Telugu,Malayalam
వేరియబుల్ రేట్ టెక్నాలజీ,വേരിയബിൾ റേറ്റ് ടെക്നോളജി
వ్యత్యాసం,വേൾഡ്
వైవిధ్యం,വതാസം
వెరైటీ,വൈവിധം
వెక్టర్,വെക്റ്റർ
వృక్ష సంపద,സസ്യങ്ങൾ
వృక్షసంపద క్షీణత,സസ്യഭക്ഷണം
ఏపుగా ఉండే అవరోధం,സസ്യ തടസ്സം
ఏపుగా కవర్,തുമ്പില് കവർ
ఏపుగా ప్రచారం,തുമ്പില് പ്രചരണം
ఏపుగా ఉండే దశ,തുമ്പില് വേദി
వెనిషన్,ആരാധന
వర్మికాస్టింగ్స్,പരിധി
వర్మికంపోస్ట్,മണ്ണിര കമ്പോസ്റ്റ്
వర్నలైజేషన్,Veneralial
నిలువు మల్చింగ్,ലംബ പുതങ്ങ്
వెర్టిసోల్,വെർട്ടിസോൾ
సాధ్యత (విత్తనం),പ്രവർത്തനക്ഷമത (വിത്ത്)
వైన్,മുന്തിരിവള്ളി
వెనిగర్,വിനാഗിരി
వీర్ జీన్,വിൽ ജീൻ
వర్జిన్ ల్యాండ్,കന്യക ഭൂമി
వర్జిన్ మట్టి,കന്യക മണ്ണ്
వైరలెన్స్,വൈരീലയം
వైరస్,വൈറസ്
వైరస్ కోట్ ప్రోటీన్,വൈറസ് കോട്ട് പ്രോട്ടീൻ
వైరస్ ఇండెక్సింగ్,വൈറസ് ഇൻഡെക്സിംഗ്
స్నిగ్ధత,വിസ്കോസിറ്റി
కనిపించే రేడియేషన్,ദൃശ്യമായ വികിരണം
విటమిన్లు,വിറ്റാമിനുകൾ
విటికల్చర్,Viti കൾച്ചർ
వివిపరస్,വൈവിപ്പറേഴ്സ്
శూన్య స్థలం,സ്ഥലം ശൂന്യമായ സ്ഥലം
అస్థిరత,അസ്ഥിരസം
వాలంటీర్ ప్లాంట్లు,സന്നദ്ധ സസ്യങ്ങൾ
వనిల్లా,വാനിലക്കാരി
వెటివర్,വെട്ടിയവർ
పశువైద్య వైద్యుడు,വെറ്ററൻ ഡോക്ടർ
వైరాలజిస్ట్,വൈരോളജിസ്റ്റ്
వేతనం,വേതന
వెచ్చని రక్తపాత జంతువు,ചെറുചൂടുള്ള രക്തമുള്ള മൃഗം
వ్యర్థ పదార్థాల నిర్వహణ,മാലിന്യ സംസ്കരണം
బంజర భూములు,തരിശുഭൂമികൾ
నీటి అప్లికేషన్ సామర్థ్యం,വാട്ടർ ആപ്ലിക്കേഷൻ കാര്യക്ഷമത
నీటి దరఖాస్తు రేటు,വാട്ടർ ആപ്ലിക്കേഷൻ നിരക്ക്
నీటి సమతుల్యత,ജല സന്തുലിതാവസ്ഥ
నీటి సంపీడనం,ജലവിരുദ്ധം
నీటి పొదుపు,ജല സംരക്ഷണം
నీటి వినియోగం,ജല ഉപഭോഗം
నీటి రవాణా సామర్థ్యం,ജലസംരക്ഷണ കാര്യക്ഷമത
నీటి సంస్కృతి,ജല സംസ്കാരം
నీటి లోటు,ജല കമ്മി
నీటి పంపిణీ సామర్థ్యం,ജലവിതരണപരമായ കാര്യക്ഷമത
వాటర్ డ్యూటీ,വാട്ടർ ഡ്യൂട്ടി
నీటి బొచ్చు,വെള്ളം ചാലുകൾ
నీటి ద్వారాలు,വാട്ടർ ഗേറ്റ്സ്
నీటి లాగింగ్,ജല ലോഗിംഗ്
నీటి నిర్వహణ,ജല മാനേജുമെന്റ്
పంటల నీటి అవసరం,വിളകളുടെ ജല ആവശ്യകത
నీటి సంతృప్త లోటు,വാട്ടർ സാച്ചുറേഷൻ കമ്മി
నీటి పట్టిక,വാട്ടർ ടേബിൾ
నీటి వినియోగ సామర్థ్యం,ജല ഉപയോഗക്ഷമത
నీటి దిగుబడి,ജല വിളവ്
నీటి పెంపకం,ജലസംഭരണ
వాటర్‌షెడ్,വാഴുള്ള
వాటర్‌షెడ్ మేనేజ్‌మెంట్,വാട്ടർഷെഡ് മാനേജ്മെന്റ്
వాటర్‌షెడ్ చికిత్స,വാട്ടർഷെഡ് ചികിത്സ
వాటర్‌షెడ్-ఆధారిత వ్యవస్థ,വാട്ടർഷെഡ് അധിഷ്ഠിത സിസ്റ്റം
జలమార్గం,ജലപാത
వేవ్-లెంగ్త్,വേവ്-ദൈർഘ്യം
వాక్సింగ్,വാക്സിംഗ്
వాతావరణం,കാലാവസ്ഥ
వాతావరణం,കാലാവസ്ഥ
కలుపు,കള
కలుపు నియంత్రణ,കള നിയന്ത്രണം
కలుపు నియంత్రణ సామర్థ్యం,കള നിയന്ത്രണം കാര്യക്ഷമത
కలుపు నిర్మూలన,കള ഇല്ലാതാക്കൽ
కలుపు సూచిక,കള സൂചിക
వెస్ట్రన్ బ్లాటింగ్,പടിഞ്ഞാറൻ മന്ദനം
కలుపు స్పెక్ట్రం,കള സ്പെക്ട്രം
కలుపు తీయుట,കളനിയനം
తడి-బల్బ్ మాంద్యం,നനഞ്ഞ ബൾബ് വിഷാദം
తడి-బల్బ్ ఉష్ణోగ్రత,നനഞ്ഞ ബൾബ് താപനില
తడి-బల్బ్ థర్మామీటర్,നനഞ്ഞ ബൾബ് തെർമോമീറ്റർ
చిత్తడి నేల,തണ്ണീര്മകിട്ട്
తడి నాటడం,നനഞ്ഞ നടീൽ
తడి సీజన్,നനഞ്ഞ കാലം
తడి విత్తనాలు,നനഞ്ഞ വിത്ത്
తడి సంవత్సరం,നനഞ്ഞ വർഷം
తడి చేయదగిన పౌడర్,ഡ്യൂട്ടബിൾ പൊടി
చెమ్మగిల్లడం ఏజెంట్,വെറ്റിംഗ് ഏജന്റ്
సుడిగాలి సైకోమీటర్,ചുഴലിക്കാറ്റ്
తెలుపు విప్లవం,വെളുത്ത വിപ്ലവം
మొత్తం వ్యవసాయ విశ్లేషణ,മുഴുവൻ കാർഷിക വിശകലനവും
మొత్తం వ్యవసాయ విధానం,മുഴുവൻ ഫാം സമീപനവും
విస్తృత అనుకూలత,വികാരാധരത
విల్టింగ్ పాయింట్,വിൽറിംഗ് പോയിന്റ്
గాలి విరామం,കാറ്റ് ഇടവേള
గాలి శక్తి,കാറ്റിന്റെ .ർജ്ജം
గాలి కోత,കാറ്റ് മണ്ണൊലിപ്പ്
గాలి ఉత్పత్తి,കാറ്റിന്റെ തലമുറ
విండ్మిల్,കാറ്റിന്റെ മിൽ
పవన శక్తి,കാറ്റു ശക്തി
గాలి వేగం,കാറ്റിന്റെ വേഗത
విండ్ స్ట్రిప్ క్రాపింగ్,കാറ്റ് സ്ട്രിപ്പ് ക്രോപ്പിംഗ്
గాలి వేగం,കാറ്റിന്റെ വേഗത
గాలి,കാറ്റ്
విండ్రో,കാറ്റുള്ള
విండ్‌రోవర్,കാൻപുരകം
స న్న టి గా లి,കാറ്റിന്റെ വാംഗം
విన్నోవర్,വിന്നേക്കാം
విన్నోవింగ్,വിന്നോവിംഗ്
చలనం ఉన్న పరికల్పన,വോബിൾ സിദ്ധാന്തം
గర్భం,ഗർഭപാത്രം
కలప బూడిద,മരം ചാരം
కలప వాయువు,മരം വാതകം
పని,വേല
వాల్నట్,അകോട്ട് മരം
వాటర్ క్రెస్,ജലദം
నీటి హైసింత్,വാട്ടർ ഹയാസിന്ത്
నీటి పుచ్చకాయ,തണ്ണിമത്തൻ
నీటి పుదీనా,വെള്ളം പുതിന
విల్లో ఏడుపు,കരയുന്ന ശബ്ദങ്ങൾ
వెస్ట్ ఇండియన్ మహోగని,പശ്ചിമ ഇന്ത്യൻ മഹാോഗാനി
గోధుమ,ഗോതന്വ്
వైట్ క్లోవర్,വെളുത്ത ക്ലോവർ
వైట్ మల్బరీ,വൈറ്റ് മൾബറി
వైట్ పాపినెక్,വെളുത്ത പോപ്പിനെക്
వైట్ విల్లో,വെളുത്ത വില്ലോ
వైల్డ్ మార్జోరిమ్,കാട്ടുപോർം
వైల్డ్ వోట్,കാട്ടു ഓട്സ്
రెక్కలుగల బీన్,ചിറകുള്ള ബീൻ
చలికాలం లో ఆడే ఆట,വിന്റർ സ്ക്വാഷ്
విథానియా,ഗൊയ്നിയ
"వుడ్ సోరెల్, ఆక్సాలిస్","വുഡ് തവിട്, ഓക്സാലിസ്"
కందిరీగ,കടന്നല്
వీవర్ బర్డ్,നെയ്വർ പക്ഷി
వీవిల్,വീവിൻ
వైట్ గ్రప్,വൈറ്റ് ഗ്രപ്പ്
వూలీ అఫిడ్,കമ്പിളി ആഫിഡ്
శాంతినురియా,സാന്തിനൂറിയ
క్శాంతోఫిల్,സാന്തോഫിൽ
X- క్రోమోజోమ్,എക്സ്-ക്രോമസോം
జెనియా,സീനിയ
జిరోడెర్మా పిగ్మెంటోసమ్,Xeroderma Boogmentosum
ఎరోఫైట్,സിറോഫൈറ്റ്
జిరోఫైటిజం,സിറോഫിറ്റിസം
ఎక్స్-రే డిఫ్రాక్షన్,എക്സ്-റേ ഡിഫ്രാക്ഷൻ
జిలేమ్,Xlealem
