Assamese,Odiya
কাৰ্য্যৰ সমৰ্থন,କାର୍ଯ୍ୟର ସମର୍ଥନ
"imagine, ধৰি লওক","କଳ୍ପନା କର, ଅନୁମାନ କର |"
ওখ,ଉଚ୍ଚ
কৰ্ণী,କର୍ନି
"পৃষ্ঠ, পৃষ্ঠ, পৃষ্ঠ","ଭୂପୃଷ୍ଠ, ଭୂପୃଷ୍ଠ, ଭୂପୃଷ୍ଠ |"
পৃষ্ঠীয় অংশ,ଡୋର୍ସାଲ୍ କ୍ଷେତ୍ର |
পৃষ্ঠা অবিচ্ছেদ্য,ପୃଷ୍ଠା ଅବିଚ୍ଛେଦ୍ୟ |
আৱৰণ,ଆବରଣ |
আৱৰণ,ଆବରଣ |
কভাৰ মেপ,କଭର ମାନଚିତ୍ର
চিহ্ন,ସାଇନ୍ କରନ୍ତୁ |
প্ৰতীকী যুক্তি,ସାଙ୍କେତିକ ତର୍କ |
প্ৰতীকী আৰ্হি,ସାଙ୍କେତିକ ମଡେଲ୍ |
প্ৰতিসম,ସମୃଦ୍ଧ
সমমিতি,ଆଇସୋମେଟ୍ରିକ୍ |
"প্ৰতিসম নিৰ্ণায়ক, প্ৰতিসম নিৰ্ণায়ক","ସିମେଟ୍ରିକ୍ ନିର୍ଣ୍ଣୟକାରୀ, ସିମେଟ୍ରିକ୍ ନିର୍ଣ୍ଣୟକାରୀ |"
প্ৰতিসম পাৰ্থক্য,ସମୃଦ୍ଧ ପାର୍ଥକ୍ୟ |
প্ৰতিসম মেট্ৰিক্স,ସମୃଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ |
ব্যৱস্থা বিশ্লেষণ ব্যৱস্থা বিশ্লেষণ,ସିଷ୍ଟମ୍ ଆନାଲିସିସ୍ ସିଷ୍ଟମ୍ ଆନାଲିସିସ୍ |
ক্ৰমিক নমুনা সংগ্ৰহ,କ୍ରମିକ ନମୁନା ସଂଗ୍ରହ |
"টেবুল, টেবুল","ଟେବୁଲ୍, ଟେବୁଲ୍"
"টেবুল, টেবুল","ଟେବୁଲ୍, ଟେବୁଲ୍"
অবিচ্ছেদ্য টেবুল,ଅବିଚ୍ଛେଦ୍ୟ ସାରଣୀ |
"টেবুলাৰ, সমতল","ଟାବୁଲାର୍, ଫ୍ଲାଟ |"
টেবুলাৰ ৰূপ,ଟାବୁଲାର୍ ଫର୍ମ |
"টেবুলাৰ লগাৰিদম, টেবুলাৰ লগাৰিদম","ଟାବୁଲାର୍ ଲୋଗାରିଦମ୍, ଟାବୁଲାର୍ ଲୋଗାରିଦମ୍ |"
টেবুলত লিখা,ଟ୍ୟାବୁଲେଟ୍ |
টেবুলাৰ মানসমূহ,ଟାବୁଲାର୍ ଭାଲ୍ୟୁ
টেবুলেচন,ଟ୍ୟାବୁଲେସନ୍ |
"টেবুলাৰ, টেবুলাৰ মেচিন, টেবুলাৰ","ଟାବୁଲାର୍, ଟାବୁଲାର୍ ମେସିନ୍, ଟାବୁଲାର୍ |"
"ঠেং, ঠেং","ଲାଞ୍ଜ, ଲାଞ୍ଜ |"
ঠেংৰ অঞ্চল (বিতৰণৰ),ଲାଞ୍ଜ କ୍ଷେତ୍ର (ବିତରଣର)
স্পৰ্শ,ସ୍ପର୍ଶ କରନ୍ତୁ |
"স্পৰ্শক, স্পৰ্শক, স্পৰ্শক, স্পৰ্শক","ଟାଙ୍ଗେଣ୍ଟ, ଟାଙ୍ଗେଣ୍ଟ, ଟାଙ୍ଗେଣ୍ଟ, ଟାଙ୍ଗେଣ୍ଟ |"
লোম সমতল স্পৰ্শ কৰক,ଚମଡା ଫ୍ଲାଟକୁ ସ୍ପର୍ଶ କର |
"স্পৰ্শযোগ্য, স্পৰ্শক","ଟ୍ୟାକ୍ସିଲ୍, ଟାଙ୍ଗେନସିଆଲ୍ |"
স্পৰ্শক উপাদান,ଟାଙ୍ଗେଣ୍ଟ୍ ଉପାଦାନ |
স্পৰ্শক কাটি,ଟାଙ୍ଗେଣ୍ଟ କଟ୍ |
স্পৰ্শক ৰেখা,ଟାଙ୍ଗେଣ୍ଟ୍ ରେଖା |
"স্পৰ্শযোগ্য সমতল, স্পৰ্শযোগ্য সমতল","ଟ୍ୟାକ୍ସିଲ୍ ପ୍ଲେନ୍, ଟ୍ୟାକ୍ଟିଲ୍ ପ୍ଲେନ୍ |"
স্পৰ্শ জনসংখ্যা,ଜନସଂଖ୍ୟାକୁ ସ୍ପର୍ଶ କରନ୍ତୁ |
টেপ পাঞ্চ,ଟେପ୍ ପିଚ୍ |
টেপ ৰিডাৰ,ଟେପ୍ ରିଡର୍ |
টাউব্ৰিৰ উপপাদ্য,ଟାବ୍ରିଙ୍କ ଥିଓରେମ୍ |
টেইলৰ উপপাদ্য,ଟେଲର୍ ଥିଓରେମ୍ |
শ্বেবিশ্বেভৰ দূৰত্ব,ଶେବିଶେଭ୍ ଦୂରତା |
t-বিতৰণ,ଟି-ବଣ୍ଟନ |
আন্তঃপ্ৰজাতিৰ শৃংখলা,ଅନ୍ତର୍ନିହିତ କ୍ରମ |
টেম্প&#39;ৰেল স্থানাংক,ସାମୟିକ ସଂଯୋଜନା |
লৌকিক সম্পৰ্ক,ସାମୟିକ ସମ୍ପର୍କ |
সময়ৰ চলক,ସମୟ ଭେରିଏବଲ୍ |
টান শক্তি,ତନଯ ସକତୀ
"ফিল্ড, টেনছৰ","କ୍ଷେତ୍ର, ଟେନସର୍ |"
ক্ষেত্ৰ বিশ্লেষণ,କ୍ଷେତ୍ର ବିଶ୍ଳେଷଣ |
ক্ষেত্ৰৰ উৎপাদন,କ୍ଷେତ୍ର ଉତ୍ପାଦ
অস্থায়ী বিন্যাস,ଅସ୍ଥାୟୀ ବିନ୍ୟାସ
ডাক,ପୋଷ୍ଟ କରନ୍ତୁ |
নিষেধাজ্ঞা শেষ কৰক,ଶେଷ ନିଷେଧ |
চূড়ান্ত বেগ ডুব,ଅନ୍ତିମ ବେଗ ବୁଡ଼ିବା |
দশমিক সমাপ্ত কৰা,ଦଶମିକ ସମାପ୍ତ
ৰেংক মূল্য,ର୍ୟାଙ୍କ୍ ମୂଲ୍ୟ
ষ্টেপ পাৰ্থক্য,ଷ୍ଟେପ୍ ଭିନ୍ନତା |
স্তৰভিত্তিক সংহতি,ଧିରେ ଧିରେ ଏକୀକରଣ |
"ত্ৰিকোণীয়, ত্ৰিকোণীয়","ତ୍ରିକୋଣୀୟ, ତ୍ରିକୋଣୀୟ |"
পৰীক্ষা কৰা হৈছে,ପରୀକ୍ଷା
ভ্যাৰিয়েন্স একাকাৰীতাৰ পৰীক্ষা,ଭିନ୍ନତା ଏକତା ପରୀକ୍ଷା |
পৰীক্ষা কাৰ্য্য,ପରୀକ୍ଷା କାର୍ଯ୍ୟ
অনুমান পৰীক্ষণ,ଅନୁମାନ ପରୀକ୍ଷା
তাৎপৰ্য্য পৰীক্ষা,ମହତ୍ତ୍ test ପରୀକ୍ଷା |
পৰীক্ষাৰ নমুনা,ପରୀକ୍ଷା ନମୁନା
চতুৰ্ভুজ,tetrahedral
চতুৰ্ভুজ কোণ,ଟେଟ୍ରାହେଡ୍ରାଲ୍ କୋଣ |
চতুৰ্ভুজ,ଚତୁର୍ଭୁଜ
উপপাদ্য,ତତ୍ତ୍ୱ
অৱশিষ্ট উপপাদ্য,ଅବଶିଷ୍ଟ ତତ୍ତ୍। |
তাত্ত্বিক চাহিদাৰ ফলন,ତତ୍ତ୍ demand ିକ ଚାହିଦା କାର୍ଯ୍ୟ |
তাত্ত্বিক বিচ্ছিন্ন বিতৰণ,ତତ୍ତ୍ୱଗତ ବିଚ୍ଛିନ୍ନ ବଣ୍ଟନ |
তাত্ত্বিক ভুল,ତତ୍ତ୍ୱଗତ ତ୍ରୁଟି |
তাত্ত্বিক সমন্বয়,ତତ୍ତ୍ୱଗତ ସମନ୍ୱୟ |
তাত্ত্বিক প্ৰণয়ন,ତତ୍ତ୍ୱଗତ ସୂତ୍ର
তাত্ত্বিক কম্পাঙ্ক,ତତ୍ତ୍ୱିକ ଆବୃତ୍ତି |
"নীতিগতভাৱে, নীতিগতভাৱে","ସିଦ୍ଧାନ୍ତରେ, ସିଦ୍ଧାନ୍ତରେ"
তাত্ত্বিক আৰ্হি,ତତ୍ତ୍ୱିକ ମଡେଲ୍ |
তাত্ত্বিক প্ৰণয়ন,ତତ୍ତ୍ୱଗତ ସୂତ୍ର
সমীকৰণ তত্ত্ব,ସମୀକରଣ ସିଦ୍ଧାନ୍ତ |
ভুল তত্ত্ব,ତ୍ରୁଟି ତତ୍ତ୍। |
মূল্যায়ন তত্ত্ব,ମୂଲ୍ୟାଙ୍କନ ସିଦ୍ଧାନ୍ତ
ফাংচন তত্ত্ব,କାର୍ଯ୍ୟ ସିଦ୍ଧାନ୍ତ
গেম তত্ত্ব,ଖେଳ ସିଦ୍ଧାନ୍ତ
মহাকৰ্ষণ তত্ত্ব,ମାଧ୍ୟାକର୍ଷଣ ତତ୍ତ୍। |
তথ্য তত্ত্ব,ସୂଚନା ସିଦ୍ଧାନ୍ତ
প্ৰতিস্থাপন নীতি,ପ୍ରତିସ୍ଥାପନ ନୀତି |
ছেট তত্ত্ব,ସିଦ୍ଧାନ୍ତ ସେଟ୍ କରନ୍ତୁ |
শাৰী তত্ত্ব,ଧାଡି ସିଦ୍ଧାନ୍ତ |
তৰংগ তত্ত্ব,ତରଙ୍ଗ ସିଦ୍ଧାନ୍ତ |
তাপগতিবিদ্যা,ଥର୍ମୋଡାଇନାମିକ୍ |
স্ক্ৰু বেংগল,ସ୍କ୍ରୁ ବଙ୍ଗଲ୍ |
ষ্টেৰিঅ&#39;স্কোপিক,ଷ୍ଟେରିଓସ୍କୋପିକ୍
ষ্টেৰিঅ&#39;স্কোপিক ভেক্টৰ বিশ্লেষণ,ଷ୍ଟେରିଓସ୍କୋପିକ୍ ଭେକ୍ଟର ବିଶ୍ଳେଷଣ |
ট্ৰাইড শ্ৰেণীবিভাজন,ତ୍ରିକୋଣ ଶ୍ରେଣୀକରଣ
"প্ৰজেকচন, ড্ৰপ","ପ୍ରୋଜେକସନ, ଡ୍ରପ୍"
"ঠেলা, ঠেলা","ଥ୍ରଷ୍ଟ, ଥ୍ରଷ୍ଟ |"
"সময়, সময়সীমা, সময়সীমা","ସମୟ, ଅବଧି, ଅବଧି"
সময় অক্ষ,ସମୟ ଅକ୍ଷ
ক&#39;লা নিৰ্ভৰশীলতা,କଳା ନିର୍ଭରଶୀଳତା |
সময় নিৰ্ভৰশীল গঠন সমীকৰণ,ସମୟ ନିର୍ଭରଶୀଳ ସଂରଚନା ସମୀକରଣ |
সময় নিৰ্ভৰশীল প্ৰক্ৰিয়া,ସମୟ ନିର୍ଭରଶୀଳ ପ୍ରକ୍ରିୟା |
পোষ্টৰ বন্ধৰ সময়,ପୋଷ୍ଟ ଅଫ୍ ସମୟ |
সময়ৰ ব্যৱধান,ସମୟ ବ୍ୟବଧାନ
সময় শৃংখলা,ସମୟ କ୍ରମ |
সময় শৃংখলা বিশ্লেষণ,ସମୟ କ୍ରମ ବିଶ୍ଳେଷଣ |
সময় শৃংখলা বিশ্বাস,ସମୟ ସିରିଜ୍ ବିଶ୍ୱାସ |
সময় ব্যৱস্থা,ସମୟ ବ୍ୟବସ୍ଥା
"সহনশীলতা, সহনশীলতা","ସହନଶୀଳତା, ସହନଶୀଳତା |"
সমৰ্থন ব্যৱধান,ସମର୍ଥନ ବ୍ୟବଧାନ
সহ-মজিয়া,ସହ-ଚଟାଣ |
"সহনশীলতাৰ সীমা, সহনশীলতাৰ সীমা","ସହନଶୀଳତା ସୀମା, ସହନଶୀଳତା ସୀମା |"
টপোলজিকেল,ଟପୋଲୋଜିକାଲ୍ |
টপোলজিকেল দ্বৈততা,ଟପୋଲୋଜିକାଲ୍ ଦ୍ୱ ual ତ୍ୟ |
টপোলজিকেল গোট,ଟପୋଲୋଜିକାଲ୍ ଗୋଷ୍ଠୀ |
টপোলজিকেল সমৰূপতা,ଟପୋଲୋଜିକାଲ୍ ଆଇସୋମର୍ଫିଜିମ୍ |
টপোলজিকেল ৰৈখিক স্থান,ଟପୋଲୋଜିକାଲ୍ ଲାଇନ୍ ସ୍ପେସ୍ |
টপোলজিকেলভাৱে,ଟପୋଲୋଜିକାଲ୍ |
ট&#39;প&#39;গ্ৰাফিক মেপিং,ଟପୋଗ୍ରାଫିକ୍ ମ୍ୟାପିଙ୍ଗ୍ |
টপোলজিকেল বৈশিষ্ট্য,ଟପୋଲୋଜିକାଲ୍ ସମ୍ପତ୍ତି |
টপোলজিকেল জনসংখ্যা,ଟପୋଲୋଜିକାଲ୍ ଜନସଂଖ୍ୟା |
টপোলজিকেল ভেক্টৰ স্থান,ଟପୋଲୋଜିକାଲ୍ ଭେକ୍ଟର ସ୍ପେସ୍ |
"টপোলজি, টপোলজি","ଟପୋଲୋଜି, ଟପୋଲୋଜି |"
"কনভলচন, স্পাম, কনভলচন","ଗଣ୍ଡଗୋଳ, ସ୍ପାମ୍, ଗଣ୍ଡଗୋଳ |"
"বৃত্তাকাৰ কঠিন-আঙঠি, torus","ବୃତ୍ତାକାର କଠିନ-ରିଙ୍ଗ, ଟୋରସ୍ |"
"মুঠ, যোগফল (স.), সম্পূৰ্ণ, সম্পূৰ্ণ (v.)","ସମୁଦାୟ, ରାଶି (ଗୁଡିକ), ସମ୍ପୂର୍ଣ୍ଣ, ସଂପୂର୍ଣ୍ଣ (v।)"
সম্পূৰ্ণ ডেৰাইভেটিভ,ସଂପୂର୍ଣ୍ଣ derivative
নিখুঁত পাৰ্থক্য,ସଂପୂର୍ଣ୍ଣ ଭିନ୍ନକ୍ଷମ |
সম্পূৰ্ণ অৱভেদ্য সমীকৰণ,ସଂପୂର୍ଣ୍ଣ ଭିନ୍ନ ଭିନ୍ନ ସମୀକରଣ |
পুংখানুপুংখ পৰিদৰ্শন কৰা,ପୁଙ୍ଖାନୁପୁଙ୍ଖ ଯାଞ୍ଚ |
সম্পূৰ্ণৰূপে বান্ধ খাই আছে,ସଂପୂର୍ଣ୍ଣ ବନ୍ଧା |
নিখুঁতভাৱে অৰ্ডাৰ কৰা চেট,ସଂପୂର୍ଣ୍ଣ ଅର୍ଡର ହୋଇଥିବା ସେଟ୍ |
সম্পূৰ্ণ ক্ৰমিককৰণ,ସଂପୂର୍ଣ୍ଣ କ୍ରମିକୀକରଣ |
"ট্ৰেচ কৰা, ট্ৰেচ কৰা (n.), বিন্ধা (n.), ট্ৰেচ কৰা (v.)","ଟ୍ରାକ୍ କରିବାକୁ, ଟ୍ରାକ୍ କରିବାକୁ (n।), ବିଦ୍ଧ କରିବାକୁ (n।), ଟ୍ରାକ୍ କରିବାକୁ (v।)"
মেট্ৰিক্স ট্ৰেচ,ମ୍ୟାଟ୍ରିକ୍ସ ଟ୍ରେସ |
"ট্ৰেচিং, চিহ্নিত কৰা","ଅନୁସନ୍ଧାନ, ମାର୍କିଂ"
নিয়ন্ত্ৰণ কাৰ্য্য,ନିୟାମକ କାର୍ଯ୍ୟ
"ট্ৰেজেক্টৰী, ট্ৰেজেক্টৰী, ট্ৰেজেক্টৰী","ଟ୍ରାଜେକ୍ଟୋରୀ, ଟ୍ରାଜେକ୍ଟୋରୀ, ଟ୍ରାଜେକ୍ଟୋରୀ"
অতিক্ৰমণীয়,ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ |
বীজগণিতীয় সমীকৰণ,ବୀଜ ବର୍ଣ୍ଣିତ ସମୀକରଣ |
বীজগণিতীয় ফলন,ବୀଜ ବର୍ଣ୍ଣିତ କାର୍ଯ୍ୟ |
বীজগণিতীয় সংখ্যা,ବୀଜ ବର୍ଣ୍ଣିତ ସଂଖ୍ୟା |
"স্থানান্তৰ, স্থানান্তৰ","ସ୍ଥାନାନ୍ତର, ସ୍ଥାନାନ୍ତର"
ডিফাৰেন্সিয়েল ফাংচন,ଭିନ୍ନକ୍ଷମ କାର୍ଯ୍ୟ
সসীম আগমন,ସୀମିତ ଆଗମନ
অসীম সংখ্যা,ଅସୀମ ସଂଖ୍ୟା
ভিন্নতা,ଭିନ୍ନତା |
ৰূপান্তৰ সূত্ৰ,ରୂପାନ୍ତର ସୂତ୍ର |
ৰূপান্তৰ মেট্ৰিক্স,ରୂପାନ୍ତର ମ୍ୟାଟ୍ରିକ୍ସ |
স্থানাংকৰ ৰূপান্তৰ,ସଂଯୋଜନା
ৰূপান্তৰ কাৰ্য্য,ଫଙ୍କସନ୍
ৰূপান্তৰিত মেট্ৰিক্স,ରୂପାନ୍ତରିତ ମ୍ୟାଟ୍ରିକ୍ସ |
শিপিং সমস্যা,ପରିବହନ ସମସ୍ୟା
ক্ষণিক আচৰণ,କ୍ଷଣିକ ଆଚରଣ |
ক্ষণিক সমাধান,କ୍ଷଣିକ ସମାଧାନ |
ৰোগ বিয়পা অৱস্থা,ସଂକ୍ରମଣ
ট্ৰেঞ্জিচন মেট্ৰিক্স,ସଂକ୍ରମଣ ମାଟ୍ରିକ୍ସ |
সংক্ৰামক,ସଂକ୍ରାମକ
পৰিৱৰ্তন নিয়ম,ପରିବର୍ତ୍ତନ ନିୟମ |
সংক্ৰামক সম্পৰ্ক,ସଂକ୍ରାମକ ସମ୍ପର୍କ |
সংক্ৰামকতা,ସଂକ୍ରମଣ
সংক্ৰামক সমষ্টি,ସଂକ୍ରାମକ ଏଗ୍ରିଗେଟ୍ |
বদলিকৰ,ସ୍ଥାନାନ୍ତର
পৰিবহণৰ খৰচ,ପରିବହନ ଖର୍ଚ୍ଚ
পৰিবহণৰ সমস্যা,ପରିବହନ ସମସ୍ୟା
পৰিবহণৰ সময়,ପରିବହନ ସମୟ
প্ৰৱেশ সমীকৰণ,ପ୍ରବେଶ ସମୀକରଣ
ৰূপান্তৰিত মেট্ৰিক্স,ରୂପାନ୍ତରିତ ମ୍ୟାଟ୍ରିକ୍ସ |
মেট্ৰিক্স চলক,ମ୍ୟାଟ୍ରିକ୍ସ ଭେରିଏବଲ୍ |
ট্ৰেন্সপজিচন,ସ୍ଥାନାନ୍ତରଣ
অনুপ্ৰস্থ,ଟ୍ରାନ୍ସଭର୍ସ
অনুপ্ৰস্থ নিষেধাজ্ঞা,ଟ୍ରାନ୍ସଭର୍ସ ପ୍ରତିବନ୍ଧକ |
"অনুপ্ৰস্থ, অনুপ্ৰস্থ","ଟ୍ରାନ୍ସଭର୍ସ, ଟ୍ରାନ୍ସଭର୍ସ"
অনুপ্ৰস্থ গতি,ଟ୍ରାନ୍ସଭର୍ ସ୍ପିଡ୍ |
"ট্ৰেপেজিয়াম, ট্ৰেপেজিয়াম","ଟ୍ରାପେଜିୟମ୍, ଟ୍ରାପେଜିୟମ୍ |"
ট্ৰেপেজ&#39;ইড,ଟ୍ରାପେଜଏଡ୍ |
ট্ৰেপেজিয়াম প্ৰিজম,ଟ୍ରାପେଜିୟମ୍ ପ୍ରିଜିମ୍ |
"চিকিৎসা, চিকিৎসা","ଚିକିତ୍ସା, ଚିକିତ୍ସା"
গছৰ ডায়েগ্ৰাম,ବୃକ୍ଷ ଚିତ୍ର
"ট্ৰেণ্ড, ট্ৰেণ্ড","ଧାରା, ଧାରା"
ৰাইজ লাইন,ବୃଦ୍ଧି ରେଖା
বৃদ্ধি পোৱা মূল্য,ବର୍ଦ୍ଧିତ ମୂଲ୍ୟ
triad,ତ୍ରିକୋଣୀୟ
"পৰীক্ষা, পৰীক্ষা, পৰীক্ষা","ପରୀକ୍ଷା, ପରୀକ୍ଷା, ପରୀକ୍ଷା"
অভিযোগকাৰী কাৰ্য্য,ଅଭିଯୋଗକାରୀ କାର୍ଯ୍ୟ
"ত্ৰিভুজ, ত্ৰিভুজ","ତ୍ରିରଙ୍ଗା, ତ୍ରିରଙ୍ଗା |"
ত্ৰিভুজ বৈষম্য,ତ୍ରିରଙ୍ଗା ଅସମାନତା |
বেগ ত্ৰিভুজ,ବେଗ ତ୍ରିରଙ୍ଗା |
ত্ৰিভুজ চিহ্ন,ତ୍ରିରଙ୍ଗା ପ୍ରତୀକ |
ত্ৰিভুজ ব্যৱস্থা,ତ୍ରିରଙ୍ଗା ପ୍ରଣାଳୀ |
ত্ৰিকোণীয়কৰণ,ତ୍ରିକୋଣଭୂମି
"ত্ৰিকোণীয়, ত্ৰিকোণীয়, ত্ৰিকোণীয়","ତ୍ରିକୋଣୀୟ, ତ୍ରିକୋଣୀୟ, ତ୍ରିକୋଣୀୟ |"
ত্ৰিকোণীয় মেট্ৰিক্স,ତ୍ରିକୋଣୀୟ ମ୍ୟାଟ୍ରିକ୍ସ |
