English,Bengali
Surface of no distortion,বিকৃত পৃষ্ঠা
Surface offset plate,পৃষ্ঠা অফসেট প্লেট
Surface photoelectric effect,পৃষ্ঠের আলোক বৈদ্যুতিক প্রভাব
Surface polarisation,পৃষ্ঠীয় মেরুকরণ
Surface recombination velocity,নীচের পুনর্মিলন বেগ
Surface reflection field,পৃষ্ঠ প্রতিফলন এলাকা
Surface resistivity,পৃষ্ঠের প্রতিরোধ ক্ষমতা
Surface temperature,পৃষ্ঠের তাপমাত্রা
Surface tension,পৃষ্ঠের টান
Surface tension theory,পৃষ্ঠ টান নীতি
Surface transfer impedence,পৃষ্ঠা স্থানান্তর প্রতিবন্ধকতা
Surface wave,পৃষ্ঠ তরঙ্গ
Surface wave approximation,পৃষ্ঠ তরঙ্গ আনুমানিক
Surface-tension energy,পৃষ্ঠ টান শক্তি
Surge,ঢেউ
Surge (non repetitive) forward current,এগিয়ে যাও
Surge charactereistic (=transient response),ক্ষণস্থায়ী প্রতিক্রিয়া
Surveillance,মনোযোগ
Surveillance radar,নজরদারি রাডার
Survivor curves,বেঁচে থাকার বক্ররেখা
Susceptance,"অনুপ্রবেশ অনুপ্রবেশ, প্রতিক্রিয়াশীলতা"
Susceptibility,"সংবেদনশীলতা, চৌম্বক প্রবণতা"
Suspend,"সাসপেনশন, ঝুলন্ত"
Suspended,"স্থগিত, ঝুলন্ত"
Suspended coil galvanometer,"সাসপেন্ডেড কয়েল গ্যালভানোমিটার, সাসপেন্ডেড কয়েল গ্যালভানোমিটার"
Suspended drop method,স্থগিত পয়েন্ট পদ্ধতি
Suspended magnetic system,স্থগিত চুম্বক প্রক্রিয়া
Suspended needle galvanometer,"সাসপেন্ডেড লিস্ট গ্যালভানোমিটার, সাসপেন্ডেড গ্যালভানোমিটার"
Suspension,সাসপেনশন
Suspension wire,সাসপেনশন তার
Sustained oscillations,দোলন পর্যবেক্ষণ করা হয়েছে
Sustainer,দোভাষী
Sutton tube,সাটন টিউব
Svedberg equation,svedberg সমীকরণ
Swallowed shock,হিট স্ট্রোক
Swan band,রাজহাঁস ব্যান্ড
Sweat cooled surface,ঠান্ডা পাতা
Sweat coolilng,"ঘাম শীতল, ঠান্ডা শীতল"
Sweeling,"ফোলা, ফোলা, প্রদাহ, ফোলা"
Sweeling agent,ফুলান কর্মক
Sweep,"prasarp, marjan"
Sweep amplifier,স্প্রেড-এম্প্লিফায়ার
Sweep back,বিপরীতমুখী
Sweep circuit,খণ্ডিত বর্তনী
Sweep field,পরিষ্কার এলাকা
Sweep generator,জেনারেটর
Sweep oscillator,দোলনা দোলক
Sweep phase,শিল্প
Sweep trigger,প্রবর্তক প্রবর্তক
Sweep voltage,খোলা ভোল্টেজ
Sweep-net sample,ফাঁদ-জালের নমুনা
Sweeping coil (=deflection coil = deflection yoke),"ডিফ্লেকশন কয়েল, ডিফ্লেকশন ডিভাইস"
Sweeping field,মেয়াদ উত্তীর্ণ অঞ্চল
Swept gain (=sensitivity time control),সংবেদনশীলতা সময় নিয়ন্ত্রণ
Swietoslawski apparatus,সুইটস্লোভস্কি যন্ত্রপাতি
Swing,"প্রদোল, দোল"
Swinging chocke,দোলন দম বন্ধ করা
Swinging equilibrium',চলমান ভারসাম্য
Swirling motion,"ঘূর্ণায়মান গতি, ঘূর্ণায়মান গতি"
Switch,সুইচ
Switch back design (=cross-over design),ব্যস্ত নকশা
Switch board,সুইচ বোর্ড
Switch off (current),"(একটি প্রবাহের) বন্ধ করা, (একটি প্রবাহের) বন্ধ করা"
Switch oil,তেল বদলান
Switch on (current),চালু করা (স্ট্রিম)
Switching circuit,সুইচিং সার্কিট
Switching device,স্যুইচিং ডিভাইস
Switching diode,সুইচিং ডায়োড
Switching network,সুইচিং জাল
Swivel truck,ঘূর্ণায়মান গাড়ি
Syllable,চিঠি
Sylphon bellows,সেলফোন বেজে ওঠে
Symbol,চিহ্ন
Symbol card,প্রতীক কার্ড
Symbolic,সাধারণ
Symbolic address,প্রতীকী ঠিকানা
Symbolic address post,প্রতীকী ঠিকানা
Symbolic adjunction,প্রতীকী সমিতি
Symbolic instruction,প্রতীকী নির্দেশ
Symbolic logic,প্রতীকী যুক্তি
Symbolic model,প্রতীকী মডেল
Symbolic operator,প্রতীকী অপারেটর
Symbolic product,প্রতীকী পণ্য
Symbolic programming,প্রতীকী প্রোগ্রামিং
Symbolic simulation,প্রতীকী সিমুলেশন
Symbolic system,প্রতীক সিস্টেম
Symbolic treatment,প্রতীকী নিরাময়
Symbollic pattern notation,প্রতীকী প্রতিনিধিত্ব প্রতীক
Symmetric,প্রতিসম
Symmetric modulation,প্রতিসম মড্যুলেশন
Symmetric moment,প্রতিসম মুহূর্ত
Symmetric operator,সিমেট্রিক অপারেটর
Symmetric parameter,প্রতিসম পরামিতি
Symmetrical,প্রতিসম
Symmetrical distribution,প্রতিসম বন্টন
Symmetrical expression,আইসোমেট্রিক অভিব্যক্তি
Symmetrical loading,প্রতিসম ওজন
Symmetrical net,প্রতিসম জাল
Symmetrical nucleus,প্রতিসম আট
Symmetrical scattering,প্রতিসম বিক্ষিপ্তকরণ
Symmetrical static field,সিমেট্রিক স্ট্যাটিক ফিল্ড
Symmetrical stress,প্রতিসম চাপ
Symmetrical stress systems,প্রতিসম স্ট্রেস সিস্টেম
Symmetrical structure,প্রতিসম কাঠামো
Symmetrical top molecule,প্রতিসম কাঁটা পরমাণু
Symmetrical transistor,প্রতিসম ট্রানজিস্টর
Symmetrically,প্রতিসমভাবে
Symmetrically magnetised,প্রতিসমভাবে চুম্বকীয়
Symmetrization,প্রতিসাম্য
Symmetry,প্রতিসাম্য
Symmetry element,প্রতিসাম্য উপাদান
Symmetry energy,প্রতিসাম্য শক্তি
Symmetry factor,প্রতিসাম্য ফ্যাক্টর
Symmetry of kinetic coefficient,গতিশীল সহগের প্রতিসাম্য
Symmetry of movement,আন্দোলন প্রতিসাম্য
Symmetry operation,প্রতিসাম্য সংখ্যা
Symmetry property,প্রতিসাম্য সম্পত্তি
Symmetry theory,প্রতিসাম্য নীতি
Symmetry transformation,প্রতিসাম্য রূপান্তর
Symmetry type (E),প্রতিসাম্য প্যাটার্ন
Sympathetic vibration,অনুরণিত কম্পন
Synchro,সিঙ্ক্রো
Synchro control transmitter,সিঙ্ক্রো নিয়ন্ত্রণ ট্রান্সমিটার
Synchro release,"সিঙ্ক্রোনাস রিডেম্পশন, সিঙ্ক্রোনাস রিডেম্পশন"
Synchro transmitter,সিঙ্ক্রো ট্রান্সমিটার
Synchrocyclotron,সিনক্রোসাইক্লোট্রন
Synchrodyne mixer,সিনক্রোডাইন মিক্সার
Synchronisation,সিঙ্ক্রোনাইজেশন
