Bengali,Hindi
ট্রেসার,अनुरेखक
ট্রেসিং,अनुरेखन
ট্র্যাক,"पथ, मार्ग, लीक, ट्रैक"
ট্র্যাক বল,पथ गुलिका
ট্র্যাকিং,"अनुपथन, अनुवर्तन"
ট্রাফিক ব্যবস্থাপনা,यातायात प्रबंधन
লেনদেন ফাইল সিস্টেম,क्रिया-कलाप संचिका तंत्र
ট্রান্সকোড,पारकोड
ট্রান্সডুসার,ट्रांसड्यूसर
ট্রানসিভার,प्रेषित्र-अभिग्राही
স্থানান্তর বৈশিষ্ট্য,अंतरण अभिलक्षण
স্থানান্তর ফাংশন,अंतरण फलन
ট্রান্সফর্মার,"परिणामित्र, ट्रांसफार्मर"
ট্রান্সফর্মার এক্সাইটার,"परिणामित्र उत्तेजक, ट्रांसफार्मर उत्तेजक"
ট্রান্সফর্মার ট্রলি,"परिणामित्र ट्रॉली, ट्रांसफार्मर ट्रॉली"
ক্ষণস্থায়ী,"क्षणिक, चलायमान"
ক্ষণস্থায়ী কোডিং,क्षणिक कोडन
ক্ষণস্থায়ী ত্রুটি,क्षणिक त्रुटि
ক্ষণস্থায়ী স্যুইচিং,क्षणिक स्विचन
ট্রানজিস্টর,ट्रांजिस्टर
অনুবাদ,"अनुवाद, अंतरण"
অনুবাদক,"अनुवादक, अंतरक, अनुवादित्र"
সংক্রমণ,"प्रेषण, संचरण"
সংক্রমণ ইন্টারফেস,संचरण अंतरापृष्ठ
পরিচলন রেখা,संचरण लाइन
সংক্রমণ ক্ষতি,"संचरण हानि, प्रेषण हानि"
ট্রান্সমিশন স্টুডিও,प्रेषण स्टूडियो
ট্রান্সমিটার,प्रेषित्र
ট্রান্সমিটার নিয়ামক,प्रेषित्र नियंत्रक
ট্রান্সমিটার রক্ষণাবেক্ষণ,"प्रेषित्र रख-रखाव, प्रेषित्र अनुरक्षण"
ট্রান্সমিটার আউট শক্তি,प्रेषक निर्गम शक्ति
অ্যান্টেনা প্রেরণ,प्रेषी ऐन्टेना
অ্যান্টেনা লাভ প্রেরণ,प्रेषी ऐन्टेना लब्धि
ফ্রিকোয়েন্সি প্রেরণ,प्रेषण आवृत्ति
ট্রান্সমিটিং স্টেশন,प्रेषण केंद्र
ট্রান্সপন্ডার,"प्रेषानुकर, ट्रांसपोंडर"
ট্র্যাপ্যাট ডায়োড,ट्रैपेट डायोड
ভ্রমণ তরঙ্গ,प्रगामी तरंग
ট্রেলিস ডিকোডিং,"ट्रेलिस विकोडन, जालक विकोडन"
পরিখা এবং জলবাহী,"खाई और नाली, ट्रेंच एवं कंड्यूट"
ট্রিগার সার্কিট,"ट्रिगर परिपथ, प्रवर्तक परिपथ"
ট্রিম,काट-छांट
ছাঁটাই,"संकर्तन, काट-छांट"
ট্রিপড,तिपाई
ট্রপোস্ফিয়ার,क्षोभमंडल
কাটা কাটা,"छिन्नन, रुंडन"
সঠিক তালিকা,"सत्य सारणी, सत्य तालिका"
সুরযুক্ত,समस्वरित
টিউনার,"समस्वरक, ट्यूनर, समंजक"
টিউনিং,"समस्वरण, ट्यूनिंग"
টানেল ডায়োড,टनल डायोड
টানেলিং,सुरंगन
পরিচালন ঘুরে দেখুন,प्रतिवर्तन प्रबंधन
টেবিল ঘুরিয়ে,टर्न टेबल
