Hindi,Kannada
अभिप्रायोगिक फलन,ಆಪಾದಿತ ಕಾರ್ಯ
"त्रिभुज, त्रिकोण","ತ್ರಿಕೋನ, ತ್ರಿಕೋನ"
त्रिभुज असमिका,ತ್ರಿಕೋನ ಅಸಮಾನತೆ
वेग-त्रिभुज,ವೇಗ ತ್ರಿಕೋನ
त्रिभुज-प्रतीक,ತ್ರಿಕೋನ ಚಿಹ್ನೆ
त्रिभुज पद्धति,ತ್ರಿಕೋನ ವ್ಯವಸ್ಥೆ
त्रिभुजनीयता,ತ್ರಿಕೋನ
"त्रिभुजीय, त्रिकोणीय, त्रिभुजाकार","ತ್ರಿಕೋನ, ತ್ರಿಕೋನ, ತ್ರಿಕೋನ"
त्रिभुजीय आव्यूह,ತ್ರಿಕೋನ ಮ್ಯಾಟ್ರಿಕ್ಸ್
"त्रिभुजन, त्रिकोणीयन","ತ್ರಿಕೋನ, ತ್ರಿಕೋನ"
त्रिभाजन,ತ್ರಿಕೋನ
त्रिविकर्णी,ತ್ರಿವಿಕರ್ಣಿ
त्रिकोणमितीय,ತ್ರಿಕೋನಮಿತೀಯ
त्रिकोणमितीय वक्र,ತ್ರಿಕೋನಮಿತೀಯ ವಕ್ರರೇಖೆ
त्रिकोणमितीय समीकरण,ತ್ರಿಕೋನಮಿತೀಯ ಸಮೀಕರಣಗಳು
त्रिकोणमितीय फलन,ತ್ರಿಕೋನಮಿತಿಯ ಕಾರ್ಯ
त्रिकोणमितीय सर्वसमिका,ತ್ರಿಕೋನಮಿತಿಯ ಗುರುತುಗಳು
त्रिकोणमितीय श्रेणी,ತ್ರಿಕೋನಮಿತಿಯ ಸರಣಿ
त्रिकोणमितीय हल,ತ್ರಿಕೋನಮಿತಿಯ ಪರಿಹಾರ
त्रिकोणमितीय रूपांतरण,ತ್ರಿಕೋನಮಿತಿಯ ರೂಪಾಂತರ
त्रिकोणमिति,ತ್ರಿಕೋನಮಿತಿ
"त्रिगुण, त्रिधा, त्रि-,त्रिशः, त्रिक, त्रितः","ತ್ರಿಗುಣ, ತ್ರಿಧಾ, ತ್ರಿ-, ತ್ರಿಶಃ, ತ್ರಿಕ, ತ್ರಯಃ"
त्रिशः समाकलन,ಟ್ರಿಪಲ್ ಏಕೀಕರಣ
त्रिक,ಟ್ರಿಪಲ್
समत्रिभाजित करना,ಇಬ್ಭಾಗ
समत्रिभाजन,ತ್ರಿಕೋನ
कोण का समत्रिभाजन,ಕೋನವನ್ನು ವಿಭಜಿಸಿ
तच्छ रूप,ಸೂಕ್ಷ್ಮ ನೋಟ
तुच्छ संस्थिति,ಕ್ಷುಲ್ಲಕ ಸ್ಥಾನ
कर्क-रेखा,ಟ್ರಾಪಿಕ್ ಆಫ್ ಕ್ಯಾನ್ಸರ್
मकर-रेखा,ಮಕರ ಸಂಕ್ರಾಂತಿ ವೃತ್ತ
क्षोभमंडल,ಟ್ರೋಪೋಸ್ಫಿಯರ್
यथार्थ माध्य,ನಿಜವಾದ ಅರ್ಥ
यथार्थ बहुलक,ನಿಜವಾದ ಮೋಡ್
"लूनाग्र, रुंडित","ಲುನಾಗ್ರಾ, ರುಂಡಿಟ್"
"रुंडित शंकु, छिन्न शंकु","ಮೊಟಕುಗೊಳಿಸಿದ ಕೋನ್, ಮೊಟಕುಗೊಳಿಸಿದ ಕೋನ್"
छिन्न बंटन,ಮುರಿದ ವಿತರಣೆ
छिन्न बारंबारता बंटन,ಮುರಿದ ಆವರ್ತನ ವಿತರಣೆ
"छेदन, छिन्नकरण, रुंडन, लूनाग्रता","ಚುಚ್ಚುವಿಕೆ, ಛೇದನ, ಉಜ್ಜುವಿಕೆ, ಲೂನಾಗ್ರಾವಿಟಿ"
रुंडन,ಕಡಿಮೆಯಾಗಿದೆ
"यथार्थता, सत्यता","ನಿಖರತೆ, ಸತ್ಯತೆ"
सत्यमान फलन,ಸತ್ಯ ಕಾರ್ಯ
सत्यमान सारणी,ಸತ್ಯ ಟೇಬಲ್
सत्यमान,ಸತ್ಯಮಾನ್
t-प्रतिदर्शज,ಟಿ-ಮಾದರಿ
t-परीक्षण,ಟಿ-ಪರೀಕ್ಷೆ
प्रक्षोभ सिद्धांत,ಪ್ರಕ್ಷುಬ್ಧತೆಯ ಸಿದ್ಧಾಂತ
वर्तन बिंदु,ತಿರುವು ಬಿಂದು
"ऐंठन, मरोड़, व्यावर्तन , ट्विस्ट","ಟ್ವಿಚ್, ಟ್ವಿಸ್ಟ್, ಟ್ವಿಸ್ಟ್, ಟ್ವಿಸ್ಟ್"
"व्यावर्तित वक्र, असमतली वक्र","ತಿರುಚಿದ ವಕ್ರರೇಖೆ, ಅಸಮ ವಕ್ರರೇಖೆ"
द्विविम,ಎರಡು ಆಯಾಮದ
द्विविम संतत बंटन,ಎರಡು ಆಯಾಮದ ನಿರಂತರ ವಿತರಣೆ
द्विविम सदिश,ಎರಡು ಆಯಾಮದ ವೆಕ್ಟರ್
द्विवर्गीकरण,ದ್ವಿವರ್ಗೀಕರಣ
द्विप्राचन परिवार,ದ್ವಿಪಕ್ಷೀಯ ಕುಟುಂಬ
द्विव्यक्तीय खेल,ಎರಡು ವ್ಯಕ್ತಿಗಳ ಆಟ
द्विचरण विधि,ಎರಡು ಹಂತದ ವಿಧಾನ
द्वि-प्रावस्था प्रतिचयन,ಎರಡು-ಹಂತದ ಮಾದರಿ
द्विबिंदु परिसीमा प्रतिबंध,ಡಬಲ್ ಪಾಯಿಂಟ್ ಮಿತಿ ನಿರ್ಬಂಧ
द्वि-पुच्छी F-परीक्षण,ಎರಡು-ಬಾಲದ ಎಫ್-ಪರೀಕ್ಷೆ
द्वि-पुच्छी प्रसामान्य परीक्षण,ಎರಡು ಬಾಲದ ಸಾಮಾನ್ಯ ಪರೀಕ್ಷೆ
द्वि-पुच्छी X-परीक्षण,ಎರಡು-ಬಾಲದ X-ಪರೀಕ್ಷೆ
अंतिम मान,ಅಂತಿಮ ಮೌಲ್ಯ
अनभिनत आकल,ಪಕ್ಷಪಾತವಿಲ್ಲದ ಮೌಲ್ಯಮಾಪನ
समष्टि प्रसरण का अनभिनत आकल,ಜನಸಂಖ್ಯೆಯ ವ್ಯತ್ಯಾಸದ ಪಕ್ಷಪಾತವಿಲ್ಲದ ಅಂದಾಜು
अनभिनत रैखिक आकल,ಪಕ್ಷಪಾತವಿಲ್ಲದ ರೇಖೀಯ ಅಂದಾಜು
अनभिनत बिंदु आकल,ಪಕ್ಷಪಾತವಿಲ್ಲದ ಪಾಯಿಂಟ್ ಅಂದಾಜು
अनभिनत परीक्षण,ಪಕ್ಷಪಾತವಿಲ್ಲದ ಪರೀಕ್ಷೆ
अपरिबद्‌ध प्रदेश,ಮಿತಿಯಿಲ್ಲದ ಪ್ರದೇಶ
अपरिबद्‌ध समुच्चय,ಮಿತಿಯಿಲ್ಲದ ಸೆಟ್
अपरिबद्‌ध हल,ಮಿತಿಯಿಲ್ಲದ ಪರಿಹಾರ
अनिश्चितता-सिद्‌धांत,ಅನಿಶ್ಚಿತತೆಯ ತತ್ವ
अप्रतिबंध प्रायिकता,ನಿರ್ಬಂಧವಿಲ್ಲದ ಸಂಭವನೀಯತೆ
अव्यवरोधित आपेक्षिक अधिकतम,ಅಡ್ಡಿಪಡಿಸಿದ ಸಂಬಂಧಿ ಗರಿಷ್ಠ
अगणनीय,ಎಣಿಸಲಾಗದ
अगणनीय उपसमुच्चय,ಲೆಕ್ಕಿಸಲಾಗದ ಉಪವಿಭಾಗ
अनिर्धारित,ನಿರ್ಧರಿಸಲಾಗಿಲ್ಲ
अनिर्धारित गुणांक,ನಿರ್ಧರಿಸದ ಗುಣಾಂಕ
असमान,ಅಸಮಾನ
अवर्गीकृत,ವರ್ಗೀಕರಿಸದ
अवर्गीकृत न्यास,ವರ್ಗೀಕರಿಸದ ನಂಬಿಕೆ
एकसमान,ಸಮವಸ್ತ್ರ
"एकसमान त्वरण, अचर त्वरण","ಏಕರೂಪದ ವೇಗವರ್ಧನೆ, ನಿರಂತರ ವೇಗವರ್ಧನೆ"
एकसमान परिबद्‌धता,ಏಕರೂಪದ ಬೌಂಡ್
एकसमान अभिसरण,ಏಕರೂಪದ ಒಮ್ಮುಖ
एकसमान अवमुखता,ಏಕರೂಪದ ದೃಷ್ಟಿಕೋನ
एकसमान घनत्व,ಏಕರೂಪದ ಸಾಂದ್ರತೆ
एकसमान बंटन,ಏಕರೂಪದ ವಿತರಣೆ
एकसमान गुरुत्वाकर्षण क्षेत्र,ಏಕರೂಪದ ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಕ್ಷೇತ್ರ
" एकसमानता , परिवेशक, परिवेश-परिवार","ಹೋಲಿಕೆ, ಸುತ್ತುವರಿದ, ಸುತ್ತಮುತ್ತಲಿನ-ಕುಟುಂಬ"
एकसमान सुष्ठुतम,ಸಮವಸ್ತ್ರ ಅತ್ಯುತ್ತಮ
एकसमान संतत विस्तार,ಏಕರೂಪದ ನಿರಂತರ ವಿಸ್ತರಣೆ
एकसमान अभिसारी,ಏಕರೂಪದ ಒಮ್ಮುಖ
एकसमान शक्ततम परीक्षण,ಏಕರೂಪದ ಶಕ್ತಿ ಪರೀಕ್ಷೆ
एकसमान गति,ಏಕರೂಪದ ಚಲನೆ
एकसमान प्रायिकता बंटन,ಏಕರೂಪದ ಸಂಭವನೀಯತೆಯ ವಿತರಣೆ
एकसमान चाल,ಏಕರೂಪದ ಚಲನೆ
एकसमान संस्थिति,ಏಕರೂಪದ ಸ್ಥಾನ
एकबहुलकी,ಏಕಸ್ವಾಮ್ಯ
एकमापांकी,ಮಾನೋಮೀಟರ್
एकमापांकी आव्यूह,ಮಾನೋಮೀಟರ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
एकमापांकी गुणधर्म,ಮಾನೋಮೀಟರ್ ಆಸ್ತಿ
" संघ , सम्मिलन , संयोग","ಒಕ್ಕೂಟ, ಒಕ್ಕೂಟ, ಕಾಕತಾಳೀಯ"
उपसमुच्चयों के परिवार का सम्मिलन,ಉಪವಿಭಾಗಗಳ ಕುಟುಂಬ ಒಕ್ಕೂಟ
समुच्चयों का सम्मिलन,ಸೆಟ್ಗಳ ಸಂಯೋಜನೆ
अद्वितीय गणनखंडन प्रांत,ವಿಶಿಷ್ಟ ಎಣಿಕೆ ಪ್ರಾಂತ್ಯ
अद्वितीय गुणनखंडन प्रमेय,ಅನನ್ಯ ಅಪವರ್ತನೀಕರಣ ಪ್ರಮೇಯ
अद्वितीयतः निर्धारित,ಅನನ್ಯವಾಗಿ ನಿರ್ಧರಿಸಲಾಗುತ್ತದೆ
अद्वितीयता,ಅನನ್ಯತೆ
हल की अद्वितीयता,ಪರಿಹಾರದ ವಿಶಿಷ್ಟತೆ
अद्वितीयता-समस्या,ಅನನ್ಯತೆಯ ಸಮಸ್ಯೆ
अद्वितीयता-प्रमेय,ಅನನ್ಯತೆಯ ಪ್ರಮೇಯ
अद्वितीय हल,ಅನನ್ಯ ಪರಿಹಾರ
अद्वितीय सदिश,ಅನನ್ಯ ವೆಕ್ಟರ್
" मात्रक, इकाई, एकक,यूनिट, एकांक, एकल,ऐकिक, , व्युत्क्रमणीय","ಘಟಕ, ಘಟಕ, ಘಟಕ, ಘಟಕ, ಘಟಕ, ಏಕ, ಘಟಕ, ವಿಲೋಮ"
ऐकिक,ಏಕ
ऐकिक समूह,ಒಂದೇ ಗುಂಪು
ऐकिक आव्यूह,ಏಕ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ऐकिक विधि,ಏಕ ವಿಧಾನ
एकक गोलक,ಘಟಕ ಚೆಂಡು
"एकक सेल, एकक कोष्ठिका, मात्रक कोष्ठिका","ಘಟಕ ಕೋಶ, ಘಟಕ ಕೋಶ, ಘಟಕ ಕೋಶ"
एकांक वृत्त,ಘಟಕ ವೃತ್ತ
तत्समक अवयव,ಅನುಗುಣವಾದ ಅಂಶ
एकक फलन,ಘಟಕ ಕಾರ್ಯ
एकांक द्रव्यमान,ಘಟಕ ದ್ರವ್ಯರಾಶಿ
"एकांक मैट्रिक्स, तत्समकारी आव्यूह","ಯುನಿಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಒಂದೇ ಮ್ಯಾಟ್ರಿಕ್ಸ್"
मानकीकृत प्रसामान्य विचर,ಪ್ರಮಾಣಿತ ಸಾಮಾನ್ಯ ವ್ಯತ್ಯಾಸ
एकक गोलक,ಘಟಕ ಚೆಂಡು
एकक पग फलन,ಘಟಕ ಹಂತದ ಕಾರ್ಯ
इकाई सदिश,ಘಟಕ ವೆಕ್ಟರ್
एकांक आयतन,ಘಟಕ ಪರಿಮಾಣ
"एक, तत्समक","ಒಂದು, ಹೋಲುತ್ತದೆ"
तत्समक अवयव,ಅನುಗುಣವಾದ ಅಂಶ
एकविचर,ಎಕ್ವಿಚರ್
एकविचर प्रसामान्य बंटन,ಏಕರೂಪದ ಸಾಮಾನ್ಯ ವಿತರಣೆ
सार्वत्रिक,ಸಾರ್ವತ್ರಿಕ
सार्वत्रिक नियतांक,ಸಾರ್ವತ್ರಿಕ ಸ್ಥಿರ
सार्वत्रिक गुरुत्वाकर्षण,ಸಾರ್ವತ್ರಿಕ ಗುರುತ್ವಾಕರ್ಷಣೆ
समष्टीय समुच्चय,ಜನಸಂಖ್ಯೆಯ ಸೆಟ್
" विश्व , समष्टि","ಪ್ರಪಂಚ, ಜನಸಂಖ್ಯೆ"
अज्ञात,ಅಜ್ಞಾತ
अज्ञात राशि,ಅಪರಿಚಿತ ಮೊತ್ತ
" विपरीत , विजातीय","ವಿರುದ್ಧ, ವೈವಿಧ್ಯಮಯ"
विजातीय पद,ವೈವಿಧ್ಯಮಯ ಪದ
असीमित,ಅನಿಯಮಿತ
अस्थायी,ತಾತ್ಕಾಲಿಕ
असममित,ಅಸಮ್ಮಿತ
असममित द्वैत समस्या,ಅಸಮಪಾರ್ಶ್ವದ ದ್ವಂದ್ವ ಸಮಸ್ಯೆ
शिरोरेखा,ತಲೆ ರೇಖೆ
उपरिसीमा,ಗರಿಷ್ಠ ಮಟ್ಟ
उच्च अवकलज,ಹೆಚ್ಚಿನ ಉತ್ಪನ್ನ
उच्च समाकल,ಹೆಚ್ಚಿನ ಅವಿಭಾಜ್ಯ
समाकलन की उपरिसीमा,ಏಕೀಕರಣದ ಮಿತಿ
गुरुचतुर्थक,ಗುರುಚತುರ್ಥಕ
उपरि रीमान समाकलन,ಓವರ್ಹೆಡ್ ರೀಮನ್ ಏಕೀಕರಣ
उपरि सामिसांतत्य,ಓವರ್ಹೆಡ್ ನಿರಂತರತೆ
उपरि योग,ಓವರ್ಹೆಡ್ ಮೊತ್ತ
उपरि त्रिभुज आव्यूह,ಓವರ್ಹೆಡ್ ತ್ರಿಕೋನ ಮ್ಯಾಟ್ರಿಕ್ಸ್
उपरिमखी त्वरण,ಲಂಬ ವೇಗವರ್ಧನೆ
उपरिमुखी गति,ಮೇಲ್ಮುಖ ಚಲನೆ
यूरीजोन प्रमेयिका,ಯುರಿಜೋನ್ ಲೆಮ್ಮಾ
U-रूप वक्र,ಯು-ಫಾರ್ಮ್ ಕರ್ವ್
साधारण दूरीक,ಸರಳ ದೂರ
साधारण संस्थिति,ಸರಳ ಸ್ಥಿತಿ
"उपयोगिता, उपयोग","ಉಪಯುಕ್ತತೆ, ಬಳಕೆ"
उपयोगिता फलन,ಉಪಯುಕ್ತತೆ ಕಾರ್ಯ
उपयोगिता अधिकतमीकरण,ಉಪಯುಕ್ತತೆ ಗರಿಷ್ಠೀಕರಣ
uv-विधि,ಯುವಿ-ವಿಧಾನ
रिक्त समुच्चय,ಖಾಲಿ ಸೆಟ್
"वैघता, मान्यता","ಮಾನ್ಯತೆ, ಮಾನ್ಯತೆ"
परीक्षण-मान्यता,ಪರೀಕ್ಷಾ ಮೌಲ್ಯೀಕರಣ
"मूल्य, मान",ಬೆಲೆ ಮೌಲ್ಯ
मान-फलन,ಮೌಲ್ಯದ ಕಾರ್ಯ
खेल का मान,ಆಟದ ಮೌಲ್ಯ
" चर , परिवर्तनशील,परिवर्ती","ವೇರಿಯಬಲ್, ವೇರಿಯಬಲ್, ವೇರಿಯಬಲ್"
चर क्षेत्र,ವೇರಿಯಬಲ್ ಕ್ಷೇತ್ರ
समाकलन चर,ಏಕೀಕರಣ ವೇರಿಯಬಲ್
चर प्राचल,ವೇರಿಯಬಲ್ ಪ್ಯಾರಾಮೀಟರ್
प्रसरण,ವ್ಯತ್ಯಾಸ
प्रसरण-सहप्रसरण आव्यूह,ವ್ಯತ್ಯಾಸ-ಕೋವೇರಿಯನ್ಸ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
प्रसरण आकल,ವ್ಯತ್ಯಾಸದ ಅಂದಾಜು
प्रसरण आव्यूह,ವ್ಯತ್ಯಾಸದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
विचर,ಮಾಟಗಾತಿ
प्राचल विचरण,ನಿಯತಾಂಕ ವ್ಯತ್ಯಾಸ
का अनुक्रमानुपाती होना,ಗೆ ಅನುಗುಣವಾಗಿರಬೇಕು
का परोक्षानुपाती होना,ಪರೋಕ್ಷವಾಗಿ ಅನುಪಾತದಲ್ಲಿರುತ್ತದೆ
परिवर्ती,ವೇರಿಯಬಲ್
"सदिश, वेक्टर",ವೆಕ್ಟರ್ ವೆಕ್ಟರ್
सदिश योग,ವೆಕ್ಟರ್ ಮೊತ್ತ
सदिश बीजगणित,ವೆಕ್ಟರ್ ಬೀಜಗಣಿತ
सदिश विश्लेषण,ವೆಕ್ಟರ್ ವಿಶ್ಲೇಷಣೆ
सदिश कलन,ವೆಕ್ಟರ್ ಕಲನಶಾಸ್ತ್ರ
सदिश घटक,ವೆಕ್ಟರ್ ಘಟಕ
सदिश संयोजन,ವೆಕ್ಟರ್ ಸಂಯೋಜನೆ
सदिश अवकलज,ವೆಕ್ಟರ್ ಉತ್ಪನ್ನ
सदिश आरेख,ವೆಕ್ಟರ್ ರೇಖಾಚಿತ್ರ
सदिश क्षेत्र,ವೆಕ್ಟರ್ ಕ್ಷೇತ್ರ
सदिश फलन,ವೆಕ್ಟರ್ ಕಾರ್ಯ
सदिश समाकलन,ವೆಕ್ಟರ್ ಏಕೀಕರಣ
सदिश गुणन,ವೆಕ್ಟರ್ ಗುಣಾಕಾರ
"वेक्टर संकारक, सदिश संकारक","ವೆಕ್ಟರ್ ಆಪರೇಟರ್, ವೆಕ್ಟರ್ ಆಪರೇಟರ್"
सदिश समष्टि,ವೆಕ್ಟರ್ ಸ್ಪೇಸ್
सदिश योग,ವೆಕ್ಟರ್ ಮೊತ್ತ
आधार प्रवेशी सदिश,ಮೂಲ ಪ್ರವೇಶ ವೆಕ್ಟರ್
