Bengali,English
ইলেক্ট্রন মাইক্রোস্কোপ স্ক্যান করা,Scanning electron microscope
ফানেলিং মাইক্রোস্কোপ স্ক্যানিং,Scanning funnelling microscope
স্ক্যানিং প্রোব মাইক্রোস্কোপ,Scanning probe microscope
স্কেপ,Scape
স্ক্যাফয়েড,Scaphoid
স্ক্যাপুলা,Scapula
স্ক্যাভেঞ্জার,Scavenger
স্ক্যাভেঞ্জিং,Scavenging
এস-সেলস,S-cells
স্কিস্টোসোমা,Schistosoma
স্কিজোকার্পিক ফল,Schizocarpic fruit
সিজোফ্রেনিয়া,Schizophrenia
শোয়ান সেল,Schwann cell
জেনেটিক্সের বিজ্ঞান,Science of genetics
বৈজ্ঞানিক মনোভাব,Scientific attitude
বৈজ্ঞানিক শ্রেণিবিন্যাস,Scientific classiffication
বৈজ্ঞানিক গবেষণা,Scientific study
স্কিলা,Scilla
স্কিয়ন,Scion
সাইফাইট,Sciophyte
স্ক্লেরা,Sclera
স্ক্লেরিড,Sclereid
স্ক্লেরাইট,Sclerite
স্ক্লেরোটিক,Sclerotic
স্ক্লেরোটিক,Sclerotic
জ্বলন্ত পাতার টিপ,Scorched leaf tip
স্কটোপিক,Scotopic
স্ক্রুপাইন,Screwpine
স্ক্রোটাম,Scrotum
স্ক্রাব স্টেজ,Scrub stage
স্ক্রাবার,Scrubber
স্কিউটেলাম,Scutellum
সাইফা,Scypha
একজাতীয় সামুদ্রিক প্রাণী,Sea anemone
সামুদ্রিক শসা,Sea cucumber
সমুদ্র ঘোড়া,Sea horse
সমুদ্র লিলি,Sea lily
সমুদ্রের মাউস,Sea mouse
সমুদ্র কলম,Sea pen
সমুদ্রের শেল,Sea shell
সমুদ্রের আর্চিন,Sea urchin
সমুদ্র আখরোট,Sea walnut
সমুদ্র আগাছা,Sea weed
সি-ফ্যান,Sea-fan
মেদবহুল গ্রন্থি,Sebaceous gland
সেবুম,Sebum
সেকেল সেরেল,Secale cereale
দ্বিতীয় অ্যান্টেনা,Second antenna
থার্মোডাইনামিক্সের দ্বিতীয় আইন,Second law of thermodynamics
মাধ্যমিক,Secondary
মাধ্যমিক কর্টেক্স,Secondary cortex
মাধ্যমিক লাইসোসোম,Secondary lysosome
মাধ্যমিক মেরিস্টেম,Secondary meristem
মাধ্যমিক দূষণকারী,Secondary pollutant
গৌণ উত্পাদনশীলতা,Secondary productivity
সিক্রেশন,Secretion
গোপনীয়,Secretory
শোষক,Sedative
শেড,Sedge
পলল,Sediment
পলল,Sedimentary
পাললিক শিলা,Sedimentary rock
পলল সহগ,Sedimentation coefficient
বীজত্বক,Seed coat
বীজ খাওয়া,Seed eating
বীজ ফার্ন,Seed fern
বীজ গুণ,Seed multiplication
চারা,Seedling
পৃথকীকরণ,Segregation
সেহেমা,Sehema
সিসমোনস্টি,Seismonasty
পাকড় ব্যাধি,Seizuredisorder
সেলাগিনেলা,Selaginella
নির্বাচনযোগ্য চিহ্নিতকারী,Selectable marker
নির্বাচন,Selection
নির্বাচনী প্রজনন,Selective breeding
নির্বাচনী ব্যাপ্তিযোগ্যতা,Selective permeability
নির্বাচনীভাবে প্রবেশযোগ্য,Selectively permeable
সেলেনিয়াম,Selenium
আত্ম উত্তেজনা,Self excitation
স্ব সার,Self fertilization
স্ব -অসঙ্গতি,Self incompatibility
স্ব -অসঙ্গতি,Self incompatibility
আত্ম পরাগায়ন,Self pollination
স্ব উত্পাদনকারী অণু,Self producing molecule
স্ব নিয়ন্ত্রক,Self regulating
স্ব -জীবাণু,Self sterility
স্ব -টেকসই,Self sustaining
স্ব -টেকসই,Self sustaining
স্ব-পরাগায়িত ফসল,Self-pollinated crop
আধা শুকনো অঞ্চল,Semi arid region
আধা-স্বয়ংক্রিয় বিশ্লেষক,Semi-automated analyser
আধা রক্ষণশীল,Semi conservative
আধা রক্ষণশীল প্রতিলিপি,Semi conservative replication
আধা বামন প্রকৃতি,Semi dwarf nature
আধা বামন বিভিন্ন,Semi dwarf variety
আধা চিরসবুজ বন,Semi evergreen forest
আধা প্রাকৃতিক অবস্থা,Semi natural condition
সেমিনাল ভ্যাসিকাল,Seminal vesicle
সেমিনিফেরাস টিউবুল,Seminiferous tubule
আধা-প্যারাসাইট,Semi-parasite
আধা-পেরেমেবল,Semi-permeable
সেনসেন্সেন্স,Senescence
সেনসেন্ট,Senescent
সংবেদন,Sensation
ইন্দ্রিয় অঙ্গ,Sense organ
ইন্দ্রিয় আরএনএ,Sense RNA
সংবেদনশীল চার্ট রেকর্ডার,Sensitive chart recorder
সংবেদনশীল জীব,Sensitive organism
সংবেদনশীল নিউরন,Sensory neuron
সংবেদক অভ্যর্থনা এবং প্রক্রিয়াজাতকরণ,Sensory reception and processing
সংবেদনশীল তাঁবু,Sensory tentacle
সংবেদনশীল পেপিলা,Sensory papilla
সিপাল,Sepal
সেপালয়েড,Sepaloid
বিচ্ছেদ,Separation
বিচ্ছেদ প্রাচীর,Separation wall
সেপিয়া,Sepia
সেপ্টাল নেফ্রিডিয়া,Septal nephridia
সেপ্টাল নেফ্রিডিয়াম,Septal nephridium
সেপ্টাম,Septum
ক্রম টীকা,Sequence annotation
সেরাল সম্প্রদায়,Seral community
সেরাল স্টেজ,Seral stage
Sere,Sere
সেরিকালচার,Sericulture
সেরোলজি,Serology
সেরো-মিউকাস গ্রন্থি,Sero-mucous gland
সেরোসা,Serosa
সেরেট,Serrate
সের্টোলি সেল (সমর্থনকারী সেল),Sertoli cell (supporting cell)
সিরাম,Serum
সেসবানিয়া,Sesbania
সিসাইল,Sessile
সেতা,Seta
সেতা,Seta
সেট,Setae
গুরুতর সম্মিলিত ইমিউনো ঘাটতি,Severe combined immuno deficiency
নিকাশী চিকিত্সা,Sewage treatment
লিঙ্গ,Sex
যৌন আচরণ,Sexual behaviour
সেক্স ক্রোমোজোম,Sex chromosome
সেক্স হরমোন,Sex hormone
যৌন ছলনা,Sexual deceit
যৌন বিকাশ,Sexual development
যৌন ডাইমোরফিজম,Sexual dimorphism
যৌন পরিপক্কতা,Sexual maturity
যৌন প্রজনন,Sexual reproduction
যৌন সংক্রমণ রোগ (এসটিডি),Sexually transmitted disease (STDs)
শ্যাফ্ট,Shaft
অগভীর মাটি,Shallow soil
শেল-কম ডিম,Shell-less egg
শেলড ডিম,Shelled egg
শেল-ফিশ,Shell-fish
রাখালদের পার্স,Shephered's purse
শিটল্যান্ড পনি,Shetland pony
শিপ কৃমি,Ship worm
শক প্রোটিয়েন,Shock protien
অক্ষ অঙ্কন,Shoot axis
শ্যুট বোরার,Shoot borer
শোরিয়া রোবস্টা,Shorea robusta
স্বল্প দিনের উদ্ভিদ,Short day plant
সংক্ষিপ্ত মর্যাদা,Short stature
সংক্ষিপ্ত টেন্ডেম পুনরাবৃত্তি,Short tandem repeat
সংক্ষিপ্ত তরঙ্গ বিকিরণ,Short wave radiation
শটগান পেলেট,Shotgun pellet
ঝোপঝাড়,Shrub
গুল্ম স্তর,Shrub layer
ভাইবোন প্রজাতি,Sibling species
বক্র কোষ রক্তাল্পতা,Sickle cell anaemia
সিকেল সেল জিন,Sickle cell gene
চালনী টিউব,Sieve tube
চালনী মত,Sieve-like
সিগমা ফ্যাক্টর,Sigma factor
সিগময়েড বৃদ্ধি,Sigmoid growth
এমআরএনএ নিঃশব্দ,Silencing of mRNA
নীরব অঞ্চল,Silent zone
সিলিসিয়াস স্পাইকুল,Siliceous spicule
সিলিকন ডাই অক্সাইড,Silicon dioxide
সিলিকোসিস,Silicosis
সিলিকোয়া,Siliqua
সিল্ক সুতির গাছ,Silk cotton tree
পলি,Siltation
সিলুরিয়ান সময়কাল,Silurian period
সিলভার ফার (অ্যাবিস পিন্ড্রো),Silver fir (Abies pindrow)
সাধারণ বাইনারি বিচ্ছেদ,Simple binary fission
সাধারণ এপিথেলিয়াম,Simple epithelium
সাধারণ পাতা,Simple leaf
সাধারণ মাইক্রোস্কোপ,Simple microscope
সাধারণ নলাকার সিস্টেম,Simple tubular system
