Assamese,Bengali
ভেৰিয়েবল বেকলাইট,পরিবর্তনশীল ব্যাকলাইট
ভেৰিয়েবল ৰিয়েক্টেন্স,পরিবর্তনশীল প্রতিক্রিয়া
ভেৰিয়েবল ৰেজিষ্টেন্স,পরিবর্তনশীল প্রতিরোধের
"ভেৰিয়েবল ট্ৰেন্সফৰ্মাৰ, ভেৰিয়েবল ট্ৰেন্সফৰ্মাৰ","পরিবর্তনশীল ট্রান্সফরমার, পরিবর্তনশীল ট্রান্সফরমার"
variac,variac
ভেৰিকাপ,varicap
varistor,varistor
warley লুপ পৰীক্ষা,ওয়ারলে লুপ পরীক্ষা
ভেৰ&#39;মিটাৰ (বিক্ৰিয়া পটেনচ&#39;মিটাৰ),ভ্যারোমিটার (প্রতিক্রিয়া শক্তি মিটার)
মোম,মোম
VBE বহুগুণক,VBE গুণক
ভিচিপি (ভিডিঅ&#39; কেছেট প্লেয়াৰ),ভিসিপি (ভিডিও ক্যাসেট প্লেয়ার)
ভিচিআৰ (ভিডিঅ&#39; কেছেট ৰেকৰ্ডাৰ),ভিসিআর (ভিডিও ক্যাসেট রেকর্ডার)
v-মডুলেটৰ,v-মডুলেটর
ভেক্টৰ,ভেক্টর
ভেক্টৰ প্ৰদৰ্শন,ভেক্টর প্রদর্শন
ভেক্টৰ গ্রাফিক্স,ভেক্টর গ্রাফিক্স
ভেক্টৰ ইম্পিডেন্স মিটাৰ,ভেক্টর প্রতিবন্ধকতা মিটার
ভেক্টৰ নিৰ্দেশনা,ভেক্টর নির্দেশনা
ভেক্টৰ নেটৱৰ্ক বিশ্লেষক,ভেক্টর নেটওয়ার্ক বিশ্লেষক
ভেক্টৰ দৰ্শক,ভেক্টর ভিউয়ার
ভেক্টৰ ইন্টাৰপ্ৰট,ভেক্টর বাধা
ভেণ্ডিং মেচিন,ভেন্ডিং মেশিন
বায়ু চলাচল,অবাধে বায়ু - চলাচলের ব্যবস্থা
vernier কেলকুলেটৰ,ভার্নিয়ার ক্যালকুলেটর
ভাৰ্নিয়াৰ ইন্টাৰপলেচন,ভার্নিয়ার ইন্টারপোলেশন
vernier পটেনচিঅ&#39;মিটাৰ,ভার্নিয়ার পটেনশিওমিটার
উলম্ব এন্টেনা,উল্লম্ব অ্যান্টেনা
উলম্ব বাদ দিয়া,উল্লম্ব বাদ
উজ্জ্বল ৰঙৰ বেণ্ড,উজ্জ্বল রঙের ফিতে
উলম্ব কম্পাঙ্ক,উল্লম্ব ফ্রিকোয়েন্সি
চৰম লাভ,চরম লাভ
উলম্ব নিয়ন্ত্ৰক,উল্লম্ব নিয়ামক
দিগন্ত নিয়ন্ত্ৰক,হরাইজন কন্ট্রোলার
অনুভূমিক ট্ৰেচ,অনুভূমিক ট্রেস
উলম্ব ফাঁক,উল্লম্ব ফাঁক
ফৰৱাৰ্ড ইন্টাৰভেল নিৰ্দেশনা,ফরোয়ার্ড ব্যবধান নির্দেশ
উলম্ব ব্যৱধান পৰীক্ষা সংকেত,উল্লম্ব ব্যবধান পরীক্ষা সংকেত
উলম্ব মেৰুকৰণ,উল্লম্ব মেরুকরণ
উলম্ব প্ৰগ্ৰেমিং,উল্লম্ব প্রোগ্রামিং
উলম্ব প্ৰগ্ৰেমিং,উল্লম্ব প্রোগ্রামিং
উলম্ব ৰিজ&#39;লিউচন,উল্লম্ব রেজোলিউশন
উলম্ব ট্ৰেচ,উল্লম্ব ট্রেস
উলম্ব ছবিৰ চিলিণ্ডাৰ,উল্লম্ব ছবির সিলিন্ডার
দ্ৰুত স্কেনিং,দ্রুত স্ক্যানিং
উলম্ব সমন্বয়,উল্লম্ব সিঙ্ক্রোনাইজেশন
উলম্ব ট্ৰেচ,উল্লম্ব ট্রেস
উলম্ব ট্ৰেঞ্জিষ্টৰ,উল্লম্ব ট্রানজিস্টর
অনুভূমিক স্কেনিং,অনুভূমিক স্ক্যানিং
অতি উচ্চ ঘনত্বৰ বিন্যাস,অতি উচ্চ ঘনত্ব বিন্যাস
অতি উচ্চ ঘনত্বৰ শৰীৰ,খুব উচ্চ ঘনত্বের শরীর
অতি উচ্চ কম্পাঙ্ক (VHF),খুব উচ্চ ফ্রিকোয়েন্সি (ভিএইচএফ)
আল্ট্ৰা হাই স্পীড ইন্টিগ্ৰেটেড চাৰ্কিট (VHSIC),আল্ট্রা হাই স্পিড ইন্টিগ্রেটেড সার্কিট (VHSIC)
বৃহৎ সংহতি (VLSI),লার্জ ইন্টিগ্রেশন (VLSI)
অতি কম কম্পাঙ্ক (VLF),খুব কম ফ্রিকোয়েন্সি (VLF)
অতি কম কম্পাঙ্ক সংক্ৰমণ,খুব কম ফ্রিকোয়েন্সি সংক্রমণ
অৱশিষ্ট কাষৰ বেণ্ড,অবশিষ্ট পার্শ্ব ব্যান্ড
ভিএইচডিএল,ভিএইচডিএল
হাৰমনি ভিএইচএফ,হারমনি ভিএইচএফ
কম্পন গেলভানোমিটাৰ (VHS),কম্পন গ্যালভানোমিটার (VHS)
ষ্টেগাৰড গেলভানোমিটাৰ,স্তব্ধ গ্যালভানোমিটার
ভিডিঅ&#39; adc,ভিডিও এডিসি
"ভিডিঅ’ এম্প্লিফায়াৰ, ভিজুৱেল এম্প্লিফায়াৰ","ভিডিও অ্যামপ্লিফায়ার, ভিজ্যুয়াল অ্যামপ্লিফায়ার"
ভিডিঅ&#39; বৈশিষ্ট্যসমূহ,ভিডিও এর ধরন
ভিডিঅ&#39; যোগানকাৰী,ভিডিও সরবরাহকারী
ভিডিঅ&#39; বেণ্ড-উইডথ,ভিডিও ব্যান্ড-প্রস্থ
"ভিডিঅ&#39; কেছেট, দৃশ্যমান কেছেট","ভিডিও ক্যাসেট, ভিজ্যুয়াল ক্যাসেট"
ভিডিঅ&#39; কেছেট ৰেকৰ্ডাৰ,ভিডিও ক্যাসেট রেকর্ডার
ভিডিঅ&#39; নিয়ন্ত্ৰক,ভিডিও কন্ট্রোলার
ভিডিঅ&#39; ডাটা টাৰ্মিনেল,ভিডিও ডেটা টার্মিনাল
ভিডিঅ&#39; ডিটেক্টৰ,ভিডিও আবিষ্কারক
ভিডিঅ&#39; ডিস্ক,ভিডিও ডিস্ক
ভিডিঅ&#39; ডিস্ক ব্যৱস্থা,ভিডিও ডিস্ক সিস্টেম
ভিডিঅ&#39; প্ৰদৰ্শন,ভিডিও প্রদর্শন
ভিডিঅ&#39; প্ৰদৰ্শন একক (VDU),ভিডিও ডিসপ্লে ইউনিট (ভিডিইউ)
ভিডিঅ&#39; ইলেক্ট্ৰনিক ষ্টেণ্ডাৰ্ড এছ&#39;চিয়েচন (VESA),ভিডিও ইলেকট্রনিক স্ট্যান্ডার্ড অ্যাসোসিয়েশন (VESA)
ভিডিঅ&#39; ফ্ৰিকুৱেন্সি,ভিডিও ফ্রিকোয়েন্সি
ভিডিঅ&#39; গেম,ভিডিও গেম
ভিডিঅ&#39; গ্রাফিক অপ্টিমাইজাৰ (VGA),ভিডিও গ্রাফিক অপ্টিমাইজার (ভিজিএ)
ভিডিঅ&#39; পাৰস্পৰিক ক্ৰিয়া সত্তা,ভিডিও মিথস্ক্রিয়া সত্তা
ভিডিঅ&#39; মেমৰি,ভিডিও মেমরি
ভিডিঅ&#39; পেজ,ভিডিও পাতা
ভিডিঅ&#39; ফোন,ভিডিও ফোন
ভিডিঅ&#39; প্ৰিএম্প্লিফায়াৰ,ভিডিও প্রিমপ্লিফায়ার
ভিডিঅ&#39; ৰাম,ভিডিও রাম
v.ram,ভিআরএএম
ভিডিঅ&#39; টেপ,ভিডিও টেপ
ভিডিঅ&#39; টেপ ৰেকৰ্ডিং,ভিডিও টেপ রেকর্ডিং
ভিডিঅ&#39;টেপ ৰেকৰ্ড কৰা হৈছে,ভিডিও টেপ রেকর্ড করা হয়েছে
ভিডিঅ&#39; টাৰ্মিনেল,ভিডিও টার্মিনাল
ভিডিঅ&#39; পৰীক্ষা সংকেত,ভিডিও পরীক্ষার সংকেত
ভিডিঅ&#39; টেক্সট,ভিডিও পাঠ্য
ভিডিঅ&#39; টেক্সট ডাটা টাৰ্মিনেল,ভিডিও টেক্সট ডেটা টার্মিনাল
ভিডিঅ&#39; পথ,ভিডিও পথ
ভিডিঅ&#39;কন টিউব,ভিডিওকন টিউব
দৃশ্যমান তথ্য,চাক্ষুষ তথ্য
ভিউফাইণ্ডাৰ,ভিউফাইন্ডার
পৰ্যবেক্ষণৰ দূৰত্ব,পর্যবেক্ষণ দূরত্ব
