Gujarati,Malayalam
ટર્બોજેટ વિમાન,ടർബോജെറ്റ് വിമാനം
ટર્બોપ્રોપ,ടർബോപ്രോപ്പ്
ટર્બોપમ્પ,ടർബോപമ്പ്
"ટર્બોરમ જેટ, ટ્રોબાનીપેડે પ્રાઇમ","TurboRAM ജെറ്റ്, Trobanipede പ്രൈം"
ટર્બોરોકેટ,ടർബോറോക്കറ്റ്
ટર્બોવિસ્કોમીટર,ടർബോവിസ്കോമീറ്റർ
ગરબડ,കലഹവും
અશાંતિ બંધ,പ്രക്ഷുബ്ധത നിർത്തലാക്കൽ
વિક્ષેપ તરંગ નંબર,അസ്വസ്ഥത തരംഗ നമ്പർ
ચકિત,അന്ധാളിച്ചു
વ્યગ્ર પ્રસરણ,അസ്വസ്ഥമായ വ്യാപനം
અવ્યવસ્થિત વિસ્તાર,അസ്വസ്ഥമായ പ്രദേശം
વિક્ષેપિત પ્રવાહ,ശല്യപ്പെടുത്തിയ ഒഴുക്ക്
વિક્ષેપિત હીટ ટ્રાન્સફર,അസ്വസ്ഥമായ താപ കൈമാറ്റം
વિક્ષેપિત તીવ્રતા,അസ്വസ്ഥമായ തീവ്രത
વ્યગ્ર સ્તર,അസ്വസ്ഥമായ നില
વિક્ષેપિત મિશ્રણ પ્રક્રિયા,കലങ്ങിയ മിക്സിംഗ് പ്രക്രിയ
ખલેલ પહોંચાડતી ઝડપ,ശല്യപ്പെടുത്തുന്ന വേഗത
ખલેલ પહોંચાડતી ઝડપ,ശല്യപ്പെടുത്തുന്ന വേഗത
વિક્ષેપિત સુપરસોનિક પ્રવાહ,ശല്യപ്പെടുത്തിയ സൂപ്പർസോണിക് പ്രവാഹം
વિક્ષેપિત વેગ,പ്രക്ഷുബ്ധമായ വേഗത
વિક્ષેપિત વેગ ક્ષેત્ર,പ്രക്ഷുബ്ധമായ പ്രവേഗ ഫീൽഡ്
વિક્ષેપિત વેગ,പ്രക്ഷുബ്ധമായ വേഗത
વળાંક,ടേൺ പോയിന്റ്
કાર્ય પૂર્ણ કરવાનો સમય,തിരിയുന്ന സമയം
રાઉન્ડ સૂચક,റൗണ്ട് ഇൻഡിക്കേറ്റർ
સમાપ્તિ સમય,അവസാന സമയം
પ્રારંભ સમય,ആരംഭ സമയം
ચિત્ર પરિભ્રમણ નિયંત્રણ,ചിത്രം റൊട്ടേഷൻ നിയന്ത്രണം
ફેરા રેશિયો,ഫെറ അനുപാതം
"રોટેશનલ પ્લેટફોર્મ, રોટેશનલ","ഭ്രമണ പ്ലാറ്റ്ഫോം, ഭ്രമണം"
ઉપર વળગી રહેવું,കീൽ ഓവർ
વ્હીલ એન્ટેના,ചക്രങ്ങളുള്ള ആന്റിന
Twitter,ട്വിറ്റർ
"yaml, yaml","യാമൽ, യാമൽ"
યમલ એન્ટેના,യമൽ ആന്റിന
યમલ એન્ટેના,യമൽ ആന്റിന
યમલ સરહદ,യാമൽ അതിർത്തി
યમલ-ક્રિસ્ટલ,യമൽ-ക്രിസ്റ്റൽ
યમલ તત્વ,യാമൽ മൂലകം
જોડી સ્ટાર,ജോഡി താരം
yamlita જાળી,യംലിറ്റ ലാറ്റിസ്
યમલન,യമലൻ
ઉચ્ચારણ ધરી,syllable axis
યાલાન-સ્તર,യാലൻ-നില
યમલ ફ્લોર,യാമൽ തറ
"ટ્વિચ, ટ્વિસ્ટ, ટ્વિસ્ટ, ટ્વિસ્ટ","twitch, twist, twist, twist"
ટ્વિસ્ટેડ પેનલ,വളച്ചൊടിച്ച പാനൽ
"ટ્વિસ્ટેડ વળાંક, અસમાન વળાંક","വളച്ചൊടിച്ച വളവ്, അസമമായ വക്രം"
ટ્વિસ્ટેડ દંડ,വളച്ചൊടിച്ച പെനാൽറ്റി
વળી જતી ક્ષણ,വളച്ചൊടിക്കുന്ന നിമിഷം
ટ્વિસ્ટેડ કંપન,വളച്ചൊടിച്ച വൈബ്രേഷൻ
દ્વિપદી બળ,ദ്വിപദ ശക്തി
શરીરની ડબલ સમસ્યાઓ,ഇരട്ട ശരീര പ്രശ്നങ്ങൾ
ડિકોટોમસ ક્લીસ્ટ્રોન,ദ്വിമുഖമായ ക്ലൈസ്ട്രോൺ
બાયચેનલ ઓસિલેટર,ബിചാനൽ ഓസിലേറ്റർ
"બે ઘટક સિસ્ટમ, બે ઘટક સિસ્ટમ","രണ്ട് ഘടക സംവിധാനം, രണ്ട് ഘടക സംവിധാനം"
બે પરિમાણીય,ദ്വിമാനം
"દ્વિ-પરિમાણીય ફિલ્ટર, દ્વિ-પરિમાણીય ફિલ્ટર","ദ്വിമാന ഫിൽട്ടർ, ദ്വിമാന ഫിൽട്ടർ"
બે પરિમાણીય પ્રવાહ,ദ്വിമാന പ്രവാഹം
"બે પરિમાણીય ગ્રાફ, દ્વિ પરિમાણીય ગ્રાફ","ദ്വിമാന ഗ്രാഫ്, ദ്വിമാന ഗ്രാഫ്"
બે પરિમાણીય પેટર્ન,ദ്വിമാന പാറ്റേൺ
બે પરિમાણીય સંબંધ,ദ്വിമാന ബന്ധം
બે પરિમાણીય મોડેલિંગ,ദ്വിമാന മോഡലിംഗ്
બે પરિમાણીય વેક્ટર,ദ്വിമാന വെക്റ്റർ
દ્વિ-ઇલેક્ટ્રોનિક રૂપરેખાંકન,ദ്വി-ഇലക്‌ട്രോണിക് കോൺഫിഗറേഷൻ
ડબલ અક્ષ,ഇരട്ട അക്ഷം
દ્વિપદી બીમ ટ્રાન્સમિશન,ബൈനോമിയൽ ബീം ട്രാൻസ്മിഷൻ
ડબલ અલ્ટરનેટર,ഇരട്ട ആൾട്ടർനേറ്റർ
ડબલ વર્તમાન,ഇരട്ട കറന്റ്
બાયફેસિક ઝોન,ബൈഫാസിക് സോൺ
ડબલ સિસ્ટમ,ഇരട്ട സംവിധാനം
દ્વિધ્રુવી ઉપકરણ,ബൈപോളാർ ഉപകരണം
બે પૂંછડીવાળી એક્સ-ટેસ્ટ,രണ്ട് വാലുള്ള എക്സ്-ടെസ്റ്റ്
બે ગોકળગાય ટ્યુનર,രണ്ട് സ്ലഗ് ട്യൂണർ
દ્વિપદી એમ્પ્લીફિકેશન,ദ്വിപദ ആംപ്ലിഫിക്കേഷൻ
બે તબક્કાની પ્રક્રિયા,രണ്ട് ഘട്ട പ്രക്രിയ
બે પગલાનું ઉપકરણ,രണ്ട് ഘട്ട ഉപകരണം
બે સ્ટ્રોક એન્જિન,രണ്ട് സ്ട്രോക്ക് എഞ്ചിൻ
બાયવે રેકોર્ડર,biway റെക്കോർഡർ
દ્વિપદી,ദ്വിപദം
આંતરવ્યક્તિત્વ સંચાર,പരസ്പര ആശയവിനിമയം
બાયવે સ્વીચ,ബിവേ സ്വിച്ച്
ડ્યુઅલ એન્ટેના,ഡ്യുവൽ ആന്റിന
ડ્યુઅલ સિસ્ટમ,ഇരട്ട സംവിധാനം
ડબલ બોડી અથડામણ,ഇരട്ട ശരീര കൂട്ടിയിടി
દ્વિપદી પ્રક્રિયા,ദ്വിപദ പ്രക്രിയ
ડબલ કેરિયર થિયરી,ഇരട്ട കാരിയർ സിദ്ധാന്തം
ડ્યુઅલ એન્ટેના,ഡ്യുവൽ ആന്റിന
બે જૂથ મોડેલ,രണ്ട്-ഗ്രൂപ്പ് മോഡൽ
ટિંડલ બીમ,ടിൻഡാൽ ബീം
ટિંડલ શંકુ,ടൈൻഡാൽ കോൺ
ટિંડલ અસર,ടിൻഡാൽ പ്രഭാവം
ટિંડલ સ્કેટરિંગ,ടിൻഡാൽ ചിതറിക്കൽ
"પ્રકાર, ટાઇપોગ્રાફી, પ્રકાર, પ્રકાર","തരം, ടൈപ്പോഗ്രാഫി, തരം, തരം"
પ્રથમ પ્રકારની ભૂલ,ആദ്യ തരം പിശക്
બીજા પ્રકારની ભૂલ,രണ്ടാമത്തെ തരം പിശക്
"વાસ્તવિક, વાસ્તવિક, ચોક્કસ, ચોક્કસ","യഥാർത്ഥ, യഥാർത്ഥ, കൃത്യമായ, കൃത്യമായ"
યુ-બેન્ડ,യു-ബാൻഡ്
યુ-ગુણાંક,യു-കോഫിഫിഷ്യന്റ്
"કાર્ય, વિચિત્ર કાર્ય","ഫംഗ്ഷൻ, വിചിത്ര പ്രവർത്തനം"
યુ-લૂપ,യു-ലൂപ്പ്
અતિ ઉચ્ચ આવર્તન,അൾട്രാ ഹൈ ഫ്രീക്വൻസി
અલ્બ્રિચ્ટ ગોળા,ഉൽബ്രിക്റ്റ് ഗോളം
પ્રોપેલન્ટ અંતર,പ്രൊപ്പല്ലന്റ് സ്പേസിംഗ്
આત્યંતિક સલામતી પરિબળ,അതീവ സുരക്ഷാ ഘടകം
પરાકાષ્ઠા,ക്ലൈമാക്സ്
ટોચની કાર્યક્ષમતા,പീക്ക് പ്രവർത്തനക്ഷമത
આત્યંતિક શૂન્યાવકાશ,അങ്ങേയറ്റത്തെ വാക്വം
આત્યંતિક બીમ,അങ്ങേയറ്റത്തെ ബീം
ટોચની શક્તિ,കൊടുമുടി ശക്തി
ટોચનો તણાવ,പീക്ക് സമ്മർദ്ദം
ટોચની તાણ શક્તિ,പീക്ക് ടെൻസൈൽ ശക്തി
સંપૂર્ણ સત્ય,പരമമായ സത്യം
મૂળભૂત એકમ,അടിസ്ഥാന യൂണിറ്റ്
અંતિમ મૂલ્ય,അന്തിമ മൂല്യം
સબથર્મલ ન્યુટ્રોન,ഉപതാപ ന്യൂട്രോണുകൾ
અતિ ઉચ્ચ આવર્તન,അൾട്രാ ഹൈ ഫ്രീക്വൻസി
ઉચ્ચ દબાણ ચેમ્બર,ഉയർന്ന മർദ്ദം ചേമ്പർ
સખત તાપમાન,ഉയർന്ന താപനില
"અલ્ટ્રાસાઉન્ડ, અલ્ટ્રાસોનિક","അൾട്രാസോണിക്, അൾട്രാസോണിക്"
વાતાવરણીય કિરણોત્સર્ગ,അന്തരീക്ഷ വികിരണം
સુપરએટોમિક,സൂപ്പർ ആറ്റോമിക്
સુપર માઇક્રોસ્કોપ,സൂപ്പർ മൈക്രോസ്കോപ്പ്
"માઇક્રોસ્કોપિક, માઇક્રોસ્કોપિક","സൂക്ഷ്മം, സൂക്ഷ്മദർശനം"
સુપર-રિલેટિવિસ્ટિક કણ,അതി-ആപേക്ഷിക കണിക
ટ્રાન્સ-રિલેટિવિસ્ટિક શ્રેણી,ട്രാൻസ്-ആപേക്ഷിക ശ്രേണി
વધારાની સાપેક્ષ ગતિ,അധിക-ആപേക്ഷിക വേഗത
ટૂંકી તરંગ,ചെറിയ തരംഗം
અલ્ટ્રા-વાયોલેટ,അൾട്രാ വയലറ്റ്
અલ્ટ્રાવાયોલેટ માઇક્રોસ્કોપ,അൾട്രാവയലറ്റ് മൈക്രോസ്കോപ്പ്
અલ્ટ્રાવાયોલેટ કિરણો,അൾട്രാവയലറ്റ് രശ്മികൾ
બાહ્ય ગ્રહ,പുറം ഗ്രഹം
