Hindi,Bengali
वाक् आवृत्ति,ভয়েস ফ্রিকোয়েন্সি
"वाणी मेल, वाणी डाक",ভয়েস মেল
अंतरजाल प्रोटोकॉल,আইপি ওভার ভয়েস
"वाणी आरोपित अभिलेखन, वाणी आरूढ़ अभिलेखन",ভয়েস ওভার রেকর্ডিং (ভিওআর)
वाष्पशील द्रव,উদ্বায়ী তরল
हासी स्मृति,উদ্বায়ী স্মৃতি
वोल्ट,ভোল্ট
वोल्टता,"ভোল্টেজ, বৈদ্যুতিক একক বিশেষ"
वोल्टता नियंत्रित दोलित्र (वीसीओ),ভোল্টেজ নিয়ন্ত্রিত দোলক (ভিসিও)
वोल्टता उच्चावचन,ভোল্টেজ ফ্ল্যাকটুয়েশন
"वोल्टता नियंत्रण, वोल्टता नियमन",ভোল্টেজ প্রবিধান
वोल्टता अवतलन,ভোল্টেজ সাগ
"वोल्टता प्रोत्कर्ष, वोल्टेज स्पाइक",ভোল্টেজ স্পাইক
वोल्टता स्थायीकारी,ভোল্টেজ স্ট্যাবিলাইজার
वोल्टता अप्रगामी तरंग अनुपात,ভোল্টেজ স্থায়ী তরঙ্গ অনুপাত
"वोल्टमापी, वोल्टमीटर",ভোল্টমিটার
" आयतन , प्रबलता (ध्वनि)",ভলিউম
प्रबलता नियंत्रण,ভলিউম নিয়ন্ত্রণ
प्रतीक्षा काल,অপেক্ষা করার সময়
"द्रव चिह्न, जलांकन, वाटरमार्क करना",ওয়াটারমার্কিং
वाट,ওয়াট (ডাব্লু)
वाट घंटा,ওয়াট আওয়ার
वाटहीन घटक,ওয়াটলেস উপাদান
तरंग,তরঙ্গ
तरंग गति,তরঙ্গ গতি
तरंगरूप,তরঙ্গরূপ
तरंगाग्र,ওয়েভফ্রন্ট
"तरंग निर्देशित्र, तरंग पथक, वेवगाइड",ওয়েভগাইড
तरंगदैर्घ्य,তরঙ্গদৈর্ঘ্য
तरंगिका,ওয়েভলেট
"वेब, जाल",ওয়েব
वेब विचरक,ওয়েব ব্রাউজার
वेब पृष्ठ,ওয়েব পৃষ্ঠা
"वेब पोर्टल, वेब द्वार",ওয়েব পোর্টাল
वेब परिसेवक,ওয়েব সার্ভার
वेब प्रसारण,ওয়েবকাস্টিং
वेबोपीडिया,ওয়েবোপিডিয়া
"वेबसाइट, वेब स्थल",ওয়েবসাইট
भारित फिल्टर,ওজনযুক্ত ফিল্টার
आर्द्र बल्ब तापमान,ভেজা বাল্ব তাপমাত্রা
ष्वेत रव,সাদা গোলমাল
विस्तृत कोण लेन्स,ওয়াইড এঙ্গেল লেন্স
बृहत् क्षेत्र जालक्रम,প্রশস্ত অঞ্চল নেটওয়ার্ক
विस्तृत बैंड,ওয়াইডব্যান্ড
विकिमीडिया (वेब/इंटरनेट आधारित माध्यम),উইকিমিডিয়া
विकिपीडिया (इंटरनेट आधारित बहुभाषीय शुल्क-मुक्त विष्व-कोश),উইকিপিডিয়া
