Malayalam,Gujarati
"1. നിർബന്ധം, 2. കോർഡിനേറ്റർ, 3, കോർഡിനേറ്റർ","1. બળજબરી, 2. સંયોજક, 3, સંયોજક"
വ്യക്തമാക്കിയിട്ടില്ല,અસ્પષ્ટ
"1.വ്യക്തമല്ലാത്ത ഗ്രാഫ്, 2. വ്യക്തമാക്കാത്ത ഗ്രാഫ്","1.અનિર્દિષ્ટ ગ્રાફ, 2.અનિર્દિષ્ટ ગ્રાફ"
ഒരേ ദിശയിലുള്ള സേവന സമയം,સમાન દિશામાં સેવાનો સમય
റദ്ദാക്കുക,રદ કરો
"1.ഫോർമാറ്റ് ചെയ്യാത്ത ഡിസ്ക്, 2. ഫോർമാറ്റ് ചെയ്യാത്ത ഡിസ്ക്","1.અનફોર્મેટેડ ડિસ્ક, 2.અનફોર્મેટેડ ડિસ્ક"
മാപ്പിംഗ്,મેપિંગ
"1.യൂണികോഡ്, 2.ഏക കോഡ്","1.યુનિકોડ, 2.સિંગલ કોડ"
വ്യക്തമാക്കാത്ത മരം,અસ્પષ્ટ વૃક્ષ
തുല്യ റിസോഴ്സ് ലൊക്കേഷൻ അസെസർ (YRL),સમાન રિસોર્સ લોકેશન એસેસર (YRL)
ഒരു പ്രോസസ്സിംഗ്,એક પ્રક્રિયા
അതുല്യമായ,અનન્ય
അൺഷീൽഡ് ട്വിസ്റ്റഡ് ഡബിൾസ് (UTP),અનશિલ્ડેડ ટ્વિસ્ટેડ ડબલ્સ (UTP)
"1.യൂണിറ്റ്, 2. യൂണിറ്റ്","1.એકમ, 2. એકમ"
യൂണിറ്റ് വിലാസം,એકમ સરનામું
യൂണിറ്റ് ഇടവേള,એકમ અંતરાલ
യൂണിറ്റ് ടെസ്റ്റ്,એકમ પરીક્ષણ
യൂണിറ്റ് കോഡ്,એકમ કોડ
ഒരു പോസ്റ്റ്,એક પોસ્ટ
യൂണിവേഴ്സൽ അസിൻക്രണസ് റിസീവർ/അയക്കുന്നയാൾ (UART),યુનિવર્સલ અસિંક્રોનસ રીસીવર/સેન્ડર (UART)
സാർവത്രിക ഫ്ലിപ്പ് ഫ്ലോപ്പ്,સાર્વત્રિક ફ્લિપ-ફ્લોપ
പൊതുവായ സെറ്റ്,સામાન્ય સમૂહ
സാർവത്രിക പ്രതീക സെറ്റ്,સાર્વત્રિક પાત્ર સમૂહ
unix,યુનિક્સ
വിപാശ,વિપાશા
റിസർവ് ചെയ്യാത്ത പ്രദേശം,અસુરક્ષિત વિસ્તાર
റിസർവ് ചെയ്യാത്ത ഫയൽ (ഫയൽ),બિનઆરક્ષિત ફાઇલ (ફાઇલ)
എത്തിച്ചേരാനാകാത്ത,અગમ્ય
ഇഷ്ടപ്പെടാത്ത,અણગમતું
റിസർവ് ചെയ്യാത്തത്,અસુરક્ષિત
പരാജയപ്പെട്ട കോൾ,નિષ્ફળ કોલ
അണ്ടർ,untar
പൊരുത്തക്കേടുകൾ അപ്ഡേറ്റ് ചെയ്യുക,અસંગતતાઓને અપડેટ કરો
പുതുക്കിയ ഫയൽ,અપડેટ કરેલી ફાઇલ
അപ്ഡേറ്റ് ചെയ്യുക,અપડેટ
നവീകരിക്കുക,અપગ્રેડ
നവീകരിക്കുക,અપગ્રેડ
അപ്ലിങ്ക്,અપલિંક
ഉയർന്ന ലോഡ്,ઉચ્ચ ભાર
ഓവർഹെഡ് മെമ്മറി ഏരിയ,ઓવરહેડ મેમરી વિસ્તાર
"1. ഓരോ പ്രവാഹത്തിനും, 2. പ്രതികൂലം","1. પ્રવાહ દીઠ, 2. પ્રતિકૂળ"
അധിക സമയം,ઓવરટાઇમ
"1.അപ്പർ, 2.അപ്പർ, 3.മുകളിലേക്ക്","1.ઉપર, 2.ઉપર, 3.ઉપર"
"1.Usenet, 2.Use","1.Usenet, 2.Use"
"1.നെറ്റ് ഉപയോക്താവ്, 2.ഉപയോക്താവ്","1.નેટ વપરાશકર્તા, 2.વપરાશકર્તા"
ഉപയോക്തൃ ഏജന്റ്,વપરાશકર્તા એજન્ટ
ഉപയോക്തൃ പ്രാമാണീകരണം,વપરાશકર્તા પ્રમાણીકરણ
ഉപയോക്തൃ ഡാറ്റ മോണിറ്ററിംഗ് പ്രോട്ടോക്കോൾ (UDP),વપરાશકર્તા ડેટા મોનિટરિંગ પ્રોટોકોલ (UDP)
ഉപയോക്ത ഹിതകരം,મૈત્રીપૂર્ણ વપરાશકર્તા
ഉപയോക്തൃ ഐഡന്റിറ്റി,વપરાશકર્તા ઓળખ
ഉപയോക്തൃ ഐഡന്റിറ്റി (UID),વપરાશકર્તા ઓળખ (UID)
ഉപയോക്തൃ ഇന്റർഫേസ്,વપરાશકર્તા ઈન્ટરફેસ
ഉപയോക്തൃനാമം,વપરાશકર્તા નામ
"1. ഉപയോക്തൃ പ്രൊഫൈൽ, 2. ഉപയോക്തൃ പ്രൊഫൈൽ","1. વપરાશકર્તા પ્રોફાઇલ, 2. વપરાશકર્તા પ્રોફાઇલ"
യൂട്ടിലിറ്റി,ઉપયોગિતા
യൂട്ടിലിറ്റി സോഫ്റ്റ്വെയർ,ઉપયોગિતા સોફ્ટવેર
"1.സാധുതയുള്ള, 2.സാധുവായ","1. માન્ય, 2. માન્ય"
"1 മൂല്യനിർണ്ണയം, 2. മൂല്യനിർണ്ണയം","1 માન્યતા, 2. માન્યતા"
മൂല്യനിർണ്ണയ പ്രോട്ടോക്കോൾ,માન્યતા પ્રોટોકોલ
മൂല്യനിർണ്ണയ പരിശോധന,માન્યતા પરીક્ષણ
"1. സാധുത പരിശോധന, 2. സാധുത പരിശോധന","1.વેલિડિટી ચેક, 2.વેલિડિટી ચેક"
മൂല്യവത്തായ നെറ്റ്‌വർക്ക് (VAN),મૂલ્યવાન નેટવર્ક (VAN)
മൂല്യവത്തായ റീസെല്ലർ (VAR),મૂલ્યવાન પુનર્વિક્રેતા (VAR)
നഷ്ടപ്പെട്ട പോയിന്റ്,ખૂટે છે
"1. വേപ്പർവെയർ, 2. നീരാവി പാത്രം","1. વેપરવેર, 2. વરાળ જહાજ"
വ്യത്യാസം,તફાવત
വേരിയബിൾ വിലാസം,ચલ સરનામું
വേരിയബിൾ ബിറ്റ് നിരക്ക്,ચલ બીટ દર
വേരിയബിൾ ഫീൽഡ് നീളം,ચલ ક્ષેત્ર લંબાઈ
"1.വേരിയബിൾ ലെങ്ത്ത് കോഡ്, 2. വേരിയബിൾ ലെങ്ത്ത് കോഡ്","1.વેરિયેબલ લેન્થ કોડ, 2.વેરિયેબલ લેન્થ કોડ"
"1. വേരിയബിൾ നാമം, 2. വേരിയബിൾ നാമം, 3. വേരിയബിൾ നാമം","1.ચલ નામ, 2.ચલ નામ, 3.ચલ નામ"
"1. വേരിയബിൾ, 2. വേരിയബിൾ","1. ચલ, 2. ચલ"
വെക്റ്റർ,વેક્ટર
"1.വെക്റ്റർ ഗ്രാഫിക്സ്, 2.വെക്റ്റർ ഗ്രാഫിക്സ്","1.વેક્ટર ગ્રાફિક્સ, 2.વેક્ટર ગ્રાફિક્સ"
വെക്റ്റർ പ്രോസസ്സിംഗ്,વેક્ટર પ્રોસેસિંગ
വെക്റ്ററൈസ്ഡ് ഇന്ററപ്റ്റ്,વેક્ટરાઇઝ્ડ વિક્ષેપ
വെൻ &#39;രേഖാചിത്രം,વેન ડાયાગ્રામ
സ്ഥിരീകരണവും മൂല്യനിർണ്ണയവും (V&amp;V),ચકાસણી અને માન્યતા (V&amp;V)
പരിവർത്തന നിയന്ത്രണം,રૂપાંતર નિયંત્રણ
"1.പരിവർത്തന നമ്പർ, 2.പരിവർത്തന നമ്പർ","1.રૂપાંતરણ નંબર, 2.રૂપાંતરણ નંબર"
മുകളിൽ,ટોપ
ലംബ പ്രോസസ്സർ,વર્ટિકલ પ્રોસેસર
വളരെ വലിയ ഏകീകരണം (VLSI),એક્સ્ટ્રીમ ઇન્ટિગ્રેશન (VLSI)
വളരെ നീണ്ട നിർദ്ദേശ വാക്കുകൾ (VLIW),ખૂબ લાંબા સૂચના શબ્દો (VLIW)
വി എച്ച് ഡി എൽ,વી એચ ડી એલ
വീഡിയോ ക്യാമറ,વિડિયો કેમેરા
വീഡിയോ ടെലികോൺഫറൻസ്,વિડિયો ટેલિકોન્ફરન્સ
വീഡിയോ ഡിസ്പ്ലേ ടെർമിനൽ,વિડિઓ પ્રદર્શન ટર્મિનલ
"1.വീഡിയോ ഡിസ്പ്ലേ യൂണിറ്റ്, 2.വീഡിയോ ഡിസ്പ്ലേ യൂണിറ്റ്","1.વિડિયો ડિસ્પ્લે યુનિટ, 2.વિડિયો ડિસ્પ્લે યુનિટ"
വീഡിയോ ഗെയിമുകൾ,વિડિયો ગેમ્સ
വീഡിയോ ഗ്രാഫിക് അറേ (VGA),વિડિયો ગ્રાફિક એરે (VGA)
വീഡിയോ ഗ്രാഫിക്സ് അറേ (VGA),વિડિયો ગ્રાફિક્સ એરે (VGA)
വീഡിയോ സെർവർ,વિડિઓ સર્વર
കാഴ്ച,દૃષ્ટિ
വിഷ്വൽ അപ്പർച്ചർ,દ્રશ્ય છિદ્ર
ദൃശ്യമായ വാതിൽ,દૃશ્યમાન દરવાજો
വെർച്വൽ സർക്യൂട്ട്,વર્ચ્યુઅલ સર્કિટ
വെർച്വൽ പ്രവർത്തനം,વર્ચ્યુઅલ કાર્ય
വെർച്വൽ മെമ്മറി,વર્ચ્યુઅલ મેમરી
വെർച്വൽ പ്രൈവറ്റ് നെറ്റ്‌വർക്ക്,વર્ચ્યુઅલ ખાનગી નેટવર્ક
വെർച്വൽ റിയാലിറ്റി,વર્ચ્યુઅલ વાસ્તવિકતા
"1.വെർച്വൽ റിയാലിറ്റി, 2.വെർച്വൽ റിയാലിറ്റി","1.વર્ચ્યુઅલ રિયાલિટી, 2.વર્ચ્યુઅલ રિયાલિટી"
വെർച്വൽ മാർക്കർ യഥാർത്ഥ ഭാഷ,વર્ચ્યુઅલ માર્કર વાસ્તવિક ભાષા
വെർച്വൽ റിയാലിറ്റി മാർക്ക്അപ്പ് ലാംഗ്വേജ് (VRML),વર્ચ્યુઅલ રિયાલિટી માર્કઅપ લેંગ્વેજ (VRML)
വെർച്വൽ സ്റ്റോറേജ് ആക്സസ് രീതി,વર્ચ્યુઅલ સ્ટોરેજ એક્સેસ પદ્ધતિ
വെർച്വൽ സ്റ്റോറേജ് മാനേജ്മെന്റ്,વર્ચ્યુઅલ સ્ટોરેજ મેનેજમેન્ટ
"1.വൈറസ്, 2.വൈറസ്","1.વાઈરસ, 2.વાઈરસ"
വൈറസ് കണ്ടെത്തൽ,વાયરસ શોધ
"1.വൈറസ് പ്രോഗ്രാം, 2.വൈറസ് പ്രോഗ്രാം","1.વાયરસ પ્રોગ્રામ, 2.વાયરસ પ્રોગ્રામ"
ദൃശ്യപരത,દૃશ્યતા
ദർശനം,દ્રષ્ટિ
വിഷ്വൽ അടിസ്ഥാന,મૂળભુત દ્રશ્ય
ദൃശ്യമായ C++,દૃશ્યમાન C++
"1.വിഷ്വൽ ഡിസ്പ്ലേ യൂണിറ്റ്, 2.വിഷ്വൽ ഡിസ്പ്ലേ യൂണിറ്റ്","1.વિઝ્યુઅલ ડિસ્પ્લે યુનિટ, 2.વિઝ્યુઅલ ડિસ્પ્લે યુનિટ"
വെർച്വൽ,વર્ચ્યુઅલ
വെർച്വൽ വിലാസം,વર્ચ્યુઅલ સરનામું
വെർച്വൽ മെഷീൻ (VM),વર્ચ્યુઅલ મશીન (VM)
"1. സംസാരം, 2. സംസാരം","1. ભાષણ, 2. ભાષણ"
"1.സ്പീച്ച് മെയിൽ, 2.വോയ്സ് മെയിൽ","1.સ્પીચ મેઇલ, 2.વોઇસ મેઇલ"
സംഭാഷണ മെയിൽ സെർവർ,સ્પીચ મેઇલ સર્વર
സംസാരം തിരിച്ചറിയൽ,વાણી ઓળખ
"1.സ്പീച്ച് നെറ്റ്, 2.സ്പീച്ച് നെറ്റ്","1.સ્પીચ નેટ, 2.સ્પીચ નેટ"
ഓർമ നഷ്ടപ്പെട്ടു,યાદશક્તિ ગુમાવવી
വേഫർ,વેફર
"1.വോയ്സ് മാനേജർ, 2.WAIS മാനേജർ","1.વોઇસ મેનેજર, 2.WAIS મેનેજર"
അവസാനം കാത്തിരിക്കുക,રાહ અંત
വെയിറ്റിംഗ് കോയിൽ,પ્રતીક્ષા કોઇલ
"1. വെയ്റ്റഡ് കോഡ്, 2. വെയ്റ്റഡ് കോഡ്","1. વેઇટેડ કોડ, 2. વેઇટેડ કોડ"
തൂക്കമുള്ള ശരാശരി,ભારિત સરેરાશ
കാത്തിരിപ്പ് സമയം,રાહ સમય
തരംഗ ദിശ,તરંગ દિશા
വീണ്ടും നടപ്പാക്കൽ,પુનઃ અમલીકરણ
"1. തരിശായ ബാൻഡ് വീതി, 2. തരിശായ ബാൻഡ് ശേഷി / വീതി","1. બેરન બેન્ડ પહોળાઈ, 2. બેરન બેન્ડ ક્ષમતા/પહોળાઈ"
വെള്ളച്ചാട്ട മാതൃക,વોટરફોલ મોડેલ
തരംഗം,તરંગ
വേവ്ലെറ്റ് ഇമേജ് കംപ്രഷൻ,વેવલેટ ઇમેજ કમ્પ્રેશન
