Bengali,Kannada
সিনথেসাইজার কার্ড,ಸಂಶ್ಲೇಷಕ ಕಾರ್ಡ್‌ಗಳು
পদ্ধতি,ವ್ಯವಸ್ಥೆ
সিস্টেম আর্কিটেকচার,ವ್ಯವಸ್ಥೆಯ ವಾಸ್ತುಶಿಲ್ಪ
ব্যবস্থা পরিকল্পনা,ವ್ಯವಸ್ಥೆಯ ವಿನ್ಯಾಸ
সিস্টেম মেনু,ಸಿಸ್ಟಮ್ ಮೆನುಗಳು
ট্যাগ,ತ ೦ ತ್ರ
ফিরে কথা,ಮತ್ತೆ ಮಾತನಾಡಿ
টেপ,ಟೇಪೆ
টেপ রেকর্ডার,ಧ್ವನಿ ಮುದ್ರಕ
টেপ স্লাইসিং,ಟೇಪ್ ಸ್ಲೈಸಿಂಗ್
ট্যাপার্ড,ತುಪ್ಪಟವಾದ
লক্ষ্য,ಗುರಿ
শুল্ক,ಸುಲಿಗೆ
টাস্ক বার,ಕಾರ್ಯ
প্রযুক্তিগত,ತಾತ್ವಿಕ
প্রযুক্তিগত চ্যালেঞ্জ,ತಾಂತ್ರಿಕ ಸವಾಲು
প্রযুক্তিগত বৈশিষ্ট্য,ತಾಂತ್ರಿಕ ಲಕ್ಷಣಗಳು
প্রযুক্তিগত নির্দেশিকা,ತಾಂತ್ರಿಕ ಮಾರ್ಗಸೂಚಿಗಳು
টেকনিক্যাল প্যারামিটার,ತಾಂತ್ರಿಕ ನಿಯತಾಂಕ
প্রযুক্তিগত গুণ,ತಾಂತ್ರಿಕ ಗುಣಮಟ್ಟ
প্রযুক্তিগত ছিনতাই,ತಾಂತ್ರಿಕ ಸ್ನ್ಯಾಗ್
প্রযুক্তি,ತಂತ್ರ
প্রযুক্তিগত সীমাবদ্ধতা,ತಾಂತ್ರಿಕ ನಿರ್ಬಂಧ
প্রযুক্তি,ತಂತ್ರಜ್ಞಾನ
প্রযুক্তি মূল্যায়ন,ತಂತ್ರಜ್ಞಾನ ಮೌಲ್ಯಮಾಪನ
টেলিকাস্টিং,ದೂರಸಂಪರ್ಕ
টেলিসিন,ದೂರದರ್ಶನ
টেলিগ্রাফি,ಹತಗೋಪತೆ
টেলিমেটিক্স,ದೂರವಾಣಿ
টেলিমেটারিং,ದೂರಸಣ್ಯ
টেলিফোন,ದೂರವಾಣಿ
টেলিটেক্সট,ಜೀಲಿನ ಪರೀಕ್ಷೆ
টেলিভিশন,ದೂರದರ್ಶನ
তাপমাত্রা,ತಾಪಮಾನ
যথোপযুক্ত সৃষ্টিকর্তা,ಉಷ್ಣತೆ ನಿಯಂತ್ರಣ
অস্থায়ী,ತಾತ್ಕಾಲಿಕ
অস্থায়ী পরিচালনা,ತಾತ್ಕಾಲಿಕ ನಿರ್ವಹಣೆ
অস্থায়ী অপ্রয়োজনীয়তা,ತಾತ್ಕಾಲಿಕ ಪುನರುಕ್ತಿ
টেনসিল শক্তি,ಕರ್ಷಕ ಶಕ್ತಿ
তাঁবু,ಗ್ರಹಣಾಂಗಗಳ
টেরাবাইট (টিবি),ಟೆರಾಬೈಟ್ (ಟಿಬಿ)
টার্মিনাল,ಅಂತಿಮ
টার্মিনাল অ্যাডাপ্টার,ಟರ್ಮಿನಲ್ ಅಡಾಪ್ಟರುಗಳು
টার্মিনাল সরঞ্জাম,ಟರ್ಮಿನಲ್ ಉಪಕರಣಗಳು
সমাপ্তি,ಕೊನೆಗೊಳಿಸಲಾಗುವುದು
সমাপ্তি প্রতিরোধ,ಪ್ರತಿರೋಧವನ್ನು ಕೊನೆಗೊಳಿಸಲಾಗುತ್ತಿದೆ
সমাপ্তি,ಮುಕ್ತಾಯ
টার্মিনেটর,ಅಂತ್ಯ
ভূখণ্ডের প্রোফাইল,ಭೂಪ್ರದೇಶದ ಪ್ರೊಫೈಲ್‌ಗಳು
তৃতীয় বাতাস,ತೃತೀಯ ಅಂಕುಡೊಂಕಾದ
পরীক্ষা,ಪರೀಕ್ಷೆ
পরীক্ষার ডেটা,ಪರೀಕ್ಷಾ ದತ್ತ
পরীক্ষার চিত্র,ಪರೀಕ್ಷಾ ಚಿತ್ರ
পরীক্ষা সংকেত,ಪರೀಕ್ಷಾ ಸಂಕೇತ
পরীক্ষক,ಪರೀಕ್ಷಕ
পরীক্ষামূলক,ಪರೀಕ್ಷೆ
পরীক্ষা এবং পরিমাপ,ಪರೀಕ್ಷೆಗಳು ಮತ್ತು ಅಳತೆ
তাপীয় শব্দ,ಉಷ್ಣ ಶಬ್ದ
তাপ ওভারলোড রিলে,ಉಷ್ಣ ಓವರ್ಲೋಡ್ ರಿಲೇ
থার্মিয়োনিক রেকটিফায়ার,ಥರ್ಮನಿಕ್ ರಿಕ್ಟಿಫೈಯರ್
থার্মোকল,ಥರ್ಮುಪಲ್
থার্মোমিটার,ಉಷ್ಣಮಾಪಕ
থার্মোস্ট্যাট,ಥರ್ಮಸ್ಟಾಟ್
থিম্বল,ಬೆರಳು ಹಾಕುವ
থোরিয়েটেড ফিলামেন্ট,ಥೋರಿಯೇಟೆಡ್ ತಂತುಗಳು
থ্রেড,ಎಳೆ
তিন ধাপ সরবরাহ,ಮೂರು ಹಂತದ ಪೂರೈಕೆ
তিন ফেজ ট্রান্সফর্মার,ಮೂರು ಹಂತದ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್
থ্রেশহোল্ড,ಮಿಂಚು
গলা মাইক্রোফোন,ಗಂಟಲು ಮೈಕ್ರೋಫೋನ್
থ্রাস্ট,ಎಸೆತ
থাইরেট্রন,ಥೈರಟ್ರಾನ್
থাইরিস্টর,ಥೈರಿಸ್ಟರ್
কাত,ಓರೆಯಾಗಿಸು
টিম্ব্রে,ತಂಬಳಿ
সময়,ಕಾಲ
সময় বেস,ಸಮಯಪ್ರಸಿದ್ಧ
সময় কোড,ಸಮಯ ಕೋಡ್
সময় ধ্রুবক,ಸಮಯ ಸ್ಥಿರ
সময় বিলম্ব,ಸಮಯ ವಿಳಂಬ
সময় ডোমেন,ಸಮಯಪಂಥೀಯ
সময় নমুনা,ಸಮಯ ಮಾದರಿ
সময় প্রসারিত,ಸಮಯ ವಿಸ್ತರಿಸುವುದು
টাইমার,ಸಮಯಕ
শিরোনাম বাক্স,ಶೀರ್ಷಿಕೆ ಪಟ್ಟಿ
এবং মোশন,ಫ್ರೋ ಮೋಷನ್
টগল সুইচ,ಟಾಗಲ್ ಸ್ವಿಚ್
টোকেন রিং নেটওয়ার্ক,ಟೋಕನ್ ರಿಂಗ್ ನೆಟ್‌ವರ್ಕ್
সহনশীলতা,ತಾಳ್ಮೆ
টোন নিয়ন্ত্রণ,ಸ್ವರ ನಿಯಂತ್ರಣ
সরঞ্জাম বার,ಟೂಲ್ ಬಾರ್
সরঞ্জাম,ಸಾಧನಗಳು
দাঁত গিয়ারিং,ಹಲ್ಲಿನ ಗೇರಿಂಗ್
টপোলজি,ಸಸ್ಯಾಹಾರಶಾಸ್ತ್ರ
টরয়েডাল বাতাস,ಟಿರಾಯ್ಡಲ್ ಅಂಕುಡೊಂಕಾದ
টর্ক,ಚಿರತೆ
মোট গুণমান পরিচালনা (টিকিউএম),ಒಟ್ಟು ಗುಣಮಟ್ಟ ನಿರ್ವಹಣೆ (ಟಿಕ್ಯೂಎಂ)
টোটালাইজার,ಒಟ್ಟು
টাওয়ার,ಗೋಪುರ
ট্রেসার,ಪಟಲಿಗ
ট্রেসিং,ಪತ್ತೆಹಚ್ಚುವುದು
ট্র্যাক,ಟ್ರ್ಯಾಕ್
ট্র্যাক বল,ಟ್ರ್ಯಾಕ್ ಚೆಂಡು
ট্র্যাকিং,ಪತ್ತೆಹಚ್ಚುವಿಕೆ
ট্রাফিক ব্যবস্থাপনা,ಸಂಚಾರ ನಿರ್ವಹಣೆ
লেনদেন ফাইল সিস্টেম,ವಹಿವಾಟು ಫೈಲ್ ವ್ಯವಸ್ಥೆ
ট্রান্সকোড,ಟ್ರೋಡೆ
ট্রান্সডুসার,ಸಂಜ್ಞಾಪರಿತ್ರಿ
ট্রানসিভার,ಟ್ರಾನ್‌ಸೈವರ್
স্থানান্তর বৈশিষ্ট্য,ವರ್ಗಾವಣೆ ಗುಣಲಕ್ಷಣಗಳು
স্থানান্তর ফাংশন,ವರ್ಗಾವಣೆ ಕಾರ್ಯ
ট্রান্সফর্মার,ಪರಿವರ್ತಕ
ট্রান্সফর্মার এক্সাইটার,ಟ್ರಾನ್ಸ್‌ಫ್ಲೇರ್ ಎಕ್ಸೈಟರ್
ট্রান্সফর্মার ট্রলি,ಟ್ರಾನ್ಸ್‌ಫಾರ್ಮರ್ ಟ್ರಾಲಿ
ক্ষণস্থায়ী,ಅಸ್ಥಿರ
ক্ষণস্থায়ী কোডিং,ಅಸ್ಥಿರ ಕೋಡಿಂಗ್
ক্ষণস্থায়ী ত্রুটি,ಅಸ್ಥಿರ ದೋಷ
ক্ষণস্থায়ী স্যুইচিং,ಅಸ್ಥಿರ ಬದಲಾಯಿಸುವಿಕೆ
ট্রানজিস্টর,ಟ್ರಾನ್ಸಿಸ್ಟರ್
অনুবাদ,ಭಾಷಾಂತರ
অনুবাদক,ಭಾಷಾಂತರಕಾರ
সংক্রমণ,ರೋಗ ಪ್ರಸಾರ
সংক্রমণ ইন্টারফেস,ಪ್ರಸರಣ ಸಂಪರ್ಕಸಾಧನ
পরিচলন রেখা,ಪ್ರಸರಣ ಮಾರ್ಗ
সংক্রমণ ক্ষতি,ಪ್ರಸರಣ ನಷ್ಟ
ট্রান্সমিশন স্টুডিও,ಪ್ರಸರಣ ಸ್ಟುಡಿಯೋ
ট্রান্সমিটার,ಹರಡುವವನು
ট্রান্সমিটার নিয়ামক,ಟ್ರಾನ್ಸ್ಮಿಟರ್ ನಿಯಂತ್ರಕ
ট্রান্সমিটার রক্ষণাবেক্ষণ,ಪ್ರಸರಣ ನಿರ್ವಹಣೆ
ট্রান্সমিটার আউট শক্তি,ಟ್ರಾನ್ಸ್ಮಿಟರ್ powt ಟ್ ಪವರ್
অ্যান্টেনা প্রেরণ,ಆಂಟೆನಾವನ್ನು ಪ್ರಸಾರ ಮಾಡುವುದು
অ্যান্টেনা লাভ প্রেরণ,ಆಂಟೆನಾ ಲಾಭವನ್ನು ಪ್ರಸಾರ ಮಾಡುವುದು
ফ্রিকোয়েন্সি প্রেরণ,ಹರಡುವ ಆವರ್ತನ
ট্রান্সমিটিং স্টেশন,ಹರಡುವ ನಿಲ್ದಾಣ
ট্রান্সপন্ডার,ತಿಕ್ಕಲು
ট্র্যাপ্যাট ডায়োড,ದಡ ಡಯೋಡೆ
ভ্রমণ তরঙ্গ,ಪ್ರಯಾಣದ ಅಲೆ
ট্রেলিস ডিকোডিং,ಹಂದರದ ಡಿಕೋಡಿಂಗ್
পরিখা এবং জলবাহী,ಕಂದಕ ಮತ್ತು ಮಾರ್ಗ
ট্রিগার সার্কিট,ಪ್ರಚೋದಕ ಸರ್ಕ್ಯೂಟ್
ট্রিম,ಆವರಣಿಸು
ছাঁটাই,ಟ್ರಿಮ್ಮಿಂಗ್
ট্রিপড,ಟ್ರಿಗೋಡ್
ট্রপোস্ফিয়ার,ಉಷ್ಣವಲಯ
কাটা কাটা,ಮೊಟಕುಗೊಳಿಸುವಿಕೆ
সঠিক তালিকা,ಸತ್ಯ ಟೇಬಲ್
সুরযুক্ত,ಮೊಲದ
টিউনার,ಕೋನಗಾರ
টিউনিং,ಹಗಲಿಕೆ
টানেল ডায়োড,ಸುರಂಗದ ಡಯೋಡ್
টানেলিং,ಸುರಂಗನ
পরিচালন ঘুরে দেখুন,ನಿರ್ವಹಣೆಯನ್ನು ತಿರುಗಿಸಿ
টেবিল ঘুরিয়ে,ಟೇಬಲ್ ತಿರುಗಿ
টুইটার,ಸೆಳೆತ
পাকানো,ತಿರುಚಿದ
বাঁকানো জোড় কেবল,ತಿರುಚಿದ ಜೋಡಿ ಕೇಬಲ್
ভারসাম্যহীন অডিও লাইন,ಅಸಮತೋಲಿತ ಆಡಿಯೊ ಮಾರ್ಗ
ভোল্টেজের অধীনে,ವೋಲ್ಟೇಜ್ ಅಡಿಯಲ್ಲಿ
একীভূত,ಏಕೀಕರಣ
ইউনিভার্সাল গেট,ಸಾರ್ವತ್ರಿಕ ಗೇಟ್
ইউনিভার্সাল নেটওয়ার্ক,ಯುನಿವರ್ಸಲ್ ನೆಟ್ವರ್ಕ್
অদম্য ফিল্টার,ಗಮನಿಸದ ಫಿಲ್ಟರ್
রূপান্তরকারী,ಕರ್ವರ್ಟರ್
আপলিংক,ಉರುಳಿಸು
আপলোড,ಉರುಳಿಸು
ব্যবহারযোগ্য ক্ষেত্র শক্তি,ಬಳಸಬಹುದಾದ ಕ್ಷೇತ್ರ ಶಕ್ತಿ
মান যোগ পরিষেবা,ಮೌಲ್ಯವರ್ಧಿತ ಸೇವೆಗಳು
ভেরাক্টর ডায়োড,ವೈವಿಧ್ಯ
পরিবর্তনশীল,ವೇರಿಯಬಲ್
পরিবর্তনশীল অঞ্চল সাউন্ড ট্র্যাক,ವೇರಿಯಬಲ್ ಏರಿಯಾ ಸೌಂಡ್ ಟ್ರ್ಯಾಕ್
পরিবর্তনশীল ডেটা রেট সংক্ষেপণ,ವೇರಿಯಬಲ್ ಡೇಟಾ ದರ ಸಂಕೋಚನ
পরিবর্তনশীল ঘনত্ব সাউন্ড ট্র্যাক,ವೇರಿಯಬಲ್ ಸಾಂದ್ರತೆಯ ಧ್ವನಿ ಟ್ರ್ಯಾಕ್
পরিবর্তনশীল আউটপুট ডেটা হার,ವೇರಿಯಬಲ್ output ಟ್‌ಪುಟ್ ಡೇಟಾ ದರ
ভেক্টর,ಸಕಲ
ভেক্টর প্রতিবন্ধকতা মিটার,ವೆಕ್ಟರ್ ಪ್ರತಿರೋಧ ಮೀಟರ್
ভেক্টর নেটওয়ার্ক বিশ্লেষক,ವೆಕ್ಟರ್ ನೆಟ್ವರ್ಕ್ ವಿಶ್ಲೇಷಕ
আলোর বেগ,ಬೆಳಕಿನ ವೇಗ
ভেন্টেড বক্স,ಬಾಕ್ಸ್
বহুমুখিতা,ಬಹುಮುಖತನ
সংস্করণ,ಆವೃತ್ತಿ
উল্লম্ব বিমান,ಲಂಬ ಸಮತಲ
উল্লম্বভাবে মেরুকৃত,ಲಂಬವಾಗಿ ಧ್ರುವೀಕರಿಸಿದ
ভেস্টিগিয়াল সাইড ব্যান্ড (ভিএসবি),ವೆಸ್ಟಿಜಿಯಲ್ ಸೈಡ್ ಬ್ಯಾಂಡ್ (ವಿಎಸ್ಬಿ)
কম্পন,ಸ್ಪಂದನ
ভাইব্রেটার,ಕಂಪಿಸುವ
ভিডিও,ವೀಡಿಯೊ
ভিডিও পরিবর্ধক,ವೀಡಿಯೊ ವರ್ಧಕ
ভিডিও চেইন,ವಿಡಿಯೋ ಸರಪಳಿ
ভিডিও বৈশিষ্ট্য,ವೀಡಿಯೊ ಗುಣಲಕ್ಷಣಗಳು
ভিডিও কোড,ವಿಡಿಯೋ ಕೋಡ್
ভিডিও সংক্ষেপণ,ವೀಡಿಯೊ ಸಂಕೋಚನ
ভিডিও কনফারেন্সিং,ವಿಡಿಯೋ ಕಾನ್ಫರೆನ್ಸಿಂಗ್
ভিডিও গ্রাফিক্স অ্যাডাপ্টার,ವೀಡಿಯೊ ಗ್ರಾಫಿಕ್ಸ್ ಅಡಾಪ್ಟರ್
ভিডিও স্ট্রিমিং,ವೀಡಿಯೊ ಸ್ಟ್ರೀಮಿಂಗ್
ভিডিও স্যুইচার,ವೀಡಿಯೊ ಸ್ವಿಚರ್
ভিডিওগ্রাফি,ವಿಗ್ರಹಶಾಸ್ತ್ರ
দেখুন,ನೋಟ
দূরত্ব দেখার,ದೂರ ವೀಕ್ಷಿಸುವುದು
অপার্থিব,ವಾಸ್ತವವಾದ
ভার্চুয়াল ঠিকানা,ವರ್ಚುವಲ್ ವಿಳಾಸ
ভার্চুয়াল উচ্চতা,ವರ್ಜುವಲ್ ಎತ್ತರ
ভার্চুয়াল মেমরি,ವರ್ಚುವಲ್ ಮೆಮೊರಿ
ভার্চুয়াল ব্যক্তিগত নেটওয়ার্ক,ವರ್ಚುವಲ್ ಖಾಸಗಿ ನೆಟ್‌ವರ್ಕ್
ভার্চুয়াল বাস্তবতা,ವರ್ಚುವಲ್ ರಿಯಾಲಿಟಿ
ভাইরাস,ವೈರಸ್
সান্দ্রতা,ಸ್ನಿಗ್ಧತೆ
দৃশ্যমানতা,ಗೋಚರತೆ
দৃষ্টি,ದೃಷ್ಟಿ
চাক্ষুষ প্রদর্শন,ದೃಷ್ಟಿ ಪ್ರದರ್ಶನ
চাক্ষুষ পরিদর্শন,ದೃಶ್ಯ ತಪಾಸಣೆ
ভিজ্যুয়াল রেডিও,ದೃಶ್ಯ ರೇಡಿಯೋ
ভয়েস ফ্রিকোয়েন্সি,ಧ್ವನಿ ಆವರ್ತನ
ভয়েস মেল,ಧ್ವನಿ ಮೇಲ್
আইপি ওভার ভয়েস,ವಾಯ್ಸ್ ಓವರ್ ಐಪಿ
ভয়েস ওভার রেকর্ডিং (ভিওআর),ವಾಯ್ಸ್ ಓವರ್ ರೆಕಾರ್ಡಿಂಗ್ (VOR)
উদ্বায়ী তরল,ಬಾಷ್ಪಶೀಲ ದ್ರವ
উদ্বায়ী স্মৃতি,ಬಾಷ್ಪಶೀಲ ಸ್ಮರಣೆ
ভোল্ট,ವಾತಾವರಣ
"ভোল্টেজ, বৈদ্যুতিক একক বিশেষ",ವೋಲ್ಟೇಜ್
ভোল্টেজ নিয়ন্ত্রিত দোলক (ভিসিও),ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಿತ ಆಂದೋಲಕ (ವಿಸಿಒ)
ভোল্টেজ ফ্ল্যাকটুয়েশন,ವೋಲ್ಟೇಜ್ ವಿವರಣೆ
ভোল্টেজ প্রবিধান,ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಣ
ভোল্টেজ সাগ,ವೋಲ್ಟೇಜ್ ಸಾಗ್
ভোল্টেজ স্পাইক,ವೋಲ್ಟೇಜ್ ಸ್ಪೈಕ್
ভোল্টেজ স্ট্যাবিলাইজার,ವೋಲ್ಟೇಜ್ ಸ್ಥಿರೀಕರಣ
ভোল্টেজ স্থায়ী তরঙ্গ অনুপাত,ವೋಲ್ಟೇಜ್ ಸ್ಟ್ಯಾಂಡಿಂಗ್ ವೇವ್ ಅನುಪಾತ
ভোল্টমিটার,ವೋಲ್ಟ್ಮತಿ
ভলিউম,ಪರಿಮಾಣ
ভলিউম নিয়ন্ত্রণ,ಪರಿಮಾಣ ನಿಯಂತ್ರಣ
অপেক্ষা করার সময়,ಕಾಯುವ ಸಮಯ
ওয়াটারমার্কিং,ವಾಟರ್ ಮಾರ್ಕೆ
ওয়াট (ডাব্লু),ವ್ಯಾಟ್ (ಡಬ್ಲ್ಯೂ)
ওয়াট আওয়ার,ವ್ಯಾಟ್ ಅವರ್
ওয়াটলেস উপাদান,ವಾಟ್ಲೆಸ್ ಕಾಂಬನೆ
তরঙ্গ,ಅಲೆ
তরঙ্গ গতি,ತರಂಗ ಚಲನೆ
তরঙ্গরূপ,ತರಂಗ ರೂಪ
