Hindi,Marathi
अपर पराग प्रभाव,झेनिया
जीरोडर्मा पिग्मेंटोसम,झेरोडर्मा पिग्मेन्टोसम
मरुपादप,झेरोफाइट
मरुद्भिद्ता,झेरोफाइटिझम
"एक्स-किरण विवर्तन, एक्स-रे विवर्तन",एक्स-रे विवर्तन
जाइलम- दारु,Xylem
"ज़ाइलोफाइट, काष्ठीय पादप",Xylofeyte
वाई' जाल,Y 'ट्रेलिस
वाई-गुणसूत्र,वाय-क्रोमोसोम
"खमीर, यीस्ट",यीस्ट
यीस्ट निष्कर्ष,यीस्ट अर्क
पीत क्रांति,पिवळी क्रांती
पीला पड़ना,पिवळसर
उपज घटक,उत्पन्न घटक
उपज अनुवीक्षण,उत्पन्न देखरेख
उपज शक्यता,उत्पादन क्षमता
उपज स्थायित्व,उत्पन्न स्थिरता
पीतक,अंड्यातील पिवळ बलक
कटीली,पिवळ्या बेरीड नाईटशेड
हरीर,पिवळा मायरोबालन
जायद,झेड
जेड-गुणसूत्र,झेड-क्रोमोसोम
जेड-डीएनए,झेड-डीएनए
जीएटिन,झीटीन
शून्य ऊर्जा शीतकक्ष,शून्य एनर्जी कूल चेंबर
शून्य कर्षण,शून्य नांगरलेली जमीन
सून्य सह्यता,शून्य सहिष्णुता
जिंक अल्पता,झिंकची कमतरता
जिंक फिंगर प्रोटीन,झिंक बोट प्रोटीन
जिंकयुक्त यूरिया,झिंडेटेड युरिया
पारदर्शी अंडावरण,झोना पेलुसिडा
प्राणि परागण,प्राणिसंग्रहालय
प्राणि प्लवक,झुप्लांक्टन
युग्मज,झिगोटे
युग्मज घातक जीन,झिगोटिक प्राणघातक जनुक
