Kannada,Tamil
"ಸರಣಿ, ಸರಣಿ, ಸರಣಿ","தொடர், தொடர், தொடர்"
"ಒಟ್ಟು, ಗಾಳಿಯ ದಿಕ್ಕು, ಸ್ಟ್ರೀಮ್ ದಿಕ್ಕು, ಫ್ರೀಜ್, ಫ್ರೀಜ್ (ver.)","மொத்த, காற்றின் திசை, நீரோடை திசை, உறைதல், உறைதல் (ver.)"
ಸೆಕ್ಸ್ಟಂಟ್,sextant
ಶೆವರ್ಟ್ ನಿಯಂತ್ರಣ ಚಾರ್ಟ್,ஷெவார்ட் கட்டுப்பாட்டு விளக்கப்படம்
"ಚಿಹ್ನೆ, ಮೊತ್ತ","அடையாளம், தொகை"
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಮಾರ್ಕರ್,அணி குறிப்பான்
ಕ್ವಾಡ್ರಾಟಿಕ್ ಚತುರ್ಭುಜ ಚಿಹ್ನೆ,இருபடி இருபடி சின்னம்
ಸಚಿನ್ ಸಂಖ್ಯೆ,சச்சின் எண்
ಪ್ರಾಮುಖ್ಯತೆಯ ಮಟ್ಟ,முக்கியத்துவம் நிலை
ಮಹತ್ವ ಪರೀಕ್ಷೆ,முக்கியத்துவம் சோதனை
ಗಮನಾರ್ಹ ಅಂಕಗಳು,குறிப்பிடத்தக்க மதிப்பெண்கள்
ಗುರುತು ಪರೀಕ್ಷೆ,மதிப்பெண் சோதனை
ಚಿಹ್ನೆ ಕಾರ್ಯ,சின்ன செயல்பாடு
ಇದೇ ದೀರ್ಘವೃತ್ತ,ஒத்த நீள்வட்டம்
ಏಕರೂಪದ ವ್ಯಕ್ತಿ,ஒரே மாதிரியான உருவம்
"ಹೋಲಿಕೆ, ಸಾದೃಶ್ಯ","ஒற்றுமை, ஒப்புமை"
ಏಕರೂಪದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ஒரே மாதிரியான அணி
ಸರಳ ಮುಚ್ಚಿದ ಕರ್ವ್,எளிய மூடிய வளைவு
ಸರಳ ಪರಸ್ಪರ ಸಂಬಂಧ,எளிய தொடர்பு
ಸರಳ ಹಾರ್ಮೋನಿಕ್ ಚಲನೆ,எளிய ஹார்மோனிக் இயக்கம்
ಸರಳ ಯಾದೃಚ್ಛಿಕ ಮಾದರಿ,எளிய சீரற்ற மாதிரி
"ಸೆಟ್, ಸಿಂಪ್ಲೆಕ್ಸ್, ಏಕಪಕ್ಷೀಯ, ಸರಳ","தொகுப்பு, எளிய, ஒருபக்க, எளிய"
ಏಕಮುಖ ಅಲ್ಗಾರಿದಮ್,ஒரு வழி அல்காரிதம்
ಒಂದೇ ಟೇಬಲ್,ஒற்றை அட்டவணை
ಸಿಂಪ್ಸನ್ ಅವರ ಮೂರನೇ ಒಂದು ನಿಯಮ,சிம்சனின் மூன்றில் ஒரு பங்கு விதி
ಸಿಮ್ಯುಲೇಶನ್ ವಿಧಾನ,உருவகப்படுத்துதல் முறை
ಏಕಕಾಲಿಕ ಡಿಫರೆನ್ಷಿಯಲ್ ಸಮೀಕರಣಗಳು,ஒரே நேரத்தில் வேறுபட்ட சமன்பாடுகள்
ಏಕಕಾಲಿಕ ಸಮೀಕರಣಗಳು,ஒரே நேரத்தில் சமன்பாடுகள்
"ಚಿಹ್ನೆ, ಸೈನ್","அடையாளம், சைன்"
"ಸೈನ್ ಕರ್ವ್, ಸೈನ್ ಕರ್ವ್","சைன் வளைவு, சைன் வளைவு"
ಏಕವ್ಯಕ್ತಿ,தனி
ಏಕತಾನತೆಯ ಕಾರ್ಯ,சலிப்பான செயல்பாடு
ಬೆಸ ಅವಿಭಾಜ್ಯ,ஒற்றைப்படை ஒருங்கிணைந்த
"ವಿಚಿತ್ರತೆ, ವಿಚಿತ್ರತೆ","விசித்திரம், விந்தை"
ಬದಲಾಗದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,மாறாத அணி
ವಿಚಿತ್ರ ಪರಿಹಾರ,விசித்திரமான தீர்வு
ಮಾದರಿ ಅಳತೆ,மாதிரி அளவு
ಬೆಸ ವಿತರಣೆ,ஒற்றைப்படை விநியோகம்
ವೈವಿಧ್ಯಮಯ ಹರ್ಮಿಟಿಯನ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,பன்முக ஹெர்மிடியன் அணி
ಕಾಂಟ್ರಾಸ್ಟ್,மாறுபாடு
ಬೆಸ ಸಮ್ಮಿತೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ஒற்றைப்படை சமச்சீர் அணி
ವೇರಿಯಬಲ್ ಅನ್ನು ಕಡಿಮೆಗೊಳಿಸುವುದು,மாறியை குறைக்கிறது
"ಇಳಿಜಾರು, ಇಳಿಜಾರು, ಇಳಿಜಾರು","சாய்வு, சாய்வு, சாய்வு"
ಇಳಿಜಾರು ಗ್ರೇಡಿಯಂಟ್,சாய்வு சாய்வு
"ಆವರಣ, ಚಿಕ್ಕ ಬೈಂಡಿಂಗ್","அடைப்புக்குறிகள், குறுகிய பிணைப்பு"
ನೇರ ವಕ್ರರೇಖೆ,நேரான வளைவு
ವಿವಿಧ ಕಾರ್ಯ,இதர செயல்பாடு
ಸೌರ ಮಂಡಲ,சூரிய குடும்பம்
,
ಸೊಲೆನಾಯ್ಡ್ ವೆಕ್ಟರ್,சோலனாய்டல் திசையன்
"ಘನ, ದ್ರವ್ಯರಾಶಿ, ಘನ","திட, நிறை, கனசதுரம்"
"ಘನ ರೇಖಾಗಣಿತ, ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್ ಜ್ಯಾಮಿತಿ","கன வடிவியல், ஸ்டீரியோஸ்கோபிக் வடிவியல்"
"ಪರಿಹಾರ, ಸಾಧನ","தீர்வு, கருவி"
ಸರಣಿ ರೂಪ ಪರಿಹಾರ,தொடர் வடிவம் தீர்வு
ಪರಿಹಾರ ಮ್ಯಾಟ್ರಿಕ್ಸ್,தீர்வு அணி
ತ್ರಿಕೋನದ ಪರಿಹಾರ,முக்கோணத்தின் தீர்வு
ಪರಿಹಾರ ಜನಸಂಖ್ಯೆ,தீர்வு மக்கள் தொகை
ಸೋನಿನ್ ಬಹುಪದೋಕ್ತಿ,சோனைன் பல்லுறுப்புக்கோவை
"ಆಕಾಶ, ಬಾಹ್ಯಾಕಾಶ, ಬಾಹ್ಯಾಕಾಶ, ಬಾಹ್ಯಾಕಾಶ, ಬಾಹ್ಯಾಕಾಶ","வானம், விண்வெளி, விண்வெளி, விண்வெளி, விண்வெளி"
ಆಕಾಶ ಕರ್ವ್,வான வளைவு
ಪೋಷಕ ಸೆಟ್,பெற்றோர் தொகுப்பு
ಸ್ಥಳೀಯ ಪರಸ್ಪರ ಸಂಬಂಧ ರೇಖಾಚಿತ್ರ,உள்ளூர் தொடர்பு வரைபடம்
ನಿರ್ದಿಷ್ಟ ರೇಖೀಯ ಗುಂಪು,குறிப்பிட்ட நேரியல் குழு
ನಿರ್ದಿಷ್ಟ ಲಂಬ ಗುಂಪು,குறிப்பிட்ட செங்குத்து குழு
"ನಿರ್ದಿಷ್ಟ ಸಾಂದ್ರತೆ, ಸಾಪೇಕ್ಷ ಸಾಂದ್ರತೆ","குறிப்பிட்ட அடர்த்தி, உறவினர் அடர்த்தி"
ಮಾನವ ಮ್ಯಾಪಿಂಗ್ ಪ್ರಮೇಯ,மனித வரைபட தேற்றம்
ಕಾರ್ಯದ ರೂಢಿ,செயல்பாட்டின் விதிமுறை
"ಗೋಳ, ಗೋಳ","கோளம், கோளம்"
ಗೋಳಾಕಾರದ ನಿರ್ದೇಶಾಂಕ ವ್ಯವಸ್ಥೆ,கோள ஒருங்கிணைப்பு அமைப்பு
ಗೋಳಾಕಾರದ ಧ್ರುವ ನಿರ್ದೇಶಾಂಕಗಳು,கோள துருவ ஆயத்தொலைவுகள்
ಗೋಳಾಕಾರದ ತ್ರಿಕೋನ,கோள முக்கோணம்
ಗೋಲಾಕಾರದ ತ್ರಿಕೋನಮಿತಿ,கோள முக்கோணவியல்
ಸುರುಳಿಯಾಕಾರದ,சுழல்
"ಚೌಕ, ಚೌಕ","சதுரம், சதுரம்"
"ಗುರುಗಳು, ಗುರುಬಂಧನಿ","குருக்கள், குருபந்தனி"
ಚದರ ಅವಿಭಾಜ್ಯ,சதுர ஒருங்கிணைந்த
ಚದರ ಮ್ಯಾಟ್ರಿಕ್ಸ್,சதுர அணி
ವರ್ಗ ಮೂಲ,சதுர வேர்
ಮಾದರಿ ಹಂತ,மாதிரி நிலை
ಕ್ರಮಾನುಗತ ಕಾರ್ಯ,படிநிலை செயல்பாடு
ಪ್ರಮಾಣಿತ ವಿಚಲನ,நிலையான விலகல்
ಪ್ರಮಾಣಿತ ಭೇದಾತ್ಮಕ ಉತ್ಪನ್ನ,நிலையான வேறுபட்ட தயாரிப்பு
ಸಮತೋಲನ,சமநிலை
ನಿಶ್ಚೇಷ್ಟಿತ ವಕ್ರರೇಖೆ,உணர்ச்சியற்ற வளைவு
ನಿಶ್ಚೇಷ್ಟಿತ ಬಿಂದು,உணர்ச்சியற்ற புள்ளி
ದಿಗ್ಭ್ರಮೆಗೊಂಡ ಮೌಲ್ಯ,அதிர்ச்சியடைந்த மதிப்பு
"ಮಾದರಿ, ಚಿತ್ರ","மாதிரி, உருவம்"
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ,புள்ளியியல்
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ವಿಶ್ಲೇಷಣೆಗಳು,புள்ளிவிவர பகுப்பாய்வு
ಅಂಕಿಅಂಶಗಳ ವಿತರಣೆ,புள்ளிவிவர விநியோகம்
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಕಲ್ಪನೆ,புள்ளியியல் கருதுகோள்
ಅಂಕಿಅಂಶಗಳ ಅಂದಾಜು,புள்ளியியல் தோராயம்
ಅಂಕಿಅಂಶ ಮಾದರಿ,புள்ளிவிவர மாதிரி
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಜನಸಂಖ್ಯೆ,புள்ளிவிவர மக்கள் தொகை
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಗುಣಮಟ್ಟದ ನಿಯಂತ್ರಣ,புள்ளிவிவர தரக் கட்டுப்பாடு
"ಅಂಕಿಅಂಶಗಳು, ಅಂಕಿಅಂಶಗಳು","புள்ளிவிவரங்கள், புள்ளிவிவரங்கள்"
"ಬದಲಾಗದ, ಸ್ಥಿರ, ಸ್ಥಿರ, ಶಾಶ್ವತ","மாறாத, நிலையான, நிலையான, நிரந்தர"
ನಿಂತಿರುವ ಸ್ಥಿತಿಯ ಪರಿಹಾರ,நிலையான நிலை தீர்வு
ಹೆಚ್ಚು ಪೀಡಿತ ಆರೋಹಣ,அதிக வாய்ப்புள்ள ஏற்றம்
ಇಳಿಜಾರು-ಹತ್ತುವಿಕೆ ವಿನ್ಯಾಸ,சாய்வு-ஏறு வடிவமைப்பு
ಕಡಿದಾದ ಇಳಿಜಾರು,செங்குத்தான வம்சாவளி
ಹಂತದ ಕಾರ್ಯ,"படி-செயல்பாடு, படி-செயல்பாடு"
ಸ್ಟರ್ಲಿಂಗ್ ಶ್ರೇಣಿ,ஸ்டெர்லிங் வரம்பு
"ಅಸ್ಥಿರ, ಸಂಭವನೀಯ","சீரற்ற, நிகழ்தகவு"
ಸಂಭವನೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,நிகழ்தகவு அணி
ಸಂಭವನೀಯ ಮಾದರಿ,நிகழ்தகவு மாதிரி
ಸಂಭವನೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್,நிகழ்தகவு நிரலாக்கம்
ಸಂಭವನೀಯ ವೇರಿಯಬಲ್,நிகழ்தகவு மாறி
ಸ್ಟೋಕ್ಸ್ ಪ್ರಮೇಯ,ஸ்டோக்ஸ் தேற்றம்
"ನೇರ ರೇಖೆ, ನೇರ ರೇಖೆ, ಸರಳ ರೇಖೆ","நேர்கோடு, நேர்கோடு, நேர்கோடு"
"ಮಟ್ಟದ ಚಾರ್ಟ್, ಬಾರ್ ಚಾರ್ಟ್","நிலை விளக்கப்படம், பட்டை விளக்கப்படம்"
"ಶ್ರೇಣೀಕರಣ, ಶ್ರೇಣೀಕರಣ","அடுக்கு, அடுக்கு"
ಲೇಯರ್ಡ್ ಮಾದರಿ,அடுக்கு மாதிரி
"ಹರಿವು-ರೇಖೆ, ಸ್ಟ್ರೀಮ್-ಲೈನ್","ஓட்டம்-வரி, ஓடை-வரி"
ಒತ್ತಡ,மன அழுத்தம்
ಬಲವಾಗಿ ಒಲವುಳ್ಳ ಕಾರ್ಯ,வலுவான சாய்ந்த செயல்பாடு
ನಿರಂತರವಾಗಿ ಕಡಿಮೆಯಾಗುತ್ತಿದೆ,தொடர்ந்து குறைகிறது
ನಿರಂತರ ಹೆಚ್ಚಳ,தொடர்ச்சியான அதிகரிப்பு
ನಿರಂತರ ಆರ್ಡಿನೇಟ್ ಕಾರ್ಯ,தொடர்ச்சியான ஒழுங்குமுறை செயல்பாடு
ವಿದ್ಯಾರ್ಥಿ ಪರೀಕ್ಷೆ (ವಿದ್ಯಾರ್ಥಿ &#39;ಟಿ&#39; ಪರೀಕ್ಷೆ),மாணவர் சோதனை (மாணவர் &#39;t&#39; சோதனை)
ಉಪಸಂಗ್ರಹ,துணை சேகரிப்பு
ಉಪ-ನಿರ್ಣಾಯಕ,துணை நிர்ணயம்
ಉಪ-ಪ್ರದೇಶ,துணை மண்டலம்
"ಉಪವರ್ಗ, ಉಪಗುಂಪು, ಉಪಗುಂಪು","துணைப்பிரிவு, துணைக்குழு, துணைக்குழு"
ಮಧ್ಯಂತರ,இடைவெளி
"ಸಬ್‌ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಸಬ್‌ಮ್ಯಾಟ್ರಿಕ್ಸ್","துணை அணி, துணை அணி"
"ಅಡಿಟಿಪ್ಪಣಿ, ಅಡಿಟಿಪ್ಪಣಿ, ಅಡಿಟಿಪ್ಪಣಿ","அடிக்குறிப்பு, அடிக்குறிப்பு, அடிக்குறிப்பு"
ಉತ್ತರಾಧಿಕಾರ,அடுத்தடுத்து
ಉಪವಿಭಾಗ,துணைக்குழு
ಉಪಜನಸಂಖ್ಯೆ,துணை மக்கள்தொகை
ಬದಲಿ,மாற்று
ಅರೆ ಸ್ಪರ್ಶ,அரை தொட்டுணரக்கூடியது
"ವರ್ಗಾಯಿಸಲು, ವರ್ಗಾಯಿಸಲು","மாற்றுவதற்கு, மாற்றுவதற்கு"
"ಕಳೆಯಿರಿ, ಕಳೆಯಿರಿ","கழித்தல், கழித்தல்"
"ವ್ಯವಕಲನ, ವ್ಯವಕಲನ","கழித்தல், கழித்தல்"
ಕ್ರಮೇಣ,படிப்படியாக
ಪ್ರಗತಿಪರ ವ್ಯತ್ಯಾಸ,முற்போக்கான வேறுபாடு
ಪ್ರಗತಿಪರ ಏಕೀಕರಣ,முற்போக்கான ஒருங்கிணைப்பு
ಎರಡನೆಯದು,பிந்தையது
ಲಗತ್ತಿಸಲಾಗಿದೆ,இணைக்கப்பட்ட
"ಮೊತ್ತ, ಮೊತ್ತ, ಮೊತ್ತದ ಫಲಿತಾಂಶ, ಮೊತ್ತ","தொகை, தொகை, கூட்டு முடிவு, தொகை"
ಮೊತ್ತ ಕಾರ್ಯ,தொகை செயல்பாடு
ಸಂಕಲಿಸಬಹುದಾದ,தொகுக்கக்கூடியது
ಯೋಗ ಬ್ಲಾಕ್,யோகா தொகுதி
ಸಂಕಲನ,தொகுத்தல்
ಸಂಕಲನ ಸಮಾವೇಶ,சேகரிப்பு மாநாடு
ಸಂಕಲನ ಸೂತ್ರ,தொகுப்பு சூத்திரம்
ದರ್ಜೆಯ ಸಂಗ್ರಹ,தர சேகரிப்பு
ಸಂಕಲನ ಚಿಹ್ನೆ,தொகுப்பு சின்னம்
ಯೋಗ ಅನಂತತೆಗೆ,முடிவிலி வரை யோகா
"ಈಡಿಯಟ್, ಈಡಿಯಟ್","முட்டாள், முட்டாள்"
ಓವರ್ಸೆಟ್,ஓவர்செட்
ಶಬ್ದಾತೀತ ಹರಿವು,சூப்பர்சோனிக் ஓட்டம்
ಪೂರಕ ಕೋನ,துணை கோணம்
ಮೆರುಗೆಣ್ಣೆ ಉಣ್ಣೆ ಫ್ಲಾಟ್,அரக்கு ஃபிளீஸ் பிளாட்
ಕಾರ್ಯದ ಬೆಂಬಲ,செயல்பாட்டின் ஆதரவு
"ಊಹಿಸಿ, ಊಹಿಸಿ","கற்பனை, அனுமானம்"
ಹೆಚ್ಚು,உயர்
ಕರ್ಣಿ,கர்ணி
"ಮೇಲ್ಮೈ, ಮೇಲ್ಮೈ, ಮೇಲ್ಮೈ","மேற்பரப்பு, மேற்பரப்பு, மேற்பரப்பு"
ಬೆನ್ನಿನ ಪ್ರದೇಶ,முதுகுப்புற பகுதி
ಪುಟ ಅವಿಭಾಜ್ಯ,பக்கம் ஒருங்கிணைந்த
ಕವರ್,கவர்
ಕವರ್,கவர்
ಕವರ್ ನಕ್ಷೆ,அட்டை அட்டை
ಸಹಿ ಮಾಡಿ,கையெழுத்து
ಸಾಂಕೇತಿಕ ತರ್ಕ,குறியீட்டு தர்க்கம்
ಸಾಂಕೇತಿಕ ಮಾದರಿ,குறியீட்டு மாதிரி
ಸಮ್ಮಿತೀಯ,சமச்சீர்
ಸಮಮಾಪನ,ஐசோமெட்ரிக்
"ಸಿಮೆಟ್ರಿಕ್ ಡಿಟರ್ಮಿನೆಂಟ್, ಸಿಮೆಟ್ರಿಕ್ ಡಿಟರ್ಮಿನೆಂಟ್","சமச்சீர் தீர்மானிப்பான், சமச்சீர் தீர்மானிப்பான்"
ಸಮ್ಮಿತೀಯ ವ್ಯತ್ಯಾಸ,சமச்சீர் வேறுபாடு
