Bengali,Gujarati
ট্যাবুলেশন ফাংশন,ટેબ્યુલેશન કાર્ય
"1. চিহ্নিত আর্কিটেকচার, 2. চিহ্নিত স্ট্রাকচার","1. ચિહ્નિત આર્કિટેક્ચર, 2. ચિહ્નિત માળખું"
চিহ্নিত চিত্র ফাইল ফর্ম (TIFF),ચિહ્નિત છબી ફાઇલ ફોર્મ (ટિફ)
টেন্ডেম সিস্টেম,ટેન્ડમ સિસ્ટમ
টেপ ঘনত্ব,ટેપ ઘનતા
টেপ কভার,ટેપ કવર
tar ফাইল,ટાર ફાઇલ
কাজ,કામ
কাজের নির্দেশিকা,કાર્ય માર્ગદર્શિકા
কাজের সূচি,કાર્ય અનુસૂચિ
ট্রান্সমিশন কন্ট্রোল প্রোটোকল/ইন্টারনেট প্রোটোকল (TCP/IP),ટ્રાન્સમિશન કંટ્રોલ પ્રોટોકોલ/ઇન્ટરનેટ પ્રોટોકોલ (TCP/IP)
কাটা অপারেশন,કટીંગ કામગીરી
টেলিযোগাযোগ,દૂરસંચાર
টেলিযোগাযোগ,દૂરસંચાર
টেলিকম,ટેલિકોમ
টেলিকনফারেন্স,ટેલીકોન્ફરન્સ
"1. টেলিগ্রাফ, 2. টেলিগ্রাফি","1. ટેલિગ્રાફ, 2. ટેલિગ્રાફી"
"1. টেলিমিটার, 2. টেলিমেট্রি","1. ટેલિમીટર, 2. ટેલિમેટ્રી"
"1.টেলিফোন, 2.টেলিফোন","1.ટેલિફોન, 2.ટેલિફોન"
টেলিফোন,ટેલિફોનિક
"1.টেলিপ্রিন্টার, 2.টেলিপ্রিন্টার","1.ટેલિપ્રિંટર, 2.ટેલિપ્રિંટર"
টেলিপ্রসেসিং,ટેલીપ્રોસેસિંગ
"1. দূরদর্শন, 2. টেলিভিশন, 3. দূরদর্শন","1. દૂરદર્શન, 2. ટેલિવિઝન, 3. દૂરદર્શન"
টেলেক্স,ટેલેક્સ
"1.ফাঁদ দূরে, 2.টেলনেট","1.ટ્રેપ દૂર, 2.ટેલનેટ"
"1.তাপ, 3.তাপমাত্রা","1.ગરમી, 3.તાપમાન"
"1. শেপ প্লেট, 2. টেমপ্লেট, 3. রূপা","1.આકારની પ્લેટ, 2.ટેમ્પલેટ, 3.રુપડા"
দশের পরিপূরক,દસનું પૂરક
তেরা বাইট,ટેરા બાઈટ
টেরা ফলপস,ટેરા ફોલોપ્સ
"1.এন্ড পয়েন্টার, 2.টার্মিনাল কার্সার","1.એન્ડ પોઇન્ટર, 2.ટર્મિનલ કર્સર"
"1.এন্ড নোড, 2.টার্মিনাল নোড","1.એન્ડ નોડ, 2.ટર્મિનલ નોડ"
টার্মিনাল উইন্ডো,ટર્મિનલ વિન્ડો
শেষ,અંત
ত্রি-বেস,ટ્રાઇ-બેઝ
তিনটি বেস অপারেশন,ત્રણ આધાર કામગીરી
পরীক্ষামূলক,પરીક્ષણ
পরীক্ষার কভারেজ,પરીક્ષણ કવરેજ
পরীক্ষা নির্বাহ,પરીક્ષણ અમલ
পরীক্ষার তথ্য,ટેસ્ટ ડેટા
"1.পাঠ্য, 2. শিক্ষাসামগ্রী","1.ટેક્સ્ટ, 2. અભ્યાસ સામગ્રી"
টেক্সট বক্স,ટેક્સ્ટ બોક્સ
পাঠ্য কার্সার,ટેક્સ્ટ કર્સર
টেক্সট সম্পাদক,ટેક્સ્ટ એડિટર
লেখার ফাইল,ટેક્સ્ટ ફાઇલ
পাঠ্যক্রম,અભ્યાસક્રમ
পাঠ্য প্রক্রিয়াকরণ,ટેક્સ્ટ પ્રોસેસિંગ
স্পিচ-টেক্সট (TTS),સ્પીચ-ટેક્સ્ટ (TTS)
টেক্সচার ম্যাপিং,ટેક્સચર મેપિંગ
"1.T ফ্লিপ ফ্লপ, 2.T-বাইনোমিটার","1.T ફ્લિપ ફ્લોપ, 2.T-બિનોમીટર"
তাপ সিলার,થર્મલ સીલર
"1.প্রিন্টার পাতলা ফিল্ম মেমরি, 2.পাতলা ফিল্ম মেমরি","1.પ્રિંટર પાતળી ફિલ્મ મેમરી, 2.પાતળી ફિલ્મ મેમરી"
(TFT) পাতলা ফিল্ম ট্রানজিস্টর (TFT),(TFT) પાતળા ફિલ્મ ટ્રાંઝિસ્ટર (TFT)
"1.জেমিং, 2.হ্যাশিং","1.જેમિંગ, 2.હેશિંગ"
থ্রেড চুড়ি,દોરાની બંગડી
থ্রেডিং,થ્રેડીંગ
"1.ত্রিপক্ষীয় নেটওয়ার্ক, 2.ত্রিপক্ষীয় নেটওয়ার্ক","1.ત્રિપક્ષીય નેટવર્ક, 2.ત્રિપક્ષીય નેટવર્ક"
প্রবাহ ক্ষমতা,પ્રવાહ ક્ષમતા
সময় জটিলতা,સમયની જટિલતા
টাইম ডিভিশন মাল্টিপ্লেক্সিং (টিডিএম),ટાઈમ ડિવિઝન મલ્ટિપ્લેક્સીંગ (TDM)
সময় ফ্রেম,સમય ફ્રેમ
একই সময়ে,તે જ સમયે
"1. কল মেশিন, 2. কল মেশিন, 3. টাইম মেশিন","1. કૉલ મશીન, 2. કૉલ મશીન, 3. ટાઈમ મશીન"
সময় আপ,સમય પુરો
"1.ক্যালোকেশন, 2.ক্যাল কোয়ান্টাইজেশন","1.કૉલોકેશન, 2.Cal ક્વોન્ટાઇઝેશન"
সময় সিরিজ,સમય શ્રેણી
"1. সময় বিভাজন, 2. সময় ভাগ","1. સમય વિભાજન, 2. સમય વહેંચણી"
সময় ভাগ করে নেওয়ার সিস্টেম,સમય શેરિંગ સિસ્ટમ
কল ধাপ,કૉલ પગલું
সময় চিত্র,સમય રેખાકૃતિ
চরিত্র,પાત્ર
টগল,ટૉગલ
টগল সরান,ટૉગલ ચાલ
"1.সিম্বল, 2.টোকেন","1.પ્રતીક, 2.ટોકન"
টোকেন বাস,ટોકન બસ
টোকেন বাস,ટોકન બસ
টোকেন বাস নেটওয়ার্ক,ટોકન બસ નેટવર્ક
"1. প্রতীক রিং, 2. প্রতীক রিং","1. સિમ્બોલ રિંગ, 2. સિમ્બોલ રિંગ"
টোকেন আলোচনা,ટોકન વાટાઘાટો
"1. টুলস, 2. টুলস","1.ટૂલ્સ, 2.ટૂલ્સ"
টপ-ফুট,ટોચનો પગ
উপরের পায়ের নকশা,ટોચના પગની ડિઝાઇન
"1. পেরেক রিজ কনফিগারেশন, 2. টান ডাউন","1. નેઇલ રિજ કન્ફિગરેશન, 2. નીચે ખેંચો"
"1. অবস্থান, 2. অবস্থান বিজ্ঞান","1. સ્થાન, 2. સ્થાન વિજ્ઞાન"
স্পর্শ প্যাড,ટચ પેડ્સ
স্পর্শ পর্দা,ટચ સ્ક્રીન
"1.মার্ক, 2.মার্ক, 3.ট্রেসিং","1.માર્ક, 2.માર્ક, 3.ટ્રેસિંગ"
ট্রেসিং,ટ્રેસીંગ
"1.পথ, 2.পথ, 3.ফাঁস","1.વે, 2.પાથ, 3.લીક"
"1.ট্র্যাক ডিস্ক, 2.পাথ ডিস্ক","1.ટ્રેક ડિસ્ક, 2.પાથ ડિસ્ક"
পথ টেপ,પાથ ટેપ
"1.অনুসরণ করুন, 2.অনুসরণ করুন","1.અનુસરો, 2.અનુસરો"
"1. অনুসরণ করুন, 2. অনুসরণ করুন","1. અનુસરો, 2. અનુસરો"
গতিপথ,માર્ગ
"1. লেনদেন, 2. চুক্তি, 3. লেনদেন, 4. বিনিময়","1.ટ્રાન્ઝેક્શન, 2.ડીલ, 3.ટ્રાન્ઝેક્શન, 4.એક્સચેન્જ"
"1. চুক্তি ফাইল, 2. কার্যকলাপ ফাইল","1. ડીલ ફાઇલ, 2. એક્ટિવિટી ફાઇલ"
"1.লেনদেন নথি, 2.লেনদেন লগ৷","1.ટ્રાન્ઝેક્શન ડોક્યુમેન્ટ, 2.ટ્રાન્ઝેક્શન લોગ"
"1. প্রতিলিপি, 2. প্রতিলিপি করা","1. ટ્રાંસ્ક્રાઇબ કરો, 2. લિવ્યંતરણ કરો"
ট্রান্সডিউসার,ટ્રાન્સડ્યુસર
স্থানান্তর হার,ટ્રાન્સફર દર
স্থানান্তর সময়,ટ્રાન્સફર સમય
রূপান্তর,રૂપાંતર
ক্ষণস্থায়ী ত্রুটি,ક્ષણિક ભૂલ
রূপান্তর সময়ের,સંક્રમણ સમયગાળો
"1. উত্তরণ, 2. অয়নকাল","1. સંક્રમણ, 2. અયનકાળ"
সংক্রামক,સાંસર્ગિક
সংক্রামিত,સંક્રમિત
"1.অনুবাদ, 2.অনুবাদ, 3.ব্যাখ্যা","1.અનુવાદ, 2.અનુવાદ, 3.અર્થઘટન"
"1. ট্রান্সমিশন, ট্রান্সমিট, 2. ট্রান্সমিট","1. ટ્રાન્સમિશન, ટ્રાન્સમિટ, 2. ટ્રાન્સમિટ"
কমিউনিকেশন কন্ট্রোল প্রোটোকল (TCP),કોમ્યુનિકેશન કંટ્રોલ પ્રોટોકોલ (TCP)
