Gujarati,English
ટેકનોલોજી,technology
ટેલિવિઝન પ્રસારણ,Telecasting
"ટેલિગ્રાફી, ટેલિગ્રાફી",Telegraphy
ટેલિમીટર,Telemeter
ટેલિમેટ્રી,telemetry
ફોન,Telephone
"દૂરબીન, દૂરબીન, દૂરબીન",Telescope
"દૂરદર્શન, ટેલિવિઝન",Television
ગરમી,Temperature
કલિક,temporal
"ટૂંકા ગાળાનું, કામચલાઉ, કામચલાઉ",Temporary
વલણ,tendency
તાણયુક્ત,tensile
તાણયુક્ત,Tensility
તણાવ,Tension
ક્ષેત્ર,Tensor
ટેરા,Tera
"અંત, ટર્મિનલ, અંત, અંત",terminal
"ભૂપ્રદેશ, ખડકાળ પ્રદેશ",Terrain
"પાર્થિવ, પાર્થિવ, પાર્થિવ",Terrestrial
ટેસ્લા,Tesla
સ્પષ્ટતા પરીક્ષણ ચાર્ટ,test chart (=definition chart =resolution pattern)
ચતુર્થાંશ,Tetrad
ડબલ ટ્રેપેઝોઇડ,Tetragonal
ટેટ્રોડ,tetrode
થિયોડોલાઇટ,Theodolite
સૈદ્ધાંતિક,Theoretical
"થર્મલ, ગરમી, ગરમી",thermal
ગરમી,Thermalisation
ગરમી,Thermion
tapayni,Thermionic
થર્મોઇલેક્ટ્રિક જોડી,Thermo-couple
થર્મોડાયનેમિક,Thermodynamic
થર્મોડાયનેમિક્સ,thermodynamics
થર્મોઇલેક્ટ્રિક,thermoelectric
"થર્મોમીટર, થર્મોમીટર",thermometer
થર્મોમેટ્રી,Thermometry
થર્મોઇલેક્ટ્રિક બીમ,thermopile
થર્મોસ,thermos
સમશીતોષ્ણ,Thermostat
"પાતળી ફિલ્મ, પાતળી પડ",thin film
સ્ટીરિયોસ્કોપિક,three dimensional
"થ્રેશોલ્ડ, થ્રેશોલ્ડ",threshold
સ્ટોપ વાલ્વ,throttle value (throttling)
"પ્રક્ષેપણ, પડવું",Throw
"જોર, જોર",Thrust
થાઇરિસ્ટર,Thyristor
nat અક્ષ,tilted axis
અભિનંદન,Tilting
"સમય, અવધિ, અવધિ",Time
"સહનશીલતા, સહનશીલતા",Tolerance
ટન,Ton
"સ્વર, સ્વર, છબી",Tone
"ટનેજ, વજન",Tonnage
"વેણી, ભ્રમ, બંગડી, ટોચ",top
ટોરોઇડ,toroid
ટોરોઇડી,Toroidal
"ટોર્ક, ખેંચાણ",torque (moment of force)
ટૉર્સિલરી ટ્યુબ,Torricellian tube
"આંચકી, આંચકી, 3 આંચકી",Torsion
આંચકો,Torsional
"ઉમેરણ, યોગ (સંત્ર). પૂર્ણ, પૂર્ણ (વિ.)",Total
"માર્ગ, માર્ગ",Trajectory
પરસ્પર નિર્ભરતા,Transadmittance
આંતરવાહકતા,Transconductance
ટ્રાન્સક્રિપ્શન,Transcription
ભિન્નતા,transform
રૂપાંતર,Transformation
"ટ્રાન્સફોર્મર, ટ્રાન્સફોર્મર",Transformer
ક્ષણિક,Transient
ટ્રાન્ઝિસ્ટર,Transistor
ચેપ,Transition
ટ્રાન્સફર,Translation
અર્ધપારદર્શકતા,transluscence
પ્રસારણક્ષમતા,Transmissibility
"ટ્રાન્સમિશન, ટ્રાન્સમિશન, ટ્રાન્સમિશન, ટ્રાન્ઝિટ",Transmission
અભેદ્યતા,Transmissivity
"ટ્રાન્સમિટ કરો, વાતચીત કરો",Transmit
ગુણાતીત,Transmitted
"મોકલનાર, મોકલનાર, સંદેશાવ્યવહાર કરનાર",Transmitter
અભેદ્યતા સૂચકાંક,Transmitivity
"પારદર્શિતા, પારદર્શિતા, પારદર્શક ચિત્ર",Transparency
"પારદર્શક, પારદર્શક",Transparent
"શ્વાસોચ્છવાસ, શ્વાસોચ્છવાસ",Transpiration
ટ્રાન્સપોન્ડર,Transponder
પેરાયુરેનિયમ,Transuranic
"ત્રાંસી, ત્રાંસી",Transverse
"કેપ્ચર, કેજ, ડિમોલિશન, રાચરચીલું",Trapping
જંગમ માઇક્રોસ્કોપ,travelling microscope
પ્રગતિશીલ તરંગ,travelling wave
"ટ્રાયડ, ટ્રાયડ, ટ્રાયડ",triad
"ટ્રિગર, રિલીઝ",Trigger
ત્રિસમાનાતાક્ષ,trigonal
ત્રિકોણમિતિ,trigonometric
triode,triode
"ચાલુ કરો, ચાલુ કરો, ટ્રિગર કરો",Trip
ટ્રિપલ આયનીકરણ,triple ionization
ટ્રિપલ ઉત્પાદન,triple product
ભૌગોલિક ઉત્તર,true north
"ચોકસાઈ, ચોકસાઈ",truth
"સૂર (સં.), સુમેળ, સુમેળ (વિ.)",tune
ટ્યુનર,Tuner
ટનલ અસર,tunnel effect (tunnelling effect)
ટર્બાઇન,Turbine
ગરબડ,Turbulence
ચકિત,Turbulent
ઉપર વળગી રહેવું,Turnover
"yaml, yaml",Twin
"ખેંચાણ, ટ્વિસ્ટ, ટ્વિસ્ટ, ટ્વિસ્ટ",Twist
આત્યંતિક,Ultimate
chmm શૂન્યાવકાશ,ultimate pressure (=ultimate vacuum)
અંતિમ મૂલ્ય,ultimate value
અતિ ઉચ્ચ આવર્તન,ultra high frequency
સખત તાપમાન,ultra high temperature
અલ્ટ્રાસોનિક,Ultrasonic
અલ્ટ્રાસોનિક,ultrasonics
અલ્ટ્રા-વાયોલેટ,ultra violet
"પડછાયો, રોશની કેન્દ્ર, છત્ર",Umbra
ઉમકલપ,umklapp
અન-એનિલ્ડ,unannealed
નિષ્પક્ષ,Unbiased
અવિશ્વસનીય,unburnt
અપૂર્ણ ભંડોળ,unclosed shell (of electron)
અણગમતું,undamped
ઓછી ભીનાશ,Under-damping
અંતિમ જમીન,underground
લહેર,undulation
"અક્ષીય, અક્ષીય",uniaxial
યુનિફોર્મ,uniform
"સમાનતા, આસપાસની, આસપાસની-કુટુંબ",Uniformity
"એકપક્ષીય, એકપક્ષીય",Unilateral
"અવાજ, સ્વર",Unison
"એકમ, એકમ, એકમ, એકમ, એકમ, એકમ, એકમ",Unit
એકલુ,Unitary
વિશ્વ વસ્તી,Universe
"વિજાતીય, વિરુદ્ધ",Unlike
"જોડી કરેલ, જોડી વગરનું, જોડી વગરનું",Unpaired
ગુસ્સે,Unperturbed
અસંતૃપ્તિ,Unsaturation
ઉત્સાહ,upthrust
શૂન્યાવકાશ,Vacancy
વેક્યુમ-,Vacuo
શૂન્યાવકાશ,Vacuum
કનેક્ટિવિટી,valence
કનેક્ટિવિટી,Valency
"માન્ય, માન્ય",Valid
"માન્યતા, માન્યતા",Validity
કિંમત કિંમત,Value
"વાલ્વ, વાલ્વ",Valve
વેપોરાઇઝર,Vaporiser
વરાળ,vapour
"ચલ, ચલ, ચલ",Variable
variac,Variac
વેરિસ્ટર,Varistor
"વેક્ટર, વેક્ટર, વેક્ટર, વેક્ટર",Vector
વેગ,velocity
વેગ પ્રોફાઇલ,velocity profile
વેટુરીમીટર,Venturimeter
"ચકાસો, તપાસો",verify
વેર્નિયર,Vernier
વેર્નિયર કેલિપર્સ,vernier callipers
સૌથી ઓછી ગણતરી,varnier constant
ટોપ,Vertex
"ઊભી, ઊભી, ઊભી, ઊભી (v.), ઊભી રેખા (n.)",Vertical
ઝડપી,very fast
ઉચ્ચ આવર્તન,very high frequency
બહુ જ ઓછું,very low
અલ્ટ્રા શોર્ટ રેડિયેશન,very soft radiation
કંપન,vibration
વાઇબ્રેશનલ ઉત્તેજના,vibrational excitation
કંપની-સ્પેક્ટ્રમ,vibrational spectrum
કંપન રહિત,vibrationless
કંપન ગતિ,vibtratory motion
વાઇબ્રેટિંગ સ્તર,vibronic level
વિડિયો,video
"જાંબ, જાંબલી, વાયોલેટ",violet
વાયોલિન,violin
અસ્પૃશ્ય ન્યુટ્રોન,virgin neutron
"વર્ચ્યુઅલ, વર્ચ્યુઅલ",Virtual
વિસ્કોએલાસ્ટીસીટી,viscoelasticity
વિસ્કોમીટર,viscometer (=viscosimeter)
સ્નિગ્ધતા,Viscosity
ચીકણું,viscous
દૃશ્યતા,visibility
દૃષ્ટિ,visible
દ્રષ્ટિ,vision
"દ્રશ્ય આવર્તન, દ્રશ્ય આવર્તન",vision frequency (=visual frequency)
(v.) દ્રશ્ય,Visual
દ્રષ્ટિ શ્રેણી,visual range
વાણી તંતુઓ,vocal chord (cord)
"ભાષણ, ભાષણ",Voice
અવાચક,Voiceless
અસ્થિરતા,Volatility
વિદ્યુત્સ્થીતિમાન,volt
વિદ્યુત્સ્થીતિમાન,voltage
"વિશ્લેષણ ગેલ્વેનોમીટર, વોલ્ટેમીટર",voltameter
"વોલ્યુમ, સ્ટ્રેન્થ 3. વોલ્યુમ",Volume
"વમળ, મૂંઝવણ",Vortex
સ્વર,vowel sound
વેફર પ્લેટ,Wafer
રાહ સમય,waiting time
વાત કરવાનુ સાધન,Walkie-talkie
ભીંતચિત્ર,Wall
"સેનિટાઈઝર, વોશર",Washer
ઘડિયાળ,Watch
પાણી,Water
વોટસન વિશ્લેષક,Watson analyser
વાટ્ટા,Wattage
વોટ-કલાક,watt hour
વોટ-કલાક મીટર,watt hour meter
વજનહીન પ્રવાહ,wattless current
શક્તિહીન શક્તિ,wattless power
વોટ,watt (unit)
તરંગ,Wave
મોજું આગળ,wave front
તરંગનો માર્ગ,wave guide
તરંગ,Wavelet
તરંગ તરંગ,wave trap
અશાંતિ,Waviness
"ઊંચુંનીચું થતું, ઊંચુંનીચું થતું, ઊંચુંનીચું થતું, ઊંચુંનીચું થતું",Wavy
"નબળું, પાતળું",weak
થોડો ભ્રષ્ટ,weakly degenerate
(એકમ) વેબર,weber
"ફાચર, ફનર, શંક્વાકાર",Wedge
વજન,weigh
"વજન, વજન, વજન, વજન",Weight
ભાર,weightage
ભારિત,Weighted
વેલ્ડીંગ (સંભવિત),welding
ફોલિકલ કદ,well shape
"ક્લેડક, ક્લેડન કાર",wetting agent
"વ્હિસ્કર, મશરૂમ, વ્હિસ્કર, ગમ્ફ",whisker
સીટી,whistle
વ્હિસલર,Whistler
સફેદ,White
"સંપૂર્ણ સંખ્યા, પૂર્ણાંક",whole number
મહાન કોણ,wide angle
પહોળાઈ,Width
"કોઇલ, કોઇલ, કોઇલ",winding
બકવાસ,Window
"વાયર (નં.), ટેલિગ્રામ, વાયર કનેક્શન, ટેલિગ્રામ (વર.)",Wire
ડગમગવું,Wobble
કામ,Work
ચાર્ટ જુઓ,working diagram
