Malayalam,Punjabi
സെർവർ ക്രാഷ്,ਸਰਵਰ ਕਰੈਸ਼
സെർവർ ലൈസൻസ്,ਸਰਵਰ ਲਾਇਸੰਸ
സെർവോ മൾട്ടിപ്ലയർ,ਸਰਵੋ ਗੁਣਕ
കൂട്ടം,ਦਾ ਸੈੱਟ
നിർദ്ദിഷ്ട പോയിന്റ്,ਨਿਰਧਾਰਤ ਬਿੰਦੂ
മാനേജ്മെന്റ്,ਪ੍ਰਬੰਧਨ
നിഴൽ,ਸ਼ੈਡੋ
ഛായാഗ്രഹണം,ਸਿਨੇਮੈਟੋਗ੍ਰਾਫੀ
പ്രേതം,ਭੂਤ
ഫയൽ പങ്കിടുക,ਸ਼ੇਅਰ ਫਾਇਲ
പങ്കിട്ട ആക്സസ്,ਸਾਂਝੀ ਪਹੁੰਚ
പങ്കുവയ്ക്കുന്നു,ਸਾਂਝਾ ਕਰਨਾ
"1. ബ്രാക്കറ്റുകൾ, 2. കവചം, 3. ഷെൽ, 4. ഷെൽ","1. ਬਰੈਕਟਸ, 2. ਆਰਮਰ, 3. ਸ਼ੈੱਲ, 4. ਸ਼ੈੱਲ"
സ്ഥാനചലന ചിഹ്നം,ਵਿਸਥਾਪਨ ਪ੍ਰਤੀਕ
ചെറിയ പാത,ਛੋਟਾ ਰਸਤਾ
ഹ്രസ്വ നിർദ്ദേശം,ਛੋਟੀ ਹਦਾਇਤ
സഹോദരൻ,ਭੈਣ-ਭਰਾ
"1. പാർശ്വഫലങ്ങൾ, 2. എതിർ പ്രഭാവം","1. ਮਾੜਾ ਪ੍ਰਭਾਵ, 2. ਵਿਰੋਧੀ ਪ੍ਰਭਾਵ"
സൈൻ ബിറ്റ്,ਸਾਈਨ ਬਿੱਟ
സിഗ്നൽ,ਇਸ਼ਾਰਾ
സിഗ്നൽ പ്രോസസ്സിംഗ്,ਸਿਗਨਲ ਪ੍ਰੋਸੈਸਿੰਗ
നൊട്ടേഷൻ,ਨੋਟੇਸ਼ਨ
"1.സിഗ്നൽ-ശബ്ദ അനുപാതം, 2.സിഗ്നൽ-ശബ്ദ അനുപാതം","1.ਸਿਗਨਲ-ਧੁਨੀ ਅਨੁਪਾਤ, 2.ਸਿਗਨਲ-ਸ਼ੋਰ ਅਨੁਪਾਤ"
"1.ഒപ്പ്, 2. ഒപ്പ്","1. ਦਸਤਖਤ, 2. ਦਸਤਖਤ"
മാർക്കർ ടെസ്റ്റ്,ਮਾਰਕਰ ਟੈਸਟ
കാര്യമായ മാർക്ക്,ਮਹੱਤਵਪੂਰਨ ਚਿੰਨ੍ਹ
സിലിക്കൺ ചിപ്പ്,ਸਿਲੀਕਾਨ ਚਿੱਪ
ലളിതമായ മെയിൽ ട്രാൻസ്ഫർ പ്രോട്ടോക്കോൾ (SMTP),ਸਧਾਰਨ ਮੇਲ ਟ੍ਰਾਂਸਫਰ ਪ੍ਰੋਟੋਕੋਲ (SMTP)
സിംഗിൾ,ਸਿੰਗਲ
"1. ഒരു സിഗ്നലിംഗ് നോഡ്, 2. സിംപ്ലക്സ് നോഡ്","1. ਇੱਕ ਸਿਗਨਲਿੰਗ ਨੋਡ, 2. ਸਿੰਪਲੈਕਸ ਨੋਡ"
അനുകരണം,ਸਿਮੂਲੇਸ਼ਨ
അനുകരിക്കുന്നവൻ,ਨਕਲ ਕਰਨ ਵਾਲਾ
"1.ഒരേസമയം, 2.സിൻക്രണസ്","1. ਸਮਕਾਲੀ, 2. ਸਮਕਾਲੀ"
ഒരേസമയം പ്രോസസ്സിംഗ്,ਸਮਕਾਲੀ ਪ੍ਰਕਿਰਿਆ
സോളോ,ਸੋਲੋ
"1.സൈറ്റ് ലൈസൻസ്, 2.സൈറ്റ് ലൈസൻസ്","1.ਸਾਈਟ ਲਾਇਸੰਸ, 2.ਸਾਈਟ ਲਾਇਸੰਸ"
"1.വലിപ്പം, 2.വലിപ്പം","1. ਆਕਾਰ, 2. ਆਕਾਰ"
അളവ്,ਮਾਪ
"1. ചിത്രീകരണം, 2. ചിത്രീകരണം","1. ਦ੍ਰਿਸ਼ਟਾਂਤ, 2. ਦ੍ਰਿਸ਼ਟਾਂਤ"
പ്ലൂട്ടി,pluti
"1.പ്ലൂട്ടി, 2.പ്ലൂട്ടിക്കാരൻ","1.ਪਲੂਤੀ, 2.ਪਲੂਟੀਕਰਨ"
"1.വെട്ടുക, 2.മുറിക്കുക","1. ਸਲੈਸ਼, 2. ਕੱਟੋ"
കമ്പ്യൂട്ടറിന് കീഴിൽ,ਕੰਪਿਊਟਰ ਦੇ ਅਧੀਨ
പാമ്പ് വിൻഡോ പ്രോട്ടോക്കോൾ,ਸੱਪ ਵਿੰਡੋ ਪ੍ਰੋਟੋਕੋਲ
"1. ഒഴിവാക്കൽ, 2. കീഴടങ്ങൽ","1. ਛੱਡਣਾ, 2. ਸਮਰਪਣ"
സ്ലോട്ട്,ਸਲਾਟ
SCSI (SCSI),SCSI (SCSI)
സ്മാർട്ട് കാർഡ്,ਸਮਾਰਟ ਕਾਰਡ
സ്നൈൽ മെയിൽ,snail ਮੇਲ
സ്നാപ്പ്ഷോട്ട്,ਸਨੈਪਸ਼ਾਟ
"1.സോഫ്റ്റ് കമ്പ്യൂട്ടിംഗ്, 2.സോഫ്റ്റ് കമ്പ്യൂട്ടിംഗ്","1.ਸੌਫਟ ਗਣਨਾ, 2.ਸੌਫਟ ਗਣਨਾ"
സോഫ്റ്റ് കോപ്പി,ਸਾਫਟ ਕਾਪੀ
എളുപ്പമുള്ള ഫോണ്ട്,ਆਸਾਨ ਫੌਂਟ
സോഫ്റ്റ്വെയർ,ਸਾਫਟਵੇਅਰ
സോഫ്റ്റ്വെയർ എഞ്ചിനീയറിംഗ്,ਸਾਫਟਵੇਅਰ ਇੰਜੀਨੀਅਰਿੰਗ
സോഫ്റ്റ്വെയർ ലൈസൻസ്,ਸਾਫਟਵੇਅਰ ਲਾਇਸੰਸ
സോഫ്റ്റ്‌വെയർ പൈറസി,ਸਾਫਟਵੇਅਰ ਪਾਇਰੇਸੀ
സ്പെക്ട്രം,ਸਪੈਕਟ੍ਰਮ
"1.സ്ക്രൂ, 2.സർപ്പിള","1.ਸਕ੍ਰੂ, 2.ਸਪਿਰਲ"
"1.വിശദാംശ ഷീറ്റ്, 2.സ്പ്രെഡ്ഷീറ്റ്","1. ਵੇਰਵੇ ਸ਼ੀਟ, 2. ਸਪ੍ਰੈਡਸ਼ੀਟ"
സ്റ്റാൻഡേർഡ്,ਮਿਆਰੀ
സ്റ്റാൻഡേർഡ് ജനറലൈസ്ഡ് മാർക്ക്അപ്പ് ലാംഗ്വേജ് (SGML),ਸਟੈਂਡਰਡ ਜਨਰਲਾਈਜ਼ਡ ਮਾਰਕਅੱਪ ਲੈਂਗੂਏਜ (SGML)
സ്റ്റാൻഡേർഡൈസേഷൻ,ਮਾਨਕੀਕਰਨ
കാത്തിരിപ്പ് സമയം,ਉਡੀਕ ਸਮਾਂ
താരക് ലാൻ,tarak lan
നക്ഷത്ര സ്ഥാനം,ਤਾਰਾ ਸਥਿਤੀ
ആരംഭിക്കുന്ന ബിറ്റ്,ਬਿੱਟ ਸ਼ੁਰੂ
"1. അഭാവം, 2. ക്ഷാമം, 3. ക്ഷാമം പ്രതിസന്ധി","1. ਕਮੀ, 2. ਕਮੀ, 3. ਕਮੀ ਸੰਕਟ"
"1. സ്റ്റാറ്റിക് മെമ്മറി, 2. സ്റ്റാറ്റിക് മെമ്മറി","1.ਸਟੈਟਿਕ ਮੈਮੋਰੀ, 2.ਸਟੈਟਿਕ ਮੈਮੋਰੀ"
സ്റ്റാറ്റസ് ചാനൽ,ਸਥਿਤੀ ਚੈਨਲ
"1. സ്റ്റെപ്പ് സൈസ്, 2. സ്റ്റെപ്പ് അളവുകൾ","1. ਸਟੈਪ ਸਾਈਜ਼, 2. ਸਟੈਪ ਮਾਪ"
താൽക്കാലികമായി നിർത്തി കാത്തിരിക്കുക പ്രോട്ടോക്കോൾ,ਰੋਕੋ ਅਤੇ ਪ੍ਰੋਟੋਕੋਲ ਦੀ ਉਡੀਕ ਕਰੋ
ബ്രേക്ക് കോഡ്,ਤੋੜ ਕੋਡ
താൽക്കാലികമായി നിർത്തുക,ਵਿਰਾਮ ਕੁੰਜੀ
സംഭരണശേഷി,ਸਟੋਰੇਬਿਲਟੀ
സംഭരിച്ച പ്രോഗ്രാം,ਸਟੋਰ ਕੀਤਾ ਪ੍ਰੋਗਰਾਮ
പരമ്പര ഡാറ്റ,ਸੀਰੀਜ਼ ਡਾਟਾ
"1. ഘടനാപരമായ എൻകോഡിംഗ്, 2. ഘടനാപരമായ കോഡിംഗ്","1.ਸਟ੍ਰਕਚਰਡ ਏਨਕੋਡਿੰਗ, 2.ਸਟ੍ਰਕਚਰਡ ਕੋਡਿੰਗ"
ഘടനാപരമായ അന്വേഷണ ഭാഷ (SQL),ਸਟ੍ਰਕਚਰਡ ਪੁੱਛਗਿੱਛ ਭਾਸ਼ਾ (SQL)
"1. ബ്രോഷർ ഷീറ്റ്, 2. ശൈലി അക്ഷരം","1. ਬਰੋਸ਼ਰ ਸ਼ੀਟ, 2. ਸ਼ੈਲੀ ਅੱਖਰ"
ഉപ ഡയറക്ടറി,ਉਪ-ਡਾਇਰੈਕਟਰੀ
"1.സബ്നെറ്റ്, 2.സബ്നെറ്റ്","1.ਸਬਨੈੱਟ, 2.ਸਬਨੈੱਟ"
ഉപവൃക്ഷം,ਸਬਟ੍ਰੀ
"1. ചുരുക്കെഴുത്ത്, 2. ചുരുക്കെഴുത്ത്","1. ਸੰਖੇਪ, 2. ਸੰਖੇਪ"
"1. സൂപ്പർ കമ്പ്യൂട്ടർ, 2. സൂപ്പർ കമ്പ്യൂട്ടർ","1. ਸੁਪਰ ਕੰਪਿਊਟਰ, 2. ਸੁਪਰ ਕੰਪਿਊਟਰ"
"1.സൂപ്പർ കമ്പ്യൂട്ടേഷൻ, 2.സൂപ്പർ കമ്പ്യൂട്ടേഷൻ","1.ਸੁਪਰ ਕੰਪਿਊਟੇਸ਼ਨ, 2.ਸੁਪਰ ਕੰਪਿਊਟੇਸ਼ਨ"
കീ കീ,ਕੁੰਜੀ
മുൻനിര ഉപയോക്താവ്,ਚੋਟੀ ਦੇ ਉਪਭੋਗਤਾ
മേൽനോട്ടത്തിലുള്ള പഠനം,ਨਿਰੀਖਣ ਕੀਤੀ ਸਿਖਲਾਈ
സഹായ ചിപ്പ്,ਸਹਾਇਕ ਚਿੱਪ
നെറ്റ് വേരിയൻസ്,ਸ਼ੁੱਧ ਪਰਿਵਰਤਨ
"1.നെറ്റ് വേരിയൻസ്, 2.സെക്ഷൻ, 3.സർഫാൻ","1.ਨੈੱਟ ਵਿਭਿੰਨਤਾ, 2.ਸੈਕਸ਼ਨ, 3.ਸਰਫਨ"
സ്വാപ്പ്,ਸਵੈਪ
ഇൻബൗണ്ട്,ਅੰਦਰ ਵੱਲ
ഒഴുക്ക്,ਵਹਾਅ
കൈമാറ്റം,ਸਵੈਪਿੰਗ
"1. സ്വിച്ച്ഡ് നെറ്റ്‌വർക്ക്,2. നെറ്റ്‌വർക്ക് മാറ്റി","1. ਸਵਿੱਚਡ ਨੈੱਟਵਰਕ, 2. ਬਦਲਿਆ ਨੈੱਟਵਰਕ"
സ്വിച്ചിംഗ്,ਬਦਲਣਾ
സ്വിച്ചിംഗ് തത്വം,ਬਦਲਣ ਦਾ ਸਿਧਾਂਤ
പ്രതീകാത്മക പ്രോഗ്രാമിംഗ്,ਪ੍ਰਤੀਕ ਪ੍ਰੋਗਰਾਮਿੰਗ
സമന്വയം,ਸਮਕਾਲੀਕਰਨ
സിൻക്രൊണൈസർ,ਸਿੰਕ੍ਰੋਨਾਈਜ਼ਰ
സിൻക്രണസ്,ਸਮਕਾਲੀ
സിൻക്രണസ് ന്യൂമറിക് ശ്രേണി (SDH),ਸਮਕਾਲੀ ਸੰਖਿਆਤਮਕ ਲੜੀ (SDH)
വാക്യ വിശകലനം,ਵਾਕ ਵਿਸ਼ਲੇਸ਼ਣ
സിസ്റ്റം വിശകലനം,ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ
സിസ്റ്റം എഞ്ചിനീയറിംഗ്,ਸਿਸਟਮ ਇੰਜੀਨੀਅਰਿੰਗ
"1. സിസ്റ്റം ബ്രേക്കർ, 2. സിസ്റ്റം ഹാക്കർ","1. ਸਿਸਟਮ ਤੋੜਨ ਵਾਲਾ, 2. ਸਿਸਟਮ ਹੈਕਰ"
സിസ്റ്റം ഇന്റഗ്രേറ്റർ,ਸਿਸਟਮ ਇੰਟੀਗਰੇਟਰ
സിസ്റ്റം ലോഗ്,ਸਿਸਟਮ ਲਾਗ
സിസ്റ്റം കവർ,ਸਿਸਟਮ ਕਵਰ
സിസ്റ്റം നെറ്റ്‌വർക്ക് ഘടന (SNA),ਸਿਸਟਮ ਨੈੱਟਵਰਕ ਢਾਂਚਾ (SNA)
"1. സിസ്റ്റം പ്രോഗ്രാമർ, 2. സിസ്റ്റം പ്രോഗ്രാമർ","1. ਸਿਸਟਮ ਪ੍ਰੋਗਰਾਮਰ, 2. ਸਿਸਟਮ ਪ੍ਰੋਗਰਾਮਰ"
"1. സിസ്റ്റം പുനരാരംഭിക്കൽ, 2. സിസ്റ്റം പുനരാരംഭിക്കൽ","1. ਸਿਸਟਮ ਰੀਸਟਾਰਟ, 2. ਸਿਸਟਮ ਰੀਸਟਾਰਟ"
സിസ്റ്റം അവസാനിപ്പിക്കൽ,ਸਿਸਟਮ ਸਮਾਪਤੀ
സിസ്റ്റം ടെസ്റ്റ്,ਸਿਸਟਮ ਟੈਸਟ
സിസ്റ്റം യൂട്ടിലിറ്റി,ਸਿਸਟਮ ਸਹੂਲਤ
"1. സിസ്റ്റമാറ്റിക് കോഡ്, 2. സിസ്റ്റമാറ്റിക് കോഡ്","1. ਸਿਸਟਮੈਟਿਕ ਕੋਡ, 2. ਸਿਸਟਮੈਟਿਕ ਕੋਡ"
ടാബ് കമാൻഡ്,ਟੈਬ ਕਮਾਂਡ
പട്ടിക,"ਸਮਾਸੂਚੀ, ਕਾਰਜ - ਕ੍ਰਮ"
പട്ടിക അവലോകനം,ਸਾਰਣੀ ਵਿੱਚ ਸੰਖੇਪ ਜਾਣਕਾਰੀ
മേശ സ്ഥലം,ਟੇਬਲ ਸਪੇਸ
ശിലാഫലകം,ਤਖ਼ਤੀ
"1.ടേബിൾ, 2.അറേ അറേ","1.ਸਾਰਣੀ, 2.ਐਰੇ ਐਰੇ"
ടാബുലേഷൻ പ്രവർത്തനം,ਸਾਰਣੀ ਫੰਕਸ਼ਨ
"1. അടയാളപ്പെടുത്തിയ വാസ്തുവിദ്യ, 2. അടയാളപ്പെടുത്തിയ ഘടന","1. ਨਿਸ਼ਾਨਬੱਧ ਆਰਕੀਟੈਕਚਰ, 2. ਚਿੰਨ੍ਹਿਤ ਢਾਂਚਾ"
അടയാളപ്പെടുത്തിയ ഇമേജ് ഫയൽ ഫോം (TIFF),ਚਿੰਨ੍ਹਿਤ ਚਿੱਤਰ ਫਾਈਲ ਫਾਰਮ (TIFF)
ടാൻഡം സിസ്റ്റം,ਟੈਂਡਮ ਸਿਸਟਮ
ടേപ്പ് സാന്ദ്രത,ਟੇਪ ਦੀ ਘਣਤਾ
ടേപ്പ് കവർ,ਟੇਪ ਕਵਰ
ടാർ ഫയൽ,tar ਫਾਈਲ
ജോലി,ਕੰਮ
ജോലി ഗൈഡ്,ਕੰਮ ਗਾਈਡ
ടാസ്ക് ഷെഡ്യൂളർ,ਟਾਸਕ ਸ਼ਡਿਊਲਰ
ട്രാൻസ്മിഷൻ കൺട്രോൾ പ്രോട്ടോക്കോൾ/ഇന്റർനെറ്റ് പ്രോട്ടോക്കോൾ (TCP/IP),ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਕੰਟਰੋਲ ਪ੍ਰੋਟੋਕੋਲ/ਇੰਟਰਨੈੱਟ ਪ੍ਰੋਟੋਕੋਲ (TCP/IP)
മുറിക്കൽ പ്രവർത്തനം,ਕੱਟਣ ਦੀ ਕਾਰਵਾਈ
ടെലികമ്മ്യൂണിക്കേഷൻസ്,ਦੂਰਸੰਚਾਰ
ടെലികമ്മ്യൂണിക്കേഷൻസ്,ਦੂਰਸੰਚਾਰ
ടെലികോം,ਟੈਲੀਕਾਮ
ടെലികോൺഫറൻസ്,ਟੈਲੀਕਾਨਫਰੰਸ
"1. ടെലിഗ്രാഫ്, 2. ടെലിഗ്രാഫി","1. ਟੈਲੀਗ੍ਰਾਫ਼, 2. ਟੈਲੀਗ੍ਰਾਫ਼ੀ"
"1. ടെലിമീറ്റർ, 2. ടെലിമെട്രി","1. ਟੈਲੀਮੀਟਰ, 2. ਟੈਲੀਮੀਟਰੀ"
"1.ടെലിഫോൺ, 2.ടെലിഫോൺ","1.ਟੈਲੀਫੋਨ, 2.ਟੈਲੀਫੋਨ"
ടെലിഫോണ്,ਟੈਲੀਫੋਨ
"1.ടെലിപ്രിൻറർ, 2.ടെലിപ്രിൻറർ","1.ਟੈਲੀਪ੍ਰਿੰਟਰ, 2.ਟੈਲੀਪ੍ਰਿੰਟਰ"
ടെലിപ്രോസസിംഗ്,ਟੈਲੀਪ੍ਰੋਸੈਸਿੰਗ
"1. ദൂരദർശൻ, 2. ടെലിവിഷൻ, 3. ദൂരദർശൻ","1. ਦੂਰਦਰਸ਼ਨ, 2. ਟੈਲੀਵਿਜ਼ਨ, 3. ਦੂਰਦਰਸ਼ਨ"
ടെലക്സ്,telex
"1.ട്രാപ്പ് എവേ, 2.ടെൽനെറ്റ്","1. ਟ੍ਰੈਪ ਦੂਰ, 2. ਟੇਲਨੈੱਟ"
"1.ചൂട്, 3.താപനില","1. ਗਰਮੀ, 3. ਤਾਪਮਾਨ"
"1. ഷേപ്പ് പ്ലേറ്റ്, 2. ടെംപ്ലേറ്റ്, 3. രൂപ","1. ਆਕਾਰ ਪਲੇਟ, 2. ਟੈਂਪਲੇਟ, 3. ਰੂਪਦਾ"
പത്തിന്റെ പൂരകം,ਦਸ ਦਾ ਪੂਰਕ
ടെറാ ബൈറ്റ്,tera ਬਾਈਟ
ടെറ ഫാലോപ്സ്,ਟੈਰਾ ਫਾਲੋਪਸ
"1.എൻഡ് പോയിന്റർ, 2.ടെർമിനൽ കഴ്സർ","1.ਐਂਡ ਪੁਆਇੰਟਰ, 2.ਟਰਮੀਨਲ ਕਰਸਰ"
"1.എൻഡ് നോഡ്, 2. ടെർമിനൽ നോഡ്","1.ਐਂਡ ਨੋਡ, 2.ਟਰਮੀਨਲ ਨੋਡ"
ടെർമിനൽ വിൻഡോ,ਟਰਮੀਨਲ ਵਿੰਡੋ
അവസാനിക്കുന്നു,ਖਤਮ
ട്രൈ-ബേസ്,ਟ੍ਰਾਈ-ਬੇਸ
മൂന്ന് അടിസ്ഥാന പ്രവർത്തനം,ਤਿੰਨ ਅਧਾਰ ਕਾਰਵਾਈ
ടെസ്റ്റിംഗ്,ਟੈਸਟਿੰਗ
ടെസ്റ്റ് കവറേജ്,ਟੈਸਟ ਕਵਰੇਜ
ടെസ്റ്റ് എക്സിക്യൂഷൻ,ਟੈਸਟ ਐਗਜ਼ੀਕਿਊਸ਼ਨ
ടെസ്റ്റ് ഡാറ്റ,ਟੈਸਟ ਡਾਟਾ
"1. വാചകം, 2. പഠന മെറ്റീരിയൽ","1. ਪਾਠ, 2. ਅਧਿਐਨ ਸਮੱਗਰੀ"
ടെക്സ്റ്റ് ബോക്സ്,ਟੈਕਸਟ ਬਾਕਸ
ടെക്സ്റ്റ് കഴ്സർ,ਟੈਕਸਟ ਕਰਸਰ
ടെക്സ്റ്റ് എഡിറ്റർ,ਟੈਕਸਟ ਐਡੀਟਰ
ടെക്സ്റ്റ് ഫയൽ,ਟੈਕਸਟ ਫਾਈਲ
പാഠ്യപദ്ധതി,ਪਾਠਕ੍ਰਮ
ടെക്സ്റ്റ് പ്രോസസ്സിംഗ്,ਟੈਕਸਟ ਪ੍ਰੋਸੈਸਿੰਗ
സംഭാഷണ-വാചകം (TTS),ਸਪੀਚ-ਟੈਕਸਟ (TTS)
ടെക്സ്ചർ മാപ്പിംഗ്,ਟੈਕਸਟ ਮੈਪਿੰਗ
"1.T ഫ്ലിപ്പ് ഫ്ലോപ്പ്, 2.T-ബിനോമീറ്റർ","1.T ਫਲਿੱਪ ਫਲਾਪ, 2.T-ਬਾਈਨੋਮੀਟਰ"
താപ മുദ്ര താപ,ਥਰਮਲ ਸੀਲ ਥਰਮਲ
"1.പ്രിൻറർ തിൻ ഫിലിം മെമ്മറി, 2.തിൻ ഫിലിം മെമ്മറി","1.ਪ੍ਰਿੰਟਰ ਪਤਲੀ ਫਿਲਮ ਮੈਮੋਰੀ, 2.ਪਤਲੀ ਫਿਲਮ ਮੈਮੋਰੀ"
(TFT) തിൻ ഫിലിം ട്രാൻസിസ്റ്റർ (TFT),(TFT) ਪਤਲਾ ਫਿਲਮ ਟਰਾਂਜ਼ਿਸਟਰ (TFT)
"1.ജെമിംഗ്, 2.ഹാഷിംഗ്","1. ਗੇਮਿੰਗ, 2. ਹੈਸ਼ਿੰਗ"
ത്രെഡ് വള,ਥਰਿੱਡ ਚੂੜੀ
ത്രെഡിംഗ്,ਥਰਿੱਡਿੰਗ
"1.ത്രിരാഷ്ട്ര ശൃംഖല, 2.ത്രിരാഷ്ട്ര ശൃംഖല","1. ਟ੍ਰਾਈਲੇਟਰਲ ਨੈੱਟਵਰਕ, 2. ਟ੍ਰਾਈਲੇਟਰਲ ਨੈੱਟਵਰਕ"
ഒഴുക്ക് ശേഷി,ਵਹਾਅ ਦੀ ਸਮਰੱਥਾ
സമയ സങ്കീർണ്ണത,ਸਮੇਂ ਦੀ ਗੁੰਝਲਤਾ
ടൈം ഡിവിഷൻ മൾട്ടിപ്ലെക്സിംഗ് (ടിഡിഎം),ਟਾਈਮ ਡਿਵੀਜ਼ਨ ਮਲਟੀਪਲੈਕਸਿੰਗ (TDM)
ടൈം ഫ്രെയിം,ਸਮਾ ਸੀਮਾ
അതേ സമയം തന്നെ,ਇੱਕੋ ਹੀ ਸਮੇਂ ਵਿੱਚ
"1. കോൾ മെഷീൻ, 2. കോൾ മെഷീൻ, 3. ടൈം മെഷീൻ","1. ਕਾਲ ਮਸ਼ੀਨ, 2. ਕਾਲ ਮਸ਼ੀਨ, 3. ਟਾਈਮ ਮਸ਼ੀਨ"
സമയം കഴിഞ്ഞു,ਟਾਈਮ ਅੱਪ
"1.കലോക്കേഷൻ, 2.കാൽ ക്വാണ്ടൈസേഷൻ","1.ਕੈਲੋਕੇਸ਼ਨ, 2.ਕੈਲ ਦੀ ਮਾਤਰਾ"
സമയ പരമ്പര,ਸਮਾਂ ਲੜੀ
"1. സമയ വിഭജനം, 2. സമയം പങ്കിടൽ","1. ਸਮਾਂ ਵੰਡ, 2. ਸਮਾਂ ਸਾਂਝਾ ਕਰਨਾ"
സമയം പങ്കിടൽ സംവിധാനം,ਟਾਈਮ ਸ਼ੇਅਰਿੰਗ ਸਿਸਟਮ
കോൾ സ്റ്റെപ്പ്,ਕਾਲ ਕਦਮ
സമയ ഡയഗ്രം,ਸਮਾਂ ਚਿੱਤਰ
സ്വഭാവം,ਅੱਖਰ
ടോഗിൾ ചെയ്യുക,ਟੌਗਲ
ടോഗിൾ നീക്കം,ਟੌਗਲ ਮੂਵ
"1.ചിഹ്നം, 2.ടോക്കൺ","1. ਚਿੰਨ੍ਹ, 2. ਟੋਕਨ"
ടോക്കൺ ബസ്,ਟੋਕਨ ਬੱਸ
ടോക്കൺ ബസ്,ਟੋਕਨ ਬੱਸ
ടോക്കൺ ബസ് ശൃംഖല,ਟੋਕਨ ਬੱਸ ਨੈੱਟਵਰਕ
"1. ചിഹ്ന മോതിരം, 2. ചിഹ്ന മോതിരം","1. ਸਿੰਬਲ ਰਿੰਗ, 2. ਸਿੰਬਲ ਰਿੰਗ"
ടോക്കൺ ചർച്ചകൾ,ਟੋਕਨ ਗੱਲਬਾਤ
"1.ഉപകരണങ്ങൾ, 2.ഉപകരണങ്ങൾ","1.ਟੂਲ, 2.ਟੂਲ"
മുകളിലെ കാൽ,ਚੋਟੀ ਦੇ ਪੈਰ
മുകളിൽ കാൽ ഡിസൈൻ,ਚੋਟੀ ਦੇ ਪੈਰ ਡਿਜ਼ਾਈਨ
"1. നെയിൽ റിഡ്ജ് കോൺഫിഗറേഷൻ, 2. താഴേക്ക് വലിക്കുക","1. ਨੇਲ ਰਿਜ ਕੌਂਫਿਗਰੇਸ਼ਨ, 2. ਹੇਠਾਂ ਖਿੱਚੋ"
"1. സ്ഥാനം, 2. ലൊക്കേഷൻ സയൻസ്","1. ਸਥਾਨ, 2. ਸਥਾਨ ਵਿਗਿਆਨ"
ടച്ച് പാഡുകൾ,ਟੱਚ ਪੈਡ
ടച്ച് സ്ക്രീൻ,ਟਚ ਸਕਰੀਨ
"1.മാർക്ക്, 2.മാർക്ക്, 3.ട്രേസിംഗ്","1.ਨਿਸ਼ਾਨ, 2.ਨਿਸ਼ਾਨ, 3.ਟਰੇਸਿੰਗ"
കണ്ടെത്തൽ,ਟਰੇਸਿੰਗ
"1.വഴി, 2.പാത, 3.ചോർച്ച","1.ਰਾਹ, 2.ਪਾਥ, 3.ਲੀਕ"
"1.ട്രാക്ക് ഡിസ്ക്, 2.പാത്ത് ഡിസ്ക്","1.ਟਰੈਕ ਡਿਸਕ, 2.ਪਾਥ ਡਿਸਕ"
പാത്ത് ടേപ്പ്,ਮਾਰਗ ਟੇਪ
"1. പിന്തുടരുക, 2. പിന്തുടരുക","1. ਅਨੁਸਰਣ ਕਰੋ, 2. ਅਨੁਸਰਣ ਕਰੋ"
"1. പിന്തുടരുക, 2. പിന്തുടരുക","1. ਪਾਲਣਾ ਕਰੋ, 2. ਪਾਲਣਾ ਕਰੋ"
പാത,ਟ੍ਰੈਜੈਕਟਰੀ
"1. ഇടപാട്, 2. ഇടപാട്, 3. ഇടപാട്, 4. കൈമാറ്റം","1. ਟ੍ਰਾਂਜੈਕਸ਼ਨ, 2. ਡੀਲ, 3. ਟ੍ਰਾਂਜੈਕਸ਼ਨ, 4. ਐਕਸਚੇਂਜ"
"1. ഡീൽ ഫയൽ, 2. ആക്റ്റിവിറ്റി ഫയൽ","1. ਡੀਲ ਫਾਈਲ, 2. ਐਕਟੀਵਿਟੀ ਫਾਈਲ"
"1. ഇടപാട് രേഖ, 2. ഇടപാട് ലോഗ്","1. ਟ੍ਰਾਂਜੈਕਸ਼ਨ ਦਸਤਾਵੇਜ਼, 2. ਟ੍ਰਾਂਜੈਕਸ਼ਨ ਲੌਗ"
"1. ട്രാൻസ്ക്രൈബ്, 2. ലിപ്യന്തരണം","1. ਲਿਪੀਅੰਤਰਿਤ ਕਰੋ, 2. ਲਿਪੀਅੰਤਰਿਤ ਕਰੋ"
ട്രാൻസ്ഡ്യൂസർ,ਟ੍ਰਾਂਸਡਿਊਸਰ
