Hindi,Bengali
कर घटौती,ট্যাক্স ছাড়
कर विवरणी,ট্যাক্স ফেরত
कर अनुसूची,কর শিডিউল
"टीम भावना, सहयोग भावना",দলের তেজস্বীতা
टीम कार्य,দলবদ্ধভাবে সম্পাদিত কর্ম
"अश्रु-गैस, आंसू गैस",কাঁদুনে গ্যাস
" तकनीकी ,पारिभाषिक",প্রযুক্তিগত
तकनीकी सलाह,কারিগরি পরামর্শ
तकनीकी महाविद्‌यालय,কারিগরি কলেজ
"तकनीकी आंकडे, तकनीकी आधार-सामग्री",প্রযুক্তিগত তথ্য
तकनीकी पद,প্রযুক্তিগত পোস্ট
तकनीकी अर्हता,প্রযুক্তিগত যোগ্যতা
तकनीकी कुशलता,কারিগরী দক্ষ্যতা
"तकनीकी शब्द, पारिभाषिक शब्द",প্রযুক্তিগত শব্দ
तकनीकी प्रशिक्षण,কারিগরি প্রশিক্ষণ
"तकनीकविद्,तकनीशियन",প্রযুক্তিবিদ
"तकनीक, प्रविधि",প্রযুক্তি
प्रौद्‌योगविद् तंत्र,টেকনোক্রেসি
प्रौद्‌योगविद्,টেকনোক্র্যাট
प्रौद्‌योगिक,প্রযুক্তিগত
प्रौद्‌योगिकीविद्,প্রযুক্তিবিদ
प्रौद्‌योगिकी,প্রযুক্তি
दूर-बैंकिग,টেলিব্যাঙ্কিং
तार,টেলিগ্রাম
तार पता,টেলিগ্রাফিক ঠিকানা
"तार-संचार,टेलीग्राफी",টেলিগ্রাফি
"दूरमुद्रक संदेश, टेलीप्रिंटर संदेश",টেলিপ্রিন্টার বার্তা
"दूरदर्शन, टेलीविज़न",টেলিভিশন
दूरकार्य,টেলিফোনিং
टेलेक्स,টেলিক্স
"गणक,  गणित्र",টেলার
"मिज़ाज,स्वभाव",মেজাজ
"स्वभाव,मिज़ाज़",মেজাজ
"तुनकमिज़ाज़, क्रोधशील",স্বভাবগত
"तापमान, ताप",তাপমাত্রা
" गति , टेम्पो",টেম্পো
अस्थायी,অস্থায়ী
"अस्थायी पेशगी,अस्थायी अग्रिम",অস্থায়ী অগ্রিম
अस्थायी नियुक्‍ति,অস্থায়ী অ্যাপয়েন্টমেন্ট
अस्थायी अशक्‍तता,অস্থায়ী অক্ষমতা
अस्थायी पद,অস্থায়ী পোস্ট
अस्थायी प्रतिबंध,অস্থায়ী বিধিনিষেধ
अस्थायी रिक्‍ति,অস্থায়ী শূন্যপদ
प्रलोभन,প্রলোভন
मान्य,টেনেবল
" दृढ़ता , लगन",টেনেসিটি
" किराएदारी , काश्तकारी",ভাড়াটে
" किराएदार , काश्तकार",প্রজা
"रुझान,प्रवृत्‍ति",প্রবণতা
" निविदा, टेंडर, निविदा देना , प्रस्तुत करना",দরপত্র
निविदा पेटी,টেন্ডার বক্স
निविदाकार,দরপত্রদাতা
निविदा सूचना,দরপত্র বিজ্ঞপ্তি
अनंतिम,সম্ভাব্য
" अवधि, कार्यकाल , पट्टा",মেয়াদ
पट्टेदारी,জমির মেয়াদ
