Assamese,Gujarati
repulsive,પ્રતિકૂળ
গৱেষণা,સંશોધન
"cistern, জলাশয়, জলাশয়, জলাশয়, cistern","કુંડ, જળાશય, જળાશય, જળાશય, કુંડ"
পুনৰ নিয়োগ কৰা,પુનઃસ્થાપન
"অৱশিষ্ট, অৱশিষ্ট","શેષ, શેષ"
"ৰেজিষ্টেন্স, ৰেজিষ্টেন্স","પ્રતિકાર, પ્રતિકાર"
ৰেজিষ্টিভিটি,પ્રતિકારકતા
ৰেজিষ্টৰ,રેઝિસ્ટર
"দ্ৰৱণ, দ্ৰৱণ, পাৰ্থক্য","વિયોજન, વિસર્જન, ભિન્નતા"
ভুল উপস্থাপন,ખોટી રજૂઆત
"বিভাজিত কৰা, বিভাজিত কৰা, বিভাজিত কৰা","વિભાજન કરવું, ભેદ પાડવું, વિચ્છેદન કરવું"
স্প্লিটাৰ,સ્પ્લિટર
অনুনাদ,પડઘો
অনুনাদী প্ৰভাৱ,પ્રતિધ્વનિ અસર
অনুনাদী,પ્રતિધ્વનિ
"অনুনাদ, অনুনাদ","પડઘો, પડઘો"
অনুনাদী,પ્રતિધ્વનિ
"উত্তৰ, সঁহাৰি, প্ৰতিবেদন","જવાબ, પ્રતિભાવ, અહેવાલ"
বিৰতি,વિરામ
আকৌ আৰম্ভ কৰক,ફરી શરૂ કરો
অৱশিষ্ট ৰশ্মি,શેષ બીમ
"ফলাফল, ফলাফল, ফলাফল","પરિણામ, પરિણામ, પરિણામ"
ফলাফলৰ ফলাফল,પરિણામી પરિણામ
retarded,મંદ
পাতলকাৰী,પાતળું
ৰেটিকুল,જાળીદાર
"ৰেটিনা, ৰেটিনা","રેટિના, રેટિના"
পিছফালে ৰকেট,પાછળનું રોકેટ
"অনুনাদ, ৰিগ্ৰেছন, ৰিবাউণ্ড","રેઝોનન્સ, રીગ્રેસન, રીબાઉન્ડ"
অনুসৰণ কৰা,અનુસરો
ওলোটা কৰা,રિવર્સલ
"ওলোটা, ওলোটা, ওলোটা, ওলোটা","ઊલટું, ઊલટું, ઊલટું, ઊલટું"
পিছপৰা পক্ষপাতিত্ব,પછાત પૂર્વગ્રહ
উলটিব পৰা ক্ষমতা,ઉલટાવી શકાય તેવું
উলটিব পৰা,ઉલટાવી શકાય તેવું
ঘূৰ্ণন,પરિભ્રમણ
ঘূৰ্ণনশীল,ફરવું
ৰেইনল্ডছ নম্বৰ,રેનોલ્ડ્સ નંબર
ষ্ট্ৰিম কন্ট্ৰ&#39;লাৰ,સ્ટ્રીમ કંટ્રોલર
অদ্ভুত দৈৰ্ঘ্য,વિચિત્ર લંબાઈ
"ত্ৰিকোণীয় স্ফটিক, সমান্তৰাল ষড়ভুজ স্ফটিক","ત્રિકોણાકાર સ્ફટિકો, સમાંતર ષટ્કોણ સ્ફટિકો"
"ৰম্ব’ইড প্ৰিজম, চতুৰ্ভুজ প্ৰিজম","રોમ્બોઇડ પ્રિઝમ, ચતુષ્કોણીય પ્રિઝમ"
ৰাজমিস্ত্ৰী হৈ থাকক,મેસન રહો
"ছন্দ, কেডেন্স, ছন্দ","લય, લય, લય"
ঘড়ীৰ কাঁটাৰ দিশত,ઘડિયાળની દિશામાં
উলম্ব প্ৰিজম,વર્ટિકલ પ્રિઝમ
সোঁহাতৰ নিয়ম,જમણા હાથનો નિયમ
সোঁফালৰ স্ক্ৰু,જમણી બાજુનો સ્ક્રૂ
সমতুল্য প্ৰিজম,હોમોલોગસ પ્રિઝમ
শক্তিশালী,મજબૂત
অধ্যৱসায়,દ્રઢતા
"সঠিক প্ৰমাণ, সঠিক প্ৰমাণ","ચોક્કસ પુરાવો, સચોટ પુરાવો"
"শব্দ, বাদ্যযন্ত্ৰ","અવાજ, સાધન"
উৰ্মিকা,ઉર્મિકા
উত্থানৰ দিন,હેયડે
ৰবো,રોબો
ৰকেটৰ ক্ৰিয়া,રોકેટ ક્રિયા
ৰকেট,રોકેટ
ৰকেট বিজ্ঞান,રોકેટ વિજ્ઞાન
"শিল, গতি, দোলনা","ખડક, ચળવળ, સ્વિંગ"
ৰয়েন্টজেন,roentgen
"ৰয়েণ্টজেন-ৰে, এক্স-ৰে","રોન્ટજેન-રે, એક્સ-રે"
"ৰোলিং, ৰোলিং, (সম্পা.), ৰাউণ্ডিং, ৰোলিং (সম্পা.)","રોલિંગ, રોલ, (એડ.), રાઉન્ડિંગ, રોલિંગ (સં.)"
"বেলনি, লটনি, লটনিক (ভ.), ভেলান, লোটান (সম্পা.)","બેલ્ની, લોટની, લોટનિક (વિ.), વેલન, લોટન (સં.)"
ঘূৰ্ণনীয়,રોટેશનલ
"to spin, to spin (v.), বৃত্তাকাৰ, চকাযুক্ত (v.)","સ્પિન કરવું, સ્પિન કરવું (v.), ગોળ, પૈડાવાળું (v.)"
ঘূৰ্ণনীয়,રોટેશનલ
"ঘূৰণ, ঘূৰণ","પરિભ્રમણ, પરિભ્રમણ"
"ঘূৰ্ণনশীল, ঘূৰ্ণনশীল, ঘূৰ্ণনশীল","રોટેશનલ, રોટેશનલ, રોટેશનલ"
"ঘূৰ্ণনশীল,ঘূৰ্ণনকাৰী","રોટેશનલ, રોટેટર"
"ঘূৰ্ণনশীল, ঘূৰ্ণনশীল","રોટેશનલ, રોટેશનલ"
"ৰোটাৰ, ৰোটাৰ","રોટર, રોટર"
"ৰুক্ষ, ৰুক্ষ","રફ, રફ"
"বন্ধ, বন্ধ","બંધ, બંધ"
ট্ৰেনজিট সময়,પરિવહન સમય
পথ,વે
"ৰুটিন, ৰুটিন","નિયમિત, નિયમિત"
"পদ্মৰাগ, ৰুবি, ৰঙা, য়াকুট","પદમરાગ, રૂબી, લાલ, યાકુત"
"ৰুবি লেজাৰ, ৰুবি লেজাৰ","રૂબી લેસર, રૂબી લેસર"
"rudder, নিয়ন্ত্ৰণ","સુકાન, નિયંત્રણ"
নিয়মসমূহ,નિયમો
আণ্ডাৰলাইন কৰা গ্ৰেটিং,રેખાંકિત જાળી
"গ্ৰাফ, ৰেখা","આલેખ, રેખાઓ"
"ৰান, পৰম্পৰা","ચલાવો, પરંપરા"
দৌৰবিদ,દોડવીર
"চুক্তি, চুক্তি, বিস্ফোৰণ","કરાર, કરાર, વિસ્ફોટ"
ৰাদাৰফোৰ্ড বিক্ষিপ্ততা,રધરફોર્ડ સ્કેટરિંગ
ৰাদাৰফোৰ্ড,રધરફોર્ડ
rydberg,રાયડબર્ગ
নিৰাপদ বোজা,સલામત ભાર
"নিৰাপদ, সুৰক্ষিত","સલામત, સુરક્ષિત"
"ছেফটি ফিউজ, বিকফোৰ্ড ফিউজ","સેફ્ટી ફ્યુઝ, બિકફોર્ડ ફ્યુઝ"
সুৰক্ষা ভালভ,સુરક્ષા વાલ્વ
"নমুনা, নমুনা","નમૂના, નમૂનો"
"নমুনা (v.), নমুনা সংগ্ৰহ (n.)","નમૂના (v.), નમૂના (n.)"
চেণ্ডউইচ,સેન્ડવીચ
"উপগ্ৰহ, সহযোগী, ট্ৰেইলিং","ઉપગ્રહ, પેટાકંપની, પાછળનું"
উপনৈৰ ৰেখা,ઉપનદી રેખા
সন্তুষ্ট কৰা,સંતોષવા માટે
শনিৰ আঙঠি,શનિની વીંટી
savart,savart
স্কেলাৰ,સ્કેલર
ষ্টেপ মাল্টিপ্লাইয়াৰ,પગલું ગુણક
"বিক্ষিপ্ত, বিক্ষিপ্ত","વેરવિખેર, વેરવિખેર"
বিক্ষিপ্তকৰণ প্ৰক্ৰিয়া,વિખેરવાની પ્રક્રિયા
দৃষ্টি,દૃષ્ટિ
বৃদ্ধি পায়,ફેલાવો
"scratch (ধ্বনি), scratch","સ્ક્રેચ (અવાજ), સ્ક્રેચ"
"ছালনী, চালনী (ed.), ড্ৰাইভ","ચાળણી, ચાળણી (ઇડી.), ડ્રાઇવ"
sku দৃষ্টি,sku ત્રાટકશક્તિ
"বন্ধ কৰা, ছীল কৰা, ছীল কৰা (ver.)","બંધ કરવું, સીલ કરવું, સીલ કરવું (ver.)"
"ঋতুভিত্তিক তাৰতম্য, ঋতুভিত্তিক উঠা-নমা","મોસમી વિવિધતા, મોસમી વધઘટ"
secant নিয়ম,સેકન્ટ નિયમ
"দ্বিতীয় (সম্পা.), দ্বিতীয় (প.)","બીજું (સં.), બીજું (વિ.)"
"মাধ্যমিক, মাধ্যমিক","ગૌણ, ગૌણ"
"১ধাৰা,ধাৰা,ধাৰা,ধাৰা,ধাৰা","1 વિભાગ, વિભાગ, વિભાગ, વિભાગ, વિભાગ"
"খণ্ড, খণ্ড, খণ্ড","ક્ષેત્ર, ક્ષેત્ર, ક્ષેત્ર"
দীৰ্ঘস্থায়ী,લાંબા સમય સુધી ચાલે છે
বীজ সিঁচা,બીજ
ভূমিকম্পবিজ্ঞান,સિસ્મોલોજી
ভূমিকম্পবিজ্ঞান,સિસ્મોલોજી
ভূমিকম্পবিজ্ঞান,સિસ્મોલોજી
নিৰ্বাচনশীলতা,પસંદગી
"self, self","સ્વ, સ્વ"
অন্তৰ্নিহিত শক্তি,આંતરિક ઊર્જા
স্বতঃস্ফূৰ্ত দোলন,સ્વયંસ્ફુરિત ઓસિલેશન
অৰ্ধপৰিবাহী,સેમિકન્ડક્ટર
অৰ্ধ অভিজ্ঞতাভিত্তিক,અર્ધ પ્રયોગમૂલક
অৰ্ধ-অসীম,અર્ધ-અનંત
অৰ্ধ-লগ গ্ৰাফ শ্বীট,અર્ધ-લોગ ગ્રાફ શીટ
গোলাকাৰ প্লাছ এংগেল,ગોળાકાર વત્તા કોણ
জ্ঞান,અર્થ
সংবেদনশীল,સંવેદનશીલ
"সংবেদনশীল, সংবেদনশীল, সংবেদনশীল, সংবেদনশীল","સંવેદનશીલ, સંવેદનશીલ, સંવેદનશીલ, સંવેદનશીલ"
"শব্দ গ্ৰহণকাৰী লেম্পৰ শিখৰ, শব্দ গ্ৰহণকাৰী শিখা","સાઉન્ડ રીસીવર લેમ્પ ક્રેસ્ટ, ધ્વનિ રીસીવર જ્યોત"
"সংবেদনশীলতা, সংবেদনশীলতা, সংবেদনশীলতা","સંવેદનશીલતા, સંવેદનશીલતા, સંવેદનશીલતા"
"সক্ৰিয়কৰণ, সংবেদন","સક્રિયકરણ, સંવેદના"
চেন্সৰ,સેન્સર
পৃথক কৰিব পৰা,અલગ કરી શકાય તેવું
"পৃথকীকৰণ, পৃথকীকৰণ, পৃথকীকৰণ, ব্যৱধান","અલગ, અલગ, અલગ, અંતર"
