Malayalam,Punjabi
സൈൻ ഇന്റഗ്രൽ,ਸਾਈਨ ਅਟੁੱਟ
സൈൻ സ്ക്വയർ വേവ് കൺവെർട്ടർ,ਸਾਈਨ ਵਰਗ ਵੇਵ ਕਨਵਰਟਰ
സൈൻ വേവ് സിന്തസിസ്,ਸਾਈਨ ਵੇਵ ਸੰਸਲੇਸ਼ਣ
സൈൻ-സ്ക്വയർ വേവ് ജനറേറ്റർ,ਸਾਈਨ-ਵਰਗ ਵੇਵ ਜਨਰੇਟਰ
സിംഗിൾ ബോർഡ് കമ്പ്യൂട്ടർ,ਸਿੰਗਲ ਬੋਰਡ ਕੰਪਿਊਟਰ
സിംഗിൾ കപ്പാസിറ്റൻസ് നഷ്ടപരിഹാരം,ਸਿੰਗਲ ਸਮਰੱਥਾ ਮੁਆਵਜ਼ਾ
ഒറ്റ ചിപ്പ് മൈക്രോപ്രൊസസർ,ਸਿੰਗਲ ਚਿੱਪ ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ
ഏക സാന്ദ്രത ഡിസ്ക്,ਸਿੰਗਲ ਘਣਤਾ ਡਿਸਕ
സിംഗിൾ വെയിൻ ഔട്ട്പുട്ട്,ਸਿੰਗਲ ਨਾੜੀ ਆਉਟਪੁੱਟ
സിംഗിൾ-പോൾ ബൈപ്രോജക്റ്റ് സ്വിച്ച്,ਸਿੰਗਲ-ਪੋਲ ਬਾਇਪ੍ਰੋਜੈਕਟ ਸਵਿੱਚ
സോളോ പ്ലേബാക്ക് ബാൻഡ് (SSB),ਸੋਲੋ ਪਲੇਬੈਕ ਬੈਂਡ (SSB)
സിംഗിൾ സൈഡ് ഡിസ്ക്,ਸਿੰਗਲ ਸਾਈਡ ਡਿਸਕ
സിംഗിൾ പ്രോൺ adc,ਸਿੰਗਲ ਪ੍ਰੋਨ ਏ.ਡੀ.ਸੀ
സിംഗിൾ സ്റ്റേജ് എക്സിക്യൂഷൻ,ਸਿੰਗਲ ਪੜਾਅ ਐਗਜ਼ੀਕਿਊਸ਼ਨ
ഒറ്റ വിതരണ പ്രവർത്തന ആംപ്ലിഫയർ,ਸਿੰਗਲ ਸਪਲਾਈ ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ
ഒറ്റ വിതരണ പ്രവർത്തനം,ਸਿੰਗਲ ਸਪਲਾਈ ਕਾਰਵਾਈ
നിമജ്ജനം,ਡੁੱਬਣਾ
sinusoidal പ്രതികരണം,sinusoidal ਜਵਾਬ
sinusoidal തരംഗം,sinusoidal ਲਹਿਰ
സ്ക്യൂ ക്ലോക്ക്,ਸਕਿਊ ਘੜੀ
ഉപരിതല പ്രഭാവം,ਸਤਹ ਪ੍ਰਭਾਵ
വോളിയം തരംഗം,ਵਾਲੀਅਮ ਤਰੰਗ
സ്കൈ വേവ് ട്രാൻസ്മിഷൻ,ਅਸਮਾਨ ਲਹਿਰ ਸੰਚਾਰ
കീഴാളൻ,ਅਧੀਨ
പ്രവർത്തനരഹിതമായ മോഡ്,ਸੁਸਤ ਮੋਡ
സ്റ്റെപ്പ് മോട്ടോർ,ਕਦਮ ਮੋਟਰ
സ്ലൂയിസ് നിരക്ക്,sluice ਦਰ
പ്രോൺ ഡിറ്റക്ടർ,ਸੰਭਾਵੀ ਖੋਜੀ
സ്ലോട്ട് ലൈൻ,ਸਲਾਟਡ ਲਾਈਨ
മങ്ങിയ ഫ്യൂസ്,ਮੱਧਮ ਫਿਊਜ਼
സ്ലോ സ്കാനിംഗ് ടെലിവിഷൻ,ਹੌਲੀ ਸਕੈਨਿੰਗ ਟੈਲੀਵਿਜ਼ਨ
ചെറിയ ഏകീകരണം (SSI),ਸਮਾਲ ਏਕੀਕਰਣ (SSI)
ഹ്രസ്വ സിഗ്നൽ വിശകലനം,ਛੋਟਾ ਸੰਕੇਤ ਵਿਸ਼ਲੇਸ਼ਣ
ചെറിയ സിഗ്നൽ മോഡൽ,ਛੋਟਾ ਸਿਗਨਲ ਮਾਡਲ
സ്മാർട്ട് കാർഡ്,ਸਮਾਰਟ ਕਾਰਡ
സ്മാർട്ട് ഫാൻ,ਸਮਾਰਟ ਪੱਖਾ
സ്മെക്റ്റിക് ക്രിസ്റ്റൽ,smectic ਕ੍ਰਿਸਟਲ
സ്മിത്ത് ചാർട്ട്,ਸਮਿਥ ਚਾਰਟ
പുക പരിശോധക യന്ത്രം,ਸਮੋਕ ਡਿਟੈਕਟਰ
മായ്ക്കുന്നു,ਮਿਟਾਉਣਾ
മഞ്ഞ് പ്രഭാവം,ਬਰਫ ਦਾ ਪ੍ਰਭਾਵ
ഷോക്ക് അബ്സോർബർ,ਸਦਮਾ ਸ਼ੋਸ਼ਕ
ഷോക്ക് അബ്സോർബിംഗ് സർക്യൂട്ട്,ਸਦਮਾ ਸੋਖਣ ਸਰਕਟ
ഷോക്ക് കറന്റ്,ਸਦਮਾ ਮੌਜੂਦਾ
സോക്കറ്റ്,ਸਾਕਟ
സോഫ്റ്റ് കോപ്പി,ਸਾਫਟ ਕਾਪੀ
മൃദു മടക്കം,ਨਰਮ ਵਾਪਸੀ
മൃദുവായ സാച്ചുറേഷൻ,ਨਰਮ ਸੰਤ੍ਰਿਪਤਾ
മൃദു തുടക്കം,ਨਰਮ ਸ਼ੁਰੂਆਤ
സോഫ്റ്റ്വെയർ,ਸਾਫਟਵੇਅਰ
സോളാർ സെൽ,ਸੂਰਜੀ ਸੈੱਲ
സൌരോര്ജ പാനലുകൾ,ਸੂਰਜੀ ਪੈਨਲ
സോൾഡർ,ਸੋਲਡਰ
സോൾഡർ പാലം,ਸੋਲਡਰ ਪੁਲ
സോളിനോയ്ഡ്,solenoid
സോളിഡ് സ്റ്റേറ്റ് ഡിറ്റക്ടർ,ਠੋਸ ਰਾਜ ਡਿਟੈਕਟਰ
സോളിഡ് സ്റ്റേറ്റ് ഉപകരണം,ਠੋਸ ਸਥਿਤੀ ਜੰਤਰ
സോളിഡ് സ്റ്റേറ്റ് റിലേ,ਠੋਸ ਰਾਜ ਰੀਲੇਅ
സോണാർ,ਸੋਨਾਰ
SOS,ਐਸ.ਓ.ਐਸ
ശബ്ദം സജീവമാക്കിയ സ്വിച്ച്,ਵੌਇਸ ਐਕਟੀਵੇਟਿਡ ਸਵਿੱਚ
ശബ്ദ ജനറേറ്റർ,ਆਵਾਜ਼ ਜਨਰੇਟਰ
സോഴ്സ് കോഡ്,ਸੂਤਰ ਸੰਕੇਤਾਵਲੀ
ഉറവിട കോഡിംഗ്,ਸਰੋਤ ਕੋਡਿੰਗ
ഉറവിടം കപ്പിൾഡ്,ਸਰੋਤ ਜੋੜੇ
ഉറവിട ഡിസ്ക്,ਸਰੋਤ ਡਿਸਕ
ഉറവിട ട്രെയിലിംഗ്,ਸਰੋਤ ਪਿੱਛੇ
ഉറവിട പ്രതിഫലനം കോഡിംഗ്,ਸਰੋਤ ਪ੍ਰਤੀਬਿੰਬ ਕੋਡਿੰਗ
"സ്ഥലം, സ്ഥലം, സ്ഥലം, ആകാശം","ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ, ਅਸਮਾਨ"
സ്പേസ് ബാർ,ਸਪੇਸ ਬਾਰ
ഇന്റർസ്റ്റീഷ്യൽ പൾസ്,ਇੰਟਰਸਟੀਸ਼ੀਅਲ ਪ੍ਰਭਾਵ
മൾട്ടിപ്ലക്‌സർ കപ്പാസിറ്റൻസ്/സ്റ്റീരിയോ സെഗ്‌മെന്റേഷൻ,ਮਲਟੀਪਲੈਕਸਰ ਸਮਰੱਥਾ/ਸਟੀਰੀਓ ਸੈਗਮੈਂਟੇਸ਼ਨ
ഇന്റർവെൽ ഡിവൈഡഡ് മൾട്ടിപ്ലെക്സിംഗ്,ਅੰਤਰਾਲ ਵਿਭਾਜਿਤ ਮਲਟੀਪਲੈਕਸਿੰਗ
കവറേജ് ഉയർന്ന അനുപാതം,ਕਵਰੇਜ ਉੱਚ ਅਨੁਪਾਤ
ബഹിരാകാശ തരംഗം,ਸਪੇਸ ਵੇਵ
സ്പാർക്കിംഗ് ഇടവേള,ਸਪਾਰਕਿੰਗ ਅੰਤਰਾਲ
spdt സ്വിച്ച്,spdt ਸਵਿੱਚ
സ്പീക്കർ,ਸਪੀਕਰ
സ്പെസിഫിക്കേഷൻ ഷീറ്റ്,ਨਿਰਧਾਰਨ ਸ਼ੀਟ
"സ്പെക്ട്രം, സ്പെക്ട്രം","ਸਪੈਕਟ੍ਰਮ, ਸਪੈਕਟ੍ਰਮ"
സ്പെക്ട്രൽ അനലൈസർ,ਸਪੈਕਟ੍ਰਲ ਵਿਸ਼ਲੇਸ਼ਕ
"സംഭാഷണ സമന്വയം, വോയ്സ് സിന്തസിസ്","ਸਪੀਚ ਸਿੰਥੇਸਿਸ, ਵਾਇਸ ਸਿੰਥੇਸਿਸ"
പ്രവർത്തിക്കുന്ന കപ്പാസിറ്റർ,ਚੱਲ ਰਹੇ ਕੈਪਸੀਟਰ
കോളിക് വിരുദ്ധ,ਵਿਰੋਧੀ colic
സൈക്കിൾ സ്ഥിരത,ਚੱਕਰ ਸਥਿਰਤਾ
വിഘടിപ്പിച്ച ആർട്ട് കോഡിംഗ്,ਖੰਡਿਤ-ਕਲਾ ਕੋਡਿੰਗ
തകർന്ന വൈദ്യുതി ഉറവിടം,ਟੁੱਟਿਆ ਪਾਵਰ ਸਰੋਤ
സ്പ്ലിറ്റർ,ਵੰਡਣ ਵਾਲਾ
"പൊതിയൽ, സ്പൂളിംഗ്","ਲਪੇਟਣਾ, ਸਪੂਲ ਕਰਨਾ"
എസ്.പി.എസ്.ടി സ്വിച്ച്,ਐਸ.ਪੀ.ਐਸ.ਟੀ ਸਵਿੱਚ
വെർച്വൽ (സ്യൂഡോ) മെമ്മറി റൈറ്റിംഗ്,ਵਰਚੁਅਲ (ਸੂਡੋ) ਮੈਮੋਰੀ ਲਿਖਣਾ
തെറ്റിദ്ധരിപ്പിക്കുന്ന പ്രതികരണം,ਗੁੰਮਰਾਹਕੁੰਨ ਜਵਾਬ
വെർച്വൽ സിഗ്നൽ,ਵਰਚੁਅਲ ਸਿਗਨਲ
കുത്തിവയ്പ്പ്,ਟੀਕਾ
ക്ലാസ് റൂൾ സൂചകം,ਕਲਾਸ ਨਿਯਮ ਸੂਚਕ
ക്ലാസ് റൂൾ ഉപകരണം,ਕਲਾਸ ਨਿਯਮ ਜੰਤਰ
സ്ക്വയർ റൂട്ട്,ਵਰਗਮੂਲ
ചതുര തരംഗം,ਵਰਗ ਲਹਿਰ
ചതുര തരംഗ ഓസിലേറ്റർ,ਵਰਗ ਵੇਵ ਔਸਿਲੇਟਰ
സ്ഥിരത ഘടകം,ਸਥਿਰਤਾ ਕਾਰਕ
സുസ്ഥിര പുനർനിക്ഷേപം,ਸਥਿਰਤਾ ਮੁੜ ਨਿਵੇਸ਼
സ്ഥിരത,ਸਥਿਰਤਾ
സ്റ്റെബിലൈസർ നെറ്റ്വർക്ക്,ਸਥਿਰ ਨੈੱਟਵਰਕ
"സ്റ്റാക്ക്, സ്റ്റാക്ക്","ਸਟੈਕ, ਸਟੈਕ"
മനസ്സ് സംവിധായകൻ,ਮਨ ਨਿਰਦੇਸ਼ਕ
ഘട്ടം കാര്യക്ഷമത,ਕਦਮ ਕੁਸ਼ਲਤਾ
സമാന്തര സമയം,ਸਮਾਂਤਰ ਸਮਾਂ
സ്റ്റാൻഡേർഡ് ആംപ്ലിറ്റ്യൂഡ് മോഡുലേഷൻ,ਮਿਆਰੀ ਐਪਲੀਟਿਊਡ ਮੋਡੂਲੇਸ਼ਨ
സാധാരണ സെൽ,ਮਿਆਰੀ ਸੈੱਲ
സ്റ്റാൻഡേർഡ് ഡീവിയേഷൻ,ਮਿਆਰੀ ਭਟਕਣ
സ്റ്റാൻഡേർഡ് TTL,ਮਿਆਰੀ TTL
അടിയന്തര വൈദ്യുതി സംവിധാനം,ਸੰਕਟਕਾਲੀਨ ਪਾਵਰ ਸਿਸਟਮ
സ്ഥിരതരംഗം,ਸਥਿਰ ਲਹਿਰ
സ്ഥിരമായ തരംഗ അനുപാതം,ਸਥਿਰ ਤਰੰਗ ਅਨੁਪਾਤ
ദൂരം അനുപാതം,ਦੂਰੀ ਅਨੁਪਾਤ
ബിറ്റ് ആരംഭിക്കുക,ਬਿੱਟ ਸ਼ੁਰੂ ਕਰੋ
ആരംഭിക്കുന്ന പൾസ്,ਸ਼ੁਰੂਆਤੀ ਨਬਜ਼
സ്ഥാനം ഡയഗ്രം,ਸਥਿਤੀ ਚਿੱਤਰ
സ്റ്റാറ്റസ്-ട്രാൻസിഷൻ ഡയഗ്രം,ਸਥਿਤੀ-ਪਰਿਵਰਤਨ ਚਿੱਤਰ
പരിവർത്തനം ചെയ്യാവുന്ന ഫിൽട്ടർ,ਬਦਲਣਯੋਗ ਫਿਲਟਰ
സ്റ്റാറ്റിക് സ്വഭാവം,ਸਥਿਰ ਅੱਖਰ
സ്റ്റാറ്റിക് വൈദ്യുതി,ਸਥਿਰ ਬਿਜਲੀ
സ്ഥിരമായ മെമ്മറി സെൽ,ਸਥਾਈ ਮੈਮੋਰੀ ਸੈੱਲ
സ്റ്റാറ്റിക് റാൻഡം ആക്സസ് മെമ്മറി,ਸਥਿਰ ਰੈਂਡਮ ਐਕਸੈਸ ਮੈਮੋਰੀ
സ്റ്റാറ്റസ് രജിസ്റ്റർ,ਸਥਿਤੀ ਰਜਿਸਟਰ
സ്റ്റാറ്റസ് മാർക്ക്,ਸਥਿਤੀ ਚਿੰਨ੍ਹ
സ്ഥാനം ടെർമിനൽ,ਸਥਿਤੀ ਟਰਮੀਨਲ
സ്റ്റിയറിംഗ് ലോജിക്,ਸਟੀਅਰਿੰਗ ਤਰਕ
നിരപ്പായ ജംഗ്ഷൻ,ਟਾਇਰ ਜੰਕਸ਼ਨ
സ്റ്റെപ്പ് ഇൻഡിക്കേറ്റർ പ്രൊഫൈൽ,ਕਦਮ ਸੂਚਕ ਪ੍ਰੋਫ਼ਾਈਲ
ഘട്ടം പ്രതികരണം,ਕਦਮ ਜਵਾਬ
ശ്രേണിപരമായ,ਟਾਇਰਡ
സ്റ്റെപ്പർ മോട്ടോർ,ਸਟੈਪਰ ਮੋਟਰ
സ്റ്റീരിയോ ഇക്വിലാറ്ററൽ,ਸਟੀਰੀਓ ਸਮਭੁਜ
സ്റ്റീരിയോ റിസീവർ ഫ്രീക്വൻസി,ਸਟੀਰੀਓ ਰਿਸੀਵਰ ਬਾਰੰਬਾਰਤਾ
ഇറുകിയ കപ്ലിംഗ്,ਤੰਗ ਜੋੜੀ
ബ്രേക്ക് ബാൻഡ്,ਬਰੇਕ ਬੈਂਡ
സംഭരണ ലേറ്റൻസി,ਸਟੋਰੇਜ ਲੇਟੈਂਸੀ
സംഭരണ മെമ്മറി,ਸਟੋਰੇਜ਼ ਮੈਮੋਰੀ
"സംഭരണ സമയം, സമയം","ਸਟੋਰੇਜ਼ ਸਮਾਂ, ਸਮਾਂ"
സ്ട്രെയിൻ ഗേജ്,ਤਣਾਅ ਗੇਜ
ആവശ്യമില്ലാത്ത ഹോൾഡിംഗ്,ਅਣਚਾਹੇ ਪਕੜ
സ്ട്രിംഗ്,ਸਤਰ
സംഭരണം CRO,ਸਟੋਰੇਜ ਸੀ.ਆਰ.ਓ
സ്ട്രോബ്,ਸਟ੍ਰੋਬ
സ്ട്രോബ് സർക്യൂട്ട്,ਸਟ੍ਰੋਬ ਸਰਕਟ
ഇൻഡക്റ്റീവ് പൾസ്,ਪ੍ਰੇਰਕ ਨਬਜ਼
സ്ട്രോക്ക് ടെർമിനൽ,ਸਟਰੋਕ ਟਰਮੀਨਲ
സ്ട്രോബോസ്കോപ്പിക് ഗോള യൂണിറ്റ്,ਸਟ੍ਰੋਬੋਸਕੋਪਿਕ ਗੋਲਾ ਇਕਾਈ
അപൂർണ്ണം,ਸਟੱਬ
നിശ്ചലമായ,ਸਥਿਰ
സ്തംഭനാവസ്ഥയിലുള്ള ഫിൽട്രേറ്റ്,ਸਥਿਰ ਫਿਲਟਰੇਟ
കുലുക്കി,ਹਿੱਲ ਗਿਆ
വാഹകൻ,ਕੈਰੀਅਰ
സബ്റൂട്ടീൻ,ਸਬਰੂਟੀਨ
വ്യാകരണ പ്രതീക മിശ്രിതം,ਵਿਆਕਰਨਿਕ ਅੱਖਰ ਮਿਸ਼ਰਣ
സബ്ജക്റ്റീവ്,ਸਬਜੈਕਟਿਵ
"അടിവശം, അടിവസ്ത്രം","ਅੰਡਰਲੇ, ਘਟਾਓਣਾ"
കൈ കുറയ്ക്കൽ,ਹੱਥ ਘਟਾਓ
കുറച്ചു,ਘਟਾਓ
പുരോഗമന ഏകദേശം,ਪ੍ਰਗਤੀਸ਼ੀਲ ਅਨੁਮਾਨ
കാലക്രമമായ ഏകദേശ കണക്ക്,ਕਾਲਕ੍ਰਮਿਕ ਅਨੁਮਾਨ adc
പെട്ടെന്നുള്ള അന്തരീക്ഷ അസ്വസ്ഥത,ਅਚਾਨਕ ਵਾਯੂਮੰਡਲ ਗੜਬੜ
ആഡർ ആംപ്ലിഫയർ,ਜੋੜਨ ਵਾਲਾ ਐਂਪਲੀਫਾਇਰ
സൂപ്പർ ബീറ്റ ട്രാൻസിസ്റ്റർ,ਸੁਪਰ ਬੀਟਾ ਟਰਾਂਜ਼ਿਸਟਰ
ആത്യന്തിക കമ്പ്യൂട്ടർ,ਅੰਤਮ ਕੰਪਿਊਟਰ
സൂപ്പർ കണ്ടക്ടർ,ਸੁਪਰ ਕੰਡਕਟਰ
ഹൈപ്പർഹൈബ്രിഡ് റിസീവർ,ਹਾਈਬ੍ਰਿਡ ਰਿਸੀਵਰ
സൂപ്പർ ഹെറ്ററോഡൈൻ സിദ്ധാന്തം,ਸੁਪਰ ਹੇਟਰੋਡਾਈਨ ਥਿਊਰੀ
ഓവർപൈപ്പ് ലൈൻ പ്രൊസസർ,ਓਵਰ ਪਾਈਪ ਲਾਈਨ ਪ੍ਰੋਸੈਸਰ
സൂപ്പർ സ്കെയിലർ പ്രൊസസർ,ਸੁਪਰ ਸਕੇਲਰ ਪ੍ਰੋਸੈਸਰ
ഇംപ്യൂട്ടേഷൻ സിദ്ധാന്തം,ਇਮਪਿਊਟੇਸ਼ਨ ਥਿਊਰਮ
ഫീഡ് വോൾട്ടേജ് ഒഴിവാക്കൽ അനുപാതം,ਫੀਡ ਵੋਲਟੇਜ ਬੇਦਖਲੀ ਅਨੁਪਾਤ
സഹായ ചിപ്പ്,ਸਹਾਇਕ ਚਿੱਪ
കാരിയർ മോഡുലേഷൻ നിർത്തുക,ਕੈਰੀਅਰ ਮੋਡਿਊਲੇਸ਼ਨ ਨੂੰ ਰੋਕੋ
ഉപരിതല ശബ്ദ തരംഗം,ਸਤਹ ਆਵਾਜ਼ ਤਰੰਗ
പേജ് തടസ്സം,ਪੰਨਾ ਰੁਕਾਵਟ
പേജ് ബാർ ഡിറ്റക്ടർ,ਪੇਜ ਬਾਰ ਡਿਟੈਕਟਰ
പേജ് ചാർജ്,ਪੰਨਾ ਚਾਰਜ
പേജ് സ്റ്റെപ്പ് സ്ട്രീം,ਪੇਜ ਸਟੈਪ ਸਟ੍ਰੀਮ
ഇൻസ്റ്റാൾ ചെയ്ത ഉപകരണം,ਇੰਸਟਾਲ ਜੰਤਰ
പേജ് ഇൻസ്റ്റോൾ ചെയ്ത സാങ്കേതികവിദ്യ,ਪੰਨਾ ਸਥਾਪਿਤ ਤਕਨਾਲੋਜੀ
കുതിച്ചുചാട്ടം,ਵਾਧਾ
കുതിച്ചുചാട്ടം,ਵਾਧਾ ਸਟਰੀਮ
പ്രതിരോധശേഷി വർദ്ധിപ്പിക്കുക,ਵਾਧਾ ਰੁਕਾਵਟ
സർജ് പ്രൊട്ടക്ടർ,ਵਾਧਾ ਰੱਖਿਅਕ
വളർച്ചാ രജിസ്റ്റർ,ਵਿਕਾਸ ਰਜਿਸਟਰ
മയക്കമരുന്ന്,ਸੈਡੇਟਿਵ
സർജ് വോൾട്ടേജ്,ਵਾਧਾ ਵੋਲਟੇਜ
പ്രതികരണം,ਜਵਾਬਦੇਹੀ
സംവേദനക്ഷമത,ਸੰਵੇਦਨਸ਼ੀਲਤਾ
റെസിസ്റ്റർ വോൾട്ടേജ്,ਰੋਧਕ ਵੋਲਟੇਜ
സോയൂസ് ടെർമിനൽ,ਸੋਯੂਜ਼ ਟਰਮੀਨਲ
സ്പ്രെഡ് ജനറേറ്റർ,ਫੈਲਾਓ ਜਨਰੇਟਰ
തയ്യാറെടുപ്പ് യൂണിറ്റ്,ਤਿਆਰੀ ਯੂਨਿਟ
ആന്ദോളനം,ਓਸਿਲੇਸ਼ਨ
ഡോളൻ ചോക്ക്,ਡੋਲਨ ਚੋਕ
സ്വിച്ച് ബ്രേക്കർ,ਸਵਿੱਚ ਤੋੜਨ ਵਾਲਾ
സ്വിച്ച് കപ്പാസിറ്റർ,ਬਦਲਿਆ ਕੈਪੇਸੀਟਰ
സ്വിച്ച് ഗെയിൻ ആംപ്ലിഫയർ,ਸਵਿੱਚ ਕੀਤਾ ਲਾਭ ਐਂਪਲੀਫਾਇਰ
സ്വിച്ചിംഗ്,ਬਦਲਣਾ
സ്വിച്ചിംഗ് ബീജഗണിതം,ਅਲਜਬਰਾ ਬਦਲਣਾ
സ്വിച്ചിംഗ് സർക്യൂട്ട്,ਸਵਿਚਿੰਗ ਸਰਕਟ
വൈദ്യുതി വിതരണം മാറ്റുന്നു,ਬਿਜਲੀ ਸਪਲਾਈ ਨੂੰ ਬਦਲਣਾ
സ്വിച്ചിംഗ് റെഗുലേറ്റർ,ਸਵਿਚਿੰਗ ਰੈਗੂਲੇਟਰ
സ്വിച്ചിംഗ് തരംഗരൂപം,ਤਰੰਗ ਬਦਲਣਾ
പ്രോഗ്രാമബിൾ ടൈമർ മാറ്റി,ਪ੍ਰੋਗਰਾਮੇਬਲ ਟਾਈਮਰ ਬਦਲਿਆ
അടയാളം,ਸਾਈਨ
ചിഹ്ന കാലഘട്ടം,ਪ੍ਰਤੀਕ ਦੀ ਮਿਆਦ
പ്രതീകാത്മക ലേബൽ,ਪ੍ਰਤੀਕ ਲੇਬਲ
സിൻക്രണസ് സെപ്പറേറ്റർ,ਸਮਕਾਲੀ ਵਿਭਾਜਕ
സിൻക്രണസ് സർക്യൂട്ട്,ਸਮਕਾਲੀ ਸਰਕਟ
സിൻക്രണസ് സിഗ്നൽ,ਸਮਕਾਲੀ ਸਿਗਨਲ
സിൻക്രൊണൈസർ,ਸਿੰਕ੍ਰੋਨਾਈਜ਼ਰ
സിൻക്രണസ് കാൽക്കുലേറ്റർ,ਸਮਕਾਲੀ ਕੈਲਕੁਲੇਟਰ
സിൻക്രണസ് ഡിറ്റക്ടർ,ਸਮਕਾਲੀ ਖੋਜੀ
സിൻക്രണസ് ട്രാൻസ്മിഷൻ,ਸਮਕਾਲੀ ਪ੍ਰਸਾਰਣ
സിൻക്രണസ് കണ്ടെത്തൽ,ਸਮਕਾਲੀ ਖੋਜ
വാക്യ രൂപീകരണം,ਵਾਕ ਗਠਨ
ഫ്രീക്വൻസി സിന്തസൈസർ,ਬਾਰੰਬਾਰਤਾ ਸਿੰਥੇਸਾਈਜ਼ਰ
"ബോഡി ഡിസൈൻ, സിസ്റ്റം ഡിസൈൻ","ਸਰੀਰ ਡਿਜ਼ਾਈਨ, ਸਿਸਟਮ ਡਿਜ਼ਾਈਨ"
ടി-പൈ പരിവർത്തനം,ਟੀ-ਪਾਈ ਪਰਿਵਰਤਨ
"ടാക്കോമീറ്റർ, റൊട്ടേഷണൽ വോൾട്ട്മീറ്റർ","ਟੈਕੋਮੀਟਰ, ਰੋਟੇਸ਼ਨਲ ਵੋਲਟਮੀਟਰ"
വാൽ സ്ട്രീം,ਪੂਛ ਧਾਰਾ
ടാങ്ക് സർക്യൂട്ട്,ਟੈਂਕ ਸਰਕਟ
ടാന്റലം കപ്പാസിറ്റർ,tantalum capacitor
പുറത്താക്കൽ,ਬਰਖਾਸਤਗੀ
ടേപ്പ് റീപ്ലേ,ਟੇਪ ਰੀਪਲੇਅ
"റിമൂവർ, എക്സ്ട്രാക്റ്റർ","ਹਟਾਉਣ ਵਾਲਾ, ਕੱਢਣ ਵਾਲਾ"
ടാർബെൽ പേജ്,tarbel ਸਫ਼ਾ
ടി-കണക്റ്റർ,ਟੀ-ਕਨੈਕਟਰ
ടെലിഡെൽറ്റസ് പേപ്പർ,ਟੈਲੀਡੇਲਟਸ ਪੇਪਰ
ടൂർ അളവ്,ਟੂਰ ਮਾਪ
"ടെലിഫോണി, ടെലിഫോണി","ਟੈਲੀਫੋਨੀ, ਟੈਲੀਫੋਨੀ"
ടെലിഗ്രാഫർ,ਟੈਲੀਗ੍ਰਾਫਰ
"ടെലിവിഷൻ, ദൂരദർശൻ","ਟੈਲੀਵਿਜ਼ਨ, ਦੂਰਦਰਸ਼ਨ"
ടെലിവിഷൻ ക്യാമറ,ਟੈਲੀਵਿਜ਼ਨ ਕੈਮਰਾ
ടെലിവിഷൻ റിസീവർ,ਟੈਲੀਵਿਜ਼ਨ ਰਿਸੀਵਰ
ടെലിഗോൺ സിദ്ധാന്തം,ਟੈਲੀਗਨ ਥਿਊਰਮ
ടെട്രോഡ്,tetrode
ചൂട് നഷ്ടപരിഹാരം,ਗਰਮੀ ਦਾ ਮੁਆਵਜ਼ਾ
"റവ, സ്ഫടികം","rava, ਕ੍ਰਿਸਟਲ"
