Assamese,Marathi
সময়ৰ জটিলতা,वेळेची जटिलता
সময় বিভাজন মাল্টিপ্লেক্সিং (TDM),टाइम डिव्हिजन मल्टिप्लेक्सिंग (टीडीएम)
সময়সীমা,वेळ फ्रेम
একে সময়তে,त्याच वेळी
"1. কল মেচিন, 2. কল মেচিন, 3. টাইম মেচিন","1. कॉल मशीन, 2. कॉल मशीन, 3. टाइम मशीन"
টাইম আপ,वेळ संपला
"1.Callocation, 2.Cal কোৱাণ্টাইজেচন","1.कॅलोकेशन, 2.कॅल क्वांटायझेशन"
সময় শৃংখলা,वेळ मालिका
"১/ সময় বিভাজন, ২। সময় ভাগ-বতৰা কৰা","1. वेळेची विभागणी, 2. वेळ सामायिकरण"
সময় ভাগ-বতৰা কৰা ব্যৱস্থা,वेळ सामायिकरण प्रणाली
কল ষ্টেপ,कॉल चरण
সময়ৰ ডায়েগ্ৰাম,वेळ आकृती
চৰিত্ৰ,वर्ण
টগল কৰক,टॉगल
toggle move,हलवा टॉगल करा
"১.চিহ্ন, ২.টোকেন","1.प्रतीक, 2.टोकन"
টোকেন বাছ,टोकन बस
টোকেন বাছ,टोकन बस
টোকেন বাছ নেটৱাৰ্ক,टोकन बस नेटवर्क
"১.চিহ্ন আঙঠি, ২.চিহ্ন আঙঠি","1. प्रतीक रिंग, 2. प्रतीक रिंग"
টোকেন আলোচনা,टोकन वाटाघाटी
"১.সঁজুলি, ২.সঁজুলি","1.साधने, 2.साधने"
টপ-ফুট,वरचा पाय
টপ ফুট ডিজাইন,वरच्या पायाचे डिझाइन
"1. নখ ৰিজ কনফিগাৰেচন, 2. তললৈ টানি","1. नेल रिज कॉन्फिगरेशन, 2. खाली खेचा"
"১.অৱস্থান, ২.অৱস্থান বিজ্ঞান","1. स्थान, 2. स्थान विज्ञान"
টাচ পেড,टच पॅड
টাচ্ছ স্ক্ৰীন,टच स्क्रीन
"১.চিহ্ন, ২.চিহ্ন, ৩.ট্ৰেচিং","1.चिन्ह, 2.चिन्ह, 3.ट्रेसिंग"
ট্ৰেচিং,ट्रेसिंग
"১.পথ, ২.পথ, ৩.লিক","1.मार्ग, 2.पथ, 3.गळती"
"1.ট্ৰেক ডিস্ক, 2.পথ ডিস্ক","1.ट्रॅक डिस्क, 2.पाथ डिस्क"
পথ টেপ,पथ टेप
"১.ফ&#39;ল&#39; কৰক, ২.ফ&#39;ল&#39; কৰক","1. अनुसरण करा, 2. अनुसरण करा"
"১/ অনুসৰণ কৰক, ২. অনুসৰণ কৰক","1. अनुसरण करा, 2. अनुसरण करा"
ট্ৰেজেক্টৰী,मार्गक्रमण
"১.লেনদেন, ২.চুক্তি, ৩.লেনদেন, ৪.বিনিময়","1.व्यवहार, 2.सौदा, 3.व्यवहार, 4.विनिमय"
"1. ডিল ফাইল, 2. কাৰ্য্যকলাপ ফাইল","1. डील फाइल, 2. क्रियाकलाप फाइल"
"1.লেনদেনৰ নথিপত্ৰ, 2.লেনদেনৰ লগ","1.व्यवहार दस्तऐवज, 2.व्यवहार लॉग"
"1. লিপিবদ্ধ কৰা, 2. লিপিবদ্ধ কৰা","1. लिप्यंतरण, 2. लिप्यंतरण"
ট্ৰেন্সডুচাৰ,ट्रान्सड्यूसर
স্থানান্তৰ হাৰ,हस्तांतरण दर
স্থানান্তৰ সময়,हस्तांतरण वेळ
ৰূপান্তৰ,रूपांतरण
ক্ষণিকৰ ভুল,क्षणिक त्रुटी
ট্ৰেঞ্জিচন পিৰিয়ড,संक्रमण कालावधी
"১. পৰিৱৰ্তন, ২. অনন্তকাল","1. संक्रमण, 2. संक्रांती"
সংক্ৰামক,सांसर्गिक
সংক্ৰমিত,संसर्गित
"১.অনুবাদ, ২.অনুবাদ, ৩.বাখ্যা","1.अनुवाद, 2.अनुवाद, 3.व्याख्या"
"১.সংক্ৰমণ, প্ৰেৰণ, ২.সংক্ৰমণ","1. प्रसारित करणे, प्रसारित करणे, 2. प्रसारित करणे"
যোগাযোগ নিয়ন্ত্ৰণ প্ৰটোকল (TCP),कम्युनिकेशन कंट्रोल प्रोटोकॉल (TCP)
"১.সংবহন লাইন, ২.সংবহন লাইন","1.ट्रान्समिशन लाइन, 2.ट्रान्समिशन लाइन"
ট্ৰেন্সমিটাৰ,ट्रान्समीटर
স্বচ্ছতা,पारदर्शकता
ট্ৰেন্সপণ্ডাৰ,ट्रान्सपॉन्डर
"১.পৰিবহণ, ২.ৰিগ্ৰেছন","1.वाहतूक, 2.रिग्रेशन"
ট্ৰেন্সপজিচন,हस्तांतरण
ট্ৰেন্সপিউটাৰ,ट्रान्सपुटर
"1.ট্ৰেন্সমিট ৰিচিভাৰ, 2.ট্ৰেন্স ৰিচিভাৰ","1.ट्रान्समिशन रिसीव्हर, 2.ट्रान्स रिसीव्हर"
"১.ফান্দ, ২.ফান্দ, ৩. ধৰা","1. सापळा, 2. सापळा, 3. पकडणे"
ঘূৰ্ণন,रोटेशन
গছ (পৰিৱৰ্তন),झाड (संक्रमण)
গছৰ নেটৱৰ্ক,वृक्ष नेटवर्क
সহায়ক বৰ্তনী,सहाय्यक सर्किट
তুচ্ছ ডায়েগ্ৰাম,क्षुल्लक आकृती
সমস্যা সমাধান কৰা,समस्यानिवारण
ৰিপড অফ,फाडून टाकले
সত্য টেবুল,सत्य सारणी
"১.টিউনাৰ, ২.টিউনাৰ, ৩.টিউনাৰ","1. ट्यूनर, 2. ट्यूनर, 3. ट्यूनर"
"১.টানেলিং, ২.টানেলিং","1.बोगदा, 2.बोगदा"
"১.সামঞ্জস্য, ২.টিউনিং, ৩.টিউনিং","1. समायोजन, 2. ट्यूनिंग, 3. ट्यूनिंग"
tuple,टपल
টাৰ্বো পাস্কেল,टर्बो पास्कल
টুৰিং মেচিন,ट्युरिंग मशीन
টাৰ্ণআউট সময়,कार्यवाही पूर्ण
টাৰ্ণআউট নথিপত্ৰ,टर्नअराउंड दस्तऐवज
turn sequence,वळण क्रम
দম্পতী কেবল,जोडपे केबल
"1. ওলোটা যোৰ, 2. ওলোটা যোৰ","1. उलटी जोडी, 2. उलटी जोडी"
ডাবল পাছ সোঁৱৰাই দিয়া,दुहेरी पास स्मरणपत्र
দুটাৰ পৰিপূৰক,दोन पूरक
প্ৰকাৰ,प्रकार
"1.টাইপ মুখ, 2.চৰিত্ৰ","1. प्रकार चेहरा, 2. वर्ण"
টাইপোগ্ৰাফিক শীৰ্ষ,टायपोग्राफिकल शीर्ष
প্ৰিন্টাৰ চকা,प्रिंटर चाक
টাইপিং কৰা,टायपिंग
অবিৰত শক্তিৰ উৎস,अखंड उर्जा स्त्रोत
"১/ একক কাৰ্য্য, ২) এক অংশৰ ব্যৱস্থা","1. सिंगल ऑपरेशन, 2. एक-भाग प्रणाली"
একক অপাৰেচন,एकल ऑपरेशन
"1.একক অপাৰেটৰ, 2.একক অপাৰেটৰ","1. सिंगल ऑपरेटर, 2. सिंगल ऑपरेटर"
অনিশ্চয়তা,अनिश्चितता
নিষিদ্ধ বিবৃতি,अप्रतिबंधित विधान
অগণনযোগ্য,अगणित
উন্মোচন কৰা,अनावरण
অনিৰ্ণায়ক,अनिर्णय
অসংজ্ঞায়িত,अपरिभाषित
অসংজ্ঞায়িত ৰেকৰ্ড,अपरिभाषित रेकॉर्ड
বিলুপ্তি,उच्चाटन
"1. জোৰ-জবৰদস্তি, 2. সমন্বয়ক, 3, সমন্বয়ক","1. जबरदस्ती, 2. समन्वयक, 3, समन्वयक"
অনিৰ্দিষ্ট কৰা হৈছে,अनिर्दिष्ट
"১.অনিৰ্দিষ্ট গ্ৰাফ, ২.অনিৰ্দিষ্ট গ্ৰাফ","1.अनिर्दिष्ट आलेख, 2.अनिर्दिष्ट आलेख"
একে দিশৰ সেৱাৰ সময়,त्याच दिशेने सेवा वेळ
বাতিল কৰক,रद्द करा
"1.অফৰ্মেট কৰা ডিস্ক, 2.অফৰ্মেট কৰা ডিস্ক","1.अस्वरूपित डिस्क, 2.अनस्वरूपित डिस्क"
মেপিং,मॅपिंग
"১.ইউনিকোড, ২.একক ক&#39;ড","1.युनिकोड, 2.एकल कोड"
অনিৰ্দিষ্ট গছ,अनिर्दिष्ट झाड
সমান সম্পদ অৱস্থান মূল্যায়ক (YRL),युनिफॉर्म रिसोर्स लोकेशन असेसर (YRL)
এটা প্ৰচেছিং,एक प्रक्रिया
অনন্য,अद्वितीय
অৰক্ষাহীন টুইষ্টেড ডাবলছ (UTP),अनशिल्डेड ट्विस्टेड दुहेरी (UTP)
"১.ইউনিট, ২. সত্তা","1.एकक, 2. युनिट"
ইউনিটৰ ঠিকনা,युनिट पत्ता
একক ব্যৱধান,युनिट अंतराल
