English,Odiya
time,"ସମୟ, ଅବଧି, ଅବଧି"
time axis,ସମୟ ଅକ୍ଷ
time dependence,କଳା ନିର୍ଭରଶୀଳତା |
time-dependent constitutive equation,ସମୟ ନିର୍ଭରଶୀଳ ସଂରଚନା ସମୀକରଣ |
time-dependent process,ସମୟ ନିର୍ଭରଶୀଳ ପ୍ରକ୍ରିୟା |
time-independent term,ପୋଷ୍ଟ ଅଫ୍ ସମୟ |
time interval,ସମୟ ବ୍ୟବଧାନ
time series,ସମୟ କ୍ରମ |
time series analysis,ସମୟ କ୍ରମ ବିଶ୍ଳେଷଣ |
time series data,ସମୟ ସିରିଜ୍ ବିଶ୍ୱାସ |
time sharing system,ସମୟ ବ୍ୟବସ୍ଥା
tolerance,"ସହନଶୀଳତା, ସହନଶୀଳତା |"
tolerance interval,ସମର୍ଥନ ବ୍ୟବଧାନ
tolerance level,ସହ-ଚଟାଣ |
tolerance limit,"ସହନଶୀଳତା ସୀମା, ସହନଶୀଳତା ସୀମା |"
topological,ଟପୋଲୋଜିକାଲ୍ |
topological dual,ଟପୋଲୋଜିକାଲ୍ ଦ୍ୱ ual ତ୍ୟ |
topological group,ଟପୋଲୋଜିକାଲ୍ ଗୋଷ୍ଠୀ |
topological isomorphism,ଟପୋଲୋଜିକାଲ୍ ଆଇସୋମର୍ଫିଜିମ୍ |
topological linear space,ଟପୋଲୋଜିକାଲ୍ ଲାଇନ୍ ସ୍ପେସ୍ |
topologically,ଟପୋଲୋଜିକାଲ୍ |
topological mapping,ଟପୋଗ୍ରାଫିକ୍ ମ୍ୟାପିଙ୍ଗ୍ |
topological property,ଟପୋଲୋଜିକାଲ୍ ସମ୍ପତ୍ତି |
topological space,ଟପୋଲୋଜିକାଲ୍ ଜନସଂଖ୍ୟା |
topological vector space,ଟପୋଲୋଜିକାଲ୍ ଭେକ୍ଟର ସ୍ପେସ୍ |
topology,"ଟପୋଲୋଜି, ଟପୋଲୋଜି |"
torsion,"ଗଣ୍ଡଗୋଳ, ସ୍ପାମ୍, ଗଣ୍ଡଗୋଳ |"
torus,"ବୃତ୍ତାକାର କଠିନ-ରିଙ୍ଗ, ଟୋରସ୍ |"
total,"ସମୁଦାୟ, ରାଶି (ଗୁଡିକ), ସମ୍ପୂର୍ଣ୍ଣ, ସଂପୂର୍ଣ୍ଣ (v।)"
total derivative,ସଂପୂର୍ଣ୍ଣ derivative
total differential,ସଂପୂର୍ଣ୍ଣ ଭିନ୍ନକ୍ଷମ |
total differential equation,ସଂପୂର୍ଣ୍ଣ ଭିନ୍ନ ଭିନ୍ନ ସମୀକରଣ |
total inspection,ପୁଙ୍ଖାନୁପୁଙ୍ଖ ଯାଞ୍ଚ |
totally bounded,ସଂପୂର୍ଣ୍ଣ ବନ୍ଧା |
totally ordered set,ସଂପୂର୍ଣ୍ଣ ଅର୍ଡର ହୋଇଥିବା ସେଟ୍ |
total ordering,ସଂପୂର୍ଣ୍ଣ କ୍ରମିକୀକରଣ |
trace,"ଟ୍ରାକ୍ କରିବାକୁ, ଟ୍ରାକ୍ କରିବାକୁ (n।), ବିଦ୍ଧ କରିବାକୁ (n।), ଟ୍ରାକ୍ କରିବାକୁ (v।)"
trace of matrix,ମ୍ୟାଟ୍ରିକ୍ସ ଟ୍ରେସ |
tracing,"ଅନୁସନ୍ଧାନ, ମାର୍କିଂ"
trade off function,ନିୟାମକ କାର୍ଯ୍ୟ
trajectory,"ଟ୍ରାଜେକ୍ଟୋରୀ, ଟ୍ରାଜେକ୍ଟୋରୀ, ଟ୍ରାଜେକ୍ଟୋରୀ"
transcendental,ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ |
transcendental equation,ବୀଜ ବର୍ଣ୍ଣିତ ସମୀକରଣ |
transcendental function,ବୀଜ ବର୍ଣ୍ଣିତ କାର୍ଯ୍ୟ |
transcendental number,ବୀଜ ବର୍ଣ୍ଣିତ ସଂଖ୍ୟା |
transfer,"ସ୍ଥାନାନ୍ତର, ସ୍ଥାନାନ୍ତର"
transfer function,ଭିନ୍ନକ୍ଷମ କାର୍ଯ୍ୟ
transfinite induction,ସୀମିତ ଆଗମନ
transfinite number,ଅସୀମ ସଂଖ୍ୟା
transform,ଭିନ୍ନତା |
transformation formula,ରୂପାନ୍ତର ସୂତ୍ର |
transformation matrix,ରୂପାନ୍ତର ମ୍ୟାଟ୍ରିକ୍ସ |
transformation of coordinates,ସଂଯୋଜନା
transformed function,ଫଙ୍କସନ୍
transformed matrix,ରୂପାନ୍ତରିତ ମ୍ୟାଟ୍ରିକ୍ସ |
transshipment problem,ପରିବହନ ସମସ୍ୟା
transient behaviour,କ୍ଷଣିକ ଆଚରଣ |
transient solution,କ୍ଷଣିକ ସମାଧାନ |
transition,ସଂକ୍ରମଣ
transition matrix,ସଂକ୍ରମଣ ମାଟ୍ରିକ୍ସ |
transitive,ସଂକ୍ରାମକ
transitive law,ପରିବର୍ତ୍ତନ ନିୟମ |
transitive relation,ସଂକ୍ରାମକ ସମ୍ପର୍କ |
transitivity,ସଂକ୍ରମଣ
transitivity set,ସଂକ୍ରାମକ ଏଗ୍ରିଗେଟ୍ |
translation,ସ୍ଥାନାନ୍ତର
transportation cost,ପରିବହନ ଖର୍ଚ୍ଚ
transportation problem,ପରିବହନ ସମସ୍ୟା
transportation time,ପରିବହନ ସମୟ
transport equation,ପ୍ରବେଶ ସମୀକରଣ
transposed matrix,ରୂପାନ୍ତରିତ ମ୍ୟାଟ୍ରିକ୍ସ |
transpose of a matrix,ମ୍ୟାଟ୍ରିକ୍ସ ଭେରିଏବଲ୍ |
transposition,ସ୍ଥାନାନ୍ତରଣ
transversality,ଟ୍ରାନ୍ସଭର୍ସ
transversality condition,ଟ୍ରାନ୍ସଭର୍ସ ପ୍ରତିବନ୍ଧକ |
transverse,"ଟ୍ରାନ୍ସଭର୍ସ, ଟ୍ରାନ୍ସଭର୍ସ"
transverse motion,ଟ୍ରାନ୍ସଭର୍ ସ୍ପିଡ୍ |
trapezium,"ଟ୍ରାପେଜିୟମ୍, ଟ୍ରାପେଜିୟମ୍ |"
trapezoid,ଟ୍ରାପେଜଏଡ୍ |
trapezoidal prism,ଟ୍ରାପେଜିୟମ୍ ପ୍ରିଜିମ୍ |
treatment,"ଚିକିତ୍ସା, ଚିକିତ୍ସା"
tree diagram,ବୃକ୍ଷ ଚିତ୍ର
trend,"ଧାରା, ଧାରା"
trend line,ବୃଦ୍ଧି ରେଖା
trend value,ବର୍ଦ୍ଧିତ ମୂଲ୍ୟ
triadic,ତ୍ରିକୋଣୀୟ
trial,"ପରୀକ୍ଷା, ପରୀକ୍ଷା, ପରୀକ୍ଷା"
trial function,ଅଭିଯୋଗକାରୀ କାର୍ଯ୍ୟ
triangle,"ତ୍ରିରଙ୍ଗା, ତ୍ରିରଙ୍ଗା |"
triangle inequality,ତ୍ରିରଙ୍ଗା ଅସମାନତା |
triangle of velocity,ବେଗ ତ୍ରିରଙ୍ଗା |
triangle symbol,ତ୍ରିରଙ୍ଗା ପ୍ରତୀକ |
triangle system,ତ୍ରିରଙ୍ଗା ପ୍ରଣାଳୀ |
triangulability,ତ୍ରିକୋଣଭୂମି
triangular,"ତ୍ରିକୋଣୀୟ, ତ୍ରିକୋଣୀୟ, ତ୍ରିକୋଣୀୟ |"
triangular matrix,ତ୍ରିକୋଣୀୟ ମ୍ୟାଟ୍ରିକ୍ସ |
triangulation,"ତ୍ରିକୋଣଭୂମି, ତ୍ରିକୋଣକରଣ |"
trichotomy,ତ୍ରିକୋଣୀୟ
tridiagonal,ତ୍ରିଭିକର୍ନି |
trigonometric,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ |
trigonometric curve,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ବକ୍ର
trigonometric equation,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ସମୀକରଣ |
trigonometric function,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ କାର୍ଯ୍ୟ
trigonometric identity,ଟ୍ରାଇଗୋମେଟ୍ରିକ୍ ପରିଚୟ |
trigonometric series,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ସିରିଜ୍ |
trigonometric solution,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ସମାଧାନ |
trigonometric transformation,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ପରିବର୍ତ୍ତନ
trigonometry,ଟ୍ରାଇଗୋନେମେଟ୍ରି |
triple,"ତ୍ରିଗୁନା, ତ୍ରିଦା, ତ୍ରି-, ତ୍ରିଶା, ତ୍ରିକା, ତ୍ରିଆ |"
triple integration,ତ୍ରିଗୁଣ ଏକୀକରଣ
triplet,ତ୍ରିଗୁଣ
trisect,bisect
trisection,trisection
trisection of an angle,କୋଣକୁ ବିଭକ୍ତ କରନ୍ତୁ |
trivial form,ସୂକ୍ଷ୍ମ ରୂପ |
trivial topology,ଅମୂଲ୍ୟ ସ୍ଥିତି |
tropic of Cancer,କର୍କଟ ରୋଗର ଟ୍ରପିକ୍ |
tropic of Capricorn,ମକର ରାଶିର ଟ୍ରପିକ୍ |
troposphere,ଟ୍ରପୋସଫିସର୍ |
true mean,ପ୍ରକୃତ ଅର୍ଥ
true mode,ପ୍ରକୃତ ମୋଡ୍
truncated,"lunagra, rundit"
truncated cone,"ଛୋଟ କୋଣ, ଛୋଟ କୋଣ |"
truncated distribution,ଭଙ୍ଗା ବଣ୍ଟନ |
truncated frequency distribution,ଭଙ୍ଗା ଫ୍ରିକ୍ୱେନ୍ସି ବଣ୍ଟନ |
truncation,"ବିଦ୍ଧିବା, ଆଘାତ କରିବା, ଘଷିବା, ଚନ୍ଦ୍ରଭାଗା |"
truncation error,ରୁଣ୍ଡାଉନ୍ |
truth,"ସଠିକତା, ସତ୍ୟତା |"
truth function,ସତ୍ୟ କାର୍ଯ୍ୟ
truth table,ସତ୍ୟ ସାରଣୀ
truth value,ସତ୍ୟମାନ
t-statistic,t- ନମୁନା |
t-test,ଟି-ପରୀକ୍ଷା
turbulence theory,ବିଘ୍ନ ତତ୍ତ୍। |
turning point,ଟର୍ନ ପଏଣ୍ଟ |
twist,"ଟ୍ୱିଚ୍, ଟ୍ୱିଷ୍ଟ୍, ଟ୍ୱିଷ୍ଟ୍, ଟ୍ୱିଷ୍ଟ୍ |"
twisted curve,"ମୋଡ଼ାଯାଇଥିବା ବକ୍ର, ଅସମାନ ବକ୍ର |"
two dimensional,ଦୁଇଟି ଡାଇମେନ୍ସନାଲ୍ |
two dimensional continuous distribution,ଦୁଇଟି ଡାଇମେନ୍ସନାଲ୍ କ୍ରମାଗତ ବଣ୍ଟନ |
two dimensional vector,ଦୁଇଟି ଡାଇମେନ୍ସନାଲ୍ ଭେକ୍ଟର୍ |
two fold classification,ବାଇକ୍ଲାସିଫିକେସନ୍
two parameter family,ଦ୍ୱିପାକ୍ଷିକ ପରିବାର |
two person game,ଦୁଇ ଜଣ ଖେଳ |
two phase method,ଦୁଇଟି ସୋପାନ ପଦ୍ଧତି |
two phase sampling,ଦୁଇ ପର୍ଯ୍ୟାୟ ନମୁନା ସଂଗ୍ରହ |
two point boundary condition,ଡବଲ୍ ପଏଣ୍ଟ ସୀମା ପ୍ରତିବନ୍ଧକ |
two sided F-test,ଦୁଇ-ଲାଞ୍ଜର F- ପରୀକ୍ଷା |
two sided normal test,ଦୁଇ-ଲାଞ୍ଜ ସାଧାରଣ ପରୀକ୍ଷା |
two sided X-test,ଦୁଇ-ଲାଞ୍ଜର X- ପରୀକ୍ଷା |
ultimate value,ଅନ୍ତିମ ମୂଲ୍ୟ
unbiased estimate,ନିରପେକ୍ଷ ମୂଲ୍ୟାଙ୍କନ |
unbiased estimate of population variance,ଜନସଂଖ୍ୟା ଭିନ୍ନତାର ନିରପେକ୍ଷ ଆକଳନ |
unbiased linear estimate,ନିରପେକ୍ଷ ର line ଖ୍ୟ ଆକଳନ |
unbiased point estimate,ନିରପେକ୍ଷ ବିନ୍ଦୁ ଆକଳନ |
unbiased test,ନିରପେକ୍ଷ ପରୀକ୍ଷା |
unbounded region,ସୀମାହୀନ ଅଞ୍ଚଳ |
unbounded set,ସୀମାହୀନ ସେଟ୍ |
unbounded solution,ସୀମାହୀନ ସମାଧାନ |
uncertainity principle,ଅନିଶ୍ଚିତତା ନୀତି |
unconditional probability,ଅଣ-ପ୍ରତିବନ୍ଧକ ସମ୍ଭାବନା |
unconstrained relative maximum,ବାଧାପ୍ରାପ୍ତ ଆପେକ୍ଷିକ ସର୍ବାଧିକ |
uncountable,ଅଗଣିତ
uncountable subset,ଅଗଣିତ ଉପସେଟ |
undetermined,ନିର୍ଦ୍ଦିଷ୍ଟ |
undetermined coefficient,ନିର୍ଦ୍ଦିଷ୍ଟ କୋଏଫିସିଏଣ୍ଟ୍ |
unequal,ଅସମାନ
ungrouped,ଅଣ ଶ୍ରେଣୀଭୁକ୍ତ |
ungrouped data,ଅଣସଂଗଠିତ ବିଶ୍ୱାସ |
uniform,ୟୁନିଫର୍ମ
uniform acceleration,"ସମାନ ତ୍ୱରଣ, କ୍ରମାଗତ ତ୍ୱରଣ |"
uniform boundedness,ୟୁନିଫର୍ମ ବନ୍ଧା |
uniform convergence,ସମାନ ସମ୍ମିଶ୍ରଣ |
uniform convexity,ସମାନ ଆଭିମୁଖ୍ୟ
uniform density,ସମାନ ଘନତା |
uniform distribution,ସମାନ ବଣ୍ଟନ |
uniform gravitational field,ସମାନ ମାଧ୍ୟାକର୍ଷଣ କ୍ଷେତ୍ର |
uniformity,"ସମାନତା, ପରିବେଶ, ପରିବେଶ-ପରିବାର |"
uniformly best,ୟୁନିଫର୍ମ ସର୍ବୋତ୍ତମ
uniformly continuous extension,ସମାନ କ୍ରମାଗତ ବିସ୍ତାର |
uniformly convergent,ସମାନ ସମ୍ମିଶ୍ରଣ |
uniformly most powerful test,ସମାନ ଶକ୍ତି ପରୀକ୍ଷା |
uniform motion,ସମାନ ଗତି
uniform probability distribution,ସମାନ ସମ୍ଭାବନା ବଣ୍ଟନ |
uniform speed,ସମାନ ପଦକ୍ଷେପ
uniform topology,ସମାନ ସ୍ଥିତି
unimodal,ଏକଚାଟିଆ
unimodular,ମୋନୋମିଟର |
unimodular matrix,ମୋନୋମିଟର ମ୍ୟାଟ୍ରିକ୍ସ |
unimodular property,ମୋନୋମିଟର ଗୁଣ |
union,"ୟୁନିଅନ୍, ୟୁନିଅନ୍, ସମକକ୍ଷ |"
union of family of subsets,ସବ୍ସେଟର ପରିବାର ସଂଘ |
union of sets,ସେଟ୍ ର ମିଶ୍ରଣ |
unique factorization domain,ଅନନ୍ୟ ଗଣନା ପ୍ରଦେଶ |
unique factorization theorem,ଅନନ୍ୟ ଫ୍ୟାକ୍ଟ୍ରାଇଜେସନ୍ ଥିଓରେମ୍ |
uniquely defined(=uniquely determined),ଅନନ୍ୟ ଭାବରେ ସ୍ଥିର ହୋଇଛି |
uniqueness,ଅନନ୍ୟତା
uniqueness of the solution,ସମାଧାନର ସ୍ୱତନ୍ତ୍ରତା |
uniqueness problem,ସ୍ୱତନ୍ତ୍ରତା ସମସ୍ୟା |
uniqueness theorem,ସ୍ iqu ତନ୍ତ୍ରତା ତତ୍ତ୍। |
unique solution,ଅନନ୍ୟ ସମାଧାନ |
unique vector,ଅନନ୍ୟ ଭେକ୍ଟର |
unit,"ୟୁନିଟ୍, ୟୁନିଟ୍, ୟୁନିଟ୍, ୟୁନିଟ୍, ୟୁନିଟ୍, ଏକକ, ୟୁନିଟ୍, ଓଲଟା |"
unitary,ଏକକ
unitary group,ଏକକ ଗୋଷ୍ଠୀ
unitary matrix,ଏକକ ମ୍ୟାଟ୍ରିକ୍ସ |
unitary method,ଏକକ ପଦ୍ଧତି |
unit ball,ୟୁନିଟ୍ ବଲ୍ |
unit cell,"ୟୁନିଟ୍ ସେଲ୍, ୟୁନିଟ୍ ସେଲ୍, ୟୁନିଟ୍ ସେଲ୍ |"
unit circle,ୟୁନିଟ୍ ସର୍କଲ୍ |
unit element,ଅନୁରୂପ ଉପାଦାନ |
unit function,ଏକକ କାର୍ଯ୍ୟ
unit mass,ୟୁନିଟ୍ ମାସ
unit matrix,"ୟୁନିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ, ସମାନ ମ୍ୟାଟ୍ରିକ୍ସ |"
unit normal variate(=standard normal variate),ମାନକ ସାଧାରଣ ଭିନ୍ନତା |
unit sphere,ୟୁନିଟ୍ ବଲ୍ |
unit step function,ୟୁନିଟ୍ ଷ୍ଟେପ୍ ଫଙ୍କସନ୍
unit vector,ୟୁନିଟ୍ ଭେକ୍ଟର୍ |
unit volume,ଏକକ ଭଲ୍ୟୁମ୍
unity,"ଗୋଟିଏ, ସମାନ"
unity element(=identity element =unit element),ଅନୁରୂପ ଉପାଦାନ |
univariate,ଇକ୍ୱିଚର୍ |
univariate normal distribution,ଅଲଗା ସାଧାରଣ ବଣ୍ଟନ |
universal,ସର୍ବଭାରତୀୟ |
universal constant,ସର୍ବଭାରତୀୟ ସ୍ଥିର |
universal gravitation,ସର୍ବଭାରତୀୟ ମାଧ୍ୟାକର୍ଷଣ |
universal set,ଜନସଂଖ୍ୟା ସେଟ୍ |
universe,"ବିଶ୍ୱ, ଜନସଂଖ୍ୟା"
unknown,ଅଜ୍ଞାତ
unknown quantity,ଅଜ୍ଞାତ ପରିମାଣ
unlike,"ବିପରୀତ, ଭେଦଭାବ"
unlike terms,ଭେଦଭାବ ଶବ୍ଦ |
unlimited,ଅସୀମିତ |
unstable,ଅସ୍ଥାୟୀ
unsymmetrical,ଅସୀମିତ |
unsymmetric dual problem,ଅସୀମିତ ଦ୍ୱ ual ତ ସମସ୍ୟା |
upper bar,ହେଡ୍ ଲାଇନ୍ |
upper bound,ଉପର ସୀମା |
upper derivative,ଉଚ୍ଚ ଡେରିଭେଟିଭ୍ |
upper integral,ଉଚ୍ଚ ଅବିଚ୍ଛେଦ୍ୟ |
upper limit of integration,ଏକୀକରଣର ସୀମା
upper quartile,ଗୁରୁ ଚ att ତନ୍ୟ |
upper Rieman integral,ଓଭରହେଡ୍ ରିମାନ୍ ଏକୀକରଣ |
upper semicontinuity,ଓଭରହେଡ୍ ନିରନ୍ତରତା |
upper sum,ଓଭରହେଡ୍ ରାଶି
upper triangle matrices,ଓଭରହେଡ୍ ତ୍ରିରଙ୍ଗା ମ୍ୟାଟ୍ରିକ୍ସ |
upward acceleration,ଭୂଲମ୍ବ ତ୍ୱରଣ |
upward motion,ଉପର ଗତି
Urysohn's lemma,ୟୁରିଜୋନ୍ ଲେମ୍ମା |
U-shaped curve,U- ଫର୍ମ ବକ୍ର
usual metric,ସରଳ ଦୂରତା |
usual topology,ସରଳ ଅବସ୍ଥା
utility,"ଉପଯୋଗିତା, ବ୍ୟବହାର"
utility function,ଉପଯୋଗୀ କାର୍ଯ୍ୟ
utility maximization,ଉପଯୋଗିତା ସର୍ବାଧିକ
uv-method,uv- ପଦ୍ଧତି |
vacuous set,ଖାଲି ସେଟ୍ |
validity,"ବ valid ଧତା, ସ୍ୱୀକୃତି"
validity of test,ପରୀକ୍ଷା ବ valid ଧତା
value,ମୂଲ୍ୟ ମୂଲ୍ୟ
value function,ଭାଲ୍ୟୁ ଫଙ୍କସନ୍
value of a game,ଖେଳର ମୂଲ୍ୟ
variable,"ଭେରିଏବଲ୍, ଭେରିଏବଲ୍, ଭେରିଏବଲ୍"
variable field,ଭେରିଏବଲ୍ ଫିଲ୍ଡ
variable of integration,ଏକୀକରଣ ଭେରିଏବଲ୍ |
variable parameter,ଭେରିଏବଲ୍ ପାରାମିଟର
variance,ଭିନ୍ନତା
variance-covariance matrix,ଭାରିଏନ୍ସ-କୋଭାରିଆନ୍ସ ମ୍ୟାଟ୍ରିକ୍ସ |
variance estimate,ଭିନ୍ନତା ଆକଳନ |
variance matrix,ଭିନ୍ନତାର ମ୍ୟାଟ୍ରିକ୍ସ |
variate,ଗୁଣିଆ
variation of parameter,ପାରାମିଟର ଭିନ୍ନତା |
vary directly as,ସହିତ ଧାଡିରେ ରୁହ |
vary indirectly as,ପରୋକ୍ଷରେ ଆନୁପାତିକ ହୁଅନ୍ତୁ |
varying,ଭେରିଏବଲ୍
vector,ଭେକ୍ଟର ଭେକ୍ଟର |
vector addition,ଭେକ୍ଟର ରାଶି
vector algebra,ଭେକ୍ଟର ବୀଜ ବର୍ଣ୍ଣିତ |
vector analysis,ଭେକ୍ଟର ବିଶ୍ଳେଷଣ |
vector calculus,ଭେକ୍ଟର କାଲକୁଲସ୍ |
vector component,ଭେକ୍ଟର ଉପାଦାନ |
vector composition,ଭେକ୍ଟର ମିଶ୍ରଣ |
vector derivative,ଭେକ୍ଟର ଡେରିଭେଟିଭ୍ |
vector diagram,ଭେକ୍ଟର ଚିତ୍ର
vector field,ଭେକ୍ଟର କ୍ଷେତ୍ର
vector function,ଭେକ୍ଟର କାର୍ଯ୍ୟ
vector integration,ଭେକ୍ଟର ଏକୀକରଣ
vector multiplication,ଭେକ୍ଟର ଗୁଣନ
vector operator,"ଭେକ୍ଟର ଅପରେଟର, ଭେକ୍ଟର ଅପରେଟର |"
vector space,ଭେକ୍ଟର ସ୍ପେସ୍ |
vector sum,ଭେକ୍ଟର ରାଶି
vector to enter basis,ଆଧାର ପ୍ରବେଶ ଭେକ୍ଟର |
vector to leave basis,ବେସ୍ ସଲିଟାୟର୍ ଭେକ୍ଟର୍ |
vector triangle,ଭେକ୍ଟର ତ୍ରିରଙ୍ଗା |
vector valued form,ଭେକ୍ଟର ମୂଲ୍ୟ ଫର୍ମ |
velocity,ପରିବେଗ
velocity component,ବେଗ ଉପାଦାନ |
velocity constant,ବେଗ ସ୍ଥିର
velocity curve,ବେଗ ବକ୍ର
velocity equation,ବେଗ ସମୀକରଣ
velocity profile,ବେଗ ପ୍ରୋଫାଇଲ୍ |
velocity vector,ବେଗ ଭେକ୍ଟର
Venn diagram,ବେଗ ଚିତ୍ର
verifiable,ଯାଞ୍ଚଯୋଗ୍ୟ
Vernier callipers,ଭର୍ନିଅର୍ କାଲିପର୍ |
vertex,ଶୀର୍ଷ
vertical angle,ଉପର କୋଣ
vertical axis,ଭୂଲମ୍ବ ଅକ୍ଷ ଭୂଲମ୍ବ ଅକ୍ଷ |
vertically opposite angles,ଭୂଲମ୍ବ ବିପରୀତ କୋଣ |
very close encounter,ଅତି ଘନିଷ୍ଠ ସଭା |
very slow motion,ଅତ୍ୟଧିକ ଗତି
vibration,କମ୍ପନ
vicinity,"ଆଖପାଖ, ନିକଟବର୍ତ୍ତୀ, ପଡ଼ୋଶୀ |"
virtual,"କଳ୍ପନା, ଭର୍ଚୁଆଲ୍ |"
virtual displacement,ବିସ୍ଥାପନ ଅନୁମାନ କରାଯାଇଛି |
virtual velocity,ଅନୁମାନିତ ବେଗ
virtual work,କଳ୍ପିତ କାର୍ଯ୍ୟ
viscosity,ସାନ୍ଦ୍ରତା |
visual display,ଭିଜୁଆଲ୍ ପ୍ରଦର୍ଶନ
visual display unit,ଭିଜୁଆଲ୍ ପ୍ରଦର୍ଶନ ୟୁନିଟ୍ |
vital statistics,ଜନ୍ମ ଏବଂ ମୃତ୍ୟୁ ପରିସଂଖ୍ୟାନ |
void,"ଶୂନ୍ୟ, ଶୂନ୍ୟ, ସ୍ଥାନ |"
