Hindi,Odiya
जाति संघटन,ପ୍ରଜାତି ରଚନା |
जाति-विविधरूपण,ପ୍ରଜାତିଗୁଡିକ ବିବିଧତା |
जाति विविधता,ପ୍ରଜାତି ବିବିଧତା |
जातियों की पारस्परिक क्रिया,ପ୍ରଜାତି ପାରସ୍ପରିକ କ୍ରିୟା |
जाति की पारस्परिक निर्भरता,ପ୍ରଜାତିଗୁଡ଼ିକ ଅଯୋଗ୍ୟ ଅଟେ |
जाति तालिका,ପ୍ରଜାତି ଭଣ୍ଡାର |
जाति समृद्धता,ପ୍ରଜାତି ଧନୀତା |
विशिष्ट रूधिर वाहिनी,ନିର୍ଦ୍ଦିଷ୍ଟ ରକ୍ତଭଣ୍ଡାର
विशिष्ट एंडोन्यूक्लिएज,ନିର୍ଦ୍ଦିଷ୍ଟ ଏଥୋନ୍ୟୁକ୍ଲେଜ୍ |
विशिष्ट एंजाइम,ନିର୍ଦ୍ଦିଷ୍ଟ ଏନଜାଇମ୍ |
विशिष्ट ऊष्मा,ନିର୍ଦ୍ଦିଷ୍ଟ ଉତ୍ତାପ
विशिष्ट प्रतिरक्षा,ନିର୍ଦ୍ଦିଷ୍ଟ ପ୍ରତିରୋଧକତା |
विशिष्ट अणु,ନିର୍ଦ୍ଦିଷ୍ଟ ମଲୁଲ୍ |
विशिष्ट नाम,ନିର୍ଦ୍ଦିଷ୍ଟ ନାମ
विशिष्ट ग्राही,ନିର୍ଦ୍ଦିଷ୍ଟ ରିସେପ୍ଟର |
विशिष्ट अभिज्ञान अनुक्रम,ନିର୍ଦ୍ଦିଷ୍ଟ ସ୍ୱୀକୃତି କ୍ରମ |
विशिष्ट अभिज्ञान स्थल,ନିର୍ଦ୍ଦିଷ୍ଟ ସ୍ୱୀକୃତି ସାଇଟ୍ |
"प्रतिदर्श, नमूना",ନମୁନା
स्पेक्ट्रिन,Syptrin
वाक् प्रेरक क्षेत्र,ବକ୍ତବ୍ୟ ମୋଟର କ୍ଷେତ୍ର |
शुक्राणु लाइसिन,ଶୁକ୍ରାଣୁ ଲସିନ୍ |
शुक्राणु,ଶୁକ୍ରାଣୁ
शुक्रग्राहिका,Sprermmethay
वृषण रज्जु,ସ୍ପିରାଟିକ୍ କର୍ଡ |
प्रशुक्राणु,ସ୍ପିରମାସିଡ୍ (IA)
प्रशुक्राणुजन,ସ୍ପରମାଟୋସେଟ୍ |
प्रशुक्राणुजनन,ସ୍ପ୍ରମାଟୋସାଇଟୋଜେଞ୍ଜ୍ |
शुक्राणुजनन,SpermaTogenesisis
"शुक्राणुजनी कोशिका, शुक्राणुजन कोशिका",ସ୍ପିରମାଟୋଜେନିକ୍ କକ୍ଷ |
शुक्राणुधर,Spermatofore
बीजीपादप,Spermatophyte
शुक्राणु,SeperMaTozoa
शुक्राणुयन,ବର୍ଦ୍ଧିତ
शुक्राणुरूपण,ଶୁକ୍ରାଣୁଜୀବୀ
गोलकाय,ସ୍ପାଇରୋଜୋମ୍
स्फैग्नम,ସ୍ପ୍ନମ୍ସ୍
स्फीनोडॉन,ସ୍ପେନଡନ୍ |
स्फीनोप्सिड,ସ୍ପେନୋସ୍ସେଡ୍ |
स्फीनोप्सिडा,ସ୍ପୋନୋସେଡାଡା
"गोलाकार, गोलीय",ଗୋଲାକାର |
अवरोधिनी,Sphincter
कंटिकाकार कोशिका,ସ୍ପିକୁଲାର୍ ସେଲ୍ |
कंटिका,ସ୍ପିକୁଲ୍ |
"कणिशिका, लघुस्पाइक",ସ୍ପିକୁଲ୍ |
"कणिश, स्पाइक",ସ୍ପାଇକ୍
"कणिशिका, स्पाइकिका",ସ୍ପିଲେଲେଟ୍ |
मेरुरज्जु,ମେରୁଦଣ୍ଡ
मेरु तंत्रिका,ମେରୁଦଣ୍ଡ ସ୍ନାୟୁ |
"रीढ, मेरुदंड",ମେରୁଦଣ୍ଡ
शूल,ମେରୁଦଣ୍ଡ
कंटक,ମେରୁଦଣ୍ଡ
अर (परव),ମେରୁଦଣ୍ଡ
शूलमय,ଘୂର୍ଣ୍ଣନ
शूलिका,ସ୍ପିନ୍
श्वासरंध्र,Spirracle
सर्पिल,Spiral
स्पाइरिलाइना,OneVelina
"सर्पिलाणु, स्पिरिलम",OWN ଷଦେଶସିମ୍
स्पाइरोकीट,ସ୍ପିରୋକେଟ୍ |
स्पाइरोगाइरा,ସ୍ପିରୋଗ୍ରା |
स्पाइरुला,କାନାଡୁଲା
स्पाइरुलाइना,ଗର୍ଭସୁଲିନା
"तिल्ली, प्लीहा",କଫ
संबंधन स्थल,ସ୍ପ୍ଲିଅ ସାଇଟ୍ |
संबंधनकाय,Spliceoomoome
संबंधन,ସ୍ପ୍ଲୋର୍ସିଂ |
विपाटित जीन (अंतरायित),ସ୍ପ୍ଲିଟ୍ ଜିନ୍ (ବାଧାପ୍ରାପ୍ତ)
विपाटक,ସ୍ପ୍ଲିଟର
जल का विभाजन,ଜଳର ବିଭାଜନ
"दूषित होना, खराब होना",ଲୁଟ
अर,କଥାଟିଆ କଥା ହେଲା
स्पंज,ସ୍ପଞ୍ଜ
स्पंजिला,ସ୍ପାଙ୍ଗିଲା |
स्पंजिन,ସ୍ପଞ୍ଜିନ୍
स्पंजगुहा,ସ୍ପଞ୍ଜୋକେଲ୍ |
स्पंजी उत्थानक ऊतक,ସ୍ପଞ୍ଜୀ ଇରେକ୍ଟାଇଲ୍ ଟିସୁ |
स्पंजी ऊतक,ସ୍ପଞ୍ଜୀ ଟିସୁ |
स्वतःजनन,ସ୍ୱତ ane ୍ଜ ପି generation ଼ି |
स्वतःउत्परिवर्तन,ସ୍ୱତ aneous ପ୍ରବୃତ୍ତ ପରିବର୍ତ୍ତନ |
स्वतःजीवोद्भव,ଜୀବନର ସ୍ୱତ aneous ପ୍ରବୃତ୍ତ ଉତ୍ପତ୍ତି |
स्वतःअभिक्रिया,ସ୍ୱତ aneous ପ୍ରବୃତ୍ତ ପ୍ରତିକ୍ରିୟା |
वलनीयन,ସ୍ପୁଲଂ
बीजाणुधानी,ସ୍ପୋରାନଙ୍ଗିଆ
बीजाणु,ସ୍ପୋର
बीजाणुधारी पर्ण,ସ୍ପୋର-ଭଙ୍ଗ କରୁଥିବା ପତ୍ର |
बीजाणुपर्ण,ସ୍ପୋରୋଫାଇଲ୍ |
बीजाणु-उद्भिद,ସ୍ପୋରୋଫାଇଟ୍ |
स्पोरोपॉलेनिन,ସ୍ପୋରପୋଲିନିନ୍ |
स्पोरोजोआ प्राणी,ସ୍ପୋରୋଜୁଆନ୍ |
बीजाणुज,ସ୍ପୋରୋଜୋଟ୍ |
धब्बेदार कस्कस,ସ୍ପଟ୍ କସବସ୍ |
बसंत दारू,ବସନ୍ତ କାଠ
स्प्रूस (पाइसिया स्मिथीआना),ସ୍ପ୍ରେସ୍ (ପିସିଆ ସ୍ମିଥାନା)
"दलपुट, कंट, शुंडिका, स्पर",ଉପରୁକୁ
शल्की उपकला,ସ୍କ୍ୱାମ୍ ଏପିସେଲିୟମ୍ |
"अपमर्दन, स्क्वास",Scash
स्क्विड,ସ୍କ୍ୱିଡ୍ |
स्क्विला,ସ୍କ୍ୱିଲା |
स्थायीकरण,ସ୍ଥିରତା
स्थायीकारी वरण,ଚୟନ ସ୍ଥିର କରିବା
मृदास्थिरण,ମାଟି ସ୍ଥିର କରିବା |
"चित्ति, चट्टा लगाना",ଷ୍ଟାକ
स्तंभ,ଷ୍ଟାକ
स्टैक,ଷ୍ଟାକ
"मंच क्लिप, स्टेज क्लिप",ଷ୍ଟେଜ୍ କ୍ଲିପ୍ |
अभिरंजित प्रतिदर्श,ଦାଗଯୁକ୍ତ ନମୁନା |
वृंत,ଷ୍ଟଲ୍କ
पुंकेसर,ଷ୍ଟାମେଣ୍ଟ୍
बंध्य पुंकेसर,ଷ୍ଟିମୋଡ୍ |
खड़ी फसल,ଠିଆ ହୋଇଥିବା ଫସଲ |
स्थायी स्थिति,ଛିଡା ହୋଇଥିବା ରାଜ୍ୟ
"रकाव, स्टेपीज",ଷ୍ଟାସ
स्टैफाइलोकोकस ऐल्बस,ଷ୍ଟାଫାଇଲୋକୋକସ୍ ଆଲବସ୍ |
"स्टारफिश, तारामीन",ଷ୍ଟାର୍ ମାଛଗୁଡିକ
"मंड, स्टार्च",ଷ୍ଟାର୍
अचल केंद्रक,ସ୍ଥିର ଆଣବିକ
स्टैटिन,ଷ୍ଟାଟିନିକ୍
स्थिर प्रावस्था,କେନ୍ଦ୍ର ପର୍ଯ୍ୟାୟ |
संतुलन पुटी (संतुलन अंग),ଷ୍ଟାଟୋସିନ୍ (ବାଲାନ୍ସ ଅଙ୍ଗ)
कानूनी निषेध,ବିଧିଗତ ନିଷେଧାଦେଶ |
घनत्व अति-प्रवणता,ଖାଲ ଘନତା ଗ୍ରେଡିଏଣ୍ଟ୍ |
रंभ,ଚୋରି
ताराकार गुच्छिका,ଷ୍ଟେଲାର୍ ଗ୍ୟାଙ୍ଗଲିଅନ୍ |
तारकीय विकास,ଷ୍ଟେଲାର୍ ବିବର୍ତ୍ତନ |
मूल कोशिका,ଷ୍ଟେମ୍ ସେଲ୍ |
तनुलवणी,ଷ୍ଟେନହୋଲାଇନ୍ |
तनुतापी,ଷ୍ଟେନଥର୍ମାଲ୍ |
स्टेन्ट,ନ୍ୟାୟ
"पद, सोपान, चरण",ପଦାଙ୍କ
स्टेपी,ପାହାଘ
"निर्जर्म, रोगाणुरहित",ନିରୂପଣ |
बंध्य,ନିରୂପଣ |
अनुर्वर,ନିରୂପଣ |
"निर्जर्म परिवेश, रोगरहित परिवेश",ପ୍ରସାରିତ ପରିବେଶ |
बंध्यकर्मी मधुमक्खी,ବିବ୍ରତ ଶ୍ରମିକ ମହୁମାଛି
"निर्जर्मीकरण, विसंक्रमण",ନିରୂପଣ
अनुर्वरीकरण,ନିରୂପଣ
बंध्यीकरण,ନିରୂପଣ
"अधरक, स्टर्नम",ଷ୍ଟର୍ନମ୍
उरोस्थि,ଷ୍ଟର୍ନମ୍
स्टेरॉयड,ଷ୍ଟେରିଏଡ୍
स्टेरॉयड हॉर्मोन,ଷ୍ଟେରିଏଡ୍ ହରମୋନ୍ |
स्टेरॉल,ଷ୍ଟୋରୋଲ
स्टेरॉल अणु,ଷ୍ଟୋରୋଲ ମୁଲେପ |
स्टेथोस्कोप,ଷ୍ଟେଥୋସ୍କୋପ୍ |
अनुलग्नी,ଷ୍ଟିକି |
दृढ़रोम,କଠିନ କେଶ
वर्तिकाग्र,କଳହ
दृक् बिंदु,କଳହ
पक्ष बिंदु,କଳହ
क्लोम छिद्र (कंचुकी ट्यूनिकेट का),କଳହ
श्वास छिद्र (वातक का),କଳହ
मृत जन्म,ତଥାପି ଜନ୍ମ
अवस्तंभ मूल,ବିଲେଇ ମୂଳ
उद्दीपक,ଉତ୍ସାହିତ
उद्दीपन,ଉତ୍ସାହ
उद्दीपन,ଉତ୍ସାହ
"दंश-रे, दंश शंकुश",ଦାଗ ରୟ
दंशन कोशिका,ସେଲ୍ ସ୍ଥିର କରିବା |
दुर्गंधी कंपोस्ट,ଦୁର୍ଗନ୍ଧ କମ୍ପନ
अनुपर्ण,ଉପଦେଶ
विलोड़न प्रकार,ଉତ୍ତେଜନା ପ୍ରକାର |
स्कंध,ଷ୍ଟକ୍ |
पशुधन,ଷ୍ଟକ୍ |
प्रभव,ଷ୍ଟକ୍ |
भूस्तारी,ଉପନ୍ଲୋନ |
आमाशय,ପେଟ
रंध्र,ଷ୍ଟୋମାଟା
रंध्र सघनता,ଷ୍ଟୋମାଟାଲ୍ ଘନତା |
स्टोमोकॉर्ड़ेटा,Stoobochordata
"तूफानी प्रावस्था, झंझावात प्रावस्था",Storm ଡ଼ ପର୍ଯ୍ୟାୟ |
"रोध, अवरोध",ବନ୍ଦ କର |
प्रभेद,ଷ୍ଟ୍ରେନ୍
पादप में अनुकूलन के प्रति कार्यनीति,ଉଦ୍ଭିଦରେ ଆଡାପ୍ଟେସନ୍ ର ରଣନୀତି |
वनस्पति स्तरण,ଉଦ୍ଭିଦର ଷ୍ଟ୍ରାଫ୍ |
स्तरित शल्की केरेटिनित (शृंगित) उपकला,ଷ୍ଟ୍ରାଟାଇଜଡ୍ ସ୍କ୍ୱାମ୍ କେରାଟିନେଡ୍ ଏପୋହେଲିୟମ୍ |
समताप सीमा,Strattopause
समतापमंडल,ଷ୍ଟ୍ରାଟୋସପେରେଜେରେ
समतापमंडलीय,ଷ୍ଟ୍ରାଟୋସଫରିକ୍ |
"किण स्तर, स्ट्रेटम कॉर्नियम",ଷ୍ଟ୍ରାଟମ୍ କର୍ନିୟମ୍ |
अंकुरण स्तर,ଷ୍ଟ୍ରାଟମ୍ ସରସତିଭମ୍ |
कणी स्तर,ଷ୍ଟ୍ରାଟମ୍ ଗ୍ରାନୁଲୋସମ୍ |
स्वच्छ स्तर,ଷ୍ଟ୍ରାଟମ୍ ଲୁସିଡମ୍ |
स्ट्रॉबेरी,ଷ୍ଟ୍ରବେରୀ |
प्रवाही गति,ଷ୍ଟ୍ରିମିଂ ଆନ୍ଦୋଳନ |
स्ट्रेप्टोबेसीलस,ଷ୍ଟ୍ରେପଟୋବ୍ୟାକିଲସ୍ |
स्ट्रेप्टोकोकस,ଷ୍ଟ୍ରେପଟୋକୋକସ୍ |
स्ट्रेप्टोकोकस न्यूमोनी,ଷ୍ଟ୍ରେପଟୋକୋକସ୍ ନିମୋନିଆ |
स्ट्रेप्टोकाइनेस,Streptokinase |
रेखित आकृति,ବାଜାଯାଇଥିବା ରୂପ |
रेखित पेशी,ବାଜିଥିବା ମାଂସପେଶୀ |
"रेखा, धारी",ସ୍ୱାକ୍ଷ
रेखांकन,ସ୍ୱାକ୍ଷ
पूर्ण परासरण नियामक,କଠୋର ଓମେରୋଗ୍ରେଣ୍ଡର୍ |
स्ट्राइगा,ପିତ୍ତଳ
पट्टीदार खेती,ଷ୍ଟ୍ରିପ୍ ଫସଲ
"शंकु, प्रशृंखल, स्ट्रोबिलस",ଷ୍ଟ୍ରୋବିଲସ୍ |
तूफानी जल,ଷ୍ଟାର୍ ୱାଣ୍ଡ୍ |
पीठिका,ଷ୍ଟ୍ରୋମା
पीठिकाय ऊतक,ଷ୍ଟ୍ରୋମାଲ୍ ଟିସୁ |
प्रबल अपचायक कारक,ଶକ୍ତିଶାଳୀ ହ୍ରାସ ଏଜେଣ୍ଟ |
स्ट्रॉन्शियम-90,Strontium-90
संरचनात्मक प्रोटीन,ଗଠନମୂଳକ ପ୍ରୋଟିନ୍ |
जीवन-संघर्ष,ଅସ୍ତିତ୍ୱ ପାଇଁ ସଂଘର୍ଷ |
स्ट्रूथियो,କ୍ରୁସେଓ |
स्ट्रिकनीन,StryChinine
वृद्धिरोध,ଷ୍ଟଣ୍ଟେଡ୍ ଅଭିବୃଦ୍ଧି |
"स्तंभन, वृद्धिरोध",ଷ୍ଟିତ
वर्तिका,ଶ style ଳୀ
"शूक, कंटिका",ଶ style ଳୀ
वर्तिका पाद (वन.),ଷ୍ଟାଇଲୋପୋଡିୟମ୍ |
"शूकपाद, निकटपाद (प्राणी.)",ଷ୍ଟାଇଲୋପୋଡିୟମ୍ |
भूपृष्ठीय आपरिवर्तन,ସବ୍ ଏରିଆଲ୍ ପରିବର୍ତ୍ତନ |
उपसंर्वधन,ସବ୍ ସଂସ୍କୃତି
अवमृदा,ସବ୍ ମାଟି |
उप-एकक,ସବ୍ ୟୁନିଟ୍ |
उपइकाई,ସବ୍ ୟୁନିଟ୍ |
"उपवर्ग, उपक्लास",ସବ୍କ୍ଲାସ୍
