Hindi,Odiya
स्फुलिंग; स्फुलिंगन,ଛଡ଼ାଇବା
" आकाशीय , स्थानिक",ସ୍ଥାନଟି
स्थानिक प्रभाव,ସ୍ଥାନିକ ପ୍ରଭାବ
स्थानिक अतिरिक्त्ता,ସ୍ଥାନିକ ଅନାବଶ୍ୟକତା |
"विशेष प्रभाव, विशेष आभास",ବିଶେଷ ପ୍ରଭାବ
विशेष प्रभाव प्रवर्धक,ବିଶେଷ ପ୍ରଭାବ ଏମ୍ପଲିଫାୟର୍ |
"विशिष्टता, विशिष्टीकरण; विशेषज्ञता",ବିଶେଷକରଣ
विनिर्देश,ନିର୍ଦ୍ଦିଷ୍ଟକରଣ
स्पेक्ट्रमी अवशोषण,ସ୍ପେକ୍ଟ୍ରାଲ୍ ଅବଶୋଷଣ |
स्पेक्ट्रमी बैंड प्रतिकृति,ସ୍ପେକ୍ଟାଲ୍ ବ୍ୟାଣ୍ଡ ନକଲ |
स्पेक्ट्रमी वितरण,ସ୍ପେକ୍ଟାଲ୍ ବଣ୍ଟନ |
स्पेक्ट्रमी अतिरिक्तता,ସ୍ପେକ୍ଟାଲ୍ ଅନାବଶ୍ୟକତା |
"स्पेक्ट्रम प्रकाशमापी, स्पेक्ट्रोफोटोमीटर",ସ୍ପେକ୍ଟ୍ରୋଫୋଟୋମିଟର |
स्पेक्ट्रमदशब,ସ୍ପେକ୍ଟ୍ରୋସ୍କୋପ୍ |
स्पेक्ट्रम,ସ୍ପେକ୍ଟ୍ରମ୍
"स्पेक्ट्रम विष्लेषक, स्पेक्ट्रम विष्लेषत्र",ସ୍ପେକ୍ଟ୍ରମ୍ରମ୍ ଆନାଲିଜର୍ |
स्पेक्ट्रम संरूपण,ସ୍ପେକ୍ଟ୍ରମ୍ ଶୋପିଂ |
वाक् उच्चारण,ବକ୍ତବ୍ୟ ଆରିକିକ୍ୟୁଲେସନ୍
वाक् चैनल,ବକ୍ତବ୍ୟ ଚ୍ୟାନେଲ |
वाक् संपीडन,ବକ୍ତବ୍ୟ ସଙ୍କୋଚନ |
वाक् कोडन,ବକ୍ତବ୍ୟ ଏନକୋଡିଂ |
वाक् बोध,ବାଣୀ ଚିହ୍ନିବା
प्रचक्रण,ସ୍ପିନ୍
पेंचदार; सर्पिल,Spiral
संयोजन,ସ୍ପ୍ଲୋର୍ସିଂ |
"विपाटक, स्प्लिटर",ସ୍ପ୍ଲିଟର
"स्पूल, चरखी",Spol
कदाचनिक,Sporadic
"बिंदु किरणपुंज, स्थान किरणपुंज",ସ୍ପଟ୍ ବିମ୍ |
"विस्तृतशीट, स्प्रेडशीट",ସିଟ୍ ବିସ୍ତାର କରନ୍ତୁ |
"भ्रामक और संनादी विकिरण, मिथ्या और संनादी विकिरण",ଭ୍ରାନ୍ତ ଏବଂ ହରମୋନିକ୍ ବିକିରଣ |
भ्रामक पार्ष्वबैंड आवृत्तियां,ଭେଦଲ ପାର୍ଶ୍ୱ ବାରମ୍ବାର |
निष्पीडित वीडियो,ଭିଡିଓ ଚିପିଦେଲା |
मुद्रांकन,ଷ୍ଟାପ୍ କରିବା |
मानक सॉफ्टवेयर,ଷ୍ଟାଣ୍ଡାର୍ଡ ସଫ୍ଟୱେର୍ |
मानकीकरण,ମାନକ
आपातोपयोगी,ସମର୍ଥନ
आपातोपयोगी उपस्कर,ଷ୍ଟାଣ୍ଡବାଇ ଉପକରଣ |
अप्रगामी तरंग,ଠିଆ ହୋଇଥିବା ତରଙ୍ଗ |
अप्रगामी तंरग अनुपात,ଠିଆ ହୋଇଥିବା ତରଙ୍ଗ ଅନୁପାତ |
प्रवर्तन बल-आघूर्ण,ଟର୍କ ଆରମ୍ଭ କରିବା |
आरंभ-विराम,ଷ୍ଟାର୍ଟ-ଷ୍ଟପ୍ |
"स्थिर, स्थैतिक",ପରିସଂଖ୍ୟାନ
सांख्यिकीय विधि,ପରିସଂଖ୍ୟାନ ପଦ୍ଧତି |
अवस्थिति,ସ୍ଥିତି
"अवस्थिति संकेत, अवस्थिति चिह्न",ସ୍ଥିତି ସୂଚକ
स्थिर,ସ୍ଥିର
"त्रिविम, स्टीरियो",ଷ୍ଟେରିଓ
"त्रिविम संतुलन, स्टीरियो संतुलन",ଷ୍ଟେରିଓ ସନ୍ତୁଳନ |
स्टीरियो कोडक,ଷ୍ଟେରିଓ ଏନକୋଡର୍ |
स्टीरियो जनित्र,ଷ୍ଟେରିଓ ଜେନେରେଟର |
त्रिविम विधा,ଷ୍ଟେରିଓ ମୋଡ୍ |
"त्रिविम संचरण, स्टीरियो संचरण",ଷ୍ଟେରିଓ ଟ୍ରାନ୍ସମିସନ୍ |
त्रिविम ध्वनि पुनरुत्पादन,ଷ୍ଟେରିଓଫୋନିକ୍ ଧ୍ୱନି ପ୍ରଜନନ |
"त्रिविम ध्वनि, स्टीरियोफोनी",ଷ୍ଟେରିଓଫୋନୀ |
"त्रिविमदशब, स्टीरियोदशब",ଷ୍ଟେରିଓସ୍କୋପି |
स्थिर चित्र,ତଥାପି ଚିତ୍ର
उद्दीपक,ଉତ୍ସାହ
विराम बैंड,ଷ୍ଟପବ୍ୟାଣ୍ଡ |
भंडारण,ସଂରକ୍ଷଣ
संचायक बैटरी कक्ष,ସଂରକ୍ଷଣ ବ୍ୟାଟେରୀ କୋଠରୀ |
संचायक युक्ति,ସଂରକ୍ଷଣ ଉପକରଣ
समतापमंडल,ଷ୍ଟ୍ରାଟୋସପେରେଜେରେ
धाराप्रवाह,ପ୍ରବାହିତ
तनन,ବିସ୍ତାର
" रस्सी, तार. , कड़ी",ଷ୍ଟ୍ରିଙ୍ଗ
संरचित,ଗଠନମୂଳକ
"स्टूडियो ब्लॉक, स्टूडियो खंड",ଷ୍ଟୁଡିଓ ବ୍ଲକ୍ |
स्टूडियो केंद्र,ଷ୍ଟୁଡିଓ ସେଣ୍ଟର୍ |
स्टूडियो प्रकाश व्यवस्था,ଷ୍ଟୁଡିଓ ଲାଇଟ କରିବା |
स्टूडियो मॉनीटर,ଷ୍ଟୁଡିଓ ମନିଟର |
"स्टाइलस, सुई (ग्रामोफोन की)",ଷ୍ଟାଇଲସ୍
उपबैंड कोडन,ସବ୍ ବ୍ୟାଣ୍ଡ ଏନକୋଡିଂ |
उपबैंड प्रच्छादन,ସବବ୍ୟାଣ୍ଡ ମାସ୍କିଂ |
"उपबैंड प्रतिदर्श, उपबैंड नमूना",ସବବ୍ୟାଣ୍ଡ ନମୁନାଗୁଡିକ |
उपजाल,ସବନେଟ
उप-प्रतिचयन,ଅଭିଶାପ
"अभिदाता, ग्राहक, उपभोक्ता",ଗ୍ରାହକ |
सहसा आयनमंडलीय क्षोभ,ହଠାତ୍ ଆଇଓନୋସେପ୍ର୍ ବ୍ୟାଘାତ |
सूर्य धब्बा सक्रियता,ସନ୍ ସ୍ପଟ୍ କାର୍ଯ୍ୟକଳାପ |
अति-उच्च शक्ति प्रेषित्र,ସୁପର ପାୱାର୍ ଟ୍ରାନ୍ସମିଟର |
अति प्रतिचयन,ସୁପର ନମେଲିଙ୍ଗ୍ |
सुपर सॉकेट,ସୁପର ସକେଟ୍ |
अतितप्त वाष्प,ସୁପରହିଟ୍ ବାଷ୍ପ |
"परासंकरण, सुपर हेटरोडाइन",ସୁପରହିଟେରାଇଜ୍ |
परासंकरण परिवर्तक,ସୁପରହିଟ୍ ରେଡର୍ କନଭର୍ଟର |
परासंकरण ग्राही,ସୁପରହିଟ୍ ରେଡିନ୍ ରିସିଭର୍ |
अध्यारोपित (धारा),ସୁପରମାସିଡ୍ (କରେଣ୍ଟ)
अध्यारोपण,ସୁପିର୍ସିଂସନନ୍
"अध्यारोपण, अधिस्थापन",ସୁପ୍ୟୁପସନ୍
पराध्वनिक,ସୁପରସୋନିକ୍ |
"सप्लाई डक्ट, आपूर्ति वाहिनी",ଯୋଗାଣ ନଳୀ |
निरोधी ग्रिड,ଦମନ ଗ୍ରୀଡ୍
पृष्ठीय रव,ଭୂପୃଷ୍ଠ ଶବ୍ଦ
पृष्ठीय तरंग,ଭୂପୃଷ୍ଠ ତରଙ୍ଗ |
"नेट विचरण, सर्फिंग",ସର୍ଫିଙ୍ଗ୍
"प्रोत्कर्ष, महोर्मि",ସର୍ଜନ
परिवेश,ଆଖପାଖ
अनुक्रियता,ସଂଗୃହିତ
सुग्राहिता,ସ୍ଥଗିତତା
निलंबित,ନିଲମ୍ବିତ |
अदल-बदल,ଅଦଳବଦି
"प्रसर्प परिपथ, स्वीप सर्विट",Sapep ସର୍କିଟ୍ |
स्विच,ସୁଇଚ୍
स्विच बोर्ड,ସୁଇଚ୍ ବୋର୍ଡ
"स्विच ऑन कंट्रोल यूनिट, स्विच ऑन नियंत्रण इकाई",ନିୟନ୍ତ୍ରଣ ୟୁନିଟ୍ ଉପରେ ସୁଇଚ୍ କରନ୍ତୁ |
स्विचन,ସୁଇଚ୍
प्रतीक दर,ପ୍ରତୀକ ହାର
सममित,ସମୃଦ୍ଧ
"सिंक, तुल्यकालिक",ସିଙ୍କ୍ (ସିଙ୍କ୍ରୋନସ୍)
"तुल्यकालिक स्पंद, सिंक पल्स",ସିନ୍ଙ୍କ୍ ପଲ୍ସ |
सिंक अंतरण,ସିଙ୍କ ସ୍ଥାନାନ୍ତର |
तुल्यकालन,ସିଙ୍କ୍ରୋନାଇଜେସନ୍
तुल्यकालित,ସିଙ୍କ୍ରୋନାଇଜ୍ |
तुल्यकालिक,ସିଙ୍କ୍ରୋନସ୍
तुल्यकालिक मोटर,ସିଙ୍କ୍ରୋନୋସସ୍ ମୋଟର |
समन्वित,Sionnergic
सहक्रियाशील,ସିନିମ୍ଟିକ୍ |
सहक्रिया,ସିନର୍ଜି
वाक्यात्मक,ସିନଫାକ୍ଟିକ୍
वाक्य-रचना,ବାକ୍ୟବିନ୍ୟାସ
"वाक्य-त्रुटि, सिन्टैक्स त्रुटि",ବାକ୍ୟବିନ୍ୟାସ ତ୍ରୁଟି |
संष्लेषक,ସିନ୍ଥେସିଜର
संष्लेषक कार्ड,ସିନ୍ଥେସିଜ୍ କାର୍ଡ |
"प्रणाली, तंत्र, पद्धित",ସିଷ୍ଟମ୍
तंत्र वास्तुकला,ସିଷ୍ଟମ୍ପରଦ୍ଧତା |
"तंत्र डिजाइन, तंत्र अभिकल्प",ସିଷ୍ଟମ୍ ଡିଜାଇନ୍ |
तंत्र मेनू,ସିଷ୍ଟମ୍ ମେନୁ |
"टैग, लेबल, चिह्न",ଟ୍ୟାଗ୍ |
टॉक बैक,ଜବାବ୍ ଦେବା
"टेप, फीता",ଟେପ୍
"टेपरिकार्डर, टेप अभिलेखित्र",ଟେପ୍ ରେକର୍ଡର୍ |
"टेपयोजन, टेपसमायोजन",ଟେପ୍ କାଟିଙ୍ଗ୍ |
शुंडाकार,ଟେପରେଡ୍ |
लक्ष्य,ଲକ୍ଷ୍ୟ
"टेरिफ, प्रशुल्क",ଶୁଳ୍କ
कार्य दर्शिका,ଟାସ୍କ ବାର୍ |
तकनीकी,ଯାନ୍ତ୍ରିକ |
तकनीकी चुनौती,ଯାନ୍ତ୍ରିକ ଚ୍ୟାଲେଞ୍ଜ |
"तकनीकी विशेषता, तकनीकी लक्षण",ଯାନ୍ତ୍ରିକ ବ features ଶିଷ୍ଟ୍ୟଗୁଡିକ |
"तकनीकी नियमावली, तकनीकी दिशा-निर्देश",ଯାନ୍ତ୍ରିକ ନିର୍ଦ୍ଦେଶାବଳୀ |
तकनीकी प्राचल,ଯାନ୍ତ୍ରିକ ପାରାମିଟର
तकनीकी गुणता,ଯାନ୍ତ୍ରିକ ଗୁଣ
"तकनीकी अड़चन, तकनीकी बाधा",ଯାନ୍ତ୍ରିକ ସ୍ନାଗ୍
तकनीक,କ techni ଶଳ |
प्रौद्योगिकी प्रतिबंध,ବ techn ଷୟିକ ପ୍ରତିବନ୍ଧକ |
प्रौद्योगिकी,ଟେକ୍ନୋଲୋଜି
प्रौद्योगिकी  आकलन,ଟେକ୍ନୋଲୋଜି ମୂଲ୍ୟାଙ୍କନ |
दूरप्रसारण,ଟେଲକାଷ୍ଟିଂ
"दूरचलचित्र, टेलीसिने",ଟେଲିକାଇନ୍
"तार प्रेषण, टेलीग्राफी, दूरलेखन",ଟେଲିଗ୍ରାଫି
दूरमितिकी,ଟେଲିମେଟିକ୍ସ |
दूरमापन,ଟେଲିମିଂ
"दूरभाष, टेलीफोन",ଟେଲିଫୋନ୍ |
दूरपाठ्य सामग्री,ଟେଲି ଟେକ୍ସଟ୍ କରନ୍ତୁ |
"दूरदर्शन, टेलीविजन; दूरदर्शित्र",ଟେଲିଭିଜନ |
"ताप, तापमान",ତାପମାତ୍ରା
ताप नियंत्रण,ତାପମାତ୍ରା ନିୟନ୍ତ୍ରଣ |
" कालिक , श्रवण",ସାମୟିକ
" कालिक प्रबंधन  , श्रवण प्रबंधन",ସାମାଜିକ ପରିଚାଳନା
कालिक अतिरिक्तता,ସାମୟିକ ଅନାବଶ୍ୟକତା |
तनन सामर्थ्य,ତନଯ ସକତୀ
स्पर्शक,ଟେଣ୍ଟସାକ୍
टेराबाइट (TB),ଟେରାବାଇଟ୍ (tb)
"अंतिम छोर, सिरा, अंतक, टर्मिनल",ଟର୍ମିନାଲ୍
"अंतक अनुकूलक, टर्मिनल अनुकूलक",ଟର୍ମିନାଲ୍ ଆଡାପ୍ଟରଗୁଡିକ |
टर्मिनल उपस्कर,ଟର୍ମିନାଲ୍ ଉପକରଣ |
"समाप्तप्राय, अंतस्थ",ସମାପ୍ତ
अंतस्थ प्रतिरोध,ପ୍ରତିରୋଧକୁ ସମାପ୍ତ କରିବା |
"अंत, समापन",ସମାପ୍ତି
समापक,ଟର୍ମିନାଟର
भूभाग परिच्छेदिका,ଭୂମି ପ୍ରୋଫାଇଲ୍ |
तृतीयक कुंडली,ତୃତୀୟ ପବନ
परीक्षण,ପରୀକ୍ଷା
परीक्षण आंकड़ा,ପରୀକ୍ଷା ତଥ୍ୟ
