Odiya,Tamil
"ରିଜୋନାନ୍ସ, ରିଜୋନାନ୍ସ |","அதிர்வு, அதிர்வு"
ରେଜୋନାଣ୍ଟ |,எதிரொலிக்கும்
"ଉତ୍ତର, ପ୍ରତିକ୍ରିୟା, ରିପୋର୍ଟ","பதில், பதில், அறிக்கை"
ବିରାମ,இடைநிறுத்தம்
ପୁନର୍ବାର ଆରମ୍ଭ କର |,மீண்டும் தொடங்க
ଅବଶିଷ୍ଟ ବିମ୍ |,எஞ்சிய கற்றை
"ଫଳାଫଳ, ଫଳାଫଳ, ଫଳାଫଳ","முடிவு, முடிவு, முடிவு"
ଫଳାଫଳ ଫଳାଫଳ,விளைவாக முடிவு
ଅବସରପ୍ରାପ୍ତ,சரியில்லாத
diluent,நீர்த்த
reticule,வலைப்பின்னல்
"ରେଟିନା, ରେଟିନା","விழித்திரை, விழித்திரை"
ପଛ ରକେଟ୍ |,பின் ராக்கெட்
"ରେଜୋନାନ୍ସ, ରିଗ୍ରେସନ୍, ରିବାଉଣ୍ଡ୍ |","அதிர்வு, பின்னடைவு, மீளுருவாக்கம்"
ଅନୁସରଣ କର,பின்பற்றவும்
ଓଲଟା,தலைகீழ்
"ଓଲଟା, ଓଲଟା, ଓଲଟା, ଓଲଟା |","தலைகீழ், தலைகீழ், தலைகீழ், தலைகீழ்"
ପଛୁଆ ପକ୍ଷପାତ |,பின்தங்கிய சார்பு
ଓଲଟା,மீள்தன்மை
ଓଲଟା,மீளக்கூடியது
ଘୂର୍ଣ୍ଣନ,சுழற்சி
ଘୂର୍ଣ୍ଣନ,சுழலும்
ରେନୋଲ୍ଡସ୍ ସଂଖ୍ୟା |,ரெனால்ட்ஸ் எண்
ଷ୍ଟ୍ରିମ୍ ନିୟନ୍ତ୍ରକ |,ஸ்ட்ரீம் கட்டுப்படுத்தி
ଅଦ୍ଭୁତ ଲମ୍ବ |,ஒற்றைப்படை நீளம்
"ତ୍ରିକୋଣୀୟ ସ୍ଫଟିକ, ସମାନ୍ତରାଳ ଷୋଡଶାଳିଆ ସ୍ଫଟିକ |","முக்கோண படிகங்கள், இணை அறுகோண படிகங்கள்"
"ରୋମ୍ବୋଏଡ୍ ପ୍ରିଜିମ୍, ଚତୁର୍ଭୁଜ ପ୍ରିଜିମ୍ |","ரோம்பாய்டு ப்ரிஸம், நாற்கர ப்ரிஸம்"
ମସନ୍ ରୁହ |,கொத்தனார் தங்க
"ଗୀତ, କ୍ୟାଡେନ୍ସ, ଗୀତ |","தாளம், தாளம், தாளம்"
ଘଣ୍ଟା ବୁଲାଇ |,கடிகாரகடிகாரச்சுற்று
ଭୂଲମ୍ବ ପ୍ରିଜିମ୍ |,செங்குத்து ப்ரிஸம்
ଡାହାଣ ହାତ ନିୟମ |,வலது கை விதி
ଡାହାଣ ପାର୍ଶ୍ୱ ସ୍କ୍ରୁ |,வலது பக்க திருகு
ସମାନ ପ୍ରିଜିମ୍ |,ஒரே மாதிரியான ப்ரிஸம்
ଶକ୍ତିଶାଳୀ,வலுவான
ସ୍ଥିରତା |,விடாமுயற்சி
"ସଠିକ୍ ପ୍ରମାଣ, ସଠିକ୍ ପ୍ରମାଣ |","துல்லியமான ஆதாரம், துல்லியமான ஆதாரம்"
"ଧ୍ୱନି, ଯନ୍ତ୍ର","ஒலி, கருவி"
ଉର୍ମିକା,ஊர்மிகா
ଆଜି,உச்சம்
ରୋବୋ |,ரோபோ
ରକେଟ୍ କାର୍ଯ୍ୟ,ராக்கெட் நடவடிக்கை
ରକେଟ୍,ராக்கெட்
ରକେଟ୍ ବିଜ୍ଞାନ |,ஏவுகலன் அறிவியல்
"ରକନ୍, ଗତି, ସୁଇଙ୍ଗ୍ |","ராக்கன், இயக்கம், ஊஞ்சல்"
roentgen,ரோன்ட்ஜென்
"ରୋଏଣ୍ଟେନ୍-ରେ, ଏକ୍ସ-ରେ |","roentgen-ray, x-ray"
"ରୋଲିଂ, ରୋଲ୍, (ଏଡି।), ରାଉଣ୍ଡିଂ, ରୋଲିଂ (ଏଡି।)","ரோலிங், ரோல், (எட்.), ரவுண்டிங், ரோலிங் (Vr.)"
"ବେଲନି, ଲୋଟନି, ଲୋଟନିକ୍ (ଭି।), ଭେଲାନ୍, ଲୋଟାନ୍ (ଏଡି।)","Belni, Lotni, Lotnik (v.), Velan, Lotan (ed.)"
ଘୂର୍ଣ୍ଣନ,சுழற்சி
"ଘୂର୍ଣ୍ଣନ କରିବା, ଘୂର୍ଣ୍ଣନ କରିବା (v।), ବୃତ୍ତାକାର, ଚକିଆ (v।)","சுழற்ற, சுழற்ற (வி.), வட்ட, சக்கரம்"
ଘୂର୍ଣ୍ଣନ,சுழற்சி
"ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ","சுழற்சி, சுழற்சி"
"ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ |","சுழற்சி, சுழற்சி, சுழற்சி"
"ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନକାରୀ |","சுழற்சி, சுழலி"
"ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ","சுழற்சி, சுழற்சி"
"ରୋଟର୍, ରୋଟର୍ |","சுழலி, சுழலி"
"ରୁଗ୍, ରୁଗ୍","கரடுமுரடான, கரடுமுரடான"
"ବନ୍ଦ, ବନ୍ଦ","நெருக்கமான, நெருக்கமான"
ଗମନାଗମନ ସମୟ |,பயண நேரம்
ଉପାୟ,வழி
"ରୁଟିନ୍, ରୁଟିନ୍ |","வழக்கமான, வழக்கமான"
"ପ୍ୟାଡମାରାଗ, ରୁବି, ନାଲି, ୟାକୁଟ |","பத்மராக், ரூபி, சிவப்பு, யாகுட்"
"ରୁବି ଲେଜର, ରୁବି ଲେଜର |","ரூபி லேசர், ரூபி லேசர்"
"ରୁଦ୍ର, ନିୟନ୍ତ୍ରଣ |","சுக்கான், கட்டுப்பாடு"
ନିୟମ,விதிகள்
ଅଣ୍ଡରଲାଇନ୍ ଗ୍ରେଟିଂ |,அடிக்கோடிட்ட தட்டி
"ଗ୍ରାଫ୍, ରେଖା |","வரைபடங்கள், கோடுகள்"
"ଚଲାନ୍ତୁ, ପରମ୍ପରା |","ஓடு, பாரம்பரியம்"
ରନର୍ |,ஓடுபவர்
"ଚୁକ୍ତି, ଚୁକ୍ତି, ବିସ୍ଫୋରଣ |","ஒப்பந்தம், ஒப்பந்தம், வெடிப்பு"
ରୁଥରଫୋର୍ଡ ବିଛାଇବା |,ரதர்ஃபோர்ட் சிதறல்
ରୁଥରଫୋର୍ଡ |,ரதர்ஃபோர்ட்
rydberg,ரைட்பெர்க்
ସୁରକ୍ଷିତ ଭାର,பாதுகாப்பான சுமை
"ସୁରକ୍ଷିତ, ସୁରକ୍ଷିତ","பாதுகாப்பான, பாதுகாப்பான"
"ସୁରକ୍ଷା ଫ୍ୟୁଜ୍, ବିକଫୋର୍ଡ ଫ୍ୟୁଜ୍ |","பாதுகாப்பு உருகி, பிக்ஃபோர்ட் ஃபியூஸ்"
ସୁରକ୍ଷା ଭଲଭ୍ |,பாதுகாப்பு வால்வு
"ନମୁନା, ନମୁନା","மாதிரி, மாதிரி"
"ନମୁନା (v।), ନମୁନା ସଂଗ୍ରହ (n।)","மாதிரி (v.), மாதிரி (n.)"
ସାଣ୍ଡୱିଚ୍ |,சாண்ட்விச்
"ଉପଗ୍ରହ, ସହାୟକ, ଟ୍ରେଲିଂ |","செயற்கைக்கோள், துணை, பின்னிணைப்பு"
ଉପନଦୀ,கிளை நதி
ସନ୍ତୁଷ୍ଟ କରିବାକୁ,திருப்திப்படுத்த
ଶନି ରିଙ୍ଗ |,சனி வளையம்
ସାଭାର୍ଟ |,savart
ସ୍କାଲାର୍ |,அளவுகோல்
ଷ୍ଟେପ୍ ଗୁଣକର୍ତ୍ତା |,படி பெருக்கி
ଛିନ୍ନଛତ୍ର କର,"சிதறல், சிதறல்"
ବିଛିନ୍ନ ପ୍ରକ୍ରିୟା |,பரவல் செயல்முறை
ଦୃଶ୍ୟ,பார்வை
ବିସ୍ତାର କର |,பெருகும்
"ସ୍କ୍ରାଚ୍ (ଧ୍ୱନି), ସ୍କ୍ରାଚ୍ |","கீறல் (ஒலி), கீறல்"
"ଚୋପା, ଚୋପା (ଏଡି।), ଡ୍ରାଇଭ୍ |","சல்லடை, சல்லடை (பதிப்பு), ஓட்டு"
ସ୍କୁ ନଜର,sku பார்வை
"ବନ୍ଦ କରିବାକୁ, ସିଲ୍ କରିବାକୁ, ସିଲ୍ କରିବାକୁ (ver।)","மூட, முத்திரை, முத்திரை (ver.)"
"ମ al ସୁମୀ ପରିବର୍ତ୍ତନ, ମ al ସୁମୀ ପରିବର୍ତ୍ତନ |","பருவகால மாறுபாடு, பருவகால ஏற்ற இறக்கங்கள்"
ନିରାପତ୍ତା ନିୟମ |,இரண்டாவது விதி
"ଦ୍ୱିତୀୟ (ଏଡି।), ଦ୍ୱିତୀୟ (v।)","இரண்டாவது (பதிப்பு), இரண்டாவது (வி.)"
"ଦ୍ secondary ିତୀୟ, ଦ୍ secondary ିତୀୟ","இரண்டாம் நிலை, இரண்டாம் நிலை"
"1 ବିଭାଗ, ବିଭାଗ, ବିଭାଗ, ବିଭାଗ, ବିଭାଗ |","1பிரிவு, பிரிவு, பிரிவு, பிரிவு, பிரிவு"
"କ୍ଷେତ୍ର, କ୍ଷେତ୍ର, କ୍ଷେତ୍ର","துறை, துறை, துறை"
ଦୀର୍ଘସ୍ଥାୟୀ |,நீண்ட கால
ବିହନ,விதைத்தல்
ଭୂକମ୍ପ,நிலநடுக்கவியல்
ଭୂକମ୍ପ,நிலநடுக்கவியல்
ଭୂକମ୍ପ,நிலநடுக்கவியல்
ଚୟନକର୍ତ୍ତା |,தேர்ந்தெடுக்கும் திறன்
"ଆତ୍ମ, ଆତ୍ମ","சுய, சுய"
ଅନ୍ତର୍ନିହିତ ଶକ୍ତି |,உள்ளார்ந்த ஆற்றல்
ସ୍ ont ତ aneous ସ୍ପୃତ ଦୋହରିବା |,தன்னிச்சையான அலைவு
ସେମିକଣ୍ଡକ୍ଟର |,குறைக்கடத்தி
ଅର୍ଦ୍ଧ ପରୀକ୍ଷାମୂଳକ |,அரை அனுபவபூர்வமான
ଅର୍ଦ୍ଧ-ଅସୀମ |,அரை எல்லையற்ற
ସେମି-ଲଗ୍ ଗ୍ରାଫ୍ ସିଟ୍ |,அரை பதிவு வரைபட தாள்
ଗୋଲାକାର ପ୍ଲସ୍ କୋଣ |,கோளக் கூட்டல் கோணம்
ଅର୍ଥ,உணர்வு
ସମ୍ବେଦନଶୀଳ,உணர்திறன்
"ସମ୍ବେଦନଶୀଳ, ସମ୍ବେଦନଶୀଳ, ସମ୍ବେଦନଶୀଳ, ସମ୍ବେଦନଶୀଳ |","உணர்திறன், உணர்திறன், உணர்திறன், உணர்திறன்"
"ସାଉଣ୍ଡ ରିସିଭର୍ ଲ୍ୟାମ୍ପ କ୍ରେଷ୍ଟ, ସାଉଣ୍ଡ ରିସିଭର୍ ଫ୍ଲେମ୍ |","ஒலி பெறுதல் விளக்கு முகடு, ஒலி பெறுதல் சுடர்"
"ସମ୍ବେଦନଶୀଳତା, ସମ୍ବେଦନଶୀଳତା, ସମ୍ବେଦନଶୀଳତା |","உணர்திறன், உணர்திறன், உணர்திறன்"
"ସକ୍ରିୟତା, ସେନ୍ସିଂ |","செயல்படுத்துதல், உணர்தல்"
ସେନସର,சென்சார்
ପୃଥକ,பிரிக்கக்கூடிய
"ପୃଥକତା, ପୃଥକତା, ପୃଥକତା, ବ୍ୟବଧାନ |","பிரித்தல், பிரித்தல், பிரித்தல், இடைவெளி"
ଅଷ୍ଟାଭ,எண்கோணம்
ସେପ୍ଟୋଡ୍ |,செப்டோட்
ସୂଚକାଙ୍କ,அட்டவணைப்படுத்துதல்
ସିରିଜ୍ ସିରିଜ୍ ସିରିଜ୍ (ମାନଚିତ୍ର),தொடர் தொடர் தொடர் (வரைபடம்)
ସର୍ଭୋ ମୋଟର |,சர்வோ மோட்டார்
"ସେଟ୍ ଅପ୍, ସେଟ୍ ଅପ୍, ସେଟ୍ ଅପ୍, ସେଟ୍ ଅପ୍ |","அமைக்க, அமைக்க, அமைக்க, அமைக்க"
"ଖରାପ, ଛାଇ |","தாழ்த்தப்பட்ட, நிழல்"
ଛାୟା |,நிழல்
ଚିତ୍ର,உருவம்
ତୀକ୍ଷ୍ଣ ଶେଷ |,கூர்மையான முடிவு
spout ପରିସର,உமிழ் வரம்பு
"କାଟିବା ବଳ, କାଟିବା |","வெட்டு படை, வெட்டு"
ield ାଲିତ ନ୍ୟୁକ୍ଲିଡ୍ |,கவச அணுக்கரு
"ସୃଷ୍ଟି, ବିସ୍ଥାପନ, ସ୍ଥାନାନ୍ତର |","உருவாக்கம், இடப்பெயர்ச்சி, இடமாற்றம்"
ଶକ୍ ବେଗ |,அதிர்ச்சி வேகம்
ଶକ୍ ତରଙ୍ଗ |,அதிர்ச்சி அலை
"ସଂକ୍ଷିପ୍ତ, ଜଟିଳ, ଅସଙ୍ଗତ |","குறுகிய, பாழடைந்த, பொருத்தமற்ற"
ଉଚ୍ଚ ସ୍ୱର,உரத்த குரல்
"ପାର୍ଶ୍ୱ ପଥ, ଶଣ୍ଟ (ଏଡି।), ପାର୍ଶ୍ୱ ପଥ, ଶଣ୍ଟ (v।)","பக்கவாட்டு பாதை, shunt (ed.), பக்க பாதை, shunt (v.)"
"ପାର୍ଶ୍ୱ, ପାର୍ଶ୍ୱ, ପାର୍ଶ୍ୱ","பக்க, பக்க, பக்க"
ସାଇଡେରାଲ୍ |,பக்கவாட்டு
"ଦେଖିବା, ଲକ୍ଷ୍ୟ କରିବା, ଦେଖିବା, ଲକ୍ଷ୍ୟ କରିବା, ଲକ୍ଷ୍ୟ କରିବା, ଅବସ୍ଥାନ କରିବା |","பார்வை, நோக்குதல், பார்வை, நோக்குதல், நோக்குதல், கண்டறிதல்"
ରାଶି ଚିହ୍ନ,இராசி அடையாளம்
"ସଙ୍କେତ, ସଙ୍କେତ","சமிக்ஞை, சமிக்ஞை"
ନୀରବ ଅବଧି |,அமைதியான காலம்
ସିଲିକନ୍ ଡାୟୋଡ୍ |,சிலிக்கான் டையோடு
ସିଲିକନ୍ |,சிலிக்கான்
"ସିଲିକନ୍ ପ୍ଲେକ୍, ସିଲିକନ୍ ୱାଫର୍ |","சிலிக்கான் தகடு, சிலிக்கான் வேஃபர்"
ଅନୁରୂପ,"ஒப்புமை, ஒப்புமை"
ଅନୁକରଣକାରୀ,பின்பற்றுபவர்
ଏକକାଳୀନ,ஒரே நேரத்தில்
"ସାଇନ୍, ସାଇନ","அடையாளம், சைன்"
ଏକକ ଆୟନାଇଜେସନ୍ |,ஒற்றை அயனியாக்கம்
ଏକକ ରେଖା ଏକକ ରେଖା |,ஒற்றை வரி ஒற்றை வரி
ଗୋଟିଏ ସୋପାନ |,ஒற்றை படி
"ପ୍ରବେଶ, ବୁଡ଼ିବା, ବୁଡ ପକାଇବା, ମିଶ୍ରଣ ଟ୍ରଫ୍, ସିଙ୍କ, ସିଷ୍ଟର୍ |","அணுகல், மூழ்குதல், மூழ்குதல், ஒன்றிணைத்தல் தொட்டி, மூழ்குதல், நீர்த்தேக்கம்"
