Odiya,Tamil
ସୁଇଚ୍ ଲାଭ ଏମ୍ପ୍ଲିଫାୟର୍ |,மாறியது ஆதாய பெருக்கி
ସୁଇଚ୍,மாறுதல்
ବୀଜ ବର୍ଣ୍ଣନା,இயற்கணிதம் மாறுதல்
ସୁଇଚ୍ ସର୍କିଟ୍ |,மாற்று சுற்று
ବିଦ୍ୟୁତ୍ ଯୋଗାଣ,மின் வழங்குதல் மாற்றப்படுகிறது
ସୁଇଚ୍ ରେଗୁଲେଟର,மாறுதல் சீராக்கி
ତରଙ୍ଗ ଫର୍ମ ପରିବର୍ତ୍ତନ,மாறுதல் அலைவடிவம்
ପ୍ରୋଗ୍ରାମେବଲ୍ ଟାଇମର୍ ସୁଇଚ୍ ହୋଇଛି |,நிரல்படுத்தக்கூடிய டைமர் மாற்றப்பட்டது
ସାଇନ୍ କରନ୍ତୁ |,கையெழுத்து
ପ୍ରତୀକ ଅବଧି,சின்னக் காலம்
ସାଙ୍କେତିକ ଲେବଲ୍ |,குறியீட்டு முத்திரை
ସମକାଳୀନ ବିଚ୍ଛିନ୍ନକର୍ତ୍ତା |,ஒத்திசைவான பிரிப்பான்
ସିଙ୍କ୍ରୋନସ୍ ସର୍କିଟ୍ |,ஒத்திசைவு சுற்று
ସମକାଳୀନ ସଙ୍କେତ,ஒத்திசைவான சமிக்ஞை
ସିଙ୍କ୍ରୋନାଇଜର୍,ஒத்திசைப்பான்
ସିଙ୍କ୍ରୋନସ୍ କାଲକୁଲେଟର,ஒத்திசைவான கால்குலேட்டர்
ସିଙ୍କ୍ରୋନସ୍ ଡିଟେକ୍ଟର୍ |,ஒத்திசைவு கண்டறிதல்
ସିଙ୍କ୍ରୋନସ୍ ଟ୍ରାନ୍ସମିସନ୍ |,ஒத்திசைவான பரிமாற்றம்
ସମକାଳୀନ ଚିହ୍ନଟ |,ஒத்திசைவான கண்டறிதல்
ବାକ୍ୟ ଗଠନ,வாக்கிய உருவாக்கம்
ଫ୍ରିକ୍ୱେନ୍ସି ସିନ୍ଥେସାଇଜର |,அதிர்வெண் சின்தசைசர்
"ଶରୀର ଡିଜାଇନ୍, ସିଷ୍ଟମ୍ ଡିଜାଇନ୍ |","உடல் வடிவமைப்பு, அமைப்பு வடிவமைப்பு"
ଟି-ପାଇ ରୂପାନ୍ତର |,டி-பை மாற்றம்
"ଟାକୋମିଟର, ଘୂର୍ଣ୍ଣନ ଗେଜ୍ |","டேகோமீட்டர், சுழற்சி மின்னழுத்தமானி"
ଲାଞ୍ଜ ପ୍ରବାହ |,வால் ஸ்ட்ரீம்
ଟ୍ୟାଙ୍କ ସର୍କିଟ |,தொட்டி சுற்று
ଟାଣ୍ଟାଲମ୍ କ୍ୟାପେସିଟର୍ |,டான்டலம் மின்தேக்கி
ବହିଷ୍କାର,வெளியேற்றம்
ଟେପ୍ ରିପ୍ଲେ |,டேப் ரீப்ளே
"ଅପସାରଣକାରୀ, ନିର୍ବାହକାରୀ |","நீக்கி, பிரித்தெடுத்தல்"
tarbel ପୃଷ୍ଠା |,டார்பெல் பக்கம்
ଟି-ସଂଯୋଜକ |,டி-கனெக்டர்
ଟେଲିଡେଲ୍ଟସ୍ କାଗଜ |,டெலிடெல்டஸ் காகிதம்
ଭ୍ରମଣ ମାପ,சுற்றுப்பயண அளவீடு
"ଟେଲିଫୋନି, ଟେଲିଫୋନି |","தொலைபேசி, தொலைபேசி"
ଟେଲିଗ୍ରାଫର୍ |,தந்தி
"ଟେଲିଭିଜନ, ଦ୍ୱାରଦ୍ୱାର |","தொலைக்காட்சி, தூர்தர்ஷன்"
ଟେଲିଭିଜନ କ୍ୟାମେରା |,தொலைக்காட்சி கேமரா
ଟେଲିଭିଜନ୍ ରସିଭର୍ |,தொலைக்காட்சி பெறுதல்
ଟେଲିଗନ୍ ଥିଓରେମ୍ |,டெலிகான் தேற்றம்
ଟେଟ୍ରୋଡ୍ |,டெட்ரோட்
ଉତ୍ତାପ କ୍ଷତିପୂରଣ,வெப்ப இழப்பீடு
"ରାଭା, ସ୍ଫଟିକ୍ |","ரவா, படிகம்"
ଉତ୍ତାପ-ଭୋଲଟେଜ୍ କନଭର୍ଟର |,வெப்ப மின்னழுத்த மாற்றி
ଅସ୍ଥାୟୀ ତଥ୍ୟ ରେଜିଷ୍ଟର |,தற்காலிக தரவு பதிவு
ଟର୍ମିନାଲ୍,முனையத்தில்
ପରୀକ୍ଷା ଲିଡ୍ |,சோதனை முன்னணி
ପରୀକ୍ଷା ସଙ୍କେତ,சோதனை சமிக்ஞை
ଚତୁର୍ଥାଂଶ ପରମାଣୁ |,நான்காம் அணு
ଥର୍ମାଲ୍ ରନ୍ଫ୍ |,வெப்ப ஓட்டம்
ତାପଜ ବିଚ୍ଛିନ୍ନତା |,வெப்ப தனிமை
"ତାପଜ ଶବ୍ଦ, ତାପଜ ଶବ୍ଦ |","வெப்ப இரைச்சல், வெப்ப இரைச்சல்"
ତାପଜ ଅକ୍ସିଡେସନ୍ |,வெப்ப ஆக்சிஜனேற்றம்
ତାପଜ ପ୍ରତିରୋଧ,வெப்ப எதிர்ப்பு
ତାପଜ ପଳାୟନ |,வெப்ப தப்பித்தல்
ଉତ୍ତାପ ବିରତି,வெப்ப முறிவு
ତାପଜ ସ୍ଥିରତା |,வெப்ப நிலைத்தன்மை
ଥର୍ମୋନିକ୍ ନିର୍ଗମନ |,தெர்மோனிக் உமிழ்வுகள்
ଉତ୍ତାପ ପ୍ରତିରୋଧ,வெப்ப தடுப்பு
ଥର୍ମୋକୁଲ୍ |,தெர்மோகப்பிள்
ତାପଜ ପ୍ରଭାବ,வெப்ப விளைவு
ଉତ୍ତାପ ନିୟନ୍ତ୍ରକ,வெப்ப கட்டுப்படுத்தி
ଥେଭେନିନ୍ ଥିଓରେମ୍ |,தெவெனின் தேற்றம்
ପତଳା ମେମ୍ବ୍ରେନ୍ |,மெல்லிய சவ்வு
ପତଳା ମେମ୍ବ୍ରେନ୍ କ୍ୟାପେସିଟର୍ |,மெல்லிய சவ்வு மின்தேக்கி
ପତଳା ମେମ୍ବ୍ରେନ୍ ପ୍ରତିରୋଧ |,மெல்லிய சவ்வு எதிர்ப்பு
ଥୋରିୟମ୍ ଆବୃତ ଟୁଙ୍ଗଷ୍ଟେନ୍ କ୍ୟାଥୋଡ୍ |,தோரியம் பூசப்பட்ட டங்ஸ்டன் கத்தோட்
ଶକ୍ତି ନିୟମ |,அதிகார ஆட்சி
ଟ୍ରିପଲ୍ ସର୍କିଟ୍ |,மூன்று சுற்று
ତ୍ରି-ରାଜ୍ୟ ମେଷ |,மூன்று மாநில ராம்
ତ୍ରି-ଶେଷ ନିୟନ୍ତ୍ରକ |,ட்ரை-எண்ட் ரெகுலேட்டர்
ସିଲ୍ ଡିଟେକ୍ଟର୍ |,சில் டிடெக்டர்
ସିଲ୍ ଭୋଲଟେଜ୍ |,சன்னல் மின்னழுத்தம்
ଥାଇରାଟ୍ରନ୍ ଟ୍ୟୁବ୍ |,தைராட்ரான் குழாய்
"ପୁନ vest ନିବେଶ, ଅଳ୍ପ ସମୟର |","மறு முதலீடு, குறுகிய காலம்"
ଟିକଲର ଓସିଲେଟର |,டிக்லர் ஆஸிலேட்டர்
କଠିନ ଯୋଡି |,இறுக்கமான இணைப்பு
ଟିଲ୍ଟ |,சாய்வு
ସମୟ ଆଧାରିତ ସର୍କିଟ |,நேரம் சார்ந்த சுற்று
ଟାଇମର୍ ଜେନେରେଟର,டைமர் ஜெனரேட்டர்
ଟାଇମ୍ ବେସ୍ ଭୋଲଟେଜ୍ |,நேர அடிப்படை மின்னழுத்தம்
କଲ୍ ବିଳମ୍ବ,அழைப்பு தாமதம்
ସମୟ ମଣ୍ଡଳ ପ୍ରତିଫଳନ,நேர மண்டல பிரதிபலிப்பு
ସମୟ ମାର୍କର ଜେନେରେଟର |,நேரம் மார்க்கர் ஜெனரேட்டர்
କାଲ୍ ଭାଗୀ |,கால் பாகி
ସମୟ ୱିଣ୍ଡୋ |,நேர சாளரம்
ଟାଇମିଂ ମୋଡ୍ ସୁଇଚ୍,நேர முறை மாறுதல்
"ସମୟ ନିୟନ୍ତ୍ରକ, ସମୟ ନିୟନ୍ତ୍ରକ |","நேரக் கட்டுப்படுத்தி, நேரக் கட்டுப்படுத்தி"
କଣ୍ଟ୍ରୋଲର୍ ମୋଟରକୁ କଲ୍ କରନ୍ତୁ |,அழைப்பு கட்டுப்படுத்தி மோட்டார்
ସମୟ ସେଟ୍ ଚିତ୍ର |,நேர தொகுப்பு வரைபடம்
ସମୟ ଆଡଜଷ୍ଟମେଣ୍ଟ୍ ଜିଟର୍ |,நேர சரிசெய்தல் நடுக்கம்
କ୍ରୋନୋମିଟର ମାର୍କର ଜେନେରେଟର |,க்ரோனோமீட்டர் மார்க்கர் ஜெனரேட்டர்
ଆଡଜଷ୍ଟର ନେଟୱାର୍କକୁ କଲ୍ କରନ୍ତୁ |,அழைப்பு சரிசெய்தல் நெட்வொர்க்
ଟି-ନେଟୱାର୍କ |,டி-நெட்வொர்க்
ସୁଇଚ୍ ଟୋଗଲ୍ କରନ୍ତୁ |,மாற்று சுவிட்ச்
ଟୋକେନ୍ ବସ୍ ନେଟୱାର୍କ |,டோக்கன் பஸ் நெட்வொர்க்
ଟୋକେନ୍ ନେଟୱାର୍କ |,டோக்கன் நெட்வொர்க்
ଗ୍ରହଣୀୟ ପରିବର୍ତ୍ତନ |,ஏற்றுக்கொள்ளக்கூடிய மாற்றம்
ଭୋକାଲ୍ ବ୍ଲାଷ୍ଟ ଜେନେରେଟର |,குரல் வெடிப்பு ஜெனரேட்டர்
ଟୋରଏଡ୍ |,டொராய்டு
ଟୋରସ୍ ଆଣ୍ଟେନା |,டோரஸ் ஆண்டெனா
ପୂର୍ଣ୍ଣ ହାରମୋନିକ୍ ବିକୃତି |,முழு ஹார்மோனிக் விலகல்
ଟୋଟେମ୍ ପୋଲ,டோட்டெம் கம்பம்
ଟୋଟେମ୍-ପୋଲ୍ ଟ୍ରାନଜିଷ୍ଟର |,டோட்டெம்-போல் டிரான்சிஸ்டர்
ଟଚ୍ ସୁଇଚ୍,தொடு சுவிட்ச்
ଟ୍ୟାକ୍ଟିଲ୍ ଭୋକାଲାଇଜେସନ୍ |,தொட்டுணரக்கூடிய குரல்
ଟି-ପ୍ୟାଡ୍ |,டி-பேட்
treble,மும்மடங்கு
"ଅନୁସନ୍ଧାନ, ଅନୁସନ୍ଧାନ","தடமறிதல், தடமறிதல்"
"ଟ୍ରାକ୍ ବଲ୍, ଟ୍ରାକ୍ ବଲ୍ |","தட பந்து, தட பந்து"
ଅନୁକରଣ,இணக்கம்
ଟ୍ରାକିଂ ଏବଂ କଣ୍ଟ୍ରୋଲ୍ ସର୍କିଟ୍ |,கண்காணிப்பு மற்றும் கட்டுப்பாட்டு சுற்று
"ପଛ କୋର୍, ଟ୍ରେଲିଂ କୋର୍ |","பின் கோர், பின் கோர்"
ପ୍ରଶିକ୍ଷକ,பயிற்சியாளர்
ଅନୁକରଣ,இணக்கம்
ପାରସ୍ପରିକତା,பரஸ்பரம்
ଆନ୍ତ c କ୍ରିୟାଶୀଳତା |,கடத்துத்திறன்
ଟ୍ରାନ୍ସଡ୍ୟୁସର,மின்மாற்றி
ସ୍ଥାନାନ୍ତର ବ characteristics ଶିଷ୍ଟ୍ୟଗୁଡିକ,பரிமாற்ற பண்புகள்
ସ୍ଥାନାନ୍ତର କାର୍ଯ୍ୟ,பரிமாற்ற செயல்பாடு
ଲାଭ ସ୍ଥାନାନ୍ତର କରନ୍ତୁ |,பரிமாற்ற லாபம்
ରୂପାନ୍ତର,மாற்றம்
"ଟ୍ରାନ୍ସଫର୍ମର, ଟ୍ରାନ୍ସଫର୍ମର","மின்மாற்றி, மின்மாற்றி"
ଟ୍ରାନ୍ସଫର୍ମର ଯୋଡି ଆମ୍ପ୍ଲିଫାୟର୍ |,மின்மாற்றி இணைந்த பெருக்கி
ଟ୍ରାନ୍ସଫର୍ମର କପଲିଂ |,மின்மாற்றி இணைப்பு
ପରିବର୍ତ୍ତନଶୀଳ ଦକ୍ଷତା |,மாறி திறன்
କ୍ଷଣିକ,தற்காலிகமானது
କ୍ଷଣସ୍ଥାୟୀ ଉଲ୍ଲଂଘନ |,தற்காலிக மீறல்
କ୍ଷଣିକ ପ୍ରତିକ୍ରିୟା,தற்காலிக பதில்
କ୍ଷଣସ୍ଥାୟୀ ରିଟାର୍ଡର୍ |,நிலையற்ற பின்னடைவு
ଟ୍ରାନଜିଷ୍ଟର ବ୍ଲକ୍,டிரான்சிஸ்டர் தொகுதி
ଟ୍ରାନଜିଷ୍ଟର ସାମ୍ପ୍ରତିକ ଲାଭ |,டிரான்சிஸ்டர் தற்போதைய ஆதாயம்
ଟ୍ରାନଜିଷ୍ଟର ସୁଇଚ୍ |,டிரான்சிஸ்டர் சுவிட்ச்
ଟ୍ରାନଜିଷ୍ଟର,டிரான்சிஸ்டர்
ଟ୍ରାନଜିଷ୍ଟର ଶବ୍ଦ |,டிரான்சிஸ்டர் சத்தம்
ଟ୍ରାନଜିଷ୍ଟର ନିୟନ୍ତ୍ରକ |,டிரான்சிஸ்டர் சீராக்கி
ପ୍ରସ୍ଥାନ ସମୟ,புறப்படும் நேரம்
ସଂକ୍ରମଣ କ୍ୟାପେସିଟର୍ |,மாற்றம் மின்தேக்கி
ସଂକ୍ରମଣ କାରକ |,மாற்றம் காரணி
ସ୍ଥାନାନ୍ତରଣ ଆବୃତ୍ତି,மாறுதல் அதிர்வெண்
ସ୍ଥାନାନ୍ତରଣ କ୍ଷେତ୍ର,மாற்றம் மண்டலம்
ସ୍ଥାନାନ୍ତର ବଫର୍ |,பரிமாற்ற இடையக
ସଂକ୍ରମଣ କ୍ଷତି,பரிமாற்ற இழப்பு
ବ୍ୟାପ୍ତତା,ஊடுருவக்கூடிய தன்மை
"ପରିବହନକାରୀ, ପରିବହନକାରୀ |","அனுப்புபவர், அனுப்புபவர்"
ଫ୍ରିକ୍ୱେନ୍ସି ଟ୍ରାନ୍ସମିଟର,அதிர்வெண் டிரான்ஸ்மிட்டர்
ସ୍ୱଚ୍ଛ ଲ୍ୟାଚ୍ |,வெளிப்படையான தாழ்ப்பாளை
ଟ୍ରାନ୍ସପଣ୍ଡର |,டிரான்ஸ்பாண்டர்
ପରିବହନ ଗୁଣକର୍ତ୍ତା |,போக்குவரத்து பெருக்கி
ସ୍ପଷ୍ଟ କାରଣ,தெளிவான காரணம்
କ୍ରସ୍ ପ୍ରତିରୋଧ,குறுக்கு எதிர்ப்பு
ଟ୍ରାନ୍ସଭର୍ସ ତରଙ୍ଗ |,குறுக்கு அலை
ଟ୍ରାନ୍ସୱିଚ୍ |,மாற்றி மாற்றி
ନେଟ୍,நிகர
ଟ୍ରାପେଜଏଡାଲ୍ ତରଙ୍ଗ |,trapezoidal அலை
ପ୍ରଗତିଶୀଳ ତରଙ୍ଗ ଟ୍ୟୁବ୍ |,முற்போக்கான அலை குழாய்
ଖୋଲା ପୃଥକତା |,பள்ளம் பிரிப்பு
triac,முக்கோண
ତ୍ରିକୋଣୀୟ ସ୍କୋୟାର ତରଙ୍ଗ କନଭର୍ଟର |,முக்கோண சதுர அலை மாற்றி
ତ୍ରିକୋଣୀୟ-ସାଇନ ତରଙ୍ଗ କନଭର୍ଟର |,முக்கோண-சைன் அலை மாற்றி
ତ୍ରିକୋଣୀୟ ତରଙ୍ଗ ଜେନେରେଟର |,முக்கோண அலை ஜெனரேட்டர்
ଟ୍ରିଗର,தூண்டுதல்
ଡାୟୋଡ୍ ଟ୍ରିଗର କରନ୍ତୁ |,தூண்டுதல் டையோடு
