Malayalam,Marathi
വെക്റ്റർ പ്രവർത്തനം,वेक्टर फंक्शन
വെക്റ്റർ സംയോജനം,वेक्टर एकत्रीकरण
വെക്റ്റർ ഗുണനം,वेक्टर गुणाकार
"വെക്റ്റർ ഓപ്പറേറ്റർ, വെക്റ്റർ ഓപ്പറേറ്റർ","वेक्टर ऑपरेटर, वेक्टर ऑपरेटर"
വെക്റ്റർ സ്പേസ്,वेक्टर जागा
വെക്റ്റർ തുക,सदिश बेरीज
അടിസ്ഥാന എൻട്രി വെക്റ്റർ,बेस एंट्री वेक्टर
അടിസ്ഥാന സോളിറ്റയർ വെക്റ്റർ,बेस सॉलिटेअर वेक्टर
വെക്റ്റർ ത്രികോണം,सदिश त्रिकोण
വെക്റ്റർ മൂല്യം ഫോം,वेक्टर मूल्य फॉर्म
പ്രവേഗം,वेग
വേഗത ഘടകം,वेग घटक
വേഗത സ്ഥിരാങ്കം,वेग स्थिर
വേഗത വക്രം,वेग वक्र
വേഗത സമവാക്യം,वेग समीकरण
വേഗത പ്രൊഫൈൽ,वेग प्रोफाइल
വേഗത വെക്റ്റർ,वेग वेक्टर
വേഗത ഡയഗ്രം,वेग आकृती
പരിശോധിക്കാവുന്ന,सत्यापित करण्यायोग्य
വെർണിയർ കാലിപ്പറുകൾ,व्हर्नियर कॅलिपर
മുകളിൽ,वर
മുകളിലെ കോൺ,शीर्ष कोन
ലംബ അക്ഷം ലംബ അക്ഷം,अनुलंब अक्ष अनुलंब अक्ष
ലംബമായി എതിർ കോണിൽ,अनुलंब विरुद्ध कोन
വളരെ അടുത്ത കൂടിക്കാഴ്ച,खूप जवळची बैठक
അങ്ങേയറ്റത്തെ വേഗത,अत्यंत वेग
വൈബ്രേഷൻ,कंपन
"ചുറ്റുപാടുകൾ, സാമീപ്യം, അയൽപക്കം","परिसर, जवळीक, अतिपरिचित परिसर"
"സാങ്കൽപ്പിക, വെർച്വൽ","काल्पनिक, आभासी"
സ്ഥാനചലനം അനുമാനിച്ചു,गृहित विस्थापन
ഊഹിച്ച വേഗത,वेग गृहीत धरला
സാങ്കൽപ്പിക പ്രവൃത്തി,कल्पना केलेले काम
വിസ്കോസിറ്റി,विस्मयकारकता
വിഷ്വൽ ഡിസ്പ്ലേ,व्हिज्युअल डिस्प्ले
വിഷ്വൽ ഡിസ്പ്ലേ യൂണിറ്റ്,व्हिज्युअल डिस्प्ले युनिट
ജനന മരണ സ്ഥിതിവിവരക്കണക്കുകൾ,जन्म आणि मृत्यूची आकडेवारी
"പൂജ്യം, ശൂന്യം, സ്ഥലം","शून्य, शून्य, जागा"
പൂജ്യം കവല,शून्य छेदनबिंदू
പൂജ്യം സെറ്റ്,शून्य संच
ബഹിരാകാശ ചിഹ്നം,अंतराळ चिन्ह
"വോള്യം, ശക്തി, വോള്യം","व्हॉल्यूम, ताकद, व्हॉल्यूम"
വോളിയം ഇന്റഗ്രൽ,खंड अविभाज्य
സംയോജന വോളിയം,एकत्रीकरण खंड
കാത്തിരിപ്പ് വരി,प्रतीक्षा ओळ
കാത്തിരിപ്പ് ലൈൻ സംവിധാനം,वेटिंग लाइन सिस्टम
കാത്തിരിപ്പ് സമയം,वेळ वाट
തരംഗം,लहर
തരംഗ സമവാക്യം,लहर समीकरण
തരംഗ രൂപം,लहरी स्वरूप
"തരംഗ പ്രവർത്തനം, തരംഗ പ്രവർത്തനം","वेव्ह फंक्शन, वेव्ह फंक्शन"
തരംഗം,तरंग
തരംഗ വേഗത,लहर गती
തരംഗ സംപ്രേക്ഷണം,लहरी प्रेषण
ദുർബലമായ ഒത്തുചേരൽ,कमकुवत अभिसरण
വെയ്ബുൾ-വിതരണം,weibull-वितरण
തൂക്കം,वजन
"ഭാരം, ഭാരം, ഭാരം, ഭാരം, അന്തസ്സ്","वजन, वजन, वजन, वजन, मोठेपण"
തൂക്കമുള്ള ജനസംഖ്യ,भारित लोकसंख्या
തൂക്കമുള്ള ഗണിത ശരാശരി,भारित अंकगणित सरासरी
"തൂക്കമുള്ള ശരാശരി, തൂക്കമുള്ള ശരാശരി","भारित सरासरी, भारित सरासरी"
"തൂക്കമുള്ള ശരാശരി, തൂക്കമുള്ള ശരാശരി","भारित सरासरी, भारित सरासरी"
വെയ്റ്റഡ് റിഗ്രഷൻ കോഫിഫിഷ്യന്റ്,भारित प्रतिगमन गुणांक
"ഭാരം, ഭാരം","वजन, वजन"
ലോഡ് ഘടകം,लोड फॅक्टर
ലോഡ് ഫംഗ്ഷൻ,लोड फंक्शन
ചങ്ങലയിട്ട സെറ്റ്,जखडलेला संच
ശുക്രം,सुक्रम
അടുക്കി,क्रमवारी लावलेली
ഓർഡർ സെറ്റ്,ऑर्डर केलेला सेट
ഗ്രേഡേഷൻ തത്വം,श्रेणीकरण तत्त्व
"പൂർണ്ണസംഖ്യ, പൂർണ്ണസംഖ്യ","पूर्ण संख्या, पूर्णांक"
പൂർണ്ണസംഖ്യ ഇന്റർപോളേഷൻ,पूर्णांक प्रक्षेपण
വീതി,रुंदी
വീനർ പ്രക്രിയ,वीनर प्रक्रिया
വാക്ക്,शब्द
പദ ദൈർഘ്യം,शब्द लांबी
ജോലി,काम
ജോലി ത്രെഡ്,कार्यरत धागा
ജോലി ശരാശരി,कामाचा अर्थ
പ്രവർത്തന മാതൃക,कार्यरत मॉडेल
റാൻസ്കിയൻ ഡിറ്റർമിനന്റ്,ranskian निर्धारक
എക്സ്-അക്ഷം,एक्स-अक्ष
Y-അക്ഷം,Y-अक्ष
വര്ഷം,वर्ष
"ഉൽപ്പന്നം, നേട്ടം, ലാഭം, വിളവ്, ലാഭം","उत्पादन, नफा, नफा, उत्पन्न, नफा"
"ഔട്ട്പുട്ട് മൂല്യം, ലാഭ മൂല്യം, റിട്ടേൺ മൂല്യം","आउटपुट मूल्य, लाभ मूल्य, परतावा मूल्य"
യങ്ങിന്റെ ഗുണകം,यंगचे गुणांक
Z-വിതരണം,Z-वितरण
"പൂജ്യം, സൈഫർ, പൂജ്യം, പൂജ്യം","शून्य, सिफर, शून्य, शून्य"
പൂജ്യം പരസ്പരബന്ധം,शून्य सहसंबंध
പൂജ്യത്തിന്റെ ഛേദം,शून्याचा भाजक
പൂജ്യം പിശക്,शून्य त्रुटी
പൂജ്യം സ്ട്രോക്ക്,शून्य स्ट्रोक
ഭൂഗുരുത്ത്വമില്ല,शून्य गुरुत्वाकर्षण
