English,Punjabi
Switching wave form,ਤਰੰਗ ਬਦਲਣਾ
Switched programmable timer,ਪ੍ਰੋਗਰਾਮੇਬਲ ਟਾਈਮਰ ਬਦਲਿਆ
Symbol,ਸਾਈਨ
Symbol period,ਪ੍ਰਤੀਕ ਦੀ ਮਿਆਦ
Symbolic label,ਪ੍ਰਤੀਕ ਲੇਬਲ
Synchro separator,ਸਮਕਾਲੀ ਵਿਭਾਜਕ
Synchronising circuit,ਸਮਕਾਲੀ ਸਰਕਟ
Synchronization signal,ਸਮਕਾਲੀ ਸਿਗਨਲ
Synchronizer,ਸਿੰਕ੍ਰੋਨਾਈਜ਼ਰ
Synchronous counter,ਸਮਕਾਲੀ ਕੈਲਕੁਲੇਟਰ
Synchronous detector,ਸਮਕਾਲੀ ਖੋਜੀ
Synchronous transmission,ਸਮਕਾਲੀ ਪ੍ਰਸਾਰਣ
Synchronous detection,ਸਮਕਾਲੀ ਖੋਜ
Syntax,ਵਾਕ ਗਠਨ
Synthesizer frequency,ਬਾਰੰਬਾਰਤਾ ਸਿੰਥੇਸਾਈਜ਼ਰ
System design,"ਸਰੀਰ ਡਿਜ਼ਾਈਨ, ਸਿਸਟਮ ਡਿਜ਼ਾਈਨ"
T-transformation,ਟੀ-ਪਾਈ ਪਰਿਵਰਤਨ
Tachometer,"ਟੈਕੋਮੀਟਰ, ਰੋਟੇਸ਼ਨਲ ਵੋਲਟਮੀਟਰ"
Tail current,ਪੂਛ ਧਾਰਾ
Tank circuit,ਟੈਂਕ ਸਰਕਟ
Tantalum capacitor,tantalum capacitor
Tap,ਬਰਖਾਸਤਗੀ
Tape reply,ਟੇਪ ਰੀਪਲੇਅ
Tapper,"ਹਟਾਉਣ ਵਾਲਾ, ਕੱਢਣ ਵਾਲਾ"
Tarbell interface,tarbel ਸਫ਼ਾ
T-connector,ਟੀ-ਕਨੈਕਟਰ
Teledeltos paper,ਟੈਲੀਡੇਲਟਸ ਪੇਪਰ
Telemetering,ਟੂਰ ਮਾਪ
Telephony,"ਟੈਲੀਫੋਨੀ, ਟੈਲੀਫੋਨੀ"
Teleprinter,ਟੈਲੀਗ੍ਰਾਫਰ
Television,"ਟੈਲੀਵਿਜ਼ਨ, ਦੂਰਦਰਸ਼ਨ"
Television camera,ਟੈਲੀਵਿਜ਼ਨ ਕੈਮਰਾ
Television receiver,ਟੈਲੀਵਿਜ਼ਨ ਰਿਸੀਵਰ
Tellegen theorem,ਟੈਲੀਗਨ ਥਿਊਰਮ
Tetrode,tetrode
Temperature compensation,ਗਰਮੀ ਦਾ ਮੁਆਵਜ਼ਾ
Temperature conditioning crystal,"rava, ਕ੍ਰਿਸਟਲ"
Temperature to voltage converter,ਹੀਟ-ਵੋਲਟੇਜ ਕਨਵਰਟਰ
Temporary data register,ਅਸਥਾਈ ਡਾਟਾ ਰਜਿਸਟਰ
Terminal,ਅਖੀਰੀ ਸਟੇਸ਼ਨ
Test lead,ਟੈਸਟ ਦੀ ਅਗਵਾਈ
Test signal,ਟੈਸਟ ਸਿਗਨਲ
Tetravalent atoms,ਚਤੁਰਭੁਜ ਪਰਮਾਣੂ
Thermal drift,ਥਰਮਲ ਰਨਆਫ
Thermal isolation,ਥਰਮਲ ਅਲੱਗ-ਥਲੱਗ
Thermal noise,"ਥਰਮਲ ਸ਼ੋਰ, ਥਰਮਲ ਸ਼ੋਰ"
Thermal oxidation,ਥਰਮਲ ਆਕਸੀਕਰਨ
Thermal resistance,ਥਰਮਲ ਪ੍ਰਤੀਰੋਧ
Thermal runway,ਥਰਮਲ ਬਚਣ
Thermal shutdown,ਗਰਮੀ ਬਰੇਕ
Thermal stability,ਥਰਮਲ ਸਥਿਰਤਾ
Thermionic emission,ਥਰਮਿਓਨਿਕ ਨਿਕਾਸ
Thermoresistor,ਗਰਮੀ ਪ੍ਰਤੀਰੋਧ
Thermocouple,thermocouple
Thermoelectric effect,ਥਰਮਲ ਪ੍ਰਭਾਵ
Thermostat,ਗਰਮੀ ਕੰਟਰੋਲਰ
Thevenin's theorem,thevenin ਪ੍ਰਮੇਯ
Thin film,ਪਤਲੀ ਝਿੱਲੀ
Thin film capacitor,ਪਤਲੀ ਝਿੱਲੀ capacitor
Thin filmregister,ਪਤਲੀ ਝਿੱਲੀ ਪ੍ਰਤੀਰੋਧ
Thoriated tungsten cathode,ਥੋਰੀਅਮ ਕੋਟੇਡ ਟੰਗਸਟਨ ਕੈਥੋਡ
Three halves (3/2) power law (3/2),ਸ਼ਕਤੀ ਨਿਯਮ
Three phase circuit,ਟ੍ਰਿਪਲ ਸਰਕਟ
Three-state RMA,ਤ੍ਰਿ-ਰਾਜ ਰਾਮ
Three-terminal regulator,ਟ੍ਰਾਈ-ਐਂਡ ਰੈਗੂਲੇਟਰ
Threshold detector,ਸਿਲ ਡਿਟੈਕਟਰ
Threshold voltage,ਸਿਲ ਵੋਲਟੇਜ
Thyratron tube,thyratron ਟਿਊਬ
Tickler,"ਮੁੜ ਨਿਵੇਸ਼, ਥੋੜ੍ਹੇ ਸਮੇਂ ਲਈ"
Tickler oscillator,ਟਿੱਕਲਰ ਔਸਿਲੇਟਰ
Tight coupling,ਤੰਗ ਜੋੜੀ
Tilt,ਝੁਕਾਓ
Time base circuit,ਸਮਾਂ ਅਧਾਰਤ ਸਰਕਟ
Time base generator,ਟਾਈਮਰ ਜਨਰੇਟਰ
Time base voltage,ਟਾਈਮ ਬੇਸ ਵੋਲਟੇਜ
Time delay,ਕਾਲ ਦੇਰੀ
Time domain reflectometry (TDR),ਸਮਾਂ ਖੇਤਰ ਪ੍ਰਤੀਬਿੰਬਤਾ
Time marker generator,ਸਮਾਂ ਮਾਰਕਰ ਜਨਰੇਟਰ
Time sharing,ਕਾਲ ਭਾਗੀ
Time window,ਟਾਈਮ ਵਿੰਡੋ
Time-mode switching timer,ਟਾਈਮਿੰਗ ਮੋਡ ਸਵਿਚਿੰਗ
Timer,"ਸਮਾਂ ਕੰਟਰੋਲਰ, ਸਮਾਂ ਨਿਯੰਤਰਣ ਕਰਨ ਵਾਲਾ"
Timer motor,ਕੰਟਰੋਲਰ ਮੋਟਰ ਨੂੰ ਕਾਲ ਕਰੋ
Timing diagram,ਸਮਾਂ ਸੈੱਟ ਚਿੱਤਰ
Timing jitter,ਟਾਈਮ ਐਡਜਸਟਮੈਂਟ ਝਟਕਾ
Timing marker generator,ਕ੍ਰੋਨੋਮੀਟਰ ਮਾਰਕਰ ਜਨਰੇਟਰ
Timing network,ਕਾਲ ਐਡਜਸਟਰ ਨੈੱਟਵਰਕ
T-network,ਟੀ-ਨੈੱਟਵਰਕ
Toggle switch,ਟੌਗਲ ਸਵਿੱਚ
Token bus network,ਟੋਕਨ ਬੱਸ ਨੈੱਟਵਰਕ
Token ring network,ਟੋਕਨ ਨੈੱਟਵਰਕ
Tolerance,ਸਵੀਕਾਰਯੋਗ ਤਬਦੀਲੀ
Tone burst generator,ਵੋਕਲ ਧਮਾਕੇ ਜਨਰੇਟਰ
Toroid,toroid
Torus antenna,torus antenna
Total harmonic distortion,ਪੂਰੀ ਹਾਰਮੋਨਿਕ ਵਿਗਾੜ
Totem pole,ਟੋਟੇਮ ਪੋਲ
Totem pole transistor,ਟੋਟੇਮ-ਪੋਲ ਟਰਾਂਜ਼ਿਸਟਰ
Touch switch,ਟੱਚ ਸਵਿੱਚ
Touch tone signaling,ਸਪਰਸ਼ ਵੋਕਲਾਈਜ਼ੇਸ਼ਨ
T-pad,ਟੀ-ਪੈਡ
Trable,ਤਿਹਰਾ
Trace,"ਟਰੇਸਿੰਗ, ਟਰੇਸਿੰਗ"
Track balls,"ਟਰੈਕ ਬਾਲ, ਟਰੈਕ ਬਾਲ"
Tracking,ਪਾਲਣਾ
Tract and hold circuit,ਟਰੈਕਿੰਗ ਅਤੇ ਕੰਟਰੋਲ ਸਰਕਟ
Trailing edge,"ਪਿਛਲਾ ਕੋਰ, ਪਿਛਲਾ ਕੋਰ"
Trainer,ਕੋਚ
Tracking,ਪਾਲਣਾ
Transadmittance,ਪਰਸਪਰਤਾ
Transconductance,ਅੰਤਰ-ਚਾਲਕਤਾ
Transducer,ਟ੍ਰਾਂਸਡਿਊਸਰ
Transfer characteristics,ਟ੍ਰਾਂਸਫਰ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ
Transfer function,ਤਬਾਦਲਾ ਫੰਕਸ਼ਨ
Transfer gain,ਤਬਾਦਲਾ ਲਾਭ
Transformation,ਤਬਦੀਲੀ
Transformer,"ਟ੍ਰਾਂਸਫਾਰਮਰ, ਟ੍ਰਾਂਸਫਾਰਮਰ"
Transformer coupled amplifier,ਟ੍ਰਾਂਸਫਾਰਮਰ ਜੋੜੇ ਐਂਪਲੀਫਾਇਰ
Transformer coupling,ਟ੍ਰਾਂਸਫਾਰਮਰ ਜੋੜਨਾ
Transformer efficiency,ਪਰਿਵਰਤਨਸ਼ੀਲ ਕੁਸ਼ਲਤਾ
Transient,ਪਲ-ਪਲ
Transient overshoot,ਪਲ ਦੀ ਉਲੰਘਣਾ
Transient response,ਪਲ-ਪਲ ਜਵਾਬ
Transient suppressor,ਅਸਥਾਈ retarder
Transistor chopper,ਟਰਾਂਜ਼ਿਸਟਰ ਬਲਾਕ
Transistor current gain,ਟਰਾਂਜ਼ਿਸਟਰ ਮੌਜੂਦਾ ਲਾਭ
Transistor switch,ਟਰਾਂਜ਼ਿਸਟਰ ਸਵਿੱਚ
Transistor,ਟਰਾਂਜ਼ਿਸਟਰ
Transistor noise,ਟਰਾਂਜ਼ਿਸਟਰ ਸ਼ੋਰ
Transistor regulator,ਟਰਾਂਜ਼ਿਸਟਰ ਰੈਗੂਲੇਟਰ
Transit time,ਜਾਣ ਵੇਲੇ
Transition capacitance,ਤਬਦੀਲੀ capacitor
Transition factor,ਤਬਦੀਲੀ ਕਾਰਕ
Transition frequency,ਤਬਦੀਲੀ ਦੀ ਬਾਰੰਬਾਰਤਾ
Transition region,ਤਬਦੀਲੀ ਜ਼ੋਨ
Translation network,ਟ੍ਰਾਂਸਫਰ ਬਫਰ
Transmission loss,ਸੰਚਾਰ ਦਾ ਨੁਕਸਾਨ
Transmittance,ਪਾਰਦਰਸ਼ੀਤਾ
Transmitter,"ਭੇਜਣ ਵਾਲਾ, ਭੇਜਣ ਵਾਲਾ"
Transmitter frequency,ਬਾਰੰਬਾਰਤਾ ਟ੍ਰਾਂਸਮੀਟਰ
Transparent latch,ਪਾਰਦਰਸ਼ੀ ਕੁੰਡੀ
Transponder,ਟ੍ਰਾਂਸਪੋਂਡਰ
Transport factor,ਆਵਾਜਾਈ ਗੁਣਕ
Transrectification,ਸਪੱਸ਼ਟ ਕਾਰਨ
Transresistance,ਕਰਾਸ ਵਿਰੋਧ
Transverse electric wave,ਟ੍ਰਾਂਸਵਰਸ ਵੇਵ
Transwitch,ਟ੍ਰਾਂਸਵਿਚ
Trap,ਨੈੱਟ
Trapezoidal wave,trapezoidal ਲਹਿਰ
Travelling wave tube,ਪ੍ਰਗਤੀਸ਼ੀਲ ਤਰੰਗ ਟਿਊਬ
Trench isolation,ਝਰੀ ਵੱਖ
Triac,triac
Triangular square wave converter,ਤਿਕੋਣਾ ਵਰਗ ਵੇਵ ਪਰਿਵਰਤਕ
Triangular to sine wave converter,ਤਿਕੋਣਾ-ਸਾਈਨ ਵੇਵ ਪਰਿਵਰਤਕ
Triangular wave generator,ਤਿਕੋਣੀ ਤਰੰਗ ਜਨਰੇਟਰ
Trigger,ਟਰਿੱਗਰ
Trigger diode,ਟਰਿੱਗਰ ਡਾਇਡ
Trigger pulse,ਟਰਿੱਗਰ ਪਲਸ
Trigistor,ਟਰਾਂਜ਼ਿਸਟਰ
Trim,"ਸੂਖਮ ਵਿਵਸਥਾ, ਟ੍ਰਿਮ"
Trimmer,ਮਾਈਕ੍ਰੋ ਐਡਜਸਟਰ
Triode,triode
Trip coil,ਵੰਡੀ ਕੁੰਡਲੀ
Triple precision number,ਤੀਹਰਾ ਸ਼ੁੱਧਤਾ ਨੰਬਰ
Tristate buffer,ਤਿੰਨ ਪੜਾਅ ਬਫਰ
Tristate logic,ਤਿਕੋਣੀ ਤਰਕ
Trochotron,trochotron
Tropo-scatter link,perturbation ਖਿੰਡੇ ਲਿੰਕ
Troposphere,troposphere
Trouble shooting,ਸਮੱਸਿਆ ਨਿਵਾਰਕ
True power converter,ਅਸਲ ਪਾਵਰ ਕਨਵਰਟਰ
True RMS voltage,ਸੱਚਾ ਵਰਗ-ਮਤਲਬ ਰੂਟ ਵੋਲਟਮੀਟਰ
Truth table,ਸੱਚਾਈ ਸਾਰਣੀ
T-state,ਟੀ-ਰਾਜ
TTL (transistor-transistor logic),TTL
Tubular capacitor,ਟਿਊਬਲਰ ਕੈਪੇਸੀਟਰ
Tuned amplifier,ਟਿਊਨਡ ਐਂਪਲੀਫਾਇਰ
Tuned collector oscillator,ਟਿਊਨਡ ਕੁਲੈਕਟਰ ਔਸਿਲੇਟਰ
Tuned drain oscillator,ਟਿਊਨਡ ਡਰੇਨ ਔਸਿਲੇਟਰ
Tuning core,ਵੋਕਲ ਕੋਰ
Tuning network,ਟਿਊਨਿੰਗ ਨੈੱਟਵਰਕ
Tuning stub,ਵੋਕਲ ਕੋਰਡਜ਼
Tunnel diode,"ਸੁਰੰਗ ਡਾਇਡ, ਸੁਰੰਗ ਡਾਇਡ"
Tunneling effect,"ਟਨਲਿੰਗ ਪ੍ਰਭਾਵ, ਸੁਰੰਗ ਪ੍ਰਭਾਵ"
Turbine flowmeter,ਟਰਬਾਈਨ ਫਲੋਮੀਟਰ
Turnaround time,ਤਬਦੀਲੀ ਦੀ ਮਿਆਦ
Turn off time,ਰਹਿਣ ਦਾ ਸਮਾਂ
Turn on time,ਸ਼ੁਰੂ ਕਰਨ ਦਾ ਸਮਾਂ
Turnstile antenna,ਟਰਨਸਟਾਇਲ ਐਂਟੀਨਾ ਟਵੀਟਰ
Tweater,ਟਵਿੱਟਰ
Twin head,ਯਮਲ ਅਗਰਕ
Twin-T notch filter,ਟਵਿਨ-ਟੀ ਨੌਚ ਫਿਲਟਰ
Twin-T oscillator,yaml ਚਾਹ ਔਸਿਲੇਟਰ
Twisted pair,ਮਰੋੜਿਆ ਜੋੜਾ
Twisted ring counter,ਮਰੋੜਿਆ ਰਿੰਗ ਕਾਊਂਟਰ
Twisted-nematic liquid,ਮਰੋੜਿਆ-ਨੇਮੈਟਿਕ ਤਰਲ
Two port network,ਦੋ-ਤਰੀਕੇ ਨਾਲ ਨੈੱਟਵਰਕ
Twystron,twistron
"U-art, U-sart","ਯੂ-ਆਰਟ, ਯੂ-ਸਾਰਟ"
Ultrasonic flaw detector,ultrasonic ਨੁਕਸ ਖੋਜੀ
Ultrasonic frequency,ultrasonic ਬਾਰੰਬਾਰਤਾ
Ultraviolet lamp,ਅਲਟਰਾਵਾਇਲਟ ਰੋਸ਼ਨੀ ਸਰੋਤ/ਲੈਂਪ
Ultraviolet radiation,ਯੂਵੀ ਰੇਡੀਏਸ਼ਨ
U-matic,ਯੂਮੈਟਿਕ
Unbalanced load,ਅਸੰਤੁਲਿਤ ਲੋਡ (ਬੁਲਜ)
Unbonded strain gauge,ਨਿਰਵਿਘਨ ਤਣਾਅ ਗੇਜ
Unconditional jump,ਬਿਨਾਂ ਸ਼ਰਤ ਉਛਾਲ
Undamped oscillation,undamped oscillation
Under coupling,ਪ੍ਰਜਨਨ
Under damp,ਅਧੀਨ
Under damped oscillation,ਘੱਟ ਗਿੱਲੀ ਓਸੀਲੇਸ਼ਨ
Under water camera,ਪਾਣੀ ਦੇ ਅੰਦਰ ਕੈਮਰਾ
Underground network,ਅੰਤਰ ਜ਼ਮੀਨੀ ਨੈੱਟਵਰਕ
Undertone,ਰਿਫ੍ਰੈਕਟਰੀ
Underwater microphone,ਅੰਡਰਵਾਟਰ ਮਾਈਕ੍ਰੋਫੋਨ (ਵੌਇਸ ਕਲਾਇੰਟ)
Unidirectional load,ਇਕਪਾਸੜ ਪ੍ਰਾਪਤੀ
Unidirectional antenna,ਸਿੰਗਲ ਐਂਟੀਨਾ
Unidirectional register,ਘਰੇਲੂ ਰਜਿਸਟਰ
Unijunction transistor,ਇੱਕ ਜੰਕਸ਼ਨ ਟਰਾਂਜ਼ਿਸਟਰ
Unilaterlisation,ਇਕਪਾਸੜੀਕਰਨ
Unipolar device,ਯੂਨੀਪੋਲਰ ਜੰਤਰ
Uniselector,ਸਿੰਗਲ ਅਨੈਕਸ
Uniselector (telephone),ਸਿੰਗਲ ਚੋਣਕਾਰ (Tel)
Unit impulse,ਯੂਨਿਟ ਥ੍ਰਸਟ/ਇੰਪਲਸ
Unit of information,ਜਾਣਕਾਰੀ ਯੂਨਿਟ
Unit step,ਯੂਨਿਟ ਕਦਮ
Unit vibrator,ਸਿੰਗਲ ਵਾਈਬ੍ਰੇਟਰ
Unity gain amplifier,ਯੂਨਿਟ ਲਾਭ ਐਂਪਲੀਫਾਇਰ
Unity gain band width,ਯੂਨਿਟ ਗੇਨ ਬੈਂਡ ਵਿਸਤਾਰ
Unity power factor,ਯੂਨਿਟ ਪਾਵਰ ਫੈਕਟਰ
Universal filter,ਯੂਨੀਵਰਸਲ ਫਿਲਟਰ
Universal gate,ਯੂਨੀਵਰਸਲ ਗੇਟ
Universalmotor,ਉਭਾਰ ਮੋਟਰ
Universal shunt,"ਯੂਨੀਵਰਸਲ ਸ਼ੰਟ, ਲੇਟਰਲ ਮਾਰਗ"
Universaltrunk circuit (telephone),ਯੂਨੀਵਰਸਲ ਟਰੰਕ ਸਰਕਟ
Universal winding,ਯੂਨੀਵਰਸਲ ਕੋਇਲਿੰਗ
Unregulated power supply,ਅਨਿਯਮਿਤ ਬਿਜਲੀ ਸਪਲਾਈ
Unscreened cables,ਬਿਨਾਂ ਢਾਲ ਵਾਲੀ ਕੇਬਲ
Unshielded wire,ਬਿਨਾਂ ਢਾਲ ਵਾਲੀ ਤਾਰ
Untuned transformer,ਅਣਵੰਡਿਆ ਟ੍ਰਾਂਸਫਾਰਮਰ
Up converter,ਲੰਬਕਾਰੀ ਪਰਿਵਰਤਕ
Updown counter,ਅੱਪਡਾਉਨ ਕੈਲਕੁਲੇਟਰ
Uplink,"ਅੱਪਲਿੰਕ, ਅੱਪਲਿੰਕ"
Upper cut off frequency,ਓਵਰਹੈੱਡ ਬਾਰੰਬਾਰਤਾ
Upper side frequency,ਉੱਚ ਪਲੇਬੈਕ ਬਾਰੰਬਾਰਤਾ
Upper trip point (UTP),ਓਵਰਹੈੱਡ ਟ੍ਰਿਪ ਪੁਆਇੰਟ
Utilization factor,ਐਪਲੀਕੇਸ਼ਨ ਫੈਕਟਰ
V channel switching,V-ਚੈਨਲ ਸਵਿਚਿੰਗ
V modulator,ਵਿ- ਮੋਡਿਊਲੇਟਰ
V/F converter (voltage/frequency),V-F (ਵੋਲਟੇਜ/ਫ੍ਰੀਕੁਐਂਸੀ ਕਨਵਰਟਰ)
Vacuo-thermo junction,ਵੈਕਿਊਮ ਗਰਮੀ ਜੰਕਸ਼ਨ
Vaccum enclosed electrostatic voltmeter,ਵੈਕਿਊਮ ਬਾਊਂਡ ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ ਵੋਲਟਮੀਟਰ
Vacuum gauge,ਵੈਕਿਊਮ ਗੇਜ
Vacuum tube,ਵੈਕਿਊਮ ਹੋਜ਼
Vacuum tube sweep circuit,ਵੈਕਿਊਮ ਟਿਊਬ ਸਰਕਟ
Vacuum tube volt meter(VTVM),ਵੈਕਿਊਮ ਟਿਊਬ ਵੋਲਟਮੀਟਰ (VTVM)
Valence band,valence ਬੈਂਡ
Valence electron,valence ਇਲੈਕਟ੍ਰੋਨ
Valley current,ਡਰਾਪ-ਆਫ ਬਿੰਦੂ
Valve rectifier,ਵਾਲਵ ਸੁਧਾਰਕ
Vapour phase degresser,ਭਾਫ਼ ਪੜਾਅ ਘੋਲਨ ਵਾਲਾ
Varactor diode,ਵੈਕਟਰ ਡਾਇਓਡ
Varactor diode modulator,ਵੈਕਟਰ ਡਾਇਡ ਮੋਡਿਊਲੇਟਰ
Varactor tuner,ਅੱਖਰ ਟਿਊਨਰ
Variable capacitor,ਵੇਰੀਏਬਲ ਕੈਪਸੀਟਰ
Variable inductor,ਵੇਰੀਏਬਲ ਇੰਡਿਊਸਰ
Variable module divider,ਵੇਰੀਏਬਲ ਮਾਡਿਊਲਸ ਵੱਖ ਕਰਨ ਵਾਲਾ
Variable persistence,ਵੇਰੀਏਬਲ ਬੈਕਲਾਈਟ
Variable reactance,ਪਰਿਵਰਤਨਸ਼ੀਲ ਪ੍ਰਤੀਕਰਮ
Variable resistance,ਪਰਿਵਰਤਨਸ਼ੀਲ ਪ੍ਰਤੀਰੋਧ
Variable transformer,"ਵੇਰੀਏਬਲ ਟ੍ਰਾਂਸਫਾਰਮਰ, ਵੇਰੀਏਬਲ ਟ੍ਰਾਂਸਫਾਰਮਰ"
Variac,variac
Varicap,varicap
Varistor,varistor
Varley loop test,ਵਾਰਲੀ ਲੂਪ ਟੈਸਟ
Varmeter (reactive powermeter),ਵੈਰੋਮੀਟਰ (ਪ੍ਰਤੀਕਿਰਿਆ ਪੋਟੈਂਸ਼ੀਓਮੀਟਰ)
VAX,ਮੋਮ
VBE multiplier,VBE ਗੁਣਕ
VCP (video cassette player),ਵੀ.ਸੀ.ਪੀ (ਵੀਡੀਓ ਕੈਸੇਟ ਪਲੇਅਰ)
VCR (video cassette recorder),ਵੀ.ਸੀ.ਆਰ (ਵੀਡੀਓ ਕੈਸੇਟ ਰਿਕਾਰਡਰ)
V-demodulator,v-ਮੋਡਿਊਲੇਟਰ
Vector,ਵੈਕਟਰ
Vector display,ਵੈਕਟਰ ਡਿਸਪਲੇਅ
Vector graphics,ਵੈਕਟਰ ਗਰਾਫਿਕਸ
Vector impedance meter,ਵੈਕਟਰ ਪ੍ਰਤੀਰੋਧ ਮੀਟਰ
Vector instruction,ਵੈਕਟਰ ਹਦਾਇਤ
Vector network analyser,ਵੈਕਟਰ ਨੈੱਟਵਰਕ ਐਨਾਲਾਈਜ਼ਰ
Vector scope,ਵੈਕਟਰ ਦਰਸ਼ਕ
Vectored interrupt,ਵੈਕਟਰ ਰੁਕਾਵਟ
Vending machine,ਵਿਕਰੇਤਾ ਮਸ਼ੀਨ
Ventilation,ਹਵਾਦਾਰੀ
Vernier counter,ਵਰਨੀਅਰ ਕੈਲਕੁਲੇਟਰ
Vernier interpolation,ਵਰਨੀਅਰ ਇੰਟਰਪੋਲੇਸ਼ਨ
Vernier potentiometer,ਵਰਨੀਅਰ ਪੋਟੈਂਸ਼ੀਓਮੀਟਰ
Vertical antenna,ਲੰਬਕਾਰੀ antenna
Vertical blanking,ਲੰਬਕਾਰੀ ਭੁੱਲ
Vertical colour strip,ਚਮਕਦਾਰ ਰੰਗ ਦੀ ਪੱਟੀ
Vertical frequency,ਲੰਬਕਾਰੀ ਬਾਰੰਬਾਰਤਾ
Vertical gain,ਬਹੁਤ ਜ਼ਿਆਦਾ ਲਾਭ
Vertical hold control,ਲੰਬਕਾਰੀ ਕੰਟਰੋਲਰ
Vertical horizontal hold control,ਹੋਰੀਜ਼ਨ ਕੰਟਰੋਲਰ
Vertical horizontal trace,ਖਿਤਿਜੀ ਟਰੇਸ
Vertical interval,ਲੰਬਕਾਰੀ ਪਾੜਾ
Vertical interval reference signal (VIRS),ਅੱਗੇ ਅੰਤਰਾਲ ਨਿਰਦੇਸ਼
Vertical interval test signal (VITS),ਲੰਬਕਾਰੀ ਅੰਤਰਾਲ ਟੈਸਟ ਸਿਗਨਲ
Vertical polarisation,ਲੰਬਕਾਰੀ ਧਰੁਵੀਕਰਨ
Vertical programming,ਲੰਬਕਾਰੀ ਪ੍ਰੋਗਰਾਮਿੰਗ
Vertical programming,ਲੰਬਕਾਰੀ ਪ੍ਰੋਗਰਾਮਿੰਗ
Vertical resolution,ਲੰਬਕਾਰੀ ਰੈਜ਼ੋਲੂਸ਼ਨ
Vertical retrace,ਲੰਬਕਾਰੀ ਟਰੇਸ
Vertical roll of picture,ਲੰਬਕਾਰੀ ਤਸਵੀਰ ਸਿਲੰਡਰ
Vertical scanning,ਤੇਜ਼ ਸਕੈਨਿੰਗ
Vertical synchronization,ਲੰਬਕਾਰੀ ਸਮਕਾਲੀਕਰਨ
Vertical trace,ਲੰਬਕਾਰੀ ਟਰੇਸ
Vertical transistor,ਲੰਬਕਾਰੀ ਟਰਾਂਜ਼ਿਸਟਰ
Vertical-horizontal scanning,ਹਰੀਜੱਟਲ ਸਕੈਨਿੰਗ
Very high density format,ਅਤਿ ਉੱਚ ਘਣਤਾ ਫਾਰਮੈਟ
Very high density system (VHD),ਬਹੁਤ ਉੱਚ ਘਣਤਾ ਵਾਲਾ ਸਰੀਰ
Very high frequency (VHF),ਬਹੁਤ ਉੱਚ ਫ੍ਰੀਕੁਐਂਸੀ (VHF)
Very high speed integrated circuit (VHSIC),ਅਲਟਰਾ ਹਾਈ ਸਪੀਡ ਇੰਟੀਗ੍ਰੇਟਿਡ ਸਰਕਟ (VHSIC)
Very large scale integration (VLSI),ਵੱਡਾ ਏਕੀਕਰਣ (VLSI)
Very low frequency (VLF),ਬਹੁਤ ਘੱਟ ਬਾਰੰਬਾਰਤਾ (VLF)
Very low frequency propagation,ਬਹੁਤ ਘੱਟ ਬਾਰੰਬਾਰਤਾ ਸੰਚਾਰ
Vestigial side band,ਬਕਾਇਆ ਪਾਸੇ ਬੈਂਡ
VHDL,VHDL
VHF tuner,ਹਾਰਮੋਨੀ VHF
Vibration galvanometer (VHS),ਵਾਈਬ੍ਰੇਸ਼ਨ ਗੈਲਵੈਨੋਮੀਟਰ (VHS)
Vibrational galvanometer,staggered galvanometer
Video ADC,ਵੀਡੀਓ adc
Video amplifier,"ਵੀਡੀਓ ਐਂਪਲੀਫਾਇਰ, ਵਿਜ਼ੂਅਲ ਐਂਪਲੀਫਾਇਰ"
Video attribute,ਵੀਡੀਓ ਗੁਣਵੱਤਾ
Video back up,ਵੀਡੀਓ ਸਪਲਾਇਰ
Video bandwidth,ਵੀਡੀਓ ਬੈਂਡ-ਚੌੜਾਈ
Video cassette,"ਵੀਡੀਓ ਕੈਸੇਟ, ਵਿਜ਼ੂਅਲ ਕੈਸੇਟ"
Video cassette recorder (VCR),ਵੀਡੀਓ ਕੈਸੇਟ ਰਿਕਾਰਡਰ
Video controller,ਵੀਡੀਓ ਕੰਟਰੋਲਰ
Video data terminal,ਵੀਡੀਓ ਡਾਟਾ ਟਰਮੀਨਲ
Video detector,ਵੀਡੀਓ ਡਿਟੈਕਟਰ
Video disk,ਵੀਡੀਓ ਡਿਸਕ
Video disk system,ਵੀਡੀਓ ਡਿਸਕ ਸਿਸਟਮ
Video display (VD),ਵੀਡੀਓ ਡਿਸਪਲੇਅ
Video display unit (VDU),ਵੀਡੀਓ ਡਿਸਪਲੇ ਯੂਨਿਟ (VDU)
Video electronic standard association (VESA),ਵੀਡੀਓ ਇਲੈਕਟ੍ਰਾਨਿਕ ਸਟੈਂਡਰਡ ਐਸੋਸੀਏਸ਼ਨ (VESA)
Video frequency,ਵੀਡੀਓ ਬਾਰੰਬਾਰਤਾ
Video game,ਵੀਡੀਓ ਗੇਮ
Video graphics adapter (VGA),ਵੀਡੀਓ ਗ੍ਰਾਫਿਕ ਆਪਟੀਮਾਈਜ਼ਰ (VGA)
Video interactive,ਵੀਡੀਓ ਇੰਟਰੈਕਸ਼ਨ ਇਕਾਈ
Video memory,ਵੀਡੀਓ ਮੈਮੋਰੀ
Video page,ਵੀਡੀਓ ਪੰਨਾ
Video phone,ਵੀਡੀਓ ਫ਼ੋਨ
