Tamil,Odiya
"தெர்மோநியூக்ளியர் சாதனம், தெர்மோநியூக்ளியர் சாதனம்","ଥର୍ମୋନ୍ୟୁକ୍ଲିୟର ଉପକରଣ, ଥର୍ମୋନ୍ୟୁକ୍ଲିୟର ଉପକରଣ |"
"தெர்மோநியூக்ளியர் ஆற்றல், வெப்ப அணுசக்தி","ଥର୍ମୋନ୍ୟୁକ୍ଲିୟର ଶକ୍ତି, ତାପଜ ପରମାଣୁ ଶକ୍ତି |"
தெர்மோஃபோன்,ଥର୍ମୋଫୋନ୍ |
பாஸ்போரெசென்ஸ்,ଫସଫୋରସେନ୍ସ |
தெர்மோஎலக்ட்ரிக் கற்றை,ଥର୍ମୋଲେକ୍ଟ୍ରିକ୍ ବିମ୍ |
தெர்மோபிளாஸ்டிக்,ଥର୍ମୋପ୍ଲାଷ୍ଟିକ୍ |
வெப்ப ரிசீவர்,ଉତ୍ତାପ ଗ୍ରହଣକାରୀ
வெப்ப ஒழுங்குமுறை,ଉତ୍ତାପ ନିୟନ୍ତ୍ରଣ
வெப்ப சீராக்கி தலை,ଉତ୍ତାପ ନିୟନ୍ତ୍ରକ ମୁଣ୍ଡ
தெர்மோர்குலேஷன் பொறிமுறை,ଥର୍ମୋରେଗୁଲେସନ୍ ମେକାନିଜିମ୍ |
வெப்ப ரிலே,ଥର୍ମାଲ୍ ରିଲେ |
தெர்மோஸ்,ଥର୍ମୋସ୍
வெப்பமானி,ଥର୍ମୋମିଟର
வெப்ப திட,ଗରମ ଗରମ
"தெர்மோஸ்பியர், வெளிப்புற வளிமண்டலம்","ଥର୍ମୋସଫର, ବାହ୍ୟ ବାତାବରଣ |"
தெர்மோஸ்டாட்,ଥର୍ମୋଷ୍ଟାଟ |
வெப்ப நிலைப்படுத்தி,ଉତ୍ତାପ ସ୍ଥିରକାରୀ |
வெப்ப நிலைப்படுத்தி ரிலே,ଉତ୍ତାପ ସ୍ଥିରକାରୀ ରିଲେ |
வெப்ப நிலைப்படுத்தி சுவிட்ச்,ଉତ୍ତାପ ସ୍ଥିରକାରୀ ସୁଇଚ୍ |
"தெர்மோஸ்டாட்டிகல் கண்ட்ரோல்ட், தெர்மோஸ்டாட்டிகல் கண்ட்ரோல்டு","ଥର୍ମୋଷ୍ଟାଟିକ୍ ନିୟନ୍ତ୍ରିତ, ଥର୍ମୋଷ୍ଟାଟିକ୍ ନିୟନ୍ତ୍ରିତ |"
தெர்மோஸ்டாடிக்ஸ்,ଥର୍ମୋଷ୍ଟାଟିକ୍ସ |
வெப்பநிலை ஏற்ற இறக்கம்,ତାପମାତ୍ରା ପରିବର୍ତ୍ତନ
தெர்மோஎலக்ட்ரிக் வோல்ட்மீட்டர்,ଥର୍ମୋଲେକ୍ଟ୍ରିକ୍ ଭୋଲ୍ଟମିଟର |
தீட்டா-செயல்பாடு,ଥାଟା-ଫଙ୍କସନ୍
தீட்டா மீசன்,ଥାଟା ମେସନ୍ |
தீட்டா-வெப்பம்,ତାପ-ଉତ୍ତାପ |
தெவெனின் தேற்றம்,ଥେଭେନିନ୍ ଥିଓରେମ୍ |
தடித்த இருமுனையம்,ମୋଟା ଡିପୋଲ୍ |
தடித்த அடுக்கு மின்தேக்கி,ମୋଟା ସ୍ତର କ୍ୟାପେସିଟର୍ |
தடித்த லென்ஸ்,ମୋଟା ଲେନ୍ସ
தடித்த கண்ணாடி,ମୋଟା ଦର୍ପଣ |
மேக்ரோ மூல,ମାକ୍ରୋ ଉତ୍ସ |
மேக்ரோ இலக்கு,ମାକ୍ରୋ ଟାର୍ଗେଟ୍ |
தடிமன் விகிதம்,ମୋଟା ଅନୁପାତ |
விரல் அயனியாக்கம் அறை,ଆଙ୍ଗୁଠି ଆୟନାଇଜେସନ୍ ଚାମ୍ବର |
அங்குஸ்தான வடிவம்,ଆଙ୍ଗୁଷ୍ଟାନା ଫର୍ମ |
நீர்த்த ஏரோஃபாயில்,ଏରୋଫଏଲ୍ କୁ ମିଶ୍ରିତ କରନ୍ତୁ |
"மெல்லிய படம், மெல்லிய அடுக்கு","ପତଳା ଚଳଚ୍ଚିତ୍ର, ପତଳା ସ୍ତର |"
மெல்லிய பட சுற்று,ପତଳା ଚଳଚ୍ଚିତ୍ର ସର୍କିଟ |
மெல்லிய அடுக்கு சூரிய மின்கலம்,ପତଳା ସ୍ତର ସ ar ର କୋଷ |
மெல்லிய பட டிரான்சிஸ்டர்,ପତଳା ଚଳଚ୍ଚିତ୍ର ଟ୍ରାନଜିଷ୍ଟର |
அரிதான அயனியாக்கம்,ବିରଳ ଆୟନାଇଜେସନ୍ |
மெல்லிய லென்ஸ்,ପତଳା ଲେନ୍ସ |
மெல்லிய படக் குழாய்,ପତଳା ଚିତ୍ର ଟ୍ୟୁବ୍ |
மெல்லிய தட்டு,ପତଳା ପ୍ଲେଟ |
நீர்த்த மூல,ମିଶ୍ରିତ ଉତ୍ସ
மெல்லிய இலக்கு,ପତଳା ଲକ୍ଷ୍ୟ |
மூன்றாவது உரையாடலாளர்,ତୃତୀୟ କଥାବାର୍ତ୍ତାବାଦୀ |
வெப்ப இயக்கவியலின் மூன்றாவது விதி,ଥର୍ମୋଡାଇନାମିକ୍ସର ତୃତୀୟ ନିୟମ |
மூன்றாம் வகுப்பு,ତୃତୀୟ ଶ୍ରେଣୀ
முக்கோணக் கொள்கை,ତ୍ରିକୋଣୀୟ ନୀତି |
தாமஸ் ஃபெர்மி அணு மாதிரி,ଟୋମାସ୍ ଫର୍ମୀ ପରମାଣୁ ମଡେଲ୍ |
தாமஸ் ஃபெர்மி சமன்பாடு,ଥୋମାସ୍ ଫର୍ମୀ ସମୀକରଣ |
தாம்சன் குணகம்,ଥୋମସନ୍ ଗୁଣବତ୍ତା |
சிதறலின் தாம்சன் குணகம்,ବିଛାଇବାର ଥମସନ କୋଏଫିସିଣ୍ଟେଣ୍ଟ |
தாம்சன் விளைவு,ଥୋମସନ୍ ପ୍ରଭାବ
தோமசினி பரவளைய,ଟୋମାସିନି ପାରାବୋଲା |
தாம்சன் சிதறல்,ଥମସନ ବିଛାଇବା |
தோரியம்,ଥୋରିୟମ୍ |
தோரியம் தொடர்,ଥୋରିୟମ୍ ସିରିଜ୍ |
சிந்தனை சோதனை,ଚିନ୍ତା ପରୀକ୍ଷଣ |
"நூல், நூல், வளையல் (திருகு விசை)","ସୂତା, ସୂତା, ବଙ୍ଗଳା (ସ୍କ୍ରୁ କି)"
முத்தரப்பு பிரச்சனை,ତ୍ରିପାକ୍ଷିକ ସମସ୍ୟା |
திரிவர்ண பட குழாய்,ତ୍ରିଭର୍ନା ଚିତ୍ର ଟ୍ୟୁବ୍ |
திரிவர்ண அமைப்பு,ତ୍ରିଭର୍ନା ସିଷ୍ଟମ୍ |
ஸ்டீரியோஸ்கோபிக் பக்கம்,ଷ୍ଟେରିଓସ୍କୋପିକ୍ ପାର୍ଶ୍ୱ |
ஸ்டீரியோ கிராட்டிங்,ଷ୍ଟେରିଓ ଗ୍ରେଟିଂ
ஸ்டீரியோ ஆஸிலேட்டர்,ଷ୍ଟେରିଓ ଓସିଲେଟର
ட்ரை-எலக்ட்ரோடி லென்ஸ்,ଟ୍ରାଇ-ଇଲେକ୍ଟ୍ରୋଡି ଲେନ୍ସ |
மூன்று-எலக்ட்ரான் பிணைப்பு,ଟ୍ରାଇ-ଇଲେକ୍ଟ୍ରନ୍ ବଣ୍ଡ୍ |
முக்கோண ஆண்டெனா,ତ୍ରି କୋଣ ଆଣ୍ଟେନା |
முக்கோண புள்ளி சமச்சீர்,ତ୍ରିକୋଣ ବିନ୍ଦୁ ସମୃଦ୍ଧତା |
மூன்று வண்ண பட குழாய்,ତିନି ରଙ୍ଗର ଚିତ୍ର ଟ୍ୟୁବ୍ |
முச்சந்தி டிரான்சிஸ்டர்,ତ୍ରିକୋଣୀୟ ଟ୍ରାନଜିଷ୍ଟର |
திரிபிரநாயக முறை,ତ୍ରିପାନାୟାକା ପଦ୍ଧତି |
மூன்று-நிலை மேசர்,ତିନି-ପର୍ଯ୍ୟାୟ ମାସର |
"மூன்று கட்ட சமநிலை, மூன்று கட்ட சமநிலை","ତିନି-ପର୍ଯ୍ୟାୟ ସନ୍ତୁଳନ, ତିନି-ପର୍ଯ୍ୟାୟ ସନ୍ତୁଳନ |"
திரிகலா மோட்டார்,ଟ୍ରିକାଲା ମୋଟର
"ட்ரைஃபேஸ் சிஸ்டம், டிரைபேஸ் சிஸ்டம், டிரைபேஸ் சிஸ்டம்","ଟ୍ରିଫେଜ୍ ସିଷ୍ଟମ୍, ଟ୍ରିଫେଜ୍ ସିଷ୍ଟମ୍, ଟ୍ରିଫେଜ୍ ସିଷ୍ଟମ୍ |"
மூன்று கட்ட வகை,ତିନି-ପର୍ଯ୍ୟାୟ ପ୍ରକାର |
ட்ரை-குவாண்டம் அணு,ତ୍ରି-କ୍ୱାଣ୍ଟମ୍ ପରମାଣୁ |
ட்ரை-குவாண்டம் நிலை,ତ୍ରି-କ୍ୱାଣ୍ଟମ୍ ଅବସ୍ଥା |
"திரிதார் அமைப்பு, திரிதார் யந்திரம்","ତ୍ରୀତାର ପ୍ରଣାଳୀ, ତ୍ରିତ୍ୟ ଯନ୍ତ୍ର"
மூன்று உடல் மோதல்,ତ୍ରି-ଶରୀର ଧକ୍କା |
மூன்று-நிலை லேசர்,ତିନି-ପର୍ଯ୍ୟାୟ ଲେଜର |
மூன்று மின்மாற்றி,ତ୍ରିଗୁଣ ବିକଳ୍ପ
மூன்று நீரோடை,ଟ୍ରିପଲ୍ ଷ୍ଟ୍ରିମ୍ |
மூன்று புள்ளி பரிமாற்றம்,ଟ୍ରିପଲ୍ ପଏଣ୍ଟ ବିନିମୟ
பயண தடை,ଯାତ୍ରା ପ୍ରତିବନ୍ଧକ
"சன்னல், வீச்சு","ସିଲ୍, ପରିସର"
சன்னல் செறிவு,ସିଲ୍ ଏକାଗ୍ରତା |
சில் டிடெக்டர்,ସିଲ୍ ଡିଟେକ୍ଟର୍ |
"sill dosage, sill dosage","ସିଲ୍ ଡୋଜ୍, ସିଲ୍ ଡୋଜ୍ |"
கதவு ஆற்றல்,ଦ୍ୱାର ଶକ୍ତି
வாசல் அதிர்வெண்,ସୀମା ଆବୃତ୍ତି
சன்னல் வெளிச்சம்,ସିଲ୍ ଆଲୋକୀକରଣ |
கேட்கக்கூடிய வாசல்,ଶ୍ରବଣର ସୀମା
கேட்கும் வரம்பு,ଶ୍ରବଣ ପରିସର
டெல்லி சாத்தியம்,ଦିଲ୍ଲୀ ସମ୍ଭାବନା |
"சன்னல் குழாய், வெட்டுதல் குழாய்","ସିଲ୍ ଟ୍ୟୁବ୍, କାଟିବା ଟ୍ୟୁବ୍ |"
வாசல் மதிப்பு,ସୀମା ମୂଲ୍ୟ
தீவிரம் வாசல்,ତୀବ୍ରତା ସୀମା
குரல் ஒலிவாங்கி,ଭୋକାଲ୍ ମାଇକ୍ରୋଫୋନ୍ |
எதிர்ப்பு எதிர்ப்பு,ଆଣ୍ଟି-ପ୍ରତିରୋଧକ |
நிறுத்த வால்வு,ଭଲଭ୍ ବନ୍ଦ କରନ୍ତୁ |
எதிர்ப்பு செயல்முறை,ପ୍ରତିରୋଧ ପ୍ରକ୍ରିୟା |
தொடர்ச்சியான ஓட்டம்,ନିରନ୍ତର ପ୍ରବାହ |
தொடர் இயக்குபவர்,ନିରନ୍ତର ଅପରେଟର୍ |
"கணிப்பு, துளி","ପ୍ରୋଜେକସନ, ଡ୍ରପ୍"
"உந்துதல், உந்துதல்","ଥ୍ରଷ୍ଟ, ଥ୍ରଷ୍ଟ |"
உந்துதல் அதிகரிப்பு,ଉନ୍ନତି ବୃଦ୍ଧି
உந்துதல் அறை,ଥ୍ରଷ୍ଟ ଚାମ୍ବର |
உந்துதல் குணகம்,ଥ୍ରଷ୍ଟ କୋଏଫିସିଏଣ୍ଟ୍ |
உந்துதல் சுத்திகரிப்பு குணகம்,ଶୁଦ୍ଧତା ଗୁଣବତ୍ତା
உந்துதல் இழப்பு,ହ୍ରାସ
உந்துதல் சமநிலை,ସମାନତା
உந்துதல் அளவுகோல்,ଥ୍ରଷ୍ଟ ଗେଜ୍ |
உந்துதல் ஏற்றுதல்,ଥ୍ରଷ୍ଟ ଲୋଡିଂ |
உந்துதல் தவறான அமைப்பு,ଭୁଲ ଭୁଲ
உந்துதல் வெளியீடு,ଥ୍ରଷ୍ଟ ଆଉଟପୁଟ୍
உந்துதல் தலைகீழ்,ଓଲଟା
உந்துதல் டிகம்போசர்,ଥ୍ରଷ୍ଟ ଡିକମ୍ପୋଜର୍ |
உந்துதல் அமைப்பு,ଥ୍ରଷ୍ଟ୍ ଗଠନ |
உந்துதல் முனைய உபகரணங்கள்,ଟର୍ମିନାଲ୍ ଉପକରଣ
உந்துதல் அளவுகோல்,ଥ୍ରଷ୍ଟ ଗେଜ୍ |
"thrust-force-torquemeter, thrusterk","ଥ୍ରଷ୍ଟ-ଫୋର୍ସ-ଟର୍କୁମିଟର, ଥ୍ରଷ୍ଟର୍କ |"
இடி மேகம்,ବଜ୍ର ମେଘ
இடி புயல்,ବଜ୍ରପାତ
இடி மின்னல்,ବଜ୍ରପାତ
தைராட்ரான்,ଥିରାଟ୍ରନ୍ |
தைராட்ரான் சின்னம்,ଥିରାଟ୍ରନ୍ ପ୍ରତୀକ |
தைராட்ரான் நேரம்,ଥିରାଟ୍ରନ୍ ଟାଇମିଂ |
தைரிஸ்டர்,ଥିରିଷ୍ଟର |
ஜாதகத்தை புதுப்பிக்கவும்,ରାଶିଫଳ ନବୀକରଣ କରନ୍ତୁ |
குறைந்த மழைப்பொழிவு பகுதி,କମ୍ ବୃଷ୍ଟିପାତ କ୍ଷେତ୍ର |
"பிணைப்பு கம்பி, இணைப்பு கம்பி","ବଣ୍ଡ ତାର, ସଂଯୋଜକ ତାର |"
இணை வில்,ଅନୁବନ୍ଧିତ ଆର୍କ
அதிர்வெண் அறிவுறுத்தல் புள்ளி,ବାରମ୍ବାର ନିର୍ଦ୍ଦେଶ ବିନ୍ଦୁ |
இறுக்கமான சீரமைப்பு,କଠିନ ଆଲାଇନ୍ମେଣ୍ଟ୍ |
இறுக்கமான பிணைப்பு தோராயம்,ଟାଇଟ୍ ବଣ୍ଡ୍ ଆନୁମାନିକତା |
குவிய இணைப்பு,ଏକାଗ୍ର ଯୋଡି |
இறுக்கமாக பிணைக்கப்பட்ட நிலை,ଦୃ bound ଭାବରେ ବନ୍ଧା ଅବସ୍ଥା |
வம்சாவளி கோணம்,ଅବତରଣ କୋଣ
திரும்ப வரம்பு,ଫେରସ୍ତ ସୀମା
நோக்குநிலை சுத்திகரிப்பு,ଆରିଏଣ୍ଟେସନ୍ ପ୍ୟୁରିଫାୟର୍ |
நிகர ஆண்டெனா,ନେଟ୍ ଆଣ୍ଟେନା |
நாட் அச்சு,ନାଟ ଅକ୍ଷ
மின்னோக்கி,ଇଲେକ୍ଟ୍ରୋସ୍କୋପ୍ |
வாழ்த்துக்கள்,ଅଭିନନ୍ଦନ
ஒலி தரம்,ଶବ୍ଦ ଗୁଣ
"நேரம், காலம், காலம்","ସମୟ, ଅବଧି, ଅବଧି"
நேர-இயக்க ஆய்வு,ସମୟ-ଗତି ଅଧ୍ୟୟନ |
நேரம் மற்றும் நேர அளவு,ସମୟ ଏବଂ ସମୟ ମାପ
நேரம் தலைகீழ் சூத்திரம்,ସମୟ ଓଲଟା ସୂତ୍ର |
நேரம் சராசரி,ସମୟ ଅର୍ଥ |
நேர அச்சு,ସମୟ ଅକ୍ଷ
காலவரிசை,ସମୟସୀମା
டைமர் ஜெனரேட்டர்,ଟାଇମର୍ ଜେନେରେଟର
நேர ஒப்பீட்டு காரணி,ସମୟ ତୁଳନାତ୍ମକ କାରକ |
ஒதுக்கப்பட்ட நேரம்,ସମୟ ସ୍ଲଟ୍ |
டைமர் துடிப்பு,ଟାଇମର୍ ପଲ୍ସ |
நேரம் அதிகரிப்பு,ସମୟ ବୃଦ୍ଧି
கால தாமதம் பண்பு,ସମୟ ବିଳମ୍ବ ବ character ଶିଷ୍ଟ୍ୟ |
கால தாமத விளைவு,ସମୟ ବିଳମ୍ବ ପ୍ରଭାବ
