Bengali,Hindi
"1. অনুর্বর ব্যান্ড প্রস্থ, 2. অনুর্বর ব্যান্ড ক্ষমতা/প্রস্থ","1.बंजर बैंड चौड़आई, 2.बंजर बैंड क्षमता/विड्थ"
জলপ্রপাত মডেল,जलप्रपात निदर्श
তরঙ্গ,तरंगिका
ওয়েভলেট ইমেজ কম্প্রেশন,तरंगिका प्रतिबिंब संपीडन
তরঙ্গায়িত রূপান্তর,तरंगिका रुपांतर
"1. দুর্বল অস্তিত্ব, 2. দুর্বল শক্তি","1.कमजोर अस्तित्व, 2. निर्बल सत्ता"
ওয়েব,वेब
ওয়েব ঠিকানা,वेब पता
ওয়েব লেখা,वेब लेखन
"1. ওয়েব ব্রাউজার, 2. ওয়েব ব্রাউজার","1.वेब विचरक, 2.वेब ब्राउजर"
ওয়েব পেজ,वेब पृष्ठ
ওয়েব সার্ভার,वेब परिसेवक
ওয়েবসাইট,वेबस्थल
ওয়েব সমর্থিত অ্যাপ্লিকেশন,वेब समर्थित अनुप्रयोग
ওয়েব সমর্থিত,वेब समर्थित
"1.ভারিত গ্রাফ, 2. ওজনযুক্ত গ্রাফ","1.भारित ग्राफ, 2. भारित आलेख"
সংযুক্ত,सुसंबद्ध
ভাল তৈরি সূত্র,सुनिर्मित सूत्र
অর্ডার করা সেট,सुक्रमित समुच्चय
"হিউমিডিফায়ার, ওয়েটওয়্যার","आर्द्रपात्र, वैटवेयर"
"1. Wheatstone নির্দেশক স্ট্যান্ডার্ড, 2. Wheatstone বেঞ্চমার্ক","1.व्हीटस्टोन निर्दश मानक, 2.व्हीटस्टोन बैंचमार्क"
"1. চাকা, 2. চাকা","1.चक्र, 2.पहिया"
যখন লুপ,व्हाईल लूप
সাদা বক্স পরীক্ষা,श्वेत बक्स परीक्षण
"1.সাদা,2.সাদা আলো","1.श्वेत, 2.धवल प्रकाश"
সাদা গোলমাল,श्वेत रव
"ওয়াইড এরিয়া নেটওয়ার্ক (WAN, WAN)","विस्तृत क्षेत्र जालक्रम (डब्ल्यू ए एन, वैन)"
লার্জ এরিয়া নেটওয়ার্ক (WAN),बृहत् क्षेत्र जालक्रम (वैन)
প্রশস্ত ব্যান্ড,विस्तृत बैंड
"1.ওয়াইল্ড কার্ড, 2.ওয়াইড কার্ড","1.वाइल्ड कार्ड, 2.विस्तृत कार्ड"
WIP,विप
tebwin ওয়েব,टेब्विन वेब
জিপ জয়,विन जिप
"1.উইন্ডো, 2.উইন্ডো, 3.উইন্ডো","1.विंडो, 2.खिडक़ई, 3.गवाक्ष"
"1. খোলা, 2. জানালা","1.गवाक्षन, 2.विंडोकरण"
উইন্ডোজ,विंडोज
উইন্ডোজ এক্সপ্লোরার,विंडोज अन्वेषक
উইন্ডোজ nt,विंडोज एन टी
তারের ফ্রেম মডেল,तार-फ्रेम निदर्श
"ওয়্যার প্রিন্টার, ওয়্যার প্রিন্টার","तार मुद्रक, तार प्रिंटर"
তারযুক্ত যুক্তি,तारकृत तर्क
বেতার বিশ্বস্ততা,बेतार तद्रूपता
বেতার ল্যান,बेतार लैन
বেতার সংক্রমণ,बेतार संचरण
জাদুকর,विजार्ड
"1. একাধিক, 2. শব্দ","1.बहुवंयक, 2. शब्द"
শব্দ কী,शब्द कुंजी
শব্দের দৈর্ঘ্য,शब्द लंबाई
শব্দ ভিত্তিক,शब्द मूलक
শব্দ প্রক্রিয়াকরণ,शब्द प्रक्रमण
শব্দ প্রক্রিয়াকরণ,शब्द प्रक्रमण
শব্দ প্রসেসর,शब्द प्रक्रमक
শব্দ আন্ডারলাইন অক্ষর,शब्द अधोरखा संप्रतीक
কর্মপ্রবাহ ব্যবস্থাপনা,कार्य प्रवाह प्रबंधन
টাস্ক গ্রুপ,कार्यसमूह
"1.ওয়ার্ক ইউনিট, 2.ওয়ার্ক ইউনিট","1.कार्य एकक, 2.कार्य इकाई"
অ্যাসাইনমেন্ট,कार्यभार
নির্বাহী ডিরেক্টরি,कार्यकारी निर्देशिका
কাজের সেট,कार्य समुच्चय
এক্সিকিউটিভ স্টোর,कार्यकारी भंडार
কর্মশালা,कार्यशाला
"1.ওয়ার্ক স্টেশন, 2.ওয়ার্ক স্টেশন","1.कार्यस्थल, 2.वर्क स्टेशन"
বিশ্বের স্থানাঙ্ক,विश्व निर्देशांक
ওয়ার্ল্ড ওয়াইড ওয়েব (WWW),विश्वव्यापी वेब (डब्ल्यू डब्ल्यू डब्ल्यू)
সবচেয়ে খারাপ ক্ষেত্রে বিশ্লেষণ,निकृष्टतम स्थिति विश्लेषण
ন্যূনতম যোগ্য অ্যালগরিদম,न्यूनतम योग्य एल्गोरिथम
ঘের,परिवेष्ठन
"1. কব্জি গণনা, 2. কব্জি গণনা","1.कलाई अभिकलन, 2.कलाई कंप्यूटन"
"1.লিখনযোগ্য, 2. লিখনযোগ্য","1.लेखनीय, 2. लेखन योग्य"
লেখা,लेखन
ক্যাশে লিখুন,लेखन कैशे
লেখার চক্র,लेखन चक्र
লেখার চাবি,लेखन कुंजी
"1. A লিখুন, 2. রিড কী (কৃমি)","1.लिखो एक, 2.पढ़ओ की (वर्म)"
