Malayalam,Telugu
ലംബ പുതങ്ങ്,నిలువు మల్చింగ్
വെർട്ടിസോൾ,వెర్టిసోల్
പ്രവർത്തനക്ഷമത (വിത്ത്),సాధ్యత (విత్తనం)
മുന്തിരിവള്ളി,వైన్
വിനാഗിരി,వెనిగర్
വിൽ ജീൻ,వీర్ జీన్
കന്യക ഭൂമി,వర్జిన్ ల్యాండ్
കന്യക മണ്ണ്,వర్జిన్ మట్టి
വൈരീലയം,వైరలెన్స్
വൈറസ്,వైరస్
വൈറസ് കോട്ട് പ്രോട്ടീൻ,వైరస్ కోట్ ప్రోటీన్
വൈറസ് ഇൻഡെക്സിംഗ്,వైరస్ ఇండెక్సింగ్
വിസ്കോസിറ്റി,స్నిగ్ధత
ദൃശ്യമായ വികിരണം,కనిపించే రేడియేషన్
വിറ്റാമിനുകൾ,విటమిన్లు
Viti കൾച്ചർ,విటికల్చర్
വൈവിപ്പറേഴ്സ്,వివిపరస్
സ്ഥലം ശൂന്യമായ സ്ഥലം,శూన్య స్థలం
അസ്ഥിരസം,అస్థిరత
സന്നദ്ധ സസ്യങ്ങൾ,వాలంటీర్ ప్లాంట్లు
വാനിലക്കാരി,వనిల్లా
വെട്ടിയവർ,వెటివర్
വെറ്ററൻ ഡോക്ടർ,పశువైద్య వైద్యుడు
വൈരോളജിസ്റ്റ്,వైరాలజిస్ట్
വേതന,వేతనం
ചെറുചൂടുള്ള രക്തമുള്ള മൃഗം,వెచ్చని రక్తపాత జంతువు
മാലിന്യ സംസ്കരണം,వ్యర్థ పదార్థాల నిర్వహణ
തരിശുഭൂമികൾ,బంజర భూములు
വാട്ടർ ആപ്ലിക്കേഷൻ കാര്യക്ഷമത,నీటి అప్లికేషన్ సామర్థ్యం
വാട്ടർ ആപ്ലിക്കേഷൻ നിരക്ക്,నీటి దరఖాస్తు రేటు
ജല സന്തുലിതാവസ്ഥ,నీటి సమతుల్యత
ജലവിരുദ്ധം,నీటి సంపీడనం
ജല സംരക്ഷണം,నీటి పొదుపు
ജല ഉപഭോഗം,నీటి వినియోగం
ജലസംരക്ഷണ കാര്യക്ഷമത,నీటి రవాణా సామర్థ్యం
ജല സംസ്കാരം,నీటి సంస్కృతి
ജല കമ്മി,నీటి లోటు
ജലവിതരണപരമായ കാര്യക്ഷമത,నీటి పంపిణీ సామర్థ్యం
വാട്ടർ ഡ്യൂട്ടി,వాటర్ డ్యూటీ
വെള്ളം ചാലുകൾ,నీటి బొచ్చు
വാട്ടർ ഗേറ്റ്സ്,నీటి ద్వారాలు
ജല ലോഗിംഗ്,నీటి లాగింగ్
ജല മാനേജുമെന്റ്,నీటి నిర్వహణ
വിളകളുടെ ജല ആവശ്യകത,పంటల నీటి అవసరం
വാട്ടർ സാച്ചുറേഷൻ കമ്മി,నీటి సంతృప్త లోటు
വാട്ടർ ടേബിൾ,నీటి పట్టిక
ജല ഉപയോഗക്ഷമത,నీటి వినియోగ సామర్థ్యం
ജല വിളവ്,నీటి దిగుబడి
ജലസംഭരണ,నీటి పెంపకం
വാഴുള്ള,వాటర్‌షెడ్
വാട്ടർഷെഡ് മാനേജ്മെന്റ്,వాటర్‌షెడ్ మేనేజ్‌మెంట్
വാട്ടർഷെഡ് ചികിത്സ,వాటర్‌షెడ్ చికిత్స
വാട്ടർഷെഡ് അധിഷ്ഠിത സിസ്റ്റം,వాటర్‌షెడ్-ఆధారిత వ్యవస్థ
ജലപാത,జలమార్గం
വേവ്-ദൈർഘ്യം,వేవ్-లెంగ్త్
വാക്സിംഗ്,వాక్సింగ్
കാലാവസ്ഥ,వాతావరణం
കാലാവസ്ഥ,వాతావరణం
കള,కలుపు
കള നിയന്ത്രണം,కలుపు నియంత్రణ
കള നിയന്ത്രണം കാര്യക്ഷമത,కలుపు నియంత్రణ సామర్థ్యం
കള ഇല്ലാതാക്കൽ,కలుపు నిర్మూలన
കള സൂചിക,కలుపు సూచిక
പടിഞ്ഞാറൻ മന്ദനം,వెస్ట్రన్ బ్లాటింగ్
കള സ്പെക്ട്രം,కలుపు స్పెక్ట్రం
കളനിയനം,కలుపు తీయుట
നനഞ്ഞ ബൾബ് വിഷാദം,తడి-బల్బ్ మాంద్యం
നനഞ്ഞ ബൾബ് താപനില,తడి-బల్బ్ ఉష్ణోగ్రత
നനഞ്ഞ ബൾബ് തെർമോമീറ്റർ,తడి-బల్బ్ థర్మామీటర్
തണ്ണീര്മകിട്ട്,చిత్తడి నేల
നനഞ്ഞ നടീൽ,తడి నాటడం
നനഞ്ഞ കാലം,తడి సీజన్
നനഞ്ഞ വിത്ത്,తడి విత్తనాలు
നനഞ്ഞ വർഷം,తడి సంవత్సరం
ഡ്യൂട്ടബിൾ പൊടി,తడి చేయదగిన పౌడర్
വെറ്റിംഗ് ഏജന്റ്,చెమ్మగిల్లడం ఏజెంట్
ചുഴലിക്കാറ്റ്,సుడిగాలి సైకోమీటర్
വെളുത്ത വിപ്ലവം,తెలుపు విప్లవం
മുഴുവൻ കാർഷിക വിശകലനവും,మొత్తం వ్యవసాయ విశ్లేషణ
മുഴുവൻ ഫാം സമീപനവും,మొత్తం వ్యవసాయ విధానం
വികാരാധരത,విస్తృత అనుకూలత
വിൽറിംഗ് പോയിന്റ്,విల్టింగ్ పాయింట్
കാറ്റ് ഇടവേള,గాలి విరామం
കാറ്റിന്റെ .ർജ്ജം,గాలి శక్తి
കാറ്റ് മണ്ണൊലിപ്പ്,గాలి కోత
കാറ്റിന്റെ തലമുറ,గాలి ఉత్పత్తి
കാറ്റിന്റെ മിൽ,విండ్మిల్
കാറ്റു ശക്തി,పవన శక్తి
കാറ്റിന്റെ വേഗത,గాలి వేగం
കാറ്റ് സ്ട്രിപ്പ് ക്രോപ്പിംഗ്,విండ్ స్ట్రిప్ క్రాపింగ్
കാറ്റിന്റെ വേഗത,గాలి వేగం
കാറ്റ്,గాలి
കാറ്റുള്ള,విండ్రో
കാൻപുരകം,విండ్‌రోవర్
കാറ്റിന്റെ വാംഗം,స న్న టి గా లి
വിന്നേക്കാം,విన్నోవర్
വിന്നോവിംഗ്,విన్నోవింగ్
വോബിൾ സിദ്ധാന്തം,చలనం ఉన్న పరికల్పన
ഗർഭപാത്രം,గర్భం
മരം ചാരം,కలప బూడిద
മരം വാതകം,కలప వాయువు
വേല,పని
അകോട്ട് മരം,వాల్నట్
ജലദം,వాటర్ క్రెస్
വാട്ടർ ഹയാസിന്ത്,నీటి హైసింత్
തണ്ണിമത്തൻ,నీటి పుచ్చకాయ
വെള്ളം പുതിന,నీటి పుదీనా
കരയുന്ന ശബ്ദങ്ങൾ,విల్లో ఏడుపు
പശ്ചിമ ഇന്ത്യൻ മഹാോഗാനി,వెస్ట్ ఇండియన్ మహోగని
ഗോതന്വ്,గోధుమ
വെളുത്ത ക്ലോവർ,వైట్ క్లోవర్
വൈറ്റ് മൾബറി,వైట్ మల్బరీ
വെളുത്ത പോപ്പിനെക്,వైట్ పాపినెక్
വെളുത്ത വില്ലോ,వైట్ విల్లో
കാട്ടുപോർം,వైల్డ్ మార్జోరిమ్
കാട്ടു ഓട്സ്,వైల్డ్ వోట్
ചിറകുള്ള ബീൻ,రెక్కలుగల బీన్
വിന്റർ സ്ക്വാഷ്,చలికాలం లో ఆడే ఆట
ഗൊയ്നിയ,విథానియా
"വുഡ് തവിട്, ഓക്സാലിസ്","వుడ్ సోరెల్, ఆక్సాలిస్"
കടന്നല്,కందిరీగ
നെയ്വർ പക്ഷി,వీవర్ బర్డ్
വീവിൻ,వీవిల్
വൈറ്റ് ഗ്രപ്പ്,వైట్ గ్రప్
കമ്പിളി ആഫിഡ്,వూలీ అఫిడ్
സാന്തിനൂറിയ,శాంతినురియా
സാന്തോഫിൽ,క్శాంతోఫిల్
എക്സ്-ക്രോമസോം,X- క్రోమోజోమ్
സീനിയ,జెనియా
Xeroderma Boogmentosum,జిరోడెర్మా పిగ్మెంటోసమ్
സിറോഫൈറ്റ്,ఎరోఫైట్
സിറോഫിറ്റിസം,జిరోఫైటిజం
എക്സ്-റേ ഡിഫ്രാക്ഷൻ,ఎక్స్-రే డిఫ్రాక్షన్
Xlealem,జిలేమ్
സൈലോഫൈറ്റ്,జిలోఫైట్
Y 'ട്രെല്ലിസ്,Y 'ట్రెల్లిస్
Y-chromosome,Y- క్రోమోజోమ్
യീസ്റ്റ്,ఈస్ట్
യീസ്റ്റ് സത്തിൽ,ఈస్ట్ సారం
മഞ്ഞ വിപ്ലവം,పసుపు విప్లవం
മഞ്ഞനിറം,పసుపు
വിളവ് ഘടകം,దిగుబడి భాగం
വിളവ് നിരീക്ഷണം,దిగుబడి పర్యవేక్షణ
വിളവ് സാധ്യത,దిగుబడి సంభావ్యత
വിളവ് സ്ഥിരത,దిగుబడి స్థిరత్వం
മഞ്ഞക്കരു,పచ్చసొన
മഞ്ഞയില്ലാത്ത നൈറ്റ്ഷെയ്ഡ്,పసుపు బెర్రీడ్ నైట్ షేడ్
