Odiya,Malayalam
ସରଳ ମେଲ୍ ସ୍ଥାନାନ୍ତର ପ୍ରୋଟୋକଲ୍ (SMTP),ലളിതമായ മെയിൽ ട്രാൻസ്ഫർ പ്രോട്ടോക്കോൾ (SMTP)
ଏକକ,സിംഗിൾ
"1. ଗୋଟିଏ ସିଗନାଲ୍ ନୋଡ୍, 2. ସିମ୍ପାଲେକ୍ସ ନୋଡ୍ |","1. ഒരു സിഗ്നലിംഗ് നോഡ്, 2. സിംപ്ലക്സ് നോഡ്"
ଅନୁକରଣ,അനുകരണം
ଅନୁକରଣକାରୀ,അനുകരിക്കുന്നവൻ
"1. ଏକକାଳୀନ, 2. ସିଙ୍କ୍ରୋନସ୍ |","1.ഒരേസമയം, 2.സിൻക്രണസ്"
ଏକକାଳୀନ ପ୍ରକ୍ରିୟାକରଣ |,ഒരേസമയം പ്രോസസ്സിംഗ്
ଏକାକୀ,സോളോ
"1. ସାଇଟ୍ ଲାଇସେନ୍ସ, 2. ସାଇଟ୍ ଲାଇସେନ୍ସ |","1.സൈറ്റ് ലൈസൻസ്, 2.സൈറ്റ് ലൈസൻസ്"
"1. ଆକାର, 2. ଆକାର","1.വലിപ്പം, 2.വലിപ്പം"
ମାପ,അളവ്
"1. ଚିତ୍ର, 2. ଚିତ୍ର","1. ചിത്രീകരണം, 2. ചിത്രീകരണം"
pluti,പ്ലൂട്ടി
"1. ପ୍ଲୁଟି, 2. ପ୍ଲୁଟିକରନ୍","1.പ്ലൂട്ടി, 2.പ്ലൂട്ടിക്കാരൻ"
"1. ସ୍ଲାସ୍, 2. କଟ୍","1.വെട്ടുക, 2.മുറിക്കുക"
କମ୍ପ୍ୟୁଟର ତଳେ |,കമ്പ്യൂട്ടറിന് കീഴിൽ
ସାପ ୱିଣ୍ଡୋ ପ୍ରୋଟୋକଲ୍ |,പാമ്പ് വിൻഡോ പ്രോട്ടോക്കോൾ
"1. ତ୍ୟାଗ, 2. ଆତ୍ମସମର୍ପଣ |","1. ഒഴിവാക്കൽ, 2. കീഴടങ്ങൽ"
ସ୍ଲଟ୍,സ്ലോട്ട്
SCSI (SCSI),SCSI (SCSI)
ସ୍ମାର୍ଟ କାର୍ଡ |,സ്മാർട്ട് കാർഡ്
ସ୍ନାଲ୍ ମେଲ୍ |,സ്നൈൽ മെയിൽ
ସ୍ନାପସଟ୍ |,സ്നാപ്പ്ഷോട്ട്
"1. ସଫ୍ଟ ଗଣନା, 2. ସଫ୍ଟ ଗଣନା |","1.സോഫ്റ്റ് കമ്പ്യൂട്ടിംഗ്, 2.സോഫ്റ്റ് കമ്പ്യൂട്ടിംഗ്"
ସଫ୍ଟ କପି,സോഫ്റ്റ് കോപ്പി
ସହଜ ଫଣ୍ଟ,എളുപ്പമുള്ള ഫോണ്ട്
ସଫ୍ଟୱେର୍,സോഫ്റ്റ്വെയർ
ସଫ୍ଟୱେର୍ ଇଞ୍ଜିନିୟରିଂ,സോഫ്റ്റ്വെയർ എഞ്ചിനീയറിംഗ്
ସଫ୍ଟୱେର୍ ଲାଇସେନ୍ସ |,സോഫ്റ്റ്വെയർ ലൈസൻസ്
ସଫ୍ଟୱେର୍ ଡକାୟତି |,സോഫ്റ്റ്‌വെയർ പൈറസി
ସ୍ପେକ୍ଟ୍ରମ୍,സ്പെക്ട്രം
"1. ସ୍କ୍ରୁ, 2. ସ୍ପିରାଲ୍ |","1.സ്ക്രൂ, 2.സർപ്പിള"
"1. ଡିଟେଲ୍ ସିଟ୍, 2. ସ୍ପ୍ରେଡସିଟ୍ |","1.വിശദാംശ ഷീറ്റ്, 2.സ്പ്രെഡ്ഷീറ്റ്"
ମାନକ,സ്റ്റാൻഡേർഡ്
ଷ୍ଟାଣ୍ଡାର୍ଡ ଜେନେରାଲାଇଜଡ୍ ମାର୍କଅପ୍ ଭାଷା (SGML),സ്റ്റാൻഡേർഡ് ജനറലൈസ്ഡ് മാർക്ക്അപ്പ് ലാംഗ്വേജ് (SGML)
ମାନକକରଣ,സ്റ്റാൻഡേർഡൈസേഷൻ
ଅପେକ୍ଷା ସମୟ,കാത്തിരിപ്പ് സമയം
ତାରକ ଲାନ୍ |,താരക് ലാൻ
ତାରା ସ୍ଥିତି,നക്ഷത്ര സ്ഥാനം
ବିଟ୍ ଆରମ୍ଭ,ആരംഭിക്കുന്ന ബിറ്റ്
"1. ଅଭାବ, 2. ଅଭାବ, 3. ଅଭାବ ସଙ୍କଟ |","1. അഭാവം, 2. ക്ഷാമം, 3. ക്ഷാമം പ്രതിസന്ധി"
"1. ଷ୍ଟାଟିକ୍ ମେମୋରୀ, 2. ଷ୍ଟାଟିକ୍ ମେମୋରୀ |","1. സ്റ്റാറ്റിക് മെമ്മറി, 2. സ്റ്റാറ്റിക് മെമ്മറി"
ସ୍ଥିତି ଚ୍ୟାନେଲ୍ |,സ്റ്റാറ്റസ് ചാനൽ
"1. ଷ୍ଟେପ୍ ସାଇଜ୍, 2. ଷ୍ଟେପ୍ ଡାଇମେନ୍ସନ୍ |","1. സ്റ്റെപ്പ് സൈസ്, 2. സ്റ്റെപ്പ് അളവുകൾ"
ବିରାମ ଏବଂ ଅପେକ୍ଷା ପ୍ରୋଟୋକଲ୍ |,താൽക്കാലികമായി നിർത്തി കാത്തിരിക്കുക പ്രോട്ടോക്കോൾ
ବ୍ରେକ୍ କୋଡ୍,ബ്രേക്ക് കോഡ്
ବିରାମ ଚାବି |,താൽക്കാലികമായി നിർത്തുക
ସ୍ଥାୟୀତ୍ୱ |,സംഭരണശേഷി
ଗଚ୍ଛିତ ପ୍ରୋଗ୍ରାମ୍ |,സംഭരിച്ച പ്രോഗ്രാം
କ୍ରମିକ ତଥ୍ୟ |,പരമ്പര ഡാറ്റ
"1. ସଂରଚନା ଏନକୋଡିଂ, 2. ସଂରଚନା କୋଡିଂ |","1. ഘടനാപരമായ എൻകോഡിംഗ്, 2. ഘടനാപരമായ കോഡിംഗ്"
ସଂରଚନା ଜିଜ୍ଞାସା ଭାଷା (SQL),ഘടനാപരമായ അന്വേഷണ ഭാഷ (SQL)
"1. ବ୍ରୋଚର ସିଟ୍, 2 ଶ style ଳୀ ଅକ୍ଷର","1. ബ്രോഷർ ഷീറ്റ്, 2. ശൈലി അക്ഷരം"
ସବ୍-ଡିରେକ୍ଟୋରୀ |,ഉപ ഡയറക്ടറി
"1. ସବ୍ନେଟ୍, 2. ସବ୍ନେଟ୍ |","1.സബ്നെറ്റ്, 2.സബ്നെറ്റ്"
subtree,ഉപവൃക്ഷം
"1. ସଂକ୍ଷେପରେ, 2. ସଂକ୍ଷେପରେ","1. ചുരുക്കെഴുത്ത്, 2. ചുരുക്കെഴുത്ത്"
"1. ସୁପର କମ୍ପ୍ୟୁଟର, 2. ସୁପର କମ୍ପ୍ୟୁଟର |","1. സൂപ്പർ കമ്പ്യൂട്ടർ, 2. സൂപ്പർ കമ്പ്യൂട്ടർ"
"1. ସୁପର ଗଣନା, 2. ସୁପର ଗଣନା |","1.സൂപ്പർ കമ്പ്യൂട്ടേഷൻ, 2.സൂപ്പർ കമ്പ്യൂട്ടേഷൻ"
କି କି,കീ കീ
ଶୀର୍ଷ ଉପଭୋକ୍ତା |,മുൻനിര ഉപയോക്താവ്
ତଦାରଖ ଶିକ୍ଷଣ |,മേൽനോട്ടത്തിലുള്ള പഠനം
ସହାୟକ ଚିପ୍,സഹായ ചിപ്പ്
ନିଟ୍ ଭିନ୍ନତା |,നെറ്റ് വേരിയൻസ്
"1. ନେଟ ଭିନ୍ନତା, 2. ବିଭାଗ, 3. ସୁରଫାନ୍ |","1.നെറ്റ് വേരിയൻസ്, 2.സെക്ഷൻ, 3.സർഫാൻ"
ସ୍ୱାପ୍,സ്വാപ്പ്
ଭିତରକୁ,ഇൻബൗണ്ട്
ଆଉଟଫ୍ଲୋ,ഒഴുക്ക്
ଅଦଳବଦଳ,കൈമാറ്റം
"1. ସୁଇଚ୍ ନେଟୱାର୍କ, 2 ସୁଇଚ୍ ନେଟୱାର୍କ |","1. സ്വിച്ച്ഡ് നെറ്റ്‌വർക്ക്, 2. നെറ്റ്‌വർക്ക് മാറ്റി"
ସୁଇଚ୍,സ്വിച്ചിംഗ്
ସୁଇଚ୍ ନୀତି |,സ്വിച്ചിംഗ് തത്വം
ସାଙ୍କେତିକ ପ୍ରୋଗ୍ରାମିଂ |,പ്രതീകാത്മക പ്രോഗ്രാമിംഗ്
ସିଙ୍କ୍ରୋନାଇଜେସନ୍,സമന്വയം
ସିଙ୍କ୍ରୋନାଇଜର୍,സിൻക്രൊണൈസർ
ସମକାଳୀନ |,സിൻക്രണസ്
ସିଙ୍କ୍ରୋନସ୍ ସାଂଖ୍ୟିକ କ୍ରମ (SDH),സിൻക്രണസ് ന്യൂമറിക് ശ്രേണി (SDH)
ବାକ୍ୟ ବିଶ୍ଳେଷଣ |,വാക്യ വിശകലനം
ସିଷ୍ଟମ୍ ବିଶ୍ଳେଷଣ |,സിസ്റ്റം വിശകലനം
ସିଷ୍ଟମ୍ ଇଞ୍ଜିନିୟରିଂ,സിസ്റ്റം എഞ്ചിനീയറിംഗ്
"1. ସିଷ୍ଟମ୍ ବ୍ରେକର୍, 2. ସିଷ୍ଟମ୍ ହ୍ୟାକର୍ |","1. സിസ്റ്റം ബ്രേക്കർ, 2. സിസ്റ്റം ഹാക്കർ"
ସିଷ୍ଟମ୍ ଇଣ୍ଟିଗ୍ରେଟର,സിസ്റ്റം ഇന്റഗ്രേറ്റർ
ସିଷ୍ଟମ୍ ଲଗ୍ |,സിസ്റ്റം ലോഗ്
ସିଷ୍ଟମ୍ କଭର |,സിസ്റ്റം കവർ
ସିଷ୍ଟମ୍ ନେଟୱାର୍କ ଗଠନ (SNA),സിസ്റ്റം നെറ്റ്‌വർക്ക് ഘടന (SNA)
"1. ସିଷ୍ଟମ୍ ପ୍ରୋଗ୍ରାମର୍, 2. ସିଷ୍ଟମ୍ ପ୍ରୋଗ୍ରାମର୍ |","1. സിസ്റ്റം പ്രോഗ്രാമർ, 2. സിസ്റ്റം പ്രോഗ്രാമർ"
"1. ସିଷ୍ଟମ୍ ପୁନ art ଆରମ୍ଭ, 2. ସିଷ୍ଟମ୍ ପୁନ Rest ଆରମ୍ଭ |","1. സിസ്റ്റം പുനരാരംഭിക്കൽ, 2. സിസ്റ്റം പുനരാരംഭിക്കൽ"
ସିଷ୍ଟମ୍ ସମାପ୍ତି |,സിസ്റ്റം അവസാനിപ്പിക്കൽ
ସିଷ୍ଟମ୍ ପରୀକ୍ଷା,സിസ്റ്റം ടെസ്റ്റ്
ସିଷ୍ଟମ୍ ଉପଯୋଗୀତା |,സിസ്റ്റം യൂട്ടിലിറ്റി
"1. ସିଷ୍ଟମେଟିକ୍ କୋଡ୍, 2. ସିଷ୍ଟମେଟିକ୍ କୋଡ୍ |","1. സിസ്റ്റമാറ്റിക് കോഡ്, 2. സിസ്റ്റമാറ്റിക് കോഡ്"
ଟ୍ୟାବ୍ କମାଣ୍ଡ୍ |,ടാബ് കമാൻഡ്
କାର୍ଯ୍ୟସୂଚୀ,പട്ടിക
ଟାବୁଲାର୍ ସମୀକ୍ଷା,പട്ടിക അവലോകനം
ଟେବୁଲ୍ ସ୍ପେସ୍ |,മേശ സ്ഥലം
ଫଳକ,ശിലാഫലകം
"1. ଟାବୁଲାର୍, 2. ଆରେ ଆରେ |","1.ടേബിൾ, 2.അറേ അറേ"
ଟ୍ୟାବୁଲେସନ୍ ଫଙ୍କସନ୍,ടാബുലേഷൻ പ്രവർത്തനം
"1. ଚିହ୍ନିତ ସ୍ଥାପତ୍ୟ, 2. ଚିହ୍ନିତ ସଂରଚନା |","1. അടയാളപ്പെടുത്തിയ വാസ്തുവിദ്യ, 2. അടയാളപ്പെടുത്തിയ ഘടന"
ଚିହ୍ନିତ ପ୍ରତିଛବି ଫାଇଲ ଫର୍ମ (TIFF),അടയാളപ്പെടുത്തിയ ഇമേജ് ഫയൽ ഫോം (TIFF)
ଟାଣ୍ଡେମ୍ ସିଷ୍ଟମ୍ |,ടാൻഡം സിസ്റ്റം
ଟେପ୍ ସାନ୍ଧ୍ରତା |,ടേപ്പ് സാന്ദ്രത
ଟେପ୍ କଭର |,ടേപ്പ് കവർ
ଟାର୍ ଫାଇଲ୍ |,ടാർ ഫയൽ
କାମ କର |,ജോലി
କାର୍ଯ୍ୟ ଗାଇଡ୍,ജോലി ഗൈഡ്
କାର୍ଯ୍ୟ ସୂଚୀ,ടാസ്ക് ഷെഡ്യൂളർ
ଟ୍ରାନ୍ସମିସନ୍ କଣ୍ଟ୍ରୋଲ୍ ପ୍ରୋଟୋକଲ୍ / ଇଣ୍ଟରନେଟ୍ ପ୍ରୋଟୋକଲ୍ (TCP / IP),ട്രാൻസ്മിഷൻ കൺട്രോൾ പ്രോട്ടോക്കോൾ/ഇന്റർനെറ്റ് പ്രോട്ടോക്കോൾ (TCP/IP)
କାଟିବା କାର୍ଯ୍ୟ,മുറിക്കൽ പ്രവർത്തനം
ଟେଲି ଯୋଗାଯୋଗ |,ടെലികമ്മ്യൂണിക്കേഷൻസ്
ଟେଲି ଯୋଗାଯୋଗ |,ടെലികമ്മ്യൂണിക്കേഷൻസ്
ଟେଲିକମ୍ |,ടെലികോം
ଟେଲି କନଫରେନ୍ସ |,ടെലികോൺഫറൻസ്
"1. ଟେଲିଗ୍ରାଫ୍, 2. ଟେଲିଗ୍ରାଫି |","1. ടെലിഗ്രാഫ്, 2. ടെലിഗ്രാഫി"
"1. ଟେଲିମିଟର, 2. ଟେଲିମେଟ୍ରି |","1. ടെലിമീറ്റർ, 2. ടെലിമെട്രി"
"1. ଟେଲିଫୋନ୍, 2. ଟେଲିଫୋନ୍","1.ടെലിഫോൺ, 2.ടെലിഫോൺ"
ଟେଲିଫୋନ୍ |,ടെലിഫോണ്
"1. ଟେଲିପ୍ରିଣ୍ଟର୍, 2. ଟେଲି ପ୍ରିଣ୍ଟର୍","1.ടെലിപ്രിൻറർ, 2.ടെലിപ്രിൻറർ"
ଟେଲି ପ୍ରୋସେସିଂ |,ടെലിപ്രോസസിംഗ്
"1. ଦ୍ୱାରରଶନ୍, 2. ଟେଲିଭିଜନ, 3. ଦ୍ୱାରଦ୍ୱାର |","1. ദൂരദർശൻ, 2. ടെലിവിഷൻ, 3. ദൂരദർശൻ"
ଟେଲକ୍ସ |,ടെലക്സ്
"1. ଟ୍ରାପ୍ ଦୂରରେ, 2. ଟେଲନେଟ୍ |","1.ട്രാപ്പ് എവേ, 2.ടെൽനെറ്റ്"
"1. ଉତ୍ତାପ, 3. ତାପମାତ୍ରା","1.ചൂട്, 3.താപനില"
"1. ଆକୃତି ପ୍ଲେଟ୍, 2. ଟେମ୍ପଲେଟ୍, 3. ଗ୍ରୁପ୍","1. ഷേപ്പ് പ്ലേറ്റ്, 2. ടെംപ്ലേറ്റ്, 3. രൂപ"
ଦଶର ସଂପନ୍ନ |,പത്തിന്റെ പൂരകം
ଟେରା ବାଇଟ୍ |,ടെറാ ബൈറ്റ്
ଟେରା ପତିତପାବନ |,ടെറ ഫാലോപ്സ്
"1. ଶେଷ ସୂଚକ, 2. ଟର୍ମିନାଲ୍ କର୍ସର୍ |","1.എൻഡ് പോയിന്റർ, 2.ടെർമിനൽ കഴ്സർ"
"1. ଶେଷ ନୋଡ୍, 2. ଟର୍ମିନାଲ୍ ନୋଡ୍ |","1.എൻഡ് നോഡ്, 2. ടെർമിനൽ നോഡ്"
ଟର୍ମିନାଲ୍ ୱିଣ୍ଡୋ |,ടെർമിനൽ വിൻഡോ
ସମାପ୍ତ,അവസാനിക്കുന്നു
ତ୍ରି-ଆଧାର |,ട്രൈ-ബേസ്
ତିନୋଟି ବେସ୍ ଅପରେସନ୍ |,മൂന്ന് അടിസ്ഥാന പ്രവർത്തനം
ପରୀକ୍ଷା,ടെസ്റ്റിംഗ്
ପରୀକ୍ଷା କଭରେଜ୍ |,ടെസ്റ്റ് കവറേജ്
ପରୀକ୍ଷା ନିଷ୍ପାଦନ,ടെസ്റ്റ് എക്സിക്യൂഷൻ
ପରୀକ୍ଷା ତଥ୍ୟ,ടെസ്റ്റ് ഡാറ്റ
"1. ପାଠ, ୨। ଅଧ୍ୟୟନ ସାମଗ୍ରୀ |","1. വാചകം, 2. പഠന മെറ്റീരിയൽ"
ଟେକ୍ସଟ୍ ବକ୍ସ,ടെക്സ്റ്റ് ബോക്സ്
ପାଠ୍ୟ କର୍ସର୍ |,ടെക്സ്റ്റ് കഴ്സർ
ପାଠ୍ୟ ସମ୍ପାଦକ |,ടെക്സ്റ്റ് എഡിറ്റർ
ଟେକ୍ସଟ୍ ଫାଇଲ୍ |,ടെക്സ്റ്റ് ഫയൽ
ପାଠ୍ୟକ୍ରମ,പാഠ്യപദ്ധതി
ପାଠ୍ୟ ପ୍ରକ୍ରିୟାକରଣ |,ടെക്സ്റ്റ് പ്രോസസ്സിംഗ്
ବାଣୀ-ପାଠ (TTS),സംഭാഷണ-വാചകം (TTS)
ଟେକ୍ସଚର୍ ମ୍ୟାପିଙ୍ଗ୍ |,ടെക്സ്ചർ മാപ്പിംഗ്
"1. ଟି ଫ୍ଲିପ୍ ଫ୍ଲପ୍, 2. ଟି-ବିନୋମିଟର |","1.T ഫ്ലിപ്പ് ഫ്ലോപ്പ്, 2.T-ബിനോമീറ്റർ"
ଥର୍ମାଲ୍ ସିଲ୍ ଥର୍ମାଲ୍ |,താപ മുദ്ര താപ
"1. ପ୍ରିଣ୍ଟର୍ ପତଳା ଚଳଚ୍ଚିତ୍ର ସ୍ମୃତି, 2. ଏହି ଚଳଚ୍ଚିତ୍ର ସ୍ମୃତି |","1.പ്രിൻറർ തിൻ ഫിലിം മെമ്മറി, 2.തിൻ ഫിലിം മെമ്മറി"
(TFT) ପତଳା ଚଳଚ୍ଚିତ୍ର ଟ୍ରାନଜିଷ୍ଟର (TFT),(TFT) തിൻ ഫിലിം ട്രാൻസിസ്റ്റർ (TFT)
"1. ରତ୍ନ, 2. ହ୍ୟାସିଂ","1.ജെമിംഗ്, 2.ഹാഷിംഗ്"
ଥ୍ରେଡ୍ ବଙ୍ଗଲ୍ |,ത്രെഡ് വള
ଥ୍ରେଡିଙ୍ଗ୍,ത്രെഡിംഗ്
"1. ତ୍ରିପାକ୍ଷିକ ନେଟୱାର୍କ, 2. ତ୍ରିପାକ୍ଷିକ ନେଟୱାର୍କ |","1.ത്രിരാഷ്ട്ര ശൃംഖല, 2.ത്രിരാഷ്ട്ര ശൃംഖല"
ପ୍ରବାହ କ୍ଷମତା,ഒഴുക്ക് ശേഷി
ସମୟ ଜଟିଳତା |,സമയ സങ്കീർണ്ണത
ଟାଇମ୍ ଡିଭିଜନ୍ ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ (TDM),ടൈം ഡിവിഷൻ മൾട്ടിപ്ലെക്സിംഗ് (ടിഡിഎം)
ସମୟ ସୀମା,ടൈം ഫ്രെയിം
ସେହି ସମୟରେ,അതേ സമയം തന്നെ
"1. କଲ୍ ମେସିନ୍, 2. କଲ୍ ମେସିନ୍, 3. ଟାଇମ୍ ମେସିନ୍ |","1. കോൾ മെഷീൻ, 2. കോൾ മെഷീൻ, 3. ടൈം മെഷീൻ"
ସମୟ ସମାପ୍ତ,സമയം കഴിഞ്ഞു
"1. କାଲୋକେସନ୍, 2. କାଲ୍ କ୍ୱାଣ୍ଟାଇଜେସନ୍ |","1.കലോക്കേഷൻ, 2.കാൽ ക്വാണ്ടൈസേഷൻ"
ସମୟ କ୍ରମ |,സമയ പരമ്പര
"1. ସମୟ ବିଭାଜନ, ୨। ସମୟ ବାଣ୍ଟିବା |","1. സമയ വിഭജനം, 2. സമയം പങ്കിടൽ"
ସମୟ ବଣ୍ଟନ ପ୍ରଣାଳୀ |,സമയം പങ്കിടൽ സംവിധാനം
କଲ୍ ଷ୍ଟେପ୍ |,കോൾ സ്റ്റെപ്പ്
ସମୟ ଚିତ୍ର,സമയ ഡയഗ്രം
ବର୍ଣ୍ଣ,സ്വഭാവം
ଟୋଗଲ୍ କରନ୍ତୁ |,ടോഗിൾ ചെയ്യുക
ଘୁଞ୍ଚାଇବା,ടോഗിൾ നീക്കം
"1.ସାଇମ୍ବଲ୍, 2. ଟୋକେନ୍","1.ചിഹ്നം, 2.ടോക്കൺ"
ଟୋକେନ୍ ବସ୍ |,ടോക്കൺ ബസ്
ଟୋକେନ୍ ବସ୍ |,ടോക്കൺ ബസ്
ଟୋକେନ୍ ବସ୍ ନେଟୱାର୍କ |,ടോക്കൺ ബസ് ശൃംഖല
"1. ପ୍ରତୀକ ରିଙ୍ଗ, 2. ପ୍ରତୀକ ରିଙ୍ଗ |","1. ചിഹ്ന മോതിരം, 2. ചിഹ്ന മോതിരം"
ଟୋକନ୍ ବୁ ation ାମଣା |,ടോക്കൺ ചർച്ചകൾ
"1. ଟୁଲ୍, 2. ଟୁଲ୍","1.ഉപകരണങ്ങൾ, 2.ഉപകരണങ്ങൾ"
ଉପର ପାଦ |,മുകളിലെ കാൽ
ଉପର ପାଦ ଡିଜାଇନ୍ |,മുകളിൽ കാൽ ഡിസൈൻ
"1. ନେଲ ରିଜ୍ ବିନ୍ୟାସ, 2. ତଳକୁ ଟାଣ |","1. നെയിൽ റിഡ്ജ് കോൺഫിഗറേഷൻ, 2. താഴേക്ക് വലിക്കുക"
"1. ଅବସ୍ଥାନ, 2. ଅବସ୍ଥାନ ବିଜ୍ଞାନ |","1. സ്ഥാനം, 2. ലൊക്കേഷൻ സയൻസ്"
ଟଚ୍ ପ୍ୟାଡ୍ |,ടച്ച് പാഡുകൾ
