Hindi,Bengali
x-उच्चता,x-উচ্চতা
एक्स.एम.एस; (अतिदेशित स्मृति तंत्र),xml; (ওভারলোড মেমরি সিস্টেম)
एक्स ऑर गेट,x বা গেট
"एक्स किरण, एक्स-रे","এক্স-রে, এক্স-রে"
एक्स-रे संसूचक,এক্স-রে ডিটেক্টর
एकस रे अश्म मुद्रण,এক্স রে ছাই মুদ্রণ
एक्स-रे मशीन,এক্স - রে যন্ত্র
एक्स किरणनली,এক্স-রে টিউব
x-अभिलेखित्र,এক্স-রেকর্ডার
एक्स-संकेत,এক্স-চিহ্ন
अंतर्देशित प्रौद्‍योगिकी,অভ্যন্তরীণ প্রযুক্তি
एक्स.वी.जी.ए. (अतिदेशित वीडिओ ग्राफिक्स अनुकुलक),এক্সভিজিএ (ওভারলোডেড ভিডিও গ্রাফিক্স অ্যাডাপ্টার)
x-विंडोज,x-উইন্ডোজ
x-y निर्देशांक,xy স্থানাঙ্ক
x-y प्रदर्श,xy প্রদর্শন
xy विधा,xy মোড
x-y आलेख,xy গ্রাফ
x-y अभिलेखित्र,xy আর্কাইভার
यागी ऐंटेना,ইয়াগি অ্যান্টেনা
यागी उडा आव्यूह,ইয়াগি উদা ম্যাট্রিক্স
y-संबंधन,y-সম্পর্ক
y-काट क्रिस्टल,y-কাট স্ফটিক
y-गुणक,y- গুণক
प्राप्‍ति संवृद्‍धि,উপলব্ধি বৃদ্ধি
प्राप्‍ति दर,লক্ষ্যভেদ হার
योक,জোয়াল
y-प्राचल,y-প্যারামিটার
y-संकेत,y-চিহ্ন
z-मोडेम प्रोटोकॉल,z-মডেম প্রোটোকল
z-अक्ष,z-অক্ষ
z-विमॉडुलक,z-মডুলেটর
जेमान स्तर,সমতল ভূমি
जेनर भंग,জেনার ফ্র্যাকচার
जेनर भंग बिंदु,জেনার বিরতি পয়েন্ট
जेनर डायोड,জেনার ডায়োডের
जेनर प्रतिबाधा,জেনার প্রতিবন্ধকতা
जेनर रव,জেনার রেভ
जेनर नियामक,জেনার নিয়ন্ত্রক
जेनर स्थिर धारा स्रोत,জেনার স্টেডি কারেন্ট সোর্স
जेनर क्षेत्र,জেনার এলাকা
जेनेक पृष्‍ठ तरंग,genc পৃষ্ঠা তরঙ্গ
जेनर शक्‍ति क्षय,জেনার শক্তি ক্ষতি
शून्य अभिनति,শূন্য পক্ষপাত
"शून्य पताका, जीरो फ्लैग","শূন্য পতাকা, শূন্য পতাকা"
शून्य निवेशन बल सॉकेट (जैड.आई.एफ.),জিরো ইনসার্শন ফোর্স সকেট (Z.IF)
शून्य IR (वोल्टता) पात,জিরো আইআর (ভোল্টেজ) ড্রপ
जीरो पेज पताभिगमन,শূন্য পৃষ্ঠার ঠিকানা
शून्य प्रतिघात लाइन,শূন্য বিক্রিয়া লাইন
शून्य अनुक्रम घटक,শূন্য ক্রম উপাদান
शून्य निरोधन,শূন্য আটক
शून्य ताप गुणांक,শূন্য তাপ সহগ
शून्य ताप गुणांक संधारित्र,শূন্য তাপ সহগ ক্যাপাসিটর
शून्य अंतरण फलन,শূন্য স্থানান্তর ফাংশন
शून्य वोल्टता स्विचन,শূন্য ভোল্টেজ সুইচিং
शून्य विस्पंद,শূন্য বীট
शून्य पारण संसूचक,জিরো পাস ডিটেক্টর
शून्य डेसिबिल निर्देश,শূন্য ডেসিবেল নির্দেশনা
शून्य रक्षक बैंड तंत्र,জিরো প্রোটেক্টর ব্যান্ড মেকানিজম
शून्यकरण प्रक्रिया,শূন্য করার প্রক্রিয়া
शून्य-स्तर संसूचक,শূন্য-স্তরের আবিষ্কারক
शून्य स्मृति तंत्र,শূন্য মেমরি সিস্টেম
