Bengali,Tamil
প্রতিরোধের বাক্স,எதிர்ப்பு பெட்டி
প্রতিরোধের ক্যাপাসিটর-কাপলিং,எதிர்ப்பு மின்தேக்கி-இணைப்பு
প্রতিরোধী কাপলিং,எதிர்ப்பு இணைப்பு
প্রতিরোধী সিস্ট,எதிர்ப்பு நீர்க்கட்டி
প্রতিরোধের চুল্লি,எதிர்ப்பு உலை
প্রতিরোধের নিয়ম,எதிர்ப்பு விதி
"রেজিস্ট্যান্স পটেনটিওমিটার, রেজিস্ট্যান্স পোরোমিটার","எதிர்ப்பு பொட்டென்டோமீட்டர், எதிர்ப்பு போரோமீட்டர்"
প্রতিরোধের অনুপাত,எதிர்ப்பு விகிதம்
প্রতিরোধের তাপ সহগ,எதிர்ப்பு வெப்ப குணகம்
"প্রতিরোধের থার্মোমিটার, প্রতিরোধের থার্মোমিটার","எதிர்ப்பு வெப்பமானி, எதிர்ப்பு வெப்பமானி"
প্রতিরোধের স্থিরকরণ,எதிர்ப்பு நிர்ணயம்
প্রতিরোধী মাধ্যম,எதிர்ப்பு ஊடகம்
প্রতিরোধ ক্ষমতা,எதிர்ப்பாற்றல்
প্রতিরোধী বক্ররেখা,எதிர்ப்பு வளைவு
প্রতিরোধী পদ্ধতি,எதிர்ப்பு முறை
প্রতিরোধের পরিমাপক,எதிர்ப்பு அளவுகோல்
প্রতিরোধক,மின்தடை
প্রতিরোধের অক্ষর কোড,எதிர்ப்பு எழுத்து குறியீடு
প্রতিরোধী চুল্লি,எதிர்ப்பு உலை
প্রতিরোধক-ক্যাপাসিটর সিস্টেম,மின்தடை-மின்தேக்கி அமைப்பு
রেসনেট্রন,ரெஸ்நெட்ரான்
"dissolation, rebuttal, differentiation","கலைத்தல், மறுப்பு, வேறுபாடு"
ভুল উপস্থাপনা,தவறான சித்தரிப்பு
বিচ্ছিন্নতা,விலகல்
নীহারিকা রেজোলিউশন,நெபுலா தீர்மானம்
বেগ সমন্বয়,வேகம் சரிசெய்தல்
স্বচ্ছতা পরীক্ষার চার্ট,தெளிவு சோதனை விளக்கப்படம்
পার্থক্য সময়,வேறுபாடு நேரம்
"ডিফারেনশিয়াল টাইম কারেকশন, ডিফারেনশিয়াল টাইম কারেকশন","வேறுபட்ட நேரத் திருத்தம், வேறுபட்ட நேரத் திருத்தம்"
"বিচ্ছেদ করা, পার্থক্য করা, ব্যবচ্ছেদ করা","துண்டிக்க, வேறுபடுத்த, பிரிக்க"
পৃথক অংশ,பிரிக்கப்பட்ட பகுதி
স্প্লিটার,பிரிப்பான்
সমাধানের ক্ষমতা,தீர்வுத்திறன்
পার্থক্য সময়,வேறுபாடு நேரம்
অনুরণন,அதிர்வு
অনুরণিত শোষণ,ஒத்ததிர்வு உறிஞ்சுதல்
অনুরণিত ত্বরণ,அதிர்வு முடுக்கம்
অনুরণিত ত্বরণক,அதிர்வு முடுக்கி
অনুরণন অ্যাক্সেস,அதிர்வு அணுகல்
অনুরণন সীমাবদ্ধতা,அதிர்வு கட்டுப்பாடு
অনুরণন অঞ্চল,அதிர்வு மண்டலம்
অনুরণন বক্ররেখা,அதிர்வு வளைவு
অনুরণন বিকৃতি,அதிர்வு சிதைவு
অনুরণিত নালী,எதிரொலிக்கும் தொட்டி
নদী ভাঙ্গন,நதி உடைப்பு
অনুরণিত প্রভাব,எதிரொலிக்கும் விளைவு
