Gujarati,Malayalam
પરીક્ષણ માન્યતા,പരിശോധന മൂല്യനിർണ്ണയം
કિંમત કિંમત,വില മൂല്യം
મૂલ્ય કાર્ય,മൂല്യ പ്രവർത്തനം
રમતનું મૂલ્ય,കളിയുടെ മൂല്യം
"ચલ, ચલ, ચલ","വേരിയബിൾ, വേരിയബിൾ, വേരിയബിൾ"
ચલ ક્ષેત્ર,വേരിയബിൾ ഫീൽഡ്
એકીકરણ ચલ,സംയോജന വേരിയബിൾ
ચલ પરિમાણ,വേരിയബിൾ പരാമീറ്റർ
તફાવત,വ്യത്യാസം
variance-covariance મેટ્રિક્સ,variance-covariance matrix
તફાવત અંદાજ,വേരിയൻസ് എസ്റ്റിമേറ്റ്
વિચલનો મેટ્રિક્સ,വ്യത്യാസത്തിന്റെ മാട്രിക്സ്
જાદુગર,മന്ത്രവാദി
પરિમાણ તફાવત,പരാമീറ്റർ വ്യത്യാസം
સાથે સુસંગત રહો,യോജിച്ചിരിക്കുക
પરોક્ષ રીતે પ્રમાણસર બનો,പരോക്ഷമായി ആനുപാതികമായിരിക്കും
ચલ,വേരിയബിൾ
વેક્ટર વેક્ટર,വെക്റ്റർ വെക്റ്റർ
વેક્ટર સરવાળો,വെക്റ്റർ തുക
વેક્ટર બીજગણિત,വെക്റ്റർ ബീജഗണിതം
વેક્ટર વિશ્લેષણ,വെക്റ്റർ വിശകലനം
વેક્ટર કેલ્ક્યુલસ,വെക്റ്റർ കാൽക്കുലസ്
વેક્ટર ઘટક,വെക്റ്റർ ഘടകം
વેક્ટર સંયોજન,വെക്റ്റർ കോമ്പിനേഷൻ
વેક્ટર વ્યુત્પન્ન,വെക്റ്റർ ഡെറിവേറ്റീവ്
વેક્ટર ડાયાગ્રામ,വെക്റ്റർ ഡയഗ്രം
વેક્ટર ક્ષેત્ર,വെക്റ്റർ ഫീൽഡ്
વેક્ટર કાર્ય,വെക്റ്റർ പ്രവർത്തനം
વેક્ટર એકીકરણ,വെക്റ്റർ സംയോജനം
વેક્ટર ગુણાકાર,വെക്റ്റർ ഗുണനം
"વેક્ટર ઓપરેટર, વેક્ટર ઓપરેટર","വെക്റ്റർ ഓപ്പറേറ്റർ, വെക്റ്റർ ഓപ്പറേറ്റർ"
વેક્ટર જગ્યા,വെക്റ്റർ സ്പേസ്
વેક્ટર સરવાળો,വെക്റ്റർ തുക
બેઝ એન્ટ્રી વેક્ટર,അടിസ്ഥാന എൻട്രി വെക്റ്റർ
બેઝ સોલિટેર વેક્ટર,അടിസ്ഥാന സോളിറ്റയർ വെക്റ്റർ
વેક્ટર ત્રિકોણ,വെക്റ്റർ ത്രികോണം
વેક્ટર મૂલ્ય ફોર્મ,വെക്റ്റർ മൂല്യം ഫോം
વેગ,പ്രവേഗം
વેગ ઘટક,വേഗത ഘടകം
ગતિ સ્થિર,വേഗത സ്ഥിരാങ്കം
વેગ વળાંક,വേഗത വക്രം
વેગ સમીકરણ,വേഗത സമവാക്യം
વેગ પ્રોફાઇલ,വേഗത പ്രൊഫൈൽ
વેગ વેક્ટર,വേഗത വെക്റ്റർ
વેગ ડાયાગ્રામ,വേഗത ഡയഗ്രം
ચકાસી શકાય તેવું,പരിശോധിക്കാവുന്ന
વેર્નિયર કેલિપર્સ,വെർണിയർ കാലിപ്പറുകൾ
ટોપ,മുകളിൽ
ટોચનો ખૂણો,മുകളിലെ കോൺ
ઊભી અક્ષ ઊભી અક્ષ,ലംബ അക്ഷം ലംബ അക്ഷം
ઊભી વિરુદ્ધ કોણ,ലംബമായി എതിർ കോണിൽ
ખૂબ નજીકની બેઠક,വളരെ അടുത്ത കൂടിക്കാഴ്ച
આત્યંતિક ઝડપ,അങ്ങേയറ്റത്തെ വേഗത
કંપન,വൈബ്രേഷൻ
"આસપાસ, નિકટતા, પડોશી","ചുറ്റുപാടുകൾ, സാമീപ്യം, അയൽപക്കം"
"કાલ્પનિક, વર્ચ્યુઅલ","സാങ്കൽപ്പിക, വെർച്വൽ"
ધાર્યું વિસ્થાપન,സ്ഥാനചലനം അനുമാനിച്ചു
ધારેલ વેગ,ഊഹിച്ച വേഗത
કલ્પના કરેલ કામ,സാങ്കൽപ്പിക പ്രവൃത്തി
સ્નિગ્ધતા,വിസ്കോസിറ്റി
દ્રશ્ય પ્રદર્શન,വിഷ്വൽ ഡിസ്പ്ലേ
દ્રશ્ય પ્રદર્શન એકમ,വിഷ്വൽ ഡിസ്പ്ലേ യൂണിറ്റ്
જન્મ અને મૃત્યુના આંકડા,ജനന മരണ സ്ഥിതിവിവരക്കണക്കുകൾ
"શૂન્ય, રદબાતલ, જગ્યા","പൂജ്യം, ശൂന്യം, സ്ഥലം"
શૂન્ય આંતરછેદ,പൂജ്യം കവല
શૂન્ય સમૂહ,പൂജ്യം സെറ്റ്
અવકાશ પ્રતીક,ബഹിരാകാശ ചിഹ്നം
"વોલ્યુમ, તાકાત, વોલ્યુમ","വോള്യം, ശക്തി, വോള്യം"
વોલ્યુમ અભિન્ન,വോളിയം ഇന്റഗ്രൽ
એકીકરણ વોલ્યુમ,സംയോജന വോളിയം
રાહ જોવી,കാത്തിരിപ്പ് വരി
રાહ લાઇન સિસ્ટમ,കാത്തിരിപ്പ് ലൈൻ സംവിധാനം
રાહ સમય,കാത്തിരിപ്പ് സമയം
તરંગ,തരംഗം
તરંગ સમીકરણ,തരംഗ സമവാക്യം
તરંગ સ્વરૂપ,തരംഗ രൂപം
"વેવ ફંક્શન, વેવ ફંક્શન","തരംഗ പ്രവർത്തനം, തരംഗ പ്രവർത്തനം"
તરંગ,തരംഗം
તરંગ ઝડપ,തരംഗ വേഗത
તરંગ ટ્રાન્સમિશન,തരംഗ സംപ്രേക്ഷണം
નબળા સંકલન,ദുർബലമായ ഒത്തുചേരൽ
વેઇબુલ-વિતરણ,വെയ്ബുൾ-വിതരണം
વજન,തൂക്കം
"વજન, વજન, વજન, વજન, ગૌરવ","ഭാരം, ഭാരം, ഭാരം, ഭാരം, അന്തസ്സ്"
ભારિત વસ્તી,തൂക്കമുള്ള ജനസംഖ്യ
ભારિત અંકગણિત સરેરાશ,തൂക്കമുള്ള ഗണിത ശരാശരി
"ભારિત સરેરાશ, ભારિત સરેરાશ","തൂക്കമുള്ള ശരാശരി, തൂക്കമുള്ള ശരാശരി"
"ભારિત સરેરાશ, ભારિત સરેરાશ","തൂക്കമുള്ള ശരാശരി, തൂക്കമുള്ള ശരാശരി"
ભારિત રીગ્રેસન ગુણાંક,വെയ്റ്റഡ് റിഗ്രഷൻ കോഫിഫിഷ്യന്റ്
"વજન, વજન","ഭാരം, ഭാരം"
લોડ પરિબળ,ലോഡ് ഘടകം
લોડ કાર્ય,ലോഡ് ഫംഗ്ഷൻ
સાંકળો સમૂહ,ചങ്ങലയിട്ട സെറ്റ്
સુક્રમ,ശുക്രം
છટણી કરેલ,അടുക്കി
ઓર્ડર કરેલ સેટ,ഓർഡർ സെറ്റ്
ગ્રેડેશન સિદ્ધાંત,ഗ്രേഡേഷൻ തത്വം
"સંપૂર્ણ સંખ્યા, પૂર્ણાંક","പൂർണ്ണസംഖ്യ, പൂർണ്ണസംഖ്യ"
પૂર્ણાંક પ્રક્ષેપ,പൂർണ്ണസംഖ്യ ഇന്റർപോളേഷൻ
પહોળાઈ,വീതി
વિનર પ્રક્રિયા,വീനർ പ്രക്രിയ
શબ્દ,വാക്ക്
શબ્દ લંબાઈ,പദ ദൈർഘ്യം
કામ,ജോലി
વર્કિંગ થ્રેડ,ജോലി ത്രെഡ്
કામ કરવાની સરેરાશ,ജോലി ശരാശരി
કાર્યકારી મોડેલ,പ്രവർത്തന മാതൃക
રેન્સકિયન નિર્ણાયક,റാൻസ്കിയൻ ഡിറ്റർമിനന്റ്
એક્સ-અક્ષ,എക്സ്-അക്ഷം
Y-અક્ષ,Y-അക്ഷം
વર્ષ,വര്ഷം
"ઉત્પાદન, લાભ, નફો, ઉપજ, નફો","ഉൽപ്പന്നം, നേട്ടം, ലാഭം, വിളവ്, ലാഭം"
"આઉટપુટ મૂલ્ય, નફા મૂલ્ય, વળતર મૂલ્ય","ഔട്ട്പുട്ട് മൂല്യം, ലാഭ മൂല്യം, റിട്ടേൺ മൂല്യം"
યંગનો ગુણાંક,യങ്ങിന്റെ ഗുണകം
Z-વિતરણ,Z-വിതരണം
"શૂન્ય, સાઇફર, શૂન્ય, શૂન્ય","പൂജ്യം, സൈഫർ, പൂജ്യം, പൂജ്യം"
શૂન્ય સહસંબંધ,പൂജ്യം പരസ്പരബന്ധം
શૂન્યનો છેદ,പൂജ്യത്തിന്റെ ഛേദം
શૂન્ય ભૂલ,പൂജ്യം പിശക്
શૂન્ય સ્ટ્રોક,പൂജ്യം സ്ട്രോക്ക്
શૂન્ય ગુરુત્વાકર્ષણ,ഭൂഗുരുത്ത്വമില്ല
નલ ટેબલ,ശൂന്യമായ പട്ടിക
શૂન્ય મેપિંગ,പൂജ്യം മാപ്പിംഗ്
શૂન્ય મેટ્રિક્સ,പൂജ്യം മാട്രിക്സ്
કાર્યનું શૂન્ય,പ്രവർത്തനത്തിന്റെ പൂജ്യം
બહુપદીનું શૂન્ય,ബഹുപദത്തിന്റെ പൂജ്യം
શૂન્ય ક્રમ,പൂജ്യം ക്രമം
શૂન્ય ઓર્ડર મૂળભૂત કાર્ય,പൂജ്യം ക്രമം അടിസ്ഥാന പ്രവർത്തനം
શૂન્ય સંખ્યા ક્રમ,പൂജ്യം സംഖ്യ ക്രമം
શૂન્ય સમૂહ,പൂജ്യം സെറ്റ്
શૂન્ય યોગી રમત,പൂജ്യം യോഗി ഗെയിം
શૂન્ય યોગી એન-પર્સન ગેમ,സീറോ യോഗി എൻ-പേഴ്‌സൺ ഗെയിം
શૂન્ય યોગી બે વ્યક્તિની રમત,സീറോ യോഗി ടു-പേഴ്‌സൺ ഗെയിം
શૂન્ય વેક્ટર,പൂജ്യം വെക്റ്റർ
