Punjabi,Kannada
"ਤਬਦੀਲ ਕਰਨ ਲਈ, ਤਬਦੀਲ ਕਰਨ ਲਈ","ವರ್ಗಾಯಿಸಲು, ವರ್ಗಾಯಿಸಲು"
"ਘਟਾਓ, ਘਟਾਓ","ಕಳೆಯಿರಿ, ಕಳೆಯಿರಿ"
"ਘਟਾਓ, ਘਟਾਓ","ವ್ಯವಕಲನ, ವ್ಯವಕಲನ"
ਹੌਲੀ ਹੌਲੀ,ಕ್ರಮೇಣ
ਪ੍ਰਗਤੀਸ਼ੀਲ ਅੰਤਰ,ಪ್ರಗತಿಪರ ವ್ಯತ್ಯಾಸ
ਪ੍ਰਗਤੀਸ਼ੀਲ ਏਕੀਕਰਣ,ಪ್ರಗತಿಪರ ಏಕೀಕರಣ
ਪਿਛਲੇਰੀ,ಎರಡನೆಯದು
ਨੱਥੀ,ಲಗತ್ತಿಸಲಾಗಿದೆ
"ਜੋੜ, ਜੋੜ, ਜੋੜ, ਜੋੜ, ਜੋੜ","ಮೊತ್ತ, ಮೊತ್ತ, ಮೊತ್ತದ ಫಲಿತಾಂಶ, ಮೊತ್ತ"
ਜੋੜ ਫੰਕਸ਼ਨ,ಮೊತ್ತ ಕಾರ್ಯ
ਸੰਕਲਿਤ,ಸಂಕಲಿಸಬಹುದಾದ
ਯੋਗਾ ਬਲਾਕ,ಯೋಗ ಬ್ಲಾಕ್
ਸੰਕਲਨ,ಸಂಕಲನ
ਸੰਕਲਨ ਸੰਮੇਲਨ,ಸಂಕಲನ ಸಮಾವೇಶ
ਸੰਕਲਨ ਫਾਰਮੂਲਾ,ಸಂಕಲನ ಸೂತ್ರ
ਗ੍ਰੇਡ ਸੰਗ੍ਰਹਿ,ದರ್ಜೆಯ ಸಂಗ್ರಹ
ਸੰਕਲਨ ਪ੍ਰਤੀਕ,ಸಂಕಲನ ಚಿಹ್ನೆ
ਅਨੰਤਤਾ ਤੱਕ ਯੋਗਾ,ಯೋಗ ಅನಂತತೆಗೆ
"ਮੂਰਖ, ਮੂਰਖ","ಈಡಿಯಟ್, ಈಡಿಯಟ್"
ਓਵਰਸੈੱਟ,ಓವರ್ಸೆಟ್
ਸੁਪਰਸੋਨਿਕ ਵਹਾਅ,ಶಬ್ದಾತೀತ ಹರಿವು
ਪੂਰਕ ਕੋਣ,ಪೂರಕ ಕೋನ
lacquered ਉੱਨ ਫਲੈਟ,ಮೆರುಗೆಣ್ಣೆ ಉಣ್ಣೆ ಫ್ಲಾಟ್
ਫੰਕਸ਼ਨ ਦਾ ਸਮਰਥਨ,ಕಾರ್ಯದ ಬೆಂಬಲ
"ਕਲਪਨਾ ਕਰੋ, ਮੰਨ ਲਓ","ಊಹಿಸಿ, ಊಹಿಸಿ"
ਉੱਚ,ಹೆಚ್ಚು
ਕਰਨੀ,ಕರ್ಣಿ
"ਸਤਹ, ਸਤਹ, ਸਤਹ","ಮೇಲ್ಮೈ, ಮೇಲ್ಮೈ, ಮೇಲ್ಮೈ"
ਡੋਰਸਲ ਖੇਤਰ,ಬೆನ್ನಿನ ಪ್ರದೇಶ
ਪੇਜ ਅਟੁੱਟ,ಪುಟ ಅವಿಭಾಜ್ಯ
ਕਵਰ,ಕವರ್
ਕਵਰ,ಕವರ್
ਕਵਰ ਦਾ ਨਕਸ਼ਾ,ಕವರ್ ನಕ್ಷೆ
ਸਾਈਨ,ಸಹಿ ಮಾಡಿ
ਪ੍ਰਤੀਕ ਤਰਕ,ಸಾಂಕೇತಿಕ ತರ್ಕ
ਪ੍ਰਤੀਕ ਮਾਡਲ,ಸಾಂಕೇತಿಕ ಮಾದರಿ
ਸਮਮਿਤੀ,ಸಮ್ಮಿತೀಯ
isometric,ಸಮಮಾಪನ
"ਸਮਮਿਤੀ ਨਿਰਧਾਰਕ, ਸਮਰੂਪ ਨਿਰਧਾਰਕ","ಸಿಮೆಟ್ರಿಕ್ ಡಿಟರ್ಮಿನೆಂಟ್, ಸಿಮೆಟ್ರಿಕ್ ಡಿಟರ್ಮಿನೆಂಟ್"
ਸਮਮਿਤੀ ਅੰਤਰ,ಸಮ್ಮಿತೀಯ ವ್ಯತ್ಯಾಸ
ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ,ಸಮ್ಮಿತೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ,ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ
ਲੜੀਵਾਰ ਨਮੂਨਾ,ಸರಣಿ ಮಾದರಿ
"ਮੇਜ਼, ਮੇਜ਼","ಟೇಬಲ್, ಟೇಬಲ್"
"ਮੇਜ਼, ਮੇਜ਼","ಟೇಬಲ್, ಟೇಬಲ್"
ਅਟੁੱਟ ਸਾਰਣੀ,ಅವಿಭಾಜ್ಯ ಕೋಷ್ಟಕ
"ਸਾਰਣੀਦਾਰ, ਸਮਤਲ","ಕೋಷ್ಟಕ, ಚಪ್ಪಟೆ"
ਸਾਰਣੀ ਫਾਰਮ,ಕೋಷ್ಟಕ ರೂಪ
"ਸਾਰਣੀਬੱਧ ਲਘੂਗਣਕ, ਸਾਰਣੀਬੱਧ ਲਘੂਗਣਕ","ಕೋಷ್ಟಕ ಲಾಗರಿಥಮ್, ಕೋಷ್ಟಕ ಲಾಗರಿಥಮ್"
ਸਾਰਣੀ,ಕೋಷ್ಟಕ
ਸਾਰਣੀ ਮੁੱਲ,ಕೋಷ್ಟಕ ಮೌಲ್ಯಗಳು
ਸਾਰਣੀ,ಕೋಷ್ಟಕ
"ਟੇਬੂਲੇਟਰ, ਟੇਬੂਲਰ ਮਸ਼ੀਨ, ਟੇਬੂਲਰ","ಕೋಷ್ಟಕ, ಕೋಷ್ಟಕ ಯಂತ್ರ, ಕೋಷ್ಟಕ"
"ਪੂਛ, ਪੂਛ","ಬಾಲ, ಬಾಲ"
ਪੂਛ ਦਾ ਖੇਤਰ (ਵੰਡ ਦਾ),ಬಾಲ ಪ್ರದೇಶ (ವಿತರಣೆ)
ਛੂਹ,ಸ್ಪರ್ಶಿಸಿ
"ਸਪਰਸ਼, ਸਪਰਸ਼, ਸਪਰਸ਼, ਸਪਰਸ਼","ಸ್ಪರ್ಶಕ, ಸ್ಪರ್ಶಕ, ಸ್ಪರ್ಶಕ, ಸ್ಪರ್ಶಕ"
ਟੱਚ ਫਲੀਸ ਫਲੈਟ,ಟಚ್ ಉಣ್ಣೆ ಫ್ಲಾಟ್
"ਸਪਰਸ਼, ਸਪਰਸ਼","ಸ್ಪರ್ಶ, ಸ್ಪರ್ಶ"
ਟੈਂਜੈਂਟ ਕੰਪੋਨੈਂਟ,ಸ್ಪರ್ಶಕ ಘಟಕ
ਸਪਰਸ਼ ਕੱਟ,ಸ್ಪರ್ಶಕ ಕಟ್
ਸਪਰਸ਼ ਲਾਈਨ,ಸ್ಪರ್ಶ ರೇಖೆ
"ਸਪਰਸ਼ ਜਹਾਜ਼, ਸਪਰਸ਼ ਜਹਾਜ਼","ಸ್ಪರ್ಶ ವಿಮಾನ, ಸ್ಪರ್ಶ ವಿಮಾನ"
ਛੂਹ ਆਬਾਦੀ,ಸ್ಪರ್ಶ ಜನಸಂಖ್ಯೆ
ਟੇਪ ਪੰਚ,ಟೇಪ್ ಪಂಚ್
ਟੇਪ ਰੀਡਰ,ಟೇಪ್ ರೀಡರ್
ਟਾਬਰੀ ਦਾ ਪ੍ਰਮੇਯ,ಟೌಬ್ರಿಯ ಪ್ರಮೇಯ
ਟੇਲਰ ਸਿਧਾਂਤ,ಟೇಲರ್ ಪ್ರಮೇಯ
Shebyshev ਦੂਰੀ,ಶೆಬಿಶೇವ್ ದೂರ
t-ਵੰਡ,ಟಿ-ವಿತರಣೆ
ਅੰਤਰਜਾਤੀ ਲੜੀ,ಅಂತರಜಾತಿಗಳ ಸರಣಿ
ਅਸਥਾਈ ਧੁਰੇ,ತಾತ್ಕಾಲಿಕ ನಿರ್ದೇಶಾಂಕಗಳು
ਅਸਥਾਈ ਸਬੰਧ,ತಾತ್ಕಾಲಿಕ ಸಂಬಂಧ
ਸਮਾਂ ਵੇਰੀਏਬਲ,ಸಮಯ ವೇರಿಯಬಲ್
ਲਚੀਲਾਪਨ,ಕರ್ಷಕ ಶಕ್ತಿ
"ਖੇਤਰ, ਟੈਂਸਰ","ಕ್ಷೇತ್ರ, ಟೆನ್ಸರ್"
ਖੇਤਰ ਵਿਸ਼ਲੇਸ਼ਣ,ಕ್ಷೇತ್ರ ವಿಶ್ಲೇಷಣೆ
ਖੇਤਰ ਉਤਪਾਦ,ಕ್ಷೇತ್ರ ಉತ್ಪನ್ನ
ਅਸਥਾਈ ਸੰਰਚਨਾ,ತಾತ್ಕಾಲಿಕ ಸಂರಚನೆ
ਪੋਸਟ,ಪೋಸ್ಟ್ ಮಾಡಿ
ਪਾਬੰਦੀ ਖਤਮ ਕਰੋ,ಅಂತ್ಯ ನಿಷೇಧ
ਅੰਤਮ ਵੇਗ ਡੁਬਕੀ,ಅಂತಿಮ ವೇಗ ಡೈವ್
ਦਸ਼ਮਲਵ ਨੂੰ ਖਤਮ ਕਰਨਾ,ಕೊನೆಗೊಳ್ಳುವ ದಶಮಾಂಶ
ਦਰਜਾ ਮੁੱਲ,ಶ್ರೇಣಿಯ ಮೌಲ್ಯ
ਕਦਮ ਅੰਤਰ,ಹಂತದ ವ್ಯತ್ಯಾಸ
ਪੜਾਅਵਾਰ ਏਕੀਕਰਣ,ಹಂತ ಹಂತದ ಏಕೀಕರಣ
"ਤਿਕੋਣੀ, ਤਿਕੋਣੀ","ತ್ರಿಕೋನ, ತ್ರಿಕೋನ"
ਟੈਸਟਿੰਗ,ಪರೀಕ್ಷೆ
ਪਰਿਵਰਤਨ ਸਮਰੂਪਤਾ ਦਾ ਟੈਸਟ,ವ್ಯತ್ಯಾಸದ ಏಕರೂಪತೆಯ ಪರೀಕ್ಷೆ
ਟੈਸਟ ਫੰਕਸ਼ਨ,ಪರೀಕ್ಷಾ ಕಾರ್ಯ
ਪਰਿਕਲਪਨਾ ਟੈਸਟਿੰਗ,ಊಹೆಯ ಪರೀಕ್ಷೆ
ਮਹੱਤਤਾ ਟੈਸਟ,ಮಹತ್ವ ಪರೀಕ್ಷೆ
ਟੈਸਟ ਦਾ ਨਮੂਨਾ,ಪರೀಕ್ಷಾ ಮಾದರಿ
tetrahedral,ಟೆಟ್ರಾಹೆಡ್ರಲ್
tetrahedral ਕੋਣ,ಟೆಟ್ರಾಹೆಡ್ರಲ್ ಕೋನ
ਚਤੁਰਭੁਜ,ಚತುರ್ಭುಜ
ਪ੍ਰਮੇਯ,ಪ್ರಮೇಯ
ਬਕਾਇਆ ਪ੍ਰਮੇਯ,ಶೇಷ ಪ್ರಮೇಯ
ਸਿਧਾਂਤਕ ਮੰਗ ਫੰਕਸ਼ਨ,ಸೈದ್ಧಾಂತಿಕ ಬೇಡಿಕೆ ಕಾರ್ಯ
ਸਿਧਾਂਤਕ ਨਿਰੰਤਰ ਵੰਡ,ಸೈದ್ಧಾಂತಿಕ ನಿರಂತರ ವಿತರಣೆ
ਸਿਧਾਂਤਕ ਗਲਤੀ,ಸೈದ್ಧಾಂತಿಕ ದೋಷ
ਸਿਧਾਂਤਕ ਵਿਵਸਥਾ,ಸೈದ್ಧಾಂತಿಕ ಹೊಂದಾಣಿಕೆ
ਸਿਧਾਂਤਕ ਬਣਤਰ,ಸೈದ್ಧಾಂತಿಕ ಸೂತ್ರೀಕರಣ
ਸਿਧਾਂਤਕ ਬਾਰੰਬਾਰਤਾ,ಸೈದ್ಧಾಂತಿಕ ಆವರ್ತನ
"ਸਿਧਾਂਤ ਵਿੱਚ, ਸਿਧਾਂਤ ਵਿੱਚ","ತಾತ್ವಿಕವಾಗಿ, ತಾತ್ವಿಕವಾಗಿ"
ਸਿਧਾਂਤਕ ਮਾਡਲ,ಸೈದ್ಧಾಂತಿಕ ಮಾದರಿ
ਸਿਧਾਂਤਕ ਬਣਤਰ,ಸೈದ್ಧಾಂತಿಕ ಸೂತ್ರೀಕರಣ
ਸਮੀਕਰਨ ਸਿਧਾਂਤ,ಸಮೀಕರಣ ಸಿದ್ಧಾಂತ
ਗਲਤੀ ਥਿਊਰੀ,ದೋಷ ಸಿದ್ಧಾಂತ
ਮੁਲਾਂਕਣ ਸਿਧਾਂਤ,ಮೌಲ್ಯಮಾಪನ ಸಿದ್ಧಾಂತ
ਫੰਕਸ਼ਨ ਥਿਊਰੀ,ಕಾರ್ಯ ಸಿದ್ಧಾಂತ
ਖੇਡ ਥਿਊਰੀ,ಆಟದ ಸಿದ್ಧಾಂತ
ਗੁਰੂਤਾ ਥਿਊਰੀ,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಸಿದ್ಧಾಂತ
ਜਾਣਕਾਰੀ ਥਿਊਰੀ,ಮಾಹಿತಿ ಸಿದ್ಧಾಂತ
ਬਦਲ ਦਾ ਸਿਧਾਂਤ,ಪರ್ಯಾಯ ತತ್ವ
ਸੈੱਟ ਥਿਊਰੀ,ಸೆಟ್ ಸಿದ್ಧಾಂತ
ਕਤਾਰ ਥਿਊਰੀ,ಸಾಲು ಸಿದ್ಧಾಂತ
ਵੇਵ ਥਿਊਰੀ,ತರಂಗ ಸಿದ್ಧಾಂತ
ਥਰਮੋਡਾਇਨਾਮਿਕ,ಥರ್ಮೋಡೈನಾಮಿಕ್
ਪੇਚ ਚੂੜੀ,ತಿರುಪು ಬಳೆ
ਸਟੀਰੀਓਸਕੋਪਿਕ,ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್
ਸਟੀਰੀਓਸਕੋਪਿਕ ਵੈਕਟਰ ਵਿਸ਼ਲੇਸ਼ਣ,ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್ ವೆಕ್ಟರ್ ವಿಶ್ಲೇಷಣೆ
ਤਿਕੋਣੀ ਵਰਗੀਕਰਨ,ತ್ರಿಕೋನ ವರ್ಗೀಕರಣ
"ਪ੍ਰੋਜੈਕਸ਼ਨ, ਡ੍ਰੌਪ","ಪ್ರೊಜೆಕ್ಷನ್, ಡ್ರಾಪ್"
"ਜ਼ੋਰ, ਜ਼ੋਰ","ನೂಕು, ನೂಕು"
"ਸਮਾਂ, ਅਵਧੀ, ਮਿਆਦ","ಸಮಯ, ಅವಧಿ, ಅವಧಿ"
ਸਮਾਂ ਧੁਰਾ,ಸಮಯದ ಅಕ್ಷ
ਕਾਲਾ ਨਿਰਭਰਤਾ,ಕಪ್ಪು ಅವಲಂಬನೆ
ਸਮਾਂ ਨਿਰਭਰ ਬਣਤਰ ਸਮੀਕਰਨ,ಸಮಯ ಅವಲಂಬಿತ ರಚನೆಯ ಸಮೀಕರಣ
ਸਮੇਂ &#39;ਤੇ ਨਿਰਭਰ ਪ੍ਰਕਿਰਿਆ,ಸಮಯ ಅವಲಂಬಿತ ಪ್ರಕ್ರಿಯೆ
ਪੋਸਟ ਬੰਦ ਦਾ ਸਮਾਂ,ಪೋಸ್ಟ್ ಆಫ್ ಸಮಯ
ਸਮਾਂ ਅੰਤਰਾਲ,ಸಮಯದ ಮಧ್ಯಂತರ
ਸਮਾਂ ਲੜੀ,ಸಮಯದ ಸರಣಿ
ਸਮਾਂ ਲੜੀ ਦਾ ਵਿਸ਼ਲੇਸ਼ਣ,ಸಮಯ ಸರಣಿ ವಿಶ್ಲೇಷಣೆ
ਟਾਈਮ ਸੀਰੀਜ਼ ਟਰੱਸਟ,ಸಮಯ ಸರಣಿ ಟ್ರಸ್ಟ್
ਸਮਾਂ ਪ੍ਰਣਾਲੀ,ಸಮಯ ವ್ಯವಸ್ಥೆ
"ਸਹਿਣਸ਼ੀਲਤਾ, ਸਹਿਣਸ਼ੀਲਤਾ","ಸಹನೆ, ಸಹಿಷ್ಣುತೆ"
ਸਹਿਯੋਗ ਅੰਤਰਾਲ,ಬೆಂಬಲ ಮಧ್ಯಂತರ
ਸਹਿ-ਮੰਜ਼ਿਲ,ಸಹ ಮಹಡಿ
"ਸਹਿਣਸ਼ੀਲਤਾ ਸੀਮਾ, ਸਹਿਣਸ਼ੀਲਤਾ ਸੀਮਾ","ಸಹಿಷ್ಣುತೆಯ ಮಿತಿ, ಸಹಿಷ್ಣುತೆಯ ಮಿತಿ"
ਟੌਪੋਲੋਜੀਕਲ,ಸ್ಥಳಾಕೃತಿಯ
ਟੌਪੋਲੋਜੀਕਲ ਦਵੈਤ,ಸ್ಥಳಶಾಸ್ತ್ರದ ದ್ವಂದ್ವತೆ
ਟੌਪੋਲੋਜੀਕਲ ਗਰੁੱਪ,ಸ್ಥಳಶಾಸ್ತ್ರದ ಗುಂಪು
ਟੌਪੋਲੋਜੀਕਲ ਆਈਸੋਮੋਰਫਿਜ਼ਮ,ಸ್ಥಳಶಾಸ್ತ್ರದ ಐಸೋಮಾರ್ಫಿಸಮ್
ਟੌਪੋਲੋਜੀਕਲ ਰੇਖਿਕ ਸਪੇਸ,ಸ್ಥಳಶಾಸ್ತ್ರದ ರೇಖೀಯ ಜಾಗ
ਟੌਪੋਲੋਜੀਕਲ ਤੌਰ &#39;ਤੇ,ಸ್ಥಳಶಾಸ್ತ್ರೀಯವಾಗಿ
ਟੌਪੋਗ੍ਰਾਫਿਕ ਮੈਪਿੰਗ,ಸ್ಥಳಾಕೃತಿಯ ಮ್ಯಾಪಿಂಗ್
ਟੌਪੋਲੋਜੀਕਲ ਜਾਇਦਾਦ,ಸ್ಥಳಶಾಸ್ತ್ರದ ಆಸ್ತಿ
ਟੌਪੋਲੋਜੀਕਲ ਆਬਾਦੀ,ಸ್ಥಳಶಾಸ್ತ್ರೀಯ ಜನಸಂಖ್ಯೆ
ਟੌਪੋਲੋਜੀਕਲ ਵੈਕਟਰ ਸਪੇਸ,ಟೋಪೋಲಾಜಿಕಲ್ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್
"ਟੌਪੋਲੋਜੀ, ਟੌਪੋਲੋਜੀ","ಸ್ಥಳಶಾಸ್ತ್ರ, ಸ್ಥಳಶಾಸ್ತ್ರ"
"ਕੜਵੱਲ, ਕੜਵੱਲ, ਕੜਵੱਲ","ಸೆಳೆತ, ಸೆಳೆತ, ಸೆಳೆತ"
"ਸਰਕੂਲਰ ਠੋਸ-ਰਿੰਗ, ਟੋਰਸ","ವೃತ್ತಾಕಾರದ ಘನ-ಉಂಗುರ, ಟೋರಸ್"
"ਕੁੱਲ, ਜੋੜ (ਸ.), ਪੂਰਾ, ਸੰਪੂਰਨ (v.)","ಒಟ್ಟು, ಮೊತ್ತ (ರು.), ಸಂಪೂರ್ಣ, ಸಂಪೂರ್ಣ (ವಿ.)"
ਪੂਰਾ ਡੈਰੀਵੇਟਿਵ,ಸಂಪೂರ್ಣ ಉತ್ಪನ್ನ
ਸੰਪੂਰਣ ਅੰਤਰ,ಪರಿಪೂರ್ಣ ವ್ಯತ್ಯಾಸ
ਪੂਰਨ ਅੰਤਰ ਸਮੀਕਰਨ,ಸಂಪೂರ್ಣ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
ਡੂੰਘਾਈ ਨਾਲ ਨਿਰੀਖਣ,ಸಂಪೂರ್ಣ ತಪಾಸಣೆ
ਪੂਰੀ ਤਰ੍ਹਾਂ ਨਾਲ ਬੰਨ੍ਹਿਆ ਹੋਇਆ,ಸಂಪೂರ್ಣವಾಗಿ ಬದ್ಧವಾಗಿದೆ
ਬਿਲਕੁਲ ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ,ಸಂಪೂರ್ಣವಾಗಿ ಆದೇಶಿಸಿದ ಸೆಟ್
ਸੰਪੂਰਨ ਸੀਰੀਅਲਾਈਜ਼ੇਸ਼ਨ,ಸಂಪೂರ್ಣ ಧಾರಾವಾಹಿ
"ਟਰੇਸ ਕਰਨਾ, ਟਰੇਸ ਕਰਨਾ (ed.), ਵਿੰਨ੍ਹਣਾ (n.), ਟਰੇਸ ਕਰਨਾ (v.)","ಪತ್ತೆಹಚ್ಚಲು, ಪತ್ತೆಹಚ್ಚಲು (ಎನ್.), ಚುಚ್ಚಲು (ಎನ್.), ಪತ್ತೆಹಚ್ಚಲು (ವಿ.)"
ਮੈਟਰਿਕਸ ਟਰੇਸ,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಜಾಡಿನ
"ਟਰੇਸਿੰਗ, ਮਾਰਕਿੰਗ","ಪತ್ತೆಹಚ್ಚುವಿಕೆ, ಗುರುತು ಹಾಕುವುದು"
ਰੈਗੂਲੇਸ਼ਨ ਫੰਕਸ਼ਨ,ನಿಯಂತ್ರಣ ಕಾರ್ಯ
"ਟ੍ਰੈਜੈਕਟਰੀ, ਟ੍ਰੈਜੈਕਟਰੀ, ਟ੍ਰੈਜੈਕਟਰੀ","ಪಥ, ಪಥ, ಪಥ"
ਪਾਰਦਰਸ਼ੀ,ಅತೀಂದ್ರಿಯ
ਬੀਜਗਣਿਤ ਸਮੀਕਰਨ,ಬೀಜಗಣಿತದ ಸಮೀಕರಣ
ਬੀਜਗਣਿਤ ਫੰਕਸ਼ਨ,ಬೀಜಗಣಿತದ ಕಾರ್ಯ
ਬੀਜਗਣਿਤ ਸੰਖਿਆ,ಬೀಜಗಣಿತ ಸಂಖ್ಯೆ
"ਤਬਾਦਲਾ, ਤਬਾਦਲਾ","ವರ್ಗಾವಣೆ, ವರ್ಗಾವಣೆ"
ਅੰਤਰ ਫੰਕਸ਼ਨ,ಭೇದಾತ್ಮಕ ಕಾರ್ಯ
ਸੀਮਿਤ ਆਗਮਨ,ಸೀಮಿತ ಆಗಮನ
ਅਨੰਤ ਸੰਖਿਆ,ಅನಂತ ಸಂಖ್ಯೆ
ਪਰਿਵਰਤਨ,ಬದಲಾವಣೆ
ਪਰਿਵਰਤਨ ਫਾਰਮੂਲਾ,ಪರಿವರ್ತನೆ ಸೂತ್ರ
ਪਰਿਵਰਤਨ ਮੈਟ੍ਰਿਕਸ,ರೂಪಾಂತರ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ਕੋਆਰਡੀਨੇਟਸ ਦੀ ਤਬਦੀਲੀ,ನಿರ್ದೇಶಾಂಕಗಳ ಪರಿವರ್ತನೆ
ਤਬਦੀਲੀ ਫੰਕਸ਼ਨ,ರೂಪಾಂತರ ಕಾರ್ಯ
ਪਰਿਵਰਤਿਤ ਮੈਟ੍ਰਿਕਸ,ರೂಪಾಂತರಗೊಂಡ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ਸ਼ਿਪਿੰਗ ਸਮੱਸਿਆ,ಶಿಪ್ಪಿಂಗ್ ಸಮಸ್ಯೆ
ਵਕਤੀ ਵਿਹਾਰ,ಕ್ಷಣಿಕ ನಡವಳಿಕೆ
ਪਲ ਦਾ ਹੱਲ,ಕ್ಷಣಿಕ ಪರಿಹಾರ
ਲਾਗ,ಸೋಂಕು
ਪਰਿਵਰਤਨ ਮੈਟ੍ਰਿਕਸ,ಪರಿವರ್ತನೆ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ਛੂਤਕਾਰੀ,ಅಂಟುರೋಗ
ਤਬਦੀਲੀ ਨਿਯਮ,ಪರಿವರ್ತನೆ ನಿಯಮ
ਛੂਤ ਵਾਲਾ ਰਿਸ਼ਤਾ,ಸಾಂಕ್ರಾಮಿಕ ಸಂಬಂಧ
ਛੂਤਕਾਰੀ,ಸಾಂಕ್ರಾಮಿಕತೆ
ਛੂਤ ਦਾ ਕੁੱਲ,ಸಾಂಕ್ರಾಮಿಕ ಒಟ್ಟು
ਟ੍ਰਾਂਸਫਰ ਕਰੋ,ವರ್ಗಾವಣೆ
ਆਵਾਜਾਈ ਦੇ ਖਰਚੇ,ಸಾರಿಗೆ ವೆಚ್ಚಗಳು
ਆਵਾਜਾਈ ਦੀ ਸਮੱਸਿਆ,ಸಾರಿಗೆ ಸಮಸ್ಯೆ
ਆਵਾਜਾਈ ਦਾ ਸਮਾਂ,ಸಾರಿಗೆ ಸಮಯ
ਪਹੁੰਚ ਸਮੀਕਰਨ,ಪ್ರವೇಶ ಸಮೀಕರಣ
ਪਰਿਵਰਤਿਤ ਮੈਟ੍ਰਿਕਸ,ರೂಪಾಂತರಗೊಂಡ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ਮੈਟ੍ਰਿਕਸ ਵੇਰੀਏਬਲ,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವೇರಿಯಬಲ್
ਤਬਦੀਲੀ,ಸ್ಥಳಾಂತರ
ਟ੍ਰਾਂਸਵਰਸ,ಅಡ್ಡಾದಿಡ್ಡಿಯಾಗಿ
ਟ੍ਰਾਂਸਵਰਸ ਪਾਬੰਦੀ,ಅಡ್ಡ ನಿರ್ಬಂಧ
"ਟ੍ਰਾਂਸਵਰਸ, ਟ੍ਰਾਂਸਵਰਸ","ಅಡ್ಡ, ಅಡ್ಡ"
ਟ੍ਰਾਂਸਵਰਸ ਸਪੀਡ,ಅಡ್ಡ ವೇಗ
"trapezium, trapezium","ಟ್ರೆಪೆಜಿಯಮ್, ಟ್ರೆಪೆಜಿಯಮ್"
trapezoid,ಟ್ರೆಪೆಜಾಯಿಡ್
ਟ੍ਰੈਪੀਜ਼ੀਅਮ ਪ੍ਰਿਜ਼ਮ,ಟ್ರೆಪೆಜಿಯಮ್ ಪ್ರಿಸ್ಮ್
"ਇਲਾਜ, ਇਲਾਜ","ಚಿಕಿತ್ಸೆ, ಚಿಕಿತ್ಸೆ"
ਰੁੱਖ ਚਿੱਤਰ,ಮರದ ರೇಖಾಚಿತ್ರ
"ਰੁਝਾਨ, ਰੁਝਾਨ","ಪ್ರವೃತ್ತಿ, ಪ್ರವೃತ್ತಿ"
ਵਾਧਾ ਲਾਈਨ,ಏರಿಕೆ ರೇಖೆ
ਵਾਧਾ ਮੁੱਲ,ಹೆಚ್ಚುತ್ತಿರುವ ಮೌಲ್ಯ
ਤਿਕੜੀ,ತ್ರಿಕೋನ
"ਟੈਸਟ, ਟੈਸਟ, ਟੈਸਟ","ಪರೀಕ್ಷೆ, ಪರೀಕ್ಷೆ, ಪರೀಕ್ಷೆ"
ਦੋਸ਼ਾਤਮਕ ਫੰਕਸ਼ਨ,ಆಪಾದಿತ ಕಾರ್ಯ
"ਤਿਕੋਣ, ਤਿਕੋਣ","ತ್ರಿಕೋನ, ತ್ರಿಕೋನ"
ਤਿਕੋਣ ਅਸਮਾਨਤਾ,ತ್ರಿಕೋನ ಅಸಮಾನತೆ
ਵੇਗ ਤਿਕੋਣ,ವೇಗ ತ್ರಿಕೋನ
ਤਿਕੋਣ ਪ੍ਰਤੀਕ,ತ್ರಿಕೋನ ಚಿಹ್ನೆ
ਤਿਕੋਣ ਸਿਸਟਮ,ತ್ರಿಕೋನ ವ್ಯವಸ್ಥೆ
ਤਿਕੋਣਾ,ತ್ರಿಕೋನ
"ਤਿਕੋਣੀ, ਤਿਕੋਣੀ, ਤਿਕੋਣੀ","ತ್ರಿಕೋನ, ತ್ರಿಕೋನ, ತ್ರಿಕೋನ"
ਤਿਕੋਣੀ ਮੈਟਰਿਕਸ,ತ್ರಿಕೋನ ಮ್ಯಾಟ್ರಿಕ್ಸ್
"triangulation, triangulation","ತ್ರಿಕೋನ, ತ್ರಿಕೋನ"
ਤਿਕੜੀ,ತ್ರಿಕೋನ
ਤ੍ਰਿਵਿਕਾਰਣੀ,ತ್ರಿವಿಕರ್ಣಿ
ਤਿਕੋਣਮਿਤੀ,ತ್ರಿಕೋನಮಿತೀಯ
