English,Punjabi
standard inner product,ਮਿਆਰੀ ਅੰਤਰ ਉਤਪਾਦ
state of equilibrium,ਸੰਤੁਲਨ
stationary curve,ਸੁੰਨ ਕਰਵ
stationary point,ਸੁੰਨ ਬਿੰਦੂ
stationary value,ਹੈਰਾਨ ਮੁੱਲ
statistic,"ਨਮੂਨਾ, ਚਿੱਤਰ"
statistical,ਅੰਕੜਾ
statistical data,ਅੰਕੜਾ ਵਿਸ਼ਲੇਸ਼ਣ
statistical distribution,ਅੰਕੜਾ ਵੰਡ
statistical hypothesis,ਅੰਕੜਾ ਅਨੁਮਾਨ
statistical inference,ਅੰਕੜਾ ਅਨੁਮਾਨ
statistical model,ਅੰਕੜਾ ਮਾਡਲ
statistical population,ਅੰਕੜਾ ਆਬਾਦੀ
statistical quality control,ਅੰਕੜਾ ਗੁਣਵੱਤਾ ਨਿਯੰਤਰਣ
statistics,"ਅੰਕੜੇ, ਅੰਕੜੇ"
steady,"ਨਾ ਬਦਲਣ ਵਾਲਾ, ਸਥਿਰ, ਸਥਿਰ, ਸਥਾਈ"
steady state solution,ਸਥਿਰ ਰਾਜ ਦਾ ਹੱਲ
steep ascent (of a curve),ਵਧੇਰੇ ਸੰਭਾਵੀ ਮਾਊਂਟ
steepest ascent design,ਢਲਾਨ-ਚੜਾਈ ਡਿਜ਼ਾਈਨ
steepest descent,ਸਭ ਤੋਂ ਉੱਚੀ ਉਤਰਾਈ
step function,ਕਦਮ ਫੰਕਸ਼ਨ
Stirling series,ਸਟਰਲਿੰਗ ਸੀਮਾ
stochastic,"ਸਟੋਚੈਸਟਿਕ, ਸੰਭਾਵੀ"
stochastic matrix,ਸੰਭਾਵੀ ਮੈਟਰਿਕਸ
stochastic model,ਸੰਭਾਵੀ ਮਾਡਲ
stochastic programming,ਸੰਭਾਵੀ ਪ੍ਰੋਗਰਾਮਿੰਗ
stochastic variable,ਸੰਭਾਵੀ ਵੇਰੀਏਬਲ
Stokes’ theorem,ਸਟੋਕਸ ਥਿਊਰਮ
straight line,"ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ"
strata chart,"ਪੱਧਰ ਚਾਰਟ, ਬਾਰ ਚਾਰਟ"
stratification,"ਪੱਧਰੀਕਰਨ, ਪੱਧਰੀਕਰਨ"
stratified sampling,ਲੇਅਰਡ ਨਮੂਨਾ
stream-line,"ਵਹਾਅ-ਰੇਖਾ, ਧਾਰਾ-ਰੇਖਾ"
stress,ਤਣਾਅ
strictly convex function,ਜ਼ੋਰਦਾਰ ਝੁਕਾਅ ਫੰਕਸ਼ਨ
strictly decreasing,ਲਗਾਤਾਰ ਘਟ ਰਿਹਾ ਹੈ
strictly increasing,ਲਗਾਤਾਰ ਵਾਧਾ
strictly monotonic function,ਲਗਾਤਾਰ ਆਰਡੀਨੇਟ ਫੰਕਸ਼ਨ
"Student's test (Student's ""t"" test)",ਵਿਦਿਆਰਥੀ ਟੈਸਟ (ਵਿਦਿਆਰਥੀ &#39;ਟੀ&#39; ਟੈਸਟ)
sub-collection,ਉਪ-ਸੰਗ੍ਰਹਿ
sub determinant,ਉਪ-ਨਿਰਧਾਰਨਵਾਦੀ
subfield,ਉਪ-ਖੇਤਰ
subgroup,"ਉਪ-ਸ਼੍ਰੇਣੀ, ਉਪ-ਸਮੂਹ, ਉਪ-ਸਮੂਹ"
sub-interval,ਅੰਤਰਾਲ
submatrix,"ਸਬਮੈਟ੍ਰਿਕਸ, ਸਬਮੈਟ੍ਰਿਕਸ"
subscript,"ਫੁਟਨੋਟ, ਫੁਟਨੋਟ, ਫੁਟਨੋਟ"
subsequence,ਉਤਰਾਧਿਕਾਰ
subset,ਸਬਸੈੱਟ
subspace,ਉਪ-ਜਨਸੰਖਿਆ
substitution,ਬਦਲਣਾ
subtangent,ਅਰਧ ਸਪਰਸ਼
subtend,"ਤਬਦੀਲ ਕਰਨ ਲਈ, ਤਬਦੀਲ ਕਰਨ ਲਈ"
subtract,"ਘਟਾਓ, ਘਟਾਓ"
subtraction,"ਘਟਾਓ, ਘਟਾਓ"
successive,ਹੌਲੀ ਹੌਲੀ
successive differentiation,ਪ੍ਰਗਤੀਸ਼ੀਲ ਅੰਤਰ
successive integration,ਪ੍ਰਗਤੀਸ਼ੀਲ ਏਕੀਕਰਣ
successor,ਪਿਛਲੇਰੀ
suffix,ਨੱਥੀ
sum,"ਜੋੜ, ਜੋੜ, ਜੋੜ, ਜੋੜ, ਜੋੜ"
sum function,ਜੋੜ ਫੰਕਸ਼ਨ
summable,ਸੰਕਲਿਤ
summand,ਯੋਗਾ ਬਲਾਕ
summation,ਸੰਕਲਨ
summation convention,ਸੰਕਲਨ ਸੰਮੇਲਨ
summation formula,ਸੰਕਲਨ ਫਾਰਮੂਲਾ
summation of series,ਗ੍ਰੇਡ ਸੰਗ੍ਰਹਿ
summation sign,ਸੰਕਲਨ ਪ੍ਰਤੀਕ
sum to infinity,ਅਨੰਤਤਾ ਤੱਕ ਯੋਗਾ
superscript,"ਮੂਰਖ, ਮੂਰਖ"
superset,ਓਵਰਸੈੱਟ
supersonic flow,ਸੁਪਰਸੋਨਿਕ ਵਹਾਅ
supplementary angle,ਪੂਰਕ ਕੋਣ
supporting hyperplane,lacquered ਉੱਨ ਫਲੈਟ
support of function,ਫੰਕਸ਼ਨ ਦਾ ਸਮਰਥਨ
suppose,"ਕਲਪਨਾ ਕਰੋ, ਮੰਨ ਲਓ"
supremum,ਉੱਚ
surd,ਕਰਨੀ
surface,"ਸਤਹ, ਸਤਹ, ਸਤਹ"
surface area,ਡੋਰਸਲ ਖੇਤਰ
surface integral,ਪੇਜ ਅਟੁੱਟ
surjection,ਕਵਰ
surjective,ਕਵਰ
surjective map,ਕਵਰ ਦਾ ਨਕਸ਼ਾ
symbol,ਸਾਈਨ
symbolic logic,ਪ੍ਰਤੀਕ ਤਰਕ
symbolic model,ਪ੍ਰਤੀਕ ਮਾਡਲ
symmetric,ਸਮਮਿਤੀ
symmetrical,isometric
symmetric determinant,"ਸਮਮਿਤੀ ਨਿਰਧਾਰਕ, ਸਮਰੂਪ ਨਿਰਧਾਰਕ"
symmetric difference,ਸਮਮਿਤੀ ਅੰਤਰ
symmetric matrix,ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ
system analysis,ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ
systematic sampling,ਲੜੀਵਾਰ ਨਮੂਨਾ
table,"ਮੇਜ਼, ਮੇਜ਼"
tableau,"ਮੇਜ਼, ਮੇਜ਼"
table of integrals,ਅਟੁੱਟ ਸਾਰਣੀ
tabular,"ਸਾਰਣੀਦਾਰ, ਸਮਤਲ"
tabular form,ਸਾਰਣੀ ਫਾਰਮ
tabular logarithm,"ਸਾਰਣੀਬੱਧ ਲਘੂਗਣਕ, ਸਾਰਣੀਬੱਧ ਲਘੂਗਣਕ"
tabulate,ਸਾਰਣੀ
tabulated value,ਸਾਰਣੀ ਮੁੱਲ
tabulation,ਸਾਰਣੀ
tabulator,"ਟੇਬੂਲੇਟਰ, ਟੇਬੂਲਰ ਮਸ਼ੀਨ, ਟੇਬੂਲਰ"
tail,"ਪੂਛ, ਪੂਛ"
tail area (of distribution),ਪੂਛ ਦਾ ਖੇਤਰ (ਵੰਡ ਦਾ)
tangency,ਛੂਹ
tangent,"ਸਪਰਸ਼, ਸਪਰਸ਼, ਸਪਰਸ਼, ਸਪਰਸ਼"
tangent hyperplane,ਟੱਚ ਫਲੀਸ ਫਲੈਟ
tangential,"ਸਪਰਸ਼, ਸਪਰਸ਼"
tangential component,ਟੈਂਜੈਂਟ ਕੰਪੋਨੈਂਟ
tangential section,ਸਪਰਸ਼ ਕੱਟ
tangent line,ਸਪਰਸ਼ ਲਾਈਨ
tangent plane,"ਸਪਰਸ਼ ਜਹਾਜ਼, ਸਪਰਸ਼ ਜਹਾਜ਼"
tangent space,ਛੂਹ ਆਬਾਦੀ
tape punch,ਟੇਪ ਪੰਚ
tape reader,ਟੇਪ ਰੀਡਰ
Tauberian theorem,ਟਾਬਰੀ ਦਾ ਪ੍ਰਮੇਯ
Taylor's theorem,ਟੇਲਰ ਸਿਧਾਂਤ
Tchebychev metric,Shebyshev ਦੂਰੀ
t-distribution,t-ਵੰਡ
telescopic series,ਅੰਤਰਜਾਤੀ ਲੜੀ
temporal coordinates,ਅਸਥਾਈ ਧੁਰੇ
temporal relationship,ਅਸਥਾਈ ਸਬੰਧ
temporal variable,ਸਮਾਂ ਵੇਰੀਏਬਲ
tensile strength,ਲਚੀਲਾਪਨ
tensor,"ਖੇਤਰ, ਟੈਂਸਰ"
tensor analysis,ਖੇਤਰ ਵਿਸ਼ਲੇਸ਼ਣ
tensor product,ਖੇਤਰ ਉਤਪਾਦ
tentative formulation,ਅਸਥਾਈ ਸੰਰਚਨਾ
term,ਪੋਸਟ
terminal condition,ਪਾਬੰਦੀ ਖਤਮ ਕਰੋ
terminal velocity dive,ਅੰਤਮ ਵੇਗ ਡੁਬਕੀ
terminating decimal,ਦਸ਼ਮਲਵ ਨੂੰ ਖਤਮ ਕਰਨਾ
term values,ਦਰਜਾ ਮੁੱਲ
termwise differentiation,ਕਦਮ ਅੰਤਰ
termwise integration,ਪੜਾਅਵਾਰ ਏਕੀਕਰਣ
ternary,"ਤਿਕੋਣੀ, ਤਿਕੋਣੀ"
test,ਟੈਸਟਿੰਗ
test for homogeneity of variances,ਪਰਿਵਰਤਨ ਸਮਰੂਪਤਾ ਦਾ ਟੈਸਟ
test function,ਟੈਸਟ ਫੰਕਸ਼ਨ
test of hypothesis,ਪਰਿਕਲਪਨਾ ਟੈਸਟਿੰਗ
test of significance,ਮਹੱਤਤਾ ਟੈਸਟ
test statistics,ਟੈਸਟ ਦਾ ਨਮੂਨਾ
tetrahedral,tetrahedral
tetrahedral angle,tetrahedral ਕੋਣ
tetrahedron,ਚਤੁਰਭੁਜ
theorem,ਪ੍ਰਮੇਯ
theorem of residues,ਬਕਾਇਆ ਪ੍ਰਮੇਯ
theoretical demand function,ਸਿਧਾਂਤਕ ਮੰਗ ਫੰਕਸ਼ਨ
theoretical discrete distribution,ਸਿਧਾਂਤਕ ਨਿਰੰਤਰ ਵੰਡ
theoretical error,ਸਿਧਾਂਤਕ ਗਲਤੀ
theoretical fit,ਸਿਧਾਂਤਕ ਵਿਵਸਥਾ
theoretical formulation,ਸਿਧਾਂਤਕ ਬਣਤਰ
theoretical frequency,ਸਿਧਾਂਤਕ ਬਾਰੰਬਾਰਤਾ
theoretically,"ਸਿਧਾਂਤ ਵਿੱਚ, ਸਿਧਾਂਤ ਵਿੱਚ"
theoretical model,ਸਿਧਾਂਤਕ ਮਾਡਲ
theoretical treatment,ਸਿਧਾਂਤਕ ਬਣਤਰ
theory of equations,ਸਮੀਕਰਨ ਸਿਧਾਂਤ
theory of errors,ਗਲਤੀ ਥਿਊਰੀ
theory of estimation,ਮੁਲਾਂਕਣ ਸਿਧਾਂਤ
theory of functions,ਫੰਕਸ਼ਨ ਥਿਊਰੀ
theory of games,ਖੇਡ ਥਿਊਰੀ
theory of gravitation,ਗੁਰੂਤਾ ਥਿਊਰੀ
theory of information,ਜਾਣਕਾਰੀ ਥਿਊਰੀ
theory of replacement (= theory of failure),ਬਦਲ ਦਾ ਸਿਧਾਂਤ
theory of sets,ਸੈੱਟ ਥਿਊਰੀ
theory of waiting lines(= queuing theory),ਕਤਾਰ ਥਿਊਰੀ
theory of waves,ਵੇਵ ਥਿਊਰੀ
Thermodynamic,ਥਰਮੋਡਾਇਨਾਮਿਕ
thread of a screw,ਪੇਚ ਚੂੜੀ
three dimensional,ਸਟੀਰੀਓਸਕੋਪਿਕ
three dimensional vector analysis,ਸਟੀਰੀਓਸਕੋਪਿਕ ਵੈਕਟਰ ਵਿਸ਼ਲੇਸ਼ਣ
three-way classification,ਤਿਕੋਣੀ ਵਰਗੀਕਰਨ
throw,"ਪ੍ਰੋਜੈਕਸ਼ਨ, ਡ੍ਰੌਪ"
thrust,"ਜ਼ੋਰ, ਜ਼ੋਰ"
time,"ਸਮਾਂ, ਅਵਧੀ, ਮਿਆਦ"
time axis,ਸਮਾਂ ਧੁਰਾ
time dependence,ਕਾਲਾ ਨਿਰਭਰਤਾ
time-dependent constitutive equation,ਸਮਾਂ ਨਿਰਭਰ ਬਣਤਰ ਸਮੀਕਰਨ
time-dependent process,ਸਮੇਂ &#39;ਤੇ ਨਿਰਭਰ ਪ੍ਰਕਿਰਿਆ
time-independent term,ਪੋਸਟ ਬੰਦ ਦਾ ਸਮਾਂ
time interval,ਸਮਾਂ ਅੰਤਰਾਲ
time series,ਸਮਾਂ ਲੜੀ
time series analysis,ਸਮਾਂ ਲੜੀ ਦਾ ਵਿਸ਼ਲੇਸ਼ਣ
time series data,ਟਾਈਮ ਸੀਰੀਜ਼ ਟਰੱਸਟ
time sharing system,ਸਮਾਂ ਪ੍ਰਣਾਲੀ
tolerance,"ਸਹਿਣਸ਼ੀਲਤਾ, ਸਹਿਣਸ਼ੀਲਤਾ"
tolerance interval,ਸਹਿਯੋਗ ਅੰਤਰਾਲ
tolerance level,ਸਹਿ-ਮੰਜ਼ਿਲ
tolerance limit,"ਸਹਿਣਸ਼ੀਲਤਾ ਸੀਮਾ, ਸਹਿਣਸ਼ੀਲਤਾ ਸੀਮਾ"
topological,ਟੌਪੋਲੋਜੀਕਲ
topological dual,ਟੌਪੋਲੋਜੀਕਲ ਦਵੈਤ
topological group,ਟੌਪੋਲੋਜੀਕਲ ਗਰੁੱਪ
topological isomorphism,ਟੌਪੋਲੋਜੀਕਲ ਆਈਸੋਮੋਰਫਿਜ਼ਮ
topological linear space,ਟੌਪੋਲੋਜੀਕਲ ਰੇਖਿਕ ਸਪੇਸ
topologically,ਟੌਪੋਲੋਜੀਕਲ ਤੌਰ &#39;ਤੇ
topological mapping,ਟੌਪੋਗ੍ਰਾਫਿਕ ਮੈਪਿੰਗ
topological property,ਟੌਪੋਲੋਜੀਕਲ ਜਾਇਦਾਦ
topological space,ਟੌਪੋਲੋਜੀਕਲ ਆਬਾਦੀ
topological vector space,ਟੌਪੋਲੋਜੀਕਲ ਵੈਕਟਰ ਸਪੇਸ
topology,"ਟੌਪੋਲੋਜੀ, ਟੌਪੋਲੋਜੀ"
torsion,"ਕੜਵੱਲ, ਕੜਵੱਲ, ਕੜਵੱਲ"
torus,"ਸਰਕੂਲਰ ਠੋਸ-ਰਿੰਗ, ਟੋਰਸ"
total,"ਕੁੱਲ, ਜੋੜ (ਸ.), ਪੂਰਾ, ਸੰਪੂਰਨ (v.)"
total derivative,ਪੂਰਾ ਡੈਰੀਵੇਟਿਵ
total differential,ਸੰਪੂਰਣ ਅੰਤਰ
total differential equation,ਪੂਰਨ ਅੰਤਰ ਸਮੀਕਰਨ
total inspection,ਡੂੰਘਾਈ ਨਾਲ ਨਿਰੀਖਣ
totally bounded,ਪੂਰੀ ਤਰ੍ਹਾਂ ਨਾਲ ਬੰਨ੍ਹਿਆ ਹੋਇਆ
totally ordered set,ਬਿਲਕੁਲ ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ
total ordering,ਸੰਪੂਰਨ ਸੀਰੀਅਲਾਈਜ਼ੇਸ਼ਨ
trace,"ਟਰੇਸ ਕਰਨਾ, ਟਰੇਸ ਕਰਨਾ (ed.), ਵਿੰਨ੍ਹਣਾ (n.), ਟਰੇਸ ਕਰਨਾ (v.)"
trace of matrix,ਮੈਟਰਿਕਸ ਟਰੇਸ
tracing,"ਟਰੇਸਿੰਗ, ਮਾਰਕਿੰਗ"
trade off function,ਰੈਗੂਲੇਸ਼ਨ ਫੰਕਸ਼ਨ
trajectory,"ਟ੍ਰੈਜੈਕਟਰੀ, ਟ੍ਰੈਜੈਕਟਰੀ, ਟ੍ਰੈਜੈਕਟਰੀ"
transcendental,ਪਾਰਦਰਸ਼ੀ
transcendental equation,ਬੀਜਗਣਿਤ ਸਮੀਕਰਨ
transcendental function,ਬੀਜਗਣਿਤ ਫੰਕਸ਼ਨ
transcendental number,ਬੀਜਗਣਿਤ ਸੰਖਿਆ
transfer,"ਤਬਾਦਲਾ, ਤਬਾਦਲਾ"
transfer function,ਅੰਤਰ ਫੰਕਸ਼ਨ
transfinite induction,ਸੀਮਿਤ ਆਗਮਨ
transfinite number,ਅਨੰਤ ਸੰਖਿਆ
transform,ਪਰਿਵਰਤਨ
transformation formula,ਪਰਿਵਰਤਨ ਫਾਰਮੂਲਾ
transformation matrix,ਪਰਿਵਰਤਨ ਮੈਟ੍ਰਿਕਸ
transformation of coordinates,ਕੋਆਰਡੀਨੇਟਸ ਦੀ ਤਬਦੀਲੀ
transformed function,ਤਬਦੀਲੀ ਫੰਕਸ਼ਨ
transformed matrix,ਪਰਿਵਰਤਿਤ ਮੈਟ੍ਰਿਕਸ
transshipment problem,ਸ਼ਿਪਿੰਗ ਸਮੱਸਿਆ
transient behaviour,ਵਕਤੀ ਵਿਹਾਰ
transient solution,ਪਲ ਦਾ ਹੱਲ
transition,ਲਾਗ
transition matrix,ਪਰਿਵਰਤਨ ਮੈਟ੍ਰਿਕਸ
transitive,ਛੂਤਕਾਰੀ
transitive law,ਤਬਦੀਲੀ ਨਿਯਮ
transitive relation,ਛੂਤ ਵਾਲਾ ਰਿਸ਼ਤਾ
transitivity,ਛੂਤਕਾਰੀ
transitivity set,ਛੂਤ ਦਾ ਕੁੱਲ
translation,ਟ੍ਰਾਂਸਫਰ ਕਰੋ
transportation cost,ਆਵਾਜਾਈ ਦੇ ਖਰਚੇ
transportation problem,ਆਵਾਜਾਈ ਦੀ ਸਮੱਸਿਆ
transportation time,ਆਵਾਜਾਈ ਦਾ ਸਮਾਂ
transport equation,ਪਹੁੰਚ ਸਮੀਕਰਨ
transposed matrix,ਪਰਿਵਰਤਿਤ ਮੈਟ੍ਰਿਕਸ
transpose of a matrix,ਮੈਟ੍ਰਿਕਸ ਵੇਰੀਏਬਲ
transposition,ਤਬਦੀਲੀ
transversality,ਟ੍ਰਾਂਸਵਰਸ
transversality condition,ਟ੍ਰਾਂਸਵਰਸ ਪਾਬੰਦੀ
transverse,"ਟ੍ਰਾਂਸਵਰਸ, ਟ੍ਰਾਂਸਵਰਸ"
transverse motion,ਟ੍ਰਾਂਸਵਰਸ ਸਪੀਡ
trapezium,"trapezium, trapezium"
trapezoid,trapezoid
trapezoidal prism,ਟ੍ਰੈਪੀਜ਼ੀਅਮ ਪ੍ਰਿਜ਼ਮ
treatment,"ਇਲਾਜ, ਇਲਾਜ"
tree diagram,ਰੁੱਖ ਚਿੱਤਰ
trend,"ਰੁਝਾਨ, ਰੁਝਾਨ"
trend line,ਵਾਧਾ ਲਾਈਨ
trend value,ਵਾਧਾ ਮੁੱਲ
triadic,ਤਿਕੜੀ
trial,"ਟੈਸਟ, ਟੈਸਟ, ਟੈਸਟ"
trial function,ਦੋਸ਼ਾਤਮਕ ਫੰਕਸ਼ਨ
triangle,"ਤਿਕੋਣ, ਤਿਕੋਣ"
triangle inequality,ਤਿਕੋਣ ਅਸਮਾਨਤਾ
triangle of velocity,ਵੇਗ ਤਿਕੋਣ
triangle symbol,ਤਿਕੋਣ ਪ੍ਰਤੀਕ
triangle system,ਤਿਕੋਣ ਸਿਸਟਮ
triangulability,ਤਿਕੋਣਾ
triangular,"ਤਿਕੋਣੀ, ਤਿਕੋਣੀ, ਤਿਕੋਣੀ"
triangular matrix,ਤਿਕੋਣੀ ਮੈਟਰਿਕਸ
triangulation,"triangulation, triangulation"
trichotomy,ਤਿਕੜੀ
tridiagonal,ਤ੍ਰਿਵਿਕਾਰਣੀ
trigonometric,ਤਿਕੋਣਮਿਤੀ
trigonometric curve,ਤਿਕੋਣਮਿਤੀ ਵਕਰ
trigonometric equation,ਤਿਕੋਣਮਿਤੀ ਸਮੀਕਰਨ
trigonometric function,ਤਿਕੋਣਮਿਤੀ ਫੰਕਸ਼ਨ
trigonometric identity,ਤਿਕੋਣਮਿਤੀ ਪਛਾਣ
trigonometric series,ਤਿਕੋਣਮਿਤੀ ਲੜੀ
trigonometric solution,ਤਿਕੋਣਮਿਤੀ ਹੱਲ
trigonometric transformation,ਤਿਕੋਣਮਿਤੀ ਪਰਿਵਰਤਨ
trigonometry,ਤਿਕੋਣਮਿਤੀ
triple,"ਤ੍ਰਿਗੁਣਾ, ਤ੍ਰਿਧਾ, ਤ੍ਰੈ-, ਤ੍ਰਿਸਹ, ਤ੍ਰਿਕਾ, ਤ੍ਰਿਹ"
triple integration,ਟ੍ਰਿਪਲ ਏਕੀਕਰਣ
triplet,ਤਿੰਨ ਗੁਣਾ
trisect,ਦੋ-ਭਾਗ
trisection,ਟ੍ਰਾਈਸੈਕਸ਼ਨ
trisection of an angle,ਕੋਣ ਦੋਭਾਗ
trivial form,ਸੂਖਮ ਦਿੱਖ
trivial topology,ਬੇਲੋੜੀ ਸਥਿਤੀ
tropic of Cancer,ਕਸਰ ਦੀ ਖੰਡੀ
tropic of Capricorn,ਮਕਰ ਦੀ ਖੰਡੀ
troposphere,Troposphere
true mean,ਸੱਚਾ ਮਤਲਬ
true mode,ਸੱਚਾ ਮੋਡ
truncated,"lunagra, rundit"
truncated cone,"ਕੱਟਿਆ ਹੋਇਆ ਕੋਨ, ਕੱਟਿਆ ਹੋਇਆ ਕੋਨ"
truncated distribution,ਟੁੱਟੀ ਵੰਡ
truncated frequency distribution,ਟੁੱਟੀ ਬਾਰੰਬਾਰਤਾ ਵੰਡ
truncation,"ਵਿੰਨ੍ਹਣਾ, ਕੱਟਣਾ, ਰਗੜਨਾ, ਚੰਦਰਮਾਤਾ"
truncation error,ਭੱਜ ਕੇ ਜਾਣਾ
truth,"ਸ਼ੁੱਧਤਾ, ਸੱਚਾਈ"
truth function,ਸੱਚ ਫੰਕਸ਼ਨ
truth table,ਸੱਚਾਈ ਸਾਰਣੀ
truth value,ਸਤਿਆਮਨ
t-statistic,ਟੀ-ਨਮੂਨਾ
t-test,ਟੀ-ਟੈਸਟ
turbulence theory,ਪਰੇਸ਼ਾਨੀ ਥਿਊਰੀ
turning point,ਮੋੜ ਪੁਆਇੰਟ
twist,"ਮਰੋੜੋ, ਮਰੋੜੋ, ਮਰੋੜੋ, ਮਰੋੜੋ"
twisted curve,"ਮਰੋੜਿਆ ਕਰਵ, ਅਸਮਾਨ ਵਕਰ"
two dimensional,ਦੋ ਆਯਾਮੀ
two dimensional continuous distribution,ਦੋ-ਅਯਾਮੀ ਨਿਰੰਤਰ ਵੰਡ
two dimensional vector,ਦੋ-ਅਯਾਮੀ ਵੈਕਟਰ
two fold classification,ਦੋ ਵਰਗੀਕਰਨ
two parameter family,biparental ਪਰਿਵਾਰ
two person game,ਦੋ ਵਿਅਕਤੀ ਦੀ ਖੇਡ
two phase method,ਦੋ ਕਦਮ ਢੰਗ
two phase sampling,ਦੋ-ਪੜਾਅ ਦਾ ਨਮੂਨਾ
two point boundary condition,ਡਬਲ ਪੁਆਇੰਟ ਸੀਮਾ ਪਾਬੰਦੀ
two sided F-test,ਦੋ-ਪੂਛ ਵਾਲਾ ਐੱਫ-ਟੈਸਟ
two sided normal test,ਦੋ-ਪੂਛ ਵਾਲਾ ਆਮ ਟੈਸਟ
two sided X-test,ਦੋ-ਪੂਛ ਵਾਲਾ X-ਟੈਸਟ
ultimate value,ਅੰਤਮ ਮੁੱਲ
unbiased estimate,ਨਿਰਪੱਖ ਮੁਲਾਂਕਣ
unbiased estimate of population variance,ਜਨਸੰਖਿਆ ਵਿਭਿੰਨਤਾ ਦਾ ਨਿਰਪੱਖ ਅਨੁਮਾਨ
unbiased linear estimate,ਨਿਰਪੱਖ ਰੇਖਿਕ ਅਨੁਮਾਨ
unbiased point estimate,ਨਿਰਪੱਖ ਬਿੰਦੂ ਅਨੁਮਾਨ
unbiased test,ਨਿਰਪੱਖ ਟੈਸਟ
unbounded region,ਬੇਅੰਤ ਖੇਤਰ
unbounded set,ਬੇਅੰਤ ਸੈੱਟ
unbounded solution,ਬੇਅੰਤ ਹੱਲ
uncertainity principle,ਅਨਿਸ਼ਚਿਤਤਾ ਦੇ ਸਿਧਾਂਤ
unconditional probability,ਗੈਰ-ਸਬੰਧੀ ਸੰਭਾਵਨਾ
unconstrained relative maximum,ਵਿਘਨਿਤ ਰਿਸ਼ਤੇਦਾਰ ਅਧਿਕਤਮ
uncountable,ਅਣਗਿਣਤ
uncountable subset,ਅਣਗਿਣਤ ਉਪ ਸਮੂਹ
undetermined,ਅਨਿਸ਼ਚਿਤ
undetermined coefficient,ਅਨਿਸ਼ਚਿਤ ਗੁਣਾਂਕ
unequal,ਅਸਮਾਨ
ungrouped,ਗੈਰ-ਵਰਗਿਤ
ungrouped data,ਗੈਰ-ਵਰਗਿਤ ਟਰੱਸਟ
uniform,ਵਰਦੀ
uniform acceleration,"ਇਕਸਾਰ ਪ੍ਰਵੇਗ, ਨਿਰੰਤਰ ਪ੍ਰਵੇਗ"
uniform boundedness,ਵਰਦੀ ਬੰਨ੍ਹ
uniform convergence,ਯੂਨੀਫਾਰਮ ਕਨਵਰਜੈਂਸ
uniform convexity,ਇਕਸਾਰ ਸਥਿਤੀ
uniform density,ਇਕਸਾਰ ਘਣਤਾ
uniform distribution,ਇਕਸਾਰ ਵੰਡ
uniform gravitational field,ਇਕਸਾਰ ਗਰੈਵੀਟੇਸ਼ਨਲ ਫੀਲਡ
uniformity,"ਸਮਾਨਤਾ, ਮਾਹੌਲ, ਮਾਹੌਲ-ਪਰਿਵਾਰ"
uniformly best,ਯੂਨੀਫਾਰਮ ਵਧੀਆ
uniformly continuous extension,ਇਕਸਾਰ ਲਗਾਤਾਰ ਵਿਸਥਾਰ
uniformly convergent,ਯੂਨੀਫਾਰਮ ਕਨਵਰਜੈਂਸ
uniformly most powerful test,ਇਕਸਾਰ ਤਾਕਤ ਟੈਸਟ
uniform motion,ਇਕਸਾਰ ਮੋਸ਼ਨ
uniform probability distribution,ਇਕਸਾਰ ਸੰਭਾਵਨਾ ਵੰਡ
uniform speed,ਇਕਸਾਰ ਚਾਲ
uniform topology,ਇਕਸਾਰ ਸਥਿਤੀ
unimodal,ਏਕਾਧਿਕਾਰ
unimodular,ਮੋਨੋਮੀਟਰ
unimodular matrix,ਮੋਨੋਮੀਟਰ ਮੈਟ੍ਰਿਕਸ
unimodular property,ਮੋਨੋਮੀਟਰ ਦੀ ਵਿਸ਼ੇਸ਼ਤਾ
union,"ਸੰਘ, ਸੰਘ, ਇਤਫ਼ਾਕ"
union of family of subsets,ਸਬਸੈੱਟਾਂ ਦਾ ਪਰਿਵਾਰਕ ਸੰਘ
union of sets,ਸੈੱਟ ਦਾ ਸੁਮੇਲ
unique factorization domain,ਵਿਲੱਖਣ ਗਣਨਾ ਸੂਬਾ
unique factorization theorem,ਵਿਲੱਖਣ ਫੈਕਟਰਾਈਜ਼ੇਸ਼ਨ ਥਿਊਰਮ
uniquely defined(=uniquely determined),ਵਿਲੱਖਣ ਤੌਰ &#39;ਤੇ ਨਿਰਧਾਰਤ ਕੀਤਾ
uniqueness,ਵਿਲੱਖਣਤਾ
uniqueness of the solution,ਹੱਲ ਦੀ ਵਿਲੱਖਣਤਾ
uniqueness problem,ਵਿਲੱਖਣਤਾ ਸਮੱਸਿਆ
uniqueness theorem,ਵਿਲੱਖਣਤਾ ਸਿਧਾਂਤ
unique solution,ਵਿਲੱਖਣ ਹੱਲ
unique vector,ਵਿਲੱਖਣ ਵੈਕਟਰ
