Bengali,Odiya
সংক্ষিপ্ত নির্দেশনা,ସଂକ୍ଷିପ୍ତ ନିର୍ଦ୍ଦେଶ
ভাইবোন,ଭାଇଭଉଣୀ |
"1. পার্শ্ব প্রতিক্রিয়া, 2. পাল্টা প্রভাব","1. ପାର୍ଶ୍ୱ ପ୍ରତିକ୍ରିୟା, 2. କାଉଣ୍ଟର ପ୍ରଭାବ |"
সাইন বিট,ସାଇନ୍ ବିଟ୍ |
সংকেত,ସଙ୍କେତ
সংকেত প্রক্রিয়াজাতকরণ,ସଙ୍କେତ ପ୍ରକ୍ରିୟାକରଣ |
স্বরলিপি,ଟିପ୍ପଣୀ
"1.সংকেত-শব্দ অনুপাত, 2.সংকেত-শব্দ অনুপাত","1. ସଙ୍କେତ-ଧ୍ୱନି ଅନୁପାତ, 2. ସଙ୍କେତ-ଶବ୍ଦ ଅନୁପାତ |"
"1. স্বাক্ষর, 2. স্বাক্ষর","1. ଦସ୍ତଖତ, 2. ଦସ୍ତଖତ"
মার্কার পরীক্ষা,ମାର୍କର ପରୀକ୍ଷା
উল্লেখযোগ্য চিহ্ন,ଉଲ୍ଲେଖନୀୟ ଚିହ୍ନ
সিলিকন চিপ,ସିଲିକନ୍ ଚିପ୍ |
সাধারণ মেল ট্রান্সফার প্রোটোকল (SMTP),ସରଳ ମେଲ୍ ସ୍ଥାନାନ୍ତର ପ୍ରୋଟୋକଲ୍ (SMTP)
একক,ଏକକ
"1. একটি সিগন্যালিং নোড, 2. সিমপ্লেক্স নোড","1. ଗୋଟିଏ ସିଗନାଲ୍ ନୋଡ୍, 2. ସିମ୍ପାଲେକ୍ସ ନୋଡ୍ |"
সিমুলেশন,ଅନୁକରଣ
অনুকরণকারী,ଅନୁକରଣକାରୀ
"1. একযোগে, 2. সমলয়","1. ଏକକାଳୀନ, 2. ସିଙ୍କ୍ରୋନସ୍ |"
যুগপত প্রক্রিয়াকরণ,ଏକକାଳୀନ ପ୍ରକ୍ରିୟାକରଣ |
একক,ଏକାକୀ
"1.সাইট লাইসেন্স, 2.সাইট লাইসেন্স","1. ସାଇଟ୍ ଲାଇସେନ୍ସ, 2. ସାଇଟ୍ ଲାଇସେନ୍ସ |"
"1. আকার, 2. আকার","1. ଆକାର, 2. ଆକାର"
মাপা,ମାପ
"1. ইলাস্ট্রেশন, 2. ইলাস্ট্রেশন","1. ଚିତ୍ର, 2. ଚିତ୍ର"
প্লুটি,pluti
"1.প্লুটি, 2.প্লুটিকরণ","1. ପ୍ଲୁଟି, 2. ପ୍ଲୁଟିକରନ୍"
"1.স্ল্যাশ, 2.কাট","1. ସ୍ଲାସ୍, 2. କଟ୍"
কম্পিউটারের অধীনে,କମ୍ପ୍ୟୁଟର ତଳେ |
স্নেক উইন্ডো প্রোটোকল,ସାପ ୱିଣ୍ଡୋ ପ୍ରୋଟୋକଲ୍ |
"1. বাদ দেওয়া, 2. আত্মসমর্পণ","1. ତ୍ୟାଗ, 2. ଆତ୍ମସମର୍ପଣ |"
স্লট,ସ୍ଲଟ୍
SCSI (SCSI),SCSI (SCSI)
স্মার্ট কার্ড,ସ୍ମାର୍ଟ କାର୍ଡ |
শামুক মেইল,ସ୍ନାଲ୍ ମେଲ୍ |
স্ন্যাপশট,ସ୍ନାପସଟ୍ |
"1.সফট কম্পিউটিং, 2.সফট কম্পিউটিং","1. ସଫ୍ଟ ଗଣନା, 2. ସଫ୍ଟ ଗଣନା |"
সফট কপি,ସଫ୍ଟ କପି
সহজ ফন্ট,ସହଜ ଫଣ୍ଟ
সফটওয়্যার,ସଫ୍ଟୱେର୍
সফ্টওয়্যার প্রকৌশল,ସଫ୍ଟୱେର୍ ଇଞ୍ଜିନିୟରିଂ
সফ্টওয়্যার লাইসেন্স,ସଫ୍ଟୱେର୍ ଲାଇସେନ୍ସ |
সফটওয়্যার পাইরেসি,ସଫ୍ଟୱେର୍ ଡକାୟତି |
বর্ণালী,ସ୍ପେକ୍ଟ୍ରମ୍
"1.স্ক্রু, 2.সর্পিল","1. ସ୍କ୍ରୁ, 2. ସ୍ପିରାଲ୍ |"
"1. বিস্তারিত শীট, 2. স্প্রেডশীট","1. ଡିଟେଲ୍ ସିଟ୍, 2. ସ୍ପ୍ରେଡସିଟ୍ |"
মান,ମାନକ
স্ট্যান্ডার্ড জেনারেলাইজড মার্কআপ ল্যাঙ্গুয়েজ (SGML),ଷ୍ଟାଣ୍ଡାର୍ଡ ଜେନେରାଲାଇଜଡ୍ ମାର୍କଅପ୍ ଭାଷା (SGML)
প্রমিতকরণ,ମାନକକରଣ
অপেক্ষার সময়,ଅପେକ୍ଷା ସମୟ
তারক ল্যান,ତାରକ ଲାନ୍ |
তারকা অবস্থান,ତାରା ସ୍ଥିତି
বিট শুরু,ବିଟ୍ ଆରମ୍ଭ
"1. অভাব, 2. অভাব, 3. অভাব সংকট","1. ଅଭାବ, 2. ଅଭାବ, 3. ଅଭାବ ସଙ୍କଟ |"
"1.স্ট্যাটিক মেমরি, 2.স্ট্যাটিক মেমরি","1. ଷ୍ଟାଟିକ୍ ମେମୋରୀ, 2. ଷ୍ଟାଟିକ୍ ମେମୋରୀ |"
স্ট্যাটাস চ্যানেল,ସ୍ଥିତି ଚ୍ୟାନେଲ୍ |
"1. ধাপের আকার, 2. ধাপের মাত্রা","1. ଷ୍ଟେପ୍ ସାଇଜ୍, 2. ଷ୍ଟେପ୍ ଡାଇମେନ୍ସନ୍ |"
বিরতি এবং অপেক্ষা প্রোটোকল,ବିରାମ ଏବଂ ଅପେକ୍ଷା ପ୍ରୋଟୋକଲ୍ |
বিরতি কোড,ବ୍ରେକ୍ କୋଡ୍
বিরতি কী,ବିରାମ ଚାବି |
সঞ্চয়যোগ্যতা,ସ୍ଥାୟୀତ୍ୱ |
সংরক্ষিত প্রোগ্রাম,ଗଚ୍ଛିତ ପ୍ରୋଗ୍ରାମ୍ |
সিরিজ ডেটা,କ୍ରମିକ ତଥ୍ୟ |
"1.স্ট্রাকচার্ড এনকোডিং, 2.স্ট্রাকচার্ড কোডিং","1. ସଂରଚନା ଏନକୋଡିଂ, 2. ସଂରଚନା କୋଡିଂ |"
স্ট্রাকচার্ড কোয়েরি ল্যাঙ্গুয়েজ (SQL),ସଂରଚନା ଜିଜ୍ଞାସା ଭାଷା (SQL)
"1. ব্রোশার শীট, 2. শৈলী চিঠি","1. ବ୍ରୋଚର ସିଟ୍, 2 ଶ style ଳୀ ଅକ୍ଷର"
সাব-ডিরেক্টরি,ସବ୍-ଡିରେକ୍ଟୋରୀ |
"1.সাবনেট, 2.সাবনেট","1. ସବ୍ନେଟ୍, 2. ସବ୍ନେଟ୍ |"
সাবট্রি,subtree
"1. সংক্ষেপণ, 2. সংক্ষেপণ","1. ସଂକ୍ଷେପରେ, 2. ସଂକ୍ଷେପରେ"
"1. সুপার কম্পিউটার, 2. সুপার কম্পিউটার","1. ସୁପର କମ୍ପ୍ୟୁଟର, 2. ସୁପର କମ୍ପ୍ୟୁଟର |"
"1.সুপার কম্পিউটেশন, 2.সুপার কম্পিউটেশন","1. ସୁପର ଗଣନା, 2. ସୁପର ଗଣନା |"
কী কী,କି କି
শীর্ষ ব্যবহারকারী,ଶୀର୍ଷ ଉପଭୋକ୍ତା |
তত্ত্বাবধানে শিক্ষা,ତଦାରଖ ଶିକ୍ଷଣ |
অক্জিলিয়ারী চিপ,ସହାୟକ ଚିପ୍
নেট বৈচিত্র,ନିଟ୍ ଭିନ୍ନତା |
"1.নেট ভ্যারিয়েন্স, 2.বিভাগ, 3.সুরফান","1. ନେଟ ଭିନ୍ନତା, 2. ବିଭାଗ, 3. ସୁରଫାନ୍ |"
অদলবদল,ସ୍ୱାପ୍
অন্তর্মুখী,ଭିତରକୁ
বহিঃপ্রবাহ,ଆଉଟଫ୍ଲୋ
অদলবদল,ଅଦଳବଦଳ
"1.সুইচড নেটওয়ার্ক, 2. সুইচড নেটওয়ার্ক","1. ସୁଇଚ୍ ନେଟୱାର୍କ, 2 ସୁଇଚ୍ ନେଟୱାର୍କ |"
সুইচিং,ସୁଇଚ୍
স্যুইচিং নীতি,ସୁଇଚ୍ ନୀତି |
প্রতীকী প্রোগ্রামিং,ସାଙ୍କେତିକ ପ୍ରୋଗ୍ରାମିଂ |
সিঙ্ক্রোনাইজেশন,ସିଙ୍କ୍ରୋନାଇଜେସନ୍
সিঙ্ক্রোনাইজার,ସିଙ୍କ୍ରୋନାଇଜର୍
সিঙ্ক্রোনাস,ସମକାଳୀନ |
সিঙ্ক্রোনাস নিউমেরিক হায়ারার্কি (SDH),ସିଙ୍କ୍ରୋନସ୍ ସାଂଖ୍ୟିକ କ୍ରମ (SDH)
বাক্য বিশ্লেষণ,ବାକ୍ୟ ବିଶ୍ଳେଷଣ |
ধারা বিশ্লেষণ,ସିଷ୍ଟମ୍ ବିଶ୍ଳେଷଣ |
সিস্টেম ইঞ্জিনিয়ারিং,ସିଷ୍ଟମ୍ ଇଞ୍ଜିନିୟରିଂ
"1. সিস্টেম ব্রেকার, 2. সিস্টেম হ্যাকার","1. ସିଷ୍ଟମ୍ ବ୍ରେକର୍, 2. ସିଷ୍ଟମ୍ ହ୍ୟାକର୍ |"
ব্যাবস্থা সংযোগকারক,ସିଷ୍ଟମ୍ ଇଣ୍ଟିଗ୍ରେଟର
সিস্টেম লগ,ସିଷ୍ଟମ୍ ଲଗ୍ |
সিস্টেম কভার,ସିଷ୍ଟମ୍ କଭର |
সিস্টেম নেটওয়ার্ক স্ট্রাকচার (SNA),ସିଷ୍ଟମ୍ ନେଟୱାର୍କ ଗଠନ (SNA)
"1. সিস্টেম প্রোগ্রামার, 2. সিস্টেম প্রোগ্রামার","1. ସିଷ୍ଟମ୍ ପ୍ରୋଗ୍ରାମର୍, 2. ସିଷ୍ଟମ୍ ପ୍ରୋଗ୍ରାମର୍ |"
"1. সিস্টেম রিস্টার্ট, 2. সিস্টেম রিস্টার্ট","1. ସିଷ୍ଟମ୍ ପୁନ art ଆରମ୍ଭ, 2. ସିଷ୍ଟମ୍ ପୁନ Rest ଆରମ୍ଭ |"
সিস্টেম সমাপ্তি,ସିଷ୍ଟମ୍ ସମାପ୍ତି |
সিস্টেম পরীক্ষা,ସିଷ୍ଟମ୍ ପରୀକ୍ଷା
সিস্টেম ইউটিলিটি,ସିଷ୍ଟମ୍ ଉପଯୋଗୀତା |
"1. পদ্ধতিগত কোড, 2. পদ্ধতিগত কোড","1. ସିଷ୍ଟମେଟିକ୍ କୋଡ୍, 2. ସିଷ୍ଟମେଟିକ୍ କୋଡ୍ |"
ট্যাব কমান্ড,ଟ୍ୟାବ୍ କମାଣ୍ଡ୍ |
সময়সূচী,କାର୍ଯ୍ୟସୂଚୀ
সারণী ওভারভিউ,ଟାବୁଲାର୍ ସମୀକ୍ଷା
টেবিল স্পেস,ଟେବୁଲ୍ ସ୍ପେସ୍ |
ফলক,ଫଳକ
"1.সারণী, 2.অ্যারে অ্যারে","1. ଟାବୁଲାର୍, 2. ଆରେ ଆରେ |"
ট্যাবুলেশন ফাংশন,ଟ୍ୟାବୁଲେସନ୍ ଫଙ୍କସନ୍
"1. চিহ্নিত আর্কিটেকচার, 2. চিহ্নিত স্ট্রাকচার","1. ଚିହ୍ନିତ ସ୍ଥାପତ୍ୟ, 2. ଚିହ୍ନିତ ସଂରଚନା |"
চিহ্নিত চিত্র ফাইল ফর্ম (TIFF),ଚିହ୍ନିତ ପ୍ରତିଛବି ଫାଇଲ ଫର୍ମ (TIFF)
টেন্ডেম সিস্টেম,ଟାଣ୍ଡେମ୍ ସିଷ୍ଟମ୍ |
টেপ ঘনত্ব,ଟେପ୍ ସାନ୍ଧ୍ରତା |
টেপ কভার,ଟେପ୍ କଭର |
tar ফাইল,ଟାର୍ ଫାଇଲ୍ |
কাজ,କାମ କର |
কাজের নির্দেশিকা,କାର୍ଯ୍ୟ ଗାଇଡ୍
কাজের সূচি,କାର୍ଯ୍ୟ ସୂଚୀ
ট্রান্সমিশন কন্ট্রোল প্রোটোকল/ইন্টারনেট প্রোটোকল (TCP/IP),ଟ୍ରାନ୍ସମିସନ୍ କଣ୍ଟ୍ରୋଲ୍ ପ୍ରୋଟୋକଲ୍ / ଇଣ୍ଟରନେଟ୍ ପ୍ରୋଟୋକଲ୍ (TCP / IP)
কাটা অপারেশন,କାଟିବା କାର୍ଯ୍ୟ
টেলিযোগাযোগ,ଟେଲି ଯୋଗାଯୋଗ |
টেলিযোগাযোগ,ଟେଲି ଯୋଗାଯୋଗ |
টেলিকম,ଟେଲିକମ୍ |
টেলিকনফারেন্স,ଟେଲି କନଫରେନ୍ସ |
"1. টেলিগ্রাফ, 2. টেলিগ্রাফি","1. ଟେଲିଗ୍ରାଫ୍, 2. ଟେଲିଗ୍ରାଫି |"
"1. টেলিমিটার, 2. টেলিমেট্রি","1. ଟେଲିମିଟର, 2. ଟେଲିମେଟ୍ରି |"
"1.টেলিফোন, 2.টেলিফোন","1. ଟେଲିଫୋନ୍, 2. ଟେଲିଫୋନ୍"
টেলিফোন,ଟେଲିଫୋନ୍ |
"1.টেলিপ্রিন্টার, 2.টেলিপ্রিন্টার","1. ଟେଲିପ୍ରିଣ୍ଟର୍, 2. ଟେଲି ପ୍ରିଣ୍ଟର୍"
টেলিপ্রসেসিং,ଟେଲି ପ୍ରୋସେସିଂ |
"1. দূরদর্শন, 2. টেলিভিশন, 3. দূরদর্শন","1. ଦ୍ୱାରରଶନ୍, 2. ଟେଲିଭିଜନ, 3. ଦ୍ୱାରଦ୍ୱାର |"
টেলেক্স,ଟେଲକ୍ସ |
"1.ফাঁদ দূরে, 2.টেলনেট","1. ଟ୍ରାପ୍ ଦୂରରେ, 2. ଟେଲନେଟ୍ |"
"1.তাপ, 3.তাপমাত্রা","1. ଉତ୍ତାପ, 3. ତାପମାତ୍ରା"
"1. শেপ প্লেট, 2. টেমপ্লেট, 3. রূপা","1. ଆକୃତି ପ୍ଲେଟ୍, 2. ଟେମ୍ପଲେଟ୍, 3. ଗ୍ରୁପ୍"
দশের পরিপূরক,ଦଶର ସଂପନ୍ନ |
তেরা বাইট,ଟେରା ବାଇଟ୍ |
টেরা ফলপস,ଟେରା ପତିତପାବନ |
"1.এন্ড পয়েন্টার, 2.টার্মিনাল কার্সার","1. ଶେଷ ସୂଚକ, 2. ଟର୍ମିନାଲ୍ କର୍ସର୍ |"
"1.এন্ড নোড, 2.টার্মিনাল নোড","1. ଶେଷ ନୋଡ୍, 2. ଟର୍ମିନାଲ୍ ନୋଡ୍ |"
টার্মিনাল উইন্ডো,ଟର୍ମିନାଲ୍ ୱିଣ୍ଡୋ |
শেষ,ସମାପ୍ତ
ত্রি-বেস,ତ୍ରି-ଆଧାର |
তিনটি বেস অপারেশন,ତିନୋଟି ବେସ୍ ଅପରେସନ୍ |
পরীক্ষামূলক,ପରୀକ୍ଷା
পরীক্ষার কভারেজ,ପରୀକ୍ଷା କଭରେଜ୍ |
পরীক্ষা নির্বাহ,ପରୀକ୍ଷା ନିଷ୍ପାଦନ
পরীক্ষার তথ্য,ପରୀକ୍ଷା ତଥ୍ୟ
"1.পাঠ্য, 2. শিক্ষাসামগ্রী","1. ପାଠ, ୨। ଅଧ୍ୟୟନ ସାମଗ୍ରୀ |"
টেক্সট বক্স,ଟେକ୍ସଟ୍ ବକ୍ସ
পাঠ্য কার্সার,ପାଠ୍ୟ କର୍ସର୍ |
টেক্সট সম্পাদক,ପାଠ୍ୟ ସମ୍ପାଦକ |
লেখার ফাইল,ଟେକ୍ସଟ୍ ଫାଇଲ୍ |
পাঠ্যক্রম,ପାଠ୍ୟକ୍ରମ
পাঠ্য প্রক্রিয়াকরণ,ପାଠ୍ୟ ପ୍ରକ୍ରିୟାକରଣ |
স্পিচ-টেক্সট (TTS),ବାଣୀ-ପାଠ (TTS)
টেক্সচার ম্যাপিং,ଟେକ୍ସଚର୍ ମ୍ୟାପିଙ୍ଗ୍ |
"1.T ফ্লিপ ফ্লপ, 2.T-বাইনোমিটার","1. ଟି ଫ୍ଲିପ୍ ଫ୍ଲପ୍, 2. ଟି-ବିନୋମିଟର |"
তাপ সিলার,ଥର୍ମାଲ୍ ସିଲ୍ ଥର୍ମାଲ୍ |
"1.প্রিন্টার পাতলা ফিল্ম মেমরি, 2.পাতলা ফিল্ম মেমরি","1. ପ୍ରିଣ୍ଟର୍ ପତଳା ଚଳଚ୍ଚିତ୍ର ସ୍ମୃତି, 2. ଏହି ଚଳଚ୍ଚିତ୍ର ସ୍ମୃତି |"
(TFT) পাতলা ফিল্ম ট্রানজিস্টর (TFT),(TFT) ପତଳା ଚଳଚ୍ଚିତ୍ର ଟ୍ରାନଜିଷ୍ଟର (TFT)
"1.জেমিং, 2.হ্যাশিং","1. ରତ୍ନ, 2. ହ୍ୟାସିଂ"
থ্রেড চুড়ি,ଥ୍ରେଡ୍ ବଙ୍ଗଲ୍ |
থ্রেডিং,ଥ୍ରେଡିଙ୍ଗ୍
"1.ত্রিপক্ষীয় নেটওয়ার্ক, 2.ত্রিপক্ষীয় নেটওয়ার্ক","1. ତ୍ରିପାକ୍ଷିକ ନେଟୱାର୍କ, 2. ତ୍ରିପାକ୍ଷିକ ନେଟୱାର୍କ |"
প্রবাহ ক্ষমতা,ପ୍ରବାହ କ୍ଷମତା
সময় জটিলতা,ସମୟ ଜଟିଳତା |
টাইম ডিভিশন মাল্টিপ্লেক্সিং (টিডিএম),ଟାଇମ୍ ଡିଭିଜନ୍ ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ (TDM)
সময় ফ্রেম,ସମୟ ସୀମା
একই সময়ে,ସେହି ସମୟରେ
"1. কল মেশিন, 2. কল মেশিন, 3. টাইম মেশিন","1. କଲ୍ ମେସିନ୍, 2. କଲ୍ ମେସିନ୍, 3. ଟାଇମ୍ ମେସିନ୍ |"
সময় আপ,ସମୟ ସମାପ୍ତ
"1.ক্যালোকেশন, 2.ক্যাল কোয়ান্টাইজেশন","1. କାଲୋକେସନ୍, 2. କାଲ୍ କ୍ୱାଣ୍ଟାଇଜେସନ୍ |"
সময় সিরিজ,ସମୟ କ୍ରମ |
"1. সময় বিভাজন, 2. সময় ভাগ","1. ସମୟ ବିଭାଜନ, ୨। ସମୟ ବାଣ୍ଟିବା |"
সময় ভাগ করে নেওয়ার সিস্টেম,ସମୟ ବଣ୍ଟନ ପ୍ରଣାଳୀ |
