Assamese,Marathi
একক ভৰ,युनिट वस्तुमान
"একক মেট্ৰিক্স, একে মেট্ৰিক্স","युनिट मॅट्रिक्स, समान मॅट्रिक्स"
প্ৰামাণিককৃত স্বাভাৱিক ভ্যাৰিয়েন্স,प्रमाणित सामान्य भिन्नता
ইউনিট বল,युनिट बॉल
ইউনিট ষ্টেপ ফাংচন,युनिट स्टेप फंक्शन
একক ভেক্টৰ,युनिट वेक्टर
একক আয়তন,युनिट व्हॉल्यूम
"এটা, একেধৰণৰ","एक, समान"
সংশ্লিষ্ট উপাদান,संबंधित घटक
একুইচাৰ,एकविचर
একচলকীয় স্বাভাৱিক বিতৰণ,एकसमान सामान्य वितरण
সাৰ্বজনীন,सार्वत्रिक
সাৰ্বজনীন ধ্ৰুৱক,सार्वत्रिक स्थिरांक
সাৰ্বজনীন মাধ্যাকৰ্ষণ,सार्वत्रिक गुरुत्व
জনসংখ্যাৰ গোট,लोकसंख्या सेट
"বিশ্ব, জনসংখ্যা","जग, लोकसंख्या"
অজ্ঞাত,अज्ञात
অজ্ঞাত পৰিমাণ,अज्ञात रक्कम
"বিপৰীত, বৈষম্যপূৰ্ণ","विरुद्ध, विषम"
বিষমজাতীয় শব্দ,विषम संज्ञा
সীমাহীন,अमर्यादित
অস্থায়ী,तात्पुरता
অসমতাপূৰ্ণ,असममित
অসমতাপূৰ্ণ দ্বৈততা সমস্যা,असममित द्वैत समस्या
হেড লাইন,डोके ओळ
উচ্চ সীমা,वरची मर्यादा
উচ্চ ডেৰাইভেটিভ,उच्च व्युत्पन्न
উচ্চ অখণ্ড,उच्च अविभाज्य
সংহতিৰ সীমা,एकत्रीकरणाचा उंबरठा
গুৰুচতুৰ্থক,गुरुचतुर्थक
ওভাৰহেড ৰিমেন সংহতি,ओव्हरहेड Riemann एकत्रीकरण
ওভাৰহেড ধাৰাবাহিকতা,ओव्हरहेड सातत्य
ওভাৰহেড যোগফল,ओव्हरहेड बेरीज
ওভাৰহেড ত্ৰিভুজ মেট্ৰিক্স,ओव्हरहेड त्रिकोण मॅट्रिक्स
উলম্ব ত্বৰণ,अनुलंब प्रवेग
ওপৰলৈ গতি,ऊर्ध्वगामी हालचाल
ইউৰিজন লেমা,युरिझोन लेमा
U-ৰূপ বক্ৰ,U-फॉर्म वक्र
সহজ দূৰত্ব,साधे अंतर
সহজ অৱস্থা,साधी स्थिती
"উপযোগিতা, ব্যৱহাৰ","उपयुक्तता, वापर"
ইউটিলিটি ফাংচন,उपयुक्तता कार्य
উপযোগিতা সৰ্বাধিককৰণ,उपयुक्तता वाढवणे
uv-পদ্ধতি,uv-पद्धत
খালী ছেট,रिकामा संच
"বৈধতা, স্বীকৃতি","वैधता, मान्यता"
পৰীক্ষা বৈধকৰণ,चाचणी प्रमाणीकरण
মূল্য মূল্য,किंमत मूल्य
মান ফলন,मूल्य कार्य
খেলৰ মূল্য,खेळाचे मूल्य
"চলক, চলক, চলক","चल, चल, चल"
ভেৰিয়েবল ফিল্ড,व्हेरिएबल फील्ड
সংহতি চলক,इंटिग्रेशन व्हेरिएबल
ভেৰিয়েবল পেৰামিটাৰ,व्हेरिएबल पॅरामीटर
ভ্যাৰিয়েন্স,फरक
ভ্যাৰিয়েন্স-সহভেৰিয়েন্স মেট্ৰিক্স,variance-covariance मॅट्रिक्स
ভ্যাৰিয়েন্স অনুমান,भिन्नता अंदाज
ভ্যাৰিয়েন্সৰ মেট্ৰিক্স,भिन्नता मॅट्रिक्स
ডাইনী,जादूगार
প্ৰাচল ভ্যাৰিয়েন্স,पॅरामीटर भिन्नता
ৰ সৈতে লাইনত থাকিব,च्या अनुरूप असणे
পৰোক্ষভাৱে সমানুপাতিক হ’ব লাগে,च्या अप्रत्यक्ष प्रमाणात असणे
লৰৃ - চৰ হৈ থকা,चल
ভেক্টৰ ভেক্টৰ,वेक्टर वेक्टर
ভেক্টৰ যোগফল,सदिश बेरीज
ভেক্টৰ বীজগণিত,वेक्टर बीजगणित
ভেক্টৰ বিশ্লেষণ,वेक्टर विश्लेषण
ভেক্টৰ কেলকুলাছ,वेक्टर कॅल्क्युलस
ভেক্টৰ উপাদান,वेक्टर घटक
ভেক্টৰ সংমিশ্ৰণ,वेक्टर संयोजन
ভেক্টৰ ডেৰাইভেটিভ,वेक्टर व्युत्पन्न
ভেক্টৰ ডায়াগ্ৰাম,वेक्टर आकृती
ভেক্টৰ ক্ষেত্ৰ,वेक्टर फील्ड
ভেক্টৰ ফাংচন,वेक्टर फंक्शन
ভেক্টৰ সংহতি,वेक्टर एकत्रीकरण
ভেক্টৰ গুণন,वेक्टर गुणाकार
"ভেক্টৰ অপাৰেটৰ, ভেক্টৰ অপাৰেটৰ","वेक्टर ऑपरेटर, वेक्टर ऑपरेटर"
ভেক্টৰ স্থান,वेक्टर जागा
ভেক্টৰ যোগফল,सदिश बेरीज
ভিত্তি প্ৰৱেশ ভেক্টৰ,बेस एंट्री वेक्टर
ভিত্তি অকলশৰীয়া ভেক্টৰ,बेस सॉलिटेअर वेक्टर
ভেক্টৰ ত্ৰিভুজ,सदिश त्रिकोण
ভেক্টৰ মূল্যৰ ৰূপ,वेक्टर मूल्य फॉर्म
বেগ,वेग
বেগ উপাদান,वेग घटक
বেগ ধ্ৰুৱক,वेग स्थिर
বেগ বক্ৰ,वेग वक्र
বেগ সমীকৰণ,वेग समीकरण
বেগ প্ৰফাইল,वेग प्रोफाइल
বেগ ভেক্টৰ,वेग वेक्टर
বেগ ডায়েগ্ৰাম,वेग आकृती
পৰীক্ষাযোগ্য,सत्यापित करण्यायोग्य
vernier কেলিপাৰ,व्हर्नियर कॅलिपर
শীৰ্ষ,वर
শীৰ্ষ কোণ,शीर्ष कोन
উলম্ব অক্ষ উলম্ব অক্ষ,अनुलंब अक्ष अनुलंब अक्ष
উলম্বভাৱে বিপৰীত কোণ,अनुलंब विरुद्ध कोन
অতি ঘনিষ্ঠ সাক্ষাৎ,खूप जवळची बैठक
চৰম গতি,अत्यंत वेग
কম্পন,कंपन
"চৌপাশ, সান্নিধ্য, চুবুৰী","परिसर, जवळीक, अतिपरिचित परिसर"
"কাল্পনিক, ভাৰ্চুৱেল","काल्पनिक, आभासी"
ধাৰণা কৰা বিচ্যুতি,गृहित विस्थापन
