Odiya,Telugu
ଅସୁରକ୍ଷିତ |,అసురక్షిత
ଅସୁରକ୍ଷିତ loan ଣ |,అసురక్షిత రుణం
ପ୍ରଶିକ୍ଷଣଯୋଗ୍ୟ |,సేవ చేయలేనిది
ଅଜ୍ଞାନ |,నైపుణ్యం లేనిది
ଅଜ୍ଞ ଶ୍ରମ,నైపుణ్యం లేని శ్రమ
ଅଦୃଶ୍ୟ ମନ,అవాంఛనీయ మనస్సు
ନିର୍ଦ୍ଦିଷ୍ଟ,పేర్కొనబడని
ଅସ୍ଥିର |,అస్థిర
ଅସ୍ଥିର ସରକାର,అస్థిర ప్రభుత్వం
ଅଣସଂରକ୍ଷିତ |,అన్‌స్టార్డ్
ଅନୁପଯୁକ୍ତ,అనుచితమైనది
ଅବିଶ୍ୱାସନୀୟ |,సాధించలేనిది
ଅସ୍ୱାସ୍ଥ୍ୟକର,అంటరానితనం
ତାଲିମପ୍ରାପ୍ତ |,శిక్షణ ఇవ్వలేదు
ଅବିଶ୍ୱାସନୀୟ,నమ్మదగనిది
ଅବ୍ୟବହୃତ,ఉపయోగించనిది
ଅସାଧାରଣ ବିଳମ୍ବ |,అసాధారణ ఆలస్యం
ଅବ୍ୟବହୃତ ଅନୁଦାନ |,ఉపయోగించని గ్రాంట్
ଅବାଞ୍ଛିତ |,అనవసరమైన
ଅନିଚ୍ଛା |,ఇష్టపడని
ଅଯୋଗ୍ୟ |,అనర్హమైనది
ଅଦ୍ୟତନ,నవీకరణ
ନବୀକରଣ କରନ୍ତୁ |,అప్‌గ్రేడ్
ନବୀକରଣ,అప్‌గ్రేడ్
ପୋଷ୍ଟର ଅପଗ୍ରେଡ୍ କରିବା |,పోస్ట్ యొక్క అప్‌గ్రేడ్
ସମର୍ଥନ,అప్హోల్డ్
ଉଇକ୍ପ୍,సంరక్షణ
ଉତ୍ତାଦନା,ఉద్ధరణ
ଉପର,ఎగువ
ଉପର ବୟସ ସୀମା |,ఎగువ వయస్సు పరిమితి
ସର୍ବୋଚ୍ଚ,పైభాగం
ପୁରୁଣା ପର୍ଯ୍ୟନ୍ତ,తాజాగా
ସରଳ,నిటారుగా
ବିରକ୍ତ,కలత
ଉପରକୁ ଯୋଗାଯୋଗ |,పైకి కమ్యూనికేషన్
ଉପରକୁ ଧାରା,పురోభివృద్ది
ସହରୀ,నగరాల
ସହରୀକରଣ,పట్టణీకరణ
ଜରୁରୀ,ఆవశ్యకత
ଜରୁରୀ,అత్యవసరం
ଜରୁରୀ କାର୍ଯ୍ୟ,అత్యవసర చర్య
ଜରୁରୀ କଲ୍ |,అత్యవసర కాల్
ଜରୁରୀ ସ୍ଲିପ୍ |,అత్యవసర స్లిప్
ବ୍ୟବହାର,ఉపయోగం
ଉପଯୋଗୀ |,ఉపయోగకరంగా ఉంటుంది
ଉପଯୋଗକର୍ତ୍ତା |,వినియోగదారు
ଉପଯୋଗକର୍ତ୍ତା ଆଇଟମ୍ |,వినియోగదారు అంశం
ସାଧାରଣ,సాధారణం
Urup,Ursurp
ଉପଯୋଗିତା,వినియోగ
ବ୍ୟବହାର,వినియోగం
ବ୍ୟବହାର ପ୍ରମାଣପତ୍ର,వినియోగ ధృవీకరణ పత్రం
ଖାଲି,ఖాళీ
ଖାଲି ପୋଷ୍ଟ |,ఖాళీ పోస్ట్
ଖାଲି କର |,ఖాళీ
ଛୁଟି,సెలవు
ଛୁଟି ଦେୟ,సెలవు చెల్లింపు
ଶୂନ୍ୟୁମ୍,వాక్యూమ్
ଅସ୍ପଷ୍ଟ ଧାରଣା |,అస్పష్టమైన ఆలోచన
Vidictory ଠିକଣା |,వాలెడిక్టరీ చిరునామా
Vidictory Fungrice |,వాలెడిక్టరీ ఫంక్షన్
ଭିକିକ୍ ଅଧିବେଶନ |,వాలెడిక్టరీ సెషన్
ବ valid ଧ |,చెల్లుబాటు
ବ valid ଧ ଯୁକ୍ତି |,చెల్లుబాటు అయ్యే వాదన
ବ valid ଧତା ତାରିଖ |,చెల్లుబాటు తేదీ
ବ id ଧ କାରଣ |,చెల్లుబాటు అయ్యే కారణం
ମୂଲ୍ୟ,విలువ
ମୂଲ୍ୟ ସାର୍ଟିଫିକେଟ୍,వాల్యుయేషన్ సర్టిఫికేట్
ମୂଲ୍ୟ,మదింపు నివేదిక
ମୂଲ୍ୟ,విలువ
ମୂଲ୍ୟ,వాల్యూయర్
ଭେରିଏବଲ୍,వేరియబుల్
ଭିନ୍ନତା,వ్యత్యాసం
ଭାରିଆଣ୍ଟ,వేరియంట్
ପରିବର୍ତ୍ତନ,వైవిధ్యం
ଗୁଣରେ ପରିବର୍ତ୍ତନ |,నాణ్యతలో వైవిధ్యం
ବିଭିନ୍ନତା |,వెరైటీ
ଯାନ,వాహనం
ଭେଣ୍ଟିଲେଟ୍ କରନ୍ତୁ |,వెంటిలేట్
ଉଦ୍ୟମ,వెంచర్
ସ୍ଥାନ,వేదిక
ଭୋଗର,వాస్తవికత
ମ bal ଖିକ |,శబ్ద
ମ bal ଖିକ ଚୁକ୍ତି |,శబ్ద ఒప్పందం
ମ bal ଖିକ ଆଲୋଚନା,శబ్ద చర్చ
ମ bal ଖିକ ଆଦେଶ |,శబ్ద క్రమం
ମ bal ଖିକ ବିବୃତ୍ତି,శబ్ద ప్రకటన
ମ bal ଖିକ ଚେତାବନୀ |,శబ్ద హెచ్చరిక
ଭର୍ବାଟିମ୍ |,పదజాలం
ଭର୍ବାଟିମ୍ ରିପୋର୍ଟ |,పదజాల నివేదిక
ରାୟ,తీర్పు
ଯା ification ୍ଚ,ధృవీకరణ
ଆଣ୍ଟେଡିକ୍ସର ଯାଞ୍ଚ |,పూర్వీకుల ధృవీకరణ
ଷ୍ଟୋରଗୁଡିକର ଯାଞ୍ଚ |,దుకాణాల ధృవీకరణ
ପ୍ରମାଣ ସିଟ୍ |,ధృవీకరణ షీట్
ଯାଞ୍ଚ ହୋଇଥିବା କପି |,ధృవీకరించబడిన కాపీ
Verkanus,వ్యావహారికంలో
ସଂସ୍କରଣ,సంస్కరణ: Telugu
ପ୍ରତିଦ୍ୱନ୍ଦୀ,వర్సెస్
ଭୂଲମ୍ବ ଯୋଗାଯୋଗ |,నిలువు కమ్యూనికేషన్
ଭୂଲମ୍ବ ଫାଇଲ୍ ସିଷ୍ଟମ୍ |,లంబ ఫైలింగ్ వ్యవస్థ
ଭୂଲମ୍ବ ଗତିଶୀଳତା |,నిలువు చైతన్యం
ବହୁତ ଭଲ,చాలా మంచిది
ପାତ୍ର,నౌక
ଭେଷ୍ଟ,చొక్కా
ଅଧିକାର,సరైన హక్కు
ଭେଟୋ |,వీటో
ଭେଟିଙ୍ଗ୍,వెట్టింగ్
ଭୂଷ୍ଟ,వెట్టర్
ମାଧ୍ୟମରେ,ద్వారా
କାର୍ଯ୍ୟକ୍ଷମତା |,సాధ్యత
କାର୍ଯ୍ୟକ୍ଷମ,అనుకూలమైన
ମିଡିଆ ମାଧ୍ୟମରେ |,మీడియా ద్వారా
ଉପସ,వైస్
ଭିକ୍ରେ ଭେଷ୍ଟ |,దీనికి విరుద్ధంగా
ବିସୀଜୀୟ ବୃତ୍ତ,దుర్మార్గపు వృత్తం
ଶିକାର,బాధితుడు
ଦାରିଦ୍ରତା,బాధితుల
ବିଜୟ,విజయం
ଭିଡିଓ କନଫରେନ୍ସିଂ |,వీడియో కాన్ఫరెన్సింగ్
ଦର୍ଶନ,చూడండి
ବିନ୍ଦୁଗୁଡିକ ଦେଖନ୍ତୁ |,వీక్షణ పాయింట్
ଦର୍ଶନ,వీక్షణలు
ସଜାଗତା,విజిలెన్స్
ଜୀବାଣୁ ମାମଲା |,విజిలెన్స్ కేసు
ସଜାଗତା କ୍ଲିୟରାନ୍ସ |,విజిలెన్స్ క్లియరెన్స్
ଜୀବନ୍ତ,శక్తి
ପ୍ରତିଶୋଧ ପରାୟଣ |,ప్రతీకారం
ଉଲ୍ଲଂଘନ କରନ୍ତୁ |,ఉల్లంఘించండి
ଉଲ୍ଲଂଘନ |,ఉల్లంఘన
ଗୁଣ,ధర్మం
ଗୁଣବତ୍ତା,సద్గుణ
ଭିସା,వీసా
ଭି-ଭି-ଭିସ୍ |,విస్-ఎ-విస్
ପରିଦର୍ଶନ କରନ୍ତୁ |,సందర్శించండి
ପରିଦର୍ଶନ କରିବା,సందర్శించే గంటలు
ପରିଦର୍ଶକ,సందర్శకుడు
ପରିଦର୍ଶକଙ୍କ ପୁସ୍ତକ |,సందర్శకుల పుస్తకం
ପରିଦର୍ଶକଙ୍କ ଗ୍ୟାଲେରୀ |,సందర్శకుల గ్యాలరీ
ଭିଜୁଆଲ୍,దృశ్య
ଭିଜୁଆଲ୍ ପ୍ରଦର୍ଶନ,దృశ్య ప్రదర్శన
ଭିଜୁଆଲ୍ ଯାଞ୍ଚ |,దృశ్య తనిఖీ
ଭିଜୁଆଲ୍ କରନ୍ତୁ |,విజువలైజ్ చేయండి
ଭିଜୁଆଲ୍ ପ୍ରଚାର,దృశ్య ప్రచారం
ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ,కీలకమైనది
ଜୀବନ୍ତ,తేజము
ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ଅଂଶ |,కీలకమైన భాగం
ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ସେବା |,కీలకమైన సేవ
ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ପରିସଂଖ୍ୟାନ |,కీలక గణాంకాలను
Viva voce,వివా వోస్
ସ୍ପଷ୍ଟ,స్పష్టమైన
Viz,అంటే.
ଶବ୍ଦକୋଷ,పదజాలం
ଭୋକାଲ୍ |,స్వర
ବୃତ୍ତି,వృత్తి
ଧନ୍ଦାମୂଳକ |,వృత్తి
ଧନ୍ଦାମୂଳକ ମାର୍ଗଦର୍ଶନ,వృత్తి మార్గదర్శకత్వం
ଧନ୍ଦାମୂଳକ ତାଲିମ |,వృత్తివిద్యా శిక్షణ
ସ୍ୱର,వాయిస్
ଶୂନ୍ୟ,శూన్యమైనది
ଭଲ୍ୟୁମ୍,వాల్యూమ్
ସଲିୟମିନିୟସ୍,భారీ
ସ୍ବେଚ୍ଛାକୃତ,స్వచ్ఛందంగా
ସ୍ୱେଚ୍ଛାସେବୀ ଏଜେନ୍ସି,స్వచ్ఛంద ఏజెన్సీ
ସ୍ବେଚ୍ଛାକୃତ ସମାଧାନ,స్వచ్ఛంద పరిష్కారం
ସ୍ୱେଚ୍ଛାକୃତ କାର୍ଯ୍ୟ,స్వచ్ఛంద పని
ସ୍ୱେଚ୍ଛାସେବୀ,వాలంటీర్
ପୁଷ୍ଟିକର,ఓటు
ଭୋଟ୍ ଦିଅ |,ఓటు
ଭୋଟ୍ ଦେଇଛନ୍ତି,ఓటు
ନିନ୍ଦା ଭୋଟ୍ |,నిందల ఓటు
ଧନ୍ୟବାଦର ଭୋଟ୍,ధన్యవాదాలు ఓటు
ଆକାଉଣ୍ଟରେ ଭୋଟ୍ ଦିଅ |,ఖాతాలో ఓటు వేయండి
ଭୋଟର,ఓటరు
ଭୋଟ୍,ఓటింగ్
ମତଦାନ ଦ୍ୱାରା ଭୋଟ୍ କରିବା |,బ్యాలెట్ ద్వారా ఓటింగ్
ଠିକ୍ ଦଫା,ఓటింగ్ హక్కు
ଭୂକଶୀ,హామీ
ଭାଉଚର,వోచర్
ଶପଥ,ప్రతిజ్ఞ
ଅଶ୍ଳୀଳ,అసభ్యకరమైన
ଅସୁରକ୍ଷିତ,హాని
ଅସୁରକ୍ଷିତ ବିଭାଗ |,హాని కలిగించే విభాగం
ମଜୁରୀ,వేతనం
ମଜୁରୀ ପ୍ରଶାସନ,వేతన పరిపాలన
ମଜୁରୀ ଚୁକ୍ତିନାମା |,వేతన ఒప్పందం
ବେତନ ବୋର୍ଡ |,వేతన బోర్డు
ମଜୁରୀ ଛାତ |,వేతన పైకప్పు
ମଜୁରୀ ଚୁକ୍ତିନାମା |,వేతన ఒప్పందం
ମଜୁରୀ କାନନର୍,వేతన సంపాదకుడు
ବେତନ ସୂତ୍ର,వేతన సూత్రం
ମଜୁରୀ ଦେୟ,వేతన చెల్లింపు
ବେତନ ନୀତି,వేతన విధానం
ମଜୁରୀ ହାର,"కూలి, వేతనము, దినభత్యము"
ବେତନ ସମୀକ୍ଷା,వేతన సమీక్ష
ଅପେକ୍ଷା ତାଲିକା,"నిరీక్షణ జాబితా, వేచి ఉన్న జాబితా"
ଛାଡ,వదులుకోండి
ଚାଲ-ଇନ୍-ସାକ୍ଷାତକାର |,వాక్-ఇన్-ఇంటర్వ్యూ
ଇଚ୍ଛା,కావాలి
ୱାର୍ଡ,వార్డ్
ଭଣ୍ଡାର ଘର,గిడ్డంగి
ଗୋଦାମ ଚାର୍ଜ |,గిడ్డంగి ఛార్జీలు
ଚେତାବନୀ,హెచ్చరిక
ୱାରେଣ୍ଟ,వారెంట్
ୱାରେଣ୍ଟି,వారంటీ
ଭତ୍ତା ଧୋଇବା,వాషింగ్ భత్యం
ଅପଚଣ୍ଡ |,వ్యర్థం
ବର୍ଜ୍ୟବସ୍ତୁ,వ్యర్థ భూమి
କାଗଜ ଟୋକେଇ ଆବର୍ଜନା |,చెత్త కాగితాల బుట్ట
ଦେଖନ୍ତୁ |,చూడండి
ଦେଖନ୍ତୁ ଏବଂ ୱାର୍ଡ |,వాచ్ మరియు వార్డ్
ଜଳ ରୋଧକ,జలనిరోధిత
ଜଳ ଯୋଗାଣ,నీటి సరఫరా
ରାସ୍ତା ବିଲ୍,వే బిల్
ଉପାୟ,మార్గాలు
ଉପାୟ ଏବଂ ଅର୍ଥ |,మార్గాలు మరియు మార్గాలు
ଉପାୟ ଏବଂ ଅର୍ଥ କମିଟି |,మార్గాలు మరియు మార్గాలు కమిటీ
ପିନ୍ଧ ଆଉ ଚିର,ధరించండి మరియు కన్నీటి
ପାଣିପାଗ,వాతావరణం
ତୃଣକ,కలుపు తీయుట
ତୃଣକ,కలుపు అవుట్
ସାପ୍ତାହିକ ରିପୋର୍ଟ |,వీక్లీ రిపోర్ట్
ଓଜନ,బరువు
ଓଜନ,బరువు
ଓଜନ,వెయిటేజ్
ଓଜନ ବ୍ରିଜ୍,బరువు వంతెన
ସ୍ୱାଗତ,స్వాగతం
ସ୍ୱାଗତ ଠିକଣା |,స్వాగతం చిరునామా
କଲ୍ୟାଣ,సంక్షేమ
କଲ୍ୟାଣ ଅବସ୍ଥା |,సంక్షేమ రాజ్యం
ଭଲ ଆଚରଣ,బాగా ప్రవర్తించారు
ଭଲ ଦରମା,బాగా చెల్లించే
ଭଲଭାବିକ,బాగా అర్హత
ଭଲରେ,బాగా ప్రావీణ్యం
କୁଆବାୟାବ,ఎక్కడ
ଯେତେବେଳେ କି,అయితే
ୱିମସିକାଲ୍ |,విచిత్రమైన
ଚାବୁକ,విప్
ଧଳା କାଗଜ,తెల్ల కాగితం
ପୂର କଥା,పూర్తి సమయం
ପୁରା ଟାଇମ୍ କର୍ମଚାରୀ |,మొత్తం సమయం ఉద్యోగి
ବିସ୍ତୃତ ବାଜିଙ୍ଗ୍ |,విస్తృత శ్రేణి
ବହୁଳ ଭାବରେ ପ read ଼ନ୍ତୁ |,విస్తృతంగా చదవండి
ବିଧବା,వితంతువు
ବିଧବା,వితంతువు
ୱାଇଲ୍ଡକ୍ୟାଟ୍ ଷ୍ଟ୍ରାଇକ୍ |,వైల్డ్‌క్యాట్ సమ్మె
ଇଚ୍ଛାକୃତ,ఉద్దేశపూర్వకంగా
ୱିଣ୍ଡୋ ଲିଭୋପା |,విండో ఎన్వలప్
ପବନ ଉପରକୁ,మూసివేయాలని
ଡେଣା,వింగ్
ଶୀତଳ ଭତ୍ତା,శీతాకాల భత్యం
ଲିଭେଇ ଦିଅ,తుడవడం
ବେତାର ସେଟ୍,వైర్‌లెస్ సెట్
ପ୍ରତ୍ୟାହାର,ఉపసంహరణ
ଗତି ପ୍ରତ୍ୟାହାର,చలన ఉపసంహరణ
ଅଟକ,నిలిపివేయండి
ଭିତରେ,లోపల
ବିଳମ୍ବ ନକରି |,ఆలస్యం లేకుండా
ବିନା ଅନୁମତିରେ,అనుమతి లేకుండా
ପ୍ରତିରୋଧ କର |,తట్టుకోగలదు
ସାକ୍ଷୀ,సాక్షి
କାର୍ଯ୍ୟ ପୁସ୍ତକ,వర్క్ బుక్
କାର୍ଯ୍ୟ-ଚାର୍ଜ |,పని ఛార్జ్ చేయబడింది
କାର୍ଯ୍ୟ ସଂସ୍କୃତି,పని సంస్కృతి
କାର୍ଯ୍ୟ ପରିବେଶ,పని చేసే వాతావరణం
ଶ୍ରମିକ,కార్మికుడు
ଶ୍ରମିକଙ୍କ କ୍ଷତିପୂରଣ |,కార్మికులు పరిహారం
