Bengali,Punjabi
ট্রেক,ਟ੍ਰੈਕ
প্রবণতা,ਰੁਝਾਨ
অনর্থক,ਗਲਤ
ট্রায়াল,ਮੁਕੱਦਮਾ
ট্রায়াল ভারসাম্য,ਟਰਾਇਲ ਸੰਤੁਲਨ
পর্যবেক্ষণকাল,ਅਜ਼ਮਾਇਸ਼ ਅਵਧੀ
উপজাতি অঞ্চল উন্নয়ন,ਕਬੀਲੇ ਦਾ ਏਰੀਆ ਵਿਕਾਸ
উপজাতি কল্যাণ,ਕਬਾਇਲੀ ਭਲਾਈ
উপজাতি,ਗੋਤ
ট্রাইব্যুনাল,ਟ੍ਰਿਬਿ al ਨਲ
শ্রদ্ধা,ਟ੍ਰਿਬਿ .ਟ
ট্রিম,ਟ੍ਰਿਮ
ট্রিপ,ਯਾਤਰਾ
ত্রিপক্ষ,ਤ੍ਰਿਪਤ
ট্রিপল,ਟ੍ਰਿਪਲ
ত্রিগুণ,ਟ੍ਰਿਪਟਿਕੇਟ
সত্য অনুলিপি,ਸੱਚੀ ਨਕਲ
ট্রাঙ্ক কল,ਟਰੰਕ ਕਾਲ
বিশ্বাস,ਭਰੋਸਾ
ট্রাস্টি,ਟਰੱਸਟੀ
বিশ্বাসযোগ্য,ਭਰੋਸੇਯੋਗ
প্রত্যাখ্যান করা,ਅਪ੍ਰਵਾਨਗ ਕਰ ਦੇਣਾ
টার্নকি ভিত্তি,ਟਰਨਕੀ ​​ਦੇ ਅਧਾਰ
টার্ন আউট,ਕੱਢਣਾ
টার্নওভার,ਟਰਨਓਵਰ
টার্পিউড,ਫਿ .ਰਤਾਂ
টিউটলেজ,ਟੂਟਲੇਜ
টুইন সিটি,ਜੁੜਵਾਂ ਸ਼ਹਿਰ
দ্বিগুণ ভাগ করে নেওয়ার ভিত্তি,ਟਵਿਨ ਸ਼ੇਅਰਿੰਗ ਆਧਾਰ
প্রকার,ਕਿਸਮ
টাইপস্ক্রিপ্ট,ਟਾਈਂਸਕ੍ਰਿਪਟ
টাইপরাইটার,ਟਾਈਪਰਾਇਟਰ
টাইপরাইটিং,ਟਾਈਪਰਾਇਟਿੰਗ
সাধারণ,ਆਮ
টাইপিং,ਟਾਈਪਿੰਗ
টাইপিং মেশিন,ਟਾਈਪਿੰਗ ਮਸ਼ੀਨ
টাইপিং পুল,ਟਾਈਪਿੰਗ ਪੂਲ
বানান ও অন্যান্য ত্রুটি,ਟਾਈਪੋਗ੍ਰਾਫਿਕਲ ਗਲਤੀ
ভবিষ্য অভিপ্রায়,ਉਲਟੀ ਮਨੋਰਥ
চূড়ান্ত,ਆਖਰੀ
প্রকৃ্ত প্রাপক,ਆਖਰੀ ਖਪਤ
চূড়ান্ত ব্যয়,ਆਖਰੀ ਲਾਗਤ
প্রকৃত উদ্দেশ্য,ਆਖਰੀ ਟੀਚਾ
শেষ পর্যন্ত,ਆਖਰਕਾਰ
চূড়ান্ত উদ্দেশ্য,ਆਖਰੀ ਉਦੇਸ਼
আলটিমেটাম,ਅਲਟੀਮੇਟਮ
আলটিমো,ਅਲਟੀਮੋ
নিয়মবিরূদ্ধ,ਅਲਟਰਾਕੀਰ
আম্পায়ার,ਅੰਪਾਇਰ
অগ্রহণযোগ্য,ਅਸਵੀਕਾਰਨਯੋਗ
অবিচ্ছিন্ন লাগেজ,ਬੇਲੋੜੀ ਸਮਾਨ
আনহাইড,ਬਿਨਾਂ ਰੁਕਾਵਟ
দ্ব্যর্থহীন,ਅਸਪਸ਼ਟ
Un ক্যবদ্ধতা,ਸਰਬਸੰਮਤੀ
সর্বসম্মত,ਸਰਬਸੰਮਤੀ ਨਾਲ
সর্বসম্মত সিদ্ধান্ত,ਸਰਬਸੰਮਤੀ ਨਾਲ ਫੈਸਲਾ
নিরবচ্ছিন্ন,ਬੇਲੋੜਾ
আনট্যাচড,ਅਣਚਾਹੇ
অননুমোদিত,ਅਣਅਧਿਕਾਰਤ
অনিবার্য,ਅਟੱਲ
অনিবার্য পরিস্থিতি,ਅਟੱਲ ਹਾਲਾਤ
অনিবার্য বিলম্ব,ਅਟੱਲ ਦੇਰੀ
অবিস্মরণীয়,ਅਨਮਬਿਤ
Uncashed,ਬੇਹਿਸਾਬ
অনিশ্চিত,ਅਨਿਸ਼ਚਿਤ
দাবী,ਲਾਵਾਰਿਸ
দাবী করা লাগেজ,ਲਾਵਾਰਿਸ ਸਮਾਨ
শ্রেণিবদ্ধ,ਗੈਰ ਕਲਾਸੀਫਾਈਡ
অনাবৃত,ਬੇਕਾਬੂ
অস্বাভাবিক,ਅਸਧਾਰਨ
আপত্তিজনক,ਬੇਲੋੜੀ
নিঃশর্ত,ਬਿਨਾਂ ਸ਼ਰਤ
অসমর্থিত,ਬੇਕਾਬੂ
অসমর্থিত প্রতিবেদন,ਬੇਕਾਬੂ ਰਿਪੋਰਟ
অসাংবিধানিক,ਗੈਰ-ਸੰਵਿਧਾਨਕ
বিনা প্রতিদ্বন্দ্বিতায়,ਬੇਕਾਬੂ
অনিয়ন্ত্রিত,ਬੇਕਾਬੂ
অসম্পূর্ণ,ਬੇਕਾਰ
অনাবৃত চাহিদা,ਅਣਜਾਣ ਮੰਗ
অবিচ্ছিন্ন,ਅਣਚਾਹੇ
অবিচ্ছিন্ন চিঠি,ਅਣਵਿਆਹੇ ਪੱਤਰ
অধীনে,ਦੇ ਅਧੀਨ
আন্ডার-বয়স,ਘੱਟ ਉਮਰ ਦੇ
মূল্যায়ন অধীনে,ਮੁਲਾਂਕਣ ਅਧੀਨ
বিলিংয়ের অধীনে,ਬਿਲਿੰਗ ਦੇ ਅਧੀਨ
পোস্টিং শংসাপত্রের অধীনে,ਪੋਸਟਿੰਗ ਦੇ ਸਰਟੀਫਿਕੇਟ ਅਧੀਨ
বিবেচনার মধ্যে,ਵਿਚਾਰ ਅਧੀਨ
আন্ডারকনসেশন,ਅੰਡਰਸਕੈਨਮੈਪਸ਼ਨ
অনুন্নত,ਅੰਡਰਡੈਕਸ
নিযুক্ত অধীনে,ਦੇ ਅਧੀਨ
কর্মসংস্থানের অধীনে,ਰੁਜ਼ਗਾਰ ਦੇ ਅਧੀਨ
নিম্ন-অনুমান,ਘੱਟ ਅਨੁਮਾਨਤ
পরীক্ষার অধীনে,ਇਮਤਿਹਾਨ ਦੇ ਤਹਿਤ
অস্নাতক,ਅੰਡਰਗ੍ਰੈਜੁਏਟ
ভূগর্ভস্থ,"ਧਰਤੀ ਹੇਠਾਂ, ਲੁਕ ਜਾਣਾ"
আন্ডার হ্যান্ড ডিলিং,ਅੰਡਰ-ਹੈਂਡ ਡੀਲਿੰਗ
চালানের অধীনে,ਤਹਿਤ ਅਧੀਨ
আন্ডারলাইন করা,ਰੇਖਾ ਖਿੱਚਿਆ
আন্ডার-ম্যানড,ਅੰਡਰ-ਮੈਨਡ
আন্ডার পেইড,ਘੱਟ ਅਦਾਇਗੀ
কম-জনসংখ্যা,ਆਬਾਦੀ ਅਧੀਨ
আন্ডার প্রোডাকশন,ਅੰਡਰ ਉਤਪਾਦਨ ਅਧੀਨ
রেফারেন্সের অধীনে,ਹਵਾਲੇ ਅਧੀਨ
আন্ডারাইনড,ਉੱਪਰ ਦੱਸਿਆ ਗਿਆ ਹੈ
বোঝা,ਸਮਝ
গ্রহণ,ਕੰਮ ਕਰਨ ਦਾ ਕੰਮ
উদ্যোগ গ্রহণ,ਅੰਡਰਟੇਕਿੰਗ
আন্ডারট্রিয়াল,ਅੰਡਰਰਟਰੀ
আন্ডার-ইউটিলাইজেশন,ਘੱਟ ਵਰਤੋਂ ਅਧੀਨ
নিম্ন-মূল্য,ਹੇਠਲਾ ਮੁੱਲ
অনাকাঙ্ক্ষিত,ਅਣਚਾਹੇ
অজ্ঞাত,ਅਨਿਸ਼ਚਿਤ
অবিচ্ছিন্ন loan ণ,ਅਣਚਾਹੇ ਲੋਨ
অবিসংবাদিত,ਨਿਰਵਿਘਨ
অবিচ্ছিন্ন,ਅਣਵੰਡੇ
নিঃসন্দেহে,ਬਿਨਾਂ ਸ਼ੱਕ
অযৌক্তিক,ਅਣਉਚਿਤ
অযৌক্তিক বিলম্ব,ਅਣਉਚਿਤ ਦੇਰੀ
অযৌক্তিক প্রভাব,ਅਣਉਚਿਤ ਪ੍ਰਭਾਵ
অনুপার্জিত আয়,ਅਣਚਾਹੇ ਆਮਦਨੀ
অনর্থক,ਪਤਾ
একমত,ਅਣਉਚਿਤ
বেকারত্ব,ਬੇਰੁਜ਼ਗਾਰੀ
অসম জমি,ਅਸਮਾਨ ਜ਼ਮੀਨ
অপ্রত্যাশিত বিলম্ব,ਅਚਾਨਕ ਦੇਰੀ
অপ্রত্যাশিত,ਨਿਰਵਿਘਨ
অন্যায়,ਅਨੁਚਿਤ
অন্যায্য বরখাস্ত,ਅਣਉਚਿਤ ਬਰਖਾਸਤਗੀ
অন্যায় শ্রম অনুশীলন,ਅਣਉਚਿਤ ਕਿਰਤ ਅਭਿਆਸ
অন্যায় মানে,ਅਣਉਚਿਤ ਦਾ ਮਤਲਬ ਹੈ
প্রতিকূল,ਅਣਉਚਿਤ
অযোগ্য,ਅਣਉਚਿਤ
প্রচারের জন্য অযোগ্য,ਤਰੱਕੀ ਲਈ ਅਯੋਗ
অপ্রত্যাশিত,ਅਣਚੇਰੇਸੇਨ
অপ্রত্যাশিত চার্জ,ਅਣਚਾਹੇ ਖਰਚੇ
অনাকাঙ্খিত ঘটনা,ਅਣਚਾਹੇ ਹਾਲਾਤ
ইউনিকামারাল,ਯੂਨੀਕੈਰੇਲ
ইউনিকামারাল আইনসভা,ਯੂਨੀਕੈਲੀਲ ਵਿਧਾਨ ਸਭਾ
একীকরণ,ਏਕਤਾ
ইউনিফাইড স্কেল,ਯੂਨੀਫਾਈਡ ਸਕੇਲ
ইউনিফর্ম,ਵਰਦੀ
অভিন্ন বৃদ্ধি,ਇਕਸਾਰ ਵਾਧਾ
অভিন্নতা,ਇਕਸਾਰਤਾ
একতরফা,ਇਕਪਾਸੜ
একতরফা ক্রিয়া,ਇਕਪਾਸੜ ਕਾਰਵਾਈ
নিরবিচ্ছিন্ন বিদ্যুৎ ব্যবস্থা,ਨਿਰਵਿਘਨ ਬਿਜਲੀ ਸਪਲਾਈ
নিরবচ্ছিন্ন পরিষেবা,ਨਿਰਵਿਘਨ ਸੇਵਾ
মিলন,ਯੂਨੀਅਨ
ইউনিয়নবাদ,ਯੂਨੀਅਨਿਜ਼ਮ
ইউনিয়ন তালিকা,ਯੂਨੀਅਨ ਲਿਸਟ
কেন্দ্রশাসিত অঞ্চল,ਯੂਨੀਅਨ ਸ਼ਾਸਤ ਪ੍ਰਦੇਸ਼
অনন্য,ਵਿਲੱਖਣ
ইউনিট,ਯੂਨਿਟ
একক,ਯੂਨਿਟਰੀ
United ক্যবদ্ধ,ਯੂਨਾਈਟਿਡ
Unity ক্য,ਏਕਤਾ
সর্বজনীন,ਯੂਨੀਵਰਸਲ
অন্যায্য,ਬੇਇਨਸਾਫੀ
বেআইনী,ਗੈਰਕਾਨੂੰਨੀ
বেআইনী উদ্দেশ্য,ਗੈਰਕਾਨੂੰਨੀ ਉਦੇਸ਼
সীমাহীন,ਅਸੀਮਤ
অসীম শক্তি,ਅਸੀਮਤ ਸ਼ਕਤੀ
তালিকাভুক্ত,ਸੂਚੀਬੱਧ
আনলোডিং,ਅਨਲੋਡਿੰਗ
অবিবাহিত,ਅਣਵਿਆਹੇ
অপ্রাকৃত,ਗੈਰ ਕੁਦਰਤੀ
অপ্রাকৃত মৃত্যু,ਗੈਰ ਕੁਦਰਤੀ ਮੌਤ
অপ্রয়োজনীয়,ਬੇਲੋੜੀ
বেসরকারী,ਅਣਉਚਿਤ
আনুষ্ঠানিক চিঠি,ਅਣਉਚਿਤ ਪੱਤਰ
বেসরকারী নোট,ਅਣਉਚਿਤ ਨੋਟ
বেসরকারী ধর্মঘট,ਅਣਉਚਿਤ ਹੜਤਾਲ
বিনা প্রতিদ্বন্দ্বিতায়,ਅਨੌਖਾ
অবৈতনিক মজুরি,ਅਦਾਇਗੀ ਤਨਖਾਹ
অবিচ্ছিন্ন,ਅਣਪਛਾਤੀ
অপ্রিয়,ਅਣਪਛਾਤਾ
অভূতপূর্ব,ਬੇਮਿਸਾਲ
অনির্দেশ্য,ਅਵਿਸ਼ਵਾਸੀ
অনুপাতহীন,ਗੈਰ-ਉਤਪਾਦਕ
অনুপাতহীন শ্রম,ਗੈਰ-ਉਤਪਾਦਕ ਲੇਬਰ
অলাভজনক,ਗੈਰ ਲਾਭਕਾਰੀ
অপ্রচলিত,ਨਾਕਾਮ
অযোগ্য,ਅਯੋਗ
অযোগ্য ক্ষমা প্রার্থনা,ਅਯੋਗ ਮੁਆਫੀ
সন্দেহাতীত,ਬਿਨਾਂ ਸ਼ੱਕ
অবাস্তব যোগফল,ਅਨੁਚਿਤ ਰਕਮ
অযৌক্তিক,ਗੈਰ ਵਾਜਬ
নিরবচ্ছিন্ন,ਬੇਲੋੜਾ
নিবন্ধিত দলিল,ਰਜਿਸਟਰਡ ਦਸਤਾਵੇਜ਼
নিবন্ধিত ফার্ম,ਰਜਿਸਟਰਡ ਫਰਮ
অরক্ষিত শূন্যপদ,ਅਸੁਰੱਖਿਅਤ ਖਾਲੀ
অনিরাপদ,ਅਸੁਰੱਖਿਅਤ
অসন্তুষ্ট,ਅਸੰਤੁਸ਼ਟ
অনিরাপদ,ਅਸੁਰੱਖਿਅਤ
অনিরাপদ loan ণ,ਅਸੁਰੱਖਿਅਤ ਕਰਜ਼ਾ
অরক্ষিত,ਅਣਸੁਖਾਵੀਂ
দক্ষ নয়,ਕੁਸ਼ਲ
অদক্ষ শ্রমিক,ਅਸ਼ੁੱਧ ਕਿਰਤ
অনর্থক মন,ਅਣਉਚਿਤ ਮਨ
অনির্ধারিত,ਨਿਰਧਾਰਤ
অস্থিতিশীল,ਅਸਥਿਰ
অস্থির সরকার,ਅਸਥਿਰ ਸਰਕਾਰ
আনস্টারড,ਅਧੂਰਾ
অনুপযুক্ত,ਅਣਉਚਿਤ
অদম্য,ਅਨੁਕੂਲ
অস্পৃশ্যতা,ਅਛੂਤਤਾ
প্রশিক্ষণহীন,ਅਣਚਾਹੇ
অবিশ্বস্ত,ਭਰੋਸੇਯੋਗ
অব্যবহৃত,ਅਣਵਰਤਿਆ
অস্বাভাবিক বিলম্ব,ਅਸਾਧਾਰਣ ਦੇਰੀ
অবিচ্ছিন্ন অনুদান,ਬੇਕਾਬੂ ਗ੍ਰਾਂਟ
অনিয়ন্ত্রিত,ਗੈਰ ਅਧਿਕਾਰਤ
অনিচ্ছুক,ਅਣਚਾਹੇ
অযোগ্য,ਅਯੋਗ
আপডেট,ਅਪਡੇਟ
আপগ্রেড,ਅਪਗ੍ਰੇਡ
আপগ্রেডিং,ਅਪਗ੍ਰੇਡ ਕਰਨਾ
পোস্ট আপগ্রেডিং,ਪੋਸਟ ਦਾ ਅਪਗ੍ਰੇਡ ਕਰਨਾ
সমর্থন,ਬਰਕਰਾਰ
রক্ষণাবেক্ষণ,ਉੱਪਰ
উত্সাহ,ਉਪਜ
উপরের,ਉਪਰਲਾ
উচ্চ বয়সের সীমা,ਉਪਰਲੀ ਉਮਰ ਦੀ ਸੀਮਾ
Uppermost,ਉਪਰਲੀ
আপ টু ডেট,ਆਧੁਨਿਕ
খাড়া,ਸਿੱਧਾ
মর্মাহত,ਅਸ਼ਾਂਤ
Ward র্ধ্বমুখী যোগাযোগ,ਉੱਪਰ ਵੱਲ ਸੰਚਾਰ
উর্ধ্বগামী প্রবণতা,ਉੱਪਰ ਵੱਲ ਰੁਝਾਨ
শহুরে,ਸ਼ਹਿਰੀ
নগরায়ন,ਸ਼ਹਿਰੀਕਰਨ
জরুরীতা,ਜਰੂਰੀ
জরুরি,ਜ਼ਰੂਰੀ
জরুরী ক্রিয়া,ਜ਼ਰੂਰੀ ਕਾਰਵਾਈ
জরুরী কল,ਜਰੂਰੀ ਕਾਲ
জরুরী স্লিপ,ਜ਼ਰੂਰੀ ਤਿਲਕ
ব্যবহার,ਵਰਤੋਂ
দরকারী,ਲਾਭਦਾਇਕ
ব্যবহারকারী,ਉਪਭੋਗਤਾ
ব্যবহারকারী আইটেম,ਉਪਭੋਗਤਾ ਆਈਟਮ
চলিত,ਆਮ
দখল,Usurp
ইউটিলিটি,ਸਹੂਲਤ
ব্যবহার,ਉਪਯੋਗਤਾ
ব্যবহার শংসাপত্র,ਉਪਯੋਗਤਾ ਸਰਟੀਫਿਕੇਟ
শূন্যস্থান,ਖਾਲੀ ਥਾਂ
শূন্য পোস্ট,ਖਾਲੀ ਪੋਸਟ
খালি,ਖਾਲੀ
ছুটি,ਛੁੱਟੀ
অবকাশের বেতন,ਛੁੱਟੀਆਂ ਦੀ ਤਨਖਾਹ
শূন্যস্থান,ਵੈੱਕਯੁਮ
অস্পষ্ট ধারণা,ਅਸਪਸ਼ਟ ਵਿਚਾਰ
ভ্যালিডিক্টরি ঠিকানা,ਵੈਲਡਕਸ਼ਨਰੀ ਦਾ ਪਤਾ
ভ্যালিডিক্টরি ফাংশন,ਵੈਲਡਕਸ਼ਨਰੀ ਫੰਕਸ਼ਨ
ভ্যালিডিক্টরি সেশন,ਵੈਲਡਕੈਂਟਰੀ ਸੈਸ਼ਨ
বৈধ,ਵੈਧ
বৈধ যুক্তি,ਜਾਇਜ਼ ਦਲੀਲ
মেয়াদ,ਵੈਧਤਾ ਦੀ ਮਿਤੀ
বৈধ কারণ,ਜਾਇਜ਼ ਕਾਰਨ
মূল্যায়ন,ਮੁੱਲ
মূল্যায়ন শংসাপত্র,ਮੁੱਲ ਦਾ ਸਰਟੀਫਿਕੇਟ
মূল্যায়ন প্রতিবেদন,ਮੁਲਾਂਕਣ ਰਿਪੋਰਟ
মান,ਮੁੱਲ
ভ্যালুয়ার,ਮੁੱਲਕਾਰ
পরিবর্তনশীল,ਵੇਰੀਏਬਲ
বৈকল্পিক,ਪਰਿਵਰਤਨ
বৈকল্পিক,ਪਰਿਵਰਤਨ
বিভিন্নতা,ਪਰਿਵਰਤਨ
গুণমানের বিভিন্নতা,ਗੁਣਵੱਤਾ ਵਿੱਚ ਤਬਦੀਲੀ
বিভিন্ন,ਕਈ ਕਿਸਮਾਂ
যানবাহন,ਵਾਹਨ
ভেন্টিলেট,ਹਵਾਦਾਰ
উদ্যোগ,ਉੱਦਮ
ভেন্যু,ਸਥਾਨ
সত্যতা,ਸਚਿਆਈ
মৌখিক,ਜ਼ੁਬਾਨੀ
মৌখিক চুক্তি,ਜ਼ੁਬਾਨੀ ਸਮਝੌਤਾ
মৌখিক আলোচনা,ਜ਼ੁਬਾਨੀ ਵਿਚਾਰ ਵਟਾਂਦਰੇ
মৌখিক আদেশ,ਜ਼ੁਬਾਨੀ ਆਰਡਰ
মৌখিক বিবৃতি,ਜ਼ੁਬਾਨੀ ਬਿਆਨ
মৌখিক সতর্কতা,ਜ਼ੁਬਾਨੀ ਚੇਤਾਵਨੀ
ভারব্যাটিম,ਵਰਬੈਟਿਮ
ভারব্যাটিম রিপোর্ট,ਵਰਬਟੀਮ ਰਿਪੋਰਟ
রায়,ਫੈਸਲਾ
প্রতিপাদন,ਤਸਦੀਕ
পূর্বসূরিদের যাচাইকরণ,ਏਟੀਜ਼ਸੀਡੈਂਟਸ ਦੀ ਤਸਦੀਕ
স্টোর যাচাইকরণ,ਸਟੋਰਾਂ ਦੀ ਤਸਦੀਕ
যাচাই পত্রক,ਤਸਦੀਕ ਸ਼ੀਟ
যাচাই করা অনুলিপি,ਪ੍ਰਮਾਣਿਤ ਕਾਪੀ
দেশীয়,ਉਪਨੈਕੂਲਰ
সংস্করণ,ਵਰਜਨ
বনাম,ਬਨਾਮ
উল্লম্ব যোগাযোগ,ਲੰਬਕਾਰੀ ਸੰਚਾਰ
উল্লম্ব ফাইলিং সিস্টেম,ਵਰਟੀਕਲ ਫਾਈਲਿੰਗ ਸਿਸਟਮ
উল্লম্ব গতিশীলতা,ਲੰਬਕਾਰੀ ਗਤੀਸ਼ੀਲਤਾ
খুব ভালো,ਬਹੁਤ ਅੱਛਾ
জাহাজ,ਭਾਂਡੇ
ন্যস্ত,ਵੇਸਟ
অধিকারী,ਸੱਜੇ ਕੰਮ
ভেটো,ਵੀਟੋ
পরীক্ষা,ਨਿੰਦਾ
ভেটর,Vettor
মাধ্যমে,ਦੁਆਰਾ
কার্যক্ষমতা,ਵਿਵਹਾਰਕਤਾ
কার্যকর,ਵਿਵਹਾਰਕ
মিডিয়া মাধ্যমে,ਮੀਡੀਆ ਦੁਆਰਾ
ভাইস,Vice
তদ্বিপরীত,ਦੂਜੇ ਪਾਸੇ
দুষ্ট চক্র,ਵਿਵਾਦ ਚੱਕਰ
শিকার,ਪੀੜਤ
নির্যাতন,ਪੀੜਤ
বিজয়,ਜਿੱਤ
ভিডিও কনফারেন্সিং,ਵੀਡੀਓ ਕਾਨਫਰੰਸਿੰਗ
দেখুন,ਵੇਖੋ
পয়েন্ট দেখুন,ਦ੍ਰਿਸ਼ਟੀਕੋਣ
ভিউ,ਵਿਚਾਰ
নজরদারি,ਚੌਕਸੀ
ভিজিল্যান্স কেস,ਚੌਕਸੀ ਦਾ ਕੇਸ
ভিজিল্যান্স ছাড়পত্র,ਵਿਜੀਲੈਂਸ ਕਲੀਅਰੈਂਸ
জোরালো,ਤਕੜਾ
Vindictive,ਨਿਰਪੱਖ
লঙ্ঘন করা,ਉਲੰਘਣਾ
লঙ্ঘন,ਉਲੰਘਣਾ
পুণ্য,ਨੇਕੀ
পুণ্যবান,ਨੇਕੀ
ভিসা,ਵੀਜ਼ਾ
ভিস-এ-ভিস,ਵੇਖੋ-ਏ-ਵੀ-
দেখুন,ਜਾਓ
খোলা থাকার সময়,ਆਉਣ ਵਾਲੇ ਘੰਟੇ
দর্শনার্থী,ਵਿਜ਼ਟਰ
দর্শনার্থীর বই,ਵਿਜ਼ਟਰ ਦੀ ਕਿਤਾਬ
দর্শনার্থীর গ্যালারী,ਵਿਜ਼ਿਟਰ ਗੈਲਰੀ
ভিজ্যুয়াল,ਵਿਜ਼ੂਅਲ
চাক্ষুষ প্রদর্শন,ਵਿਜ਼ੂਅਲ ਡਿਸਪਲੇਅ
চাক্ষুষ পরিদর্শন,ਵਿਜ਼ੂਅਲ ਨਿਰੀਖਣ
ভিজ্যুয়ালাইজ,ਕਲਪਨਾ
ভিজ্যুয়াল প্রচার,ਵਿਜ਼ੂਅਲ ਪ੍ਰਚਾਰ
গুরুত্বপূর্ণ,ਮਹੱਤਵਪੂਰਣ
প্রাণশক্তি,ਜੋਸ਼
গুরুত্বপূর্ণ অংশ,ਮਹੱਤਵਪੂਰਣ ਹਿੱਸਾ
গুরুত্বপূর্ণ পরিষেবা,ਮਹੱਤਵਪੂਰਣ ਸੇਵਾ
অপরিহার্য পরিসংখ্যান,ਮਹੱਤਵਪੂਰਨ ਅੰਕੜੇ
মৌখিক পরীক্ষা,ਵੀਵਾ ਵੋਜ਼
প্রাণবন্ত,ਸਪਸ਼ਟ
