Gujarati,Punjabi
"ટેબ્યુલર, સપાટ","ਸਾਰਣੀਦਾਰ, ਸਮਤਲ"
ટેબ્યુલર સ્વરૂપ,ਸਾਰਣੀ ਫਾਰਮ
"ટેબ્યુલર લોગરીધમ, ટેબ્યુલર લોગરીધમ","ਸਾਰਣੀਬੱਧ ਲਘੂਗਣਕ, ਸਾਰਣੀਬੱਧ ਲਘੂਗਣਕ"
ટેબ્યુલેટ,ਸਾਰਣੀ
કોષ્ટક મૂલ્યો,ਸਾਰਣੀ ਮੁੱਲ
ટેબ્યુલેશન,ਸਾਰਣੀ
"ટેબ્યુલર, ટેબ્યુલર મશીન, ટેબ્યુલર","ਟੇਬੂਲੇਟਰ, ਟੇਬੂਲਰ ਮਸ਼ੀਨ, ਟੇਬੂਲਰ"
"પૂંછડી, પૂંછડી","ਪੂਛ, ਪੂਛ"
પૂંછડીનો વિસ્તાર (વિતરણનો),ਪੂਛ ਦਾ ਖੇਤਰ (ਵੰਡ ਦਾ)
સ્પર્શ,ਛੂਹ
"સ્પર્શક, સ્પર્શક, સ્પર્શક, સ્પર્શક","ਸਪਰਸ਼, ਸਪਰਸ਼, ਸਪਰਸ਼, ਸਪਰਸ਼"
ફ્લીસ ફ્લીસને સ્પર્શ કરો,ਟੱਚ ਫਲੀਸ ਫਲੈਟ
"સ્પર્શેન્દ્રિય, સ્પર્શક","ਸਪਰਸ਼, ਸਪਰਸ਼"
સ્પર્શક ઘટક,ਟੈਂਜੈਂਟ ਕੰਪੋਨੈਂਟ
સ્પર્શક કટ,ਸਪਰਸ਼ ਕੱਟ
સ્પર્શરેખા,ਸਪਰਸ਼ ਲਾਈਨ
"સ્પર્શેન્દ્રિય વિમાન, સ્પર્શેન્દ્રિય વિમાન","ਸਪਰਸ਼ ਜਹਾਜ਼, ਸਪਰਸ਼ ਜਹਾਜ਼"
સ્પર્શ વસ્તી,ਛੂਹ ਆਬਾਦੀ
ટેપ પંચ,ਟੇਪ ਪੰਚ
ટેપ રીડર,ਟੇਪ ਰੀਡਰ
ટૌબ્રીનું પ્રમેય,ਟਾਬਰੀ ਦਾ ਪ੍ਰਮੇਯ
ટેલર પ્રમેય,ਟੇਲਰ ਸਿਧਾਂਤ
શેબીશેવ અંતર,Shebyshev ਦੂਰੀ
ટી-વિતરણ,t-ਵੰਡ
આંતરજાતિ શ્રેણી,ਅੰਤਰਜਾਤੀ ਲੜੀ
ટેમ્પોરલ કોઓર્ડિનેટ્સ,ਅਸਥਾਈ ਧੁਰੇ
ટેમ્પોરલ સંબંધ,ਅਸਥਾਈ ਸਬੰਧ
સમય ચલ,ਸਮਾਂ ਵੇਰੀਏਬਲ
તણાવ શક્તિ,ਲਚੀਲਾਪਨ
"ક્ષેત્ર, ટેન્સર","ਖੇਤਰ, ਟੈਂਸਰ"
ક્ષેત્ર વિશ્લેષણ,ਖੇਤਰ ਵਿਸ਼ਲੇਸ਼ਣ
ક્ષેત્ર ઉત્પાદન,ਖੇਤਰ ਉਤਪਾਦ
કામચલાઉ રૂપરેખાંકન,ਅਸਥਾਈ ਸੰਰਚਨਾ
પોસ્ટ,ਪੋਸਟ
પ્રતિબંધ સમાપ્ત કરો,ਪਾਬੰਦੀ ਖਤਮ ਕਰੋ
અંતિમ વેગ ડાઈવ,ਅੰਤਮ ਵੇਗ ਡੁਬਕੀ
સમાપ્તિ દશાંશ,ਦਸ਼ਮਲਵ ਨੂੰ ਖਤਮ ਕਰਨਾ
રેન્ક મૂલ્ય,ਦਰਜਾ ਮੁੱਲ
પગલું વિભેદક,ਕਦਮ ਅੰਤਰ
તબક્કાવાર એકીકરણ,ਪੜਾਅਵਾਰ ਏਕੀਕਰਣ
"ત્રિકોણાકાર, ત્રિકોણાકાર","ਤਿਕੋਣੀ, ਤਿਕੋਣੀ"
પરીક્ષણ,ਟੈਸਟਿੰਗ
વિભિન્ન એકરૂપતાની કસોટી,ਪਰਿਵਰਤਨ ਸਮਰੂਪਤਾ ਦਾ ਟੈਸਟ
પરીક્ષણ કાર્ય,ਟੈਸਟ ਫੰਕਸ਼ਨ
પૂર્વધારણા પરીક્ષણ,ਪਰਿਕਲਪਨਾ ਟੈਸਟਿੰਗ
મહત્વ પરીક્ષણ,ਮਹੱਤਤਾ ਟੈਸਟ
પરીક્ષણ નમૂના,ਟੈਸਟ ਦਾ ਨਮੂਨਾ
ટેટ્રાહેડ્રલ,tetrahedral
ટેટ્રાહેડ્રલ કોણ,tetrahedral ਕੋਣ
ચતુર્ભુજ,ਚਤੁਰਭੁਜ
પ્રમેય,ਪ੍ਰਮੇਯ
શેષ પ્રમેય,ਬਕਾਇਆ ਪ੍ਰਮੇਯ
સૈદ્ધાંતિક માંગ કાર્ય,ਸਿਧਾਂਤਕ ਮੰਗ ਫੰਕਸ਼ਨ
સૈદ્ધાંતિક અવ્યવસ્થિત વિતરણ,ਸਿਧਾਂਤਕ ਨਿਰੰਤਰ ਵੰਡ
સૈદ્ધાંતિક ભૂલ,ਸਿਧਾਂਤਕ ਗਲਤੀ
સૈદ્ધાંતિક ગોઠવણ,ਸਿਧਾਂਤਕ ਵਿਵਸਥਾ
સૈદ્ધાંતિક રચના,ਸਿਧਾਂਤਕ ਬਣਤਰ
સૈદ્ધાંતિક આવર્તન,ਸਿਧਾਂਤਕ ਬਾਰੰਬਾਰਤਾ
"સિદ્ધાંતમાં, સિદ્ધાંતમાં","ਸਿਧਾਂਤ ਵਿੱਚ, ਸਿਧਾਂਤ ਵਿੱਚ"
સૈદ્ધાંતિક મોડેલ,ਸਿਧਾਂਤਕ ਮਾਡਲ
સૈદ્ધાંતિક રચના,ਸਿਧਾਂਤਕ ਬਣਤਰ
સમીકરણ સિદ્ધાંત,ਸਮੀਕਰਨ ਸਿਧਾਂਤ
ભૂલ સિદ્ધાંત,ਗਲਤੀ ਥਿਊਰੀ
મૂલ્યાંકન સિદ્ધાંત,ਮੁਲਾਂਕਣ ਸਿਧਾਂਤ
કાર્ય સિદ્ધાંત,ਫੰਕਸ਼ਨ ਥਿਊਰੀ
રમત સિદ્ધાંત,ਖੇਡ ਥਿਊਰੀ
ગુરુત્વાકર્ષણ સિદ્ધાંત,ਗੁਰੂਤਾ ਥਿਊਰੀ
માહિતી સિદ્ધાંત,ਜਾਣਕਾਰੀ ਥਿਊਰੀ
અવેજી સિદ્ધાંત,ਬਦਲ ਦਾ ਸਿਧਾਂਤ
સેટ થિયરી,ਸੈੱਟ ਥਿਊਰੀ
પંક્તિ સિદ્ધાંત,ਕਤਾਰ ਥਿਊਰੀ
તરંગ સિદ્ધાંત,ਵੇਵ ਥਿਊਰੀ
થર્મોડાયનેમિક,ਥਰਮੋਡਾਇਨਾਮਿਕ
સ્ક્રૂ બંગડી,ਪੇਚ ਚੂੜੀ
સ્ટીરિયોસ્કોપિક,ਸਟੀਰੀਓਸਕੋਪਿਕ
સ્ટીરિયોસ્કોપિક વેક્ટર વિશ્લેષણ,ਸਟੀਰੀਓਸਕੋਪਿਕ ਵੈਕਟਰ ਵਿਸ਼ਲੇਸ਼ਣ
ત્રિપુટી વર્ગીકરણ,ਤਿਕੋਣੀ ਵਰਗੀਕਰਨ
"પ્રક્ષેપણ, ડ્રોપ","ਪ੍ਰੋਜੈਕਸ਼ਨ, ਡ੍ਰੌਪ"
"જોર, જોર","ਜ਼ੋਰ, ਜ਼ੋਰ"
"સમય, અવધિ, અવધિ","ਸਮਾਂ, ਅਵਧੀ, ਮਿਆਦ"
સમય અક્ષ,ਸਮਾਂ ਧੁਰਾ
કાળી અવલંબન,ਕਾਲਾ ਨਿਰਭਰਤਾ
સમય આધારિત માળખું સમીકરણ,ਸਮਾਂ ਨਿਰਭਰ ਬਣਤਰ ਸਮੀਕਰਨ
સમય આધારિત પ્રક્રિયા,ਸਮੇਂ &#39;ਤੇ ਨਿਰਭਰ ਪ੍ਰਕਿਰਿਆ
પોસ્ટ બંધ સમય,ਪੋਸਟ ਬੰਦ ਦਾ ਸਮਾਂ
સમય અંતરાલ,ਸਮਾਂ ਅੰਤਰਾਲ
સમય શ્રેણી,ਸਮਾਂ ਲੜੀ
સમય શ્રેણી વિશ્લેષણ,ਸਮਾਂ ਲੜੀ ਦਾ ਵਿਸ਼ਲੇਸ਼ਣ
સમય શ્રેણી ટ્રસ્ટ,ਟਾਈਮ ਸੀਰੀਜ਼ ਟਰੱਸਟ
સમય સિસ્ટમ,ਸਮਾਂ ਪ੍ਰਣਾਲੀ
"સહનશીલતા, સહનશીલતા","ਸਹਿਣਸ਼ੀਲਤਾ, ਸਹਿਣਸ਼ੀਲਤਾ"
આધાર અંતરાલ,ਸਹਿਯੋਗ ਅੰਤਰਾਲ
સહ-માળ,ਸਹਿ-ਮੰਜ਼ਿਲ
"સહનશીલતા મર્યાદા, સહનશીલતા મર્યાદા","ਸਹਿਣਸ਼ੀਲਤਾ ਸੀਮਾ, ਸਹਿਣਸ਼ੀਲਤਾ ਸੀਮਾ"
ટોપોગ્રાફિક,ਟੌਪੋਲੋਜੀਕਲ
ટોપોલોજીકલ દ્વૈતતા,ਟੌਪੋਲੋਜੀਕਲ ਦਵੈਤ
ટોપોલોજીકલ જૂથ,ਟੌਪੋਲੋਜੀਕਲ ਗਰੁੱਪ
ટોપોલોજીકલ આઇસોમોર્ફિઝમ,ਟੌਪੋਲੋਜੀਕਲ ਆਈਸੋਮੋਰਫਿਜ਼ਮ
ટોપોલોજીકલ રેખીય જગ્યા,ਟੌਪੋਲੋਜੀਕਲ ਰੇਖਿਕ ਸਪੇਸ
ટોપોલોજીકલ રીતે,ਟੌਪੋਲੋਜੀਕਲ ਤੌਰ &#39;ਤੇ
ટોપોગ્રાફિક મેપિંગ,ਟੌਪੋਗ੍ਰਾਫਿਕ ਮੈਪਿੰਗ
ટોપોલોજીકલ પ્રોપર્ટી,ਟੌਪੋਲੋਜੀਕਲ ਜਾਇਦਾਦ
ટોપોલોજીકલ વસ્તી,ਟੌਪੋਲੋਜੀਕਲ ਆਬਾਦੀ
ટોપોલોજીકલ વેક્ટર જગ્યા,ਟੌਪੋਲੋਜੀਕਲ ਵੈਕਟਰ ਸਪੇਸ
"ટોપોલોજી, ટોપોલોજી","ਟੌਪੋਲੋਜੀ, ਟੌਪੋਲੋਜੀ"
"આંચકી, ખેંચાણ, આંચકી","ਕੜਵੱਲ, ਕੜਵੱਲ, ਕੜਵੱਲ"
"ગોળાકાર ઘન-રિંગ, ટોરસ","ਸਰਕੂਲਰ ਠੋਸ-ਰਿੰਗ, ਟੋਰਸ"
"કુલ, સરવાળો (ઓ.), સંપૂર્ણ, સંપૂર્ણ (v.)","ਕੁੱਲ, ਜੋੜ (ਸ.), ਪੂਰਾ, ਸੰਪੂਰਨ (v.)"
સંપૂર્ણ વ્યુત્પન્ન,ਪੂਰਾ ਡੈਰੀਵੇਟਿਵ
સંપૂર્ણ વિભેદક,ਸੰਪੂਰਣ ਅੰਤਰ
સંપૂર્ણ વિભેદક સમીકરણ,ਪੂਰਨ ਅੰਤਰ ਸਮੀਕਰਨ
સંપૂર્ણ તપાસ,ਡੂੰਘਾਈ ਨਾਲ ਨਿਰੀਖਣ
સંપૂર્ણપણે બંધાયેલ,ਪੂਰੀ ਤਰ੍ਹਾਂ ਨਾਲ ਬੰਨ੍ਹਿਆ ਹੋਇਆ
સંપૂર્ણ ઓર્ડર કરેલ સેટ,ਬਿਲਕੁਲ ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ
સંપૂર્ણ ક્રમાંકન,ਸੰਪੂਰਨ ਸੀਰੀਅਲਾਈਜ਼ੇਸ਼ਨ
"ટ્રેસ કરવું, ટ્રેસ કરવું (n.), વીંધવું (n.), ટ્રેસ કરવું (v.)","ਟਰੇਸ ਕਰਨਾ, ਟਰੇਸ ਕਰਨਾ (ed.), ਵਿੰਨ੍ਹਣਾ (n.), ਟਰੇਸ ਕਰਨਾ (v.)"
મેટ્રિક્સ ટ્રેસ,ਮੈਟਰਿਕਸ ਟਰੇਸ
"ટ્રેસીંગ, માર્કિંગ","ਟਰੇਸਿੰਗ, ਮਾਰਕਿੰਗ"
નિયમન કાર્ય,ਰੈਗੂਲੇਸ਼ਨ ਫੰਕਸ਼ਨ
"માર્ગ, બોલ, બોલ","ਟ੍ਰੈਜੈਕਟਰੀ, ਟ੍ਰੈਜੈਕਟਰੀ, ਟ੍ਰੈਜੈਕਟਰੀ"
ગુણાતીત,ਪਾਰਦਰਸ਼ੀ
બીજગણિતીય સમીકરણ,ਬੀਜਗਣਿਤ ਸਮੀਕਰਨ
બીજગણિત કાર્ય,ਬੀਜਗਣਿਤ ਫੰਕਸ਼ਨ
બીજગણિત નંબર,ਬੀਜਗਣਿਤ ਸੰਖਿਆ
"ટ્રાન્સફર, ટ્રાન્સફર","ਤਬਾਦਲਾ, ਤਬਾਦਲਾ"
વિભેદક કાર્ય,ਅੰਤਰ ਫੰਕਸ਼ਨ
મર્યાદિત આગમન,ਸੀਮਿਤ ਆਗਮਨ
અનંત સંખ્યા,ਅਨੰਤ ਸੰਖਿਆ
ભિન્નતા,ਪਰਿਵਰਤਨ
રૂપાંતર સૂત્ર,ਪਰਿਵਰਤਨ ਫਾਰਮੂਲਾ
ટ્રાન્સફોર્મેશન મેટ્રિક્સ,ਪਰਿਵਰਤਨ ਮੈਟ੍ਰਿਕਸ
કોઓર્ડિનેટ્સનું રૂપાંતર,ਕੋਆਰਡੀਨੇਟਸ ਦੀ ਤਬਦੀਲੀ
પરિવર્તન કાર્ય,ਤਬਦੀਲੀ ਫੰਕਸ਼ਨ
પરિવર્તિત મેટ્રિક્સ,ਪਰਿਵਰਤਿਤ ਮੈਟ੍ਰਿਕਸ
શિપિંગ સમસ્યા,ਸ਼ਿਪਿੰਗ ਸਮੱਸਿਆ
ક્ષણિક આચરણ,ਵਕਤੀ ਵਿਹਾਰ
ક્ષણિક ઉકેલ,ਪਲ ਦਾ ਹੱਲ
ચેપ,ਲਾਗ
સંક્રમણ મેટ્રિક્સ,ਪਰਿਵਰਤਨ ਮੈਟ੍ਰਿਕਸ
સાંસર્ગિક,ਛੂਤਕਾਰੀ
સંક્રમણ નિયમ,ਤਬਦੀਲੀ ਨਿਯਮ
ચેપી સંબંધ,ਛੂਤ ਵਾਲਾ ਰਿਸ਼ਤਾ
ચેપીપણું,ਛੂਤਕਾਰੀ
ચેપી એકંદર,ਛੂਤ ਦਾ ਕੁੱਲ
ટ્રાન્સફર,ਟ੍ਰਾਂਸਫਰ ਕਰੋ
પરિવહન ખર્ચ,ਆਵਾਜਾਈ ਦੇ ਖਰਚੇ
પરિવહન સમસ્યા,ਆਵਾਜਾਈ ਦੀ ਸਮੱਸਿਆ
પરિવહન સમય,ਆਵਾਜਾਈ ਦਾ ਸਮਾਂ
ઍક્સેસ સમીકરણ,ਪਹੁੰਚ ਸਮੀਕਰਨ
પરિવર્તિત મેટ્રિક્સ,ਪਰਿਵਰਤਿਤ ਮੈਟ੍ਰਿਕਸ
મેટ્રિક્સ ચલ,ਮੈਟ੍ਰਿਕਸ ਵੇਰੀਏਬਲ
સ્થાનાંતરણ,ਤਬਦੀਲੀ
ટ્રાન્સવર્સ,ਟ੍ਰਾਂਸਵਰਸ
ટ્રાંસવર્સ પ્રતિબંધ,ਟ੍ਰਾਂਸਵਰਸ ਪਾਬੰਦੀ
"ત્રાંસી, ત્રાંસી","ਟ੍ਰਾਂਸਵਰਸ, ਟ੍ਰਾਂਸਵਰਸ"
ટ્રાંસવર્સ ઝડપ,ਟ੍ਰਾਂਸਵਰਸ ਸਪੀਡ
"ટ્રેપેઝિયમ, ટ્રેપેઝિયમ","trapezium, trapezium"
ટ્રેપેઝોઇડ,trapezoid
ટ્રેપેઝિયમ પ્રિઝમ,ਟ੍ਰੈਪੀਜ਼ੀਅਮ ਪ੍ਰਿਜ਼ਮ
"સારવાર, સારવાર","ਇਲਾਜ, ਇਲਾਜ"
વૃક્ષ રેખાકૃતિ,ਰੁੱਖ ਚਿੱਤਰ
"વલણ, વલણ","ਰੁਝਾਨ, ਰੁਝਾਨ"
ઉદય રેખા,ਵਾਧਾ ਲਾਈਨ
વધારાનું મૂલ્ય,ਵਾਧਾ ਮੁੱਲ
ત્રિપુટી,ਤਿਕੜੀ
"પરીક્ષણ, પરીક્ષણ, પરીક્ષણ","ਟੈਸਟ, ਟੈਸਟ, ਟੈਸਟ"
આરોપાત્મક કાર્ય,ਦੋਸ਼ਾਤਮਕ ਫੰਕਸ਼ਨ
"ત્રિકોણ, ત્રિકોણ","ਤਿਕੋਣ, ਤਿਕੋਣ"
ત્રિકોણ અસમાનતા,ਤਿਕੋਣ ਅਸਮਾਨਤਾ
વેગ ત્રિકોણ,ਵੇਗ ਤਿਕੋਣ
ત્રિકોણ પ્રતીક,ਤਿਕੋਣ ਪ੍ਰਤੀਕ
ત્રિકોણ સિસ્ટમ,ਤਿਕੋਣ ਸਿਸਟਮ
ત્રિકોણ,ਤਿਕੋਣਾ
"ત્રિકોણાકાર, ત્રિકોણાકાર, ત્રિકોણાકાર","ਤਿਕੋਣੀ, ਤਿਕੋਣੀ, ਤਿਕੋਣੀ"
ત્રિકોણાકાર મેટ્રિક્સ,ਤਿਕੋਣੀ ਮੈਟਰਿਕਸ
"ત્રિકોણ, ત્રિકોણ","triangulation, triangulation"
ત્રિપુટી,ਤਿਕੜੀ
ત્રિવિકર્ણી,ਤ੍ਰਿਵਿਕਾਰਣੀ
ત્રિકોણમિતિ,ਤਿਕੋਣਮਿਤੀ
ત્રિકોણમિતિ વળાંક,ਤਿਕੋਣਮਿਤੀ ਵਕਰ
ત્રિકોણમિતિ સમીકરણો,ਤਿਕੋਣਮਿਤੀ ਸਮੀਕਰਨ
ત્રિકોણમિતિ કાર્ય,ਤਿਕੋਣਮਿਤੀ ਫੰਕਸ਼ਨ
ત્રિકોણમિતિ ઓળખ,ਤਿਕੋਣਮਿਤੀ ਪਛਾਣ
ત્રિકોણમિતિ શ્રેણી,ਤਿਕੋਣਮਿਤੀ ਲੜੀ
ત્રિકોણમિતિ ઉકેલ,ਤਿਕੋਣਮਿਤੀ ਹੱਲ
ત્રિકોણમિતિ પરિવર્તન,ਤਿਕੋਣਮਿਤੀ ਪਰਿਵਰਤਨ
ત્રિકોણમિતિ,ਤਿਕੋਣਮਿਤੀ
"ત્રિગુણ, ત્રિધા, ત્રિ-, ત્રિશહ, ત્રિકા, ત્રિહ","ਤ੍ਰਿਗੁਣਾ, ਤ੍ਰਿਧਾ, ਤ੍ਰੈ-, ਤ੍ਰਿਸਹ, ਤ੍ਰਿਕਾ, ਤ੍ਰਿਹ"
ટ્રિપલ એકીકરણ,ਟ੍ਰਿਪਲ ਏਕੀਕਰਣ
ટ્રિપલ,ਤਿੰਨ ਗੁਣਾ
દ્વિભાજિત,ਦੋ-ਭਾਗ
ત્રિવિભાજન,ਟ੍ਰਾਈਸੈਕਸ਼ਨ
કોણને દ્વિભાજિત કરો,ਕੋਣ ਦੋਭਾਗ
સૂક્ષ્મ દેખાવ,ਸੂਖਮ ਦਿੱਖ
વ્યર્થ સ્થિતિ,ਬੇਲੋੜੀ ਸਥਿਤੀ
કેન્સરનું ઉષ્ણકટિબંધ,ਕਸਰ ਦੀ ਖੰਡੀ
મકર રાશિનું ઉષ્ણકટિબંધ,ਮਕਰ ਦੀ ਖੰਡੀ
ટ્રોપોસ્ફિયર,Troposphere
સાચો અર્થ,ਸੱਚਾ ਮਤਲਬ
સાચું મોડ,ਸੱਚਾ ਮੋਡ
"lunagra, rundit","lunagra, rundit"
"કપાયેલો શંકુ, કપાયેલો શંકુ","ਕੱਟਿਆ ਹੋਇਆ ਕੋਨ, ਕੱਟਿਆ ਹੋਇਆ ਕੋਨ"
તૂટેલું વિતરણ,ਟੁੱਟੀ ਵੰਡ
તૂટેલી આવર્તન વિતરણ,ਟੁੱਟੀ ਬਾਰੰਬਾਰਤਾ ਵੰਡ
"વેધન, કાપવું, ઘસવું, ચંદ્રાકર્ષણ","ਵਿੰਨ੍ਹਣਾ, ਕੱਟਣਾ, ਰਗੜਨਾ, ਚੰਦਰਮਾਤਾ"
રનડાઉન,ਭੱਜ ਕੇ ਜਾਣਾ
"ચોકસાઈ, સત્યતા","ਸ਼ੁੱਧਤਾ, ਸੱਚਾਈ"
સત્ય કાર્ય,ਸੱਚ ਫੰਕਸ਼ਨ
સત્ય ટેબલ,ਸੱਚਾਈ ਸਾਰਣੀ
સત્યમન,ਸਤਿਆਮਨ
ટી-નમૂનો,ਟੀ-ਨਮੂਨਾ
ટી-ટેસ્ટ,ਟੀ-ਟੈਸਟ
ખલેલ સિદ્ધાંત,ਪਰੇਸ਼ਾਨੀ ਥਿਊਰੀ
વળાંક,ਮੋੜ ਪੁਆਇੰਟ
"ટ્વિચ, ટ્વિસ્ટ, ટ્વિસ્ટ, ટ્વિસ્ટ","ਮਰੋੜੋ, ਮਰੋੜੋ, ਮਰੋੜੋ, ਮਰੋੜੋ"
"ટ્વિસ્ટેડ વળાંક, અસમાન વળાંક","ਮਰੋੜਿਆ ਕਰਵ, ਅਸਮਾਨ ਵਕਰ"
બે પરિમાણીય,ਦੋ ਆਯਾਮੀ
બે પરિમાણીય સતત વિતરણ,ਦੋ-ਅਯਾਮੀ ਨਿਰੰਤਰ ਵੰਡ
બે પરિમાણીય વેક્ટર,ਦੋ-ਅਯਾਮੀ ਵੈਕਟਰ
બાયવર્ગીકરણ,ਦੋ ਵਰਗੀਕਰਨ
બાયપેરેંટલ કુટુંબ,biparental ਪਰਿਵਾਰ
બે વ્યક્તિની રમત,ਦੋ ਵਿਅਕਤੀ ਦੀ ਖੇਡ
બે પગલાની પદ્ધતિ,ਦੋ ਕਦਮ ਢੰਗ
બે તબક્કાના નમૂના,ਦੋ-ਪੜਾਅ ਦਾ ਨਮੂਨਾ
ડબલ બિંદુ મર્યાદા પ્રતિબંધ,ਡਬਲ ਪੁਆਇੰਟ ਸੀਮਾ ਪਾਬੰਦੀ
બે પૂંછડીવાળું એફ-ટેસ્ટ,ਦੋ-ਪੂਛ ਵਾਲਾ ਐੱਫ-ਟੈਸਟ
બે પૂંછડીવાળું સામાન્ય પરીક્ષણ,ਦੋ-ਪੂਛ ਵਾਲਾ ਆਮ ਟੈਸਟ
બે પૂંછડીવાળી એક્સ-ટેસ્ટ,ਦੋ-ਪੂਛ ਵਾਲਾ X-ਟੈਸਟ
અંતિમ મૂલ્ય,ਅੰਤਮ ਮੁੱਲ
નિષ્પક્ષ મૂલ્યાંકન,ਨਿਰਪੱਖ ਮੁਲਾਂਕਣ
વસ્તી તફાવતનો નિષ્પક્ષ અંદાજ,ਜਨਸੰਖਿਆ ਵਿਭਿੰਨਤਾ ਦਾ ਨਿਰਪੱਖ ਅਨੁਮਾਨ
નિષ્પક્ષ રેખીય અંદાજ,ਨਿਰਪੱਖ ਰੇਖਿਕ ਅਨੁਮਾਨ
નિષ્પક્ષ બિંદુ અંદાજ,ਨਿਰਪੱਖ ਬਿੰਦੂ ਅਨੁਮਾਨ
નિષ્પક્ષ પરીક્ષણ,ਨਿਰਪੱਖ ਟੈਸਟ
અમર્યાદિત પ્રદેશ,ਬੇਅੰਤ ਖੇਤਰ
અમર્યાદિત સમૂહ,ਬੇਅੰਤ ਸੈੱਟ
અમર્યાદિત ઉકેલ,ਬੇਅੰਤ ਹੱਲ
અનિશ્ચિતતા સિદ્ધાંત,ਅਨਿਸ਼ਚਿਤਤਾ ਦੇ ਸਿਧਾਂਤ
બિન-અવરોધ સંભાવના,ਗੈਰ-ਸਬੰਧੀ ਸੰਭਾਵਨਾ
વિક્ષેપિત સંબંધિત મહત્તમ,ਵਿਘਨਿਤ ਰਿਸ਼ਤੇਦਾਰ ਅਧਿਕਤਮ
અગણિત,ਅਣਗਿਣਤ
અગણિત સબસેટ,ਅਣਗਿਣਤ ਉਪ ਸਮੂਹ
અનિશ્ચિત,ਅਨਿਸ਼ਚਿਤ
અનિર્ધારિત ગુણાંક,ਅਨਿਸ਼ਚਿਤ ਗੁਣਾਂਕ
અસમાન,ਅਸਮਾਨ
અવર્ગીકૃત,ਗੈਰ-ਵਰਗਿਤ
અવર્ગીકૃત ટ્રસ્ટ,ਗੈਰ-ਵਰਗਿਤ ਟਰੱਸਟ
યુનિફોર્મ,ਵਰਦੀ
"સમાન પ્રવેગક, સતત પ્રવેગક","ਇਕਸਾਰ ਪ੍ਰਵੇਗ, ਨਿਰੰਤਰ ਪ੍ਰਵੇਗ"
સમાન બંધાયેલ,ਵਰਦੀ ਬੰਨ੍ਹ
સમાન સંકલન,ਯੂਨੀਫਾਰਮ ਕਨਵਰਜੈਂਸ
સમાન અભિગમ,ਇਕਸਾਰ ਸਥਿਤੀ
સમાન ઘનતા,ਇਕਸਾਰ ਘਣਤਾ
સમાન વિતરણ,ਇਕਸਾਰ ਵੰਡ
