Marathi,Odiya
सांख्यिकीय  मल्टीप्लेक्सिंग,ପରିସଂଖ୍ୟାନ  ସ୍ୱାର୍ଥକ
सांख्यिकीय  भविष्यवाणी,ପରିସଂଖ୍ୟାନ  ଭବିଷ୍ୟବାଣୀ
स्टेटन घड्याळ,ଷ୍ଟାଟନ୍ ଘଣ୍ଟା |
स्टेटर,ସାପ୍ତାହିକ
स्टेट्रे व्हेरिएबल,ଷ୍ଟାଟର୍ ଭେରିଏବଲ୍
स्थिती,ସ୍ଥିତି
स्थिती चॅनेल,ସ୍ଥିତି ଚ୍ୟାନେଲ |
स्थिती ओळ,ସ୍ଥିତି ରେଖା
स्थिती नोंदणी,ସ୍ଥିତି ରେଜିଷ୍ଟର |
स्थिती स्कॅन,ସ୍ଥିତିଗୁଡ଼ିକୁ
स्थिती शब्द,ସ୍ଥିତି ଶବ୍ଦ
क्रमाक्रमाने  ऑपरेशन,ପର୍ଯାୟ କ୍ରମେ  ଅପରେସନ୍
चरण -दर -चरण स्विच,ଷ୍ଟେପ୍ ସୁଇଚ୍ ଦ୍ୱାରା ପଦକ୍ଷେପ |
क्रमाक्रमाने  प्रणाली,ପର୍ଯାୟ କ୍ରମେ  ସିଷ୍ଟମ୍
चरण बदल,ପଦାଙ୍କ ପରିବର୍ତ୍ତନ
स्टेप स्टार्ट स्टॉप  प्रणाली,ଷ୍ଟେପ୍ ଷ୍ଟପ୍ ଷ୍ଟପ୍ ଷ୍ଟପ୍ |  ସିଷ୍ଟମ୍
स्टीपर मोटर,ଚମ୍ପିଆ ମୋଟର
स्टेपर स्विच  (= चरण -दर -चरण  स्विच),ଚପଲ ସୁଇଚ୍ |  (= ପଦାଙ୍କ ଦ୍ୱାରା ପଦକ୍ଷେପ |  ସୁଇଚ୍)
चरण आकार,ପଦାଙ୍କ ଆକାର |
कडक समीकरण,କଠିନ ସମୀକରଣ |
तरीही व्हिडिओ,ତଥାପି ଭିଡିଓ
स्टोकेस्टिक  ऑटोमाटा,ଷ୍ଟୋକାଷ୍ଟିକ୍ |  ସ୍ୱୟଂଚାଳିତଟି
स्टोकेस्टिक मॅट्रिक्स,ଷ୍ଟୋକାଷ୍ଟିକ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
स्टोकेस्टिक प्रक्रिया,ଷ୍ଟୋକାଷ୍ଟିକ୍ ପ୍ରକ୍ରିୟା |
थांबा,ବିଟ୍ ବନ୍ଦ କର |
वर्ण थांबवा,ବର୍ଣ୍ଣ ବନ୍ଦ କରନ୍ତୁ |
स्टॉप कोड,ଷ୍ଟପ୍ କୋଡ୍
घटक थांबवा,ଉପାଦାନ ବନ୍ଦ କରନ୍ତୁ |
सूचना थांबवा,ନିର୍ଦ୍ଦେଶନାମା
स्टॉप की,ବନ୍ଦ ଚାବି |
लूप थांबवा,ଲୁପ୍ ବନ୍ଦ କର |
स्टॉपर,ଷ୍ଟପର୍
स्टॉप सिग्नल,ସଙ୍କେତ ବନ୍ଦ କରନ୍ତୁ |
वेळ थांबवा,ସମୟ ବନ୍ଦ କରନ୍ତୁ |
संचयन,ସଂରକ୍ଷଣ
स्टोरेज वाटप,ସଂରକ୍ଷଣ ଆବଣ୍ଟନ |
साठवणुकीची जागा,ସଂରକ୍ଷଣ କ୍ଷେତ୍ର
स्टोरेज ब्लॉक,ସଂରକ୍ଷଣ ବ୍ଲକ
स्टोरेज सेल,ସଂରକ୍ଷଣ କୋଷ
स्टोरेज चक्र,ସଂରକ୍ଷଣ ଚକ୍ର
स्टोरेज घनता,ସଂରକ୍ଷଣ ଘନତା |
स्टोरेज डिव्हाइस,ସଂରକ୍ଷଣ ଉପକରଣ
स्टोरेज ड्रम,ସଂରକ୍ଷଣ ଡ୍ରମ୍ |
स्टोरेज डंप,ଷ୍ଟୋରେଜ୍ ଡମ୍ପ୍ |
स्टोरेज घटक,ଷ୍ଟୋରେଜ୍ ଉପାଦାନ |
स्टोरेज एक्सचेंज,ଷ୍ଟୋରେଜ୍ ଏକ୍ସଚେଞ୍ଜ୍
स्टोरेज फिल,ଷ୍ଟୋରେଜ୍ ଭରିବା |
स्टोरेज फ्लिप फ्लॉप,ଷ୍ଟୋରେଜ୍ ଫ୍ଲିପ୍ ଫ୍ଲପ୍ |
संचयन  विखंडन,ସଂରକ୍ଷଣ  ବନ୍ଧ୍ୟା
स्टोरेज पदानुक्रम,ଷ୍ଟୋରେଜ୍ ହାଇରାର୍କି |
स्टोरेज इंडिकेटर,ସଂରକ୍ଷଣ ସୂଚକ
स्टोरेज इंटिग्रेटर,ଷ୍ଟୋରେଜ୍ ଇଣ୍ଟିଗ୍ରେଟର |
संचयन  हस्तक्षेप,ସଂରକ୍ଷଣ  ହସ୍ତକ୍ଷେପ
स्टोरेज की,ସଂରକ୍ଷଣ ଚାବି
स्टोरेज लाइट,ସଂରକ୍ଷଣ ଆଲୋକ
साठवण्याची जागा,ସଂରକ୍ଷଣ ସ୍ଥାନ
साठवण्याची जागा  निवड,ସଂରକ୍ଷଣ ସ୍ଥାନ  ଚୟନ
स्टोरेज मॅट्रिक्स,ଷ୍ଟୋରେଜ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
संचयन  ऑसिलोस्कोप,ସଂରକ୍ଷଣ  ଓସିକେଲୋସକୋପ୍ |
स्टोरेज आच्छादन,ଷ୍ଟୋରେଜ୍ ଓଭରଲେଜ୍ |
स्टोरेज पॅरिटी  तपासा,ଷ୍ଟୋରେଜ୍ ପ୍ୟାରିଟି |  ଯାଞ୍ଚ କରନ୍ତୁ |
स्टोरेज पूल,ଷ୍ଟୋରେଜ୍ ପୁଲ୍
स्टोरेज संरक्षण,ସଂରକ୍ଷଣ ସୁରକ୍ଷା
स्टोरेज संरक्षण  यंत्रणा,ସଂରକ୍ଷଣ ସୁରକ୍ଷା  ଯନ୍ତ୍ରକ .ଶଳ |
स्टोरेज प्रदेश,ସଂରକ୍ଷଣ ଅଞ୍ଚଳ
स्टोरेज रजिस्टर,ସଂରକ୍ଷଣ ରେଜିଷ୍ଟର |
स्टोरेज रिझोल्व्हर,ସଂରକ୍ଷଣ ସମାଧାନକାରୀ |
स्टोरेज स्टॅक,ସଂରକ୍ଷଣ ଷ୍ଟାକ
स्टोरेज रचना,ସଂରକ୍ଷଣ ସଂରଚନା |
स्टोरेज टॅब सेटिंग,ଷ୍ଟୋରେଜ୍ ଟ୍ୟାବ୍ ସେଟିଂ |
स्टोरेज ट्यूब,ସଂରକ୍ଷଣ ଟ୍ୟୁବ୍ |
स्टोअर,ଷ୍ଟୋର୍ କରନ୍ତୁ |
स्टोअर आणि पुढे,ଷ୍ଟୋର୍ ଏବଂ ଆଗକୁ |
स्टोअर आणि पुढे  मोड,ଷ୍ଟୋର୍ ଏବଂ ଆଗକୁ |  ମୋଡ୍
स्टोअर कंट्रोलर,କଣ୍ଟ୍ରୋଲର୍ ଷ୍ଟୋର୍ ନିୟନ୍ତ୍ରକ
स्टोअर कंट्रोलर  डिस्क,କଣ୍ଟ୍ରୋଲର୍ ଷ୍ଟୋର୍ ନିୟନ୍ତ୍ରକ  ଡିସ୍କ
स्टोअर कंट्रोलर  संचयन,କଣ୍ଟ୍ରୋଲର୍ ଷ୍ଟୋର୍ ନିୟନ୍ତ୍ରକ  ସଂରକ୍ଷଣ
संग्रहित स्वरूप  सूचना,ଗଚ୍ଛିତ ଫର୍ମାଟ୍  ନିର୍ଦ୍ଦେଶ
संग्रहित कार्यक्रम,ଗଚ୍ଛିତ ପ୍ରୋଗ୍ରାମ |
संग्रहित कार्यक्रम  संगणक,ଗଚ୍ଛିତ ପ୍ରୋଗ୍ରାମ |  କମ୍ପ୍ୟୁଟର
संग्रहित कार्यक्रम  नियंत्रण,ଗଚ୍ଛିତ ପ୍ରୋଗ୍ରାମ |  ନିୟନ୍ତ୍ରଣ
संचयित दिनचर्या,ଗଚ୍ଛିତ ରୁଟିନ୍ |
स्टोअर लूप,ଲୁପ୍ ଗଚ୍ଛିତ କରନ୍ତୁ |
स्टोअर लूप ड्रायव्हर,ଲୁପ୍ ଡ୍ରାଇଭର ଗଚ୍ଛିତ କରନ୍ତୁ |
स्टोअर संरक्षण,ସଂରକ୍ଷଣ ସଂରକ୍ଷଣ କରନ୍ତୁ |
स्टोअर समर्थन  प्रक्रिया,ସମର୍ଥନ ସଂରକ୍ଷଣ କରନ୍ତୁ |  ପ୍ରଣାଳୀ
सरळ अंतर्भूत  क्रमवारी,ସିଧା ସନ୍ନିବେଶ |  ସର୍ଟ କରନ୍ତୁ |
सरळ रेषा  कोडिंग,ସିଧା ଲାଇନ  ସହଯୋଗ
सरळ निवड  क्रमवारी,ସିଧା ଚୟନ  ସର୍ଟ କରନ୍ତୁ |
स्ट्रेन गेज,ଷ୍ଟ୍ରେନ୍ ଗେଜ୍ |
स्ट्रॅसेन अल्गोरिदम,ଷ୍ଟ୍ରସେନ୍ ଆଲଗୋରିଦମ |
स्तरीकृत भाषा,କଠିନ ଭାଷା
प्रवाह टेप  वाहतूक,ଷ୍ଟ୍ରିମିଂ ଟେପ୍ |  ପରିବହନ
स्ट्रिंग,ଷ୍ଟ୍ରିଙ୍ଗ
स्ट्रिंग ब्रेक,ଷ୍ଟ୍ରିଙ୍ଗ୍ ବ୍ରେକ୍ |
स्ट्रिंग कॅरेक्टर,ଷ୍ଟ୍ରିଙ୍ଗ ବର୍ଣ୍ଣ
स्ट्रिंग स्थिर,ଷ୍ଟ୍ରିଙ୍ଗ୍ ସ୍ଥିର |
स्ट्रिंग डेटा,ଷ୍ଟ୍ରିଙ୍ଗ୍ ଡାଟା |
स्ट्रिंग फाइल,ଷ୍ଟ୍ରିଙ୍ଗ୍ ଫାଇଲ୍ |
स्ट्रिंग फ्लॉपी,ଷ୍ଟ୍ରିଙ୍ଗ୍ ଫ୍ଲପି |
स्ट्रिंग लांबी,ଷ୍ଟ୍ରିଙ୍ଗ୍ ଲମ୍ବ |
स्ट्रिंग  हाताळणी,ଷ୍ଟ୍ରିଙ୍ଗ  ମନିପୁଲେସନ୍
स्ट्रिंग मॅचिंग,ଷ୍ଟ୍ରିଙ୍ଗ୍ ମେଳ |
स्ट्रिंग ऑपरेटर,ଷ୍ଟ୍ରିଙ୍ଗ୍ ଅପରେଟର୍ |
स्ट्रिंग प्रक्रिया  प्रणाली,ଷ୍ଟ୍ରିଙ୍ଗ୍ ପ୍ରକ୍ରିୟା |  ସିଷ୍ଟମ୍
स्ट्रिंग सेगमेंट,ଷ୍ଟ୍ରିଙ୍ଗ୍ ସେଗମେଣ୍ଟ୍ |
स्ट्रिंग सॉर्टिंग,ଷ୍ଟ୍ରିଙ୍ଗ୍ ସର୍ଟିଂ |
स्ट्रिंग व्हेरिएबल,ଷ୍ଟ୍ରିଙ୍ଗ ଭେରିଏବଲ୍ |
स्ट्रॉब,ଷ୍ଟ୍ରୋବ
स्ट्रॉब नाडी,ଷ୍ଟ୍ରୋବ ନାଡ |
स्ट्रोक सेंटर लाइन,ଷ୍ଟ୍ରୋକ ସେଣ୍ଟର ଲାଇନ୍ |
स्ट्रोक वर्ण  जनरेटर,ଷ୍ଟ୍ରୋକ୍ ଅକ୍ଷର |  ଜେନେରେଟର
स्ट्रोकची धार,ଷ୍ଟ୍ରୋକ୍ ଧାର |
स्ट्रोकची धार  अनियमितता,ଷ୍ଟ୍ରୋକ୍ ଧାର |  ଅନିୟମିତତା |
स्ट्रोक रुंदी,ଷ୍ଟ୍ରୋକ୍ ଓସାର |
जोरदार कनेक्ट केलेले,ଦୃ strongly ଭାବରେ ସଂଯୁକ୍ତ |
स्ट्रक्चरल  प्रेरण,ଗଠନମୂଳକ  ଚିତ୍ର
रचना,ଗଠନ
संरचित विश्लेषण,ସଂରଚନା ବିଶ୍ଳେଷଣ |
संरचित कोडिंग,ସଂରଚନା କୋଡିଂ |
संरचित  इंग्रजी,ଗଠନମୂଳକ  ଭାଷା
संरचित  प्रोग्रामिंग,ଗଠନମୂଳକ  ପ୍ରୋଗ୍ରାମିଂ
संरचित प्रणाली  विश्लेषण,ସଂରଚନା ବ୍ୟବସ୍ଥା  ବିଶ୍ଳେଷଣ |
संरचित चल  (विक्रम),ସଂରଚନା ଭେରିଏବଲ୍ |  (ରେକର୍ଡ)
रचना  अभिव्यक्ती,ଗଠନ  ଅଭିବ୍ୟକ୍ତି
स्ट्रक्चर फ्लोचार्ट,ଷ୍ଟ୍ରକର୍ ଫ୍ଲାଇଚାର୍ଟ |
रचना सदस्य,ଷ୍ଟ୍ରକଚର ସଦସ୍ୟ
अ‍ॅरेची रचना,ଆରେଗୁଡ଼ିକର ଗଠନ |
स्टब,ଷ୍ଟବ୍
स्टब कार्ड,ଷ୍ଟବ୍ କାର୍ଡ |
स्टफिंग कॅरेक्टर,ଷ୍ଟଫିଂ ବର୍ଣ୍ଣ
स्टंट बॉक्स,ଷ୍ଟଣ୍ଟ ବକ୍ସ |
स्टाईलस,ଷ୍ଟାଇଲସ୍
स्टाईलस प्रिंटर,ଷ୍ଟାଇଲସ୍ ପ୍ରିଣ୍ଟର୍ |
सब ब्लॉक,ସବ୍ ବ୍ଲକ୍
सबचेनेल,ସବଚାନେଲ |
सबकॉमांड,ସବକମାଣ୍ଡ
सबडाटाबेस,ସବଡୋମେଜ୍
सबफिल्ड,ସବଫିଲ୍ଡ
सबजेनरेशन,ସବଜେନ୍ରେସନ୍
Sublist,ସବଲିଷ୍ଟ
सब लूप,ସବ୍ ଲୁପ୍ |
सबमॅट्रिक्स,ସୋଲମାଟ୍ରିକ୍ସ |
सबमोड्युलर फेज,ସବମୋଡୁଲାର ପର୍ଯ୍ୟାୟ |
उप-नवी  नमुना,ସବ୍-nuQust  ନମୁନା
सबपॅरामीटर,ସବପର୍ଗୋମିଟର
सबप्रोग्राम,ସବ୍ କ୍ରିପ୍ରାମ
Subrecursive  पदानुक्रम,ସବକ୍ରାସ୍କର  ହାଇରାର୍କି |
सबरूटिन,ସବ୍ରୋଟାଇନ୍ |
सबरूटिन कॉल,ସବ୍ରୋଟାଇନ୍ କଲ୍ |
सब्रूटिन लायब्ररी,ସବ୍ରୋଟାଇନ୍ ଲାଇବ୍ରେରୀ |
सबरूटिन  विधान,ସବ୍ରୋଟାଇନ୍ |  ଷ୍ଟେଟମେଣ୍ଟ
सबचेमा,ସବେକେମା |
सबस्क्रिप्ट,ସଦସ୍ୟତା
सबस्क्रिप्ट वर्ण,ସଦସ୍ୟତା ବର୍ଣ୍ଣ
सबस्क्रिप्ट यादी,ସଦସ୍ୟତା ତାଲିକା
सबस्क्रिप्ट व्हेरिएबल,ସଦସ୍ୟତା ଭେରିଏବଲ୍
सब सेमी ग्रुप,ସବ୍ ସେମିଗ୍ରଫ୍ |
उप अनुक्रम,ସବ୍ କ୍ରମ |
पर्याय  वर्ण,ବଦଳାନ୍ତୁ  ବର୍ଣ୍ଣ
प्रतिस्थापन,ପ୍ରତିସ୍ଥାପନ
सबस्ट्रिंग,ସବଷ୍ଟ୍ରିଙ୍ଗ |
सबस्ट्रिंग अभिज्ञापक,ସବଷ୍ଟ୍ରିଙ୍ଗ୍ ପରିଚୟ |
उपप्रणाली,ସବ୍ ସିଷ୍ଟମ୍
सबटास्क,ସବ୍ଟାସ୍କ
वजाबाकीदार,ସବଟ୍ରାକ୍ଟର
सबट्री,ସବଟ୍ରି
उत्तराधिकारी कार्य,ଉତ୍ତରାଧିକାରୀ କାର୍ଯ୍ୟ
प्रत्यय,ସଫିକ୍ସ
प्रत्यय नोटेशन,ସଫିକ୍ସ ନୋଟିସନ୍ |
सूट,ସୁଟ୍ |
Sumcheck,ସମସ୍ୟ
उन्हाळा,ଗ୍ରୀଷ୍ମ
सारांश  इंटिग्रेटर,ସଂଯୋଜନା  ଇଣ୍ଟିଗାର୍ଡ
उत्पादनांची बेरीज  अभिव्यक्ती,ଉତ୍ପାଦଗୁଡିକର ସମଷ୍ଟି |  ଅଭିବ୍ୟକ୍ତି
बेरीज टर्म,ରାଶି ଟର୍ମ
सुपर संगणक,ସୁପର କମ୍ପ୍ୟୁଟର |
सुपर कंडक्टिंग  मेमरी,ସୁପର ଆଚରଣ  ସ୍ମୃତି
सुपर कंडक्टिंग  तंत्रज्ञान,ସୁପର ଆଚରଣ  ଟେକ୍ନୋଲୋଜି
सुपर ग्रुप,ସୁପର ଗ୍ରୁପ୍ |
सुपर ग्रुप  वितरण,ସୁପର ଗ୍ରୁପ୍  ବଣ୍ଟନ
सुपर ग्रुप वितरण  फ्रेम,ସୁପର ଗ୍ରୁପ୍ ବଣ୍ଟନ  ଫ୍ରେମ୍
सुपर मोठ्या प्रमाणात  एकात्मिक सर्किट,ସୁପର ବଡ଼ ସ୍କେଲ |  ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ସର୍କିଟ |
सुपर न्यूक्विस्ट  नमुना,ସୁପର ନାଇକ୍ଷ୍ଟ |  ନମୁନା
सुपर वैयक्तिक  संगणक,ସୁପର ବ୍ୟକ୍ତିଗତ  କମ୍ପ୍ୟୁଟର
सुपर स्क्रिप्ट  वर्ण,ସୁପର ସ୍କ୍ରିପ୍ଟ  ବର୍ଣ୍ଣ
पर्यवेक्षक,ପର୍ଯ୍ୟବେକ୍ଷକ
पर्यवेक्षक कॉल,ସୁପରଭାଇଜର କଲ୍ |
पर्यवेक्षक  कार्यक्रम,ପର୍ଯ୍ୟବେକ୍ଷକ  ପ୍ରୋଗ୍ରାମ୍
पर्यवेक्षक राज्य,ସୁପରଭାଇଜର ରାଜ୍ୟ |
समर्थन चिप,ଚିପ୍ କୁ ସମର୍ଥନ କରନ୍ତୁ |
समर्थन कार्यक्रम,ସମର୍ଥନ
दडपण,ଦମନ
समर्थन नियंत्रण  कार्यक्रम,ସମର୍ଥନ ନିୟନ୍ତ୍ରଣ  ପ୍ରୋଗ୍ରାମ୍
निर्देश,ନିର୍ବାଚିତ
पाळत ठेवणे  कार्यक्रम,ତଦାରଖ  ପ୍ରୋଗ୍ରାମ୍
निलंबित,ନିଲମ୍ବିତ |
निलंबित लॉक,ନିଲମ୍ବିତ ଲକ୍ |
स्वॅप,ଅଦଳବଦି
स्वॅप वाटप  युनिट,ସ୍ Sw ାପ୍ ଆବଣ୍ଟନ  ଏକକ
मध्ये स्वॅप करा,ଅଦଳବଦଳ
स्वॅपिंग,ଅଦଳବଦଳ
स्वॅप आउट,ଅଦଳବଦଳ କର |
