Assamese,Bengali
"1.লেনদেনৰ নথিপত্ৰ, 2.লেনদেনৰ লগ","1.লেনদেন নথি, 2.লেনদেন লগ৷"
"1. লিপিবদ্ধ কৰা, 2. লিপিবদ্ধ কৰা","1. প্রতিলিপি, 2. প্রতিলিপি করা"
ট্ৰেন্সডুচাৰ,ট্রান্সডিউসার
স্থানান্তৰ হাৰ,স্থানান্তর হার
স্থানান্তৰ সময়,স্থানান্তর সময়
ৰূপান্তৰ,রূপান্তর
ক্ষণিকৰ ভুল,ক্ষণস্থায়ী ত্রুটি
ট্ৰেঞ্জিচন পিৰিয়ড,রূপান্তর সময়ের
"১. পৰিৱৰ্তন, ২. অনন্তকাল","1. উত্তরণ, 2. অয়নকাল"
সংক্ৰামক,সংক্রামক
সংক্ৰমিত,সংক্রামিত
"১.অনুবাদ, ২.অনুবাদ, ৩.বাখ্যা","1.অনুবাদ, 2.অনুবাদ, 3.ব্যাখ্যা"
"১.সংক্ৰমণ, প্ৰেৰণ, ২.সংক্ৰমণ","1. ট্রান্সমিশন, ট্রান্সমিট, 2. ট্রান্সমিট"
যোগাযোগ নিয়ন্ত্ৰণ প্ৰটোকল (TCP),কমিউনিকেশন কন্ট্রোল প্রোটোকল (TCP)
"১.সংবহন লাইন, ২.সংবহন লাইন","1.ট্রান্সমিশন লাইন, 2.ট্রান্সমিশন লাইন"
ট্ৰেন্সমিটাৰ,ট্রান্সমিটার
স্বচ্ছতা,স্বচ্ছতা
ট্ৰেন্সপণ্ডাৰ,ট্রান্সপন্ডার
"১.পৰিবহণ, ২.ৰিগ্ৰেছন","1.পরিবহন, 2.রিগ্রেশন"
ট্ৰেন্সপজিচন,স্থানান্তর
ট্ৰেন্সপিউটাৰ,ট্রান্সপুটার
"1.ট্ৰেন্সমিট ৰিচিভাৰ, 2.ট্ৰেন্স ৰিচিভাৰ","1.ট্রান্সমিশন রিসিভার, 2.ট্রান্স রিসিভার"
"১.ফান্দ, ২.ফান্দ, ৩. ধৰা","1. ফাঁদ, 2. ফাঁদ, 3. ধরা"
ঘূৰ্ণন,ঘূর্ণন
গছ (পৰিৱৰ্তন),গাছ (পরিবর্তন)
গছৰ নেটৱৰ্ক,গাছ নেটওয়ার্ক
সহায়ক বৰ্তনী,অক্জিলিয়ারী সার্কিট
তুচ্ছ ডায়েগ্ৰাম,তুচ্ছ চিত্র
সমস্যা সমাধান কৰা,সমস্যা সমাধান
ৰিপড অফ,ছিঁড়ে ফেলা
সত্য টেবুল,সঠিক তালিকা
"১.টিউনাৰ, ২.টিউনাৰ, ৩.টিউনাৰ","1. টিউনার, 2. টিউনার, 3. টিউনার"
"১.টানেলিং, ২.টানেলিং","1.টানেলিং, 2.টানেলিং"
"১.সামঞ্জস্য, ২.টিউনিং, ৩.টিউনিং","1. সমন্বয়, 2. টিউনিং, 3. টিউনিং"
tuple,টিপল
টাৰ্বো পাস্কেল,টার্বো প্যাসকেল
টুৰিং মেচিন,টুরিং মেশিন
টাৰ্ণআউট সময়,পরিবর্তনের সময়
টাৰ্ণআউট নথিপত্ৰ,পরিবর্তন দলিল
turn sequence,পালা ক্রম
দম্পতী কেবল,দম্পতি তারের
"1. ওলোটা যোৰ, 2. ওলোটা যোৰ","1. উল্টানো জোড়া, 2. উল্টানো জোড়া"
ডাবল পাছ সোঁৱৰাই দিয়া,ডবল পাস অনুস্মারক
দুটাৰ পৰিপূৰক,দুই এর পরিপূরক
প্ৰকাৰ,প্রকার
"1.টাইপ মুখ, 2.চৰিত্ৰ","1.প্রকার মুখ, 2.চরিত্র"
টাইপোগ্ৰাফিক শীৰ্ষ,টাইপোগ্রাফিক্যাল শীর্ষ
প্ৰিন্টাৰ চকা,প্রিন্টার চাকা
টাইপিং কৰা,টাইপিং
অবিৰত শক্তিৰ উৎস,নিরবচ্ছিন্ন শক্তির উৎস
"১/ একক কাৰ্য্য, ২) এক অংশৰ ব্যৱস্থা","1. একক অপারেশন, 2. এক অংশ সিস্টেম"
একক অপাৰেচন,একক অপারেশন
"1.একক অপাৰেটৰ, 2.একক অপাৰেটৰ","1.একক অপারেটর, 2.একক অপারেটর"
অনিশ্চয়তা,অনিশ্চয়তা
নিষিদ্ধ বিবৃতি,অনিয়ন্ত্রিত বিবৃতি
অগণনযোগ্য,অগণিত
উন্মোচন কৰা,উন্মোচন
অনিৰ্ণায়ক,সিদ্ধান্তহীন
অসংজ্ঞায়িত,অনির্ধারিত
অসংজ্ঞায়িত ৰেকৰ্ড,অনির্ধারিত রেকর্ড
বিলুপ্তি,বিনাশ
"1. জোৰ-জবৰদস্তি, 2. সমন্বয়ক, 3, সমন্বয়ক","1. জবরদস্তি, 2. সমন্বয়কারী, 3, সমন্বয়কারী"
অনিৰ্দিষ্ট কৰা হৈছে,অনির্দিষ্ট
"১.অনিৰ্দিষ্ট গ্ৰাফ, ২.অনিৰ্দিষ্ট গ্ৰাফ","1.অনির্দিষ্ট গ্রাফ, 2.অনির্দিষ্ট গ্রাফ"
একে দিশৰ সেৱাৰ সময়,একই দিক পরিষেবা সময়
বাতিল কৰক,বাতিল
"1.অফৰ্মেট কৰা ডিস্ক, 2.অফৰ্মেট কৰা ডিস্ক","1.আনফরম্যাটেড ডিস্ক, 2.আনফরম্যাটেড ডিস্ক"
মেপিং,ম্যাপিং
"১.ইউনিকোড, ২.একক ক&#39;ড","1.ইউনিকোড, 2.একক কোড"
অনিৰ্দিষ্ট গছ,অনির্দিষ্ট গাছ
সমান সম্পদ অৱস্থান মূল্যায়ক (YRL),ইউনিফর্ম রিসোর্স লোকেশন অ্যাসেসর (YRL)
এটা প্ৰচেছিং,একটি প্রক্রিয়াকরণ
অনন্য,অনন্য
অৰক্ষাহীন টুইষ্টেড ডাবলছ (UTP),আনশিল্ডেড টুইস্টেড ডাবলস (UTP)
"১.ইউনিট, ২. সত্তা","1.ইউনিট, 2. ইউনিট"
ইউনিটৰ ঠিকনা,ইউনিট ঠিকানা
একক ব্যৱধান,একক ব্যবধান
ইউনিট পৰীক্ষা,ইউনিট পরীক্ষা
ইউনিট ক&#39;ড,ইউনিট কোড
এটা পোষ্ট,একটি পোস্ট
ইউনিভাৰ্চেল এছিংক্ৰ&#39;নাছ ৰিচিভাৰ/প্ৰেৰক (UART),ইউনিভার্সাল অ্যাসিঙ্ক্রোনাস রিসিভার/প্রেরক (UART)
ইউনিভাৰ্চেল ফ্লিপ-ফ্লপ,সর্বজনীন ফ্লিপ-ফ্লপ
সাধাৰণ গোট,সাধারণ সেট
সাৰ্বজনীন চৰিত্ৰৰ গোট,সর্বজনীন চরিত্র সেট
ইউনিক্স,ইউনিক্স
বিপাশা,বিপাশা
অসংৰক্ষিত অঞ্চল,অসংরক্ষিত এলাকা
অসংৰক্ষিত ফাইল (ফাইল),অসংরক্ষিত ফাইল (ফাইল)
অপ্ৰৱেশযোগ্য,অগম্য
অনাদৃত,অবাঞ্ছিত
অসংৰক্ষিত,অসংরক্ষিত
বিফল কল,ব্যর্থ কল
untar,untar
অসামঞ্জস্যতাসমূহ আপডেট কৰক,অসঙ্গতি আপডেট করুন
আপডেট কৰা ফাইল,আপডেট করা ফাইল
নবীকৰণ,হালনাগাদ
বিকশিত কৰা,আপগ্রেড
বিকশিত কৰা,আপগ্রেড
আপলিংক,আপলিঙ্ক
উচ্চ বোজা,ভীষন ভারি
ওভাৰহেড মেমৰি এৰিয়া,ওভারহেড মেমরি এলাকা
"1. প্ৰতি প্ৰবাহত, 2. বিৰূপ","1. প্রতি প্রবাহ, 2. প্রতিকূল"
অভাৰটাইম,ওভারটাইম
"১.উপৰ, ২.উপৰ, ৩.উপৰলৈ","1.উপরের, 2.উপরের, 3.উর্ধ্বমুখী"
"১.ইউজনেট, ২.ব্যৱহাৰ","1.Usenet, 2.ব্যবহার করুন"
"১.নেট ব্যৱহাৰকাৰী, ২.ব্যৱহাৰকাৰী","1. নেট ব্যবহারকারী, 2. ব্যবহারকারী"
ব্যৱহাৰকাৰী এজেন্ট,ব্যবহারিক দূত
ব্যৱহাৰকাৰী প্ৰমাণীকৰণ,ব্যবহারকারী প্রমাণীকরণ
ব্যৱহাৰকাৰী তথ্য পৰ্যবেক্ষণ প্ৰটোকল (UDP),ব্যবহারকারীর ডেটা মনিটরিং প্রোটোকল (UDP)
ব্যৱহাৰকাৰী অনুকূল,ব্যবহারকারী বান্ধব
ব্যৱহাৰকাৰী পৰিচয়,ব্যবহারকারীর পরিচয়
ব্যৱহাৰকাৰী পৰিচয় (UID),ব্যবহারকারীর পরিচয় (UID)
ব্যৱহাৰকাৰী আন্তঃপৃষ্ঠ,ব্যবহারকারী ইন্টারফেস
ব্যৱহাৰকাৰীৰ নাম,ব্যবহারকারীর নাম
"1. ব্যৱহাৰকাৰী আলেখ্যন, 2. ব্যৱহাৰকাৰী আলেখ্যন","1. ব্যবহারকারীর প্রোফাইল, 2. ব্যবহারকারীর প্রোফাইল"
কামৰ বস্তু,উপযোগিতা
ইউটিলিটি চফ্টৱেৰ,ইউটিলিটি সফটওয়্যার
"১.বৈধ, ২.বৈধ","1. বৈধ, 2. বৈধ"
"১বৈধকৰণ, ২.বৈধকৰণ","1 বৈধকরণ, 2. বৈধতা"
বৈধকৰণ প্ৰটোকল,বৈধতা প্রোটোকল
বৈধকৰণ পৰীক্ষা,বৈধতা পরীক্ষা
"১.বৈধতা পৰীক্ষা, ২.বৈধতা পৰীক্ষা","1. বৈধতা পরীক্ষা, 2. বৈধতা পরীক্ষা"
মূল্যৱান নেটৱাৰ্ক (VAN),মূল্যবান নেটওয়ার্ক (VAN)
মূল্যৱান পুনৰ বিক্ৰেতা (VAR),মূল্যবান রিসেলার (VAR)
