Tamil,Bengali
"1. பரிவர்த்தனை, 2. ஒப்பந்தம், 3. பரிவர்த்தனை, 4. பரிமாற்றம்","1. লেনদেন, 2. চুক্তি, 3. লেনদেন, 4. বিনিময়"
"1. ஒப்பந்தக் கோப்பு, 2. செயல்பாட்டுக் கோப்பு","1. চুক্তি ফাইল, 2. কার্যকলাপ ফাইল"
"1.பரிவர்த்தனை ஆவணம், 2.பரிவர்த்தனை பதிவு","1.লেনদেন নথি, 2.লেনদেন লগ৷"
"1. ஒலிபெயர்ப்பு, 2. ஒலிபெயர்ப்பு","1. প্রতিলিপি, 2. প্রতিলিপি করা"
மின்மாற்றி,ট্রান্সডিউসার
பரிமாற்ற விகிதம்,স্থানান্তর হার
பரிமாற்ற நேரம்,স্থানান্তর সময়
மாற்றம்,রূপান্তর
தற்காலிக பிழை,ক্ষণস্থায়ী ত্রুটি
நிலைமாற்ற காலம்,রূপান্তর সময়ের
"1. மாற்றம், 2. சங்கிராந்தி","1. উত্তরণ, 2. অয়নকাল"
தொற்றும் தன்மை கொண்டது,সংক্রামক
நோய்த்தொற்றுக்கு உள்ளானவர்,সংক্রামিত
"1.மொழிபெயர்ப்பு, 2.மொழிபெயர்ப்பு, 3.விளக்கம்","1.অনুবাদ, 2.অনুবাদ, 3.ব্যাখ্যা"
"1. பரிமாற்றம், கடத்துதல், 2. கடத்துதல்","1. ট্রান্সমিশন, ট্রান্সমিট, 2. ট্রান্সমিট"
டிரான்ஸ்மிஷன் கண்ட்ரோல் புரோட்டோகால் (TCP),কমিউনিকেশন কন্ট্রোল প্রোটোকল (TCP)
"1. டிரான்ஸ்மிஷன் லைன், 2. டிரான்ஸ்மிஷன் லைன்","1.ট্রান্সমিশন লাইন, 2.ট্রান্সমিশন লাইন"
டிரான்ஸ்மிட்டர்,ট্রান্সমিটার
வெளிப்படைத்தன்மை,স্বচ্ছতা
டிரான்ஸ்பாண்டர்,ট্রান্সপন্ডার
"1.போக்குவரத்து, 2. பின்னடைவு","1.পরিবহন, 2.রিগ্রেশন"
இடமாற்றம்,স্থানান্তর
டிரான்ஸ்பியூட்டர்,ট্রান্সপুটার
"1.டிரான்ஸ்மிட் ரிசீவர், 2.டிரான்ஸ் ரிசீவர்","1.ট্রান্সমিশন রিসিভার, 2.ট্রান্স রিসিভার"
"1. பொறி, 2. பொறி, 3. பிடி","1. ফাঁদ, 2. ফাঁদ, 3. ধরা"
சுழற்சி,ঘূর্ণন
மரம் (மாற்றம்),গাছ (পরিবর্তন)
மரம் நெட்வொர்க்,গাছ নেটওয়ার্ক
துணை சுற்று,অক্জিলিয়ারী সার্কিট
அற்பமான வரைபடம்,তুচ্ছ চিত্র
பழுது நீக்கும்,সমস্যা সমাধান
அகற்றி,ছিঁড়ে ফেলা
உண்மை அட்டவணை,সঠিক তালিকা
"1. ட்யூனர், 2. ட்யூனர், 3. ட்யூனர்","1. টিউনার, 2. টিউনার, 3. টিউনার"
"1. சுரங்கப்பாதை, 2. சுரங்கப்பாதை","1.টানেলিং, 2.টানেলিং"
"1. சரிசெய்தல், 2. ட்யூனிங், 3. டியூனிங்","1. সমন্বয়, 2. টিউনিং, 3. টিউনিং"
tuple,টিপল
டர்போ பாஸ்கல்,টার্বো প্যাসকেল
டூரிங் இயந்திரம்,টুরিং মেশিন
திரும்பும் நேரம்,পরিবর্তনের সময়
திருப்பு ஆவணம்,পরিবর্তন দলিল
திருப்பு வரிசை,পালা ক্রম
ஜோடி கேபிள்,দম্পতি তারের
"1. தலைகீழ் ஜோடி, 2. தலைகீழ் ஜோடி","1. উল্টানো জোড়া, 2. উল্টানো জোড়া"
இரட்டை பாஸ் நினைவூட்டல்,ডবল পাস অনুস্মারক
இரண்டின் நிரப்பு,দুই এর পরিপূরক
வகை,প্রকার
"1.வகை முகம், 2. பாத்திரம்","1.প্রকার মুখ, 2.চরিত্র"
அச்சுக்கலை மேல்,টাইপোগ্রাফিক্যাল শীর্ষ
அச்சுப்பொறி சக்கரம்,প্রিন্টার চাকা
தட்டச்சு,টাইপিং
தடையில்லா சக்தி ஆதாரம்,নিরবচ্ছিন্ন শক্তির উৎস
"1. ஒற்றை செயல்பாடு, 2. ஒரு பகுதி அமைப்பு","1. একক অপারেশন, 2. এক অংশ সিস্টেম"
ஒற்றை செயல்பாடு,একক অপারেশন
"1.ஒற்றை இயக்குபவர், 2.ஒற்றை இயக்குபவர்","1.একক অপারেটর, 2.একক অপারেটর"
நிச்சயமற்ற தன்மை,অনিশ্চয়তা
தடையற்ற அறிக்கை,অনিয়ন্ত্রিত বিবৃতি
கணக்கிட முடியாத,অগণিত
வெளிக்கொணரப்பட்டது,উন্মোচন
தீர்மானமற்ற,সিদ্ধান্তহীন
வரையறுக்கப்படாத,অনির্ধারিত
வரையறுக்கப்படாத பதிவு,অনির্ধারিত রেকর্ড
அழித்தல்,বিনাশ
"1. வற்புறுத்தல், 2. ஒருங்கிணைப்பாளர், 3, ஒருங்கிணைப்பாளர்","1. জবরদস্তি, 2. সমন্বয়কারী, 3, সমন্বয়কারী"
குறிப்பிடப்படாத,অনির্দিষ্ট
"1.குறிப்பிடப்படாத வரைபடம், 2.குறிப்பிடப்படாத வரைபடம்","1.অনির্দিষ্ট গ্রাফ, 2.অনির্দিষ্ট গ্রাফ"
அதே திசையில் சேவை நேரம்,একই দিক পরিষেবা সময়
