Odiya,Gujarati
ରାଟଜରଙ୍କ ନିୟମ |,રાત્ઝરનો નિયમ
ରେଟିକଲ୍ |,જાળીદાર
reticule,જાળીદાર
"ରେଟିନା, ରେଟିନା","રેટિના, રેટિના"
ରେଟିନୋସ୍କୋପ୍ |,રેટિનોસ્કોપ
ପ୍ରତିରୋଧ ବ୍ୟବଧାନ |,પ્રતિકાર અંતરાલ
ପ୍ରତିରୋଧ ବ୍ୟବଧାନ |,પ્રતિકાર અંતરાલ
ଷ୍ଟାଟସ୍ ଚେଞ୍ଜର ମୋଚିଟ୍ରା |,સ્ટેટસ ચેન્જર મોચિત્રા
ପଛ ରକେଟ୍ |,પાછળનું રોકેટ
ପଛ ଅଗ୍ନି,બેક ફાયર
analog,એનાલોગ
"ରେଜୋନାନ୍ସ, ରିଗ୍ରେସନ୍, ରିଗ୍ରେସନ୍ |","રેઝોનન્સ, રીગ્રેસન, રીગ્રેસન"
ରିଗ୍ରେସନ୍ ସର୍କିଟ୍ |,રીગ્રેસન સર્કિટ
ରିଗ୍ରେସନ୍ କୋଡ୍,રીગ્રેસન કોડ
ରିଗ୍ରେସନ୍ ବ୍ୟବଧାନ |,રીગ્રેસન અંતરાલ
ସ୍ୱୀକୃତି ତାର,માન્યતા વાયર
ଫେରସ୍ତ ରେଖା,પરત લાઇન
ପ୍ରତିଫଳିତ କ୍ଷତି,પ્રતિબિંબીત નુકશાન
ରିଟର୍ନ ପିନ୍,રીટર્ન પિન
ସ୍ୱୀକୃତି ତାର,માન્યતા વાયર
royce ମଡେଲ୍ |,રોયસ મોડલ
ଅନୁକରଣ ଶବ୍ଦ,અનુકરણ અવાજ
ଅନୁସରଣ କର,અનુસરો
କକ୍ଷ ଅନୁସରଣ କରନ୍ତୁ |,સેલને અનુસરો
ଅନୁସରଣ କକ୍ଷ,રૂમ અનુસરો
ଅନୁସରଣ ସମୟ |,ફોલો-અપ સમય
ଓଲଟା,રિવર્સલ
ବିପରୀତ ବିକାଶ,વિપરીત વિકાસ
କରେଣ୍ଟର ଓଲଟା |,વર્તમાનનું રિવર્સલ
ସୀମା ଓଲଟା |,મર્યાદા ઉલટાવી
କଳାର ଓଲଟା |,કળાનું રિવર્સલ
ଓଲଟା ସମୃଦ୍ଧତା |,રિવર્સલ સપ્રમાણતા
"ଓଲଟା ଓଲଟା, ଓଲଟା, ଓଲଟା |","ઊલટું, ઊલટું, ઊલટું"
ବ୍ୟାଟେରୀ ଓଲଟା ସୂଚନା |,બેટરી રિવર્સલ માહિતી
ପଛୁଆ ପକ୍ଷପାତ |,પછાત પૂર્વગ્રહ
ଓଲଟା ବ୍ରେଟନ୍ ଚକ୍ର |,રિવર્સ બ્રેટોન ચક્ર
ଓଲଟା କରେଣ୍ଟ୍ |,વિપરીત પ્રવાહ
କାଉଣ୍ଟର ଡିସି ପ୍ରତିରୋଧ |,કાઉન્ટર ડીસી પ્રતિકાર
ବିପରୀତ ଦିଗ,વિરુદ્ધ દિશામાં
ଓଲଟା ରିଚାର୍ଜ |,રિવર્સ રિચાર્જ
"ଓଲଟା କ୍ରମ, ଓଲଟା କ୍ରମ |","વિપરીત ક્રમ, વિપરીત ક્રમ"
ପୁନରୁଦ୍ଧାର ସମୟ ଫେରସ୍ତ |,પરત પુનઃપ્રાપ્તિ સમય
ଓଲଟା ସାଚୁଚରେସନ୍ କରେଣ୍ଟ୍ |,વિપરીત સંતૃપ્તિ વર્તમાન
ଓଲଟା ଟେଲିସ୍କୋପ |,વ્યસ્ત ટેલિસ્કોપ
ଆଣ୍ଟି ଭୋଲଟେଜ୍ |,વિરોધી વોલ્ટેજ
"ଓଲଟା, ଓଲଟା","ઊલટું, ઊંધું"
ଓଲଟା ପ୍ରତିଛବି |,વ્યસ્ત છબી
ଓଲଟା ଚୁମ୍ବକକରଣ |,રિવર્સ મેગ્નેટાઇઝેશન
ଓଲଟା ସ୍ୱର ଚତୁର୍ଭୁଜ ବ୍ୟବସ୍ଥା |,વિપરીત સ્વર ચતુર્ભુજ વ્યવસ્થા
ଓଲଟା,ઉલટાવી શકાય તેવું
ଓଲଟା ନିୟମ |,ઉલટાવી શકાય તેવો નિયમ
ଓଲଟା,ઉલટાવી શકાય તેવું
ଓଲଟା ଆଡିଆବିକ୍ ପ୍ରକ୍ରିୟା |,ઉલટાવી શકાય તેવી એડિબેટિક પ્રક્રિયા
"ଓଲଟା ପରବର୍ତ୍ତୀ ଭିଭା | ଖ।, ଓଲଟା ପରବର୍ତ୍ତୀ ଇ.ମି.","ઉલટાવી શકાય તેવું પશ્ચાદવર્તી વિવા b., ઉલટાવી શકાય તેવું પશ્ચાદવર્તી e.m.f."
"ରିଭର୍ସିବଲ୍ ସେଲ୍, ରିଭର୍ସିବଲ୍ ସେଲ୍ |","ઉલટાવી શકાય તેવું કોષ, ઉલટાવી શકાય તેવું કોષ"
ଓଲଟା ପରିବର୍ତ୍ତନ |,ઉલટાવી શકાય તેવું પરિવર્તન
ଓଲଟା ଚକ୍ର |,ઉલટાવી શકાય તેવું ચક્ર
ଓଲଟା ଇଲେକ୍ଟ୍ରୋଡ୍ |,ઉલટાવી શકાય તેવું ઇલેક્ટ્રોડ
"ରିଭର୍ସିବଲ୍ ଇଞ୍ଜିନ୍, ରିଭର୍ସିବଲ୍ ଇଞ୍ଜିନ୍, ରିଭର୍ସିବଲ୍ ମେସିନ୍ |","ઉલટાવી શકાય તેવું એન્જિન, ઉલટાવી શકાય તેવું એન્જિન, ઉલટાવી શકાય તેવું મશીન"
ଓଲଟା ବିନିମୟ |,ઉલટાવી શકાય તેવું વિનિમય
ଓଲଟା ଚୁମ୍ବକକରଣ |,ઉલટાવી શકાય તેવું ચુંબકીયકરણ
ଓଲଟା ଚୁମ୍ବକୀୟ ବିକୃତି |,ઉલટાવી શકાય તેવું ચુંબકીય વિકૃતિ
"ରିଭର୍ସିବଲ୍ ଅପରେସନ୍, ରିଭର୍ସିବଲ୍ ଅପରେସନ୍ |","ઉલટાવી શકાય તેવું ઓપરેશન, ઉલટાવી શકાય તેવું ઓપરેશન"
ଓଲଟା ପଥ,ઉલટાવી શકાય તેવો રસ્તો
ଆନାଗ୍ରାମ୍ ପେଣ୍ଡୁଲମ୍ |,એનાગ્રામ લોલક
ଓଲଟା ଚୁମ୍ବକୀୟତା |,ઉલટાવી શકાય તેવું ચુંબકત્વ
ଓଲଟା ପ୍ରକ୍ରିୟା |,ઉલટાવી શકાય તેવી પ્રક્રિયા
ଓଲଟା ପ୍ରତିକ୍ରିୟା |,ઉલટાવી શકાય તેવી પ્રતિક્રિયા
ଓଲଟା ଟ୍ରାନ୍ସଡ୍ୟୁସର |,ઉલટાવી શકાય તેવું ટ્રાન્સડ્યુસર
ଓଲଟା ସ୍ତର |,રિવર્સલ લેયર
ଓଲଟା ସୁଇଚ୍,રિવર્સ સ્વીચ
ଘୂର୍ଣ୍ଣନ,પરિભ્રમણ
ପ୍ରତିକ୍ରିୟା,પારસ્પરિક
ଘୂର୍ଣ୍ଣନ,ફરવું
ଘୂର୍ଣ୍ଣନ ରେଜିଷ୍ଟର |,ફરતું રજિસ્ટર
ଘୂର୍ଣ୍ଣନ ଅକ୍ଷ,ફરતી ધરી
ଘୂର୍ଣ୍ଣନ ସିଲିଣ୍ଡର |,ફરતું સિલિન્ડર
ଘୂର୍ଣ୍ଣନ ପ୍ରବାହ,ફરતો પ્રવાહ
ଘୂର୍ଣ୍ଣନ ରେଖା |,ફરતી રેખા
ଘୂର୍ଣ୍ଣନ ହୋସ୍ |,ફરતી નળી
ପୁନ co କୋଇଲିଂ |,રી-કોઇલિંગ
rex,રેક્સ
"ରେନୋଲ୍ଡସ୍ ପରୀକ୍ଷା, ରେନୋଲ୍ଡସ୍ ପରୀକ୍ଷା |","રેનોલ્ડ્સ ટેસ્ટ, રેનોલ્ડ્સ ટેસ્ટ"
ରେନୋଲ୍ଡସ୍ ସମୀକରଣ |,રેનોલ્ડ્સ સમીકરણ
ରେନୋଲ୍ଡସ୍ ସିମେଟ୍ରିର ନିୟମ |,રેનોલ્ડ્સનો સપ્રમાણતાનો કાયદો
ରେନୋଲ୍ଡସ୍ ସଂଖ୍ୟା |,રેનોલ્ડ્સ નંબર
ରେନୋଲ୍ଡସ୍ ଚାପ |,રેનોલ્ડ્સ તણાવ
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି |,રેડીઓ તરંગ
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ବିଦ୍ୟୁତ୍ ଯୋଗାଣ |,રેડિયો ફ્રીક્વન્સી પાવર સપ્લાય
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ପ୍ରତିରୋଧ |,રેડિયો આવર્તન પ્રતિકાર
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ସିଗନାଲ୍ ଜେନେରେଟର |,રેડિયો ફ્રીક્વન્સી સિગ્નલ જનરેટર
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ସ୍କ୍ୱିଡ୍ |,રેડિયો ફ્રીક્વન્સી સ્ક્વિડ
ରାଇନ୍ବର୍ଗ ଆଲୋକ,રાઇનબર્ગ રોશની
ରେନିୟମ୍,રેનિયમ
ଷ୍ଟ୍ରିମ୍ ନିୟନ୍ତ୍ରକ |,સ્ટ્રીમ કંટ્રોલર
ଷ୍ଟ୍ରିମ୍ ନିୟନ୍ତ୍ରକ ନିୟନ୍ତ୍ରଣ |,સ્ટ્રીમ નિયંત્રક નિયંત્રણ
ମସନ୍ ରୁହ |,મેસન રહો
ସର୍ବୋତ୍ତମ ଦୂରତା ଅପରେଟିଂ ସିଷ୍ଟମ୍ |,શ્રેષ્ઠ અંતર ઓપરેટિંગ સિસ્ટમ
ରମ୍ବସ୍,સમચતુર્ભુજ
ରମ୍ବସ୍ ଆଣ୍ଟେନା |,રોમ્બસ એન્ટેના
ରମ୍ବସ୍ ସ୍ଫଟିକ୍ |,સમચતુર્ભુજ સ્ફટિક
ରମ୍ବସ୍ ସମ୍ପ୍ରଦାୟ |,સમચતુર્ભુજ સમુદાય
"ତ୍ରିକୋଣୀୟ, ସମାନ୍ତରାଳ ଷୋଡଶାଳିଆ |","ત્રિકોણાકાર, સમાંતર ષટ્કોણ"
"ତ୍ରିକୋଣୀୟ ବର୍ଗ, ସମାନ୍ତରାଳ ଷୋଡଶାଳିଆ ସ୍କୋୟାର |","ત્રિકોણાકાર ચોરસ, સમાંતર ષટ્કોણ ચોરસ"
"ଟ୍ରାଇଗୋନାଲାକ୍ସ କ୍ରିଷ୍ଟାଲ୍, ସମାନ୍ତରାଳ ଷୋଡଶାଳିଆ କ୍ରିଷ୍ଟାଲ୍ |","ટ્રિગોનાલેક્સ ક્રિસ્ટલ, સમાંતર હેક્સાગોનલ ક્રિસ્ટલ"
ତ୍ରିକୋଣୀୟ ସମୃଦ୍ଧତା |,ત્રિકોણીય સમપ્રમાણતા
ତ୍ରିସମାନାଟକ ସମ୍ପ୍ରଦାୟ |,ત્રિસ્માનાતાક્ષ સમુદાય
"ରୋମ୍ବୋଏଡ୍ ପ୍ରିଜିମ୍, ଚତୁର୍ଭୁଜ ପ୍ରିଜିମ୍ |","રોમ્બોઇડ પ્રિઝમ, ચતુષ્કોણીય પ્રિઝમ"
ରୁମ୍ବାଟ୍ରନ୍ |,રૂમબેટ્રોન
"ଗୀତ, କ୍ୟାଡେନ୍ସ, ଗୀତ |","લય, લય, લય"
ଲୀଳା ନମୁନା |,લય પેટર્ન
ରିବନ୍ ଲାଉଡ ସ୍ପିକର |,રિબન લાઉડસ્પીકર
ରିବନ୍ ମାଇକ୍ରୋଫୋନ୍ |,રિબન માઇક્રોફોન
ଚାଉଳ ନିରପେକ୍ଷତା |,ચોખાનું તટસ્થીકરણ
ଚାଉଳ ପଦ୍ଧତି |,ચોખા પદ્ધતિ
ତ୍ୱରିତ ଜାଳେଣି |,ત્વરિત કમ્બશન
ରିଚାର୍ଡସନ ସଂଖ୍ୟା |,રિચાર્ડસન નંબર
ରିକ୍ ଚିତ୍ର,રીકે ડાયાગ્રામ
ରିମାନ୍ ଫଙ୍କସନ୍ |,રીમેન કાર્ય
ରିମାନ୍ ଅନୁମାନ |,રીમેન પૂર્વધારણા
ରିମାନ୍ ଅବିଚ୍ଛେଦ୍ୟ |,રીમેન અભિન્ન
ରିମାନ୍ ଜ୍ୟାମିତି |,રીમેન ભૂમિતિ
ବିଶେଷ ହାଇଡ୍ରୋଜେନ୍ ବମ୍ |,વિશિષ્ટ હાઇડ્રોજન બોમ્બ
ରିଗି ଲେଡୁକ୍ ପ୍ରଭାବ |,રીગી લેડુક અસર
"ଡାହାଣ କୋଣ, ଡାହାଣ କୋଣ |","જમણો ખૂણો, જમણો ખૂણો"
ଦକ୍ଷିଣ ଯୋଗାଣ,દક્ષિણ પુરવઠો
ଘଣ୍ଟା ବୁଲାଇ,ઘડિયાળની દિશામાં કોઇલ
ଭୂଲମ୍ବ ପ୍ରିଜିମ୍ |,વર્ટિકલ પ્રિઝમ
ଡାହାଣ ହାତ ନିୟମ |,જમણા હાથનો નિયમ
ଘଣ୍ଟା ବୁଲାଇ |,ઘડિયાળની દિશામાં
ଭୂଲମ୍ବ ବିଭାଗ |,વર્ટિકલ વિભાગ
ଦକ୍ଷିଣ ପାର୍ଶ୍ୱ,દક્ષીણ બાજુ
ସମାନ ପ୍ରିଜିମ୍ |,સમકક્ષ પ્રિઝમ
ଡାହାଣ କୋଣ ପ୍ରିଜିମ୍ |,જમણો કોણ પ્રિઝમ
ଘଣ୍ଟା ବୁଲାଇ ପୋଲାରିଟି |,ઘડિયાળની દિશામાં ધ્રુવીયતા
ଘଣ୍ଟା ବୁଲାଇ ସ୍କ୍ରୁ |,ઘડિયાળની દિશામાં સ્ક્રૂ
ଘଣ୍ଟା ବୁଲାଇ କୋର୍ଡିନେଟ୍ ସିଷ୍ଟମ୍ |,ઘડિયાળની દિશામાં સંકલન સિસ્ટમ
ଶକ୍ତିଶାଳୀ,મજબૂત
କଠିନ ଶରୀର |,નક્કર શરીર
କଠିନ ଶରୀର ଗତି |,સખત શરીરની ગતિ
କଠିନ ବିସ୍ଥାପନ,સખત વિસ્થાપન
କଠିନ ଶରୀର ଗତିଶୀଳତା |,સખત શરીરની ગતિશીલતા
ଦୃ strong ଼ ଷ୍ଟାଣ୍ଡ |,મજબૂત સ્ટેન્ડ
କଠିନ ଫ୍ରେମ୍ |,નક્કર ફ્રેમ
କଠିନ ମାସ,નક્કર સમૂહ
କଠିନ ରୋଟର୍ |,કઠોર રોટર
କଠିନ ଗୋଲାକାର pattern ାଞ୍ଚା |,નક્કર રાઉન્ડ પેટર્ન
ସ୍ଥିରତା |,દ્રઢતા
ସ୍ଥିରତା ଥିଓରେମ୍ |,દ્રઢતા પ્રમેય
ସଠିକ ଗଣନା,સચોટ ગણતરી
"ସଠିକ୍ ପ୍ରମାଣ, ସଠିକ୍ ପ୍ରମାଣ |","ચોક્કસ પુરાવો, સચોટ પુરાવો"
ସଠିକ୍ ବିଶ୍ଳେଷଣ |,ચોક્કસ વિશ્લેષણ
ରିଲା ପ୍ରତିକ୍ରିୟା,રિલે પ્રતિક્રિયા
"ନେମି, ଧାର, ଧାର","નેમી, ધાર, ધાર"
ରିମ୍ ଚାଳିତ |,રિમ સંચાલિત
"ରିଙ୍ଗ, ରିଙ୍ଗ","રિંગ, રિંગ"
ରିଙ୍ଗ୍ ସର୍କିଟ୍ |,રિંગ સર્કિટ
ରିଙ୍ଗ କାଲକୁଲେଟର,રીંગ કેલ્ક્યુલેટર
ରିଙ୍ଗ୍ ଡିସ୍କ ଇଲେକ୍ଟ୍ରୋଡ୍ |,રીંગ ડિસ્ક ઇલેક્ટ્રોડ
ବାର୍ଷିକ ଦୋଷ |,વલયાકાર દોષ
ରିଙ୍ଗ୍ ଦୋଷ |,રિંગ દોષ
"ରିଙ୍ଗ୍ ଫ୍ଲିପ୍, ରିଙ୍ଗ୍ ଫ୍ଲିପ୍ |","રિંગ ફ્લિપ, રિંગ ફ્લિપ"
ରିଙ୍ଗ ମାଇକ୍ରୋମିଟର |,રીંગ માઇક્રોમીટર
ବ୍ରିଜ୍ ମଡ୍ୟୁଲେଟର,બ્રિજ મોડ્યુલેટર
ଘଣ୍ଟି ବନ୍ଦ ସୂଚକ |,બેલ સ્ટોપ સૂચક
ରିଙ୍ଗ୍ ଇଚେଲନ୍ |,રિંગ સોપારી
ରିଙ୍ଗ୍ ସିଲ୍ ଭଲଭ୍ |,રીંગ સીલ કરેલ વાલ્વ
ରିଙ୍ଗ୍ ସିଦ୍ଧାନ୍ତ |,રીંગ થિયરી
ଶବ୍ଦ ସମୟ |,અવાજ સમય
ଆଙ୍ଗୁଠି ରିଙ୍ଗ୍ |,રિંગ આંગળી
ରିଙ୍ଗ୍ ଡକ୍ଟ୍ |,રિંગ ડક્ટ
ପ୍ରତ୍ୟାଖ୍ୟାନ ଚାବି |,ખંડન કી
"ଧ୍ୱନି, ଯନ୍ତ୍ର","અવાજ, સાધન"
ନିନାଡ ଚକ୍କର |,નિનાદ ગૂંગળામણ કરે છે
ଚାବି ଖେଳିବା,કી વગાડવી
ଉର୍ମିକା,ઉર્મિકા
ବୁକାଲ୍ ଷ୍ଟ୍ରିମ୍ |,બકલ પ્રવાહ
urmika apod,ઉર્મિકા એપોડ
ଉର୍ମିକା ଫିଲ୍ଟର୍ |,ઉર્મિકા ફિલ્ટર
ଫେମେରାଲ୍ ଭଲ୍ୟୁମ୍,ફેમોરલ વોલ્યુમ
ଉର୍ମିକା ଟାଙ୍କି |,ઉર્મિકા ટાંકી
ଶକ୍ତି ଭୋଲଟେଜ୍,પાવર વોલ્ટેજ
ଅଭିବୃଦ୍ଧି |,વૃદ્ધિ
ଆଜି,હેયડે
"ଉଚ୍ଚତା ସମୟ ସଂଶୋଧନ, ପ୍ରସ୍ଥାନ ସମୟ ସଂଶୋଧନ |","એલિવેશન સમયનું પુનરાવર્તન, પ્રસ્થાન સમયનું પુનરાવર્તન"
ସମୟ ବିକୃତି ସ୍ଥାନାନ୍ତର କରନ୍ତୁ |,ટ્રાન્સફર સમય વિકૃતિ
ସମୟ-ଲାଭ ଅନୁପାତ ବୃଦ୍ଧି |,સમય-નફા ગુણોત્તરમાં વધારો
ସୂର୍ଯ୍ୟ ଚୁମ୍ବକ,ઉગતો સૂર્ય મેગ્નેટ્રોન
ଉଦୟ ସୂର୍ଯ୍ୟ,ઉગતો સૂર્ય
ରିଜଲେ ପ୍ରିଜିମ୍ ସିଷ୍ଟମ୍ |,રિજલે પ્રિઝમ સિસ્ટમ
