Punjabi,English
ਟੋਕਨ ਗੱਲਬਾਤ,token talk
"1.ਟੂਲ, 2.ਟੂਲ",Tool
ਚੋਟੀ ਦੇ ਪੈਰ,top down
ਚੋਟੀ ਦੇ ਪੈਰ ਡਿਜ਼ਾਈਨ,top down design
"1. ਨੇਲ ਰਿਜ ਕੌਂਫਿਗਰੇਸ਼ਨ, 2. ਹੇਠਾਂ ਖਿੱਚੋ",top down parsing
"1. ਸਥਾਨ, 2. ਸਥਾਨ ਵਿਗਿਆਨ",Topology
ਟੱਚ ਪੈਡ,touch pad
ਟਚ ਸਕਰੀਨ,touch screen
"1.ਨਿਸ਼ਾਨ, 2.ਨਿਸ਼ਾਨ, 3.ਟਰੇਸਿੰਗ",Trace
ਟਰੇਸਿੰਗ,Tracing
"1.ਰਾਹ, 2.ਪਾਥ, 3.ਲੀਕ",Track
"1.ਟਰੈਕ ਡਿਸਕ, 2.ਪਾਥ ਡਿਸਕ",track disk
ਮਾਰਗ ਟੇਪ,track tape
"1. ਅਨੁਸਰਣ ਕਰੋ, 2. ਅਨੁਸਰਣ ਕਰੋ",Tracking
"1. ਪਾਲਣਾ ਕਰੋ, 2. ਪਾਲਣਾ ਕਰੋ",Trailer
ਟ੍ਰੈਜੈਕਟਰੀ,Trajectory
"1. ਟ੍ਰਾਂਜੈਕਸ਼ਨ, 2. ਡੀਲ, 3. ਟ੍ਰਾਂਜੈਕਸ਼ਨ, 4. ਐਕਸਚੇਂਜ",Transaction
"1. ਡੀਲ ਫਾਈਲ, 2. ਐਕਟੀਵਿਟੀ ਫਾਈਲ",transaction file
"1. ਟ੍ਰਾਂਜੈਕਸ਼ਨ ਦਸਤਾਵੇਜ਼, 2. ਟ੍ਰਾਂਜੈਕਸ਼ਨ ਲੌਗ",transaction log
"1. ਲਿਪੀਅੰਤਰਿਤ ਕਰੋ, 2. ਲਿਪੀਅੰਤਰਿਤ ਕਰੋ",Transcribe
ਟ੍ਰਾਂਸਡਿਊਸਰ,Transducer
ਤਬਾਦਲਾ ਦਰ,transfer rate
ਟ੍ਰਾਂਸਫਰ ਦਾ ਸਮਾਂ,transfer time
ਤਬਦੀਲੀ,Transformation
ਪਲ ਦੀ ਗਲਤੀ,transient error
ਤਬਦੀਲੀ ਦੀ ਮਿਆਦ,transit time
"1. ਪਰਿਵਰਤਨ, 2. ਸੰਕ੍ਰਮਣ",Transition
ਛੂਤਕਾਰੀ,Transitive
ਸੰਕਰਮਿਤ,Transitivity
"1. ਅਨੁਵਾਦ, 2. ਅਨੁਵਾਦ, 3. ਵਿਆਖਿਆ",Translation
"1. ਪ੍ਰਸਾਰਣ, ਸੰਚਾਰਿਤ, 2. ਸੰਚਾਰਿਤ",Transmission
ਸੰਚਾਰ ਕੰਟਰੋਲ ਪ੍ਰੋਟੋਕੋਲ (TCP),transmission control protocol (TCP)
"1. ਟਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ, 2. ਟਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ",transmission line
ਟ੍ਰਾਂਸਮੀਟਰ,Transmitter
ਪਾਰਦਰਸ਼ਤਾ,Transparency
ਟ੍ਰਾਂਸਪੋਂਡਰ,Transponder
"1.ਟਰਾਂਸਪੋਰਟ, 2.ਰਿਗਰੈਸ਼ਨ",Transportation
ਤਬਦੀਲੀ,Transposition
ਟ੍ਰਾਂਸਪਿਊਟਰ,Transputer
"1.ਟ੍ਰਾਂਸਮਿਟ ਰੀਸੀਵਰ, 2.ਟ੍ਰਾਂਸ ਰਿਸੀਵਰ",Transreceiver
"1. ਜਾਲ, 2. ਜਾਲ, 3. ਫੜਨਾ",Trapping
ਰੋਟੇਸ਼ਨ,Traverse
ਰੁੱਖ (ਪਰਿਵਰਤਨ),tree (traversal)
ਰੁੱਖ ਨੈੱਟਵਰਕ,tree network
ਸਹਾਇਕ ਸਰਕਟ,tributary circuit
ਮਾਮੂਲੀ ਚਿੱਤਰ,trival graph
ਸਮੱਸਿਆ ਨਿਪਟਾਰਾ,trouble shoot
ਬੰਦ ਕਰ ਦਿੱਤਾ,Truncate
ਸੱਚਾਈ ਸਾਰਣੀ,truth table
"1. ਟਿਊਨਰ, 2. ਟਿਊਨਰ, 3. ਟਿਊਨਰ",Tuner
"1. ਸੁਰੰਗ, 2. ਸੁਰੰਗ",Tunnelling
"1. ਐਡਜਸਟਮੈਂਟ, 2. ਟਿਊਨਿੰਗ, 3. ਟਿਊਨਿੰਗ",Tunning
tuple,Tuple
ਟਰਬੋ ਪਾਸਕਲ,turbo pascal
ਟਿਊਰਿੰਗ ਮਸ਼ੀਨ,turing machine
ਬਦਲਣ ਦਾ ਸਮਾਂ,turn aroud time
ਤਬਦੀਲੀ ਦਸਤਾਵੇਜ਼,turn around document
ਵਾਰੀ ਕ੍ਰਮ,turnaround sequence
ਜੋੜੇ ਦੀ ਕੇਬਲ,twin cable
"1. ਉਲਟਾ ਜੋੜਾ, 2. ਉਲਟਾ ਜੋੜਾ",twisted pair
ਡਬਲ ਪਾਸ ਰੀਮਾਈਂਡਰ,two part assembler
ਦੋ ਦੇ ਪੂਰਕ,two's complement
ਕਿਸਮ,type
"1. ਚਿਹਰਾ ਕਿਸਮ, 2. ਅੱਖਰ",type face
ਟਾਈਪੋਗ੍ਰਾਫਿਕਲ ਸਿਖਰ,type head
ਪ੍ਰਿੰਟਰ ਵ੍ਹੀਲ,type wheel
ਟਾਈਪਿੰਗ,Typing
ਨਿਰਵਿਘਨ ਸ਼ਕਤੀ ਸਰੋਤ,un interruptable power source (UPS)
"1. ਸਿੰਗਲ ਓਪਰੇਸ਼ਨ, 2. ਇੱਕ-ਭਾਗ ਸਿਸਟਮ",unary operation
ਸਿੰਗਲ ਓਪਰੇਸ਼ਨ,unary operation
"1. ਸਿੰਗਲ ਓਪਰੇਟਰ, 2. ਸਿੰਗਲ ਓਪਰੇਟਰ",unary operator
ਅਨਿਸ਼ਚਿਤਤਾ,Uncertainity
ਬੇਰੋਕ ਬਿਆਨ,unconditional statement
ਅਣਗਿਣਤ,Uncountable
ਉਦਘਾਟਨ,Uncover
ਨਿਰਣਾਇਕ,Undecidable
ਪਰਿਭਾਸ਼ਿਤ,Undefined
ਪਰਿਭਾਸ਼ਿਤ ਰਿਕਾਰਡ,undefined record
ਵਿਨਾਸ਼,Undelete
"1. ਜ਼ਬਰਦਸਤੀ, 2. ਕੋਆਰਡੀਨੇਟਰ, 3, ਕੋਆਰਡੀਨੇਟਰ",Underscore
ਅਣ-ਨਿਰਧਾਰਤ,Undirected
"1.ਅਨਿਰਧਾਰਿਤ ਗ੍ਰਾਫ਼, 2.ਅਨਿਰਧਾਰਿਤ ਗ੍ਰਾਫ਼",undirected graph
ਉਸੇ ਦਿਸ਼ਾ ਸੇਵਾ ਦਾ ਸਮਾਂ,undirectional service time
ਰੱਦ ਕਰੋ,Undo
"1.ਅਨਫਾਰਮੈਟਿਡ ਡਿਸਕ, 2.ਅਨਫਾਰਮੈਟਿਡ ਡਿਸਕ",unformatted disk
ਮੈਪਿੰਗ,Unicasting
"1. ਯੂਨੀਕੋਡ, 2. ਸਿੰਗਲ ਕੋਡ",Unicode
ਅਣ-ਨਿਰਧਾਰਤ ਰੁੱਖ,unidirected tree
ਯੂਨੀਫਾਰਮ ਰਿਸੋਰਸ ਲੋਕੇਸ਼ਨ ਅਸੈਸਰ (YRL),uniform resource locator (URL)
ਇੱਕ ਪ੍ਰੋਸੈਸਿੰਗ,Uniprocessing
ਵਿਲੱਖਣ,Unique
ਅਨਸ਼ੀਲਡ ਟਵਿਸਟਡ ਡਬਲਜ਼ (UTP),unishielded twisted pair (UTP)
"1. ਯੂਨਿਟ, 2. ਯੂਨਿਟ",Unit
ਯੂਨਿਟ ਦਾ ਪਤਾ,unit address
ਯੂਨਿਟ ਅੰਤਰਾਲ,unit interval
ਯੂਨਿਟ ਟੈਸਟ,unit testing
ਯੂਨਿਟ ਕੋਡ,unitary code
ਇੱਕ ਪੋਸਟ,Uniterm
ਯੂਨੀਵਰਸਲ ਅਸਿੰਕ੍ਰੋਨਸ ਰਿਸੀਵਰ/ਪ੍ਰੇਸ਼ਕ (UART),universal asynchronous receiver/transmitter (UART)
ਯੂਨੀਵਰਸਲ ਫਲਿੱਪ-ਫਲਾਪ,universal flip flop
ਆਮ ਸੈੱਟ,universal set
ਯੂਨੀਵਰਸਲ ਅੱਖਰ ਸੈੱਟ,universtal character set
ਯੂਨਿਕਸ,Unix
ਵਿਪਾਸ਼ਾ,Unlock
ਅਣਰਾਖਵਾਂ ਖੇਤਰ,unprotected field
ਅਣਰਿਜ਼ਰਵਡ ਫਾਈਲ (ਫਾਇਲ),unprotected file
ਪਹੁੰਚ ਤੋਂ ਬਾਹਰ,Unreachable
ਅਣਚਾਹੇ,Unshade
ਅਣਰੱਖਿਅਤ,Unshielded
ਅਸਫਲ ਕਾਲ,unsuccessful call
untar,Untar
ਅਸੰਗਤਤਾਵਾਂ ਨੂੰ ਅਪਡੇਟ ਕਰੋ,update anomalies
ਅੱਪਡੇਟ ਕੀਤੀ ਫਾਇਲ,updated file
ਅੱਪਡੇਟ,Updating
ਅੱਪਗਰੇਡ,Upgrade
ਅੱਪਗਰੇਡ,Upgrade
ਅੱਪਲਿੰਕ,Uplink
ਉੱਚ ਲੋਡ,Uploading
ਓਵਰਹੈੱਡ ਮੈਮੋਰੀ ਖੇਤਰ,upper memory area
"1. ਪ੍ਰਤੀ ਵਹਾਅ, 2. ਪ੍ਰਤੀਕੂਲ",Upstream
afikun asiko,Uptime
"1.ਉੱਪਰ, 2.ਉੱਪਰ, 3.ਉੱਪਰ ਵੱਲ",Upward
"1.Usenet, 2.Use",Usenet
"1.ਨੈੱਟ ਉਪਭੋਗਤਾ, 2.ਉਪਭੋਗਤਾ",User
ਉਪਭੋਗਤਾ ਏਜੰਟ,user agent
ਉਪਭੋਗਤਾ ਪ੍ਰਮਾਣਿਕਤਾ,user authentication
ਯੂਜ਼ਰ ਡਾਟਾ ਮਾਨੀਟਰਿੰਗ ਪ੍ਰੋਟੋਕੋਲ (UDP),user datagram protocol (UDP)
ਉਪਭੋਗਤਾ ਨਾਲ ਅਨੁਕੂਲ,user friendly
ਉਪਭੋਗਤਾ ਦੀ ਪਛਾਣ,user identification
ਉਪਭੋਗਤਾ ਪਛਾਣ (UID),user identity (UID)
ਯੂਜ਼ਰ ਇੰਟਰਫੇਸ,user interface
ਉਪਭੋਗਤਾ ਨਾਮ,user name
"1. ਯੂਜ਼ਰ ਪ੍ਰੋਫ਼ਾਈਲ, 2. ਯੂਜ਼ਰ ਪ੍ਰੋਫ਼ਾਈਲ",user profile
ਉਪਯੋਗਤਾ,Utility
ਉਪਯੋਗਤਾ ਸਾਫਟਵੇਅਰ,utility software
"1.ਵੈਧ, 2.ਵੈਧ",Valid
"1 ਪ੍ਰਮਾਣਿਕਤਾ, 2. ਪ੍ਰਮਾਣਿਕਤਾ",Validation
ਪ੍ਰਮਾਣਿਕਤਾ ਪ੍ਰੋਟੋਕੋਲ,validation protocols
ਪ੍ਰਮਾਣਿਕਤਾ ਟੈਸਟ,validation testing
"1. ਵੈਧਤਾ ਜਾਂਚ, 2. ਵੈਧਤਾ ਜਾਂਚ",validity check
ਕੀਮਤੀ ਨੈੱਟਵਰਕ (VAN),value added network (VAN)
ਕੀਮਤੀ ਮੁੜ ਵਿਕਰੇਤਾ (VAR),value added reseller (VAR)
ਗੁੰਮ ਬਿੰਦੂ,vanishing point
"1. ਭਾਫ਼ ਦਾ ਸਮਾਨ, 2. ਭਾਫ਼ ਵਾਲਾ ਭਾਂਡਾ",Vapourware
ਪਰਿਵਰਤਨ,Variable
ਵੇਰੀਏਬਲ ਪਤਾ,variable address
ਵੇਰੀਏਬਲ ਬਿੱਟ ਰੇਟ,variable bit rate
ਵੇਰੀਏਬਲ ਫੀਲਡ ਦੀ ਲੰਬਾਈ,variable field length
"1. ਵੇਰੀਏਬਲ ਲੈਂਥ ਕੋਡ, 2. ਵੇਰੀਏਬਲ ਲੈਂਥ ਕੋਡ",variable length code
"1. ਵੇਰੀਏਬਲ ਨਾਮ, 2. ਵੇਰੀਏਬਲ ਨਾਮ, 3. ਵੇਰੀਏਬਲ ਨਾਮ",variable name
"1. ਵੇਰੀਏਬਲ, 2. ਵੇਰੀਏਬਲ",Variale
ਵੈਕਟਰ,Vector
"1. ਵੈਕਟਰ ਗ੍ਰਾਫਿਕਸ, 2. ਵੈਕਟਰ ਗ੍ਰਾਫਿਕਸ",vector grapdhics
ਵੈਕਟਰ ਪ੍ਰੋਸੈਸਿੰਗ,vector precessing
ਵੈਕਟਰਾਈਜ਼ਡ ਰੁਕਾਵਟ,vectored interrupts
ਵੇਨ ਚਿੱਤਰ,venn diagram
ਤਸਦੀਕ ਅਤੇ ਪ੍ਰਮਾਣਿਕਤਾ (V&amp;V),verification & validation (V&V)
ਪਰਿਵਰਤਨ ਨਿਯੰਤਰਣ,version control
"1. ਪਰਿਵਰਤਨ ਨੰਬਰ, 2. ਪਰਿਵਰਤਨ ਨੰਬਰ",version number
ਸਿਖਰ,Vertex
ਲੰਬਕਾਰੀ ਪ੍ਰੋਸੈਸਰ,vertical processor
ਬਹੁਤ ਵੱਡਾ ਏਕੀਕਰਣ (VLSI),very large scale integration (VLSI )
ਬਹੁਤ ਲੰਬੇ ਨਿਰਦੇਸ਼ ਸ਼ਬਦ (VLIW),very long instruction word (VLIW)
ਵੀ ਐੱਚ ਡੀ ਐੱਲ,VHDL
ਵੀਡੀਓ ਕੈਮਰਾ,video camera
ਵੀਡੀਓ ਟੈਲੀਕਾਨਫਰੰਸ,video conferencing
ਵੀਡੀਓ ਡਿਸਪਲੇਅ ਟਰਮੀਨਲ,video display terminal
"1.ਵੀਡੀਓ ਡਿਸਪਲੇ ਯੂਨਿਟ, 2.ਵੀਡੀਓ ਡਿਸਪਲੇ ਯੂਨਿਟ",video display unit
ਵੀਡੀਓ ਖੇਡ,video game
ਵੀਡੀਓ ਗ੍ਰਾਫਿਕ ਐਰੇ (VGA),video graphic adaptor (VGA)
ਵੀਡੀਓ ਗ੍ਰਾਫਿਕਸ ਐਰੇ (VGA),video graphics adapter (VGA)
ਵੀਡੀਓ ਸਰਵਰ,video server
ਨਜ਼ਰ,View
ਦਿੱਖ ਅਪਰਚਰ,view port
ਦਿਖਾਈ ਦੇਣ ਵਾਲਾ ਦਰਵਾਜ਼ਾ,Viewport
ਵਰਚੁਅਲ ਸਰਕਟ,virtual circuit
ਵਰਚੁਅਲ ਫੰਕਸ਼ਨ,virtual function
ਵਰਚੁਅਲ ਮੈਮੋਰੀ,virtual memory
ਵਰਚੁਅਲ ਪ੍ਰਾਈਵੇਟ ਨੈੱਟਵਰਕ,virtual private network
ਵਰਚੁਅਲ ਅਸਲੀਅਤ,virtual reality
"1.ਵਰਚੁਅਲ ਰਿਐਲਿਟੀ, 2.ਵਰਚੁਅਲ ਰਿਐਲਿਟੀ",virtual reality
ਵਰਚੁਅਲ ਮਾਰਕਰ ਅਸਲ ਭਾਸ਼ਾ,virtual reality markup language
ਵਰਚੁਅਲ ਰਿਐਲਿਟੀ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ (VRML),virtual reality markup language (VRML)
ਵਰਚੁਅਲ ਸਟੋਰੇਜ ਪਹੁੰਚ ਵਿਧੀ,virtual storage access method
ਵਰਚੁਅਲ ਸਟੋਰੇਜ਼ ਪ੍ਰਬੰਧਨ,virtual storage management
"1.ਵਾਇਰਸ, 2.ਵਾਇਰਸ",Virus
ਵਾਇਰਸ ਦੀ ਖੋਜ,virus detection
"1.ਵਾਇਰਸ ਪ੍ਰੋਗਰਾਮ, 2.ਵਾਇਰਸ ਪ੍ਰੋਗਰਾਮ",virus programme
ਦਿੱਖ,Visibility
ਦ੍ਰਿਸ਼ਟੀ,Vision
ਵਿਜ਼ੂਅਲ ਬੁਨਿਆਦੀ,visual basic
ਦਿਖਣਯੋਗ C++,visual C++
"1. ਵਿਜ਼ੂਅਲ ਡਿਸਪਲੇ ਯੂਨਿਟ, 2. ਵਿਜ਼ੂਅਲ ਡਿਸਪਲੇ ਯੂਨਿਟ",visual display unit
ਵਰਚੁਅਲ,Vitual
ਵਰਚੁਅਲ ਪਤਾ,vitual address
ਵਰਚੁਅਲ ਮਸ਼ੀਨ (VM),vitual machine (VM)
"1. ਭਾਸ਼ਣ, 2. ਭਾਸ਼ਣ",Voice
"1.ਸਪੀਚ ਮੇਲ, 2.ਵੌਇਸ ਮੇਲ",voice mail
ਸਪੀਚ ਮੇਲ ਸਰਵਰ,voice mail server
ਬੋਲੀ ਮਾਨਤਾ,voice recognition
"1.ਸਪੀਚ ਨੈੱਟ, 2.ਸਪੀਚ ਨੈੱਟ",Voice-net
ਯਾਦਦਾਸ਼ਤ ਗੁਆ,volatile memory
ਵੇਫਰ,Wafer
"1. ਵੌਇਸ ਮੈਨੇਜਰ, 2. WAIS ਮੈਨੇਜਰ",WAIS manager
ਉਡੀਕ ਅੰਤ,wait die
ਉਡੀਕ ਕੋਇਲ,wait wound
"1. ਵਜ਼ਨ ਵਾਲਾ ਕੋਡ, 2. ਵਜ਼ਨ ਵਾਲਾ ਕੋਡ",waited code
ਭਾਰ ਵਾਲਾ ਮਤਲਬ,waited mean
ਉਡੀਕ ਸਮਾਂ,waiting time
ਲਹਿਰ ਦੀ ਦਿਸ਼ਾ,wall grade
ਮੁੜ-ਲਾਗੂ ਕਰਨਾ,warm restart
"1. ਬੰਜਰ ਬੈਂਡ ਚੌੜਾਈ, 2. ਬੰਜਰ ਬੈਂਡ ਸਮਰੱਥਾ/ਚੌੜਾਈ",waste band width
ਵਾਟਰਫਾਲ ਮਾਡਲ,waterfall model
ਵੇਵਲੇਟ,Wavelet
ਵੇਵਲੇਟ ਚਿੱਤਰ ਸੰਕੁਚਨ,wavelet image compression
ਵੇਵਲੇਟ ਪਰਿਵਰਤਨ,wavelet transform
"1. ਕਮਜ਼ੋਰ ਹੋਂਦ, 2. ਕਮਜ਼ੋਰ ਸ਼ਕਤੀ",weak entity
ਵੈੱਬ,Web
ਵੈੱਬ ਪਤਾ,web address
ਵੈੱਬ ਲਿਖਤ,web authoring
"1. ਵੈੱਬ ਬ੍ਰਾਊਜ਼ਰ, 2. ਵੈੱਬ ਬ੍ਰਾਊਜ਼ਰ",web browser
ਵੇਬ ਪੇਜ,web page
ਵੈੱਬ ਸਰਵਰ,Web server
ਵੈੱਬਸਾਈਟ,web site
ਵੈੱਬ ਸਮਰਥਿਤ ਐਪਲੀਕੇਸ਼ਨ,web-enabld application
ਵੈੱਬ ਸਹਿਯੋਗੀ,Web-enabled
"1.ਵੇਟਿਡ ਗ੍ਰਾਫ਼, 2. ਭਾਰ ਵਾਲਾ ਗ੍ਰਾਫ",weighted graph
ਜੁੜਿਆ,well connected
ਚੰਗੀ ਤਰ੍ਹਾਂ ਬਣਾਇਆ ਫਾਰਮੂਲਾ,well formed formula
ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ,well ordered set
"humidor, wetware",Wetware
"1. ਵ੍ਹੀਟਸਟੋਨ ਇੰਡੀਕੇਟਿਵ ਸਟੈਂਡਰਡ, 2. ਵੀਟਸਟੋਨ ਬੈਂਚਮਾਰਕ",wheatstone bench mark
"1. ਪਹੀਆ, 2. ਪਹੀਆ",Wheel
ਜਦਕਿ ਲੂਪ,while loop
ਚਿੱਟੇ ਬਾਕਸ ਟੈਸਟ,white box testing
"1. ਚਿੱਟਾ, 2. ਚਿੱਟਾ ਰੋਸ਼ਨੀ",white light
ਚਿੱਟਾ ਸ਼ੋਰ,white noise
"ਵਾਈਡ ਏਰੀਆ ਨੈੱਟਵਰਕ (WAN, WAN)",wide area network (WAN)
ਲਾਰਜ ਏਰੀਆ ਨੈੱਟਵਰਕ (WAN),wide area network (WAN)
ਚੌੜਾ ਬੈਂਡ,wide band
"1.ਵਾਈਲਡ ਕਾਰਡ, 2.ਵਾਈਡ ਕਾਰਡ",wild card
ਡਬਲਯੂ.ਆਈ.ਪੀ,Wimp
tebwin ਵੈੱਬ,win
ਜ਼ਿਪ ਜਿੱਤੋ,win zip
"1.ਵਿੰਡੋ, 2.ਵਿੰਡੋ, 3.ਵਿੰਡੋ",Window
"1.ਉਪਨਿੰਗ,2.ਵਿੰਡੋਇੰਗ",Windowing
ਵਿੰਡੋਜ਼,Windows
ਵਿੰਡੋਜ਼ ਐਕਸਪਲੋਰਰ,windows explorer
ਵਿੰਡੋਜ਼ nt,windows NT
ਤਾਰ ਫਰੇਮ ਮਾਡਲ,wire frame model
"ਵਾਇਰ ਪ੍ਰਿੰਟਰ, ਵਾਇਰ ਪ੍ਰਿੰਟਰ",wire printer
ਵਾਇਰਡ ਆਰਗੂਮੈਂਟ,wired logic
ਵਾਇਰਲੈੱਸ ਫਾਈਡੈਲਿਟੀ,wireless fidelity ( wi Fi)
ਵਾਇਰਲੈੱਸ ਲੈਨ,wireless LAN
ਬੇਤਾਰ ਸੰਚਾਰ,wireless transmission
ਜਾਦੂਗਰ,Wizard
"1. ਮਲਟੀਪਲ, 2. ਸ਼ਬਦ",Word
ਸ਼ਬਦ ਕੁੰਜੀ,word key
ਸ਼ਬਦ ਦੀ ਲੰਬਾਈ,word length
ਸ਼ਬਦ ਅਧਾਰਿਤ,word oriented
ਵਰਡ ਪ੍ਰੋਸੈਸਿੰਗ,word processing
ਵਰਡ ਪ੍ਰੋਸੈਸਿੰਗ,word processing
ਵਰਡ ਪ੍ਰੋਸੈਸਰ,word processor
ਸ਼ਬਦ ਅੰਡਰਲਾਈਨ ਅੱਖਰ,word underscore character
ਵਰਕਫਲੋ ਪ੍ਰਬੰਧਨ,work flow management
ਕਾਰਜ ਸਮੂਹ,work group
"1.ਵਰਕ ਯੂਨਿਟ, 2.ਵਰਕ ਯੂਨਿਟ",work unit
ਅਸਾਈਨਮੈਂਟਸ,work volume
ਕਾਰਜਕਾਰੀ ਡਾਇਰੈਕਟਰੀ,working directory
ਕੰਮ ਦਾ ਸੈੱਟ,working set
ਕਾਰਜਕਾਰੀ ਸਟੋਰ,working storage
ਵਰਕਸ਼ਾਪ,Workshop
"1.ਵਰਕ ਸਟੇਸ਼ਨ, 2.ਵਰਕ ਸਟੇਸ਼ਨ",Workstation
ਵਿਸ਼ਵ ਕੋਆਰਡੀਨੇਟਸ,world co-ordinate
ਵਰਲਡ ਵਾਈਡ ਵੈੱਬ (WWW),world wide web (WWW)
ਸਭ ਤੋਂ ਮਾੜਾ ਕੇਸ ਵਿਸ਼ਲੇਸ਼ਣ,worst case analysis
ਘੱਟੋ-ਘੱਟ ਯੋਗਤਾ ਪ੍ਰਾਪਤ ਐਲਗੋਰਿਦਮ,worst fit algorithm
ਦੀਵਾਰ,Wraparound
"1. ਕਲਾਈ ਗਣਨਾ, 2. ਕਲਾਈ ਗਣਨਾ",wrist computing
"1.ਲਿਖਣਯੋਗ, 2. ਲਿਖਣਯੋਗ",Writable
ਲਿਖਣਾ,Write
ਕੈਸ਼ ਲਿਖੋ,write cache
ਲਿਖਣ ਦਾ ਚੱਕਰ,write cycle
ਲਿਖਣ ਦੀ ਕੁੰਜੀ,write key
"1. A ਲਿਖੋ, 2. ਰੀਡ ਕੁੰਜੀ (ਕੀੜਾ)","write once, read more (WORM)"
ਲਿਖਤੀ ਹਿਰਾਸਤ,write protection
ਪੜ੍ਹਨ ਦਾ ਸਿਰ ਲਿਖਣਾ,write read head
x ਜਾਂ,X OR
X-12,X-12
x b m x ਬਿੱਟ ਨਕਸ਼ਾ,XBM X bitmap
ਜਿਨਿਕਸ,Xenix
x ਮਾਡਮ,Xmodem
X ਚਾਲੂ / X ਬੰਦ,X-on/X-off
X ਟਰਮੀਨਲ,X-terminal
"1.x ਟੈਕਸਟ, 2.x ਟੈਕਸਟ",Xtext
x-ਵਿੰਡੋ,X-window
YACC (ਕੰਪਾਈਲਰ),YACC
ਯਾਹੂ,Yahoo
ਜੂਲਾ,Yoke
z-ਬਫਰ,Z-buffer
ਜ਼ੀਰੋ ਪਤਾ ਨਿਰਦੇਸ਼,zero address instruction
ਜ਼ੀਰੋ ਫੰਕਸ਼ਨ,zero function
ਜ਼ੀਰੋ ਪੱਧਰ ਦਾ ਪਤਾ,zero level address
"1. ਜ਼ੀਰੋ ਮੈਟ੍ਰਿਕਸ, 2. ਜ਼ੀਰੋ ਮੈਟ੍ਰਿਕਸ",zero matrix
ਰੱਦ ਰੱਦ,zero suppression
ਜ਼ੀਰੋ ਉਡੀਕ ਅਵਸਥਾ,zero wait state
ਜ਼ੀਰੋ-ਸਲਾਟ LAN,zero-slot LAN
zip/ਸੰਕੁਚਿਤ,Zip
"1. ਸੰਕੁਚਿਤ ਕੋਡ, 2. ਸੰਕੁਚਿਤ ਕੋਡ",zip code
ਸੰਕੁਚਿਤ ਫਾਇਲ,zip file
ਕੰਪਰੈੱਸਡ UPZ ਮੋਡਮ,zip UPZ modem
"1. ਜ਼ੋਨ, 2. ਜ਼ੋਨ",Zone
ਚੱਕਰ ਸੂਚੀ,zone list
"1.ਜ਼ੂਮ, 2.ਆਕਾਰ ਵਧਾਉਣਾ",Zoom
"1. ਵਿਸਤਾਰ, 2. ਜ਼ੂਮ-ਇਨ",zoom in
ਆਕਾਰ ਵਿਚ ਕਮੀ,zoom out
ਜ਼ੂਮਿੰਗ / ਸਾਈਜ਼ ਵੱਡਾ ਕਰਨਾ / ਆਕਾਰ ਵਧਾਉਣਾ,Zooming
z- ਮਿਆਦ,Z-term
