Kannada,Malayalam
ಪರೀಕ್ಷಾ ವ್ಯಾಪ್ತಿ,ടെസ്റ്റ് കവറേജ്
ಪರೀಕ್ಷಾ ಮರಣದಂಡನೆ,ടെസ്റ്റ് എക്സിക്യൂഷൻ
ಪರೀಕ್ಷಾ ಡೇಟಾ,ടെസ്റ്റ് ഡാറ്റ
"1.ಪಠ್ಯ, 2. ಅಧ್ಯಯನ ವಸ್ತು","1. വാചകം, 2. പഠന മെറ്റീരിയൽ"
ಪಠ್ಯ ಪೆಟ್ಟಿಗೆ,ടെക്സ്റ്റ് ബോക്സ്
ಪಠ್ಯ ಕರ್ಸರ್,ടെക്സ്റ്റ് കഴ്സർ
ಪಠ್ಯ ಸಂಪಾದಕ,ടെക്സ്റ്റ് എഡിറ്റർ
ಪಠ್ಯ ಫೈಲ್,ടെക്സ്റ്റ് ഫയൽ
ಪಠ್ಯಕ್ರಮ,പാഠ്യപദ്ധതി
ಪಠ್ಯ ಪ್ರಕ್ರಿಯೆ,ടെക്സ്റ്റ് പ്രോസസ്സിംഗ്
ಭಾಷಣ-ಪಠ್ಯ (TTS),സംഭാഷണ-വാചകം (TTS)
ವಿನ್ಯಾಸ ಮ್ಯಾಪಿಂಗ್,ടെക്സ്ചർ മാപ്പിംഗ്
"1.T ಫ್ಲಿಪ್ ಫ್ಲಾಪ್, 2.T-ಬೈನೋಮೀಟರ್","1.T ഫ്ലിപ്പ് ഫ്ലോപ്പ്, 2.T-ബിനോമീറ്റർ"
ಥರ್ಮಲ್ ಸೀಲ್ ಥರ್ಮಲ್,താപ മുദ്ര താപ
"1.ಪ್ರಿಂಟರ್ ಥಿನ್ ಫಿಲ್ಮ್ ಮೆಮೊರಿ, 2.ಥಿನ್ ಫಿಲ್ಮ್ ಮೆಮೊರಿ","1.പ്രിൻറർ തിൻ ഫിലിം മെമ്മറി, 2.തിൻ ഫിലിം മെമ്മറി"
(TFT) ಥಿನ್ ಫಿಲ್ಮ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್ (TFT),(TFT) തിൻ ഫിലിം ട്രാൻസിസ്റ്റർ (TFT)
"1.ಜೆಮಿಂಗ್, 2.ಹ್ಯಾಶಿಂಗ್","1.ജെമിംഗ്, 2.ഹാഷിംഗ്"
ದಾರದ ಬಳೆ,ത്രെഡ് വള
ಥ್ರೆಡಿಂಗ್,ത്രെഡിംഗ്
"1.ತ್ರಿಪಕ್ಷೀಯ ಜಾಲ, 2.ತ್ರಿಪಕ್ಷೀಯ ಜಾಲ","1.ത്രിരാഷ്ട്ര ശൃംഖല, 2.ത്രിരാഷ്ട്ര ശൃംഖല"
ಹರಿವಿನ ಸಾಮರ್ಥ್ಯ,ഒഴുക്ക് ശേഷി
ಸಮಯದ ಸಂಕೀರ್ಣತೆ,സമയ സങ്കീർണ്ണത
ಟೈಮ್ ಡಿವಿಷನ್ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್ (TDM),ടൈം ഡിവിഷൻ മൾട്ടിപ്ലെക്സിംഗ് (ടിഡിഎം)
ಕಾಲಮಿತಿಯೊಳಗೆ,ടൈം ഫ്രെയിം
ಅದೇ ಸಮಯದಲ್ಲಿ,അതേ സമയം തന്നെ
"1. ಕಾಲ್ ಮೆಷಿನ್, 2. ಕಾಲ್ ಮೆಷಿನ್, 3. ಟೈಮ್ ಮೆಷಿನ್","1. കോൾ മെഷീൻ, 2. കോൾ മെഷീൻ, 3. ടൈം മെഷീൻ"
ಸಮಯ ಮುಗೀತು,സമയം കഴിഞ്ഞു
"1. ಕ್ಯಾಲೊಕೇಶನ್, 2. ಕ್ಯಾಲ್ ಕ್ವಾಂಟೈಸೇಶನ್","1.കലോക്കേഷൻ, 2.കാൽ ക്വാണ്ടൈസേഷൻ"
ಸಮಯದ ಸರಣಿ,സമയ പരമ്പര
"1. ಸಮಯ ವಿಭಾಗ, 2. ಸಮಯ ಹಂಚಿಕೆ","1. സമയ വിഭജനം, 2. സമയം പങ്കിടൽ"
ಸಮಯ ಹಂಚಿಕೆ ವ್ಯವಸ್ಥೆ,സമയം പങ്കിടൽ സംവിധാനം
ಕರೆ ಹಂತ,കോൾ സ്റ്റെപ്പ്
ಸಮಯ ರೇಖಾಚಿತ್ರ,സമയ ഡയഗ്രം
ಪಾತ್ರ,സ്വഭാവം
ಟಾಗಲ್,ടോഗിൾ ചെയ്യുക
ಚಲಿಸುವಿಕೆಯನ್ನು ಟಾಗಲ್ ಮಾಡಿ,ടോഗിൾ നീക്കം
"1.ಚಿಹ್ನೆ, 2.ಟೋಕನ್","1.ചിഹ്നം, 2.ടോക്കൺ"
ಟೋಕನ್ ಬಸ್,ടോക്കൺ ബസ്
ಟೋಕನ್ ಬಸ್,ടോക്കൺ ബസ്
ಟೋಕನ್ ಬಸ್ ನೆಟ್ವರ್ಕ್,ടോക്കൺ ബസ് ശൃംഖല
"1.ಚಿಹ್ನೆ ಉಂಗುರ, 2.ಚಿಹ್ನೆ ಉಂಗುರ","1. ചിഹ്ന മോതിരം, 2. ചിഹ്ന മോതിരം"
ಟೋಕನ್ ಸಮಾಲೋಚನೆ,ടോക്കൺ ചർച്ചകൾ
"1.ಉಪಕರಣಗಳು, 2.ಉಪಕರಣಗಳು","1.ഉപകരണങ്ങൾ, 2.ഉപകരണങ്ങൾ"
ಮೇಲಿನ ಕಾಲು,മുകളിലെ കാൽ
ಮೇಲಿನ ಕಾಲು ವಿನ್ಯಾಸ,മുകളിൽ കാൽ ഡിസൈൻ
"1. ಉಗುರು ರಿಡ್ಜ್ ಕಾನ್ಫಿಗರೇಶನ್, 2. ಕೆಳಗೆ ಎಳೆಯಿರಿ","1. നെയിൽ റിഡ്ജ് കോൺഫിഗറേഷൻ, 2. താഴേക്ക് വലിക്കുക"
"1. ಸ್ಥಳ, 2. ಸ್ಥಳ ವಿಜ್ಞಾನ","1. സ്ഥാനം, 2. ലൊക്കേഷൻ സയൻസ്"
ಟಚ್ ಪ್ಯಾಡ್ಗಳು,ടച്ച് പാഡുകൾ
ಟಚ್ ಸ್ಕ್ರೀನ್,ടച്ച് സ്ക്രീൻ
"1.ಮಾರ್ಕ್, 2.ಮಾರ್ಕ್, 3.ಟ್ರೇಸಿಂಗ್","1.മാർക്ക്, 2.മാർക്ക്, 3.ട്രേസിംഗ്"
ಪತ್ತೆ ಹಚ್ಚುವುದು,കണ്ടെത്തൽ
"1.ದಾರಿ, 2.ಮಾರ್ಗ, 3.ಸೋರಿಕೆ","1.വഴി, 2.പാത, 3.ചോർച്ച"
"1.ಟ್ರ್ಯಾಕ್ ಡಿಸ್ಕ್, 2.ಪಾತ್ ಡಿಸ್ಕ್","1.ട്രാക്ക് ഡിസ്ക്, 2.പാത്ത് ഡിസ്ക്"
ಮಾರ್ಗ ಟೇಪ್,പാത്ത് ടേപ്പ്
"1. ಅನುಸರಿಸಿ, 2. ಅನುಸರಿಸಿ","1. പിന്തുടരുക, 2. പിന്തുടരുക"
"1. ಅನುಸರಿಸಿ, 2. ಅನುಸರಿಸಿ","1. പിന്തുടരുക, 2. പിന്തുടരുക"
ಪಥವನ್ನು,പാത
"1. ವಹಿವಾಟು, 2. ಒಪ್ಪಂದ, 3. ವಹಿವಾಟು, 4. ವಿನಿಮಯ","1. ഇടപാട്, 2. ഇടപാട്, 3. ഇടപാട്, 4. കൈമാറ്റം"
"1. ಡೀಲ್ ಫೈಲ್, 2. ಚಟುವಟಿಕೆ ಫೈಲ್","1. ഡീൽ ഫയൽ, 2. ആക്റ്റിവിറ്റി ഫയൽ"
"1.ವಹಿವಾಟು ದಾಖಲೆ, 2.ವಹಿವಾಟು ಲಾಗ್","1. ഇടപാട് രേഖ, 2. ഇടപാട് ലോഗ്"
"1. ಲಿಪ್ಯಂತರ, 2. ಲಿಪ್ಯಂತರ","1. ട്രാൻസ്ക്രൈബ്, 2. ലിപ്യന്തരണം"
ಸಂಜ್ಞಾಪರಿವರ್ತಕ,ട്രാൻസ്ഡ്യൂസർ
ವರ್ಗಾವಣೆ ಪ್ರಮಾಣ,കൈമാറ്റ നിരക്ക്
ವರ್ಗಾವಣೆ ಸಮಯ,കൈമാറ്റ സമയം
ಪರಿವರ್ತನೆ,പരിവർത്തനം
ಕ್ಷಣಿಕ ದೋಷ,ക്ഷണികമായ പിശക്
ಪರಿವರ್ತನೆಯ ಅವಧಿ,പരിവർത്തന കാലയളവ്
"1. ಸಂಕ್ರಮಣ, 2. ಸಂಕ್ರಾಂತಿ","1. സംക്രമണം, 2. സോളിസ്റ്റിസ്"
ಅಂಟುರೋಗ,പകരുന്ന
ಸೋಂಕಿತ,അണുബാധയുണ്ടായി
"1.ಅನುವಾದ, 2.ಅನುವಾದ, 3.ವ್ಯಾಖ್ಯಾನ","1.വിവർത്തനം, 2.വിവർത്തനം, 3.വ്യാഖ്യാനം"
"1. ಪ್ರಸರಣ, ಪ್ರಸರಣ, 2. ಪ್ರಸಾರ","1. ട്രാൻസ്മിഷൻ, ട്രാൻസ്മിറ്റ്, 2. ട്രാൻസ്മിറ്റ്"
ಸಂವಹನ ನಿಯಂತ್ರಣ ಪ್ರೋಟೋಕಾಲ್ (TCP),കമ്മ്യൂണിക്കേഷൻ കൺട്രോൾ പ്രോട്ടോക്കോൾ (TCP)
"1.ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಲೈನ್, 2. ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಲೈನ್","1. ട്രാൻസ്മിഷൻ ലൈൻ, 2. ട്രാൻസ്മിഷൻ ലൈൻ"
ಟ್ರಾನ್ಸ್ಮಿಟರ್,ട്രാൻസ്മിറ്റർ
ಪಾರದರ್ಶಕತೆ,സുതാര്യത
ಟ್ರಾನ್ಸ್ಪಾಂಡರ್,ട്രാൻസ്പോണ്ടർ
"1.ಸಾರಿಗೆ, 2. ಹಿಂಜರಿಕೆ","1.ഗതാഗതം, 2.റിഗ്രഷൻ"
ಸ್ಥಳಾಂತರ,സ്ഥാനമാറ്റം
ಟ್ರಾನ್ಸ್‌ಪ್ಯೂಟರ್,ട്രാൻസ്പ്യൂട്ടർ
"1.ಟ್ರಾನ್ಸ್ಮಿಷನ್ ರಿಸೀವರ್, 2.ಟ್ರಾನ್ಸ್ ರಿಸೀವರ್","1.ട്രാൻസ്മിറ്റ് റിസീവർ, 2.ട്രാൻസ് റിസീവർ"
"1. ಬಲೆ, 2. ಬಲೆ, 3. ಹಿಡಿಯು","1. കെണി, 2. കെണി, 3. പിടിക്കുക"
ಸುತ್ತುವುದು,ഭ്രമണം
ಮರ (ಪರಿವರ್ತನೆ),മരം (പരിവർത്തനം)
ಮರದ ಜಾಲ,വൃക്ഷ ശൃംഖല
ಸಹಾಯಕ ಸರ್ಕ್ಯೂಟ್,സഹായ സർക്യൂട്ട്
ಕ್ಷುಲ್ಲಕ ರೇಖಾಚಿತ್ರ,നിസ്സാരമായ ഡയഗ്രം
ದೋಷನಿವಾರಣೆ,ട്രബിൾഷൂട്ടിംഗ്
ಸುಲಿಯಲ್ಪಟ್ಟಿದೆ,പറിച്ചെടുത്തു
ಸತ್ಯ ಟೇಬಲ್,സത്യ പട്ടിക
"1. ಟ್ಯೂನರ್, 2. ಟ್ಯೂನರ್, 3. ಟ್ಯೂನರ್","1. ട്യൂണർ, 2. ട്യൂണർ, 3. ട്യൂണർ"
"1.ಸುರಂಗ, 2.ಸುರಂಗ","1.ടണലിംഗ്, 2.ടണലിംഗ്"
"1. ಹೊಂದಾಣಿಕೆ, 2. ಶ್ರುತಿ, 3. ಶ್ರುತಿ","1. അഡ്ജസ്റ്റ്മെന്റ്, 2. ട്യൂണിംഗ്, 3. ട്യൂണിംഗ്"
tuple,ട്യൂപ്പിൾ
ಟರ್ಬೊ ಪ್ಯಾಸ್ಕಲ್,ടർബോ പാസ്കൽ
ಟ್ಯೂರಿಂಗ್ ಯಂತ್ರ,ട്യൂറിംഗ് മെഷീൻ
ತಿರುವು ಸಮಯ,തിരിയുന്ന സമയം
ತಿರುವು ದಾಖಲೆ,വഴിത്തിരിവ് പ്രമാണം
ತಿರುವು ಅನುಕ್ರಮ,ടേൺ സീക്വൻസ്
ಒಂದೆರಡು ಕೇಬಲ್,ദമ്പതികൾ കേബിൾ
"1. ವಿಲೋಮ ಜೋಡಿ, 2. ವಿಲೋಮ ಜೋಡಿ","1. വിപരീത ജോടി, 2. വിപരീത ജോഡി"
ಡಬಲ್ ಪಾಸ್ ಜ್ಞಾಪನೆ,ഇരട്ട പാസ് റിമൈൻഡർ
ಎರಡು ಪೂರಕ,രണ്ടിന്റെ പൂരകം
ಮಾದರಿ,തരം
"1.ಪ್ರಕಾರ ಮುಖ, 2.ಪಾತ್ರ","1.തരം മുഖം, 2. സ്വഭാവം"
ಮುದ್ರಣದ ಮೇಲ್ಭಾಗ,ടൈപ്പോഗ്രാഫിക്കൽ ടോപ്പ്
ಮುದ್ರಕ ಚಕ್ರ,പ്രിന്റർ വീൽ
ಟೈಪಿಂಗ್,ടൈപ്പിംഗ്
ತಡೆರಹಿತ ವಿದ್ಯುತ್ ಮೂಲ,തടസ്സമില്ലാത്ത വൈദ്യുതി ഉറവിടം
"1. ಏಕ ಕಾರ್ಯಾಚರಣೆ, 2. ಒಂದು ಭಾಗದ ವ್ಯವಸ್ಥೆ","1. സിംഗിൾ ഓപ്പറേഷൻ, 2. വൺ-പാർട്ട് സിസ്റ്റം"
ಒಂದೇ ಕಾರ್ಯಾಚರಣೆ,ഒറ്റ ഓപ്പറേഷൻ
"1.ಏಕ ನಿರ್ವಾಹಕ, 2.ಏಕ ನಿರ್ವಾಹಕ","1.ഒറ്റ ഓപ്പറേറ്റർ, 2.ഒറ്റ ഓപ്പറേറ്റർ"
ಅನಿಶ್ಚಿತತೆ,അനിശ്ചിതത്വം
ಅನಿರ್ಬಂಧಿತ ಹೇಳಿಕೆ,അനിയന്ത്രിതമായ പ്രസ്താവന
ಎಣಿಸಲಾಗದ,എണ്ണമറ്റ
ಅನಾವರಣ,അനാച്ഛാദനം
ಅನಿರ್ದಿಷ್ಟ,അനിശ്ചിതമായ
ವ್ಯಾಖ್ಯಾನಿಸಲಾಗಿಲ್ಲ,നിർവചിക്കാത്തത്
ವ್ಯಾಖ್ಯಾನಿಸದ ದಾಖಲೆ,നിർവചിക്കാത്ത റെക്കോർഡ്
ಸರ್ವನಾಶ,ഉന്മൂലനം
"1. ಬಲವಂತ, 2. ಸಂಯೋಜಕ, 3, ಸಂಯೋಜಕ","1. നിർബന്ധം, 2. കോർഡിനേറ്റർ, 3, കോർഡിനേറ്റർ"
ಅನಿರ್ದಿಷ್ಟ,വ്യക്തമാക്കിയിട്ടില്ല
"1.ಅನಿರ್ದಿಷ್ಟ ಗ್ರಾಫ್, 2.ಅನಿರ್ದಿಷ್ಟ ಗ್ರಾಫ್","1.വ്യക്തമല്ലാത്ത ഗ്രാഫ്, 2. വ്യക്തമാക്കാത്ത ഗ്രാഫ്"
ಅದೇ ದಿಕ್ಕಿನಲ್ಲಿ ಸೇವೆ ಸಮಯ,ഒരേ ദിശയിലുള്ള സേവന സമയം
ರದ್ದುಪಡಿಸಿ,റദ്ദാക്കുക
"1.ಫಾರ್ಮ್ಯಾಟ್ ಮಾಡದ ಡಿಸ್ಕ್, 2.ಫಾರ್ಮ್ಯಾಟ್ ಮಾಡದ ಡಿಸ್ಕ್","1.ഫോർമാറ്റ് ചെയ്യാത്ത ഡിസ്ക്, 2. ഫോർമാറ്റ് ചെയ്യാത്ത ഡിസ്ക്"
ಮ್ಯಾಪಿಂಗ್,മാപ്പിംഗ്
"1.ಯುನಿಕೋಡ್, 2.ಏಕ ಸಂಕೇತ","1.യൂണികോഡ്, 2.ഏക കോഡ്"
ಅನಿರ್ದಿಷ್ಟ ಮರ,വ്യക്തമാക്കാത്ത മരം
ಸಮಾನ ಸಂಪನ್ಮೂಲ ಸ್ಥಳ ಮೌಲ್ಯಮಾಪಕ (YRL),തുല്യ റിസോഴ്സ് ലൊക്കേഷൻ അസെസർ (YRL)
ಒಂದು ಸಂಸ್ಕರಣೆ,ഒരു പ്രോസസ്സിംഗ്
ಅನನ್ಯ,അതുല്യമായ
ರಕ್ಷಣೆಯಿಲ್ಲದ ಟ್ವಿಸ್ಟೆಡ್ ಡಬಲ್ಸ್ (UTP),അൺഷീൽഡ് ട്വിസ്റ്റഡ് ഡബിൾസ് (UTP)
"1.ಘಟಕ, 2. ಘಟಕ","1.യൂണിറ്റ്, 2. യൂണിറ്റ്"
ಘಟಕ ವಿಳಾಸ,യൂണിറ്റ് വിലാസം
ಘಟಕ ಮಧ್ಯಂತರ,യൂണിറ്റ് ഇടവേള
ಘಟಕ ಪರೀಕ್ಷೆ,യൂണിറ്റ് ടെസ്റ്റ്
ಘಟಕ ಕೋಡ್,യൂണിറ്റ് കോഡ്
ಒಂದು ಪೋಸ್ಟ್,ഒരു പോസ്റ്റ്
ಯುನಿವರ್ಸಲ್ ಅಸಿಂಕ್ರೊನಸ್ ರಿಸೀವರ್/ಕಳುಹಿಸುವವರು (UART),യൂണിവേഴ്സൽ അസിൻക്രണസ് റിസീവർ/അയക്കുന്നയാൾ (UART)
ಸಾರ್ವತ್ರಿಕ ಫ್ಲಿಪ್-ಫ್ಲಾಪ್,സാർവത്രിക ഫ്ലിപ്പ് ഫ്ലോപ്പ്
ಸಾಮಾನ್ಯ ಸೆಟ್,പൊതുവായ സെറ്റ്
ಸಾರ್ವತ್ರಿಕ ಅಕ್ಷರ ಸೆಟ್,സാർവത്രിക പ്രതീക സെറ്റ്
ಯುನಿಕ್ಸ್,unix
ವಿಪಾಶಾ,വിപാശ
ಕಾಯ್ದಿರಿಸದ ಪ್ರದೇಶ,റിസർവ് ചെയ്യാത്ത പ്രദേശം
ಕಾಯ್ದಿರಿಸದ ಫೈಲ್ (ಫೈಲ್),റിസർവ് ചെയ്യാത്ത ഫയൽ (ഫയൽ)
ತಲುಪಲಾಗದ,എത്തിച്ചേരാനാകാത്ത
ಅನಪೇಕ್ಷಿತ,ഇഷ്ടപ്പെടാത്ത
ಕಾಯ್ದಿರಿಸಲಾಗಿಲ್ಲ,റിസർവ് ചെയ്യാത്തത്
ವಿಫಲವಾದ ಕರೆ,പരാജയപ്പെട്ട കോൾ
untar,അണ്ടർ
ಅಸಂಗತತೆಯನ್ನು ನವೀಕರಿಸಿ,പൊരുത്തക്കേടുകൾ അപ്ഡേറ്റ് ചെയ്യുക
ನವೀಕರಿಸಿದ ಫೈಲ್,പുതുക്കിയ ഫയൽ
ನವೀಕರಿಸಿ,അപ്ഡേറ്റ് ചെയ്യുക
ಅಪ್ಗ್ರೇಡ್,നവീകരിക്കുക
ಅಪ್ಗ್ರೇಡ್,നവീകരിക്കുക
ಅಪ್ಲಿಂಕ್,അപ്ലിങ്ക്
ಹೆಚ್ಚಿನ ಹೊರೆ,ഉയർന്ന ലോഡ്
ಓವರ್ಹೆಡ್ ಮೆಮೊರಿ ಪ್ರದೇಶ,ഓവർഹെഡ് മെമ്മറി ഏരിയ
"1. ಪ್ರತಿ ಹರಿವು, 2. ಪ್ರತಿಕೂಲ","1. ഓരോ പ്രവാഹത്തിനും, 2. പ്രതികൂലം"
ಹೆಚ್ಚುವರಿ ಸಮಯ,അധിക സമയം
"1.ಮೇಲಿನ, 2.ಮೇಲಿನ, 3.ಮೇಲಿನ","1.അപ്പർ, 2.അപ്പർ, 3.മുകളിലേക്ക്"
"1.ಯುಸೆನೆಟ್, 2.ಬಳಕೆ","1.Usenet, 2.Use"
"1.ನೆಟ್ ಬಳಕೆದಾರ, 2.ಬಳಕೆದಾರ","1.നെറ്റ് ഉപയോക്താവ്, 2.ഉപയോക്താവ്"
ಬಳಕೆದಾರ ಏಜೆಂಟ್,ഉപയോക്തൃ ഏജന്റ്
ಬಳಕೆದಾರ ದೃಢೀಕರಣ,ഉപയോക്തൃ പ്രാമാണീകരണം
ಬಳಕೆದಾರರ ಡೇಟಾ ಮಾನಿಟರಿಂಗ್ ಪ್ರೋಟೋಕಾಲ್ (UDP),ഉപയോക്തൃ ഡാറ്റ മോണിറ്ററിംഗ് പ്രോട്ടോക്കോൾ (UDP)
ಬಳಕೆದಾರ ಸ್ನೇಹಿ,ഉപയോക്ത ഹിതകരം
ಬಳಕೆದಾರ ಗುರುತು,ഉപയോക്തൃ ഐഡന്റിറ്റി
ಬಳಕೆದಾರ ಗುರುತು (UID),ഉപയോക്തൃ ഐഡന്റിറ്റി (UID)
ಬಳಕೆದಾರ ಇಂಟರ್ಫೇಸ್,ഉപയോക്തൃ ഇന്റർഫേസ്
ಬಳಕೆದಾರ ಹೆಸರು,ഉപയോക്തൃനാമം
"1. ಬಳಕೆದಾರರ ಪ್ರೊಫೈಲ್, 2. ಬಳಕೆದಾರರ ಪ್ರೊಫೈಲ್","1. ഉപയോക്തൃ പ്രൊഫൈൽ, 2. ഉപയോക്തൃ പ്രൊഫൈൽ"
ಉಪಯುಕ್ತತೆ,യൂട്ടിലിറ്റി
ಉಪಯುಕ್ತತೆ ಸಾಫ್ಟ್ವೇರ್,യൂട്ടിലിറ്റി സോഫ്റ്റ്വെയർ
"1. ಮಾನ್ಯ, 2. ಮಾನ್ಯ","1.സാധുതയുള്ള, 2.സാധുവായ"
"1ಮೌಲ್ಯಮಾಪನ, 2.ಮೌಲ್ಯಮಾಪನ","1 മൂല്യനിർണ്ണയം, 2. മൂല്യനിർണ്ണയം"
ಮೌಲ್ಯೀಕರಣ ಪ್ರೋಟೋಕಾಲ್,മൂല്യനിർണ്ണയ പ്രോട്ടോക്കോൾ
ಮೌಲ್ಯಮಾಪನ ಪರೀಕ್ಷೆ,മൂല്യനിർണ്ണയ പരിശോധന
"1.ವ್ಯಾಲಿಡಿಟಿ ಚೆಕ್, 2.ವ್ಯಾಲಿಡಿಟಿ ಚೆಕ್","1. സാധുത പരിശോധന, 2. സാധുത പരിശോധന"
ಮೌಲ್ಯಯುತ ನೆಟ್‌ವರ್ಕ್ (VAN),മൂല്യവത്തായ നെറ്റ്‌വർക്ക് (VAN)
ಮೌಲ್ಯಯುತ ಮರುಮಾರಾಟಗಾರ (VAR),മൂല്യവത്തായ റീസെല്ലർ (VAR)
ಕಾಣೆಯಾದ ಬಿಂದು,നഷ്ടപ്പെട്ട പോയിന്റ്
"1. ವೇಪರ್‌ವೇರ್, 2. ಉಗಿ ಪಾತ್ರೆ","1. വേപ്പർവെയർ, 2. നീരാവി പാത്രം"
ವ್ಯತ್ಯಾಸ,വ്യത്യാസം
ವೇರಿಯಬಲ್ ವಿಳಾಸ,വേരിയബിൾ വിലാസം
ವೇರಿಯಬಲ್ ಬಿಟ್ ದರ,വേരിയബിൾ ബിറ്റ് നിരക്ക്
ವೇರಿಯಬಲ್ ಕ್ಷೇತ್ರದ ಉದ್ದ,വേരിയബിൾ ഫീൽഡ് നീളം
"1.ವೇರಿಯಬಲ್ ಲೆಂಗ್ತ್ ಕೋಡ್, 2.ವೇರಿಯಬಲ್ ಲೆಂತ್ ಕೋಡ್","1.വേരിയബിൾ ലെങ്ത്ത് കോഡ്, 2. വേരിയബിൾ ലെങ്ത്ത് കോഡ്"
"1.ವೇರಿಯಬಲ್ ಹೆಸರು, 2.ವೇರಿಯಬಲ್ ಹೆಸರು, 3.ವೇರಿಯಬಲ್ ಹೆಸರು","1. വേരിയബിൾ നാമം, 2. വേരിയബിൾ നാമം, 3. വേരിയബിൾ നാമം"
"1. ವೇರಿಯಬಲ್, 2. ವೇರಿಯಬಲ್","1. വേരിയബിൾ, 2. വേരിയബിൾ"
ವೆಕ್ಟರ್,വെക്റ്റർ
"1.ವೆಕ್ಟರ್ ಗ್ರಾಫಿಕ್ಸ್, 2.ವೆಕ್ಟರ್ ಗ್ರಾಫಿಕ್ಸ್","1.വെക്റ്റർ ഗ്രാഫിക്സ്, 2.വെക്റ്റർ ഗ്രാഫിക്സ്"
ವೆಕ್ಟರ್ ಸಂಸ್ಕರಣೆ,വെക്റ്റർ പ്രോസസ്സിംഗ്
ವೆಕ್ಟರೈಸ್ಡ್ ಅಡಚಣೆ,വെക്റ്ററൈസ്ഡ് ഇന്ററപ്റ്റ്
ವೆನ್ ಚಿತ್ರ,വെൻ &#39;രേഖാചിത്രം
