Marathi,English
मजकूर विभाग,Text section
मजकूर विभाग,Text segment
मजकूर स्ट्रिंग  दुरुस्ती,Text string  Correction
मजकूर स्ट्रिंग शोध,Text string search
टी-फ्लिपफ्लॉप,T-flipflop
टी गेट (टर्नरी  निवडकर्ता गेट),T gate ( ternary  Selector gate)
खेळांचे प्रमेय,Theorem of games
प्रकारांचे प्रमेय,Theorem of types
प्रमेय सिद्ध,Theorem proving
थर्मल लाइट,Thermal light
थर्मल पेपर,Thermal paper
थर्मल प्रिंटर,Thermal printer
थर्मल ट्रान्सफर  प्रिंटर,Thermal transfer  Printer
जाड चित्रपट,Thick film
जाड फिल्म मेमरी,Thick film memory
पातळ थर,Thin film
पातळ फिल्म मेमरी,Thin film memory
पातळ विंडो  प्रदर्शन,Thin window  Display
तिसरी पिढी  संगणक,Third generation  Computer
थ्रेड केलेली यादी,Threaded list
थ्रेड केलेले झाड,Threaded tree
थ्रेडिंग,Threading
तीन पत्ता  सूचना,Three address  Instruction
तीन आयामी  रचना,Three dimensional  Array
तीन राज्य बफर,Three state buffer
तीन राज्य आउटपुट,Three state output
तीन मार्ग  हँडशेक,Three way  Handshake
उंबरठा घटक,Threshold element
थ्रेशोल्ड गेट,Threshold gate
आपली प्रणाली,Thue system
घट्ट जोडले,Tightly coupled
वेळ जटिलता,Time complexity
वेळ विलंब सर्किट,Time delay circuit
वेळ विभाग,Time division
वेळ विभाग  स्विच,Time division  Switch
वेळ डोमेन,Time domain
वेळ फ्रेम,Time frame
वेळ पातळी,Time level
दिवस घड्याळाची वेळ,Time of day clock
वेळ संपला,Timeout
वेळ नाडी  वितरण,Time pulse  Distribution
वेळ प्रमाण,Time quantization
टाइमर घड्याळ,Timer clock
वेळ नोंदणी  (= टाइमर),Time register  (= Timer)
वेळ प्रतिसाद,Time response
वेळ स्केल,Time scale
वेळ सामायिकरण,Time sharing
वेळ सामायिकरण  प्रणाली,Time sharing  System
वेळ काप,Time slicing
वेळ नमुना,Time sampling
टायमिंग डायग्राम,Timing diagram
टायमिंग सिग्नल,Timing signal
टीप नोड,Tip node
टॉगलिंग वेग,Toggling speed
टोकन रिंग,Token ring
वरुन खाली  विकास,Top down  Development
टॉप डाऊन पार्सिंग,Top down parsing
एकूण कार्य,Total function
पूर्णपणे आदेश दिले  रचना,Totally ordered  Structure
ट्रेस डीबगिंग,Trace debugging
ट्रेस प्रोग्राम,Trace program
नित्यक्रम शोधणे,Tracing routine
ट्रॅक,Track
व्यापार रहस्य,Trade secret
रहदारी नियंत्रण,Traffic control
ट्रेल विभाजक,Trail divisor
ट्रेलर लेबल,Trailer label
ट्रेलर रेकॉर्ड,Trailer record
ट्रेन प्रिंटर,Train printer
व्यवहार फाइल,Transaction file
व्यवहार  प्रक्रिया,Transaction  Processing
ट्रान्सबर्डर  माहितीचा प्रवाह,Transborder  Dataflow
ट्रान्सक्रिप्टिव्ह डेटा,Transcriptive data
ट्रान्सड्यूसर,Transducer
हस्तांतरण सर्किट,Transfer circuit
हस्तांतरण ऑपरेशन,Transfer operation
हस्तांतरण दर,Transfer rate
हस्तांतरण वेळ,Transfer time
हस्तांतरण वेक्टर  तंत्र,Transfer vector  Technique
रक्तसंक्रमण,Transfinite
परिवर्तनात्मक  शब्दार्थ,Transformational  Semantics
परिवर्तन  मोनोइड,Transformation  Monoid
परिवर्तन  सेमी ग्रुप,Transformation  Semigroup
डोमेनचे रूपांतर करा,Transform domain
क्षणिक क्षेत्र,Transient area
क्षणिक त्रुटी,Transient error
क्षणिक दिनचर्या,Transient routine
ट्रान्झिस्टर-  ट्रान्झिस्टर लॉजिक,Transistor-  Transistor logic
संक्रमण कार्ड,Transition card
ट्रान्झिटिव्ह क्लोजर,Transitive closure
