Punjabi,Kannada
"1. ਟ੍ਰਾਂਜੈਕਸ਼ਨ, 2. ਡੀਲ, 3. ਟ੍ਰਾਂਜੈਕਸ਼ਨ, 4. ਐਕਸਚੇਂਜ","1. ವಹಿವಾಟು, 2. ಒಪ್ಪಂದ, 3. ವಹಿವಾಟು, 4. ವಿನಿಮಯ"
"1. ਡੀਲ ਫਾਈਲ, 2. ਐਕਟੀਵਿਟੀ ਫਾਈਲ","1. ಡೀಲ್ ಫೈಲ್, 2. ಚಟುವಟಿಕೆ ಫೈಲ್"
"1. ਟ੍ਰਾਂਜੈਕਸ਼ਨ ਦਸਤਾਵੇਜ਼, 2. ਟ੍ਰਾਂਜੈਕਸ਼ਨ ਲੌਗ","1.ವಹಿವಾಟು ದಾಖಲೆ, 2.ವಹಿವಾಟು ಲಾಗ್"
"1. ਲਿਪੀਅੰਤਰਿਤ ਕਰੋ, 2. ਲਿਪੀਅੰਤਰਿਤ ਕਰੋ","1. ಲಿಪ್ಯಂತರ, 2. ಲಿಪ್ಯಂತರ"
ਟ੍ਰਾਂਸਡਿਊਸਰ,ಸಂಜ್ಞಾಪರಿವರ್ತಕ
ਤਬਾਦਲਾ ਦਰ,ವರ್ಗಾವಣೆ ಪ್ರಮಾಣ
ਟ੍ਰਾਂਸਫਰ ਦਾ ਸਮਾਂ,ವರ್ಗಾವಣೆ ಸಮಯ
ਤਬਦੀਲੀ,ಪರಿವರ್ತನೆ
ਪਲ ਦੀ ਗਲਤੀ,ಕ್ಷಣಿಕ ದೋಷ
ਤਬਦੀਲੀ ਦੀ ਮਿਆਦ,ಪರಿವರ್ತನೆಯ ಅವಧಿ
"1. ਪਰਿਵਰਤਨ, 2. ਸੰਕ੍ਰਮਣ","1. ಸಂಕ್ರಮಣ, 2. ಸಂಕ್ರಾಂತಿ"
ਛੂਤਕਾਰੀ,ಅಂಟುರೋಗ
ਸੰਕਰਮਿਤ,ಸೋಂಕಿತ
"1. ਅਨੁਵਾਦ, 2. ਅਨੁਵਾਦ, 3. ਵਿਆਖਿਆ","1.ಅನುವಾದ, 2.ಅನುವಾದ, 3.ವ್ಯಾಖ್ಯಾನ"
"1. ਪ੍ਰਸਾਰਣ, ਸੰਚਾਰਿਤ, 2. ਸੰਚਾਰਿਤ","1. ಪ್ರಸರಣ, ಪ್ರಸರಣ, 2. ಪ್ರಸಾರ"
ਸੰਚਾਰ ਕੰਟਰੋਲ ਪ੍ਰੋਟੋਕੋਲ (TCP),ಸಂವಹನ ನಿಯಂತ್ರಣ ಪ್ರೋಟೋಕಾಲ್ (TCP)
"1. ਟਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ, 2. ਟਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ","1.ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಲೈನ್, 2. ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಲೈನ್"
ਟ੍ਰਾਂਸਮੀਟਰ,ಟ್ರಾನ್ಸ್ಮಿಟರ್
ਪਾਰਦਰਸ਼ਤਾ,ಪಾರದರ್ಶಕತೆ
ਟ੍ਰਾਂਸਪੋਂਡਰ,ಟ್ರಾನ್ಸ್ಪಾಂಡರ್
"1.ਟਰਾਂਸਪੋਰਟ, 2.ਰਿਗਰੈਸ਼ਨ","1.ಸಾರಿಗೆ, 2. ಹಿಂಜರಿಕೆ"
ਤਬਦੀਲੀ,ಸ್ಥಳಾಂತರ
ਟ੍ਰਾਂਸਪਿਊਟਰ,ಟ್ರಾನ್ಸ್‌ಪ್ಯೂಟರ್
"1.ਟ੍ਰਾਂਸਮਿਟ ਰੀਸੀਵਰ, 2.ਟ੍ਰਾਂਸ ਰਿਸੀਵਰ","1.ಟ್ರಾನ್ಸ್ಮಿಷನ್ ರಿಸೀವರ್, 2.ಟ್ರಾನ್ಸ್ ರಿಸೀವರ್"
"1. ਜਾਲ, 2. ਜਾਲ, 3. ਫੜਨਾ","1. ಬಲೆ, 2. ಬಲೆ, 3. ಹಿಡಿಯು"
ਰੋਟੇਸ਼ਨ,ಸುತ್ತುವುದು
ਰੁੱਖ (ਪਰਿਵਰਤਨ),ಮರ (ಪರಿವರ್ತನೆ)
ਰੁੱਖ ਨੈੱਟਵਰਕ,ಮರದ ಜಾಲ
ਸਹਾਇਕ ਸਰਕਟ,ಸಹಾಯಕ ಸರ್ಕ್ಯೂಟ್
ਮਾਮੂਲੀ ਚਿੱਤਰ,ಕ್ಷುಲ್ಲಕ ರೇಖಾಚಿತ್ರ
ਸਮੱਸਿਆ ਨਿਪਟਾਰਾ,ದೋಷನಿವಾರಣೆ
ਬੰਦ ਕਰ ਦਿੱਤਾ,ಸುಲಿಯಲ್ಪಟ್ಟಿದೆ
ਸੱਚਾਈ ਸਾਰਣੀ,ಸತ್ಯ ಟೇಬಲ್
"1. ਟਿਊਨਰ, 2. ਟਿਊਨਰ, 3. ਟਿਊਨਰ","1. ಟ್ಯೂನರ್, 2. ಟ್ಯೂನರ್, 3. ಟ್ಯೂನರ್"
"1. ਸੁਰੰਗ, 2. ਸੁਰੰਗ","1.ಸುರಂಗ, 2.ಸುರಂಗ"
"1. ਐਡਜਸਟਮੈਂਟ, 2. ਟਿਊਨਿੰਗ, 3. ਟਿਊਨਿੰਗ","1. ಹೊಂದಾಣಿಕೆ, 2. ಶ್ರುತಿ, 3. ಶ್ರುತಿ"
tuple,tuple
ਟਰਬੋ ਪਾਸਕਲ,ಟರ್ಬೊ ಪ್ಯಾಸ್ಕಲ್
ਟਿਊਰਿੰਗ ਮਸ਼ੀਨ,ಟ್ಯೂರಿಂಗ್ ಯಂತ್ರ
ਬਦਲਣ ਦਾ ਸਮਾਂ,ತಿರುವು ಸಮಯ
ਤਬਦੀਲੀ ਦਸਤਾਵੇਜ਼,ತಿರುವು ದಾಖಲೆ
ਵਾਰੀ ਕ੍ਰਮ,ತಿರುವು ಅನುಕ್ರಮ
ਜੋੜੇ ਦੀ ਕੇਬਲ,ಒಂದೆರಡು ಕೇಬಲ್
"1. ਉਲਟਾ ਜੋੜਾ, 2. ਉਲਟਾ ਜੋੜਾ","1. ವಿಲೋಮ ಜೋಡಿ, 2. ವಿಲೋಮ ಜೋಡಿ"
ਡਬਲ ਪਾਸ ਰੀਮਾਈਂਡਰ,ಡಬಲ್ ಪಾಸ್ ಜ್ಞಾಪನೆ
ਦੋ ਦੇ ਪੂਰਕ,ಎರಡು ಪೂರಕ
ਕਿਸਮ,ಮಾದರಿ
"1. ਚਿਹਰਾ ਕਿਸਮ, 2. ਅੱਖਰ","1.ಪ್ರಕಾರ ಮುಖ, 2.ಪಾತ್ರ"
ਟਾਈਪੋਗ੍ਰਾਫਿਕਲ ਸਿਖਰ,ಮುದ್ರಣದ ಮೇಲ್ಭಾಗ
ਪ੍ਰਿੰਟਰ ਵ੍ਹੀਲ,ಮುದ್ರಕ ಚಕ್ರ
ਟਾਈਪਿੰਗ,ಟೈಪಿಂಗ್
ਨਿਰਵਿਘਨ ਸ਼ਕਤੀ ਸਰੋਤ,ತಡೆರಹಿತ ವಿದ್ಯುತ್ ಮೂಲ
"1. ਸਿੰਗਲ ਓਪਰੇਸ਼ਨ, 2. ਇੱਕ-ਭਾਗ ਸਿਸਟਮ","1. ಏಕ ಕಾರ್ಯಾಚರಣೆ, 2. ಒಂದು ಭಾಗದ ವ್ಯವಸ್ಥೆ"
ਸਿੰਗਲ ਓਪਰੇਸ਼ਨ,ಒಂದೇ ಕಾರ್ಯಾಚರಣೆ
"1. ਸਿੰਗਲ ਓਪਰੇਟਰ, 2. ਸਿੰਗਲ ਓਪਰੇਟਰ","1.ಏಕ ನಿರ್ವಾಹಕ, 2.ಏಕ ನಿರ್ವಾಹಕ"
ਅਨਿਸ਼ਚਿਤਤਾ,ಅನಿಶ್ಚಿತತೆ
ਬੇਰੋਕ ਬਿਆਨ,ಅನಿರ್ಬಂಧಿತ ಹೇಳಿಕೆ
ਅਣਗਿਣਤ,ಎಣಿಸಲಾಗದ
ਉਦਘਾਟਨ,ಅನಾವರಣ
ਨਿਰਣਾਇਕ,ಅನಿರ್ದಿಷ್ಟ
ਪਰਿਭਾਸ਼ਿਤ,ವ್ಯಾಖ್ಯಾನಿಸಲಾಗಿಲ್ಲ
ਪਰਿਭਾਸ਼ਿਤ ਰਿਕਾਰਡ,ವ್ಯಾಖ್ಯಾನಿಸದ ದಾಖಲೆ
ਵਿਨਾਸ਼,ಸರ್ವನಾಶ
"1. ਜ਼ਬਰਦਸਤੀ, 2. ਕੋਆਰਡੀਨੇਟਰ, 3, ਕੋਆਰਡੀਨੇਟਰ","1. ಬಲವಂತ, 2. ಸಂಯೋಜಕ, 3, ಸಂಯೋಜಕ"
ਅਣ-ਨਿਰਧਾਰਤ,ಅನಿರ್ದಿಷ್ಟ
"1.ਅਨਿਰਧਾਰਿਤ ਗ੍ਰਾਫ਼, 2.ਅਨਿਰਧਾਰਿਤ ਗ੍ਰਾਫ਼","1.ಅನಿರ್ದಿಷ್ಟ ಗ್ರಾಫ್, 2.ಅನಿರ್ದಿಷ್ಟ ಗ್ರಾಫ್"
ਉਸੇ ਦਿਸ਼ਾ ਸੇਵਾ ਦਾ ਸਮਾਂ,ಅದೇ ದಿಕ್ಕಿನಲ್ಲಿ ಸೇವೆ ಸಮಯ
ਰੱਦ ਕਰੋ,ರದ್ದುಪಡಿಸಿ
"1.ਅਨਫਾਰਮੈਟਿਡ ਡਿਸਕ, 2.ਅਨਫਾਰਮੈਟਿਡ ਡਿਸਕ","1.ಫಾರ್ಮ್ಯಾಟ್ ಮಾಡದ ಡಿಸ್ಕ್, 2.ಫಾರ್ಮ್ಯಾಟ್ ಮಾಡದ ಡಿಸ್ಕ್"
ਮੈਪਿੰਗ,ಮ್ಯಾಪಿಂಗ್
"1. ਯੂਨੀਕੋਡ, 2. ਸਿੰਗਲ ਕੋਡ","1.ಯುನಿಕೋಡ್, 2.ಏಕ ಸಂಕೇತ"
ਅਣ-ਨਿਰਧਾਰਤ ਰੁੱਖ,ಅನಿರ್ದಿಷ್ಟ ಮರ
ਯੂਨੀਫਾਰਮ ਰਿਸੋਰਸ ਲੋਕੇਸ਼ਨ ਅਸੈਸਰ (YRL),ಸಮಾನ ಸಂಪನ್ಮೂಲ ಸ್ಥಳ ಮೌಲ್ಯಮಾಪಕ (YRL)
ਇੱਕ ਪ੍ਰੋਸੈਸਿੰਗ,ಒಂದು ಸಂಸ್ಕರಣೆ
ਵਿਲੱਖਣ,ಅನನ್ಯ
ਅਨਸ਼ੀਲਡ ਟਵਿਸਟਡ ਡਬਲਜ਼ (UTP),ರಕ್ಷಣೆಯಿಲ್ಲದ ಟ್ವಿಸ್ಟೆಡ್ ಡಬಲ್ಸ್ (UTP)
"1. ਯੂਨਿਟ, 2. ਯੂਨਿਟ","1.ಘಟಕ, 2. ಘಟಕ"
ਯੂਨਿਟ ਦਾ ਪਤਾ,ಘಟಕ ವಿಳಾಸ
ਯੂਨਿਟ ਅੰਤਰਾਲ,ಘಟಕ ಮಧ್ಯಂತರ
ਯੂਨਿਟ ਟੈਸਟ,ಘಟಕ ಪರೀಕ್ಷೆ
ਯੂਨਿਟ ਕੋਡ,ಘಟಕ ಕೋಡ್
ਇੱਕ ਪੋਸਟ,ಒಂದು ಪೋಸ್ಟ್
ਯੂਨੀਵਰਸਲ ਅਸਿੰਕ੍ਰੋਨਸ ਰਿਸੀਵਰ/ਪ੍ਰੇਸ਼ਕ (UART),ಯುನಿವರ್ಸಲ್ ಅಸಿಂಕ್ರೊನಸ್ ರಿಸೀವರ್/ಕಳುಹಿಸುವವರು (UART)
ਯੂਨੀਵਰਸਲ ਫਲਿੱਪ-ਫਲਾਪ,ಸಾರ್ವತ್ರಿಕ ಫ್ಲಿಪ್-ಫ್ಲಾಪ್
ਆਮ ਸੈੱਟ,ಸಾಮಾನ್ಯ ಸೆಟ್
ਯੂਨੀਵਰਸਲ ਅੱਖਰ ਸੈੱਟ,ಸಾರ್ವತ್ರಿಕ ಅಕ್ಷರ ಸೆಟ್
ਯੂਨਿਕਸ,ಯುನಿಕ್ಸ್
ਵਿਪਾਸ਼ਾ,ವಿಪಾಶಾ
ਅਣਰਾਖਵਾਂ ਖੇਤਰ,ಕಾಯ್ದಿರಿಸದ ಪ್ರದೇಶ
ਅਣਰਿਜ਼ਰਵਡ ਫਾਈਲ (ਫਾਇਲ),ಕಾಯ್ದಿರಿಸದ ಫೈಲ್ (ಫೈಲ್)
ਪਹੁੰਚ ਤੋਂ ਬਾਹਰ,ತಲುಪಲಾಗದ
ਅਣਚਾਹੇ,ಅನಪೇಕ್ಷಿತ
ਅਣਰੱਖਿਅਤ,ಕಾಯ್ದಿರಿಸಲಾಗಿಲ್ಲ
ਅਸਫਲ ਕਾਲ,ವಿಫಲವಾದ ಕರೆ
untar,untar
ਅਸੰਗਤਤਾਵਾਂ ਨੂੰ ਅਪਡੇਟ ਕਰੋ,ಅಸಂಗತತೆಯನ್ನು ನವೀಕರಿಸಿ
ਅੱਪਡੇਟ ਕੀਤੀ ਫਾਇਲ,ನವೀಕರಿಸಿದ ಫೈಲ್
ਅੱਪਡੇਟ,ನವೀಕರಿಸಿ
ਅੱਪਗਰੇਡ,ಅಪ್ಗ್ರೇಡ್
ਅੱਪਗਰੇਡ,ಅಪ್ಗ್ರೇಡ್
ਅੱਪਲਿੰਕ,ಅಪ್ಲಿಂಕ್
ਉੱਚ ਲੋਡ,ಹೆಚ್ಚಿನ ಹೊರೆ
ਓਵਰਹੈੱਡ ਮੈਮੋਰੀ ਖੇਤਰ,ಓವರ್ಹೆಡ್ ಮೆಮೊರಿ ಪ್ರದೇಶ
"1. ਪ੍ਰਤੀ ਵਹਾਅ, 2. ਪ੍ਰਤੀਕੂਲ","1. ಪ್ರತಿ ಹರಿವು, 2. ಪ್ರತಿಕೂಲ"
afikun asiko,ಹೆಚ್ಚುವರಿ ಸಮಯ
"1.ਉੱਪਰ, 2.ਉੱਪਰ, 3.ਉੱਪਰ ਵੱਲ","1.ಮೇಲಿನ, 2.ಮೇಲಿನ, 3.ಮೇಲಿನ"
"1.Usenet, 2.Use","1.ಯುಸೆನೆಟ್, 2.ಬಳಕೆ"
"1.ਨੈੱਟ ਉਪਭੋਗਤਾ, 2.ਉਪਭੋਗਤਾ","1.ನೆಟ್ ಬಳಕೆದಾರ, 2.ಬಳಕೆದಾರ"
ਉਪਭੋਗਤਾ ਏਜੰਟ,ಬಳಕೆದಾರ ಏಜೆಂಟ್
ਉਪਭੋਗਤਾ ਪ੍ਰਮਾਣਿਕਤਾ,ಬಳಕೆದಾರ ದೃಢೀಕರಣ
ਯੂਜ਼ਰ ਡਾਟਾ ਮਾਨੀਟਰਿੰਗ ਪ੍ਰੋਟੋਕੋਲ (UDP),ಬಳಕೆದಾರರ ಡೇಟಾ ಮಾನಿಟರಿಂಗ್ ಪ್ರೋಟೋಕಾಲ್ (UDP)
ਉਪਭੋਗਤਾ ਨਾਲ ਅਨੁਕੂਲ,ಬಳಕೆದಾರ ಸ್ನೇಹಿ
ਉਪਭੋਗਤਾ ਦੀ ਪਛਾਣ,ಬಳಕೆದಾರ ಗುರುತು
ਉਪਭੋਗਤਾ ਪਛਾਣ (UID),ಬಳಕೆದಾರ ಗುರುತು (UID)
ਯੂਜ਼ਰ ਇੰਟਰਫੇਸ,ಬಳಕೆದಾರ ಇಂಟರ್ಫೇಸ್
ਉਪਭੋਗਤਾ ਨਾਮ,ಬಳಕೆದಾರ ಹೆಸರು
"1. ਯੂਜ਼ਰ ਪ੍ਰੋਫ਼ਾਈਲ, 2. ਯੂਜ਼ਰ ਪ੍ਰੋਫ਼ਾਈਲ","1. ಬಳಕೆದಾರರ ಪ್ರೊಫೈಲ್, 2. ಬಳಕೆದಾರರ ಪ್ರೊಫೈಲ್"
ਉਪਯੋਗਤਾ,ಉಪಯುಕ್ತತೆ
ਉਪਯੋਗਤਾ ਸਾਫਟਵੇਅਰ,ಉಪಯುಕ್ತತೆ ಸಾಫ್ಟ್ವೇರ್
"1.ਵੈਧ, 2.ਵੈਧ","1. ಮಾನ್ಯ, 2. ಮಾನ್ಯ"
"1 ਪ੍ਰਮਾਣਿਕਤਾ, 2. ਪ੍ਰਮਾਣਿਕਤਾ","1ಮೌಲ್ಯಮಾಪನ, 2.ಮೌಲ್ಯಮಾಪನ"
ਪ੍ਰਮਾਣਿਕਤਾ ਪ੍ਰੋਟੋਕੋਲ,ಮೌಲ್ಯೀಕರಣ ಪ್ರೋಟೋಕಾಲ್
ਪ੍ਰਮਾਣਿਕਤਾ ਟੈਸਟ,ಮೌಲ್ಯಮಾಪನ ಪರೀಕ್ಷೆ
"1. ਵੈਧਤਾ ਜਾਂਚ, 2. ਵੈਧਤਾ ਜਾਂਚ","1.ವ್ಯಾಲಿಡಿಟಿ ಚೆಕ್, 2.ವ್ಯಾಲಿಡಿಟಿ ಚೆಕ್"
ਕੀਮਤੀ ਨੈੱਟਵਰਕ (VAN),ಮೌಲ್ಯಯುತ ನೆಟ್‌ವರ್ಕ್ (VAN)
ਕੀਮਤੀ ਮੁੜ ਵਿਕਰੇਤਾ (VAR),ಮೌಲ್ಯಯುತ ಮರುಮಾರಾಟಗಾರ (VAR)
ਗੁੰਮ ਬਿੰਦੂ,ಕಾಣೆಯಾದ ಬಿಂದು
"1. ਭਾਫ਼ ਦਾ ਸਮਾਨ, 2. ਭਾਫ਼ ਵਾਲਾ ਭਾਂਡਾ","1. ವೇಪರ್‌ವೇರ್, 2. ಉಗಿ ಪಾತ್ರೆ"
ਪਰਿਵਰਤਨ,ವ್ಯತ್ಯಾಸ
ਵੇਰੀਏਬਲ ਪਤਾ,ವೇರಿಯಬಲ್ ವಿಳಾಸ
ਵੇਰੀਏਬਲ ਬਿੱਟ ਰੇਟ,ವೇರಿಯಬಲ್ ಬಿಟ್ ದರ
ਵੇਰੀਏਬਲ ਫੀਲਡ ਦੀ ਲੰਬਾਈ,ವೇರಿಯಬಲ್ ಕ್ಷೇತ್ರದ ಉದ್ದ
"1. ਵੇਰੀਏਬਲ ਲੈਂਥ ਕੋਡ, 2. ਵੇਰੀਏਬਲ ਲੈਂਥ ਕੋਡ","1.ವೇರಿಯಬಲ್ ಲೆಂಗ್ತ್ ಕೋಡ್, 2.ವೇರಿಯಬಲ್ ಲೆಂತ್ ಕೋಡ್"
"1. ਵੇਰੀਏਬਲ ਨਾਮ, 2. ਵੇਰੀਏਬਲ ਨਾਮ, 3. ਵੇਰੀਏਬਲ ਨਾਮ","1.ವೇರಿಯಬಲ್ ಹೆಸರು, 2.ವೇರಿಯಬಲ್ ಹೆಸರು, 3.ವೇರಿಯಬಲ್ ಹೆಸರು"
"1. ਵੇਰੀਏਬਲ, 2. ਵੇਰੀਏਬਲ","1. ವೇರಿಯಬಲ್, 2. ವೇರಿಯಬಲ್"
ਵੈਕਟਰ,ವೆಕ್ಟರ್
"1. ਵੈਕਟਰ ਗ੍ਰਾਫਿਕਸ, 2. ਵੈਕਟਰ ਗ੍ਰਾਫਿਕਸ","1.ವೆಕ್ಟರ್ ಗ್ರಾಫಿಕ್ಸ್, 2.ವೆಕ್ಟರ್ ಗ್ರಾಫಿಕ್ಸ್"
ਵੈਕਟਰ ਪ੍ਰੋਸੈਸਿੰਗ,ವೆಕ್ಟರ್ ಸಂಸ್ಕರಣೆ
ਵੈਕਟਰਾਈਜ਼ਡ ਰੁਕਾਵਟ,ವೆಕ್ಟರೈಸ್ಡ್ ಅಡಚಣೆ
ਵੇਨ ਚਿੱਤਰ,ವೆನ್ ಚಿತ್ರ
ਤਸਦੀਕ ਅਤੇ ਪ੍ਰਮਾਣਿਕਤਾ (V&amp;V),ಪರಿಶೀಲನೆ ಮತ್ತು ಮೌಲ್ಯೀಕರಣ (V&amp;V)
ਪਰਿਵਰਤਨ ਨਿਯੰਤਰਣ,ಪರಿವರ್ತನೆ ನಿಯಂತ್ರಣ
"1. ਪਰਿਵਰਤਨ ਨੰਬਰ, 2. ਪਰਿਵਰਤਨ ਨੰਬਰ","1.ಪರಿವರ್ತನೆ ಸಂಖ್ಯೆ, 2.ಪರಿವರ್ತನೆ ಸಂಖ್ಯೆ"
ਸਿਖਰ,ಟಾಪ್
ਲੰਬਕਾਰੀ ਪ੍ਰੋਸੈਸਰ,ಲಂಬ ಪ್ರೊಸೆಸರ್
ਬਹੁਤ ਵੱਡਾ ਏਕੀਕਰਣ (VLSI),ಎಕ್ಸ್ಟ್ರೀಮ್ ಇಂಟಿಗ್ರೇಷನ್ (VLSI)
ਬਹੁਤ ਲੰਬੇ ਨਿਰਦੇਸ਼ ਸ਼ਬਦ (VLIW),ಬಹಳ ಉದ್ದವಾದ ಸೂಚನಾ ಪದಗಳು (VLIW)
ਵੀ ਐੱਚ ਡੀ ਐੱਲ,ವಿ ಎಚ್ ಡಿ ಎಲ್
ਵੀਡੀਓ ਕੈਮਰਾ,ವೀಡಿಯೊ ಕ್ಯಾಮೆರಾ
ਵੀਡੀਓ ਟੈਲੀਕਾਨਫਰੰਸ,ವೀಡಿಯೊ ದೂರಸಂಪರ್ಕ
ਵੀਡੀਓ ਡਿਸਪਲੇਅ ਟਰਮੀਨਲ,ವೀಡಿಯೊ ಪ್ರದರ್ಶನ ಟರ್ಮಿನಲ್
"1.ਵੀਡੀਓ ਡਿਸਪਲੇ ਯੂਨਿਟ, 2.ਵੀਡੀਓ ਡਿਸਪਲੇ ਯੂਨਿਟ","1.ವೀಡಿಯೊ ಪ್ರದರ್ಶನ ಘಟಕ, 2.ವೀಡಿಯೊ ಪ್ರದರ್ಶನ ಘಟಕ"
ਵੀਡੀਓ ਖੇਡ,ವೀಡಿಯೊ ಆಟಗಳು
ਵੀਡੀਓ ਗ੍ਰਾਫਿਕ ਐਰੇ (VGA),ವೀಡಿಯೊ ಗ್ರಾಫಿಕ್ ಅರೇ (VGA)
ਵੀਡੀਓ ਗ੍ਰਾਫਿਕਸ ਐਰੇ (VGA),ವೀಡಿಯೊ ಗ್ರಾಫಿಕ್ಸ್ ಅರೇ (VGA)
ਵੀਡੀਓ ਸਰਵਰ,ವೀಡಿಯೊ ಸರ್ವರ್
ਨਜ਼ਰ,ದೃಷ್ಟಿ
ਦਿੱਖ ਅਪਰਚਰ,ದೃಶ್ಯ ದ್ಯುತಿರಂಧ್ರ
ਦਿਖਾਈ ਦੇਣ ਵਾਲਾ ਦਰਵਾਜ਼ਾ,ಗೋಚರಿಸುವ ಬಾಗಿಲು
ਵਰਚੁਅਲ ਸਰਕਟ,ವರ್ಚುವಲ್ ಸರ್ಕ್ಯೂಟ್
ਵਰਚੁਅਲ ਫੰਕਸ਼ਨ,ವರ್ಚುವಲ್ ಕಾರ್ಯ
ਵਰਚੁਅਲ ਮੈਮੋਰੀ,ವರ್ಚುವಲ್ ಮೆಮೊರಿ
ਵਰਚੁਅਲ ਪ੍ਰਾਈਵੇਟ ਨੈੱਟਵਰਕ,ವರ್ಚುವಲ್ ಖಾಸಗಿ ನೆಟ್‌ವರ್ಕ್
ਵਰਚੁਅਲ ਅਸਲੀਅਤ,ವರ್ಚುವಲ್ ರಿಯಾಲಿಟಿ
"1.ਵਰਚੁਅਲ ਰਿਐਲਿਟੀ, 2.ਵਰਚੁਅਲ ਰਿਐਲਿਟੀ","1.ವರ್ಚುವಲ್ ರಿಯಾಲಿಟಿ, 2.ವರ್ಚುವಲ್ ರಿಯಾಲಿಟಿ"
ਵਰਚੁਅਲ ਮਾਰਕਰ ਅਸਲ ਭਾਸ਼ਾ,ವರ್ಚುವಲ್ ಮಾರ್ಕರ್ ನೈಜ ಭಾಷೆ
ਵਰਚੁਅਲ ਰਿਐਲਿਟੀ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ (VRML),ವರ್ಚುವಲ್ ರಿಯಾಲಿಟಿ ಮಾರ್ಕಪ್ ಲಾಂಗ್ವೇಜ್ (VRML)
ਵਰਚੁਅਲ ਸਟੋਰੇਜ ਪਹੁੰਚ ਵਿਧੀ,ವರ್ಚುವಲ್ ಶೇಖರಣಾ ಪ್ರವೇಶ ವಿಧಾನ
ਵਰਚੁਅਲ ਸਟੋਰੇਜ਼ ਪ੍ਰਬੰਧਨ,ವರ್ಚುವಲ್ ಶೇಖರಣಾ ನಿರ್ವಹಣೆ
"1.ਵਾਇਰਸ, 2.ਵਾਇਰਸ","1.ವೈರಸ್, 2.ವೈರಸ್"
ਵਾਇਰਸ ਦੀ ਖੋਜ,ವೈರಸ್ ಪತ್ತೆ
"1.ਵਾਇਰਸ ਪ੍ਰੋਗਰਾਮ, 2.ਵਾਇਰਸ ਪ੍ਰੋਗਰਾਮ","1.ವೈರಸ್ ಪ್ರೋಗ್ರಾಂ, 2.ವೈರಸ್ ಪ್ರೋಗ್ರಾಂ"
ਦਿੱਖ,ಗೋಚರತೆ
ਦ੍ਰਿਸ਼ਟੀ,ದೃಷ್ಟಿ
ਵਿਜ਼ੂਅਲ ਬੁਨਿਆਦੀ,ದೃಶ್ಯ ಮೂಲ
ਦਿਖਣਯੋਗ C++,ಗೋಚರಿಸುತ್ತದೆ C++
"1. ਵਿਜ਼ੂਅਲ ਡਿਸਪਲੇ ਯੂਨਿਟ, 2. ਵਿਜ਼ੂਅਲ ਡਿਸਪਲੇ ਯੂਨਿਟ","1. ದೃಶ್ಯ ಪ್ರದರ್ಶನ ಘಟಕ, 2. ದೃಶ್ಯ ಪ್ರದರ್ಶನ ಘಟಕ"
ਵਰਚੁਅਲ,ವರ್ಚುವಲ್
ਵਰਚੁਅਲ ਪਤਾ,ವರ್ಚುವಲ್ ವಿಳಾಸ
ਵਰਚੁਅਲ ਮਸ਼ੀਨ (VM),ವರ್ಚುವಲ್ ಮೆಷಿನ್ (VM)
"1. ਭਾਸ਼ਣ, 2. ਭਾਸ਼ਣ","1. ಮಾತು, 2. ಮಾತು"
"1.ਸਪੀਚ ਮੇਲ, 2.ਵੌਇਸ ਮੇਲ","1.ಸ್ಪೀಚ್ ಮೇಲ್, 2.ವಾಯ್ಸ್ ಮೇಲ್"
ਸਪੀਚ ਮੇਲ ਸਰਵਰ,ಭಾಷಣ ಮೇಲ್ ಸರ್ವರ್
ਬੋਲੀ ਮਾਨਤਾ,ಭಾಷಣ ಗುರುತಿಸುವಿಕೆ
"1.ਸਪੀਚ ਨੈੱਟ, 2.ਸਪੀਚ ਨੈੱਟ","1.ಸ್ಪೀಚ್ ನೆಟ್, 2.ಸ್ಪೀಚ್ ನೆಟ್"
ਯਾਦਦਾਸ਼ਤ ਗੁਆ,ಸ್ಮೃತಿ ಕಳೆದುಕೊಂಡರು
ਵੇਫਰ,ವೇಫರ್
"1. ਵੌਇਸ ਮੈਨੇਜਰ, 2. WAIS ਮੈਨੇਜਰ","1.ವಾಯ್ಸ್ ಮ್ಯಾನೇಜರ್, 2.WAIS ಮ್ಯಾನೇಜರ್"
ਉਡੀਕ ਅੰਤ,ಕೊನೆಯಲ್ಲಿ ನಿರೀಕ್ಷಿಸಿ
ਉਡੀਕ ਕੋਇਲ,ಕಾಯುವ ಸುರುಳಿ
"1. ਵਜ਼ਨ ਵਾਲਾ ਕੋਡ, 2. ਵਜ਼ਨ ਵਾਲਾ ਕੋਡ","1. ತೂಕದ ಕೋಡ್, 2. ತೂಕದ ಕೋಡ್"
ਭਾਰ ਵਾਲਾ ਮਤਲਬ,ತೂಕದ ಸರಾಸರಿ
ਉਡੀਕ ਸਮਾਂ,ಕಾಯುವ ಸಮಯ
ਲਹਿਰ ਦੀ ਦਿਸ਼ਾ,ಅಲೆಯ ದಿಕ್ಕು
ਮੁੜ-ਲਾਗੂ ਕਰਨਾ,ಮರು ಜಾರಿ
