English,Odiya
thin film transistor,(TFT) ପତଳା ଚଳଚ୍ଚିତ୍ର ଟ୍ରାନଜିଷ୍ଟର (TFT)
Thrashing,"1. ରତ୍ନ, 2. ହ୍ୟାସିଂ"
Thread,ଥ୍ରେଡ୍ ବଙ୍ଗଲ୍ |
Threading,ଥ୍ରେଡିଙ୍ଗ୍
threetier network,"1. ତ୍ରିପାକ୍ଷିକ ନେଟୱାର୍କ, 2. ତ୍ରିପାକ୍ଷିକ ନେଟୱାର୍କ |"
Throughput,ପ୍ରବାହ କ୍ଷମତା
time complexity,ସମୟ ଜଟିଳତା |
time division multiplexing (TDM),ଟାଇମ୍ ଡିଭିଜନ୍ ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ (TDM)
time frame,ସମୟ ସୀମା
time frame,ସେହି ସମୟରେ
time machine,"1. କଲ୍ ମେସିନ୍, 2. କଲ୍ ମେସିନ୍, 3. ଟାଇମ୍ ମେସିନ୍ |"
time out,ସମୟ ସମାପ୍ତ
time quantization,"1. କାଲୋକେସନ୍, 2. କାଲ୍ କ୍ୱାଣ୍ଟାଇଜେସନ୍ |"
time series,ସମୟ କ୍ରମ |
time sharing,"1. ସମୟ ବିଭାଜନ, ୨। ସମୟ ବାଣ୍ଟିବା |"
time sharing system,ସମୟ ବଣ୍ଟନ ପ୍ରଣାଳୀ |
time stamp,କଲ୍ ଷ୍ଟେପ୍ |
timing diagram,ସମୟ ଚିତ୍ର
Tint,ବର୍ଣ୍ଣ
Toggle,ଟୋଗଲ୍ କରନ୍ତୁ |
toggling speed,ଘୁଞ୍ଚାଇବା
Token,"1.ସାଇମ୍ବଲ୍, 2. ଟୋକେନ୍"
token bus,ଟୋକେନ୍ ବସ୍ |
token bus,ଟୋକେନ୍ ବସ୍ |
token bus network,ଟୋକେନ୍ ବସ୍ ନେଟୱାର୍କ |
token ring,"1. ପ୍ରତୀକ ରିଙ୍ଗ, 2. ପ୍ରତୀକ ରିଙ୍ଗ |"
token talk,ଟୋକନ୍ ବୁ ation ାମଣା |
Tool,"1. ଟୁଲ୍, 2. ଟୁଲ୍"
top down,ଉପର ପାଦ |
top down design,ଉପର ପାଦ ଡିଜାଇନ୍ |
top down parsing,"1. ନେଲ ରିଜ୍ ବିନ୍ୟାସ, 2. ତଳକୁ ଟାଣ |"
Topology,"1. ଅବସ୍ଥାନ, 2. ଅବସ୍ଥାନ ବିଜ୍ଞାନ |"
touch pad,ଟଚ୍ ପ୍ୟାଡ୍ |
touch screen,ଟଚ୍ ସ୍କ୍ରିନ୍
Trace,"1. ମାର୍କ, 2. ମାର୍କ, 3. ଟ୍ରେସିଂ"
Tracing,ଅନୁସନ୍ଧାନ
Track,"1. ୱେ, 2. ପଥ, 3. ଲିକ୍ |"
track disk,"1. ଟ୍ରାକ୍ ଡିସ୍କ, 2. ପଥ ଡିସ୍କ |"
track tape,ପଥ ଟେପ୍ |
Tracking,"1. ଅନୁସରଣ, 2. ଅନୁସରଣ"
Trailer,"1. ଅନୁସରଣ କରନ୍ତୁ, 2. ଅନୁସରଣ କରନ୍ତୁ |"
Trajectory,ପଥ
Transaction,"1. ଟ୍ରାନସାକସନ୍, 2. ଡିଲ୍, 3. ଟ୍ରାନ୍ସକ୍ସନ୍, 4. ଏକ୍ସଚେଞ୍ଜ୍"
transaction file,"1. ଡିଲ୍ ଫାଇଲ୍, 2. କାର୍ଯ୍ୟକଳାପ ଫାଇଲ୍ |"
transaction log,"1. ଟ୍ରାନ୍ସଜେକ୍ସନ୍ ଡକ୍ୟୁମେଣ୍ଟ୍, 2. ଟ୍ରାନ୍ସଜେକ୍ସନ୍ ଲଗ୍ |"
Transcribe,"1. ଟ୍ରାନ୍ସକ୍ରିପସନ୍, 2. ଟ୍ରାନ୍ସଲିଟ୍ରେଟ୍ |"
Transducer,ଟ୍ରାନ୍ସଡ୍ୟୁସର
transfer rate,ସ୍ଥାନାନ୍ତର ହାର
transfer time,ସ୍ଥାନାନ୍ତର ସମୟ
Transformation,ରୂପାନ୍ତର
transient error,କ୍ଷଣିକ ତ୍ରୁଟି |
transit time,ସଂକ୍ରମଣ ଅବଧି
Transition,"1. ସଂକ୍ରମଣ, 2. ସଲଷ୍ଟାଇସ୍ |"
Transitive,ସଂକ୍ରାମକ
Transitivity,ସଂକ୍ରମିତ
Translation,"1. ଅନୁବାଦ, 2. ଅନୁବାଦ, 3. ବ୍ୟାଖ୍ୟା"
Transmission,"1. ପ୍ରସାରଣ, ପ୍ରସାରଣ, 2. ପ୍ରସାରଣ |"
transmission control protocol (TCP),ଯୋଗାଯୋଗ ନିୟନ୍ତ୍ରଣ ପ୍ରୋଟୋକଲ୍ (TCP)
transmission line,"1. ଟ୍ରାନ୍ସମିସନ୍ ଲାଇନ୍, 2. ଟ୍ରାନ୍ସମିସନ୍ ଲାଇନ୍ |"
Transmitter,ଟ୍ରାନ୍ସମିଟର
Transparency,ସ୍ୱଚ୍ଛତା
Transponder,ଟ୍ରାନ୍ସପଣ୍ଡର |
Transportation,"1. ଟ୍ରାନ୍ସପୋର୍ଟ, 2. ରେଗ୍ରେସନ୍"
Transposition,ସ୍ଥାନାନ୍ତରଣ
Transputer,ଟ୍ରାନ୍ସପ୍ୟୁଟର
Transreceiver,"1. ଟ୍ରାନ୍ସମିସନ୍ ରିସିଭର୍, 2. ଟ୍ରାନ୍ସ ରିସିଭର୍ |"
Trapping,"1. ଜାଲ, 2. ଜାଲ, 3. ଧରିବା |"
Traverse,ଘୂର୍ଣ୍ଣନ
tree (traversal),ବୃକ୍ଷ (ସଂକ୍ରମଣ)
tree network,ବୃକ୍ଷ ନେଟୱାର୍କ |
tributary circuit,ସହାୟକ ସର୍କିଟ |
trival graph,କ୍ଷୁଦ୍ର ଚିତ୍ର
trouble shoot,ସମସ୍ୟା ନିବାଋଣ
Truncate,ଚିରିଦେଲା |
truth table,ସତ୍ୟ ସାରଣୀ
Tuner,"1. ଟ୍ୟୁନର୍, 2. ଟ୍ୟୁନର୍, 3. ଟ୍ୟୁନର୍ |"
Tunnelling,"1. ଟନେଲିଂ, 2. ଟନେଲିଂ |"
Tunning,"1. ଆଡଜଷ୍ଟମେଣ୍ଟ୍, 2. ଟ୍ୟୁନିଂ, 3. ଟ୍ୟୁନିଂ"
Tuple,ଟୁପଲ୍ |
turbo pascal,ଟର୍ବୋ ପାସ୍କାଲ୍ |
turing machine,ଟୁରିଂ ମେସିନ୍ |
turn aroud time,ଘୂର୍ଣ୍ଣନ ସମୟ |
turn around document,ଟର୍ଣ୍ଣାରାଉଣ୍ଡ୍ ଡକ୍ୟୁମେଣ୍ଟ୍ |
turnaround sequence,କ୍ରମ ଟର୍ନ କରନ୍ତୁ |
twin cable,ଦମ୍ପତି କେବୁଲ୍ |
twisted pair,"1. ଓଲଟା ଯୋଡି, 2. ଓଲଟା ଯୋଡି |"
two part assembler,ଡବଲ୍ ପାସ୍ ରିମାଇଣ୍ଡର୍ |
two's complement,ଦୁଇଟିର ସଂପନ୍ନ |
type,ଟାଇପ୍ କରନ୍ତୁ |
type face,"1. ପ୍ରକାର ଚେହେରା, 2. ଚରିତ୍ର |"
type head,ଟାଇପୋଗ୍ରାଫିକ୍ ଟପ୍ |
type wheel,ପ୍ରିଣ୍ଟର୍ ଚକ |
Typing,ଟାଇପିଂ
un interruptable power source (UPS),ନିରବଚ୍ଛିନ୍ନ ଶକ୍ତି ଉତ୍ସ |
unary operation,"1. ଏକକ ଅପରେସନ୍, 2. ଏକ-ଭାଗ ସିଷ୍ଟମ୍ |"
unary operation,ଏକକ ଅପରେସନ୍
unary operator,"1. ସିଙ୍ଗଲ୍ ଅପରେଟର୍, 2. ସିଙ୍ଗଲ୍ ଅପରେଟର୍ |"
Uncertainity,ଅନିଶ୍ଚିତତା |
unconditional statement,ଅବରୋଧିତ ବିବୃତ୍ତି |
Uncountable,ଅଗଣିତ
Uncover,ଉନ୍ମୋଚନ
Undecidable,ନିର୍ଣ୍ଣୟ
Undefined,ଅଜ୍ଞାତ
undefined record,ଅଜ୍ଞାତ ରେକର୍ଡ |
Undelete,ବିନାଶ
Underscore,"1. ବାଧ୍ୟବାଧକତା, 2. ସଂଯୋଜକ, 3, ସଂଯୋଜକ |"
Undirected,ନିର୍ଦ୍ଦିଷ୍ଟ
undirected graph,"1. ନିର୍ଦ୍ଦିଷ୍ଟ ଗ୍ରାଫ୍, 2. ନିର୍ଦ୍ଦିଷ୍ଟ ଗ୍ରାଫ୍ |"
undirectional service time,ସମାନ ଦିଗ ସେବା ସମୟ |
Undo,ରଦ୍ଦ କରନ୍ତୁ |
unformatted disk,"1. ଅସଂଯୁକ୍ତ ଡିସ୍କ, 2. ଅସଂଯୁକ୍ତ ଡିସ୍କ |"
Unicasting,ମ୍ୟାପିଂ
Unicode,"1. ୟୁନିକୋଡ୍, 2. ସିଙ୍ଗଲ୍ କୋଡ୍ |"
unidirected tree,ନିର୍ଦ୍ଦିଷ୍ଟ ଗଛ |
uniform resource locator (URL),ୟୁନିଫର୍ମ ଉତ୍ସ ଅବସ୍ଥାନ ମୂଲ୍ୟାଙ୍କନକାରୀ (YRL)
Uniprocessing,ଏକ ପ୍ରକ୍ରିୟାକରଣ |
Unique,ଅନନ୍ୟ |
unishielded twisted pair (UTP),ଅଣସଂରକ୍ଷିତ ମୋଡ଼ାଯାଇଥିବା ଡବଲ୍ସ (UTP)
Unit,"1. ୟୁନିଟ୍, ୨ ୟୁନିଟ୍"
unit address,ଏକକ ଠିକଣା
unit interval,ଏକକ ବ୍ୟବଧାନ
unit testing,ଏକକ ପରୀକ୍ଷା
unitary code,ଏକକ କୋଡ୍
Uniterm,ଏକ ପୋଷ୍ଟ
universal asynchronous receiver/transmitter (UART),ୟୁନିଭର୍ସାଲ୍ ଅସନ୍ତୁଳିତ ଗ୍ରହଣକାରୀ / ପ୍ରେରକ (UART)
universal flip flop,ସର୍ବଭାରତୀୟ ଫ୍ଲିପ୍-ଫ୍ଲପ୍ |
universal set,ସାଧାରଣ ସେଟ୍ |
universtal character set,ସର୍ବଭାରତୀୟ ବର୍ଣ୍ଣ ସେଟ୍ |
Unix,ୟୁନିକ୍ସ |
Unlock,ବିପାଶା
unprotected field,ସଂରକ୍ଷିତ ଅଞ୍ଚଳ |
unprotected file,ସଂରକ୍ଷିତ ଫାଇଲ (ଫାଇଲ)
Unreachable,ଅପହଞ୍ଚ |
Unshade,ଅବାଞ୍ଛିତ |
Unshielded,ସଂରକ୍ଷିତ
unsuccessful call,ବିଫଳ କଲ୍
Untar,unar
update anomalies,ଅସଙ୍ଗତିକୁ ଅଦ୍ୟତନ କରନ୍ତୁ |
updated file,ଅଦ୍ୟତନ ଫାଇଲ୍ |
Updating,ଅଦ୍ୟତନ କରନ୍ତୁ |
Upgrade,ଉନ୍ନୟନ
Upgrade,ଉନ୍ନୟନ
Uplink,ଅପ୍ ଲିଙ୍କ୍
Uploading,ଉଚ୍ଚ ଭାର
upper memory area,ଓଭରହେଡ୍ ମେମୋରୀ ଏରିଆ |
Upstream,"1. ପ୍ରତି ପ୍ରବାହ, 2. ପ୍ରତିକୂଳ |"
Uptime,ସମୟ ବାହରେ
Upward,"1. ଅପର୍, 2. ଅପ୍, 3. ଅପ୍"
Usenet,"1. ୟୁସେନେଟ୍, 2. ବ୍ୟବହାର କରନ୍ତୁ |"
User,"1.net ବ୍ୟବହାରକାରୀ, 2.user"
user agent,ବ୍ୟବହାରକାରୀ ଏଜେଣ୍ଟ
user authentication,ଉପଯୋଗକର୍ତ୍ତା ପ୍ରାମାଣିକିକରଣ |
user datagram protocol (UDP),ୟୁଜର୍ ଡାଟା ମନିଟରିଂ ପ୍ରୋଟୋକଲ୍ (UDP)
user friendly,ଉପଭୋକ୍ତା ଅନୁକୁଳ
user identification,ବ୍ୟବହାରକାରୀ ପରିଚୟ
user identity (UID),ବ୍ୟବହାରକାରୀ ପରିଚୟ (UID)
user interface,ବ୍ୟବହାରକାରୀ ଇଣ୍ଟରଫେସ୍
user name,ଉପଯୋଗକର୍ତ୍ତା ନାମ
user profile,"1. ବ୍ୟବହାରକାରୀ ପ୍ରୋଫାଇଲ୍, 2. ବ୍ୟବହାରକାରୀ ପ୍ରୋଫାଇଲ୍ |"
Utility,ଉପଯୋଗିତା
utility software,ଉପଯୋଗୀ ସଫ୍ଟୱେର୍ |
Valid,"1. ଅବ alid ଧ, 2. ଅବ alid ଧ |"
Validation,"1 ବ id ଧତା, 2. ବ id ଧତା"
validation protocols,ବ valid ଧତା ପ୍ରୋଟୋକଲ୍ |
validation testing,ବ valid ଧତା ପରୀକ୍ଷା
validity check,"1. ବ id ଧତା ଯାଞ୍ଚ, 2. ବ id ଧତା ଯାଞ୍ଚ |"
value added network (VAN),ମୂଲ୍ୟବାନ ନେଟୱାର୍କ (VAN)
value added reseller (VAR),ମୂଲ୍ୟବାନ ପୁନ eller ବିକ୍ରେତା (VAR)
vanishing point,ନିଖୋଜ ବିନ୍ଦୁ |
Vapourware,"1. ବାଷ୍ପ, 2 ବାଷ୍ପ ପାତ୍ର |"
Variable,ଭିନ୍ନତା
variable address,ଭେରିଏବଲ୍ ଠିକଣା
variable bit rate,ଭେରିଏବଲ୍ ବିଟ୍ ରେଟ୍
variable field length,ଭେରିଏବଲ୍ ଫିଲ୍ଡ ଲମ୍ବ |
variable length code,"1. ପରିବର୍ତ୍ତନଶୀଳ ଦ Length ର୍ଘ୍ୟ କୋଡ୍, 2. ପରିବର୍ତ୍ତନଶୀଳ ଦ Length ର୍ଘ୍ୟ କୋଡ୍ |"
variable name,"1. ପରିବର୍ତ୍ତନଶୀଳ ନାମ, 2. ପରିବର୍ତ୍ତନଶୀଳ ନାମ, 3. ଭିନ୍ନ ନାମ |"
Variale,"1. ଭେରିଏବଲ୍, 2 ଭେରିଏବଲ୍"
Vector,ଭେକ୍ଟର
vector grapdhics,"1. ଭେକ୍ଟର ଗ୍ରାଫିକ୍ସ, 2. ଭେକ୍ଟର ଗ୍ରାଫିକ୍ସ |"
vector precessing,ଭେକ୍ଟର ପ୍ରକ୍ରିୟାକରଣ |
vectored interrupts,ଭେକ୍ଟରାଇଜଡ୍ ବାଧା
venn diagram,ଭେନ ଚିତ୍ର
verification & validation (V&V),ଯାଞ୍ଚ ଏବଂ ବ id ଧତା (V&amp;V)
version control,ରୂପାନ୍ତର ନିୟନ୍ତ୍ରଣ |
version number,"1. ପରିବର୍ତ୍ତନ ସଂଖ୍ୟା, 2. ପରିବର୍ତ୍ତନ ସଂଖ୍ୟା |"
Vertex,ଶୀର୍ଷ
vertical processor,ଭୂଲମ୍ବ ସଞ୍ଚାଳକ |
very large scale integration (VLSI ),ଅତ୍ୟଧିକ ଏକୀକରଣ (VLSI)
very long instruction word (VLIW),ବହୁତ ଲମ୍ବା ନିର୍ଦ୍ଦେଶ ଶବ୍ଦ (VLIW)
VHDL,V H D L।
video camera,ଭିଡିଓ କ୍ୟାମେରା |
video conferencing,ଭିଡିଓ ଟେଲି କନଫରେନ୍ସ |
video display terminal,ଭିଡିଓ ପ୍ରଦର୍ଶନ ଟର୍ମିନାଲ୍ |
video display unit,"1. ଭିଡ଼ିଓ ଡିସପ୍ଲେ ୟୁନିଟ୍, 2. ଭିଡ଼ିଓ ଡିସପ୍ଲେ ୟୁନିଟ୍ |"
video game,ଭିଡିଓ ଖେଳ
video graphic adaptor (VGA),ଭିଡିଓ ଗ୍ରାଫିକ୍ ଆରେ (VGA)
video graphics adapter (VGA),ଭିଡିଓ ଗ୍ରାଫିକ୍ସ ଆରେ (VGA)
video server,ଭିଡିଓ ସର୍ଭର |
View,ଦୃଶ୍ୟ
view port,ଭିଜୁଆଲ୍ ଆପେଚର |
Viewport,ଦୃଶ୍ୟମାନ ଦ୍ୱାର |
virtual circuit,ଭର୍ଚୁଆଲ୍ ସର୍କିଟ୍ |
virtual function,ଭର୍ଚୁଆଲ୍ ଫଙ୍କସନ୍
virtual memory,ଭର୍ଚୁଆଲ୍ ମେମୋରୀ |
virtual private network,ଭର୍ଚୁଆଲ୍ ପ୍ରାଇଭେଟ ନେଟୱାର୍କ |
virtual reality,ଭର୍ଚୁଆଲ୍ ବାସ୍ତବତା |
virtual reality,"1. ଭର୍ଚୁଆଲ୍ ରିଅଲିଟି, 2. ଭର୍ଚୁଆଲ୍ ରିଅଲିଟି |"
virtual reality markup language,ଭର୍ଚୁଆଲ୍ ମାର୍କର ପ୍ରକୃତ ଭାଷା |
virtual reality markup language (VRML),ଭର୍ଚୁଆଲ୍ ରିଅଲିଟି ମାର୍କଅପ୍ ଭାଷା (VRML)
virtual storage access method,ଭର୍ଚୁଆଲ୍ ଷ୍ଟୋରେଜ୍ ଆକ୍ସେସ୍ ପଦ୍ଧତି |
virtual storage management,ଭର୍ଚୁଆଲ୍ ଷ୍ଟୋରେଜ୍ ପରିଚାଳନା
Virus,"1. ଭାଇରସ୍, 2. ଭାଇରସ୍"
virus detection,ଜୀବାଣୁ ଚିହ୍ନଟ
virus programme,"1. ଭାଇରସ୍ ପ୍ରୋଗ୍ରାମ୍, 2. ଭାଇରସ୍ ପ୍ରୋଗ୍ରାମ୍ |"
Visibility,ଦୃଶ୍ୟମାନତା |
Vision,ଦର୍ଶନ
visual basic,ଭିଜୁଆଲ୍ ମ basic ଳିକ |
visual C++,ଦୃଶ୍ୟମାନ C ++
visual display unit,"1. ଭିଜୁଆଲ୍ ଡିସପ୍ଲେ ୟୁନିଟ୍, 2. ଭିଜୁଆଲ୍ ଡିସପ୍ଲେ ୟୁନିଟ୍ |"
Vitual,ଭର୍ଚୁଆଲ୍
vitual address,ଭର୍ଚୁଆଲ୍ ଠିକଣା
vitual machine (VM),ଭର୍ଚୁଆଲ୍ ମେସିନ୍ (VM)
Voice,"1. ବକ୍ତବ୍ୟ, 2. ବକ୍ତବ୍ୟ"
voice mail,"1. ସ୍ପିଚ୍ ମେଲ୍, 2. ଭଏସ୍ ମେଲ୍ |"
voice mail server,ବକ୍ତବ୍ୟ ମେଲ ସର୍ଭର |
voice recognition,ବାଣୀ ଚିହ୍ନିବା
Voice-net,"1. ସ୍ପିଚ୍ ନେଟ୍, 2. ସ୍ପିଚ୍ ନେଟ୍ |"
volatile memory,ସ୍ମୃତି ହଜିଯାଇଛି |
Wafer,ୱାଫର୍ |
WAIS manager,"1. ଭଏସ୍ ମ୍ୟାନେଜର୍, 2.WAIS ମ୍ୟାନେଜର୍ |"
wait die,ଶେଷକୁ ଅପେକ୍ଷା କର |
wait wound,ଅପେକ୍ଷା କୋଇଲ୍
waited code,"1. ଓଜନ ସଂକେତ, 2. ଓଜନ ସଂକେତ |"
waited mean,ଓଜନିଆ ଅର୍ଥ |
waiting time,ଅପେକ୍ଷା ସମୟ
wall grade,ତରଙ୍ଗ ଦିଗ
warm restart,ପୁନ - କାର୍ଯ୍ୟକାରୀ
waste band width,"1. ବନ୍ଧ୍ୟା ବ୍ୟାଣ୍ଡ ଓସାର, 2. ବନ୍ଧ୍ୟା ବ୍ୟାଣ୍ଡ କ୍ଷମତା / ମୋଟେଇ |"
waterfall model,ଜଳପ୍ରପାତ ମଡେଲ |
Wavelet,ତରଙ୍ଗ
wavelet image compression,ୱେଭଲେଟ୍ ପ୍ରତିଛବି ସଙ୍କୋଚନ |
wavelet transform,ତରଙ୍ଗ ପରିବର୍ତ୍ତନ
weak entity,"1. ଦୁର୍ବଳ ଅସ୍ତିତ୍ୱ, ୨। ଦୁର୍ବଳ ଶକ୍ତି"
Web,ୱେବ୍
web address,ୱେବ୍ ଠିକଣା
web authoring,ୱେବ୍ ଲେଖା
web browser,"1. ୱେବ୍ ବ୍ରାଉଜର୍, 2. ୱେବ୍ ବ୍ରାଉଜର୍ |"
web page,ୱେବ୍ ପୃଷ୍ଠା |
Web server,ୱେବ୍ ସର୍ଭର |
web site,ୱେବସାଇଟ୍ |
web-enabld application,ୱେବ୍ ସମର୍ଥିତ ପ୍ରୟୋଗଗୁଡ଼ିକ |
Web-enabled,ୱେବ୍ ସମର୍ଥିତ |
weighted graph,"1. ଓଜନ ବିଶିଷ୍ଟ ଗ୍ରାଫ୍, 2 ଓଜନିଆ ଗ୍ରାଫ୍ |"
well connected,ସଂଯୁକ୍ତ
well formed formula,ଭଲ ଫର୍ମୁଲା |
well ordered set,ଅର୍ଡର ସେଟ୍ |
Wetware,"ଆର୍ଦ୍ରତା, ୱେଟୱେୟାର |"
wheatstone bench mark,"1. ଗହମ ପଥର ସୂଚକ ମାନକ, 2. ଗହମ ପଥର ମାନଦଣ୍ଡ |"
Wheel,"1. ଚକ, 2. ଚକ"
while loop,ଯେତେବେଳେ ଲୁପ୍
white box testing,ଧଳା ବାକ୍ସ ପରୀକ୍ଷା |
white light,"1. ଧଳା, 2. ଧଳା ଆଲୋକ |"
white noise,ଧଳା ଶବ୍ଦ |
wide area network (WAN),"ବ୍ୟାପକ କ୍ଷେତ୍ର ନେଟୱାର୍କ (WAN, WAN)"
wide area network (WAN),ବଡ଼ କ୍ଷେତ୍ର ନେଟୱାର୍କ (WAN)
wide band,ପ୍ରଶସ୍ତ ବ୍ୟାଣ୍ଡ |
wild card,"1. ୱିଲ୍ଡ କାର୍ଡ, 2. ୱାର୍ଡ କାର୍ଡ |"
Wimp,WIP
win,tebwin ୱେବ୍ |
win zip,ଜିପ୍ ଜିତନ୍ତୁ |
Window,"1. ୱିଣ୍ଡୋ, 2. ୱିଣ୍ଡୋ, 3. ୱିଣ୍ଡୋ |"
Windowing,"1. ଖୋଲିବା, 2. ୱିଣ୍ଡୱିଙ୍ଗ୍ |"
Windows,ୱିଣ୍ଡୋଜ୍
windows explorer,ୱିଣ୍ଡୋ ଏକ୍ସପ୍ଲୋରର୍ |
windows NT,ୱିଣ୍ଡୋଜ୍ nt
wire frame model,ତାର ଫ୍ରେମ୍ ମଡେଲ୍ |
wire printer,"ତାର ପ୍ରିଣ୍ଟର୍, ତାର ପ୍ରିଣ୍ଟର୍ |"
wired logic,ତାରଯୁକ୍ତ ଯୁକ୍ତି
wireless fidelity ( wi Fi),ବେତାର ବିଶ୍ୱସ୍ତତା |
wireless LAN,ବେତାର ଲାନ
wireless transmission,ବେତାର ସଂକ୍ରମଣ
Wizard,ୱିଜାର୍ଡ
Word,"1. ଏକାଧିକ, 2 ଶବ୍ଦ"
word key,ଶବ୍ଦ କି
word length,ଶବ୍ଦ ଦ length ର୍ଘ୍ୟ |
word oriented,ଶବ୍ଦ ଭିତ୍ତିକ |
word processing,ଶବ୍ଦ ପ୍ରକ୍ରିୟାକରଣ |
word processing,ଶବ୍ଦ ପ୍ରକ୍ରିୟାକରଣ |
word processor,ଶବ୍ଦ ସଞ୍ଚାଳକ |
word underscore character,ଶବ୍ଦ ଅଣ୍ଡରଲାଇନ୍ ବର୍ଣ୍ଣ |
work flow management,କାର୍ଯ୍ୟ ପ୍ରବାହ ପରିଚାଳନା
work group,ଟାସ୍କ ଗ୍ରୁପ୍ |
work unit,"1. ୱର୍କ ୟୁନିଟ୍, 2. ୱର୍କ ୟୁନିଟ୍ |"
work volume,କାର୍ଯ୍ୟଗୁଡିକ
working directory,ଏକଜେକ୍ୟୁଟିଭ୍ ଡିରେକ୍ଟୋରୀ |
working set,କାର୍ଯ୍ୟ ସେଟ୍
working storage,କାର୍ଯ୍ୟନିର୍ବାହୀ ଷ୍ଟୋର |
Workshop,କର୍ମଶାଳା
Workstation,"1. ୱାର୍କ ଷ୍ଟେସନ୍, 2. ୱାର୍କ ଷ୍ଟେସନ୍"
world co-ordinate,ବିଶ୍ coordin ସଂଯୋଜନା |
world wide web (WWW),ୱାର୍ଲ୍ଡ ୱାଇଡ୍ ୱେବ୍ (WWW)
worst case analysis,ଖରାପ କେସ୍ ବିଶ୍ଳେଷଣ |
worst fit algorithm,ସର୍ବନିମ୍ନ ଯୋଗ୍ୟତା ଆଲଗୋରିଦମ |
Wraparound,ଏନକ୍ଲୋଜର
wrist computing,"1. ହାତଗୋଡ଼ ଗଣନା, 2. ହାତଗୋଡ଼ ଗଣନା |"
Writable,"1. ଲେଖା, 2 ଲିଖନଯୋଗ୍ୟ |"
Write,ଲେଖିବା
write cache,କ୍ୟାଚ୍ ଲେଖନ୍ତୁ |
write cycle,ଲେଖା ଚକ୍ର
write key,ଲେଖିବା ଚାବି |
"write once, read more (WORM)","1. A ଲେଖନ୍ତୁ, 2. କୀ ପ Read ନ୍ତୁ (କୀଟ)"
write protection,ଲେଖା ହେପାଜତ |
write read head,ପ reading ଼ିବା ମୁଣ୍ଡ ଲେଖିବା |
X OR,x କିମ୍ବା
X-12,X-12
XBM X bitmap,x b m x ବିଟ୍ ମାନଚିତ୍ର |
Xenix,ଜିନିକ୍ସ |
Xmodem,x ମୋଡେମ୍ |
X-on/X-off,X ଅନ୍ / X ଅଫ୍ |
X-terminal,X ଟର୍ମିନାଲ୍ |
Xtext,"1.x ପାଠ୍ୟ, 2.x ପାଠ୍ୟ |"
X-window,x- ୱିଣ୍ଡୋ |
YACC,YACC (ସଙ୍କଳନକାରୀ)
Yahoo,ୟାହୁ
Yoke,ଯୁଆଳି
Z-buffer,z- ବଫର୍ |
zero address instruction,ଶୂନ ଠିକଣା ନିର୍ଦ୍ଦେଶ
zero function,ଶୂନ କାର୍ଯ୍ୟ
zero level address,ଶୂନ ସ୍ତରର ଠିକଣା
zero matrix,"1. ଜିରୋ ମ୍ୟାଟ୍ରିକ୍ସ, 2. ଜିରୋ ମ୍ୟାଟ୍ରିକ୍ସ |"
zero suppression,ଶୂନ୍ୟ ପ୍ରତ୍ୟାହାର
zero wait state,ଶୂନ୍ୟ ଅପେକ୍ଷା ସ୍ଥିତି |
zero-slot LAN,ଶୂନ-ସ୍ଲଟ୍ LAN |
Zip,ଜିପ୍ / ସଙ୍କୋଚନ |
zip code,"1. ସଙ୍କୋଚିତ କୋଡ୍, 2. ସଙ୍କୋଚିତ କୋଡ୍ |"
