Punjabi,Malayalam
ਨਬਜ਼ ਓਪਰੇਸ਼ਨ,പൾസ് പ്രവർത്തനം
pulsed oscillatory ਖੇਤਰ,പൾസ്ഡ് ഓസിലേറ്ററി ഫീൽഡ്
ਪਲਸ ਔਸਿਲੇਟਰ,പൾസ് ഓസിലേറ്റർ
ਪਲਸ ਰਿਐਕਟਰ,പൾസ് റിയാക്ടർ
ਪਲਸਰ,പൾസർ
ਫਲਟਰ ਸਰਕਟ,ഫ്ലട്ടർ സർക്യൂട്ട്
ਫਲਟਰ ਸਿਸਟਮ,ഫ്ലട്ടർ സിസ്റ്റം
ਝਟਕਾ,ഫ്ലട്ടർ ഷോക്ക്
ਪੰਪ,അടിച്ചുകയറ്റുക
ਪੰਪ ਸਿਲੰਡਰ,പമ്പ് സിലിണ്ടർ
ਪੰਪ ਡਰਾਈਵਰ ਸੈੱਟ,പമ്പ് ഡ്രൈവർ സെറ്റ്
ਪੰਪਯੋਗਤਾ,പമ്പബിലിറ്റി
"ਪੰਪ ਕੀਤਾ ਭੰਡਾਰ, ਪੰਪ ਸਟੋਰੇਜ","പമ്പ് ചെയ്ത റിസർവോയർ, പമ്പ് ചെയ്ത സംഭരണം"
ਪੰਪਯੋਗਤਾ,പമ്പബിലിറ്റി
ਪੰਪਿੰਗ ਦਾ ਕੰਮ,പമ്പിംഗ് ജോലി
ਪੰਪਿੰਗ ਦਾ ਕੰਮ,പമ്പിംഗ് ജോലി
ਪੰਪ ਬਾਰੰਬਾਰਤਾ,പമ്പ് ആവൃത്തി
ਪੰਪ ਰੇਡੀਏਸ਼ਨ,പമ്പ് റേഡിയേഷൻ
ਪੰਪ ਮੋਟਰ,പമ്പ് മോട്ടോർ
"ਮੁੱਕਾ ਮਾਰਨ ਵਾਲਾ, ਮੁੱਕਾ ਮਾਰਨ ਵਾਲਾ, ਪੰਚ (ਇੱਕ ਡਰਿੰਕ)","പഞ്ചർ, പഞ്ചർ, പഞ്ച് (ഒരു പാനീയം)"
ਪੰਚ ਕਾਰਡ,പഞ്ച്ഡ് കാർഡ്
perforator ਸਟਾਪ ਕੁੰਜੀ,പെർഫൊറേറ്റർ സ്റ്റോപ്പ് കീ
ਕਾਸਟ perforator,കാസ്റ്റ് പെർഫൊറേറ്റർ
perforation voltala,സുഷിരം വോൾട്ടാല
"ਪੰਚਡ ਸ਼ੀਟ, ਪੰਚਡ ਕਾਰਡ","പഞ്ച് ഷീറ്റ്, പഞ്ച്ഡ് കാർഡ്"
perforated ਸ਼ੀਟ ਕੈਲਕੁਲੇਟਰ,സുഷിരങ്ങളുള്ള ഷീറ്റ് കാൽക്കുലേറ്റർ
perforated ਸ਼ੀਟ ਮਸ਼ੀਨ,സുഷിരങ്ങളുള്ള ഷീറ്റ് മെഷീൻ
ਪੰਚ ਕਾਰਡ ਰਿਕਾਰਡ,പഞ്ച് കാർഡ് റെക്കോർഡ്
ਮੁੱਕਾ ਮਾਰਨਾ,പഞ്ചിംഗ്
ਪੰਚਿੰਗ ਮਸ਼ੀਨ,പഞ്ചിംഗ് മെഷീൻ
ਪੰਚਿੰਗ ਸਥਿਤੀ,പഞ്ചിംഗ് സ്ഥാനം
punchable ਲੋਡ,പഞ്ച് ചെയ്യാവുന്ന ലോഡ്
"ਸੰਵੇਦਨਾ, ਪੰਕਚਰ","സെൻസിംഗ്, പഞ്ചർ"
ਪੰਕਚਰ ਵੋਲਟੇਜ,പഞ്ചർ വോൾട്ടേജ്
ਪਪ,നായ്ക്കുട്ടി
"ਤਾਰਾ, ਪੁਤਲੀ, ਕਣਿਨਿਕਾ","നക്ഷത്രം, ശിഷ്യൻ, കനിനിക"
pupeen ਕੁੰਡਲੀ,പൂപ്പൻ ജാതകം
ਸ਼ੁੱਧ ਝੁਕਣਾ,ശുദ്ധമായ വളവ്
ਸ਼ੁੱਧ ਵਿਗਾੜ,നെറ്റ് വക്രീകരണം
ਸ਼ੁੱਧ ਤੱਤ,ശുദ്ധമായ ഘടകം
ਸ਼ੁੱਧ ਸਮੀਕਰਨ,ശുദ്ധമായ സമവാക്യം
ਸ਼ੁੱਧ ਖੇਤਰ ਸਿਧਾਂਤ,ശുദ്ധമായ ഫീൽഡ് സിദ്ധാന്തം
ਸ਼ੁੱਧ ਸੰਗੀਤ,ശുദ്ധമായ സംഗീതം
ਸ਼ੁੱਧ ਰੇਡੀਅਸ ਵਾਈਬ੍ਰੇਸ਼ਨ,നെറ്റ് റേഡിയസ് വൈബ്രേഷൻ
ਸ਼ੁੱਧ ਪ੍ਰਤੀਕਰਮ,നെറ്റ് തിരിച്ചടി
ਸ਼ੁੱਧ ਆਰਾਮ,ശുദ്ധമായ വിശ്രമം
ਨੈੱਟ ਰੋਟੇਟਿੰਗ ਬੈਂਡ,വല കറങ്ങുന്ന ബാൻഡ്
ਨੈੱਟ ਸਕੈਟਰਿੰਗ,വല വിസരണം
ਨੈੱਟ ਸ਼ੀਅਰ,വല കത്രിക
ਸ਼ੁੱਧ ਸਪੈਕਟ੍ਰਮ,ശുദ്ധമായ സ്പെക്ട്രം
ਸ਼ੁੱਧ ਰਾਜ,ശുദ്ധമായ അവസ്ഥ
ਸ਼ੁੱਧੀਕਰਨ ਵਿਗਾੜ,ശുദ്ധീകരണ വികലമാക്കൽ
ਸ਼ੁੱਧ ਟੋਨ ਸ਼ੁੱਧ ਟੋਨ,ശുദ്ധമായ ടോൺ ശുദ്ധമായ ടോൺ
ਸ਼ੁੱਧ ਮੋੜ,നെറ്റ് വഴിതിരിച്ചുവിടൽ
ਸ਼ੁੱਧ ਵਾਈਬ੍ਰੇਸ਼ਨ ਪੱਧਰ,നെറ്റ് വൈബ്രേഷൻ ലെവൽ
ਸ਼ੁੱਧ ਲੇਸਦਾਰ ਆਰਾਮ,ശുദ്ധമായ വിസ്കോസ് ഇളവ്
ਸ਼ੁੱਧ ਪਰਮਾਣੂ ਮਾਪ,നെറ്റ് ആറ്റോമിക് അളവ്
ਸ਼ੁੱਧਤਾ,കൃത്യത
"ਨੀਲ ਲੋਹਿਤ, ਵਾਇਲੇਟ, ਜਾਮਨੀ","നീൽ ലോഹിത്, വയലറ്റ്, പർപ്പിൾ"
ਜਾਮਨੀ ਸਰਹੱਦ,ധൂമ്രനൂൽ അതിർത്തി
ਨੀਲ ਲੋਹਿਤ ਪ੍ਰਕਾਸ਼,നീൽ ലോഹിത് പ്രകാശ്
ਸ਼ੁੱਧ ਵਿਰੋਧ,നെറ്റ് പ്രതിരോധം
ਸ਼ੁੱਧ ਪਦਾਰਥ,ശുദ്ധമായ പദാർത്ഥം
ਮਾਰਗ ਜਾਣਕਾਰੀ ਦੀ ਪਾਲਣਾ ਕਰੋ,പാത വിവരങ്ങൾ പിന്തുടരുക
ਪੁਸ਼ ਬਟਨ ਪੁਸ਼ ਬਟਨ,പുഷ് ബട്ടൺ പുഷ് ബട്ടൺ
ਕਲਾਈਮੈਕਸ,ക്ലൈമാക്സ്
orgasmic ਉਤੇਜਨਾ,രതിമൂർച്ഛ ഉത്തേജനം
ਟੈਂਪਲੇਟਿੰਗ ਕਾਰਵਾਈ,ടെംപ്ലേറ്റിംഗ് പ്രവർത്തനം
ਸੰਤੁਲਿਤ ਵੋਲਟੇਜ,സമതുലിതമായ വോൾട്ടേജ്
ਰੋਮਾਂਚਕ ਕਰੰਟ,ത്രസിപ്പിക്കുന്ന പ്രവാഹങ്ങൾ
ਕੱਢਣਾ,വേർതിരിച്ചെടുക്കൽ
ਯੋਜਨਾਬੱਧ ਸਲਾਮ,ആസൂത്രിതമായ വന്ദനം
ਥਰੋਟਲ ਸਰਕਟ,ത്രോട്ടിൽ സർക്യൂട്ട്
ਪਾਵਰ ਟਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ,പവർ ട്രാൻസ്മിഷൻ ലൈൻ
ਪਿਕੋਨੋਮੈਟਰੀ,പിക്കോണോമെട്രി
ਪਾਈਰਾਨੋਮੀਟਰ,പൈറനോമീറ്റർ
ਸੂਰਜ ਦੀ ਰੋਸ਼ਨੀ ਮੀਟਰ,സൂര്യപ്രകാശം മീറ്റർ
"ਥਰਮਲ ਚਾਲਕਤਾ, pyroconductivity","താപ ചാലകത, പൈറോകണ്ടക്റ്റിവിറ്റി"
ਥਰਮੋਇਲੈਕਟ੍ਰਿਕ ਸਰੀਰ,തെർമോ ഇലക്ട്രിക് ബോഡി
ਥਰਮੋਇਲੈਕਟ੍ਰਿਕ ਕ੍ਰਿਸਟਲ,തെർമോ ഇലക്ട്രിക് ക്രിസ്റ്റൽ
thermoelectric ਪ੍ਰਭਾਵ,തെർമോഇലക്ട്രിക് പ്രഭാവം
ਥਰਮਲ ਪਾਵਰ ਪੜਾਅ,താപ വൈദ്യുതി ഘട്ടം
thermoelectric ਖੇਤਰ,തെർമോ ഇലക്ട്രിക് ഫീൽഡ്
thermoelectric ਬਾਲ,തെർമോ ഇലക്ട്രിക് ബോൾ
ਥਰਮੋਇਲੈਕਟ੍ਰਿਕ ਵੈਕਟਰ,തെർമോഇലക്ട്രിക് വെക്റ്റർ
ਥਰਮੋਇਲੈਕਟ੍ਰਿਕ,തെർമോ ഇലക്ട്രിക്
ਹਾਈਗ੍ਰੋਮੀਟਰ,ഹൈഗ്രോമീറ്റർ
ਉਤਪਤਿ ਮੇਪਿ ਕੋਨ ਸਮਾਨ,ഉത്തപ് മേപ്പി കോൺ തത്തുല്യം
ਸਾਇਟੋਮੈਟਰੀ,സൈറ്റോമെട്രി
ਪਾਈਰੋਨ,പൈറോൺ
ਮਾਹੌਲ,അന്തരീക്ഷം
"ਆਤਿਸ਼ਬਾਜੀ, ਆਤਿਸ਼ਬਾਜੀ","വെടിക്കെട്ട്, വെടിക്കെട്ട്"
ਪਾਇਥਾਗੋਰੀਅਨ ਸਕੇਲ,പൈതഗോറിയൻ സ്കെയിൽ
Q- ਬੈਂਡ,ക്യു-ബാൻഡ്
Q ਮੁੱਲ,Q മൂല്യം
Q-ਐਂਟੀਨਾ,ക്യു-ആന്റിന
"Q-ਸ਼ਾਖਾ, ਜ਼ੀਰੋ-ਸ਼ਾਖਾ","ക്യു-ബ്രാഞ്ച്, സീറോ-ബ്രാഞ്ച്"
"Q- ਅੱਖਰ, Q ਗੁਣਾਂਕ","Q- പ്രതീകം, Q ഗുണകം"
ਕਿਊ-ਮਸ਼ੀਨ ਪਲਾਜ਼ਮਾ,ക്യു-മെഷീൻ പ്ലാസ്മ
Q-ਸਵਿੱਚਡ ਲੇਜ਼ਰ,ക്യു-സ്വിച്ച് ലേസർ
ਕੁਆਂਟਮ ਕ੍ਰੋਮੈਟਿਕਸ,ക്വാണ്ടം ക്രോമാറ്റിക്സ്
ਵਰਗ ਸੈੱਲ,സമചതുര കളം
"ਚਤੁਰਭੁਜ, ਚੱਕਰ ਪੈਰ","ചതുരം, വൃത്താകൃതി"
ਚਤੁਰਭੁਜ,ചതുർഭുജം
"ਚਤੁਰਭੁਜ ਇਲੈਕਟ੍ਰੋਮੀਟਰ, ਚਤੁਰਭੁਜ ਇਲੈਕਟ੍ਰੋਮੀਟਰ","ക്വാഡ്രന്റ് ഇലക്ട്രോമീറ്റർ, ക്വാഡ്രന്റ് ഇലക്ട്രോമീറ്റർ"
ਸਰਕੂਲਰ ਕੰਪੋਨੈਂਟ,വൃത്താകൃതിയിലുള്ള ഘടകം
ਸਰਕੂਲਰ ਗਲਤੀ,വൃത്താകൃതിയിലുള്ള പിശക്
ਗੋਲ ਪੈਂਡੂਲਮ,വൃത്താകൃതിയിലുള്ള പെൻഡുലം
bi trapezoidal ਕ੍ਰਿਸਟਲ,ദ്വി ട്രപസോയ്ഡൽ ക്രിസ്റ്റൽ
ਚਤੁਰਭੁਜ ਪ੍ਰਭਾਵ,ക്വാഡ്രാറ്റിക് പ്രഭാവം
ਚਤੁਰਭੁਜ ਖੇਤਰ,ക്വാഡ്രാറ്റിക് ഫീൽഡ്
ਚਤੁਰਭੁਜ ਪ੍ਰੋਗਰਾਮਿੰਗ,ക്വാഡ്രാറ്റിക് പ്രോഗ്രാമിംഗ്
ਕੁਆਡ੍ਰੈਟਿਕ ਸਟਾਰਕ ਪ੍ਰਭਾਵ,ക്വാഡ്രാറ്റിക് സ്റ്റാർക്ക് പ്രഭാവം
ਚਤੁਰਭੁਜ ਮਿਆਦ,ചതുരാകൃതിയിലുള്ള കാലാവധി
ਚਤੁਰਭੁਜ ਜ਼ਮਾਨ ਪ੍ਰਭਾਵ,ക്വാഡ്രാറ്റിക് സെമാൻ പ്രഭാവം
ਸੱਜੇ ਕੋਣ ਭਾਗ,വലത് കോണിന്റെ ഘടകം
ਚਤੁਰਭੁਜ,ചതുർഭുജം
ਚਤੁਰਭੁਜ ਰੇਡੀਏਸ਼ਨ,ക്വാഡ്രിപോളാർ വികിരണം
ਚਤੁਰਭੁਜ,ചതുർഭുജം
ਚਾਰ ਲੇਅਰ ਸਰਕਟ,നാല് പാളി സർക്യൂട്ട്
ਚਤੁਰਭੁਜ,ചതുർഭുജം
ਚਤੁਰਭੁਜ ਬੈਂਡ,ചതുരാകൃതിയിലുള്ള ബാൻഡ്
ਚਤੁਰਭੁਜ ਲੈਂਸ,ചതുർഭുജ ലെൻസ്
ਚਤੁਰਭੁਜ,ചതുർഭുജം
ਚਤੁਰਭੁਜ ਰੇਡੀਏਸ਼ਨ,ക്വാഡ്രിപോളാർ വികിരണം
ਚਤੁਰਭੁਜ ਸ਼ਕਤੀ,ചതുർഭുജ ശക്തി
ਯੋਗ ਹਿੱਸੇ,യോഗ്യതയുള്ള ഘടകങ്ങൾ
ਗੁਣਵੱਤਾ ਨਿਰਧਾਰਨ,ഗുണനിലവാര സ്പെസിഫിക്കേഷൻ
ਗੁਣਵੱਤਾ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ,ഗുണനിലവാര സവിശേഷതകൾ
ਗੁਣਵੱਤਾ ਕੰਟਰੋਲ,ഗുണനിലവാര നിയന്ത്രണം
ਗੁਣਵੱਤਾ ਕਾਰਕ,ഗുണനിലവാര ഘടകം
ਗੁਣਵੱਤਾ ਮਿਆਰ,ഗുണനിലവാര നിലവാരം
ਗੁਣਵੱਤਾ ਵਿਭਿੰਨਤਾ,ഗുണനിലവാര വ്യത്യാസം
ਆਵਾਜ਼ ਪੈਟਰਨ,ശബ്ദ പാറ്റേൺ
ਕੁਆਂਟਮ,ക്വാണ്ടം
ਕੁਆਂਟਮ,ക്വാണ്ടം
ਕੁਆਂਟਾਈਜ਼ਡ ਸਪਿਨ ਵੇਵ,ക്വാണ്ടൈസ്ഡ് സ്പിൻ വേവ്
"ਕੁਆਂਟਿਜ਼ੇਸ਼ਨ, ਕੁਆਂਟਮ, ਕੁਆਂਟਿਜ਼ੇਸ਼ਨ, ਕੁਆਂਟਿਜ਼ੇਸ਼ਨ","ക്വാണ്ടൈസേഷൻ, ക്വാണ്ടം, ക്വാണ്ടൈസേഷൻ, ക്വാണ്ടൈസേഷൻ"
ਆਵੇਗ ਦੀ ਮਾਤਰਾ,പ്രേരണയുടെ അളവ്
ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਫੀਲਡ ਦਾ ਕੁਆਂਟਮਾਈਜ਼ੇਸ਼ਨ,വൈദ്യുതകാന്തിക മണ്ഡലത്തിന്റെ ക്വാണ്ടമൈസേഷൻ
ਕੁਆਂਟਾਈਜ਼ਡ ਕਲਾਸ,ക്വാണ്ടൈസ്ഡ് ക്ലാസ്
ਮਿਣਤੀ ਸਥਿਤੀ,അളവ് സംസ്ഥാനം
"ਗਿਣਾਤਮਕ, ਮਾਤਰਾਤਮਕ","അളവ്, അളവ്"
ਮਾਤਰਾਤਮਕ ਵਿਸ਼ੇਸ਼ਤਾ,അളവ് സ്വഭാവം
ਮਾਤਰਾਤਮਕ ਗਣਨਾ,അളവ് കണക്കുകൂട്ടൽ
ਮਾਤਰਾਤਮਕ ਰਾਡਾਰ ਨਿਰੀਖਣ,ക്വാണ്ടിറ്റേറ്റീവ് റഡാർ നിരീക്ഷണങ്ങൾ
"ਮਾਤਰਾ, ਮਾਤਰਾ, ਮਾਤਰਾ","അളവ്, അളവ്, തുക"
ਮਾਤਰਾ ਵਿੱਚ ਛੋਟ ਦਿੱਤੀ ਗਈ ਹੈ,അളവ് കിഴിവ്
ਵਾਲੀਅਮ ਲਚਕਤਾ,വോളിയം ഇലാസ്തികത
ਮਾਤ੍ਰਾਕ੍ਰਿਤ ਅਣੂ,അളവ് തന്മാത്ര
ਮਾਤਰਾਬੱਧ ਰੋਟੇਸ਼ਨ,അളവ് ഭ്രമണം
ਮਾਤਰਾਕਰਨ ਗਲਤੀ,അളവ് പിശക്
ਕੁਆਂਟੀਮੀਟਰ,ക്വാണ്ടിമീറ്റർ
ਕੁਆਂਟਮ,ക്വാണ്ടം
ਕੁਆਂਟਮ ਸਮਾਈ,ക്വാണ്ടം ആഗിരണം
ਕੁਆਂਟਮ ਪਾਬੰਦੀ,ക്വാണ്ടം നിയന്ത്രണം
ਕੁਆਂਟਮ ਕੈਲਕੁਲੇਟਰ,ക്വാണ്ടം കാൽക്കുലേറ്റർ
ਕੁਆਂਟਮ ਮਿਨੀਮਾਈਜੇਸ਼ਨ,ക്വാണ്ടം മിനിമൈസേഷൻ
ਕੁਆਂਟਮ ਡਿਟੈਕਟਰ,ക്വാണ്ടം ഡിറ്റക്ടർ
ਕੁਆਂਟਮ ਕੁਸ਼ਲਤਾ,ക്വാണ്ടം കാര്യക്ഷമത
ਕੁਆਂਟਮ ਇਲੈਕਟ੍ਰੋਡਾਇਨਾਮਿਕਸ,ക്വാണ്ടം ഇലക്ട്രോഡൈനാമിക്സ്
ਕੁਆਂਟਮ ਖੇਤਰ,ക്വാണ്ടം ഫീൽഡ്
"ਕੁਆਂਟਮ ਫੰਕਸ਼ਨ, ਕੁਆਂਟਮ ਫੰਕਸ਼ਨ","ക്വാണ്ടം ഫംഗ്ഷൻ, ക്വാണ്ടം ഫംഗ്ഷൻ"
ਕੁਆਂਟਮ ਗਰੈਵਿਟੀ,ക്വാണ്ടം ഗുരുത്വാകർഷണം
ਕੁਆਂਟਮ ਪਰਿਕਲਪਨਾ,ക്വാണ്ടം സിദ്ധാന്തം
ਕੁਆਂਟਮ ਸੂਚਕਾਂਕ,ക്വാണ്ടം സൂചിക
ਕੁਆਂਟਮ ਜੰਪ,ക്വാണ്ടം ജമ്പ്
ਕੁਆਂਟਮ ਕਾਨੂੰਨ,ക്വാണ്ടം നിയമം
ਕੁਆਂਟਮ ਪੱਧਰ,ക്വാണ്ടം ലെവൽ
ਕੁਆਂਟਮ ਤਰਲ,ക്വാണ്ടം ദ്രാവകം
ਕੁਆਂਟਮ ਮਕੈਨਿਕਸ ਐਨਾਲਾਗ,ക്വാണ്ടം മെക്കാനിക്സ് അനലോഗ്
ਕੁਆਂਟਮ ਮਕੈਨੀਕਲ ਪ੍ਰਭਾਵ,ക്വാണ്ടം മെക്കാനിക്കൽ പ്രഭാവം
ਕੁਆਂਟਮ ਮਕੈਨੀਕਲ ਔਸਿਲੇਟਰ,ക്വാണ്ടം മെക്കാനിക്കൽ ഓസിലേറ്റർ
ਕੁਆਂਟਮ ਮਕੈਨਿਕਸ ਥਿਊਰੀ,ക്വാണ്ടം മെക്കാനിക്സ് സിദ്ധാന്തം
ਕੁਆਂਟਮ ਮਕੈਨਿਕਸ,ക്വാണ്ടം മെക്കാനിക്സ്
ਕੁਆਂਟਮ ਨੰਬਰ,ക്വാണ്ടം നമ്പർ
ਕਰਮ ਮਾਤਰਾ,കർമ്മ ക്വാണ്ടം
ਕੁਆਂਟਮ ਆਪਟਿਕਸ,ക്വാണ്ടം ഒപ്റ്റിക്സ്
ਕੁਆਂਟਮ ਪਰਚਰਬੇਸ਼ਨ ਥਿਊਰੀ,ക്വാണ്ടം പെർടർബേഷൻ സിദ്ധാന്തം
ਕੁਆਂਟਮ ਵਰਤਾਰੇ,ക്വാണ്ടം പ്രതിഭാസം
ਕੁਆਂਟਮ ਭੌਤਿਕ ਵਿਗਿਆਨ,ക്വാണ്ടം ഫിസിക്സ്
ਕੁਆਂਟਮ axiom,ക്വാണ്ടം സിദ്ധാന്തം
ਕੁਆਂਟਮ ਪ੍ਰਤੀਬਿੰਬ,ക്വാണ്ടം പ്രതിഫലനം
ਕੁਆਂਟਮ ਪ੍ਰਤੀਰੋਧਕ ਬਲ,ക്വാണ്ടം വികർഷണ ശക്തി
ਕੁਆਂਟਮ ਅਵਸਥਾ,ക്വാണ്ടം അവസ്ഥ
ਕੁਆਂਟਮ ਅੰਕੜੇ,ക്വാണ്ടം സ്ഥിതിവിവരക്കണക്കുകൾ
ਕੁਆਂਟਮ ਆਰਡਰ,ക്വാണ്ടം ക്രമം
ਕੁਆਂਟਮ ਥਿਊਰੀ,ക്വാണ്ടം സിദ്ധാന്തം
ਪ੍ਰਕਾਸ਼ ਦੀ ਕੁਆਂਟਮ ਥਿਊਰੀ,പ്രകാശത്തിന്റെ ക്വാണ്ടം സിദ്ധാന്തം
ਖਾਸ ਤਾਪ ਦਾ ਕੁਆਂਟਮ ਥਿਊਰੀ,പ്രത്യേക താപത്തിന്റെ ക്വാണ്ടം സിദ്ധാന്തം
ਸਪੈਕਟ੍ਰਮ ਦੀ ਕੁਆਂਟਮ ਥਿਊਰੀ,സ്പെക്ട്രത്തിന്റെ ക്വാണ്ടം സിദ്ധാന്തം
ਕੁਆਂਟਮ ਵੇਵ ਸਮੀਕਰਨ,ക്വാണ്ടം തരംഗ സമവാക്യം
ਕੁਆਂਟਮ ਭਾਰ,ക്വാണ്ടം ഭാരം
ਮਾਤਰਾਤਮਕ ਲਾਭ,അളവ് നേട്ടം
ਕੁਆਂਟਮ ਮਕੈਨੀਕਲ ਫੀਲਡ ਥਿਊਰੀ,ക്വാണ്ടം മെക്കാനിക്കൽ ഫീൽഡ് സിദ്ധാന്തം
ਕੁਆਰਕ,ക്വാർക്ക്
kawart,കവാർട്ട്
"ਤਿਮਾਹੀ, ਤਿਮਾਹੀ, ਤਿਮਾਹੀ","പാദം, പാദം, പാദം"
"ਚਤੁਰਭੁਜ ਚੱਕਰ, ਚਤੁਰਭੁਜ ਚੱਕਰ","ചതുര് ചക്രം, ചതുര് ചക്രം"
ਤਿਮਾਹੀ ਦਿਨ,കാൽ ദിവസം
ਚਤੁਰਭੁਜ ਵੇਵ ਲਾਈਨ,ക്വാഡ്രന്റ് തരംഗരേഖ
ਚਤੁਰਭੁਜ ਵੇਵ ਪਲੇਟ ਕੁਆਡਰੈਂਟ ਵੇਵ ਪਲੇਟ,ക്വാഡ്രന്റ് വേവ് പ്ലേറ്റ് ക്വാഡ്രന്റ് വേവ് പ്ലേറ്റ്
ਚਤੁਰਭੁਜ ਵੇਵ ਪੁੰਜ,ക്വാഡ്രന്റ് വേവ് മാസ്
ਚਤੁਰਭੁਜ ਵੇਵ ਬੰਦ ਹੋਣਾ,ക്വാഡ്രന്റ് വേവ് ക്ലോസിംഗ്
ਕੁਆਡਰੈਂਟ ਵੇਵ ਟ੍ਰਾਂਸਫਾਰਮਰ,ക്വാഡ്രന്റ് വേവ് ട്രാൻസ്ഫോർമർ
ਚਤੁਰਭੁਜ ਤਰੰਗ ਐਂਟੀਨਾ,ക്വാഡ്രാങ്കിൾ വേവ് ആന്റിന
ਚਤੁਰਭੁਜ ਵੇਵ attenuator,ക്വാഡ്രന്റ് വേവ് അറ്റൻവേറ്റർ
ਚਤੁਰਭੁਜ,ചതുർഭുജം
"ਕ੍ਰਿਸਟਲ, ਕੁਆਰਟਜ਼","ക്രിസ്റ്റൽ, ക്വാർട്സ്"
"rhinestone ਕ੍ਰਿਸਟਲ, ਕੁਆਰਟਜ਼-ਬਲੌਰ","rhinestone ക്രിസ്റ്റൽ, ക്വാർട്സ്-ക്രിസ്റ്റൽ"
rhinestone-ਕ੍ਰਿਸਟਲ ਘੜੀ,rhinestone-ക്രിസ്റ്റൽ വാച്ച്
ਕ੍ਰਿਸਟਲ ਇਲੈਕਟ੍ਰੋਡ,ക്രിസ്റ്റൽ ഇലക്ട്രോഡ്
Rhinestone ਹਰੀਜ਼ੱਟਲ ਮੈਗਨੇਟੋਮੀਟਰ,Rhinestone ഹൊറിസോണ്ടൽ മാഗ്നെറ്റോമീറ്റർ
"ਕ੍ਰਿਸਟਲ ਔਸੀਲੇਟਰ, ਕੁਆਰਟਜ਼ ਔਸਿਲੇਟਰ","ക്രിസ്റ്റൽ ഓസിലേറ്റർ, ക്വാർട്സ് ഓസിലേറ്റർ"
"ਕ੍ਰਿਸਟਲ ਸਪੈਕਟ੍ਰੋਗ੍ਰਾਫ, ਕੁਆਰਟਜ਼ ਸਪੈਕਟ੍ਰੋਗ੍ਰਾਫ","ക്രിസ്റ്റൽ സ്പെക്ട്രോഗ്രാഫ്, ക്വാർട്സ് സ്പെക്ട്രോഗ്രാഫ്"
rhinestone ਫੁਆਇਲ,rhinestone ഫോയിൽ
rhinestone ਵਿੰਡੋ,rhinestone വിൻഡോ
rhinestone ਹੋਜ਼ ਥਰਮਾਮੀਟਰ,rhinestone ഹോസ് തെർമോമീറ്റർ
ਡਾਈ ਇਲੈਕਟ੍ਰਿਕ ਕਲਪ,വൈദ്യുത കൽപ്പ് മരിക്കുക
ਪਰਮਾਣੂ ਚੱਕਰ,ആറ്റോമിക് സൈക്കിൾ
ਪਰਮਾਣੂ ਚੱਕਰ,ആറ്റോമിക് സൈക്കിൾ
