Marathi,Tamil
"स्टेज, स्टेज, रँक, समुदाय, स्टेज","மேடை, நிலை, பதவி, சமூகம், மேடை"
समांतर वितरण,இணையான விநியோகம்
"मानक, प्रमाणित, ध्वज (सं.), मानक","நிலையான, சான்றளிக்கப்பட்ட, கொடி (எண்.), தரநிலை"
प्रमाणित,தரப்படுத்தப்பட்டது
मानकीकरण,தரப்படுத்தல்
"तारा, तारा","நட்சத்திரம், நட்சத்திரம்"
तीव्र प्रभाव,அப்பட்டமான விளைவு
"प्रवर्तक, स्टार्टर, स्फोटक","தோற்றுவிப்பவர், தொடக்கி, வெடிபொருள்"
स्टॅम्पियर,ஸ்டாம்பியர்
"स्थिती, राज्य, राज्य","நிலை, நிலை, மாநிலம்"
विधान,அறிக்கை
स्थिर स्थिर इलेक्ट्रोस्टॅटिक आवाज,நிலையான நிலையான மின்னியல் சத்தம்
स्थिर,நிலையான
"निरीक्षण केंद्र, स्टेशन, चंद्र","கண்காணிப்பு நிலையம், நிலையம், சந்திரன்"
प्रगतीशील,முற்போக்கானது
स्तब्ध,திகைத்தார்
सुन्नता टप्पा,உணர்வின்மை நிலை
निश्चित क्षेत्र,நிலையான பகுதி
प्रगतीशील कण,முற்போக்கான துகள்
स्तब्ध वृत्ती,திகைத்த மனோபாவம்
नमुना,மாதிரி
सांख्यिकीय,புள்ளியியல்
सांख्यिकीय वजन,புள்ளியியல் எடையிடல்
स्टेटर,ஸ்டேட்டர்
"न बदलणारा, स्थिर, स्थिर, कायम","மாறாத, நிலையான, நிலையான, நிரந்தர"
वाफेची वाफ,நீராவி நீராவி
स्टीम टर्बाइन,நீராவி விசையாழி
स्टील,எஃகு
स्टीयरिंग बॉक्स,திசைமாற்றி பெட்டி
तार्यांचा,விண்மீன்
"पाऊल, पाऊल, पाऊल, पाऊल","படி, படி, படி, படி"
क्रमाक्रमाने,படி படியாக
चरण कार्य,படி செயல்பாடு
स्टेरॅडियन,ஸ்டீரேடியன்
स्टिरिओस्कोपिक,ஸ்டீரியோஸ்கோபிக்
स्टिरिओस्कोपिक आवाज,ஸ்டீரியோஸ்கோபிக் ஒலி
संलग्नक टक्कर,இணைப்பு மோதல்
"अपर्या नाभिक, कृष्ण नाभिक","அபர்ய கரு, கிருஷ்ண கரு"
"कठीण, कणखर, कणखर, टणक","கடினமான, கடினமான, உறுதியான, உறுதியான"
लवचिकता,இணக்கத்தன்மை
"ठिपका, कलंक","புள்ளி, களங்கம்"
सूचकता,சுட்டித்தனம்
"भाभाका, असोत्रा (सं.), स्थावर (वि.), अचल दृश्य","பாபகா, அசோத்ரா (எட்.), அசையாத (வி.), அசையாத பார்வை"
