Tamil,Kannada
"அடிக்குறிப்பு, அடிக்குறிப்பு, அடிக்குறிப்பு","ಅಡಿಟಿಪ್ಪಣಿ, ಅಡಿಟಿಪ್ಪಣಿ, ಅಡಿಟಿಪ್ಪಣಿ"
அடுத்தடுத்து,ಉತ್ತರಾಧಿಕಾರ
துணைக்குழு,ಉಪವಿಭಾಗ
துணை மக்கள்தொகை,ಉಪಜನಸಂಖ್ಯೆ
மாற்று,ಬದಲಿ
அரை தொட்டுணரக்கூடியது,ಅರೆ ಸ್ಪರ್ಶ
"மாற்றுவதற்கு, மாற்றுவதற்கு","ವರ್ಗಾಯಿಸಲು, ವರ್ಗಾಯಿಸಲು"
"கழித்தல், கழித்தல்","ಕಳೆಯಿರಿ, ಕಳೆಯಿರಿ"
"கழித்தல், கழித்தல்","ವ್ಯವಕಲನ, ವ್ಯವಕಲನ"
படிப்படியாக,ಕ್ರಮೇಣ
முற்போக்கான வேறுபாடு,ಪ್ರಗತಿಪರ ವ್ಯತ್ಯಾಸ
முற்போக்கான ஒருங்கிணைப்பு,ಪ್ರಗತಿಪರ ಏಕೀಕರಣ
பிந்தையது,ಎರಡನೆಯದು
இணைக்கப்பட்ட,ಲಗತ್ತಿಸಲಾಗಿದೆ
"தொகை, தொகை, கூட்டு முடிவு, தொகை","ಮೊತ್ತ, ಮೊತ್ತ, ಮೊತ್ತದ ಫಲಿತಾಂಶ, ಮೊತ್ತ"
தொகை செயல்பாடு,ಮೊತ್ತ ಕಾರ್ಯ
தொகுக்கக்கூடியது,ಸಂಕಲಿಸಬಹುದಾದ
யோகா தொகுதி,ಯೋಗ ಬ್ಲಾಕ್
தொகுத்தல்,ಸಂಕಲನ
சேகரிப்பு மாநாடு,ಸಂಕಲನ ಸಮಾವೇಶ
தொகுப்பு சூத்திரம்,ಸಂಕಲನ ಸೂತ್ರ
தர சேகரிப்பு,ದರ್ಜೆಯ ಸಂಗ್ರಹ
தொகுப்பு சின்னம்,ಸಂಕಲನ ಚಿಹ್ನೆ
முடிவிலி வரை யோகா,ಯೋಗ ಅನಂತತೆಗೆ
"முட்டாள், முட்டாள்","ಈಡಿಯಟ್, ಈಡಿಯಟ್"
ஓவர்செட்,ಓವರ್ಸೆಟ್
சூப்பர்சோனிக் ஓட்டம்,ಶಬ್ದಾತೀತ ಹರಿವು
துணை கோணம்,ಪೂರಕ ಕೋನ
அரக்கு ஃபிளீஸ் பிளாட்,ಮೆರುಗೆಣ್ಣೆ ಉಣ್ಣೆ ಫ್ಲಾಟ್
செயல்பாட்டின் ஆதரவு,ಕಾರ್ಯದ ಬೆಂಬಲ
"கற்பனை, அனுமானம்","ಊಹಿಸಿ, ಊಹಿಸಿ"
உயர்,ಹೆಚ್ಚು
கர்ணி,ಕರ್ಣಿ
"மேற்பரப்பு, மேற்பரப்பு, மேற்பரப்பு","ಮೇಲ್ಮೈ, ಮೇಲ್ಮೈ, ಮೇಲ್ಮೈ"
முதுகுப்புற பகுதி,ಬೆನ್ನಿನ ಪ್ರದೇಶ
பக்கம் ஒருங்கிணைந்த,ಪುಟ ಅವಿಭಾಜ್ಯ
கவர்,ಕವರ್
கவர்,ಕವರ್
அட்டை அட்டை,ಕವರ್ ನಕ್ಷೆ
கையெழுத்து,ಸಹಿ ಮಾಡಿ
குறியீட்டு தர்க்கம்,ಸಾಂಕೇತಿಕ ತರ್ಕ
குறியீட்டு மாதிரி,ಸಾಂಕೇತಿಕ ಮಾದರಿ
சமச்சீர்,ಸಮ್ಮಿತೀಯ
ஐசோமெட்ரிக்,ಸಮಮಾಪನ
"சமச்சீர் தீர்மானிப்பான், சமச்சீர் தீர்மானிப்பான்","ಸಿಮೆಟ್ರಿಕ್ ಡಿಟರ್ಮಿನೆಂಟ್, ಸಿಮೆಟ್ರಿಕ್ ಡಿಟರ್ಮಿನೆಂಟ್"
சமச்சீர் வேறுபாடு,ಸಮ್ಮಿತೀಯ ವ್ಯತ್ಯಾಸ
சமச்சீர் அணி,ಸಮ್ಮಿತೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್
அமைப்பு பகுப்பாய்வு அமைப்பு பகுப்பாய்வு,ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ
தொடர் மாதிரி,ಸರಣಿ ಮಾದರಿ
"மேஜை, மேஜை","ಟೇಬಲ್, ಟೇಬಲ್"
"மேஜை, மேஜை","ಟೇಬಲ್, ಟೇಬಲ್"
ஒருங்கிணைந்த அட்டவணை,ಅವಿಭಾಜ್ಯ ಕೋಷ್ಟಕ
"அட்டவணை, தட்டையானது","ಕೋಷ್ಟಕ, ಚಪ್ಪಟೆ"
அட்டவணை வடிவம்,ಕೋಷ್ಟಕ ರೂಪ
"அட்டவணை மடக்கை, அட்டவணை மடக்கை","ಕೋಷ್ಟಕ ಲಾಗರಿಥಮ್, ಕೋಷ್ಟಕ ಲಾಗರಿಥಮ್"
அட்டவணை,ಕೋಷ್ಟಕ
அட்டவணை மதிப்புகள்,ಕೋಷ್ಟಕ ಮೌಲ್ಯಗಳು
அட்டவணை,ಕೋಷ್ಟಕ
"அட்டவணை, அட்டவணை இயந்திரம், அட்டவணை","ಕೋಷ್ಟಕ, ಕೋಷ್ಟಕ ಯಂತ್ರ, ಕೋಷ್ಟಕ"
"வால், வால்","ಬಾಲ, ಬಾಲ"
வால் பகுதி (விநியோகம்),ಬಾಲ ಪ್ರದೇಶ (ವಿತರಣೆ)
தொடுதல்,ಸ್ಪರ್ಶಿಸಿ
"tangent, tangent, tangent, tangent","ಸ್ಪರ್ಶಕ, ಸ್ಪರ್ಶಕ, ಸ್ಪರ್ಶಕ, ಸ್ಪರ್ಶಕ"
டச் ஃபிளாட்,ಟಚ್ ಉಣ್ಣೆ ಫ್ಲಾಟ್
"தொட்டுணரக்கூடிய, தொட்டுணரக்கூடிய","ಸ್ಪರ್ಶ, ಸ್ಪರ್ಶ"
தொடுகோடு கூறு,ಸ್ಪರ್ಶಕ ಘಟಕ
தொடுகோடு வெட்டு,ಸ್ಪರ್ಶಕ ಕಟ್
தொடுகோடு,ಸ್ಪರ್ಶ ರೇಖೆ
"தொட்டுணரக்கூடிய விமானம், தொட்டுணரக்கூடிய விமானம்","ಸ್ಪರ್ಶ ವಿಮಾನ, ಸ್ಪರ್ಶ ವಿಮಾನ"
தொட்டு மக்கள் தொகை,ಸ್ಪರ್ಶ ಜನಸಂಖ್ಯೆ
டேப் பஞ்ச்,ಟೇಪ್ ಪಂಚ್
டேப் ரீடர்,ಟೇಪ್ ರೀಡರ್
டாப்ரியின் தேற்றம்,ಟೌಬ್ರಿಯ ಪ್ರಮೇಯ
டெய்லர் தேற்றம்,ಟೇಲರ್ ಪ್ರಮೇಯ
ஷெபிஷேவ் தூரம்,ಶೆಬಿಶೇವ್ ದೂರ
டி-விநியோகம்,ಟಿ-ವಿತರಣೆ
இனங்களுக்கு இடையேயான தொடர்,ಅಂತರಜಾತಿಗಳ ಸರಣಿ
தற்காலிக ஒருங்கிணைப்புகள்,ತಾತ್ಕಾಲಿಕ ನಿರ್ದೇಶಾಂಕಗಳು
தற்காலிக உறவு,ತಾತ್ಕಾಲಿಕ ಸಂಬಂಧ
நேர மாறி,ಸಮಯ ವೇರಿಯಬಲ್
இழுவிசை வலிமை,ಕರ್ಷಕ ಶಕ್ತಿ
"புலம், டென்சர்","ಕ್ಷೇತ್ರ, ಟೆನ್ಸರ್"
கள ஆய்வு,ಕ್ಷೇತ್ರ ವಿಶ್ಲೇಷಣೆ
கள தயாரிப்பு,ಕ್ಷೇತ್ರ ಉತ್ಪನ್ನ
தற்காலிக கட்டமைப்பு,ತಾತ್ಕಾಲಿಕ ಸಂರಚನೆ
அஞ்சல்,ಪೋಸ್ಟ್ ಮಾಡಿ
தடை முடிவுக்கு,ಅಂತ್ಯ ನಿಷೇಧ
இறுதி வேக டைவ்,ಅಂತಿಮ ವೇಗ ಡೈವ್
முடிவு தசம,ಕೊನೆಗೊಳ್ಳುವ ದಶಮಾಂಶ
தரவரிசை மதிப்பு,ಶ್ರೇಣಿಯ ಮೌಲ್ಯ
படி வேறுபாடு,ಹಂತದ ವ್ಯತ್ಯಾಸ
படிப்படியான ஒருங்கிணைப்பு,ಹಂತ ಹಂತದ ಏಕೀಕರಣ
"முக்கோண, முக்கோண","ತ್ರಿಕೋನ, ತ್ರಿಕೋನ"
சோதனை,ಪರೀಕ್ಷೆ
மாறுபாடு ஒருமைப்பாட்டின் சோதனை,ವ್ಯತ್ಯಾಸದ ಏಕರೂಪತೆಯ ಪರೀಕ್ಷೆ
சோதனை செயல்பாடு,ಪರೀಕ್ಷಾ ಕಾರ್ಯ
அனுமான சோதனை,ಊಹೆಯ ಪರೀಕ್ಷೆ
முக்கியத்துவம் சோதனை,ಮಹತ್ವ ಪರೀಕ್ಷೆ
சோதனை மாதிரி,ಪರೀಕ್ಷಾ ಮಾದರಿ
நான்முக,ಟೆಟ್ರಾಹೆಡ್ರಲ್
டெட்ராஹெட்ரல் கோணம்,ಟೆಟ್ರಾಹೆಡ್ರಲ್ ಕೋನ
நாற்கர,ಚತುರ್ಭುಜ
தேற்றம்,ಪ್ರಮೇಯ
எஞ்சிய தேற்றம்,ಶೇಷ ಪ್ರಮೇಯ
கோட்பாட்டு கோரிக்கை செயல்பாடு,ಸೈದ್ಧಾಂತಿಕ ಬೇಡಿಕೆ ಕಾರ್ಯ
கோட்பாட்டு இடைவிடாத விநியோகம்,ಸೈದ್ಧಾಂತಿಕ ನಿರಂತರ ವಿತರಣೆ
தத்துவார்த்த பிழை,ಸೈದ್ಧಾಂತಿಕ ದೋಷ
தத்துவார்த்த சரிசெய்தல்,ಸೈದ್ಧಾಂತಿಕ ಹೊಂದಾಣಿಕೆ
தத்துவார்த்த உருவாக்கம்,ಸೈದ್ಧಾಂತಿಕ ಸೂತ್ರೀಕರಣ
கோட்பாட்டு அதிர்வெண்,ಸೈದ್ಧಾಂತಿಕ ಆವರ್ತನ
"கொள்கையளவில், கொள்கையளவில்","ತಾತ್ವಿಕವಾಗಿ, ತಾತ್ವಿಕವಾಗಿ"
தத்துவார்த்த மாதிரி,ಸೈದ್ಧಾಂತಿಕ ಮಾದರಿ
தத்துவார்த்த உருவாக்கம்,ಸೈದ್ಧಾಂತಿಕ ಸೂತ್ರೀಕರಣ
சமன்பாடு கோட்பாடு,ಸಮೀಕರಣ ಸಿದ್ಧಾಂತ
பிழை கோட்பாடு,ದೋಷ ಸಿದ್ಧಾಂತ
மதிப்பீட்டு கோட்பாடு,ಮೌಲ್ಯಮಾಪನ ಸಿದ್ಧಾಂತ
செயல்பாடு கோட்பாடு,ಕಾರ್ಯ ಸಿದ್ಧಾಂತ
விளையாட்டு கோட்பாடு,ಆಟದ ಸಿದ್ಧಾಂತ
ஈர்ப்பு கோட்பாடு,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಸಿದ್ಧಾಂತ
தகவல் கோட்பாடு,ಮಾಹಿತಿ ಸಿದ್ಧಾಂತ
மாற்று கொள்கை,ಪರ್ಯಾಯ ತತ್ವ
கோட்பாடு அமைக்க,ಸೆಟ್ ಸಿದ್ಧಾಂತ
வரிசை கோட்பாடு,ಸಾಲು ಸಿದ್ಧಾಂತ
அலை கோட்பாடு,ತರಂಗ ಸಿದ್ಧಾಂತ
வெப்ப இயக்கவியல்,ಥರ್ಮೋಡೈನಾಮಿಕ್
திருகு வளையல்,ತಿರುಪು ಬಳೆ
ஸ்டீரியோஸ்கோபிக்,ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್
ஸ்டீரியோஸ்கோபிக் திசையன் பகுப்பாய்வு,ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್ ವೆಕ್ಟರ್ ವಿಶ್ಲೇಷಣೆ
முக்கோண வகைப்பாடு,ತ್ರಿಕೋನ ವರ್ಗೀಕರಣ
"கணிப்பு, துளி","ಪ್ರೊಜೆಕ್ಷನ್, ಡ್ರಾಪ್"
"உந்துதல், உந்துதல்","ನೂಕು, ನೂಕು"
"நேரம், காலம், காலம்","ಸಮಯ, ಅವಧಿ, ಅವಧಿ"
நேர அச்சு,ಸಮಯದ ಅಕ್ಷ
கருப்பு சார்பு,ಕಪ್ಪು ಅವಲಂಬನೆ
நேரம் சார்ந்த கட்டமைப்பு சமன்பாடு,ಸಮಯ ಅವಲಂಬಿತ ರಚನೆಯ ಸಮೀಕರಣ
நேரம் சார்ந்த செயல்முறை,ಸಮಯ ಅವಲಂಬಿತ ಪ್ರಕ್ರಿಯೆ
ஓய்வு நேரம்,ಪೋಸ್ಟ್ ಆಫ್ ಸಮಯ
நேர இடைவேளை,ಸಮಯದ ಮಧ್ಯಂತರ
நேரத் தொடர்,ಸಮಯದ ಸರಣಿ
நேர தொடர் பகுப்பாய்வு,ಸಮಯ ಸರಣಿ ವಿಶ್ಲೇಷಣೆ
நேர தொடர் நம்பிக்கை,ಸಮಯ ಸರಣಿ ಟ್ರಸ್ಟ್
நேர அமைப்பு,ಸಮಯ ವ್ಯವಸ್ಥೆ
"சகிப்புத்தன்மை, சகிப்புத்தன்மை","ಸಹನೆ, ಸಹಿಷ್ಣುತೆ"
ஆதரவு இடைவெளி,ಬೆಂಬಲ ಮಧ್ಯಂತರ
இணை மாடி,ಸಹ ಮಹಡಿ
"சகிப்புத்தன்மை வரம்பு, சகிப்புத்தன்மை வரம்பு","ಸಹಿಷ್ಣುತೆಯ ಮಿತಿ, ಸಹಿಷ್ಣುತೆಯ ಮಿತಿ"
இடவியல்,ಸ್ಥಳಾಕೃತಿಯ
இடவியல் இருமை,ಸ್ಥಳಶಾಸ್ತ್ರದ ದ್ವಂದ್ವತೆ
இடவியல் குழு,ಸ್ಥಳಶಾಸ್ತ್ರದ ಗುಂಪು
இடவியல் ஐசோமார்பிசம்,ಸ್ಥಳಶಾಸ್ತ್ರದ ಐಸೋಮಾರ್ಫಿಸಮ್
இடவியல் நேரியல் இடம்,ಸ್ಥಳಶಾಸ್ತ್ರದ ರೇಖೀಯ ಜಾಗ
இடவியல் ரீதியாக,ಸ್ಥಳಶಾಸ್ತ್ರೀಯವಾಗಿ
நிலப்பரப்பு வரைபடம்,ಸ್ಥಳಾಕೃತಿಯ ಮ್ಯಾಪಿಂಗ್
இடவியல் சொத்து,ಸ್ಥಳಶಾಸ್ತ್ರದ ಆಸ್ತಿ
இடவியல் மக்கள் தொகை,ಸ್ಥಳಶಾಸ್ತ್ರೀಯ ಜನಸಂಖ್ಯೆ
இடவியல் திசையன் இடம்,ಟೋಪೋಲಾಜಿಕಲ್ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್
"இடவியல், இடவியல்","ಸ್ಥಳಶಾಸ್ತ್ರ, ಸ್ಥಳಶಾಸ್ತ್ರ"
"வலிப்பு, பிடிப்பு, வலிப்பு","ಸೆಳೆತ, ಸೆಳೆತ, ಸೆಳೆತ"
"வட்ட வடிவ திட வளையம், டோரஸ்","ವೃತ್ತಾಕಾರದ ಘನ-ಉಂಗುರ, ಟೋರಸ್"
"மொத்த, கூட்டுத்தொகை (கள்.), முழு, முழுமையான (வி.)","ಒಟ್ಟು, ಮೊತ್ತ (ರು.), ಸಂಪೂರ್ಣ, ಸಂಪೂರ್ಣ (ವಿ.)"
முழுமையான வழித்தோன்றல்,ಸಂಪೂರ್ಣ ಉತ್ಪನ್ನ
சரியான வேறுபாடு,ಪರಿಪೂರ್ಣ ವ್ಯತ್ಯಾಸ
முழுமையான வேறுபாடு சமன்பாடு,ಸಂಪೂರ್ಣ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
முழுமையான ஆய்வு,ಸಂಪೂರ್ಣ ತಪಾಸಣೆ
முற்றிலும் கட்டுப்பட்டது,ಸಂಪೂರ್ಣವಾಗಿ ಬದ್ಧವಾಗಿದೆ
செய்தபின் வரிசைப்படுத்தப்பட்ட தொகுப்பு,ಸಂಪೂರ್ಣವಾಗಿ ಆದೇಶಿಸಿದ ಸೆಟ್
முழுமையான வரிசைப்படுத்தல்,ಸಂಪೂರ್ಣ ಧಾರಾವಾಹಿ
"தடமறிதல், தடமறிதல் (n.), துளைத்தல் (n.), தடமறிதல் (v.)","ಪತ್ತೆಹಚ್ಚಲು, ಪತ್ತೆಹಚ್ಚಲು (ಎನ್.), ಚುಚ್ಚಲು (ಎನ್.), ಪತ್ತೆಹಚ್ಚಲು (ವಿ.)"
அணி சுவடு,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಜಾಡಿನ
"தடமறிதல், குறியிடுதல்","ಪತ್ತೆಹಚ್ಚುವಿಕೆ, ಗುರುತು ಹಾಕುವುದು"
ஒழுங்குமுறை செயல்பாடு,ನಿಯಂತ್ರಣ ಕಾರ್ಯ
"பாதை, பாதை, பாதை","ಪಥ, ಪಥ, ಪಥ"
ஆழ்நிலை,ಅತೀಂದ್ರಿಯ
இயற்கணித சமன்பாடு,ಬೀಜಗಣಿತದ ಸಮೀಕರಣ
இயற்கணித செயல்பாடு,ಬೀಜಗಣಿತದ ಕಾರ್ಯ
இயற்கணித எண்,ಬೀಜಗಣಿತ ಸಂಖ್ಯೆ
"பரிமாற்றம், பரிமாற்றம்","ವರ್ಗಾವಣೆ, ವರ್ಗಾವಣೆ"
வேறுபட்ட செயல்பாடு,ಭೇದಾತ್ಮಕ ಕಾರ್ಯ
வரையறுக்கப்பட்ட வருகை,ಸೀಮಿತ ಆಗಮನ
எல்லையற்ற எண்,ಅನಂತ ಸಂಖ್ಯೆ
மாறுபாடு,ಬದಲಾವಣೆ
மாற்று சூத்திரம்,ಪರಿವರ್ತನೆ ಸೂತ್ರ
உருமாற்ற அணி,ರೂಪಾಂತರ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ஆயங்களை மாற்றுதல்,ನಿರ್ದೇಶಾಂಕಗಳ ಪರಿವರ್ತನೆ
