Odiya,English
ସମୟ ଜଟିଳତା |,time complexity
ଟାଇମ୍ ଡିଭିଜନ୍ ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ (TDM),time division multiplexing (TDM)
ସମୟ ସୀମା,time frame
ସେହି ସମୟରେ,time frame
"1. କଲ୍ ମେସିନ୍, 2. କଲ୍ ମେସିନ୍, 3. ଟାଇମ୍ ମେସିନ୍ |",time machine
ସମୟ ସମାପ୍ତ,time out
"1. କାଲୋକେସନ୍, 2. କାଲ୍ କ୍ୱାଣ୍ଟାଇଜେସନ୍ |",time quantization
ସମୟ କ୍ରମ |,time series
"1. ସମୟ ବିଭାଜନ, ୨। ସମୟ ବାଣ୍ଟିବା |",time sharing
ସମୟ ବଣ୍ଟନ ପ୍ରଣାଳୀ |,time sharing system
କଲ୍ ଷ୍ଟେପ୍ |,time stamp
ସମୟ ଚିତ୍ର,timing diagram
ବର୍ଣ୍ଣ,Tint
ଟୋଗଲ୍ କରନ୍ତୁ |,Toggle
ଘୁଞ୍ଚାଇବା,toggling speed
"1.ସାଇମ୍ବଲ୍, 2. ଟୋକେନ୍",Token
ଟୋକେନ୍ ବସ୍ |,token bus
ଟୋକେନ୍ ବସ୍ |,token bus
ଟୋକେନ୍ ବସ୍ ନେଟୱାର୍କ |,token bus network
"1. ପ୍ରତୀକ ରିଙ୍ଗ, 2. ପ୍ରତୀକ ରିଙ୍ଗ |",token ring
ଟୋକନ୍ ବୁ ation ାମଣା |,token talk
"1. ଟୁଲ୍, 2. ଟୁଲ୍",Tool
ଉପର ପାଦ |,top down
ଉପର ପାଦ ଡିଜାଇନ୍ |,top down design
"1. ନେଲ ରିଜ୍ ବିନ୍ୟାସ, 2. ତଳକୁ ଟାଣ |",top down parsing
"1. ଅବସ୍ଥାନ, 2. ଅବସ୍ଥାନ ବିଜ୍ଞାନ |",Topology
ଟଚ୍ ପ୍ୟାଡ୍ |,touch pad
ଟଚ୍ ସ୍କ୍ରିନ୍,touch screen
"1. ମାର୍କ, 2. ମାର୍କ, 3. ଟ୍ରେସିଂ",Trace
ଅନୁସନ୍ଧାନ,Tracing
"1. ୱେ, 2. ପଥ, 3. ଲିକ୍ |",Track
"1. ଟ୍ରାକ୍ ଡିସ୍କ, 2. ପଥ ଡିସ୍କ |",track disk
ପଥ ଟେପ୍ |,track tape
"1. ଅନୁସରଣ, 2. ଅନୁସରଣ",Tracking
"1. ଅନୁସରଣ କରନ୍ତୁ, 2. ଅନୁସରଣ କରନ୍ତୁ |",Trailer
ପଥ,Trajectory
"1. ଟ୍ରାନସାକସନ୍, 2. ଡିଲ୍, 3. ଟ୍ରାନ୍ସକ୍ସନ୍, 4. ଏକ୍ସଚେଞ୍ଜ୍",Transaction
"1. ଡିଲ୍ ଫାଇଲ୍, 2. କାର୍ଯ୍ୟକଳାପ ଫାଇଲ୍ |",transaction file
"1. ଟ୍ରାନ୍ସଜେକ୍ସନ୍ ଡକ୍ୟୁମେଣ୍ଟ୍, 2. ଟ୍ରାନ୍ସଜେକ୍ସନ୍ ଲଗ୍ |",transaction log
"1. ଟ୍ରାନ୍ସକ୍ରିପସନ୍, 2. ଟ୍ରାନ୍ସଲିଟ୍ରେଟ୍ |",Transcribe
ଟ୍ରାନ୍ସଡ୍ୟୁସର,Transducer
ସ୍ଥାନାନ୍ତର ହାର,transfer rate
ସ୍ଥାନାନ୍ତର ସମୟ,transfer time
ରୂପାନ୍ତର,Transformation
କ୍ଷଣିକ ତ୍ରୁଟି |,transient error
ସଂକ୍ରମଣ ଅବଧି,transit time
"1. ସଂକ୍ରମଣ, 2. ସଲଷ୍ଟାଇସ୍ |",Transition
ସଂକ୍ରାମକ,Transitive
ସଂକ୍ରମିତ,Transitivity
"1. ଅନୁବାଦ, 2. ଅନୁବାଦ, 3. ବ୍ୟାଖ୍ୟା",Translation
"1. ପ୍ରସାରଣ, ପ୍ରସାରଣ, 2. ପ୍ରସାରଣ |",Transmission
ଯୋଗାଯୋଗ ନିୟନ୍ତ୍ରଣ ପ୍ରୋଟୋକଲ୍ (TCP),transmission control protocol (TCP)
"1. ଟ୍ରାନ୍ସମିସନ୍ ଲାଇନ୍, 2. ଟ୍ରାନ୍ସମିସନ୍ ଲାଇନ୍ |",transmission line
ଟ୍ରାନ୍ସମିଟର,Transmitter
ସ୍ୱଚ୍ଛତା,Transparency
ଟ୍ରାନ୍ସପଣ୍ଡର |,Transponder
"1. ଟ୍ରାନ୍ସପୋର୍ଟ, 2. ରେଗ୍ରେସନ୍",Transportation
ସ୍ଥାନାନ୍ତରଣ,Transposition
ଟ୍ରାନ୍ସପ୍ୟୁଟର,Transputer
"1. ଟ୍ରାନ୍ସମିସନ୍ ରିସିଭର୍, 2. ଟ୍ରାନ୍ସ ରିସିଭର୍ |",Transreceiver
"1. ଜାଲ, 2. ଜାଲ, 3. ଧରିବା |",Trapping
ଘୂର୍ଣ୍ଣନ,Traverse
ବୃକ୍ଷ (ସଂକ୍ରମଣ),tree (traversal)
ବୃକ୍ଷ ନେଟୱାର୍କ |,tree network
ସହାୟକ ସର୍କିଟ |,tributary circuit
କ୍ଷୁଦ୍ର ଚିତ୍ର,trival graph
ସମସ୍ୟା ନିବାଋଣ,trouble shoot
ଚିରିଦେଲା |,Truncate
ସତ୍ୟ ସାରଣୀ,truth table
"1. ଟ୍ୟୁନର୍, 2. ଟ୍ୟୁନର୍, 3. ଟ୍ୟୁନର୍ |",Tuner
"1. ଟନେଲିଂ, 2. ଟନେଲିଂ |",Tunnelling
"1. ଆଡଜଷ୍ଟମେଣ୍ଟ୍, 2. ଟ୍ୟୁନିଂ, 3. ଟ୍ୟୁନିଂ",Tunning
ଟୁପଲ୍ |,Tuple
ଟର୍ବୋ ପାସ୍କାଲ୍ |,turbo pascal
ଟୁରିଂ ମେସିନ୍ |,turing machine
ଘୂର୍ଣ୍ଣନ ସମୟ |,turn aroud time
ଟର୍ଣ୍ଣାରାଉଣ୍ଡ୍ ଡକ୍ୟୁମେଣ୍ଟ୍ |,turn around document
କ୍ରମ ଟର୍ନ କରନ୍ତୁ |,turnaround sequence
ଦମ୍ପତି କେବୁଲ୍ |,twin cable
"1. ଓଲଟା ଯୋଡି, 2. ଓଲଟା ଯୋଡି |",twisted pair
ଡବଲ୍ ପାସ୍ ରିମାଇଣ୍ଡର୍ |,two part assembler
ଦୁଇଟିର ସଂପନ୍ନ |,two's complement
ଟାଇପ୍ କରନ୍ତୁ |,type
"1. ପ୍ରକାର ଚେହେରା, 2. ଚରିତ୍ର |",type face
ଟାଇପୋଗ୍ରାଫିକ୍ ଟପ୍ |,type head
ପ୍ରିଣ୍ଟର୍ ଚକ |,type wheel
ଟାଇପିଂ,Typing
ନିରବଚ୍ଛିନ୍ନ ଶକ୍ତି ଉତ୍ସ |,un interruptable power source (UPS)
"1. ଏକକ ଅପରେସନ୍, 2. ଏକ-ଭାଗ ସିଷ୍ଟମ୍ |",unary operation
ଏକକ ଅପରେସନ୍,unary operation
"1. ସିଙ୍ଗଲ୍ ଅପରେଟର୍, 2. ସିଙ୍ଗଲ୍ ଅପରେଟର୍ |",unary operator
ଅନିଶ୍ଚିତତା |,Uncertainity
ଅବରୋଧିତ ବିବୃତ୍ତି |,unconditional statement
ଅଗଣିତ,Uncountable
ଉନ୍ମୋଚନ,Uncover
ନିର୍ଣ୍ଣୟ,Undecidable
ଅଜ୍ଞାତ,Undefined
ଅଜ୍ଞାତ ରେକର୍ଡ |,undefined record
ବିନାଶ,Undelete
"1. ବାଧ୍ୟବାଧକତା, 2. ସଂଯୋଜକ, 3, ସଂଯୋଜକ |",Underscore
ନିର୍ଦ୍ଦିଷ୍ଟ,Undirected
"1. ନିର୍ଦ୍ଦିଷ୍ଟ ଗ୍ରାଫ୍, 2. ନିର୍ଦ୍ଦିଷ୍ଟ ଗ୍ରାଫ୍ |",undirected graph
ସମାନ ଦିଗ ସେବା ସମୟ |,undirectional service time
ରଦ୍ଦ କରନ୍ତୁ |,Undo
"1. ଅସଂଯୁକ୍ତ ଡିସ୍କ, 2. ଅସଂଯୁକ୍ତ ଡିସ୍କ |",unformatted disk
ମ୍ୟାପିଂ,Unicasting
"1. ୟୁନିକୋଡ୍, 2. ସିଙ୍ଗଲ୍ କୋଡ୍ |",Unicode
ନିର୍ଦ୍ଦିଷ୍ଟ ଗଛ |,unidirected tree
ୟୁନିଫର୍ମ ଉତ୍ସ ଅବସ୍ଥାନ ମୂଲ୍ୟାଙ୍କନକାରୀ (YRL),uniform resource locator (URL)
ଏକ ପ୍ରକ୍ରିୟାକରଣ |,Uniprocessing
ଅନନ୍ୟ |,Unique
ଅଣସଂରକ୍ଷିତ ମୋଡ଼ାଯାଇଥିବା ଡବଲ୍ସ (UTP),unishielded twisted pair (UTP)
"1. ୟୁନିଟ୍, ୨ ୟୁନିଟ୍",Unit
ଏକକ ଠିକଣା,unit address
ଏକକ ବ୍ୟବଧାନ,unit interval
ଏକକ ପରୀକ୍ଷା,unit testing
ଏକକ କୋଡ୍,unitary code
ଏକ ପୋଷ୍ଟ,Uniterm
ୟୁନିଭର୍ସାଲ୍ ଅସନ୍ତୁଳିତ ଗ୍ରହଣକାରୀ / ପ୍ରେରକ (UART),universal asynchronous receiver/transmitter (UART)
ସର୍ବଭାରତୀୟ ଫ୍ଲିପ୍-ଫ୍ଲପ୍ |,universal flip flop
ସାଧାରଣ ସେଟ୍ |,universal set
ସର୍ବଭାରତୀୟ ବର୍ଣ୍ଣ ସେଟ୍ |,universtal character set
ୟୁନିକ୍ସ |,Unix
ବିପାଶା,Unlock
ସଂରକ୍ଷିତ ଅଞ୍ଚଳ |,unprotected field
ସଂରକ୍ଷିତ ଫାଇଲ (ଫାଇଲ),unprotected file
ଅପହଞ୍ଚ |,Unreachable
ଅବାଞ୍ଛିତ |,Unshade
ସଂରକ୍ଷିତ,Unshielded
ବିଫଳ କଲ୍,unsuccessful call
unar,Untar
ଅସଙ୍ଗତିକୁ ଅଦ୍ୟତନ କରନ୍ତୁ |,update anomalies
ଅଦ୍ୟତନ ଫାଇଲ୍ |,updated file
ଅଦ୍ୟତନ କରନ୍ତୁ |,Updating
ଉନ୍ନୟନ,Upgrade
ଉନ୍ନୟନ,Upgrade
ଅପ୍ ଲିଙ୍କ୍,Uplink
ଉଚ୍ଚ ଭାର,Uploading
ଓଭରହେଡ୍ ମେମୋରୀ ଏରିଆ |,upper memory area
"1. ପ୍ରତି ପ୍ରବାହ, 2. ପ୍ରତିକୂଳ |",Upstream
ସମୟ ବାହରେ,Uptime
"1. ଅପର୍, 2. ଅପ୍, 3. ଅପ୍",Upward
"1. ୟୁସେନେଟ୍, 2. ବ୍ୟବହାର କରନ୍ତୁ |",Usenet
"1.net ବ୍ୟବହାରକାରୀ, 2.user",User
ବ୍ୟବହାରକାରୀ ଏଜେଣ୍ଟ,user agent
ଉପଯୋଗକର୍ତ୍ତା ପ୍ରାମାଣିକିକରଣ |,user authentication
ୟୁଜର୍ ଡାଟା ମନିଟରିଂ ପ୍ରୋଟୋକଲ୍ (UDP),user datagram protocol (UDP)
ଉପଭୋକ୍ତା ଅନୁକୁଳ,user friendly
ବ୍ୟବହାରକାରୀ ପରିଚୟ,user identification
ବ୍ୟବହାରକାରୀ ପରିଚୟ (UID),user identity (UID)
ବ୍ୟବହାରକାରୀ ଇଣ୍ଟରଫେସ୍,user interface
ଉପଯୋଗକର୍ତ୍ତା ନାମ,user name
"1. ବ୍ୟବହାରକାରୀ ପ୍ରୋଫାଇଲ୍, 2. ବ୍ୟବହାରକାରୀ ପ୍ରୋଫାଇଲ୍ |",user profile
ଉପଯୋଗିତା,Utility
ଉପଯୋଗୀ ସଫ୍ଟୱେର୍ |,utility software
"1. ଅବ alid ଧ, 2. ଅବ alid ଧ |",Valid
"1 ବ id ଧତା, 2. ବ id ଧତା",Validation
ବ valid ଧତା ପ୍ରୋଟୋକଲ୍ |,validation protocols
ବ valid ଧତା ପରୀକ୍ଷା,validation testing
"1. ବ id ଧତା ଯାଞ୍ଚ, 2. ବ id ଧତା ଯାଞ୍ଚ |",validity check
ମୂଲ୍ୟବାନ ନେଟୱାର୍କ (VAN),value added network (VAN)
ମୂଲ୍ୟବାନ ପୁନ eller ବିକ୍ରେତା (VAR),value added reseller (VAR)
ନିଖୋଜ ବିନ୍ଦୁ |,vanishing point
"1. ବାଷ୍ପ, 2 ବାଷ୍ପ ପାତ୍ର |",Vapourware
ଭିନ୍ନତା,Variable
ଭେରିଏବଲ୍ ଠିକଣା,variable address
ଭେରିଏବଲ୍ ବିଟ୍ ରେଟ୍,variable bit rate
ଭେରିଏବଲ୍ ଫିଲ୍ଡ ଲମ୍ବ |,variable field length
"1. ପରିବର୍ତ୍ତନଶୀଳ ଦ Length ର୍ଘ୍ୟ କୋଡ୍, 2. ପରିବର୍ତ୍ତନଶୀଳ ଦ Length ର୍ଘ୍ୟ କୋଡ୍ |",variable length code
"1. ପରିବର୍ତ୍ତନଶୀଳ ନାମ, 2. ପରିବର୍ତ୍ତନଶୀଳ ନାମ, 3. ଭିନ୍ନ ନାମ |",variable name
"1. ଭେରିଏବଲ୍, 2 ଭେରିଏବଲ୍",Variale
ଭେକ୍ଟର,Vector
"1. ଭେକ୍ଟର ଗ୍ରାଫିକ୍ସ, 2. ଭେକ୍ଟର ଗ୍ରାଫିକ୍ସ |",vector grapdhics
ଭେକ୍ଟର ପ୍ରକ୍ରିୟାକରଣ |,vector precessing
ଭେକ୍ଟରାଇଜଡ୍ ବାଧା,vectored interrupts
ଭେନ ଚିତ୍ର,venn diagram
ଯାଞ୍ଚ ଏବଂ ବ id ଧତା (V&amp;V),verification & validation (V&V)
ରୂପାନ୍ତର ନିୟନ୍ତ୍ରଣ |,version control
"1. ପରିବର୍ତ୍ତନ ସଂଖ୍ୟା, 2. ପରିବର୍ତ୍ତନ ସଂଖ୍ୟା |",version number
ଶୀର୍ଷ,Vertex
ଭୂଲମ୍ବ ସଞ୍ଚାଳକ |,vertical processor
ଅତ୍ୟଧିକ ଏକୀକରଣ (VLSI),very large scale integration (VLSI )
ବହୁତ ଲମ୍ବା ନିର୍ଦ୍ଦେଶ ଶବ୍ଦ (VLIW),very long instruction word (VLIW)
V H D L।,VHDL
ଭିଡିଓ କ୍ୟାମେରା |,video camera
ଭିଡିଓ ଟେଲି କନଫରେନ୍ସ |,video conferencing
ଭିଡିଓ ପ୍ରଦର୍ଶନ ଟର୍ମିନାଲ୍ |,video display terminal
"1. ଭିଡ଼ିଓ ଡିସପ୍ଲେ ୟୁନିଟ୍, 2. ଭିଡ଼ିଓ ଡିସପ୍ଲେ ୟୁନିଟ୍ |",video display unit
ଭିଡିଓ ଖେଳ,video game
ଭିଡିଓ ଗ୍ରାଫିକ୍ ଆରେ (VGA),video graphic adaptor (VGA)
ଭିଡିଓ ଗ୍ରାଫିକ୍ସ ଆରେ (VGA),video graphics adapter (VGA)
ଭିଡିଓ ସର୍ଭର |,video server
ଦୃଶ୍ୟ,View
ଭିଜୁଆଲ୍ ଆପେଚର |,view port
ଦୃଶ୍ୟମାନ ଦ୍ୱାର |,Viewport
ଭର୍ଚୁଆଲ୍ ସର୍କିଟ୍ |,virtual circuit
ଭର୍ଚୁଆଲ୍ ଫଙ୍କସନ୍,virtual function
ଭର୍ଚୁଆଲ୍ ମେମୋରୀ |,virtual memory
ଭର୍ଚୁଆଲ୍ ପ୍ରାଇଭେଟ ନେଟୱାର୍କ |,virtual private network
ଭର୍ଚୁଆଲ୍ ବାସ୍ତବତା |,virtual reality
"1. ଭର୍ଚୁଆଲ୍ ରିଅଲିଟି, 2. ଭର୍ଚୁଆଲ୍ ରିଅଲିଟି |",virtual reality
ଭର୍ଚୁଆଲ୍ ମାର୍କର ପ୍ରକୃତ ଭାଷା |,virtual reality markup language
ଭର୍ଚୁଆଲ୍ ରିଅଲିଟି ମାର୍କଅପ୍ ଭାଷା (VRML),virtual reality markup language (VRML)
ଭର୍ଚୁଆଲ୍ ଷ୍ଟୋରେଜ୍ ଆକ୍ସେସ୍ ପଦ୍ଧତି |,virtual storage access method
ଭର୍ଚୁଆଲ୍ ଷ୍ଟୋରେଜ୍ ପରିଚାଳନା,virtual storage management
"1. ଭାଇରସ୍, 2. ଭାଇରସ୍",Virus
ଜୀବାଣୁ ଚିହ୍ନଟ,virus detection
"1. ଭାଇରସ୍ ପ୍ରୋଗ୍ରାମ୍, 2. ଭାଇରସ୍ ପ୍ରୋଗ୍ରାମ୍ |",virus programme
ଦୃଶ୍ୟମାନତା |,Visibility
ଦର୍ଶନ,Vision
ଭିଜୁଆଲ୍ ମ basic ଳିକ |,visual basic
ଦୃଶ୍ୟମାନ C ++,visual C++
"1. ଭିଜୁଆଲ୍ ଡିସପ୍ଲେ ୟୁନିଟ୍, 2. ଭିଜୁଆଲ୍ ଡିସପ୍ଲେ ୟୁନିଟ୍ |",visual display unit
ଭର୍ଚୁଆଲ୍,Vitual
ଭର୍ଚୁଆଲ୍ ଠିକଣା,vitual address
ଭର୍ଚୁଆଲ୍ ମେସିନ୍ (VM),vitual machine (VM)
"1. ବକ୍ତବ୍ୟ, 2. ବକ୍ତବ୍ୟ",Voice
"1. ସ୍ପିଚ୍ ମେଲ୍, 2. ଭଏସ୍ ମେଲ୍ |",voice mail
ବକ୍ତବ୍ୟ ମେଲ ସର୍ଭର |,voice mail server
ବାଣୀ ଚିହ୍ନିବା,voice recognition
"1. ସ୍ପିଚ୍ ନେଟ୍, 2. ସ୍ପିଚ୍ ନେଟ୍ |",Voice-net
ସ୍ମୃତି ହଜିଯାଇଛି |,volatile memory
ୱାଫର୍ |,Wafer
"1. ଭଏସ୍ ମ୍ୟାନେଜର୍, 2.WAIS ମ୍ୟାନେଜର୍ |",WAIS manager
ଶେଷକୁ ଅପେକ୍ଷା କର |,wait die
ଅପେକ୍ଷା କୋଇଲ୍,wait wound
"1. ଓଜନ ସଂକେତ, 2. ଓଜନ ସଂକେତ |",waited code
ଓଜନିଆ ଅର୍ଥ |,waited mean
ଅପେକ୍ଷା ସମୟ,waiting time
ତରଙ୍ଗ ଦିଗ,wall grade
ପୁନ - କାର୍ଯ୍ୟକାରୀ,warm restart
"1. ବନ୍ଧ୍ୟା ବ୍ୟାଣ୍ଡ ଓସାର, 2. ବନ୍ଧ୍ୟା ବ୍ୟାଣ୍ଡ କ୍ଷମତା / ମୋଟେଇ |",waste band width
ଜଳପ୍ରପାତ ମଡେଲ |,waterfall model
ତରଙ୍ଗ,Wavelet
ୱେଭଲେଟ୍ ପ୍ରତିଛବି ସଙ୍କୋଚନ |,wavelet image compression
ତରଙ୍ଗ ପରିବର୍ତ୍ତନ,wavelet transform
"1. ଦୁର୍ବଳ ଅସ୍ତିତ୍ୱ, ୨। ଦୁର୍ବଳ ଶକ୍ତି",weak entity
ୱେବ୍,Web
ୱେବ୍ ଠିକଣା,web address
ୱେବ୍ ଲେଖା,web authoring
"1. ୱେବ୍ ବ୍ରାଉଜର୍, 2. ୱେବ୍ ବ୍ରାଉଜର୍ |",web browser
ୱେବ୍ ପୃଷ୍ଠା |,web page
ୱେବ୍ ସର୍ଭର |,Web server
ୱେବସାଇଟ୍ |,web site
ୱେବ୍ ସମର୍ଥିତ ପ୍ରୟୋଗଗୁଡ଼ିକ |,web-enabld application
ୱେବ୍ ସମର୍ଥିତ |,Web-enabled
"1. ଓଜନ ବିଶିଷ୍ଟ ଗ୍ରାଫ୍, 2 ଓଜନିଆ ଗ୍ରାଫ୍ |",weighted graph
ସଂଯୁକ୍ତ,well connected
ଭଲ ଫର୍ମୁଲା |,well formed formula
ଅର୍ଡର ସେଟ୍ |,well ordered set
"ଆର୍ଦ୍ରତା, ୱେଟୱେୟାର |",Wetware
"1. ଗହମ ପଥର ସୂଚକ ମାନକ, 2. ଗହମ ପଥର ମାନଦଣ୍ଡ |",wheatstone bench mark
"1. ଚକ, 2. ଚକ",Wheel
ଯେତେବେଳେ ଲୁପ୍,while loop
ଧଳା ବାକ୍ସ ପରୀକ୍ଷା |,white box testing
"1. ଧଳା, 2. ଧଳା ଆଲୋକ |",white light
ଧଳା ଶବ୍ଦ |,white noise
"ବ୍ୟାପକ କ୍ଷେତ୍ର ନେଟୱାର୍କ (WAN, WAN)",wide area network (WAN)
ବଡ଼ କ୍ଷେତ୍ର ନେଟୱାର୍କ (WAN),wide area network (WAN)
ପ୍ରଶସ୍ତ ବ୍ୟାଣ୍ଡ |,wide band
"1. ୱିଲ୍ଡ କାର୍ଡ, 2. ୱାର୍ଡ କାର୍ଡ |",wild card
WIP,Wimp
tebwin ୱେବ୍ |,win
ଜିପ୍ ଜିତନ୍ତୁ |,win zip
"1. ୱିଣ୍ଡୋ, 2. ୱିଣ୍ଡୋ, 3. ୱିଣ୍ଡୋ |",Window
"1. ଖୋଲିବା, 2. ୱିଣ୍ଡୱିଙ୍ଗ୍ |",Windowing
ୱିଣ୍ଡୋଜ୍,Windows
ୱିଣ୍ଡୋ ଏକ୍ସପ୍ଲୋରର୍ |,windows explorer
ୱିଣ୍ଡୋଜ୍ nt,windows NT
ତାର ଫ୍ରେମ୍ ମଡେଲ୍ |,wire frame model
"ତାର ପ୍ରିଣ୍ଟର୍, ତାର ପ୍ରିଣ୍ଟର୍ |",wire printer
ତାରଯୁକ୍ତ ଯୁକ୍ତି,wired logic
ବେତାର ବିଶ୍ୱସ୍ତତା |,wireless fidelity ( wi Fi)
ବେତାର ଲାନ,wireless LAN
ବେତାର ସଂକ୍ରମଣ,wireless transmission
ୱିଜାର୍ଡ,Wizard
"1. ଏକାଧିକ, 2 ଶବ୍ଦ",Word
ଶବ୍ଦ କି,word key
ଶବ୍ଦ ଦ length ର୍ଘ୍ୟ |,word length
ଶବ୍ଦ ଭିତ୍ତିକ |,word oriented
ଶବ୍ଦ ପ୍ରକ୍ରିୟାକରଣ |,word processing
ଶବ୍ଦ ପ୍ରକ୍ରିୟାକରଣ |,word processing
ଶବ୍ଦ ସଞ୍ଚାଳକ |,word processor
ଶବ୍ଦ ଅଣ୍ଡରଲାଇନ୍ ବର୍ଣ୍ଣ |,word underscore character
କାର୍ଯ୍ୟ ପ୍ରବାହ ପରିଚାଳନା,work flow management
ଟାସ୍କ ଗ୍ରୁପ୍ |,work group
"1. ୱର୍କ ୟୁନିଟ୍, 2. ୱର୍କ ୟୁନିଟ୍ |",work unit
କାର୍ଯ୍ୟଗୁଡିକ,work volume
ଏକଜେକ୍ୟୁଟିଭ୍ ଡିରେକ୍ଟୋରୀ |,working directory
କାର୍ଯ୍ୟ ସେଟ୍,working set
କାର୍ଯ୍ୟନିର୍ବାହୀ ଷ୍ଟୋର |,working storage
କର୍ମଶାଳା,Workshop
"1. ୱାର୍କ ଷ୍ଟେସନ୍, 2. ୱାର୍କ ଷ୍ଟେସନ୍",Workstation
ବିଶ୍ coordin ସଂଯୋଜନା |,world co-ordinate
ୱାର୍ଲ୍ଡ ୱାଇଡ୍ ୱେବ୍ (WWW),world wide web (WWW)
ଖରାପ କେସ୍ ବିଶ୍ଳେଷଣ |,worst case analysis
ସର୍ବନିମ୍ନ ଯୋଗ୍ୟତା ଆଲଗୋରିଦମ |,worst fit algorithm
ଏନକ୍ଲୋଜର,Wraparound
"1. ହାତଗୋଡ଼ ଗଣନା, 2. ହାତଗୋଡ଼ ଗଣନା |",wrist computing
"1. ଲେଖା, 2 ଲିଖନଯୋଗ୍ୟ |",Writable
ଲେଖିବା,Write
କ୍ୟାଚ୍ ଲେଖନ୍ତୁ |,write cache
ଲେଖା ଚକ୍ର,write cycle
ଲେଖିବା ଚାବି |,write key
"1. A ଲେଖନ୍ତୁ, 2. କୀ ପ Read ନ୍ତୁ (କୀଟ)","write once, read more (WORM)"
ଲେଖା ହେପାଜତ |,write protection
ପ reading ଼ିବା ମୁଣ୍ଡ ଲେଖିବା |,write read head
x କିମ୍ବା,X OR
X-12,X-12
x b m x ବିଟ୍ ମାନଚିତ୍ର |,XBM X bitmap
ଜିନିକ୍ସ |,Xenix
x ମୋଡେମ୍ |,Xmodem
X ଅନ୍ / X ଅଫ୍ |,X-on/X-off
X ଟର୍ମିନାଲ୍ |,X-terminal
"1.x ପାଠ୍ୟ, 2.x ପାଠ୍ୟ |",Xtext
x- ୱିଣ୍ଡୋ |,X-window
YACC (ସଙ୍କଳନକାରୀ),YACC
ୟାହୁ,Yahoo
ଯୁଆଳି,Yoke
z- ବଫର୍ |,Z-buffer
ଶୂନ ଠିକଣା ନିର୍ଦ୍ଦେଶ,zero address instruction
ଶୂନ କାର୍ଯ୍ୟ,zero function
ଶୂନ ସ୍ତରର ଠିକଣା,zero level address
"1. ଜିରୋ ମ୍ୟାଟ୍ରିକ୍ସ, 2. ଜିରୋ ମ୍ୟାଟ୍ରିକ୍ସ |",zero matrix
ଶୂନ୍ୟ ପ୍ରତ୍ୟାହାର,zero suppression
ଶୂନ୍ୟ ଅପେକ୍ଷା ସ୍ଥିତି |,zero wait state
ଶୂନ-ସ୍ଲଟ୍ LAN |,zero-slot LAN
ଜିପ୍ / ସଙ୍କୋଚନ |,Zip
"1. ସଙ୍କୋଚିତ କୋଡ୍, 2. ସଙ୍କୋଚିତ କୋଡ୍ |",zip code
ସଙ୍କୋଚିତ ଫାଇଲ୍ |,zip file
ସଙ୍କୋଚିତ UPZ ମୋଡେମ୍ |,zip UPZ modem
"1. ଜୋନ୍, 2. ଜୋନ୍",Zone
ବୃତ୍ତ ତାଲିକା |,zone list
"1. ଜୁମ୍, 2. ଆକାର ବୃଦ୍ଧି |",Zoom
