English,Bengali
Unilaterlisation,একতরফাকরণ
Unipolar device,ইউনিপোলার ডিভাইস
Uniselector,একক সংযোজন
Uniselector (telephone),একক নির্বাচক (টেল)
Unit impulse,ইউনিট থ্রাস্ট/ইমপালস
Unit of information,তথ্য ইউনিট
Unit step,ইউনিট ধাপ
Unit vibrator,একক ভাইব্রেটর
Unity gain amplifier,ইউনিট লাভ পরিবর্ধক
Unity gain band width,ইউনিট গেইন ব্যান্ড সম্প্রসারণ
Unity power factor,ইউনিট পাওয়ার ফ্যাক্টর
Universal filter,সার্বজনীন ফিল্টার
Universal gate,সার্বজনীন গেট
Universalmotor,উভচর মোটর
Universal shunt,"সর্বজনীন শান্ট, পার্শ্বীয় পথ"
Universaltrunk circuit (telephone),সার্বজনীন ট্রাঙ্ক সার্কিট
Universal winding,সার্বজনীন coiling
Unregulated power supply,অনিয়মিত বিদ্যুৎ সরবরাহ
Unscreened cables,অরক্ষিত তারের
Unshielded wire,অরক্ষিত তার
Untuned transformer,unwisted ট্রান্সফরমার
Up converter,উল্লম্ব রূপান্তরকারী
Updown counter,আপডাউন ক্যালকুলেটর
Uplink,"আপলিংক, আপলিংক"
Upper cut off frequency,ওভারহেড ফ্রিকোয়েন্সি
Upper side frequency,উচ্চ প্লেব্যাক ফ্রিকোয়েন্সি
Upper trip point (UTP),ওভারহেড ট্রিপ পয়েন্ট
Utilization factor,অ্যাপ্লিকেশন ফ্যাক্টর
V channel switching,ভি-চ্যানেল স্যুইচিং
V modulator,ভি-মডুলেটর
V/F converter (voltage/frequency),V-F (ভোল্টেজ/ফ্রিকোয়েন্সি কনভার্টার)
Vacuo-thermo junction,ভ্যাকুয়াম তাপ জংশন
Vaccum enclosed electrostatic voltmeter,ভ্যাকুয়াম আবদ্ধ ইলেক্ট্রোস্ট্যাটিক ভোল্টমিটার
Vacuum gauge,ভ্যাকুয়াম গেজ
Vacuum tube,ভ্যাকুয়াম পায়ের পাতার মোজাবিশেষ
Vacuum tube sweep circuit,ভ্যাকুয়াম টিউব সার্কিট
Vacuum tube volt meter(VTVM),ভ্যাকুয়াম টিউব ভোল্টমিটার (ভিটিভিএম)
Valence band,ভ্যালেন্স ব্যান্ড
Valence electron,ঝালর ইলেকট্রন
Valley current,ড্রপ-অফ পয়েন্ট
Valve rectifier,ভালভ সংশোধনকারী
Vapour phase degresser,বাষ্প ফেজ দ্রাবক
Varactor diode,ভেক্টর ডায়োড
Varactor diode modulator,ভেক্টর ডায়োড মডুলেটর
Varactor tuner,অক্ষর টিউনার
Variable capacitor,পরিবর্তনশীল ক্যাপাসিটর
Variable inductor,পরিবর্তনশীল প্রবর্তক
Variable module divider,পরিবর্তনশীল মডুলাস বিভাজক
Variable persistence,পরিবর্তনশীল ব্যাকলাইট
Variable reactance,পরিবর্তনশীল প্রতিক্রিয়া
Variable resistance,পরিবর্তনশীল প্রতিরোধের
Variable transformer,"পরিবর্তনশীল ট্রান্সফরমার, পরিবর্তনশীল ট্রান্সফরমার"
Variac,variac
Varicap,varicap
Varistor,varistor
Varley loop test,ওয়ারলে লুপ পরীক্ষা
Varmeter (reactive powermeter),ভ্যারোমিটার (প্রতিক্রিয়া শক্তি মিটার)
VAX,মোম
VBE multiplier,VBE গুণক
VCP (video cassette player),ভিসিপি (ভিডিও ক্যাসেট প্লেয়ার)
VCR (video cassette recorder),ভিসিআর (ভিডিও ক্যাসেট রেকর্ডার)
V-demodulator,v-মডুলেটর
Vector,ভেক্টর
Vector display,ভেক্টর প্রদর্শন
Vector graphics,ভেক্টর গ্রাফিক্স
Vector impedance meter,ভেক্টর প্রতিবন্ধকতা মিটার
Vector instruction,ভেক্টর নির্দেশনা
Vector network analyser,ভেক্টর নেটওয়ার্ক বিশ্লেষক
Vector scope,ভেক্টর ভিউয়ার
Vectored interrupt,ভেক্টর বাধা
Vending machine,ভেন্ডিং মেশিন
Ventilation,অবাধে বায়ু - চলাচলের ব্যবস্থা
Vernier counter,ভার্নিয়ার ক্যালকুলেটর
Vernier interpolation,ভার্নিয়ার ইন্টারপোলেশন
Vernier potentiometer,ভার্নিয়ার পটেনশিওমিটার
Vertical antenna,উল্লম্ব অ্যান্টেনা
Vertical blanking,উল্লম্ব বাদ
Vertical colour strip,উজ্জ্বল রঙের ফিতে
Vertical frequency,উল্লম্ব ফ্রিকোয়েন্সি
Vertical gain,চরম লাভ
Vertical hold control,উল্লম্ব নিয়ামক
Vertical horizontal hold control,হরাইজন কন্ট্রোলার
Vertical horizontal trace,অনুভূমিক ট্রেস
Vertical interval,উল্লম্ব ফাঁক
Vertical interval reference signal (VIRS),ফরোয়ার্ড ব্যবধান নির্দেশ
Vertical interval test signal (VITS),উল্লম্ব ব্যবধান পরীক্ষা সংকেত
Vertical polarisation,উল্লম্ব মেরুকরণ
Vertical programming,উল্লম্ব প্রোগ্রামিং
Vertical programming,উল্লম্ব প্রোগ্রামিং
Vertical resolution,উল্লম্ব রেজোলিউশন
Vertical retrace,উল্লম্ব ট্রেস
Vertical roll of picture,উল্লম্ব ছবির সিলিন্ডার
Vertical scanning,দ্রুত স্ক্যানিং
Vertical synchronization,উল্লম্ব সিঙ্ক্রোনাইজেশন
Vertical trace,উল্লম্ব ট্রেস
Vertical transistor,উল্লম্ব ট্রানজিস্টর
Vertical-horizontal scanning,অনুভূমিক স্ক্যানিং
Very high density format,অতি উচ্চ ঘনত্ব বিন্যাস
Very high density system (VHD),খুব উচ্চ ঘনত্বের শরীর
Very high frequency (VHF),খুব উচ্চ ফ্রিকোয়েন্সি (ভিএইচএফ)
Very high speed integrated circuit (VHSIC),আল্ট্রা হাই স্পিড ইন্টিগ্রেটেড সার্কিট (VHSIC)
Very large scale integration (VLSI),লার্জ ইন্টিগ্রেশন (VLSI)
Very low frequency (VLF),খুব কম ফ্রিকোয়েন্সি (VLF)
Very low frequency propagation,খুব কম ফ্রিকোয়েন্সি সংক্রমণ
Vestigial side band,অবশিষ্ট পার্শ্ব ব্যান্ড
VHDL,ভিএইচডিএল
VHF tuner,হারমনি ভিএইচএফ
Vibration galvanometer (VHS),কম্পন গ্যালভানোমিটার (VHS)
Vibrational galvanometer,স্তব্ধ গ্যালভানোমিটার
Video ADC,ভিডিও এডিসি
Video amplifier,"ভিডিও অ্যামপ্লিফায়ার, ভিজ্যুয়াল অ্যামপ্লিফায়ার"
