Kannada,Gujarati
ಪ್ರಮಾಣಿತ ವೇಗ ಕರ್ವ್,પ્રમાણભૂત વેગ વળાંક
ಪ್ರಮಾಣಿತ ತಂತಿ ಗೇಜ್,પ્રમાણભૂત વાયર ગેજ
ಪ್ರಮಾಣೀಕರಿಸಲಾಗಿದೆ,પ્રમાણિત
ಪ್ರಮಾಣಿತ ಕ್ಷಣ,પ્રમાણિત ક્ષણ
ಪ್ರಮಾಣೀಕರಣ ಸೊಲೆನಾಯ್ಡ್,માનકીકરણ સોલેનોઇડ
ಪ್ರಮಾಣೀಕರಣ ಮರಣ,માનકીકરણ મૃત્યુદર
ಪ್ರಮಾಣೀಕರಣ,માનકીકરણ
ತುರ್ತು ಜನರೇಟರ್,કટોકટી જનરેટર
ಕೊನೆಯಲ್ಲಿ ಋತುವಿನ,મોડી મોસમ
ತುರ್ತು ರವಾನೆದಾರ,કટોકટી મોકલનાર
ನಿರ್ಲಕ್ಷಿತ ಅವಧಿ,ઉપેક્ષિત સમયગાળો
ನಿಂತಿರುವ ಮ್ಯಾಗ್ನೆಟೋಡೈನಾಮಿಕ್ ತರಂಗ,સ્ટેન્ડિંગ મેગ્નેટોડાયનેમિક તરંગ
ಪ್ರಗತಿಶೀಲ ಮೇಲ್ಮೈ ತರಂಗ,પ્રગતિશીલ સપાટી તરંગ
ನಿಂತಿರುವ ಅಲೆ,સ્થાયી તરંગ
ನಿಂತಿರುವ ತರಂಗ ಆಂಟೆನಾ,સ્ટેન્ડિંગ વેવ એન્ટેના
ನಿಂತಿರುವ ತರಂಗ ಪತ್ತೆಕಾರಕ,સ્ટેન્ડિંગ વેવ ડિટેક્ટર
ನಿಂತಿರುವ ತರಂಗ ಅನುಪಾತ,સ્ટેન્ડિંગ વેવ રેશિયો
ಸ್ಟಾಂಟನ್ ಸಂಖ್ಯೆ,સ્ટેન્ટન નંબર
"ಸ್ಟೆಪ್ಪೀಸ್, ರಾಕ್","મેદાન, ખડક"
"ನಕ್ಷತ್ರ, ನಕ್ಷತ್ರ","તારો, તારો"
ನಕ್ಷತ್ರ ಎಣಿಕೆ,સ્ટાર ગણતરી
ನಕ್ಷತ್ರ ಸಾಂದ್ರತೆ,તારાઓની ઘનતા
ನಕ್ಷತ್ರ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ,સ્ટાર ઘનતા કાર્ય
ನಕ್ಷತ್ರಾಕಾರದ ರೇಖಾಚಿತ್ರ,ફૂદડી રેખાકૃતિ
"ಸ್ಟಾರ್ ಸ್ಥಾನಿಕ, ನಕ್ಷತ್ರ ಪರಿಶೋಧಕ","સ્ટાર પોઝિશનર, સ્ટાર એક્સપ્લોરર"
ನಕ್ಷತ್ರ ಗ್ರಾಫ್,સ્ટાર ગ્રાફ
ನಕ್ಷತ್ರ ಸಮೂಹ,સ્ટાર ક્લસ્ટર
ನಕ್ಷತ್ರ ಚಿತ್ರ,સ્ટાર છબી
ನಕ್ಷತ್ರ ನಕ್ಷೆ,સ્ટાર નકશો
ನಕ್ಷತ್ರ ಬಲೆ,સ્ટાર ટ્રેપ
ಹೊಳೆಯುವ ನಕ್ಷತ್ರ,તેજસ્વી તારો
ಹೆಚ್ಚಿನ ವೇಗದ ನಕ್ಷತ್ರ,હાઇ સ્પીડ સ્ટાર
ಕಡಿಮೆ ಬೆಳಕಿನ ನಕ್ಷತ್ರ,ઓછા પ્રકાશનો તારો
ನಕ್ಷತ್ರ ಕಣ,તારો કણ
ನಕ್ಷತ್ರ ವ್ಯವಸ್ಥೆ,સ્ટાર સિસ્ટમ
ನಕ್ಷತ್ರ ಪತ್ತೆ,સ્ટાર ટ્રેસિંગ
ನಕ್ಷತ್ರ ಛಾಯಾಗ್ರಹಣ ಮಾಪನಾಂಕ ನಿರ್ಣಯ,સ્ટાર ફોટોગ્રાફી કેલિબ્રેશન
ಸಂಪೂರ್ಣ ವಾತಾಯನ,સખત વેન્ટિલેશન
ತೀವ್ರ ಪರಿಣಾಮ,સખત અસર
ಸಂಪೂರ್ಣ ಪರಿಣಾಮ ಕ್ವಾಂಟಮ್ ಸಂಖ್ಯೆ,સ્ટાર્ક ઇફેક્ટ ક્વોન્ટમ નંબર
ಸಂಪೂರ್ಣ ಸಮನ್ವಯತೆ,સખત મોડ્યુલેશન
ಸಂಪೂರ್ಣ ವಿಭಜನೆ,સખત વિભાજન
ಕ್ರಿಯಾಶೀಲ ಡಿಫ್ಲೆಕ್ಟರ್ ಮಲ್ಟಿವೈಬ್ರೇಟರ್,એક્ટ્યુએશન ડિફ્લેક્ટર મલ્ટિવાઇબ્રેટર
ಆರಂಭವಾಗುವ,પ્રારંભ સમય
ಜಾರಿ ವಿಧಾನ,અમલીકરણ પદ્ધતિ
ಕಾರ್ಯಾಚರಣೆಯ ಸಮಯ,સંચાલન સમય
"ಮೂಲ, ಸ್ಟಾರ್ಟರ್, ಸ್ಫೋಟಕ","પ્રવર્તક, સ્ટાર્ટર, વિસ્ફોટક"
ಇಂಡಕ್ಟರ್ ಸರ್ಕ್ಯೂಟ್,ઇન્ડક્ટર સર્કિટ
ಮೂಲ ಸೂತ್ರ,ઉત્પત્તિ સૂત્ર
ಪ್ರಚೋದಕ ಆನೋಡ್,એક્ટ્યુએટર એનોડ
ಮೂಲವನ್ನು ಪ್ರಾರಂಭಿಸಿ,આધાર શરૂ કરો
ಆರಂಭಿಕ ಘರ್ಷಣೆ,પ્રારંભિક ઘર્ષણ
ಆರಂಭಿಕ ಹಂತ,પ્રારંભિક બિંદુ
ಪ್ರಚೋದಕ ಪ್ರತಿರೋಧ,એક્ટ્યુએટર પ્રતિકાર
ಪ್ರಾಥಮಿಕ ಮೌಲ್ಯ,પ્રારંભિક મૂલ્ય
ಸ್ಟೇಟಂಪಿಯರ್,સ્ટેટએમ્પીયર
"ಸ್ಥಿತಿ, ರಾಜ್ಯ, ರಾಜ್ಯ","સ્થિતિ, રાજ્ય, રાજ્ય"
ವೇದಿಕೆಯ ಗುಂಪೇ,સ્ટેજ સમૂહ
ಸ್ಥಾನ ರೇಖಾಚಿತ್ರ,સ્થિતિ રેખાકૃતિ
ವೇದಿಕೆಯ ಕಾರ್ಯ,સ્ટેજ ફંક્શન
ವಸ್ತುವಿನ ಸ್ಥಿತಿ,પદાર્થની સ્થિતિ
ಒತ್ತಡದ ಸ್ಥಿತಿ,તાણની સ્થિતિ
ಶೂನ್ಯ ಕಂಪನ,શૂન્ય કંપન
ಹಂತದ ನಿಯತಾಂಕ,સ્ટેજ પરિમાણ
ಹೇಳಿಕೆ,નિવેદન
"ಸ್ಥಿರ, ಸ್ಥಿರ, ಸ್ಥಾಯೀವಿದ್ಯುತ್ತಿನ ಶಬ್ದ","સ્થિર, સ્થિર, ઇલેક્ટ્રોસ્ટેટિક અવાજ"
ಸ್ಥಿರ ಪರಮಾಣು,સ્થિર અણુ
ಸ್ಥಿರ ಸಮತೋಲಿತ ಪುಟ,સ્થિર સંતુલિત પૃષ્ઠ
ಸ್ಥಿರ ವರ್ತನೆ,સ્થિર વર્તન
ಸ್ಥಿರ ಪಾತ್ರ,સ્થિર પાત્ર
ಸ್ಥಾಯೀ ಕೊಲಾಯ್ಡ್ ಮಾರ್ಫಾಲಜಿ,સ્ટેટિક કોલોઇડ મોર્ફોલોજી
ಸ್ಥಿರ ವಿಚಲನ,સ્થિર વિચલન
ಸ್ಥಿರ ಡೈಎಲೆಕ್ಟ್ರಿಕ್,સ્થિર ડાઇલેક્ટ્રિક
ಸ್ಥಿರ ಐನ್ಸ್ಟೈನ್ ಪ್ರಪಂಚ,સ્થિર આઈન્સ્ટાઈન વિશ્વ
ಸ್ಥಿರ ವಿದ್ಯುತ್,સ્થિર વીદ્યુત
ಸ್ಥಿರ ವಿದ್ಯುದ್ವಾರದ ಸಂಭಾವ್ಯ,સ્થિર ઇલેક્ટ્રોડ સંભવિત
"ಸ್ಥಿರ ಸಮತೋಲನ, ಸ್ಥಿರ ಸಮತೋಲನ","સ્થિર સંતુલન, સ્થિર સંતુલન"
ಸ್ಥಿರ ಕ್ಷೇತ್ರ,સ્થિર ક્ષેત્ર
ಸ್ಥಿರ ಘರ್ಷಣೆ,સ્થિર ઘર્ષણ
ಸ್ಥಿರ ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಕ್ಷೇತ್ರ,સ્થિર ગુરુત્વાકર્ષણ ક્ષેત્ર
ಸ್ಥಿರ ಮೇಲ್ಭಾಗ,નિશ્ચિત ટોચ
ಸ್ಥಿರ ಕ್ಯಾನೆಸ್ ಮಾದರಿ,સ્ટેટિક કેન્સ મોડેલ
ನಿಶ್ಚಲತೆ,સ્ટેસીસ
ಸ್ಥಿರ ಮಹಡಿ,સ્થિર માળ
ಸ್ಥಿರ ಲೋಡ್,સ્થિર લોડ
ಸ್ಥಿರ ಲೋಡ್ ಲೈನ್,સ્થિર લોડ લાઇન
ಸ್ಥಿರ ಲೋಡ್,સ્થિર લોડ
ಸ್ಥಿರ ಯಂತ್ರ,સ્થિર મશીન
ಸ್ಥಿರ ಕಾಂತೀಯ ದ್ವಿಧ್ರುವಿ,સ્થિર ચુંબકીય દ્વિધ્રુવ
ಸ್ಥಿರ ವರ್ಧನೆ,સ્થિર વિસ્તૃતીકરણ
ಸ್ಥಿರ ಅಂಚು,સ્થિર માર્જિન
ಸ್ಥಿರ ವಿಧಾನ,સ્થિર પદ્ધતિ
ಸ್ಥಿರ ಮಾದರಿ,સ્થિર મોડેલ
ಸ್ಥಿರ ಕ್ಷಣ,સ્થિર ક્ષણ
ಸ್ಥಿರ ಆನೋಡ್ ಪ್ರತಿರೋಧ,સ્થિર એનોડ પ્રતિકાર
ಸ್ಥಿರ ಒತ್ತಡ,સ્થિર દબાણ
ಸ್ಥಿರ ಒತ್ತಡದ ಕೊಳವೆ,સ્થિર દબાણ ટ્યુબ
ಸ್ಥಿರ ಪುನರುತ್ಪಾದನೆ,સ્થિર પુનર્જીવન
ಸ್ಥಿರ ಪ್ರತಿರೋಧ,સ્થિર પ્રતિકાર
ಸ್ಥಿರ ದೃಢತೆ,સ્થિર મક્કમતા
ಮೆಮೊರಿಯ ಸ್ಥಿರ ಆಯ್ಕೆ,મેમરીની સ્થિર પસંદગી
ಸ್ಥಿರ ಸಂವೇದನೆ,સ્થિર સંવેદનશીલતા
ಸ್ಥಿರ ಬಾಳಿಕೆ ಸ್ಥಿರ ಬಾಳಿಕೆ,સ્થિર ટકાઉપણું સ્થિર ટકાઉપણું
ಸ್ಥಿರ ಶೇಖರಣಾ ಈವೆಂಟ್,સ્થિર સંગ્રહ ઘટના
ಸ್ಥಿರ ಪರೀಕ್ಷೆ,સ્થિર પરીક્ષણ
ಸ್ಥಿರ ಅಸಮತೋಲನ,સ્થિર અસંતુલન
ಸ್ಥಿರ ಪ್ರಪಂಚ,સ્થિર વિશ્વ
ಸ್ಥಿರ ಘರ್ಷಣೆ,સ્થિર ઘર્ષણ
ಸ್ಥಿರ ಆಸ್ತಿ,સ્થિર મિલકત
ಸ್ಥಿರವಾಗಿ ಅನುಮತಿಸುವ ಒತ್ತಡ,સ્થિર રીતે સ્વીકાર્ય તણાવ
ಸ್ಥಿರವಾಗಿ ಸಮಾನ,સ્થિર રીતે સમકક્ષ
"ಸ್ಥಾನಶಾಸ್ತ್ರ, ಸ್ಥಾಯಿಶಾಸ್ತ್ರ","સ્થિતિશાસ્ત્ર, સ્ટેટિક્સ"
"ವೀಕ್ಷಣಾ ಕೇಂದ್ರ, ನಿಲ್ದಾಣ, ಪ್ರೊಟ್ರಾಕ್ಟರ್","નિરીક્ષણ સ્ટેશન, સ્ટેશન, પ્રોટ્રેક્ટર"
ಕೇಂದ್ರ ಸಂಖ್ಯೆ,કેન્દ્ર નંબર
"ಸೆಂಟರ್ ಪಾಯಿಂಟರ್, ಸ್ಟೇಷನ್ ಪಾಯಿಂಟರ್","સેન્ટર પોઇન્ટર, સ્ટેશન પોઇન્ટર"
"ಸ್ಥಿರ, ಸ್ಥಾಯಿ, ನಿಶ್ಚಲ, ಸ್ಥಿರ, ಸ್ಥಿರ, ಸ್ಥಿರ, ಸ್ಥಿರ, ಸ್ಥಿರ","સ્થિર, સ્થિર, સ્થિર, સ્થાવર, સ્થિર, સ્થિર, સ્થિર, સ્થિર"
ದಿಗ್ಭ್ರಮೆಗೊಂಡ ಕೋಟರ್,સ્તબ્ધ કોટર
ಪ್ರಗತಿಪರ ವ್ಯವಸ್ಥೆ,પ્રગતિશીલ સિસ્ટમ
ದಿಗ್ಭ್ರಮೆಗೊಂಡ,સ્તબ્ધ
ಮರಗಟ್ಟುವಿಕೆ ನಿರ್ಬಂಧ,નિષ્ક્રિયતા પર પ્રતિબંધ
ಸ್ಥಿರ ಅಂಕಗಣಿತದ ವಿಧಾನ,સ્થિર અંકગણિત પદ્ધતિ
ಸ್ಥಾಯಿ ವಿದ್ಯುದ್ವಾರ,સ્થિર ઇલેક્ટ્રોડ
ಸ್ಥಿರ ಪ್ರದೇಶ,નિશ્ચિત વિસ્તાર
ಸ್ಥಿರ ಮುಂಭಾಗ,નિશ્ચિત ફ્રન્ટ
ಸ್ಥಿರ ಶಾಖದ ಹರಿವು,સ્થિર ગરમીનો પ્રવાહ
ಸ್ಥಿರ ಶಕ್ತಿಯ ಮಟ್ಟ,સ્થિર ઊર્જા સ્તર
ಮರಗಟ್ಟುವಿಕೆ,સુન્નતા
ಚಲಿಸಲಾಗದ ಸೂಕ್ಷ್ಮ ನ್ಯೂಕ್ಲಿಯಸ್,સ્થાવર માઇક્રોન્યુક્લિયસ
ದಿಗ್ಭ್ರಮೆಗೊಂಡ ನೀಹಾರಿಕೆ,સ્તબ્ધ નિહારિકા
ನಿಂತಿರುವ ವರ್ಗ,સ્થાયી વર્ગ
ಪ್ರಗತಿಪರ ಆಂದೋಲನ,પ્રગતિશીલ ઓસિલેશન
ದಿಗ್ಭ್ರಮೆಗೊಂಡ ಕಣ,સ્તબ્ધ કણ
ಸ್ಥಿರ ಮಾದರಿ,સતત પેટર્ન
ಸ್ಥಿರ ಆವರ್ತಕ ಶಾಖದ ಹರಿವು,સ્થિર સમયાંતરે ગરમીનો પ્રવાહ
ದಿಗ್ಭ್ರಮೆಗೊಂಡ ಹಂತ,સ્તબ્ધ તબક્કો
ಪ್ರಗತಿಶೀಲ ಪ್ಲೇನ್ ಆಘಾತ ತರಂಗ,પ્રગતિશીલ પ્લેન શોક વેવ
ನಿಶ್ಚೇಷ್ಟಿತ ಬಿಂದು,જડ બિંદુ
ಸ್ಥಿರ ಕ್ವಾಂಟಮ್,સતત ક્વોન્ટમ
ಹಿಮ್ಮುಖ ತಿರುಗುವಿಕೆಯ ಸರಳ ತರಂಗ,રેટ્રોગ્રેડ રોટેશનલ સિમ્પલ વેવ
"ಸ್ಥಿರ ತಿರುಪು, ಸ್ಥಿರ ತಿರುಪು","નિશ્ચિત સ્ક્રૂ, નિશ્ચિત સ્ક્રૂ"
ದಿಗ್ಭ್ರಮೆಗೊಂಡ ಅನುಕ್ರಮ,સ્તબ્ધ ક્રમ
ಪ್ರಗತಿಶೀಲ ಸರಳ ತರಂಗ,પ્રગતિશીલ સરળ તરંગ
ಸ್ಥಿರ ಸ್ಥಿತಿ,સ્થિર પરિસ્થિતિ
ಸ್ಥಿರ ಸ್ಥಿತಿಯ ಪ್ರತಿಕ್ರಿಯೆ,સ્થિર રાજ્ય પ્રતિક્રિયા
ಅನುಪಾತದ ಸಮಯ ಸರಣಿ,પ્રમાણસર સમય શ્રેણી
"ಅಚಲ ಕಾಲುವೆ ಸಂಸ್ಕೃತಿ, ಸ್ಥಿರ ಕಾಲುವೆ ಸಂಸ್ಕೃತಿ","સ્થાવર દોરી સંસ્કૃતિ, સ્થાવર દોરી સંસ્કૃતિ"
ಆಘಾತಕಾರಿ ಮೌಲ್ಯ,આઘાતજનક મૂલ્ય
ನಿಂತಿರುವ ಅಲೆ,સ્થાયી તરંગ
ಪ್ರಗತಿಶೀಲ ತರಂಗ ಟ್ಯೂಬ್,પ્રગતિશીલ તરંગ ટ્યુબ
ಸ್ಥಿರ ಮ್ಯಾಗ್ನೆಟ್ ಡ್ರಮ್ ವಿಭಜಕ,સ્થિર મેગ્નેટ ડ્રમ વિભાજક
ಮಾದರಿ,નમૂના
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ,આંકડાકીય
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ವೇಗವರ್ಧನೆ,આંકડાકીય પ્રવેગક
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಖಗೋಳಶಾಸ್ತ್ರ,આંકડાકીય ખગોળશાસ્ત્ર
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಗುಣಾಂಕ,આંકડાકીય ગુણાંક
ಅಂಕಿಅಂಶ ನಿಯಂತ್ರಣ,આંકડાકીય નિયંત્રણ
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಎಂಜಿನಿಯರಿಂಗ್,આંકડાકીય ઈજનેરી
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಸಮತೋಲನ,આંકડાકીય સંતુલન
ಅಂಕಿಅಂಶ ದೋಷ,આંકડાકીય ભૂલ
ಅಂಕಿಅಂಶಗಳ ಅಂದಾಜು,આંકડાકીય અંદાજ
"ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಶಕ್ತಿ ವಿಜ್ಞಾನ, ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಯಂತ್ರಶಾಸ್ತ್ರ","આંકડાકીય બળ વિજ્ઞાન, આંકડાકીય મિકેનિક્સ"
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ವಿಧಾನ,આંકડાકીય પદ્ધતિ
ಅಂಕಿಅಂಶ ಮಾದರಿ,આંકડાકીય મોડેલ
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಭ್ರಂಶ,આંકડાકીય લંબન
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಭೌತಶಾಸ್ತ್ರ,આંકડાકીય ભૌતિકશાસ્ત્ર
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಸಾಮರ್ಥ್ಯ,આંકડાકીય સંભવિત
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಕೊಠಡಿ ಅಕೌಸ್ಟಿಕ್ಸ್,આંકડાકીય રૂમ ધ્વનિશાસ્ત્ર
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಮಹತ್ವ,આંકડાકીય મહત્વ
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ನಿಂತಿರುವ ಸ್ಥಿತಿ,આંકડાકીય સ્થિતિ
ಅಂಕಿಅಂಶಗಳ ವ್ಯತ್ಯಾಸ,આંકડાકીય તફાવત
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಸಿದ್ಧಾಂತ,આંકડાકીય સિદ્ધાંત
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಪ್ರಕ್ಷುಬ್ಧತೆಯ ಸಿದ್ಧಾಂತ,આંકડાકીય વિક્ષેપ સિદ્ધાંત
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಬೆಂಬಲ ಶ್ರೇಣಿ,આંકડાકીય આધાર શ્રેણી
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ತೂಕ,આંકડાકીય વજન
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯವಾಗಿ ಗಮನಾರ್ಹವಾಗಿದೆ,આંકડાકીય રીતે નોંધપાત્ર
ಸ್ಥಿರವಾಗಿ ಸ್ಥಿರ ಸ್ಥಿತಿ,સ્થિર સ્થિર સ્થિતિ
ಸಂಖ್ಯಾಶಾಸ್ತ್ರಜ್ಞ,આંકડાશાસ્ત્રી
"ಅಂಕಿಅಂಶಗಳು, ಅಂಕಿಅಂಶಗಳು","આંકડા, આંકડા"
ಸ್ಟೇಟರ್,સ્ટેટર
ಸ್ಟೇಟರ್ ಕಾಯಿಲ್,સ્ટેટર કોઇલ
ವಿಶ್ರಾಂತಿ ರಜೆ,વિરામની રજા
ಲಂಬ ತಂತಿ,ઊભી વાયર
"ಬದಲಾಗದ, ಸ್ಥಿರ, ಸ್ಥಿರ, ಶಾಶ್ವತ","અપરિવર્તનશીલ, સતત, સ્થિર, કાયમી"
ನಿರಂತರ ಪ್ರಸ್ತುತ,સતત પ્રવાહ
ಸ್ಥಿರ ಹರಿವು,સ્થિર પ્રવાહ
ನಿರಂತರ ಹರಿವಿನ ಎಲೆಕ್ಟ್ರೋಥರ್ಮಾಮೀಟರ್,સતત પ્રવાહ ઇલેક્ટ્રોથર્મોમીટર
ಸ್ಥಿರ ವೇಗ,સતત ગતિ
ನಿರಂತರ ದ್ರವ ಹರಿವು,સતત પ્રવાહી પ્રવાહ
ನಿರಂತರ ತಿರುಗುವಿಕೆಯ ವೇಗ,સતત પરિભ્રમણ ગતિ
"ಶಾಶ್ವತ ಸ್ಥಿತಿ, ಶಾಶ್ವತ ಸ್ಥಿತಿ","કાયમી રાજ્ય, કાયમી સ્થિતિ"
ಸ್ಥಿರ ಸ್ಥಿತಿ ಪ್ರಸ್ತುತ,સ્થિર સ્થિતિ વર્તમાન
ಶಾಶ್ವತ ಸ್ಥಿತಿ ವಿತರಣೆ,કાયમી સ્થિતિ વિતરણ
ನಿಂತಿರುವ ರಾಜ್ಯದ ಮಾದರಿ,સ્થાયી રાજ્ય મોડેલ
ನಿಂತಿರುವ ಸ್ಥಾನ ವಿಧಾನ,સ્થાયી સ્થિતિ પદ્ધતિ
ನಿಂತಿರುವ ರಾಜ್ಯದ ಸಮಸ್ಯೆ,સ્થાયી રાજ્ય સમસ્યા
ನಿಂತಿರುವ ಸ್ಥಿತಿಯ ಪರಿಹಾರ,સ્થાયી રાજ્ય ઉકેલ
ದಂಡವನ್ನು ಸ್ಥಿರಗೊಳಿಸುವುದು,સ્થિર દંડ
ಅಪಹರಿಸಿದ್ದಾರೆ,અપહરણ
"ಉಗಿ, ಆವಿ","વરાળ, વરાળ"
ಉಗಿ ಥರ್ಮಾಮೀಟರ್,વરાળ થર્મોમીટર
ಉಗಿ ಯಂತ್ರ,વરાળ એન્જિન
