Hindi,Bengali
आभासी निजी संजाल,ভার্চুয়াল প্রাইভেট নেটওয়ার্ক
आभासी यथार्थ,ভার্চুয়াল বাস্তবতা
"1.आभासी वास्तविकता, 2.आभासी यथार्थता","1.ভার্চুয়াল বাস্তবতা, 2.ভার্চুয়াল বাস্তবতা"
आभासी चिन्हक यथार्थ भाषा,ভার্চুয়াল মার্কার বাস্তব ভাষা
आभासी यथार्थ मार्कअप भाषा (वी आर एम एल),ভার্চুয়াল রিয়েলিটি মার্কআপ ল্যাঙ্গুয়েজ (ভিআরএমএল)
आभासी भंडारण अभिगम विधि,ভার্চুয়াল স্টোরেজ অ্যাক্সেস পদ্ধতি
आभासी भंडारण प्रबंधन,ভার্চুয়াল স্টোরেজ ব্যবস্থাপনা
"1.वायरस, 2.विषाणु","1.ভাইরাস, 2.ভাইরাস"
वायरस संसूचन,ভাইরাস সনাক্তকরণ
"1.वायरस प्रोग्राम, 2.विषांक क्रमादेश","1.ভাইরাস প্রোগ্রাম, 2.ভাইরাস প্রোগ্রাম"
दृश्यता,দৃশ্যমানতা
दृष्टि,দৃষ্টি
दृश्य बेसिक/विज़्वल बेसिक,ভিজ্যুয়াল বেসিক
विजवल सी++,দৃশ্যমান C++
"1.दृश्य प्रदर्श एकक, 2.दृश्य प्रदर्श इकाई","1. ভিজ্যুয়াল ডিসপ্লে ইউনিট, 2. ভিজ্যুয়াল ডিসপ্লে ইউনিট"
आभासी,অপার্থিব
आभासी पता,ভার্চুয়াল ঠিকানা
आभासी मशीन (वी. एम.),ভার্চুয়াল মেশিন (VM)
"1.वाक, 2.वाणी","1. বক্তৃতা, 2. বক্তৃতা"
"1.वाक् डाक, 2.वॉयस मेल","1.স্পিচ মেল, 2.ভয়েস মেল"
वाक् डाक सर्वर,স্পিচ মেইল সার্ভার
वाक अभिज्ञान,কন্ঠ সনান্তকরণ
"1.वाक् जाल, 2.वाक् नेट","1.স্পিচ নেট, 2.স্পিচ নেট"
विलोपी स्मृति,হারিয়ে যাওয়া স্মৃতি
वेफर,ওয়েফার
"1.वायस प्रबंधक, 2.डब्ल्यू ए आई एस प्रबधंक","1.ভয়েস ম্যানেজার, 2.WAIS ম্যানেজার"
प्रतीक्षा समाप्ति,অপেক্ষা শেষ
प्रतीक्षा कुंडलन,অপেক্ষা কুণ্ডলী
"1.भारित कोड,2.भारित कूट","1. ওয়েটেড কোড, 2. ওয়েটেড কোড"
भारित माध्य,ভরযুক্ত গড়
प्रतीक्षा काल,অপেক্ষার সময়
तरंग निर्देश,তরঙ্গ দিক
पुन: प्रवर्तन,পুনরায় প্রয়োগ
"1.बंजर बैंड चौड़आई, 2.बंजर बैंड क्षमता/विड्थ","1. অনুর্বর ব্যান্ড প্রস্থ, 2. অনুর্বর ব্যান্ড ক্ষমতা/প্রস্থ"
जलप्रपात निदर्श,জলপ্রপাত মডেল
तरंगिका,তরঙ্গ
तरंगिका प्रतिबिंब संपीडन,ওয়েভলেট ইমেজ কম্প্রেশন
तरंगिका रुपांतर,তরঙ্গায়িত রূপান্তর
"1.कमजोर अस्तित्व,2. निर्बल सत्ता","1. দুর্বল অস্তিত্ব, 2. দুর্বল শক্তি"
वेब,ওয়েব
वेब पता,ওয়েব ঠিকানা
वेब लेखन,ওয়েব লেখা
"1.वेब विचरक, 2.वेब ब्राउजर","1. ওয়েব ব্রাউজার, 2. ওয়েব ব্রাউজার"
वेब पृष्ठ,ওয়েব পেজ
वेब परिसेवक,ওয়েব সার্ভার
वेबस्थल,ওয়েবসাইট
वेब समर्थित अनुप्रयोग,ওয়েব সমর্থিত অ্যাপ্লিকেশন
वेब समर्थित,ওয়েব সমর্থিত
"1.भारित ग्राफ,2. भारित आलेख","1.ভারিত গ্রাফ, 2. ওজনযুক্ত গ্রাফ"
सुसंबद्ध,সংযুক্ত
सुनिर्मित सूत्र,ভাল তৈরি সূত্র
सुक्रमित समुच्चय,অর্ডার করা সেট
"आर्द्रपात्र, वैटवेयर","হিউমিডিফায়ার, ওয়েটওয়্যার"
"1.व्हीटस्टोन निर्दश मानक, 2.व्हीटस्टोन बैंचमार्क","1. Wheatstone নির্দেশক স্ট্যান্ডার্ড, 2. Wheatstone বেঞ্চমার্ক"
"1.चक्र, 2.पहिया","1. চাকা, 2. চাকা"
व्हाईल लूप,যখন লুপ
श्वेत बक्स परीक्षण,সাদা বক্স পরীক্ষা
"1.श्वेत,2.धवल प्रकाश","1.সাদা, 2.সাদা আলো"
श्वेत रव,সাদা গোলমাল
"विस्तृत क्षेत्र जालक्रम (डब्ल्यू ए एन, वैन)","ওয়াইড এরিয়া নেটওয়ার্ক (WAN, WAN)"
बृहत् क्षेत्र जालक्रम (वैन),লার্জ এরিয়া নেটওয়ার্ক (WAN)
विस्तृत बैंड,প্রশস্ত ব্যান্ড
"1.वाइल्ड कार्ड, 2.विस्तृत कार्ड","1.ওয়াইল্ড কার্ড, 2.ওয়াইড কার্ড"
विप,WIP
टेब्विन वेब,tebwin ওয়েব
विन जिप,জিপ জয়
"1.विंडो, 2.खिडक़ई, 3.गवाक्ष","1.উইন্ডো, 2.উইন্ডো, 3.উইন্ডো"
"1.गवाक्षन,2.विंडोकरण","1. খোলা, 2. জানালা"
