Odiya,Hindi
ସ୍ପାଇଡର୍ ୱେବ୍ ଆଣ୍ଟେନା |,मकड़ी जाल ऐन्टेना
ରାଡାର ବ୍ଲିପ୍ |,रेडार ब्लिप
"ପରୀକ୍ଷା ରେଖା, ପ୍ରଙ୍ଗ, ସ୍ପାଇକ୍ |","परीक्षण रेखा, शूल, स्पाइक"
କୋଲିକ୍ ପଲ୍ସ |,शूल स्पंद
"ପ୍ରସାନ୍, ସ୍ପିକେନ୍ |","प्रासन, स्पाइकन"
ସ୍ପିନ୍,प्रचक्रण
ସ୍ପିନ୍ କୋଣାର୍କ ବେଗ |,चक्रणी कोणीय वेग
ସ୍ପିନ୍ ଅକ୍ଷ,प्रचक्रण अक्ष
"ସ୍ପିନ୍ ସଂରକ୍ଷଣ ଆଇନ, ସ୍ପିନ୍ ସଂରକ୍ଷଣ ନିୟମ |","स्पिन संरक्षण नियम, प्रचक्रण संरक्षण नियम"
ସ୍ପିନ୍ କୋର୍ଡିନେଟ୍ |,प्रचक्रण निर्देशांक
ସ୍ପିନ୍ ଫୋର୍ସ |,प्रचक्रण बलयुग्म
ସ୍ପିନ୍ କପଲିଙ୍ଗ୍ |,प्रचक्रण युग्मन
ସ୍ପିନ୍-ନିର୍ଭରଶୀଳ ଶକ୍ତି |,प्रचक्रण-आश्रित बल
ସ୍ପିନ୍ ବିସ୍ତାର,प्रचक्रण द्विभवन
ସ୍ପିନ୍ ରିଜୋନାନ୍ସ |,प्रचक्रण प्रतिध्वनि
ସ୍ପିନ୍ ଏଣ୍ଟ୍ରପି |,प्रचक्रण ऐन्ट्रॉपी
ସ୍ପିନ୍ ବୋର୍ଡ ଲେଜର |,प्रचक्रण-पटल लेसर
ସ୍ପିନ୍ ରିବାଉଣ୍ଡ୍ |,प्रचक्रण पलटाव
ସ୍ପିନ୍ ବାରଣ,प्रचक्रण वर्जित
କ spin ଣସି ସ୍ପିନ୍ କଣ୍ଡିସନ୍ ନାହିଁ |,प्रचक्रण वर्जित अवस्था
ମୁକ୍ତ ସ୍ପିନ୍ |,प्रचक्रण मुक्त
ଚୁମ୍ବକୀୟ ମୁହୂର୍ତ୍ତ,प्रचक्रण चुंबकीय आघूर्ण
ଚୁମ୍ବକୀୟ ଘୂର୍ଣ୍ଣନ ପାରସ୍ପରିକ ସ୍ଥିର |,प्रचक्रण चुंबकीय घूर्णन अन्योन्यक्रिया स्थिरांक
ସ୍ପିନ୍ ମୁହୂର୍ତ୍ତ |,प्रचक्रण आघूर्ण
ସ୍ପିନ୍ ଗତି |,प्रचक्रण संवेग
କକ୍ଷପଥ,प्रचक्रण-कक्षा
ସ୍ପିନ୍ କକ୍ଷପଥ ଯୋଡି |,प्रचक्रण कक्षा युग्मन
ସ୍ପିନ୍ କ୍ଲାସ୍ ପାରସ୍ପରିକ କ୍ରିୟା |,प्रचक्रण कक्षा अन्योन्यक्रिया
ସ୍ପିନ୍ ପୋଲାରାଇଜଡ୍ |,प्रचक्रण ध्रुवित
ସ୍ପିନ୍ କ୍ୱାଣ୍ଟମ୍ ସଂଖ୍ୟା |,प्रचक्रण क्वांटम संख्या
ସ୍ପିନ୍ ହ୍ରାସ,प्रचक्रण शमन
ସ୍ପିନ୍ ଆପେକ୍ଷିକ ଦ୍ୱ ual ତ |,प्रचक्रण आपेक्षिकता द्विक
ସ୍ପିନ ସମ୍ବେଦନଶୀଳ |,प्रचक्रण सुग्राही
ସ୍ପିନ୍ ଅବସ୍ଥା |,प्रचक्रण अवस्था
ସ୍ପିନ୍ ଟ୍ରେଣ୍ଡ୍ |,प्रचक्रण प्रवृत्ति
ସ୍ପିନ୍ ସିଷ୍ଟମ୍ |,प्रचक्रण तंत्र
ସ୍ପିନ୍ କପଲିଙ୍ଗ୍ |,प्रचक्रण वियुग्मन
ସ୍ପିନ୍ ତରଙ୍ଗ |,प्रचक्रण तरंग
ସ୍ପିନ୍ କପଲିଙ୍ଗ୍ |,प्रचक्रण वियुग्मन
ଚକ୍ର ଶକ୍ତି ସ୍ତର |,प्रचक्रण समूर्जी स्तर
ସ୍ପିନ୍-ନେଟ୍ ପାରସ୍ପରିକ କ୍ରିୟା |,प्रचक्रण-जालक अन्योन्य-क्रिया
ସ୍ପିନ୍ ଯୋଡି ହୋଇଛି |,प्रचक्रण युग्मित
ଯୋଡି ପ୍ୟାକେଜ୍,प्रचक्रण युग्मित संकुल
ସ୍ପିନ୍ ଯୋଡି ବିନ୍ୟାସ,प्रचक्रण युग्मित विन्यास
ସ୍ପିନ୍ ଯୁଗଳ |,प्रचक्रण समता
ସ୍ପିନ୍ ରି-ଆରିଏଣ୍ଟେସନ୍ ସ୍ପେକ୍ଟ୍ରମ୍ |,प्रचक्रण पुनः दिग्विन्यास स्पेक्ट्रम
ସ୍ପିନ୍-ସ୍ପିନ୍ କପଲିଂ |,प्रचक्रण-प्रचक्रण युग्मन
ସ୍ପିନ୍ - ସ୍ପିନ୍ ଶକ୍ତି |,प्रचक्रण-प्रचक्रण ऊर्जा
ସ୍ପିନ୍-ସ୍ପିନ୍ ପାରସ୍ପରିକ କ୍ରିୟା |,प्रचक्रण-प्रचक्रण अन्योन्य क्रिया
ସ୍ପିନ୍-ସ୍ପିନ୍ ଚୁମ୍ବକୀୟ ପାରସ୍ପରିକ କ୍ରିୟା |,प्रचक्रण-प्रचक्रण चुंबकीय अन्योन्यक्रिया
ସ୍ପିନ୍-ଘୂର୍ଣ୍ଣନ ବିଶ୍ରାମ |,प्रचक्रण-प्रचक्रण विश्रांति
ସ୍ପିନ୍-ସ୍ପିନ୍,प्रचक्रण-प्रचक्रण विपाटन
ସ୍ପିନ୍ ଟପ୍ |,प्रचक्रमान लट्टू
ସ୍ପିନର କ୍ଷେତ୍ର |,स्पाइनर क्षेत्र
ସ୍ପାର୍କ ଗେଜ୍ |,स्फुलिंग मापी
spiral,सर्पिल
ଭୂତାଣୁ କୋଣ,सर्पिल कोण
ଭୂତାଣୁ ବିକୃତି,सर्पिल विरूपण
ଭୂତାଣୁ ଅସ୍ଥିରତା |,सर्पिल अस्थायित्व
"ସ୍ପିରାଲ୍ ମନୋମିଟର, ସ୍ପିରାଲ୍ ମନୋମିଟର |","सर्पिल निपीडान्तरमापी, सर्पिल मैनोमीटर"
ଭୂତାଣୁ ଗତି,सर्पिल गति
spiral nebula,सर्पिल नीहारिका
spiral nebula hypothesis |,सर्पिल नीहारिका परिकल्पना
ସ୍ପିରାଲ୍ କକ୍ଷପଥ |,सर्पिल कक्षा
ଭୂତାଣୁ ପଥ,सर्पिल पथ
ସ୍ପିରାଲ୍ ଡାଇଲେକ୍ଟ୍ରିକ୍ ଗ୍ରୀଭ୍ |,सर्पिल तनुत्वक खाँच
spiral prismatic ଦୋଷ |,सर्पिल प्रिज्मीय प्रभ्रंश
ସ୍ପିରାଲ୍ ରିଙ୍ଗ୍ |,सर्पिल वलय
ସ୍ପିରାଲ୍ ସ୍କାନିଂ |,सर्पिल क्रमवीक्षण
ପ୍ରେରଣାଦାୟକ ଟ୍ୟୁନର୍ |,प्रेरणिक समस्वरक
କୁଣ୍ଡାଲିନି ପ୍ରଭାବ |,कुंडलिनी प्रभाव
ଆତ୍ମା ସ୍ତର,स्पिरिट लेविल
ଆତ୍ମା ନିକ୍ରୋସିନ୍ ଜେଟ୍ |,स्पिरिट नाइक्रोसीन जेट
"ହର୍ଟଶର୍ନର ଆତ୍ମା, ହରିଣ ଶୃଙ୍ଗ ମହତ୍ତ୍। |","स्पिरिट ऑफ हार्ट्सहॉर्न, मृग शृंग सार"
ଆସଫାଲ୍ଟ |,आस्फालन
ଆସଫାଲ୍ଟ ବାହୁ,आस्फालन बाहु
ଅଧା ପଦ୍ଧତି |,अर्धन विधि
ସ୍ପ୍ଲାଇନ୍ ଫଙ୍କସନ୍,स्प्लाइन फलन
"ବିଭାଜନ, ବିଭାଜନ (v।) ବିଭାଜନ, ବିଭାଜନ (n।)","विपाटित, विभक्त (वि.) विपाट, विपाटन (सं.)"
ବିଭାଜିତ ଆନାଡ୍ |,विभक्त ऐनोड
ବିଭାଜିତ ଆନାଡ ମ୍ୟାଗ୍ନେଟ୍ରନ୍ |,विभक्त ऐनोड मैग्नेट्रॉन
ବିଭାଜିତ ବିମ୍ |,विपाटित किरणपुंज
ବିଭାଜନ ଫୋକସ୍ |,विभक्त फ़ोकस
ବିଭାଜିତ ପ୍ରତିଛବି |,विभक्त प्रतिबिम्ब
ବିଭାଜିତ ଲେନ୍ସ |,विभक्त लेन्स
ବିଭାଜିତ ପ୍ରବାହ ରିଆକ୍ଟର |,विभक्त प्रवाह रिऐक्टर
splitter,विपाटक
ଲାମିନେସନ୍ |,विपाटन
ବିଭାଜନ କାରକ |,विपाटन गुणक
"ବିଭାଜନ କ୍ଷେତ୍ର, ପୃଥକ କ୍ଷେତ୍ର |","स्पलिटिंग फील्ड, विभाजक फील्ड"
ବିଭାଜନ ଅନୁପାତ,विभाजन अनुपात
ଅପହରଣକାରୀ |,अपहारक
ବାଣିଜ୍ୟିକ ଟେଲିଭିଜନ |,व्यापारिक टेलिविजन
ଗୁରୁ ସିଲାବଲ୍ |,गुरू अक्षर द्वय
"ସ୍ ont ତ aneous ସ୍ପୃତ, ସ୍ୱତ aneous ପ୍ରବୃତ୍ତ |","स्वतःप्रवर्तित, स्वतः"
ଆତ୍ମ ଜାଳିବା |,स्वतः दहन
ସ୍ୱୟଂ କ୍ରିଷ୍ଟାଲାଇଜେସନ୍,स्वतः क्रिस्टलन
ଅଟୋ ବିଚ୍ଛେଦ |,स्वतः अपघटन
ସ୍ୱୟଂଚାଳିତ ନିର୍ଗମନ |,स्वतः उत्सर्जन
ଅଟୋ ଖଣ୍ଡ,स्वतः विखंडन
ସ୍ ont ତ aneous ସ୍ପୃତ ପି generation ଼ି |,स्वतः जनन
ସ୍ୱୟଂ ଚୁମ୍ବକୀୟକରଣ |,स्वतः चुंबकन
ଅଟୋ ସ୍ପିଡ୍ |,स्वतः गति
ଅଟୋ ପୋଲାରାଇଜେସନ୍ |,स्वतः ध्रुवण
ଆତ୍ମ ସମ୍ଭାବନା |,स्वतः विभव
ଆତ୍ମ ସମ୍ଭାବ୍ୟ ଚକ୍ର |,स्वतः विभव चक्र
ଅଟୋପ୍ରୋସେସର୍ |,स्वतः प्रक्रक
"ସ୍ପୁଲ୍, ପଲି, ରିଲ୍, ପଲି |","स्पूल, चरखी, रील, वलनी"
ସୁଯୋଗ ଦ୍ୱାରା,"कदाचनिक, यत्रतात्रिक"
ବୋଧହୁଏ ଇ - ଆୟନାଇଜେସନ୍ |,कदाचनिक E - आयनन
ବୋଧହୁଏ ସ୍ତର |,कदाचनिक स्तर
ଏକ ପାଣିପାଗ,कदाचनिक उल्का
ବିରଳ ଘଟଣା |,कदचनिक घटना
ବୋଧହୁଏ ରେଡିଓ ନିର୍ଗମନ |,कदाचनिक रेडियो उत्सर्जन
"ପଏଣ୍ଟ, ସ୍ପଟ୍ (ନା,), ସ୍ପଟ୍, ସ୍ପଟ୍, ଚିହ୍ନଟ, ସନ୍ଧାନ (ver,)","बिन्दु, स्थान (सं, ), चित्ती, धब्बा, फहचानना, ढूंढना (क्रि, )"
ବିନ୍ଦୁ ବ୍ୟାସ |,बिन्दु व्यास
"ପଏଣ୍ଟ ଗାଲଭାନୋମିଟର, ପଏଣ୍ଟ ଗାଲଭାନୋମିଟର |","बिन्दु धारामापी, बिदु गैल्वेनोमीटर"
ସାଧାରଣ ଖଟା |,विशिष्ट जामन
ବିନ୍ଦୁ ଆଲୋକ,बिन्दु प्रकाश
ଏକ ବାରମ୍ବାର ଶବ୍ଦ,एक आवृत्तिक रव
ପଏଣ୍ଟ ଟେଷ୍ଟ ପ୍ଲେଟ୍ |,बिन्दु परीक्षण पट्टिका
ପଏଣ୍ଟ ପ୍ରୋଜେକସନ |,बिन्दु प्रक्षेपण
ସୂର୍ଯ୍ୟ ଅସ୍ପଷ୍ଟ ସ୍ପେକ୍ଟ୍ରମ୍ |,सूर्यकलंक स्पेक्ट्रम
ବିନ୍ଦୁ,बिंदुकता
ବିନ୍ଦୁ,बिन्दीमय आर्क
"ସ୍ପ୍ରେ, ଶେକର୍ |","फुहारा, शीकर"
ନିବୁଲାଇଜର ସ୍ପ୍ରେ କରନ୍ତୁ |,फुहार कणित्र
ଇଲେକ୍ଟ୍ରୋଡ୍ ସ୍ପ୍ରେ କରନ୍ତୁ |,फुहार इलेक्ट्रोड
ବିସ୍ତାର,प्रसर
ଶକ୍ତି ଜଟିଳ,ऊर्जा परिसर
ପ୍ରତିଫଳନ ବିସ୍ତାର,परावर्तन विस्तार
ପରିସର ବେଗ,परिसर वेग
ସମ୍ପ୍ରସାରଣ ଗୁଣବତ୍ତା,विस्तरण गुणांक
ବିସ୍ତାର ପ୍ରତିରୋଧ,प्रसारी प्रतिरोध
"ବସନ୍ତ, ବସନ୍ତ, ବସନ୍ତ, ବସନ୍ତ, ବସନ୍ତ |","कमानी, स्प्रिंग, स्रोत, झरना, सोता, वसंत"
ବସନ୍ତ ବଙ୍କା |,कमानीदार तुला
ବସନ୍ତ ବିରତି |,स्प्रिंग ब्रेक
"ବସନ୍ତ କ୍ଲିପ୍, ବସନ୍ତ କ୍ଲିପ୍ |","कमानीदार क्लिप, स्प्रिंग क्लिप"
ବସନ୍ତ ସ୍ଥିର |,कमानी स्थिरांक
ବିଭାଗୀୟ ଯୋଗାଯୋଗ |,कमानी संपर्क
ମିଥ୍ୟା,मिथ्या
ମିଥ୍ୟା ଆବେଗ |,मिथ्या आवेश
"ମିଥ୍ୟା ଗଣନା, ମିଥ୍ୟା ଗଣନା |","मिथ्या गणनसंख्या, मिथ्या गिनती"
ମିଥ୍ୟା ବିଚିତ୍ରତା |,मिथ्या उत्केन्द्रता
ଅତିରିକ୍ତ ଇକୋ,इतर प्रतिध्वनि
ଅତିରିକ୍ତ ପ୍ରତିଫଳନ,इतर प्रतिबिम्ब
ଅତିରିକ୍ତ ମୋଡ୍ |,इतर विधा
ଅବାଞ୍ଛିତ ନାଡ |,अवांछित स्पंद
ବିଭ୍ରାନ୍ତିକର ପ୍ରତିକ୍ରିୟା |,भ्रामक अनुक्रिया
ମିଥ୍ୟା ତରଙ୍ଗ |,मिथ्या तरंग
sputnik,स्पुत्निक
ଗ୍ରାନୁଲେସନ୍ ପଏଣ୍ଟ |,कणरंजन बिन्दु
କଣିକା ଇଞ୍ଜେକ୍ସନ୍ |,कण क्षेपण
କଣିକା ଜମା ପର୍ଯ୍ୟାୟ |,कण क्षेपण अवस्था
"ଥଣ୍ଡା ଆଗ, ପଛ ଧାଡି |","शीत वाताग्र, चंडवात पंक्ति"
"ବର୍ଗ, ବର୍ଗ, ବର୍ଗ","वर्ग, स्क्वेयर, चौक"
ଏପରିକି ସୋପାନି ପାଟ୍ |,सम सोपानी पात
ବର୍ଗ ଚଟାଣ,वर्ग जालक
ବର୍ଗ ଆନୁପାତିକ ଚିହ୍ନଟ |,वर्गानुपाती संसूचन
ବର୍ଗ ନିୟମ ମଡ୍ୟୁଲେଟର,वर्ग नियम मॉडुलक
ବର୍ଗ ଲୁପ୍ |,वर्ग पाश
ବର୍ଗ ମିଟର |,वर्ग मीटर
ବର୍ଗ ମୂଳ ନିୟମ |,वर्ग मूल नियम
ବର୍ଗ ତରଙ୍ଗ |,वर्ग तरंग
ଆୟତାକାର ତରଙ୍ଗ ପ୍ରତିକ୍ରିୟା |,आयत तरंग अनुक्रिया
ଆୟତ ତରଙ୍ଗ ଭୋଲଟେଜ୍ |,आयत तरंग वोल्टता
ଆୟତକ୍ଷେତ୍ର କୁପ,आयत कूप
ବର୍ଗ ଆନୁପାତିକ ଅଧା ତରଙ୍ଗ ଚିହ୍ନଟ |,वर्गानुपाती अर्धतरंगी संसूचन
ବର୍ଗ ଭଲ ସମ୍ଭାବନା |,वर्ग कूप विभव
ବର୍ଗ କୂଅ ଗଠନ |,वर्ग कूप संरचना
"ସ୍କୋୟାର୍ ୱେଭ୍ ଫିଲ୍ଟର୍, ସ୍କୋୟାର୍ ୱେଭ୍ ଫିଲ୍ଟର୍ |","वर्गित तरंग फ़िल्टर, वर्गित तरंग निस्यंदक"
ଏପରିକି ପର୍ଯ୍ୟାୟ ଗୋଷ୍ଠୀ |,सम सोपानीपात समूह
"ଆୟତାକାର ସର୍କିଟ, ବର୍ଗ ସର୍କିଟ |","आयतकारी परिपथ, वर्गकारी परिपथ"
ବର୍ଗୀକରଣ କାର୍ଯ୍ୟ,वर्गकरण फलन
ବର୍ଗ ପୋଷାକ |,चौकोर उपवस्त्र
ଆତ୍ମ-ଧାରଣ,स्वनिरोधन
ସ୍ୱ-ପ୍ରତିରୋଧକ ତରଙ୍ଗ ଓସିଲେଟର |,स्वनिरोधी तरंग दोलक
ନୀରବତା |,चुपकरण
"ନୀରବତା ପ୍ରଭାବ, ପ୍ରତିରୋଧକ ପ୍ରଭାବ |","चुपकारी प्रभाव, निरोधी प्रभाव"
