Telugu,Gujarati
అనివార్య ఆలస్యం,અનિવાર્ય વિલંબ
అనాలోచిత,અણનમ
అన్‌కాష్ చేయలేదు,અનૌપચારિક
అనిశ్చితంగా,ચતુર
క్లెయిమ్ చేయబడలేదు,અનન્ય
క్లెయిమ్ చేయని సామాను,બિન -દાવો કર્યા વિનાનો સામાન
వర్గీకరించనిది,બિન -વર્ગીકૃત
అంగీకరించలేదు,કમનસીબ
అసాధారణం,અસામાન્ય
రాజీలేనిది,ઉન્મત્ત
బేషరతు,બિનશરતી
ధృవీకరించబడలేదు,અસમર્થિત
ధృవీకరించని నివేదిక,અસમર્થિત અહેવાલ
రాజ్యాంగ విరుద్ధం,ગેરબંધારણીય
నిరంతరాయంగా,બિનસંભુન
అనియంత్రిత,બેકાબૂ
ధృవీకరించబడలేదు,અસમર્થિત
వెలికితీసిన డిమాండ్,ઉપદ્રવ
డేటెడ్,નિશ્ચયી
పంపిణీ చేయని లేఖ,અપરિચિત પત્ર
కింద,નીચેનું
తక్కువ వయస్సు,વયસ્ક
అసెస్‌మెంట్ కింద,આકારણી હેઠળ
బిల్లింగ్ కింద,બિલિંગ હેઠળ
పోస్టింగ్ సర్టిఫికేట్ కింద,પોસ્ટ -સર્ટિફિકેટ હેઠળ
పరిశీలనలో ఉన్నది,વિચારણા હેઠળ
అండర్ కన్సప్షన్,અછરડો
అభివృద్ధి చెందలేదు,ઓછી
ఉద్యోగం కింద,નોકરી હેઠળનું
ఉపాధి కింద,રોજગાર હેઠળ
తక్కువ అంచనా,અલ્પ-અંદાજ
పరీక్ష కింద,પરીક્ષણ હેઠળ
అండర్ గ్రాడ్యుయేట్,બિનઅનુભવી
భూగర్భ,ભૂગર્ભ
అండర్-హ్యాండ్ డీలింగ్,નીચેની બાજુનો વ્યવહાર
ఇన్వాయిస్ కింద,આગ્રહી હેઠળ
అండర్లైన్,નીચેના
అండర్ మ్యాన్,અલ્પ-મંડળ
అండర్ పెయిడ్,અલ્પ-વેતનપત્ર
తక్కువ జనాభా,ઓછી વસ્તી
అండర్ ప్రొడక్షన్,અલ્પ ઉત્પાદન
సూచన కింద,સંદર્ભ હેઠળ
సంతకం చేయలేదు,વીમોવાળું
అవగాహన,સમજવુ
చేపట్టండి,હાથ ધરવું
చేపట్టడం,બાંયધરી
అండర్‌ట్రియల్,પ્રસ્થાન
తక్కువ వినియోగం,હેઠળ ઉપયોગમાં લેવાતા
తక్కువ విలువ,ઓછું મૂલ્યાંકન
అవాంఛనీయ,અનિચ્છનીય
అప్రధానమైన,દબાવી દીધેલું
అవాంఛనీయ రుణం,બિનઅનુભવી લોન
నిర్వివాదమైనది,અવિવાદિત
అవిభక్త,અવિચારી
నిస్సందేహంగా,નિ: શંકપણે
అనవసరమైన,અયોગ્ય
అనవసరమైన ఆలస్యం,અનુચિત વિલંબ
అనుచిత ప్రభావం,અનુચિત પ્રભાવ
తెలియని ఆదాయం,અનુપસ્થિત આવક
వెలికితీసినది,શોધી કાearવું
అనాలోచిత,બિન -લાભપ્રદ
నిరుద్యోగం,બેકારી
అసమాన భూమి,અસમત જમીન
Unexpected హించని ఆలస్యం,અનપેક્ષિત વિલંબ
కనిపెట్టబడని,વણવી
అన్యాయం,અન્યાયી
అన్యాయమైన తొలగింపు,બેકાબૂ
అన్యాయమైన కార్మిక పద్ధతులు,અન્યાયી મજૂર પદ્ધતિઓ
అన్యాయమైన అర్థం,અન્યાયી માધ્યમ
అననుకూలమైన,અયોગ્ય
అనర్హమైనది,અયોગ્ય
ప్రమోషన్ కోసం అనర్హమైనది,બ promotionતી માટે અયોગ્ય
Fore హించనిది,અણધાર્યું
Fore హించని ఆరోపణలు,અણધાર્યા ખર્ચ
Fore హించని పరిస్థితులు,અણધાર્યા સંજોગો
యునికామెరల్,એકલનું
యునికామెరల్ లెజిస్లేచర్,એકલ વિધાનમંડળ
ఏకీకరణ,એકીકરણ
ఏకీకృత స్కేల్,એકીકૃત ધોરણ
యూనిఫాం,એકરૂપ
ఏకరీతి పెరుగుదల,એકરૂપ વધારો
ఏకరూపత,એકરૂપતા
ఏకపక్ష,એકપક્ષીય
ఏకపక్ష చర్య,એકપક્ષીય કાર્યવાહી
నిరంతరాయంగా విద్యుత్ సరఫరా,અવિરત વીજ પુરવઠો
నిరంతరాయ సేవ,અવિરત સેવા
యూనియన్,સંઘ
యూనియన్,સંઘવાદ
యూనియన్ జాబితా,સંઘની યાદી
యూనియన్ భూభాగం,કેન્દ્રીય પ્રદેશ
ఏకైక,અનન્ય
యూనిట్,એકમ
ఏకీకృత,એકીકૃત
యునైటెడ్,સંયુક્ત
ఐక్యత,એકતા
యూనివర్సల్,સાર્વત્રિક
అన్యాయం,અન્યાયી
చట్టవిరుద్ధం,ગેરકાયદે
చట్టవిరుద్ధమైన ప్రయోజనం,ગેરકાયદે હેતુ
అపరిమిత,અમર્યાદિત
అపరిమిత శక్తి,અમર્યાદિત શક્તિ
జాబితా చేయబడలేదు,અસ્વીકારિત
అన్‌లోడ్,લોહ
అవివాహితుడు,અપરિણીત
అసహజమైన,અકુદરતી
అసహజ మరణం,અકુદરતી મૃત્યુ
అనవసరమైన,બિનજરૂરી
అనధికారిక,બિન -સરકારી
అనధికారిక లేఖ,બિન -સરકારી પત્ર
అనధికారిక గమనిక,બિન -સરકારી નોંધ
అనధికారిక సమ్మె,બિન -સરકારી હડતાલ
అన్‌హోస్డ్,બિનહરીફ
చెల్లించని వేతనాలు,અવેતન વેતન
అసమానతకు,શિષ્ટાચારથી
జనాదరణ లేదు,અપ્રિય
అపూర్వమైన,અભૂતપૂર્વ
అనూహ్య,અસંમીત
ఉత్పాదకత లేదు,અનુપક્ષ
ఉత్పాదకత లేని శ్రమ,અનુત્પાદક મજૂર
లాభదాయకం కాదు,નફાકારક
అనుకూలత లేనిది,અજ્ unાત
అర్హత లేని,લાયકાત વિનાનું
అర్హత లేని క్షమాపణ,બિન -શરતી માફી
ప్రశ్నించలేనిది,બિન -નિપુણ
అవాస్తవ మొత్తం,અવાસ્તિક રકમ
అసమంజసమైన,ગેરવાજબી
నమోదు చేయబడలేదు,અનધિકૃત
