Gujarati,Assamese
શૂન્ય પ્રિન્ટીંગ,শূন্য প্ৰিন্টিং
જય હાયપરન,জয় হাইপাৰন
સંપૂર્ણ મોડ્યુલેશન,সম্পূৰ্ণ মডুলেচন
એક્સ રે લાઇટ ઇલેક્ટ્રોન સ્પેક્ટ્રોસ્કોપી,এক্স ৰে পোহৰৰ ইলেক্ট্ৰন বৰ্ণালীবিজ্ঞান
xylan,জাইলান
"ઝાયલોફોન, લાકડાની તરંગ","জাইলোফোন, কাঠৰ তৰংগ"
વાય-એન્ટેના,ৱাই-এন্টেনা
y-બેરીઓન,y-বাৰিয়ন
Y-અક્ષ,Y-অক্ষ
y-સંબંધ,y-সম্পৰ্ক
વાય-કટ ફિલેટ,ৱাই-কাট ফিলেট
Y-સંધિ,ৱাই-চুক্তি
વાય-હોલ,ৱাই-হোল
યાગ લેસર,yag লেজাৰ
યાગી એન્ટેના,yagi এন্টেনা
યાંગ-મિલ થિયરી,য়াং-মিল তত্ত্ব
પ્લેબેક,প্লেবেক
વિચલન માળખું,বিচ্যুতিৰ মজিয়া
"પીળો, પીળો","হালধীয়া, হালধীয়া"
પીળો કપ્લર,হালধীয়া কাপলাৰ
"ઉત્પાદન, લાભ, નફો, ઉપજ, નફો","উৎপাদন, লাভ, লাভ, উৎপাদন, লাভ"
હાર પ્રતિબંધ,নিষেধাজ্ঞাক পৰাস্ত কৰা
ઉત્પાદક વળાંક,উৎপাদনশীল বক্ৰ
ડ્રોપ સંરક્ષણ પરિબળ,ড্ৰপ প্ৰটেকচন ফ্যাক্টৰ
નુકશાન કાર્ય,ক্ষতিৰ কাৰ্য্য
અસર મર્યાદા,প্ৰভাৱৰ সীমা
હાર,defeat bulge
ડ્રોપ પોઈન્ટ પાથ,ড্ৰপ পইণ্ট পথ
નુકશાન પદ્ધતિ,ক্ষতিৰ ব্যৱস্থা
ટોર્ક ટોર્ક,টৰ্ক টৰ্ক
ડ્રોપ પોઈન્ટ,ড্ৰপ পইণ্ট
ડ્રોપ પોઇન્ટ તણાવ,ড্ৰপ পইণ্ট ষ্ট্ৰেছ
તણાવ તણાવ,মানসিক চাপৰ মানসিক চাপ
શક્તિને હરાવી,ক্ষমতাক পৰাস্ত কৰা
પ્રવાહ તણાવ,প্ৰবাহৰ চাপ
"વળતર મૂલ્ય, આઉટપુટ મૂલ્ય, ગેઇન મૂલ્ય","ৰিটাৰ্ণ ভেলু, আউটপুট ভেলু, গেইন ভেলু"
પડતી બિંદુ,ফলআউট পইণ্ট
આયલામ,আয়লাম
"yotra, yoga, adder","যোত্ৰ, যোগ, এডাৰ"
યંગનો ગુણાંક,ইয়ঙৰ সহগ
યંગની કસોટી,ইয়ঙৰ পৰীক্ষা
ઇરાસ્ટ રાજ્ય,ইৰাষ্ট অৱস্থা
યેર્ન,yerne
યુકાવા બળ,yukawa শক্তি
યુકાવા કર્નલ,yukawa কাৰ্ণেল
યુકાવા મેસન,yukawa meson
યુકાવા સંભવિત,yukawa সম্ভাৱনা
Z-અક્ષ,Z-অক্ষ
ઝેડ-કેમ,জেড-কেম
તીવ્રતા મોડ્યુલેશન,তীব্ৰতা মডুলেচন
Z-કટ ફિલેટ,জেড-কাট ফিলেট
z-માર્કર બીકન,z-মাৰ্কাৰ বিকন
ઝેડ-ફોકસ,জেড-ফোকাচ
ઝેબ્રા સમય,জেব্ৰা সময়
ગ્રાઉન્ડ ક્લિયરન્સ,গ্ৰাউণ্ড ক্লিয়াৰেন্স
zeman ઘટક,zeman উপাদান
જમીનનું વિસ્થાપન,মাটিৰ বিচ্যুতি
"ઝેમેન અસર, ઝેમેન અસર","জেমান ইফেক্ট, জেমান ইফেক্ট"
ઝેમેન એનર્જી,জেমান এনাৰ্জি
નક્કર વિસ્થાપન,কঠিন বিচ্যুতি
નક્કર લેમિનેશન,কঠিন লেমিনেচন
ઝીસ સ્પેક્ટ્રોફ્લોરોમીટર,জেইছ স্পেক্ট্ৰ’ফ্ল’ৰ’মিটাৰ
હંસ પાણી હસ્તક્ષેપ મીટર,হাঁহৰ পানীৰ হস্তক্ষেপ মিটাৰ
ઝેનર ફ્રેક્ચર,জেনাৰ ভাঙন
ઝેનર વર્તમાન,জেনাৰ কাৰেণ্ট
ઝેનર ડાયોડ,জেনাৰ ডাইঅ&#39;ড
ઝેનર વોલ્ટેજ,জেনাৰ ভল্টেজ
ગર્ભાધાન અંગ,নিষেচন অংগ
"મધ્ય, શિરોબિંદુ","মধ্যম, শিখৰ"
મેરીડીયન અંતર,মেৰিডিয়ান দূৰত্ব
ઝેનિથ કેમેરા,জেনিথ কেমেৰা
મેરીડીયન અંતર,মেৰিডিয়ান দূৰত্ব
શિરોબિંદુ દૂરબીન,শিখৰ বাইনোকুলাৰ
ઝેનો પેરાડોક્સ,জিনো পেৰাডক্স
ઝેપ્પેલીન,জেপেলিন
ઝેપ્પેલીન એન્ટેના,জেপেলিন এন্টেনা
શૂન્ય ગુરુત્વાકર્ષણ,শূন্য মাধ্যাকৰ্ষণ
શૂન્ય અસરકારક વિમોચન,শূন্য ফলপ্ৰসূ মুক্তি
શૂન્ય લિફ્ટ અસ્ત્ર,শূন্য উত্তোলন প্ৰজেক্টাইল
Gernicke બહુપદી,Gernicke বহুপদ
"શૂન્ય, શૂન્ય, સાઇફર, શૂન્ય","শূন্য, শূন্য, চাইফাৰ, শূন্য"
શૂન્ય સરનામા સૂચના,শূন্য ঠিকনা নিৰ্দেশনা
શૂન્ય એડજસ્ટર,শূন্য সমন্বয়ক
શૂન્ય અંદાજ ઊર્જા સ્તર,শূন্য আনুমানিক শক্তিৰ স্তৰ
શૂન્ય પાસા ગુણોત્તર,শূন্য দিশ অনুপাত
શૂન્ય સંતુલન,শূন্য ভাৰসাম্য
શૂન્ય ટોર્ક બીમ,শূন্য টৰ্ক ৰশ্মি
શૂન્ય ધબકારા,শূন্য বিট
રદબાતલ પલ્સ પદ્ધતિ,void পালছ পদ্ধতি
શૂન્ય પૂર્વગ્રહ,শূন্য পক্ষপাতিত্ব
શૂન્ય સેગમેન્ટ,শূন্য খণ্ড
શૂન્ય શાખા (શાખા),শূন্য শাখা (শাখা)
શૂન્ય કંપનવિસ્તાર તરંગ વાહક,শূন্য প্ৰসাৰণ তৰংগ বাহক
શૂન્ય કેન્દ્ર,শূন্য কেন্দ্ৰ
બિંદુ વર્તુળ,বিন্দু বৃত্ত
વેગનો શૂન્ય ઘટક,বেগৰ শূন্য উপাদান
શૂન્ય સહસંબંધ,শূন্য সম্পৰ্ক
શૂન્ય વાત,শূন্য কথা কোৱা
શૂન્ય વક્રતા,শূন্য বক্ৰতা
શૂન્ય થર્મોડાયનેમિક ક્રિસ્ટલ,শূন্য তাপগতিবিদ্যা স্ফটিক
શૂન્ય તફાવત,শূন্যৰ পাৰ্থক্য
શૂન્ય પરિમાણીય સમૂહ,শূন্য মাত্ৰিক গোট
શૂન્ય ઊર્જા સ્તર,শূন্য শক্তিৰ স্তৰ
ઓછી શક્તિનું રિએક્ટર,কম শক্তিৰ ৰিয়েক্টৰ
શૂન્ય ભૂલ,শূন্য ভুল
શૂન્ય સ્ટ્રોક,শূন্য ষ্ট্ৰ&#39;ক
શૂન્ય ઝોન ઉત્સર્જન,শূন্য অঞ্চলৰ নিৰ্গমন
શૂન્ય ક્ષેત્ર વિભાજન,শূন্য ক্ষেত্ৰ বিভাজন
શૂન્ય આવર્તન પલ્સ,শূন্য কম্পাঙ্ক পালছ
"ડીસી કમ્પોનન્ટ, ઝીરો ફ્રીક્વન્સી કમ્પોનન્ટ","ডিচি উপাদান, শূন্য কম্পাঙ্ক উপাদান"
"શૂન્ય રેખા અંતર, શૂન્ય અંતર","শূন্য ৰেখাৰ ব্যৱধান, শূন্য ব্যৱধান"
"શૂન્ય ચિહ્ન, શૂન્ય અપૂર્ણાંક, શૂન્ય ચિહ્ન","শূন্য চিহ্ন, শূন্য ভগ্নাংশ, শূন্য চিহ্ন"
શૂન્ય લંબાઈ,শূন্য দৈৰ্ঘ্য
"જોડાયેલ સરનામું, મૂળ સરનામું","সংলগ্ন ঠিকনা, উৎপত্তিকাৰী ঠিকনা"
શૂન્ય ફરકાવવું ટ્રેક્શન,শূন্য উত্তোলন ট্ৰেকচন
(બેન્ડની) શૂન્ય રેખા,(বেণ্ডৰ) শূন্য ৰেখা
શૂન્ય ચુંબકીય ક્ષેત્ર,শূন্য চুম্বকীয় ক্ষেত্ৰ
શૂન્ય ક્ષણ પદ્ધતિ,শূন্য মুহূৰ্ত পদ্ধতি
શૂન્ય નેટ ચાર્જ,শূন্য নেট চাৰ্জ
શૂન્ય ચહેરો,মুখ শূন্য
"ગેજ શૂન્ય, ગેજ શૂન્ય","গেজ শূন্য, গেজ শূন্য"
શૂન્ય ક્રમ,শূন্য ক্ৰম
શૂન્ય ઓર્ડર અંદાજ,শূন্য ক্ৰমৰ আনুমানিক
શૂન્ય ઓર્ડર તફાવત,শূন্য ক্ৰমৰ পাৰ্থক্য
શૂન્ય ઓર્ડર કાર્ય,শূন্য ক্ৰম ফাংচন
શૂન્ય ઓર્ડર પ્રતિક્રિયા,শূন্য ক্ৰমৰ বিক্ৰিয়া
શૂન્ય આઉટપુટ,শূন্য আউটপুট
શૂન્ય બિંદુ,শূন্য বিন্দু
શૂન્ય બિંદુ ઊર્જા,শূন্য বিন্দু শক্তি
શૂન્ય બિંદુ એન્ટ્રોપી,শূন্য বিন্দু এণ্ট্ৰপি
શૂન્ય બિંદુ વિસ્તાર,শূন্য বিন্দু ক্ষেত্ৰফল
શૂન્ય માળ,শূন্য মজিয়া
સંપૂર્ણ શૂન્ય ગતિ,নিৰপেক্ষ শূন্য গতি
શૂન્ય બિંદુ ચાર્જ,শূন্য বিন্দু আধান
સંપૂર્ણ શૂન્ય કંપન,নিৰপেক্ষ শূন্য কম্পন
શૂન્ય સ્થિતિ,শূন্য অৱস্থান
શૂન્ય પાવર લેન્સ,শূন্য শক্তি লেন্স
શૂન્ય પાવર રિએક્ટર,শূন্য শক্তিৰ ৰিয়েক্টৰ
શૂન્ય આરામ સમૂહ,শূন্য বিশ্ৰাম ভৰ
શૂન્ય સ્પેક્ટ્રમ,শূন্য বৰ্ণালী
શૂન્ય ચાલ સ્થિતિ,শূন্য গতিৰ অৱস্থান
શૂન્ય સ્થિતિ,শূন্য অৱস্থা
