Marathi,Hindi
वायरलेस निष्ठा,बेतार तद्रूपता
वायरलेस लॅन,बेतार लैन
वायरलेस ट्रांसमिशन,बेतार संचरण
विझार्ड,विजार्ड
"1.एकाधिक, 2. शब्द","1.बहुवंयक, 2. शब्द"
शब्द की,शब्द कुंजी
शब्द लांबी,शब्द लंबाई
शब्दाभिमुख,शब्द मूलक
शब्द प्रक्रिया,शब्द प्रक्रमण
शब्द प्रक्रिया,शब्द प्रक्रमण
शब्द प्रक्रिया करणारा,शब्द प्रक्रमक
शब्द अधोरेखित वर्ण,शब्द अधोरखा संप्रतीक
कार्यप्रवाह व्यवस्थापन,कार्य प्रवाह प्रबंधन
कार्य गट,कार्यसमूह
"1.वर्क युनिट, 2.वर्क युनिट","1.कार्य एकक, 2.कार्य इकाई"
असाइनमेंट,कार्यभार
कार्यकारी निर्देशिका,कार्यकारी निर्देशिका
कामाचा संच,कार्य समुच्चय
कार्यकारी दुकान,कार्यकारी भंडार
कार्यशाळा,कार्यशाला
"1.वर्क स्टेशन, 2.वर्क स्टेशन","1.कार्यस्थल, 2.वर्क स्टेशन"
जागतिक समन्वय,विश्व निर्देशांक
वर्ल्ड वाईड वेब (WWW),विश्वव्यापी वेब (डब्ल्यू डब्ल्यू डब्ल्यू)
सर्वात वाईट केस विश्लेषण,निकृष्टतम स्थिति विश्लेषण
किमान पात्र अल्गोरिदम,न्यूनतम योग्य एल्गोरिथम
बंदिस्त,परिवेष्ठन
"1. मनगटाची गणना, 2. मनगटाची गणना","1.कलाई अभिकलन, 2.कलाई कंप्यूटन"
"1.लेखन करण्यायोग्य, 2. लिहिण्यायोग्य","1.लेखनीय, 2. लेखन योग्य"
लेखन,लेखन
कॅशे लिहा,लेखन कैशे
लेखन चक्र,लेखन चक्र
लेखन की,लेखन कुंजी
"1. A लिहा, 2. रीड की (वर्म)","1.लिखो एक, 2.पढ़ओ की (वर्म)"
लेखन कस्टडी,लेखन अभिरक्षण
लेखन वाचन प्रमुख,लेखन पठन शीर्ष
x किंवा,एक्स ऑर
X-12,एक्स-१२
x b m x बिट नकाशा,एक्स बी एम एक्स बिट मानचित्र
जिनिक्स,जिनिक्स
x मॉडेम,एक्स मॉडम
X चालू / X बंद,एक्स ऑन/एक्स ऑफ
एक्स टर्मिनल,एक्स टर्मिनल
"1.x मजकूर, 2.x मजकूर","1.एक्स टेक्स्ट, 2.एक्स पाठ्य सामग्री"
x-विंडो,एक्स-विंडो
YACC (संकलक),वाई ए सी सी (कम्पाइलर)
याहू,याहू
जू,योक
z-बफर,जैड-बफर
शून्य पत्ता सूचना,शून्य पता अनुदेश
शून्य कार्य,शून्य फलन
शून्य पातळी पत्ता,शून्य स्तर पता
"1. शून्य मॅट्रिक्स, 2. शून्य मॅट्रिक्स","1.शून्य मेट्रिक्स, 2. शून्य आव्यूह"
निरस्तीकरण,शून्य निरसन
शून्य प्रतीक्षा स्थिती,शून्य प्रतीक्षा अवस्था
शून्य-स्लॉट LAN,शून्य-खांचा लैन
zip/compress,जिप/संकुचित
"1.संकुचित कोड, 2.संकुचित कोड","1.संकुचित कूट, 2.संकुचित कोड"
संकुचित फाइल,संकुचित संचिका
संकुचित UPZ मोडेम,संकुचित यू पी जैड मॉडेम
"1. झोन, 2. झोन","1.क्षेत्र, 2.अंचल"
मंडळ यादी,अंचल सूची
"1.झूम, 2.आकार वाढवणे","1.जूम, 2.आकार वर्धन"
"1. वाढवणे, 2.झूम इन","1.आकारवर्धन, 2.जूम-इन"
आकार कमी करणे,आकार न्यूनन/आमाप न्यूनन
झूमिंग / आकार वाढवणे / आकार वाढवणे,जूमकरण/आकार वर्धन/आमाप वर्धन
