Telugu,Bengali
యూనివర్సల్ నెట్‌వర్క్,ইউনিভার্সাল নেটওয়ার্ক
విడదీయని వడపోత,অদম্য ফিল্টার
అప్ కన్వర్టర్,রূপান্তরকারী
అప్లింక్,আপলিংক
అప్‌లోడ్,আপলোড
ఉపయోగపడే క్షేత్ర బలం,ব্যবহারযোগ্য ক্ষেত্র শক্তি
విలువ జోడించిన సేవలు,মান যোগ পরিষেবা
వరయాక్టర్ డయోడ్,ভেরাক্টর ডায়োড
వేరియబుల్,পরিবর্তনশীল
వేరియబుల్ ఏరియా సౌండ్ ట్రాక్,পরিবর্তনশীল অঞ্চল সাউন্ড ট্র্যাক
వేరియబుల్ డేటా రేట్ కుదింపు,পরিবর্তনশীল ডেটা রেট সংক্ষেপণ
వేరియబుల్ డెన్సిటీ సౌండ్ ట్రాక్,পরিবর্তনশীল ঘনত্ব সাউন্ড ট্র্যাক
వేరియబుల్ అవుట్పుట్ డేటా రేటు,পরিবর্তনশীল আউটপুট ডেটা হার
వెక్టర్,ভেক্টর
వెక్టర్ ఇంపెడెన్స్ మీటర్,ভেক্টর প্রতিবন্ধকতা মিটার
వెక్టర్ నెట్‌వర్క్ ఎనలైజర్,ভেক্টর নেটওয়ার্ক বিশ্লেষক
కాంతి వేగం,আলোর বেগ
వెంటెడ్ బాక్స్,ভেন্টেড বক্স
బహుముఖ ప్రజ్ఞ,বহুমুখিতা
సంస్కరణ: Telugu,সংস্করণ
నిలువు విమానం,উল্লম্ব বিমান
నిలువుగా ధ్రువణ,উল্লম্বভাবে মেরুকৃত
వెలిజ్రాలక బృందం,ভেস্টিগিয়াল সাইড ব্যান্ড (ভিএসবি)
వైబ్రేషన్,কম্পন
వైబ్రేటర్,ভাইব্রেটার
వీడియో,ভিডিও
వీడియో యాంప్లిఫైయర్,ভিডিও পরিবর্ধক
వీడియో గొలుసు,ভিডিও চেইন
వీడియో లక్షణాలు,ভিডিও বৈশিষ্ট্য
వీడియో కోడ్,ভিডিও কোড
వీడియో కుదింపు,ভিডিও সংক্ষেপণ
వీడియో కాన్ఫరెన్సింగ్,ভিডিও কনফারেন্সিং
వీడియో గ్రాఫిక్స్ అడాప్టర్,ভিডিও গ্রাফিক্স অ্যাডাপ্টার
వీడియో స్ట్రీమింగ్,ভিডিও স্ট্রিমিং
వీడియో స్విచ్చర్,ভিডিও স্যুইচার
వీడియోగ్రఫీ,ভিডিওগ্রাফি
చూడండి,দেখুন
దూరం చూస్తున్నారు,দূরত্ব দেখার
వర్చువల్,অপার্থিব
వర్చువల్ చిరునామా,ভার্চুয়াল ঠিকানা
వర్చువల్ ఎత్తు,ভার্চুয়াল উচ্চতা
వర్చువల్ మెమరీ,ভার্চুয়াল মেমরি
వర్చువల్ ప్రైవేట్ నెట్‌వర్క్,ভার্চুয়াল ব্যক্তিগত নেটওয়ার্ক
వర్చువల్ రియాలిటీ,ভার্চুয়াল বাস্তবতা
వైరస్,ভাইরাস
స్నిగ్ధత,সান্দ্রতা
దృశ్యమానత,দৃশ্যমানতা
దృష్టి,দৃষ্টি
దృశ్య ప్రదర్శన,চাক্ষুষ প্রদর্শন
దృశ్య తనిఖీ,চাক্ষুষ পরিদর্শন
విజువల్ రేడియో,ভিজ্যুয়াল রেডিও
వాయిస్ ఫ్రీక్వెన్సీ,ভয়েস ফ্রিকোয়েন্সি
వాయిస్ మెయిల్,ভয়েস মেল
వాయిస్ ఓవర్ ఐపి,আইপি ওভার ভয়েস
వాయిస్ ఓవర్ రికార్డింగ్ (VOR),ভয়েস ওভার রেকর্ডিং (ভিওআর)
అస్థిర ద్రవ,উদ্বায়ী তরল
అస్థిర జ్ఞాపకం,উদ্বায়ী স্মৃতি
వోల్ట్,ভোল্ট
వోల్టేజ్,"ভোল্টেজ, বৈদ্যুতিক একক বিশেষ"
వోల్టేజ్ నియంత్రిత ఓసిలేటర్ (VCO),ভোল্টেজ নিয়ন্ত্রিত দোলক (ভিসিও)
వోల్టేజ్ ఫ్లేక్యుయేషన్,ভোল্টেজ ফ্ল্যাকটুয়েশন
వోల్టేజ్ నియంత్రణ,ভোল্টেজ প্রবিধান
వోల్టేజ్ సాగ్,ভোল্টেজ সাগ
వోల్టేజ్ స్పైక్,ভোল্টেজ স্পাইক
వోల్టేజ్ స్టెబిలైజర్,ভোল্টেজ স্ট্যাবিলাইজার
వోల్టేజ్ స్టాండింగ్ వేవ్ నిష్పత్తి,ভোল্টেজ স্থায়ী তরঙ্গ অনুপাত
వోల్టమీటర్,ভোল্টমিটার
వాల్యూమ్,ভলিউম
వాల్యూమ్ నియంత్రణ,ভলিউম নিয়ন্ত্রণ
వేచి ఉన్న సమయం,অপেক্ষা করার সময়
వాటర్‌మార్కింగ్,ওয়াটারমার্কিং
వాట్ (w),ওয়াট (ডাব্লু)
వాట్ అవర్,ওয়াট আওয়ার
వాట్లెస్ భాగం,ওয়াটলেস উপাদান
అల,তরঙ্গ
వేవ్ మోషన్,তরঙ্গ গতি
