Hindi,Bengali
"अभिगम,धंसना,निमज्जन,विलय गर्त,सिंक,हौदी","অ্যাক্সেস, ডুবে যাওয়া, নিমজ্জন, মার্জিং ট্রফ, সিঙ্ক, কুন্ড"
ज्यावक्रीय,ঘোড়ার ডিম
साइफन,সাইফন
साइरन,সাইরেন
"साइज,आमाप (सं.),साइजन,चिक्कण करना (क्रि.)","আকার, আকার (n.), আকার, খোদাই (v.)"
"विषमतलीय,स्क्यू","asymmetrical, skew"
"उपरिस्तर प्रभाव,त्वाचिक प्रभाव","এপিডার্মিস প্রভাব, ত্বকের প্রভাব"
"आसमानी,नभोनील",আকাশী নীল
तिर्यक् परास,তির্যক পরিসীমা
सर्पी,সাপ
"फिसलना,सर्पण,विसर्पण,स्लिप,घोल","স্লিপ, স্লিপ, স্লিপ, স্লিপ, সমাধান"
सी वलय,গ রিং
"स्लिट,रेखाछिद्र,झिरी","slit, slit, slit"
"ढलान,ढाल,प्रवणता","ঢাল, ঢাল, ঢাল"
खांचित लाइन,স্লটেড লাইন
मंथर रिऐक्टर,ধীর চুল্লি
धूमित,ধূমপান
ऊर्मिहारी संधारित्र,প্রবর্তক ক্যাপাসিটর
"वक्र का निष्कोणन,वक्र का मसृणीकरण","বক্ররেখার পরিচলন, বক্ররেখা একত্রিত করা"
सोडार,সোডার
"मृदु, नर्म,कोमल","নরম, নরম, কোমল"
अल्पवेधी घटक,স্বল্পমেয়াদী উপাদান
सु-अधिचालक,সুপার কন্ডাক্টর
अरक्षित लक्ष्य,অরক্ষিত লক্ষ্য
अल्प निर्वाती नलिका,কম স্রাব টিউব
सौर,সৌর
"टाँका ,सोल्डर (सं.), टाँका लगाना,सोल्डर करना (क्रि.)","ঝাল করা, ঝাল করা (ed.), ঝাল করা, ঝাল করা (n.)"
परिनालिकीय अवयव,সোলেনয়েড উপাদান
"ठोस,पिंड,घनाकृति","কঠিন, ভর, ঘনক"
"हल,साधन,विलयन,घोल","সমাধান, মানে, সমাধান, সমাধান"
ध्वनि बूम,শব্দাঘাত
"स्वरमापी,सोनोमीटर","ফোনোমিটার, সনোমিটার"
ध्वानिक,শাব্দিক
"छंटाई,प्रवरण,पृथक्करण","বাছাই, নির্বাচন, বিচ্ছেদ"
"आकाश,अंतरिक्ष,दिक्स्थान,अवकाश,समष्टि,अंतर","আকাশ, স্থান, স্থান, স্থান, স্থান, স্থান"
आकाशीय कैबिन,স্বর্গীয় কেবিন
अंतरालक,অন্তর
आकाशी,আকাশী
"अंतरण,अंतराल",স্থানান্তর ব্যবধান
स्फुलिंग,ঝকঝকে
"आकाशीय,स्थानिक","স্বর্গীয়, স্থানিক"
"विशिष्ट आपेक्षिकता,विशिष्ट रिलेटिविटी","নির্দিষ্ট আপেক্ষিকতা, নির্দিষ্ট আপেক্ষিকতা"
"आपेक्षिक,विशिष्ट,विशेष","আপেক্ষিক, নির্দিষ্ট, বিশেষ"
विनिर्देश,স্পেসিফিকেশন
विनिर्दिष्ट,নির্দিষ্ট করা
स्पेक्ट्रमी,বর্ণালী
स्पेक्ट्रममिति,স্পেকট্রোমেট্রি
"स्पेक्ट्रमदर्शी,स्पेक्ट्रोस्कोप","স্পেকট্রোস্কোপ, বর্ণালী"
"स्पेक्ट्रमिकीविद,स्पेक्ट्रम वैज्ञानिक","বর্ণালী বিশেষজ্ঞ, বর্ণালী বিজ্ঞানী"
नियमित,নিয়মিত
वाक,বক্তৃতা
चालमापी,স্পিডোমিটার
"गोल,गोलक",বৃত্তাকার বল
"गोलाकार,गोलीय","গোলাকার, গোলাকার"
"गोलाईमापी, स्फेरोमीटर","স্ফেরোমিটার, স্ফেরোমিটার"
प्रचक्रण पलटाव,স্পিন রিবাউন্ড
प्रचक्रमान लट्टू,স্পিনিং টপ
प्रचक्रण,স্পিন
सर्पिल गति,সর্পিল গতি
"विपाटित,विभक्त (वि.) विपाट,विपाटन (सं.)","বিভক্ত, বিভক্ত (v.) বিভক্ত, বিভক্ত (n.)"
स्वतः,স্বয়ংক্রিয়ভাবে
"स्पूल,चरखी,रील,वलनी","স্পুল, উইঞ্চ, রিল, ভলি"
कदाचनिक परिघटना,এলোমেলো ঘটনা
