Assamese,Marathi
"ষ্টেৰিঅ’স্কোপিক ইফেক্ট, ষ্টেৰিঅ’স্ক’পিক ইফেক্ট","स्टिरिओस्कोपिक प्रभाव, स्टिरिओस्कोपिक प्रभाव"
ষ্টেৰিঅ&#39;স্কোপিক ফ্যাক্টৰ,स्टिरिओस्कोपिक घटक
বহুগুণক,गुणक
আকাশী সমতা,खगोलीय एकरूपता
আকাশী সমৰূপতা,खगोलीय समरूपता
"ষ্টেৰিঅ’স্কোপিক গোলক, আকাশী আৰ্হি","स्टिरिओस्कोपिक गोल, खगोलीय मॉडेल"
আকাশী মুহূৰ্ত,खगोलीय क्षण
আকাশৰ গতি,आकाश गती
আকাশৰ জাল,आकाश जाळे
আকাশী মেৰু স্থানাংক,खगोलीय ध्रुवीय समन्वय
দিশগত পৰিমাণ নিৰ্ণয়,दिशात्मक परिमाण
আকাশী ঘূৰণ,आकाशीय परिभ्रमण
ছুটিৰ চলক,सुट्टी व्हेरिएबल
আকাশী বেগ,खगोलीय वेग
আকাশী আয়তন,आकाशीय खंड
ক্ৰনিক,जुनाट
aap চাবি,aap की
"নিৰ্দিষ্ট আপেক্ষিকতা, নিৰ্দিষ্ট আপেক্ষিকতা","विशिष्ट सापेक्षता, विशिष्ट सापेक्षता"
"আপেক্ষিক, নিৰ্দিষ্ট, বিশেষ","सापेक्ष, विशिष्ट, विशेष"
নিৰ্দিষ্ট শোষণ,विशिष्ट शोषण
নিৰ্দিষ্ট ধ্বনি ধাৰণক্ষমতা,विशिष्ट ध्वनिक क्षमता
নিৰ্দিষ্ট ধ্বনিগত প্ৰতিক্ৰিয়া,विशिष्ट ध्वनिक प्रतिसाद
নিৰ্দিষ্ট ধ্বনি প্ৰতিৰোধ ক্ষমতা,विशिष्ट ध्वनिक प्रतिकार
"নিৰ্দিষ্ট ক্ৰিয়া, নিৰ্দিষ্ট প্ৰতিক্ৰিয়া","विशिष्ट क्रिया, विशिष्ट प्रतिक्रिया"
নিৰ্দিষ্ট ঠিকনা,विशिष्ट पत्ता
নিৰ্দিষ্ট চাৰ্জ,विशिष्ट शुल्क
নিৰ্দিষ্ট ড্ৰাইভ,विशिष्ट ड्राइव्ह
নিৰ্দিষ্ট পৰিবাহীতা,विशिष्ट चालकता
বিশেষ আখৰৰ সংক্ষিপ্ত ৰূপ,विशेष वर्ण संक्षेप
"নিৰ্দিষ্ট এনথালপি, নিৰ্দিষ্ট এনথালপি","विशिष्ट एन्थाल्पी, विशिष्ट एन्थाल्पी"
নিৰ্দিষ্ট বল,विशिष्ट शक्ती
নিৰ্দিষ্ট ইন্ধনৰ ব্যৱহাৰ,विशिष्ट इंधन वापर
নিৰ্দিষ্ট গামা-ৰশ্মি নিৰ্গমন,विशिष्ट गॅमा-किरण उत्सर्जन
"নিৰ্দিষ্ট ঘনত্ব, আপেক্ষিক ঘনত্ব","विशिष्ट घनता, सापेक्ष घनता"
আপেক্ষিক ঘনত্বৰ বটল,सापेक्ष घनता बाटली
নিৰ্দিষ্ট তাপ,विशिष्ट उष्णता
নিৰ্দিষ্ট ইম্পিডেন্স,विशिष्ट प्रतिबाधा
নিৰ্দিষ্ট ইমপালছ,विशिष्ट आवेग
নিৰ্দিষ্ট বিদ্যুৎঋণাত্মকতা,विशिष्ट विद्युत ऋणात्मकता
নিৰ্দিষ্ট তীব্ৰতা,विशिष्ट तीव्रता
নিৰ্দিষ্ট আভ্যন্তৰীণ শক্তি,विशिष्ट अंतर्गत ऊर्जा
নিৰ্দিষ্ট আয়নীয়কৰণ,विशिष्ट आयनीकरण
নিৰ্দিষ্ট শক্তি,विशिष्ट शक्ती
নিৰ্দিষ্ট অপচয় শক্তি,विशिष्ट अपव्यय शक्ती
নিৰ্দিষ্ট কাৰ্যসূচী,विशिष्ट कार्यक्रम
নিৰ্দিষ্ট প্ৰপালচন খৰচ,विशिष्ट प्रणोदन वापर
নিৰ্দিষ্ট সঠিক এণ্ট্ৰপি,विशिष्ट योग्य एन्ट्रॉपी
আপেক্ষিক তেজস্ক্ৰীয়তা,सापेक्ष किरणोत्सर्गीता
নিৰ্দিষ্ট প্ৰতিৰোধ ক্ষমতা,विशिष्ट प्रतिकार
আপেক্ষিক প্ৰতিৰোধ ক্ষমতা,सापेक्ष प्रतिरोधकता
আপেক্ষিক ক্ষমতা,सापेक्ष क्षमता
নিৰ্দিষ্ট মেৰুত্ব ঘূৰ্ণন,विशिष्ट ध्रुवीय रोटेशन
নিৰ্দিষ্ট মেৰুত্ব ঘূৰ্ণন ক্ষমতা,विशिष्ट ध्रुवीय घूर्णन क्षमता
নিৰ্দিষ্ট পদক্ষেপ,विशिष्ट हालचाल
"নিৰ্দিষ্ট ধাৰা, গণ ধাৰা","विशिष्ट कल, वस्तुमान कल"
নিৰ্দিষ্ট ঠেলা,विशिष्ट जोर
নিৰ্দিষ্ট আঠালতীয়াতা,विशिष्ट चिकटपणा
নিৰ্দিষ্ট আয়তন,विशिष्ट खंड
নিৰ্দিষ্ট বোজাৰ প্ৰবাহ,विशिष्ट भार प्रवाह
স্পেচিফিকেশন,तपशील
স্পেচিফিকেশন পৰিসৰ,तपशील श्रेणी
স্পেচিফিকেশন টোলাৰেন্স (স্পেচিফিকেশন প্ৰবন্ধ),स्पेसिफिकेशन टॉलरन्स (स्पेसिफिकेशन आर्टिकल)
নিৰ্দিষ্ট কৰা হৈছে,निर्दिष्ट
নিৰ্দিষ্ট কৰা অৰঙীন পোহৰ,निर्दिष्ट वर्णित प्रकाश
নিৰ্দিষ্ট বিশুদ্ধকৰণ,निर्दिष्ट शुद्धीकरण
নিৰ্দিষ্ট আঠাযুক্ততা,निर्दिष्ट आसंजन
নিৰ্দিষ্ট সহনশীলতা,निर्दिष्ट सहिष्णुता
"নমুনা, নমুনা","नमुना, नमुना"
কানি,कानी
কানি ইন্টাৰফেৰ&#39;মেট্ৰি,कानी इंटरफेरोमेट्री
বৰ্ণালী চাপৰ স্তৰ,स्पेक्ट्रम दबाव पातळी
স্পেকট্ৰম প্ৰজেক্টৰ,स्पेक्ट्रम प्रोजेक्टर
"বৰ্ণালীবিজ্ঞান, বৰ্ণালীবিজ্ঞান","स्पेक्ट्रोस्कोप, स्पेक्ट्रोस्कोप"
বৰ্ণালী নিৰপেক্ষ পৰিমাণ,वर्णक्रमीय परिपूर्ण परिमाण
বৰ্ণালী ব্যাসাৰ্ধৰ বেগ,वर्णक्रमीय त्रिज्या वेग
বৰ্ণালী বেণ্ড,वर्णक्रमीय बँड
বৰ্ণালী শ্ৰেণী,वर्णक्रमीय वर्ग
বৰ্ণালী শ্ৰেণীবিভাজন,वर्णक्रमीय वर्गीकरण
বৰ্ণালী চৰিত্ৰ,वर्णक्रमीय वर्ण
মানৱ বিচ্ছেদ উপপাদ্য,मानवी पृथक्करण प्रमेय
